GENE	TF	CHROM	START	STOP	ENHANCER_ID
ATP6V0C	0	chr16	2562772	2565451	1_MACS_peak_10188_lociStitched
ATP6V0D1	0	chr16	67562191	67565684	1_MACS_peak_10781_lociStitched
ATP6V1A	0	chr3	113462766	113468654	2_MACS_peak_20150_lociStitched
ATP6V1E1	0	chr22	18120616	18122532	1_MACS_peak_18238_lociStitched
ATP6V1E2	0	chr2	46768564	46772203	1_MACS_peak_15107_lociStitched
ATP6V1G1	0	chr9	117372701	117376014	2_MACS_peak_29367_lociStitched
ATP8B2	0	chr1	154297202	154302026	1_MACS_peak_1937_lociStitched
ATPIF1	0	chr1	28570634	28576946	2_MACS_peak_504_lociStitched
ATXN1	0	chr6	16758489	16764231	3_MACS_peak_24310_lociStitched
ATXN1L	0	chr16	71916484	71919359	2_MACS_peak_10901_lociStitched
ATXN2L	0	chr16	28833443	28836679	1_MACS_peak_10507_lociStitched
ATXN7	0	chr3	63896817	63899267	1_MACS_peak_19820_lociStitched
ATXN7	0	chr3	63848336	63850737	1_MACS_peak_19819_lociStitched
AURKB	0	chr17	8065052	8067022	1_MACS_peak_11362_lociStitched
AURKB	0	chr17	8149798	8153514	2_MACS_peak_11370_lociStitched
AURKC	0	chr19	57790456	57793051	1_MACS_peak_14551_lociStitched
AVIL	0	chr12	58238221	58240935	1_MACS_peak_6509_lociStitched
AVPR2	0	chrX	153190270	153193767	2_MACS_peak_30708_lociStitched
AXL	0	chr19	41767792	41773077	1_MACS_peak_14104_lociStitched
AZI2	0	chr3	28389216	28391293	1_MACS_peak_19291_lociStitched
AZIN1	0	chr8	103874485	103877606	1_MACS_peak_28009_lociStitched
B2M	0	chr15	45002287	45007438	2_MACS_peak_9278_lociStitched
B2M	0	chr15	45016473	45023051	3_MACS_peak_9282_lociStitched
B4GALT2	0	chr1	44495129	44497616	1_MACS_peak_804_lociStitched
BACH1	1	chr21	30670626	30673826	1_MACS_peak_17911_lociStitched
BAD	0	chr11	64084202	64086855	1_MACS_peak_4750_lociStitched
BAD	0	chr11	64051290	64053772	1_MACS_peak_4748_lociStitched
BAD	0	chr11	64007010	64009710	1_MACS_peak_4744_lociStitched
BAD	0	chr11	64036300	64039564	1_MACS_peak_4747_lociStitched
BAG1	0	chr9	33289056	33291588	2_MACS_peak_28706_lociStitched
BANF1	0	chr11	65818744	65821061	1_MACS_peak_4855_lociStitched
BAP1	0	chr3	52443091	52445690	1_MACS_peak_19698_lociStitched
BAP1	0	chr3	52488516	52490525	1_MACS_peak_19699_lociStitched
BASP1	0	chr5	17216300	17219520	1_MACS_peak_22409_lociStitched
BAZ2A	0	chr12	57076905	57083199	4_MACS_peak_6457_lociStitched
BBC3	0	chr19	47728676	47735404	1_MACS_peak_14299_lociStitched
BBX	1	chr3	107241376	107245144	1_MACS_peak_20051_lociStitched
BCAP29	0	chr7	107203312	107205213	1_MACS_peak_26907_lociStitched
BCL11A	1	chr2	60776132	60783101	2_MACS_peak_15228_lociStitched
BCL2	0	chr18	60822098	60830568	2_MACS_peak_13055_lociStitched
BCL2L11	0	chr2	111874024	111881281	2_MACS_peak_15870_lociStitched
BCL2L12	0	chr19	50178703	50184237	3_MACS_peak_14407_lociStitched
BCL2L12	0	chr19	50142907	50146363	3_MACS_peak_14402_lociStitched
BCL2L13	0	chr22	18120616	18122532	1_MACS_peak_18238_lociStitched
BCL6B	1	chr17	6915176	6919274	1_MACS_peak_11309_lociStitched
BCLAF1	1	chr6	136608937	136612449	1_MACS_peak_25485_lociStitched
BEST2	0	chr19	12899020	12905553	1_MACS_peak_13571_lociStitched
BET1L	0	chr11	206058	209815	1_MACS_peak_4209_lociStitched
BHLHE41	1	chr12	26272722	26280298	1_MACS_peak_5987_lociStitched
BICD2	0	chr9	95525552	95528560	1_MACS_peak_29130_lociStitched
BIRC2	0	chr11	102216721	102219322	1_MACS_peak_5324_lociStitched
BIRC2	0	chr11	102186838	102192494	4_MACS_peak_5320_lociStitched
BIRC3	0	chr11	102216721	102219322	1_MACS_peak_5324_lociStitched
BIRC3	0	chr11	102186838	102192494	4_MACS_peak_5320_lociStitched
BIVM	0	chr13	103497504	103499932	1_MACS_peak_7916_lociStitched
BMF	0	chr15	40387576	40394283	2_MACS_peak_9155_lociStitched
BMF	0	chr15	40397002	40402037	1_MACS_peak_9157_lociStitched
BMP6	0	chr6	7726232	7731005	4_MACS_peak_24116_lociStitched
BNIP2	0	chr15	59979571	59982575	1_MACS_peak_9438_lociStitched
BOD1	0	chr5	173160307	173164969	3_MACS_peak_23838_lociStitched
BRAF	0	chr7	140623426	140625499	1_MACS_peak_27167_lociStitched
BRCA1	1	chr17	41321363	41324323	2_MACS_peak_11900_lociStitched
BRCA2	0	chr13	32888885	32890976	1_MACS_peak_7466_lociStitched
BRD2	0	chr6	32935671	32941757	1_MACS_peak_24605_lociStitched
BRP44L	0	chr6	166794375	166797679	1_MACS_peak_25811_lociStitched
BRSK1	0	chr19	55762456	55771552	2_MACS_peak_14501_lociStitched
BRWD1	0	chr21	40719925	40722236	1_MACS_peak_18045_lociStitched
BSCL2	0	chr11	62492416	62496726	2_MACS_peak_4704_lociStitched
BTG1	0	chr12	92536306	92540516	3_MACS_peak_6714_lociStitched
BTG2	0	chr1	203255089	203261103	2_MACS_peak_2521_lociStitched
BTG2	0	chr1	203273377	203277329	1_MACS_peak_2527_lociStitched
BTG3	0	chr21	18983111	18985743	1_MACS_peak_17868_lociStitched
BZW1	0	chr2	201726414	201730084	3_MACS_peak_16589_lociStitched
C10ORF105	0	chr10	73526884	73533867	6_MACS_peak_3667_lociStitched
C10ORF54	0	chr10	73526884	73533867	6_MACS_peak_3667_lociStitched
C11ORF1	0	chr11	111748943	111751083	1_MACS_peak_5423_lociStitched
C11ORF10	0	chr11	61558979	61561209	1_MACS_peak_4667_lociStitched
C11ORF16	0	chr11	8984803	8986994	1_MACS_peak_4342_lociStitched
C11ORF2	0	chr11	64899361	64903691	2_MACS_peak_4778_lociStitched
C11ORF20	0	chr11	64084202	64086855	1_MACS_peak_4750_lociStitched
C11ORF20	0	chr11	64051290	64053772	1_MACS_peak_4748_lociStitched
C11ORF20	0	chr11	64036300	64039564	1_MACS_peak_4747_lociStitched
C11ORF24	0	chr11	68037790	68041330	2_MACS_peak_4981_lociStitched
C11ORF35	0	chr11	534579	538421	2_MACS_peak_4234_lociStitched
C11ORF52	0	chr11	111748943	111751083	1_MACS_peak_5423_lociStitched
C11ORF54	0	chr11	93472843	93475862	1_MACS_peak_5237_lociStitched
C11ORF58	0	chr11	16759358	16761495	1_MACS_peak_4385_lociStitched
C11ORF71	0	chr11	114270172	114272385	1_MACS_peak_5460_lociStitched
C11ORF80	0	chr11	66609526	66611930	1_MACS_peak_4900_lociStitched
C11ORF9	0	chr11	61558979	61561209	1_MACS_peak_4667_lociStitched
C12ORF23	0	chr12	107348641	107351290	1_MACS_peak_6923_lociStitched
C12ORF26	0	chr12	82751181	82753424	1_MACS_peak_6670_lociStitched
C12ORF56	0	chr12	64797580	64799627	1_MACS_peak_6533_lociStitched
C12ORF59	0	chr12	10364545	10367135	2_MACS_peak_5852_lociStitched
C12ORF60	0	chr12	14921316	14924405	2_MACS_peak_5914_lociStitched
C12ORF61	0	chr12	62995571	62998397	1_MACS_peak_6525_lociStitched
C12ORF69	0	chr12	14921316	14924405	2_MACS_peak_5914_lociStitched
C12ORF73	0	chr12	104321392	104325827	3_MACS_peak_6876_lociStitched
C13ORF38-SOHLH2	0	chr13	36918935	36921293	1_MACS_peak_7521_lociStitched
C14ORF102	0	chr14	90848042	90850765	1_MACS_peak_8680_lociStitched
C14ORF104	0	chr14	50099435	50102862	1_MACS_peak_8186_lociStitched
C14ORF104	0	chr14	50086098	50088787	1_MACS_peak_8185_lociStitched
C14ORF181	0	chr14	69258936	69263384	1_MACS_peak_8446_lociStitched
C14ORF182	0	chr14	50466187	50470888	2_MACS_peak_8199_lociStitched
C14ORF19	0	chr14	35450523	35453240	1_MACS_peak_8135_lociStitched
C14ORF50	0	chr14	64968347	64972704	3_MACS_peak_8376_lociStitched
C14ORF80	0	chr14	105947150	105950039	1_MACS_peak_8938_lociStitched
C15ORF28	0	chr15	69109234	69114218	1_MACS_peak_9592_lociStitched
C15ORF39	0	chr15	75493060	75497054	3_MACS_peak_9710_lociStitched
C15ORF55	0	chr15	34624974	34630535	3_MACS_peak_9107_lociStitched
C15ORF61	0	chr15	67812372	67814922	1_MACS_peak_9559_lociStitched
C15ORF63	0	chr15	44083588	44086064	1_MACS_peak_9259_lociStitched
C16ORF58	0	chr16	31518530	31520697	1_MACS_peak_10632_lociStitched
C16ORF72	0	chr16	9184140	9187306	2_MACS_peak_10273_lociStitched
C16ORF78	0	chr16	49495909	49499494	1_MACS_peak_10664_lociStitched
C17ORF103	0	chr17	21187283	21192669	1_MACS_peak_11542_lociStitched
C17ORF107	0	chr17	4850205	4854264	2_MACS_peak_11279_lociStitched
C17ORF37	0	chr17	37909572	37914941	4_MACS_peak_11791_lociStitched
C17ORF44	0	chr17	8149798	8153514	2_MACS_peak_11370_lociStitched
C17ORF46	0	chr17	43302113	43309316	5_MACS_peak_11948_lociStitched
C17ORF49	0	chr17	6915176	6919274	1_MACS_peak_11309_lociStitched
C17ORF59	0	chr17	8053884	8060875	4_MACS_peak_11357_lociStitched
C17ORF59	0	chr17	8065052	8067022	1_MACS_peak_11362_lociStitched
C17ORF60	0	chr17	62500796	62504115	1_MACS_peak_12254_lociStitched
C17ORF68	0	chr17	8149798	8153514	2_MACS_peak_11370_lociStitched
C17ORF96	0	chr17	36857169	36862597	2_MACS_peak_11765_lociStitched
C19ORF12	0	chr19	30205145	30207614	1_MACS_peak_13893_lociStitched
C19ORF23	0	chr19	1247846	1253850	3_MACS_peak_13164_lociStitched
C19ORF23	0	chr19	1258323	1262553	1_MACS_peak_13167_lociStitched
C19ORF23	0	chr19	1268837	1270746	1_MACS_peak_13169_lociStitched
C19ORF24	0	chr19	1247846	1253850	3_MACS_peak_13164_lociStitched
C19ORF24	0	chr19	1258323	1262553	1_MACS_peak_13167_lociStitched
C19ORF24	0	chr19	1268837	1270746	1_MACS_peak_13169_lociStitched
C19ORF26	0	chr19	1247846	1253850	3_MACS_peak_13164_lociStitched
C19ORF26	0	chr19	1258323	1262553	1_MACS_peak_13167_lociStitched
C19ORF26	0	chr19	1268837	1270746	1_MACS_peak_13169_lociStitched
C19ORF30	0	chr19	4790593	4792899	2_MACS_peak_13345_lociStitched
C19ORF34	0	chr19	1939940	1943441	1_MACS_peak_13212_lociStitched
C19ORF35	0	chr19	2269243	2273915	2_MACS_peak_13236_lociStitched
C19ORF38	0	chr19	10988496	10990562	1_MACS_peak_13500_lociStitched
C19ORF48	0	chr19	51306764	51309047	1_MACS_peak_14434_lociStitched
C19ORF50	0	chr19	18628234	18633085	2_MACS_peak_13793_lociStitched
C19ORF52	0	chr19	10988496	10990562	1_MACS_peak_13500_lociStitched
C19ORF54	0	chr19	41220347	41225073	4_MACS_peak_14097_lociStitched
C19ORF55	0	chr19	36235464	36237233	1_MACS_peak_13955_lociStitched
C19ORF59	0	chr19	7693385	7695661	1_MACS_peak_13415_lociStitched
C19ORF6	0	chr19	1019060	1022219	1_MACS_peak_13144_lociStitched
C19ORF61	0	chr19	44280408	44285812	1_MACS_peak_14187_lociStitched
C19ORF76	0	chr19	50178703	50184237	3_MACS_peak_14407_lociStitched
C19ORF76	0	chr19	50142907	50146363	3_MACS_peak_14402_lociStitched
C1ORF151	0	chr1	19922379	19924612	1_MACS_peak_300_lociStitched
C1ORF152	0	chr1	144519033	144522211	1_MACS_peak_1711_lociStitched
C1ORF170	0	chr1	876739	881480	2_MACS_peak_5_lociStitched
C1ORF25	0	chr1	185124991	185127693	1_MACS_peak_2402_lociStitched
C1ORF26	0	chr1	185124991	185127693	1_MACS_peak_2402_lociStitched
C1ORF35	0	chr1	228269438	228273274	1_MACS_peak_2858_lociStitched
C1ORF35	0	chr1	228327157	228329555	1_MACS_peak_2862_lociStitched
C1ORF38	0	chr1	28198950	28203328	1_MACS_peak_490_lociStitched
C1ORF69	0	chr1	228327157	228329555	1_MACS_peak_2862_lociStitched
C1ORF70	0	chr1	1509094	1511139	1_MACS_peak_38_lociStitched
C1ORF93	0	chr1	2477178	2481457	2_MACS_peak_87_lociStitched
C1QL4	0	chr12	49759806	49763809	1_MACS_peak_6293_lociStitched
C2	0	chr6	31938537	31941057	1_MACS_peak_24583_lociStitched
C20ORF111	0	chr20	42838215	42840597	1_MACS_peak_17420_lociStitched
C20ORF152	0	chr20	34540891	34543330	1_MACS_peak_17313_lociStitched
C20ORF24	0	chr20	35200721	35204023	1_MACS_peak_17327_lociStitched
C21ORF121	0	chr21	43429053	43431643	1_MACS_peak_18065_lociStitched
C21ORF121	0	chr21	43481510	43485113	1_MACS_peak_18066_lociStitched
C21ORF125	0	chr21	44842442	44848443	2_MACS_peak_18115_lociStitched
C21ORF128	0	chr21	43481510	43485113	1_MACS_peak_18066_lociStitched
C21ORF2	0	chr21	45758449	45760124	1_MACS_peak_18169_lociStitched
C21ORF33	0	chr21	45572826	45581474	3_MACS_peak_18154_lociStitched
C21ORF33	0	chr21	45562304	45566276	2_MACS_peak_18151_lociStitched
C21ORF84	0	chr21	44842442	44848443	2_MACS_peak_18115_lociStitched
C22ORF41	0	chr22	50967987	50971383	1_MACS_peak_19009_lociStitched
C2ORF42	0	chr2	70368403	70371030	2_MACS_peak_15436_lociStitched
C2ORF61	0	chr2	47402240	47404760	1_MACS_peak_15122_lociStitched
C2ORF67	0	chr2	211034488	211037081	1_MACS_peak_16684_lociStitched
C3	0	chr19	6736193	6741300	3_MACS_peak_13380_lociStitched
C3ORF1	0	chr3	119181025	119183390	2_MACS_peak_20221_lociStitched
C3ORF26	0	chr3	99822211	99826048	1_MACS_peak_19988_lociStitched
C3ORF37	0	chr3	128967535	128969789	1_MACS_peak_20343_lociStitched
C3ORF37	0	chr3	129032613	129036689	4_MACS_peak_20349_lociStitched
C3ORF42	0	chr3	10360964	10363285	1_MACS_peak_19108_lociStitched
C3ORF43	0	chr3	196226992	196231308	2_MACS_peak_21064_lociStitched
C3ORF47	0	chr3	129032613	129036689	4_MACS_peak_20349_lociStitched
C3ORF49	0	chr3	63848336	63850737	1_MACS_peak_19819_lociStitched
C3ORF54	0	chr3	49822747	49824856	1_MACS_peak_19631_lociStitched
C3ORF59	0	chr3	192607069	192612052	2_MACS_peak_20996_lociStitched
C3ORF63	0	chr3	56715860	56717782	1_MACS_peak_19775_lociStitched
C3ORF64	0	chr3	69099900	69102558	1_MACS_peak_19843_lociStitched
C3ORF71	0	chr3	48955097	48957613	2_MACS_peak_19604_lociStitched
C3ORF78	0	chr3	52565482	52568511	2_MACS_peak_19700_lociStitched
