GENE	TF	CHROM	START	STOP	ENHANCER_ID
ALG2	0	chr9	101993202	102002482	2_MACS_peak_22214_lociStitched
ALKBH3	0	chr11	43928421	43947015	5_MACS_peak_3491_lociStitched
ALKBH4	0	chr7	102063964	102087098	7_MACS_peak_20411_lociStitched
ALOX12	0	chr17	6915049	6926205	3_MACS_peak_8628_lociStitched
ALOXE3	0	chr17	8053690	8067281	5_MACS_peak_8679_lociStitched
ALPK1	0	chr4	113200099	113211986	2_MACS_peak_16573_lociStitched
AMDHD2	0	chr16	2556946	2571252	3_MACS_peak_7814_lociStitched
AMH	0	chr19	2254976	2274334	5_MACS_peak_10146_lociStitched
AMH	0	chr19	2227153	2238647	3_MACS_peak_10143_lociStitched
AMPD1	0	chr1	115237498	115259965	6_MACS_peak_1138_lociStitched
AMZ2	0	chr17	66231121	66246307	3_MACS_peak_9408_lociStitched
ANKDD1A	0	chr15	65182834	65190253	1_MACS_peak_7286_lociStitched
ANKHD1-EIF4EBP3	0	chr5	139927180	139950996	5_MACS_peak_17859_lociStitched
ANKRD12	0	chr18	9135516	9144712	2_MACS_peak_9732_lociStitched
ANKRD13D	0	chr11	67032916	67047087	2_MACS_peak_3782_lociStitched
ANKRD13D	0	chr11	67001186	67012060	3_MACS_peak_3779_lociStitched
ANKRD16	0	chr10	5929904	5949961	10_MACS_peak_2307_lociStitched
ANKRD28	0	chr3	15835425	15848591	3_MACS_peak_14742_lociStitched
ANKRD36BP2	0	chr2	89120620	89171140	7_MACS_peak_11909_lociStitched
ANKRD36BP2	0	chr2	89038784	89070137	7_MACS_peak_11897_lociStitched
ANKRD42	0	chr11	82866619	82874471	5_MACS_peak_4066_lociStitched
ANKRD44	0	chr2	198062620	198081563	4_MACS_peak_12584_lociStitched
ANKRD44	0	chr2	198167314	198177022	1_MACS_peak_12595_lociStitched
ANKRD55	0	chr5	55436331	55453028	5_MACS_peak_17176_lociStitched
ANKZF1	0	chr2	220109377	220120195	3_MACS_peak_12759_lociStitched
ANKZF1	0	chr2	220142088	220145205	1_MACS_peak_12762_lociStitched
ANP32B	0	chr9	100744477	100748901	1_MACS_peak_22201_lociStitched
ANXA11	0	chr10	81946920	81966056	6_MACS_peak_2790_lociStitched
ANXA6	0	chr5	150431384	150478811	8_MACS_peak_17969_lociStitched
ANXA6	0	chr5	150502800	150538160	7_MACS_peak_17979_lociStitched
AP1AR	0	chr4	113200099	113211986	2_MACS_peak_16573_lociStitched
AP1M1	0	chr19	16222474	16272275	10_MACS_peak_10500_lociStitched
AP2A1	0	chr19	50311646	50322483	3_MACS_peak_11015_lociStitched
APBA3	0	chr19	3760583	3763727	1_MACS_peak_10204_lociStitched
APBB3	0	chr5	139927180	139950996	5_MACS_peak_17859_lociStitched
APOBEC3H	0	chr22	39539935	39549224	2_MACS_peak_14390_lociStitched
APOC1	0	chr19	45457471	45468519	3_MACS_peak_10869_lociStitched
APOC1P1	0	chr19	45457471	45468519	3_MACS_peak_10869_lociStitched
APOC2	0	chr19	45457471	45468519	3_MACS_peak_10869_lociStitched
APOC4	0	chr19	45457471	45468519	3_MACS_peak_10869_lociStitched
APOE	0	chr19	45457471	45468519	3_MACS_peak_10869_lociStitched
APOLD1	0	chr12	12865578	12879910	2_MACS_peak_4677_lociStitched
AQP10	0	chr1	154296622	154307832	2_MACS_peak_1431_lociStitched
ARF6	0	chr14	50358614	50366918	2_MACS_peak_6228_lociStitched
ARHGAP25	0	chr2	68988718	69011044	5_MACS_peak_11705_lociStitched
ARHGAP26	0	chr5	142430592	142447762	3_MACS_peak_17895_lociStitched
ARHGAP26	0	chr5	142585411	142610232	4_MACS_peak_17908_lociStitched
ARHGAP26	0	chr5	142561382	142569547	2_MACS_peak_17906_lociStitched
ARHGAP27	0	chr17	43502494	43523922	7_MACS_peak_9108_lociStitched
ARHGAP30	0	chr1	161008107	161018002	3_MACS_peak_1597_lociStitched
ARHGAP33	0	chr19	36230992	36239989	3_MACS_peak_10681_lociStitched
ARHGAP4	0	chrX	153229859	153252583	3_MACS_peak_23232_lociStitched
ARHGDIB	0	chr12	15100938	15116610	4_MACS_peak_4700_lociStitched
ARHGEF1	0	chr19	42363271	42389041	5_MACS_peak_10809_lociStitched
ARHGEF17	0	chr11	72977730	73005025	8_MACS_peak_3909_lociStitched
ARHGEF2	0	chr1	155928457	155953676	7_MACS_peak_1499_lociStitched
ARID1A	0	chr1	27058868	27078189	7_MACS_peak_351_lociStitched
ARID3A	1	chr19	924373	933621	2_MACS_peak_10068_lociStitched
ARID3B	1	chr15	74832347	74842671	3_MACS_peak_7420_lociStitched
ARID5A	1	chr2	97191747	97205659	5_MACS_peak_11950_lociStitched
ARID5B	0	chr10	63800624	63815773	2_MACS_peak_2633_lociStitched
ARIH1	0	chr15	72764816	72770406	2_MACS_peak_7399_lociStitched
ARL6IP5	0	chr3	69128965	69145786	3_MACS_peak_15190_lociStitched
ARMCX4	0	chrX	100661542	100673793	5_MACS_peak_23012_lociStitched
ARPC2	0	chr2	219080982	219096053	3_MACS_peak_12729_lociStitched
ARPC5L	0	chr9	127622493	127643628	3_MACS_peak_22401_lociStitched
ARPP19	0	chr15	52856066	52862033	1_MACS_peak_7139_lociStitched
ARRDC3	0	chr5	90674609	90680882	1_MACS_peak_17446_lociStitched
ARSG	0	chr17	66231121	66246307	3_MACS_peak_9408_lociStitched
ASAM	0	chr11	122925222	122943881	5_MACS_peak_4428_lociStitched
ASB9P1	0	chr15	93374052	93393286	5_MACS_peak_7675_lociStitched
ASNA1	0	chr19	12885805	12905720	5_MACS_peak_10420_lociStitched
ATF4	1	chr22	39897703	39928918	9_MACS_peak_14408_lociStitched
ATF4	1	chr22	39850152	39869227	8_MACS_peak_14400_lociStitched
ATF5	1	chr19	50369767	50381983	4_MACS_peak_11019_lociStitched
ATF5	1	chr19	50414141	50434271	4_MACS_peak_11024_lociStitched
ATG16L2	0	chr11	72523412	72550670	5_MACS_peak_3866_lociStitched
ATG9A	0	chr2	220109377	220120195	3_MACS_peak_12759_lociStitched
ATG9A	0	chr2	220142088	220145205	1_MACS_peak_12762_lociStitched
ATHL1	0	chr11	266608	272272	2_MACS_peak_3201_lociStitched
ATM	0	chr11	108027585	108048014	8_MACS_peak_4248_lociStitched
ATN1	0	chr12	7045680	7080628	5_MACS_peak_4622_lociStitched
ATOX1	0	chr5	151122840	151138913	4_MACS_peak_18002_lociStitched
ATP11B	0	chr3	182399465	182411352	5_MACS_peak_15797_lociStitched
ATP2A3	0	chr17	3813514	3821026	2_MACS_peak_8578_lociStitched
ATP5D	0	chr19	1239860	1276833	8_MACS_peak_10089_lociStitched
ATP5L	0	chr11	118266589	118282589	6_MACS_peak_4365_lociStitched
ATP6AP1	0	chrX	153616651	153628804	2_MACS_peak_23254_lociStitched
ATP6AP1	0	chrX	153599653	153609128	3_MACS_peak_23251_lociStitched
ATP6V0C	0	chr16	2556946	2571252	3_MACS_peak_7814_lociStitched
ATP6V0E1	0	chr5	172455610	172467312	4_MACS_peak_18140_lociStitched
ATP6V1A	0	chr3	113463070	113469199	1_MACS_peak_15343_lociStitched
ATP6V1E2	0	chr2	46768575	46802772	9_MACS_peak_11491_lociStitched
ATP6V1G1	0	chr9	117369588	117382297	4_MACS_peak_22325_lociStitched
ATP8B2	0	chr1	154296622	154307832	2_MACS_peak_1431_lociStitched
ATP8B3	0	chr19	1847592	1865568	4_MACS_peak_10114_lociStitched
ATPIF1	0	chr1	28570704	28577357	2_MACS_peak_417_lociStitched
ATXN2L	0	chr16	28833480	28837093	1_MACS_peak_8083_lociStitched
AURKB	0	chr17	8053690	8067281	5_MACS_peak_8679_lociStitched
AURKC	0	chr19	57790373	57795564	3_MACS_peak_11104_lociStitched
AXL	0	chr19	41767527	41773920	2_MACS_peak_10790_lociStitched
B2M	0	chr15	45001629	45030188	7_MACS_peak_7072_lociStitched
B2M	0	chr15	44954243	44965043	5_MACS_peak_7067_lociStitched
B3GALT4	0	chr6	33279838	33292503	3_MACS_peak_18778_lociStitched
B3GAT3	0	chr11	62358112	62370163	3_MACS_peak_3605_lociStitched
B3GAT3	0	chr11	62431849	62447169	3_MACS_peak_3612_lociStitched
B4GALT1	0	chr9	33151538	33172777	5_MACS_peak_21815_lociStitched
B4GALT1	0	chr9	33124409	33143282	5_MACS_peak_21810_lociStitched
B9D1	0	chr17	19204818	19221554	7_MACS_peak_8772_lociStitched
BAD	0	chr11	63992836	64019554	7_MACS_peak_3651_lociStitched
BAD	0	chr11	64050971	64054031	1_MACS_peak_3659_lociStitched
BAD	0	chr11	64070565	64074690	2_MACS_peak_3660_lociStitched
BAD	0	chr11	64035209	64039808	1_MACS_peak_3658_lociStitched
BAG1	0	chr9	33286657	33299779	3_MACS_peak_21824_lociStitched
BAIAP3	0	chr16	1353678	1360497	2_MACS_peak_7775_lociStitched
BARX2	1	chr11	129278651	129320238	8_MACS_peak_4500_lociStitched
BARX2	1	chr11	129234106	129248437	5_MACS_peak_4493_lociStitched
BASP1	0	chr5	17255266	17283184	8_MACS_peak_17020_lociStitched
BAT2L1	0	chr9	134268312	134278702	3_MACS_peak_22516_lociStitched
BAT5	0	chr6	31695063	31708614	3_MACS_peak_18720_lociStitched
BBC3	0	chr19	47728431	47736418	1_MACS_peak_10937_lociStitched
BBC3	0	chr19	47759160	47766935	2_MACS_peak_10939_lociStitched
BCAR3	0	chr1	94157978	94182999	7_MACS_peak_1006_lociStitched
BCAR4	0	chr16	11874182	11894859	4_MACS_peak_7926_lociStitched
BCL2	0	chr18	60842054	60902701	19_MACS_peak_9992_lociStitched
BCL2	0	chr18	60821393	60831727	1_MACS_peak_9991_lociStitched
BCL2L1	0	chr20	30249586	30311931	21_MACS_peak_13112_lociStitched
BCL2L12	0	chr19	50165874	50184202	3_MACS_peak_11010_lociStitched
BCL3	0	chr19	45250302	45258720	3_MACS_peak_10865_lociStitched
BCL6B	1	chr17	6915049	6926205	3_MACS_peak_8628_lociStitched
BCLAF1	1	chr6	136608635	136612537	1_MACS_peak_19462_lociStitched
BEST2	0	chr19	12885805	12905720	5_MACS_peak_10420_lociStitched
BET1L	0	chr11	206395	209817	1_MACS_peak_3198_lociStitched
BHLHE41	1	chr12	26266142	26281085	2_MACS_peak_4741_lociStitched
BIRC2	0	chr11	102182985	102219684	8_MACS_peak_4213_lociStitched
BIRC3	0	chr11	102182985	102219684	8_MACS_peak_4213_lociStitched
BMF	0	chr15	40384726	40409611	4_MACS_peak_6968_lociStitched
BMF	0	chr15	40329909	40348428	3_MACS_peak_6963_lociStitched
BMI1	0	chr10	22595494	22615480	6_MACS_peak_2463_lociStitched
BOD1	0	chr5	173156016	173175898	6_MACS_peak_18154_lociStitched
BOLA1	0	chr1	149812246	149824464	2_MACS_peak_1333_lociStitched
BOLA2B	0	chr16	30193498	30208994	3_MACS_peak_8129_lociStitched
BRAF	0	chr7	140623394	140625669	1_MACS_peak_20708_lociStitched
BRD2	0	chr6	32935063	32941896	1_MACS_peak_18766_lociStitched
BRSK1	0	chr19	55760252	55772205	2_MACS_peak_11070_lociStitched
BSCL2	0	chr11	62431849	62447169	3_MACS_peak_3612_lociStitched
BTBD17	0	chr17	72322315	72335361	3_MACS_peak_9440_lociStitched
BTBD2	0	chr19	2040329	2062701	6_MACS_peak_10125_lociStitched
BTG2	0	chr1	203254287	203278309	3_MACS_peak_1883_lociStitched
BTG2	0	chr1	203286979	203298563	3_MACS_peak_1886_lociStitched
BTK	0	chrX	100661542	100673793	5_MACS_peak_23012_lociStitched
BUB1B	0	chr15	40384726	40409611	4_MACS_peak_6968_lociStitched
BZRAP1	0	chr17	56406559	56430808	4_MACS_peak_9252_lociStitched
C10ORF105	0	chr10	73482548	73496381	3_MACS_peak_2695_lociStitched
C10ORF105	0	chr10	73504789	73517519	4_MACS_peak_2698_lociStitched
C10ORF54	0	chr10	73482548	73496381	3_MACS_peak_2695_lociStitched
C10ORF54	0	chr10	73504789	73517519	4_MACS_peak_2698_lociStitched
C11ORF2	0	chr11	64879175	64903419	6_MACS_peak_3680_lociStitched
C11ORF2	0	chr11	64845659	64852853	2_MACS_peak_3677_lociStitched
C11ORF20	0	chr11	63992836	64019554	7_MACS_peak_3651_lociStitched
C11ORF20	0	chr11	64050971	64054031	1_MACS_peak_3659_lociStitched
C11ORF20	0	chr11	64070565	64074690	2_MACS_peak_3660_lociStitched
C11ORF20	0	chr11	64035209	64039808	1_MACS_peak_3658_lociStitched
C11ORF24	0	chr11	68025795	68042039	4_MACS_peak_3816_lociStitched
C11ORF48	0	chr11	62431849	62447169	3_MACS_peak_3612_lociStitched
C11ORF68	0	chr11	65655029	65662117	1_MACS_peak_3731_lociStitched
C11ORF82	0	chr11	82610562	82620910	2_MACS_peak_4024_lociStitched
C11ORF83	0	chr11	62431849	62447169	3_MACS_peak_3612_lociStitched
C11ORF96	0	chr11	43928421	43947015	5_MACS_peak_3491_lociStitched
C12ORF57	0	chr12	7045680	7080628	5_MACS_peak_4622_lociStitched
C12ORF73	0	chr12	104317851	104333770	7_MACS_peak_5310_lociStitched
C14ORF181	0	chr14	69255913	69263926	2_MACS_peak_6414_lociStitched
C14ORF182	0	chr14	50464730	50476517	2_MACS_peak_6232_lociStitched
C14ORF4	0	chr14	77493129	77507687	4_MACS_peak_6558_lociStitched
C14ORF43	0	chr14	74220430	74242379	8_MACS_peak_6498_lociStitched
C14ORF50	0	chr14	64967169	64974906	3_MACS_peak_6376_lociStitched
C14ORF80	0	chr14	105947251	105958485	4_MACS_peak_6803_lociStitched
C15ORF55	0	chr15	34610202	34635514	4_MACS_peak_6928_lociStitched
C15ORF57	0	chr15	40839523	40862603	9_MACS_peak_6985_lociStitched
C16ORF42	0	chr16	1353678	1360497	2_MACS_peak_7775_lociStitched
C16ORF53	0	chr16	29815835	29837005	5_MACS_peak_8113_lociStitched
C16ORF59	0	chr16	2556946	2571252	3_MACS_peak_7814_lociStitched
C16ORF92	0	chr16	30074423	30078782	1_MACS_peak_8124_lociStitched
C17ORF107	0	chr17	4841997	4854737	3_MACS_peak_8606_lociStitched
C17ORF37	0	chr17	37909192	37935510	4_MACS_peak_8979_lociStitched
C17ORF46	0	chr17	43298777	43309044	1_MACS_peak_9096_lociStitched
C17ORF46	0	chr17	43377791	43395699	6_MACS_peak_9099_lociStitched
C17ORF49	0	chr17	6915049	6926205	3_MACS_peak_8628_lociStitched
C17ORF59	0	chr17	8053690	8067281	5_MACS_peak_8679_lociStitched
C17ORF60	0	chr17	62500536	62503948	1_MACS_peak_9351_lociStitched
C17ORF63	0	chr17	27214666	27230079	3_MACS_peak_8839_lociStitched
C17ORF81	0	chr17	7137083	7147167	4_MACS_peak_8637_lociStitched
C17ORF96	0	chr17	36856352	36862992	1_MACS_peak_8962_lociStitched
C19ORF22	0	chr19	924373	933621	2_MACS_peak_10068_lociStitched
C19ORF23	0	chr19	1239860	1276833	8_MACS_peak_10089_lociStitched
C19ORF24	0	chr19	1239860	1276833	8_MACS_peak_10089_lociStitched
C19ORF26	0	chr19	1239860	1276833	8_MACS_peak_10089_lociStitched
C19ORF34	0	chr19	1939923	1943888	1_MACS_peak_10122_lociStitched
C19ORF35	0	chr19	2254976	2274334	5_MACS_peak_10146_lociStitched
C19ORF35	0	chr19	2227153	2238647	3_MACS_peak_10143_lociStitched
C19ORF38	0	chr19	10978343	10991050	5_MACS_peak_10366_lociStitched
C19ORF43	0	chr19	12885805	12905720	5_MACS_peak_10420_lociStitched
C19ORF50	0	chr19	18616153	18633807	4_MACS_peak_10579_lociStitched
C19ORF52	0	chr19	10978343	10991050	5_MACS_peak_10366_lociStitched
C19ORF55	0	chr19	36230992	36239989	3_MACS_peak_10681_lociStitched
C19ORF6	0	chr19	1019910	1029456	3_MACS_peak_10074_lociStitched
C19ORF61	0	chr19	44251741	44289754	10_MACS_peak_10851_lociStitched
C19ORF70	0	chr19	5679686	5692747	3_MACS_peak_10241_lociStitched
C19ORF76	0	chr19	50165874	50184202	3_MACS_peak_11010_lociStitched
C1ORF126	0	chr1	15499955	15516449	8_MACS_peak_169_lociStitched
C1ORF186	0	chr1	206282266	206295041	4_MACS_peak_1949_lociStitched
C1ORF38	0	chr1	28209735	28221725	5_MACS_peak_404_lociStitched
C1ORF63	0	chr1	25558156	25574830	5_MACS_peak_310_lociStitched
C1ORF93	0	chr1	2473111	2488956	3_MACS_peak_53_lociStitched
C1ORF93	0	chr1	2507769	2518595	2_MACS_peak_56_lociStitched
C1QTNF6	0	chr22	37613904	37630550	4_MACS_peak_14312_lociStitched
C2	0	chr6	31938029	31941009	1_MACS_peak_18743_lociStitched
C20ORF117	0	chr20	35463454	35481219	6_MACS_peak_13265_lociStitched
C20ORF118	0	chr20	35463454	35481219	6_MACS_peak_13265_lociStitched
C20ORF24	0	chr20	35200686	35204372	1_MACS_peak_13258_lociStitched
C21ORF125	0	chr21	44841792	44860771	5_MACS_peak_13874_lociStitched
C21ORF33	0	chr21	45572761	45581455	3_MACS_peak_13896_lociStitched
C21ORF33	0	chr21	45553474	45566740	5_MACS_peak_13891_lociStitched
C21ORF71	0	chr21	26932889	26947484	2_MACS_peak_13704_lociStitched
C21ORF84	0	chr21	44841792	44860771	5_MACS_peak_13874_lociStitched
C21ORF91	0	chr21	19151917	19169628	3_MACS_peak_13691_lociStitched
C22ORF41	0	chr22	50963533	50983666	5_MACS_peak_14596_lociStitched
C22ORF45	0	chr22	24822766	24834170	5_MACS_peak_14109_lociStitched
C2CD2L	0	chr11	118963434	118978722	4_MACS_peak_4385_lociStitched
C2ORF62	0	chr2	219260099	219271873	2_MACS_peak_12743_lociStitched
C3ORF18	0	chr3	50637019	50655207	6_MACS_peak_15071_lociStitched
C3ORF37	0	chr3	129023314	129043991	7_MACS_peak_15476_lociStitched
C3ORF47	0	chr3	129023314	129043991	7_MACS_peak_15476_lociStitched
C4B	0	chr6	31938029	31941009	1_MACS_peak_18743_lociStitched
C4ORF52	0	chr4	25855897	25881862	7_MACS_peak_16180_lociStitched
C5AR1	0	chr19	47759160	47766935	2_MACS_peak_10939_lociStitched
C5ORF27	0	chr5	95142489	95162601	5_MACS_peak_17457_lociStitched
C5ORF27	0	chr5	95194488	95207296	2_MACS_peak_17463_lociStitched
C5ORF33	0	chr5	36237374	36243383	1_MACS_peak_17087_lociStitched
C5ORF39	0	chr5	43036331	43043842	2_MACS_peak_17114_lociStitched
C5ORF39	0	chr5	42990681	42995946	1_MACS_peak_17111_lociStitched
C5ORF41	0	chr5	172455610	172467312	4_MACS_peak_18140_lociStitched
C5ORF45	0	chr5	179245224	179249467	1_MACS_peak_18255_lociStitched
C5ORF53	0	chr5	139485845	139495170	2_MACS_peak_17852_lociStitched
C5ORF56	0	chr5	131789708	131837146	13_MACS_peak_17719_lociStitched
C5ORF56	0	chr5	131741669	131774841	7_MACS_peak_17710_lociStitched
C5ORF60	0	chr5	179047638	179051903	1_MACS_peak_18244_lociStitched
C6ORF105	0	chr6	11828598	11836586	2_MACS_peak_18453_lociStitched
C6ORF105	0	chr6	11722585	11736305	5_MACS_peak_18447_lociStitched
C6ORF106	0	chr6	34618565	34632679	6_MACS_peak_18812_lociStitched
C6ORF129	0	chr6	37521308	37531901	2_MACS_peak_18896_lociStitched
C6ORF136	0	chr6	30646980	30658984	4_MACS_peak_18683_lociStitched
C6ORF25	0	chr6	31695063	31708614	3_MACS_peak_18720_lociStitched
C6ORF26	0	chr6	31695063	31708614	3_MACS_peak_18720_lociStitched
C6ORF27	0	chr6	31781637	31803234	9_MACS_peak_18728_lociStitched
C6ORF27	0	chr6	31695063	31708614	3_MACS_peak_18720_lociStitched
C6ORF48	0	chr6	31781637	31803234	9_MACS_peak_18728_lociStitched
C7ORF23	0	chr7	86843307	86850675	1_MACS_peak_20271_lociStitched
C7ORF47	0	chr7	100025828	100034671	2_MACS_peak_20374_lociStitched
C7ORF51	0	chr7	100025828	100034671	2_MACS_peak_20374_lociStitched
C7ORF61	0	chr7	100025828	100034671	2_MACS_peak_20374_lociStitched
C8ORF41	0	chr8	33398784	33425188	10_MACS_peak_20981_lociStitched
C8ORF59	0	chr8	86099356	86114838	4_MACS_peak_21249_lociStitched
C9ORF100	0	chr9	35656946	35659860	1_MACS_peak_21871_lociStitched
C9ORF128	0	chr9	35828442	35837191	2_MACS_peak_21878_lociStitched
C9ORF131	0	chr9	35066859	35080217	4_MACS_peak_21853_lociStitched
C9ORF152	0	chr9	112883315	112925284	9_MACS_peak_22269_lociStitched
C9ORF152	0	chr9	113014499	113022148	2_MACS_peak_22278_lociStitched
C9ORF156	0	chr9	100682644	100686346	1_MACS_peak_22199_lociStitched
C9ORF163	0	chr9	139375802	139379304	1_MACS_peak_22590_lociStitched
C9ORF78	0	chr9	132646045	132657325	3_MACS_peak_22488_lociStitched
C9ORF91	0	chr9	117369588	117382297	4_MACS_peak_22325_lociStitched
CA13	0	chr8	86099356	86114838	4_MACS_peak_21249_lociStitched
CA9	0	chr9	35656946	35659860	1_MACS_peak_21871_lociStitched
CABIN1	0	chr22	24536124	24559843	13_MACS_peak_14094_lociStitched
CABP2	0	chr11	67272297	67277150	1_MACS_peak_3801_lociStitched
CABP4	0	chr11	67194946	67213896	3_MACS_peak_3794_lociStitched
CABP4	0	chr11	67168087	67177962	2_MACS_peak_3790_lociStitched
CABP4	0	chr11	67272297	67277150	1_MACS_peak_3801_lociStitched
CACNA1I	0	chr22	39897703	39928918	9_MACS_peak_14408_lociStitched
CADM1	0	chr11	115089646	115101090	2_MACS_peak_4331_lociStitched
CALML4	0	chr15	68478898	68503750	8_MACS_peak_7350_lociStitched
CALR	0	chr19	13043832	13057650	5_MACS_peak_10430_lociStitched
CAMKK1	0	chr17	3813514	3821026	2_MACS_peak_8578_lociStitched
CAMTA2	1	chr17	4841997	4854737	3_MACS_peak_8606_lociStitched
CAPN1	0	chr11	64879175	64903419	6_MACS_peak_3680_lociStitched
CARD8	0	chr19	48746652	48764601	3_MACS_peak_10955_lociStitched
CARM1	0	chr19	10978343	10991050	5_MACS_peak_10366_lociStitched
CARNS1	0	chr11	67194946	67213896	3_MACS_peak_3794_lociStitched
CARNS1	0	chr11	67168087	67177962	2_MACS_peak_3790_lociStitched
CASC3	0	chr17	38247791	38270419	7_MACS_peak_8994_lociStitched
CASC5	0	chr15	40839523	40862603	9_MACS_peak_6985_lociStitched
CASP10	0	chr2	201979420	201999378	1_MACS_peak_12626_lociStitched
CBLC	0	chr19	45250302	45258720	3_MACS_peak_10865_lociStitched
CBX3	0	chr7	26191254	26199413	3_MACS_peak_19932_lociStitched
CBX7	0	chr22	39539935	39549224	2_MACS_peak_14390_lociStitched
CBY1	0	chr22	39096064	39106460	4_MACS_peak_14360_lociStitched
CCDC106	0	chr19	56164752	56167925	1_MACS_peak_11090_lociStitched
CCDC106	0	chr19	56110081	56118255	2_MACS_peak_11084_lociStitched
CCDC106	0	chr19	56145605	56155581	3_MACS_peak_11087_lociStitched
CCDC107	0	chr9	35656946	35659860	1_MACS_peak_21871_lociStitched
CCDC114	0	chr19	48823460	48837839	4_MACS_peak_10958_lociStitched
CCDC117	0	chr22	29179611	29198881	8_MACS_peak_14154_lociStitched
CCDC117	0	chr22	29206298	29226539	6_MACS_peak_14162_lociStitched
CCDC125	0	chr5	68663330	68673196	4_MACS_peak_17273_lociStitched
CCDC134	0	chr22	42140814	42153965	5_MACS_peak_14457_lociStitched
CCDC45	0	chr17	62500536	62503948	1_MACS_peak_9351_lociStitched
CCDC69	0	chr5	150587861	150604967	5_MACS_peak_17987_lociStitched
CCDC85B	0	chr11	65655029	65662117	1_MACS_peak_3731_lociStitched
CCDC85B	0	chr11	65623671	65628899	1_MACS_peak_3729_lociStitched
CCDC88B	0	chr11	64070565	64074690	2_MACS_peak_3660_lociStitched
CCDC88C	0	chr14	91814709	91885895	19_MACS_peak_6636_lociStitched
CCDC9	0	chr19	47728431	47736418	1_MACS_peak_10937_lociStitched
CCDC9	0	chr19	47759160	47766935	2_MACS_peak_10939_lociStitched
CCDC97	0	chr19	41800757	41816966	1_MACS_peak_10792_lociStitched
