GENE	TF	CHROM	START	STOP	ENHANCER_ID
ARHGAP30	0	chr1	161007666	161018156	2_MACS_peak_2009_lociStitched
ARHGAP4	0	chrX	153188322	153219622	6_MACS_peak_30765_lociStitched
ARHGAP4	0	chrX	153231478	153240357	1_MACS_peak_30771_lociStitched
ARHGDIA	0	chr17	79827254	79830685	1_MACS_peak_12798_lociStitched
ARHGEF1	0	chr19	42363536	42377135	2_MACS_peak_14543_lociStitched
ARHGEF12	0	chr11	120203272	120216662	2_MACS_peak_5664_lociStitched
ARHGEF17	0	chr11	72979522	72986629	1_MACS_peak_5215_lociStitched
ARHGEF18	0	chr19	7400359	7434964	8_MACS_peak_13743_lociStitched
ARHGEF2	0	chr1	155938365	155953773	3_MACS_peak_1884_lociStitched
ARHGEF2	0	chr1	155910588	155919051	2_MACS_peak_1882_lociStitched
ARHGEF40	0	chr14	21566034	21577808	5_MACS_peak_7771_lociStitched
ARID1A	0	chr1	27018591	27030908	2_MACS_peak_573_lociStitched
ARID1B	0	chr6	157097674	157104234	1_MACS_peak_25399_lociStitched
ARID2	0	chr12	46119471	46126212	1_MACS_peak_6216_lociStitched
ARID3A	1	chr19	919601	928044	2_MACS_peak_13480_lociStitched
ARID5A	1	chr2	97192195	97205229	4_MACS_peak_16093_lociStitched
ARL6IP4	0	chr12	123408631	123423786	5_MACS_peak_7111_lociStitched
ARL8A	0	chr1	202127497	202130884	1_MACS_peak_2403_lociStitched
ARMC2	0	chr6	109186720	109228038	7_MACS_peak_25023_lociStitched
ARNT	1	chr1	150846742	150868544	6_MACS_peak_1725_lociStitched
ARRDC3	0	chr5	90674393	90680854	1_MACS_peak_23004_lociStitched
ARSG	0	chr17	66286043	66289301	1_MACS_peak_12464_lociStitched
ASAP3	0	chr1	23850621	23858962	1_MACS_peak_459_lociStitched
ASB16	0	chr17	42287359	42299823	2_MACS_peak_12065_lociStitched
ASB2	0	chr14	94420205	94448314	8_MACS_peak_8537_lociStitched
ASB9P1	0	chr15	93340603	93354706	5_MACS_peak_9841_lociStitched
ASB9P1	0	chr15	93360248	93377113	3_MACS_peak_9846_lociStitched
ASH1L	0	chr1	155531198	155535097	1_MACS_peak_1874_lociStitched
ASXL1	0	chr20	30945001	30947784	1_MACS_peak_17599_lociStitched
ATAD1	0	chr10	89620856	89629533	1_MACS_peak_3786_lociStitched
ATAD3A	0	chr1	1439837	1450038	2_MACS_peak_43_lociStitched
ATAD3B	0	chr1	1439837	1450038	2_MACS_peak_43_lociStitched
ATF4	1	chr22	39910942	39929084	4_MACS_peak_19045_lociStitched
ATF5	1	chr19	50423657	50434346	1_MACS_peak_14832_lociStitched
ATF6	1	chr1	161694880	161700905	2_MACS_peak_2046_lociStitched
ATF6	1	chr1	161708155	161720879	3_MACS_peak_2048_lociStitched
ATG4D	0	chr19	10609028	10615105	2_MACS_peak_13855_lociStitched
ATG4D	0	chr19	10675406	10683358	3_MACS_peak_13859_lociStitched
ATHL1	0	chr11	267348	272989	2_MACS_peak_4339_lociStitched
ATN1	0	chr12	7045670	7081054	8_MACS_peak_5964_lociStitched
ATP13A1	0	chr19	19771454	19780675	2_MACS_peak_14199_lociStitched
ATP1A3	0	chr19	42438644	42452117	3_MACS_peak_14548_lociStitched
ATP2A3	0	chr17	3813372	3821569	2_MACS_peak_11351_lociStitched
ATP5B	0	chr12	57075326	57084287	1_MACS_peak_6455_lociStitched
ATP5D	0	chr19	1248041	1277297	6_MACS_peak_13501_lociStitched
ATP6AP1	0	chrX	153595991	153609116	5_MACS_peak_30788_lociStitched
ATP6AP1	0	chrX	153624571	153629153	1_MACS_peak_30794_lociStitched
ATP6AP1	0	chrX	153706537	153720078	4_MACS_peak_30800_lociStitched
ATP6V0C	0	chr16	2563042	2571577	2_MACS_peak_10045_lociStitched
ATP8B2	0	chr1	154297037	154301992	1_MACS_peak_1819_lociStitched
ATP8B3	0	chr19	1847308	1865776	4_MACS_peak_13531_lociStitched
ATXN2L	0	chr16	28833223	28836295	1_MACS_peak_10501_lociStitched
ATXN7L3	0	chr17	42287359	42299823	2_MACS_peak_12065_lociStitched
AURKB	0	chr17	8053364	8067075	5_MACS_peak_11470_lociStitched
AURKB	0	chr17	8148963	8154205	1_MACS_peak_11484_lociStitched
AVEN	0	chr15	34329910	34333142	1_MACS_peak_9006_lociStitched
AVPR2	0	chrX	153188322	153219622	6_MACS_peak_30765_lociStitched
AXL	0	chr19	41768055	41772825	1_MACS_peak_14523_lociStitched
AZIN1	0	chr8	103817670	103829187	1_MACS_peak_28085_lociStitched
AZIN1	0	chr8	103874022	103877580	1_MACS_peak_28087_lociStitched
AZU1	0	chr19	796069	799947	1_MACS_peak_13473_lociStitched
B4GALT3	0	chr1	161142765	161164063	5_MACS_peak_2020_lociStitched
B4GALT3	0	chr1	161121411	161137602	3_MACS_peak_2017_lociStitched
BAD	0	chr11	63992834	64019461	6_MACS_peak_4938_lociStitched
BAHCC1	0	chr17	79366747	79374222	3_MACS_peak_12776_lociStitched
BANP	0	chr16	87984031	87991448	2_MACS_peak_11175_lociStitched
BAT5	0	chr6	31694685	31709230	2_MACS_peak_24335_lociStitched
BAX	0	chr19	49463934	49471951	2_MACS_peak_14779_lociStitched
BAZ2A	0	chr12	57075326	57084287	1_MACS_peak_6455_lociStitched
BCAN	0	chr1	156626743	156648006	3_MACS_peak_1923_lociStitched
BCL3	0	chr19	45250283	45258973	3_MACS_peak_14616_lociStitched
BCOR	0	chrX	39953219	39969624	2_MACS_peak_30012_lociStitched
BCOR	0	chrX	40027999	40037072	1_MACS_peak_30017_lociStitched
BCR	0	chr22	23477730	23485298	1_MACS_peak_18684_lociStitched
BEST2	0	chr19	12899091	12905737	1_MACS_peak_13946_lociStitched
BEST4	0	chr1	45264736	45286658	4_MACS_peak_944_lociStitched
BIN2	0	chr12	51712605	51721977	3_MACS_peak_6317_lociStitched
BLVRB	0	chr19	40916759	40932570	5_MACS_peak_14496_lociStitched
BMF	0	chr15	40386952	40409014	4_MACS_peak_9060_lociStitched
BMF	0	chr15	40336768	40362956	6_MACS_peak_9054_lociStitched
BMI1	0	chr10	22595451	22615458	3_MACS_peak_3262_lociStitched
BMI1	0	chr10	22624566	22635241	1_MACS_peak_3265_lociStitched
BMP1	0	chr8	21994673	22000071	1_MACS_peak_27297_lociStitched
BNIPL	0	chr1	151041956	151044463	1_MACS_peak_1740_lociStitched
BNIPL	0	chr1	150967903	150982000	2_MACS_peak_1736_lociStitched
BOLA1	0	chr1	149801425	149834915	4_MACS_peak_1690_lociStitched
BOLA1	0	chr1	149855675	149861448	1_MACS_peak_1694_lociStitched
BOLA2B	0	chr16	30193160	30212265	3_MACS_peak_10560_lociStitched
BRD2	0	chr6	32935391	32941392	1_MACS_peak_24373_lociStitched
BRP44	0	chr1	167904049	167907362	1_MACS_peak_2120_lociStitched
BTBD19	0	chr1	45264736	45286658	4_MACS_peak_944_lociStitched
BTBD2	0	chr19	2049502	2062686	3_MACS_peak_13546_lociStitched
BTG2	0	chr1	203254884	203277943	4_MACS_peak_2422_lociStitched
BTG2	0	chr1	203288873	203297615	1_MACS_peak_2426_lociStitched
BTN2A2	0	chr6	26340133	26368177	7_MACS_peak_24180_lociStitched
BTN3A1	0	chr6	26340133	26368177	7_MACS_peak_24180_lociStitched
BTN3A2	0	chr6	26340133	26368177	7_MACS_peak_24180_lociStitched
BUB1B	0	chr15	40386952	40409014	4_MACS_peak_9060_lociStitched
BUB3	0	chr10	125151145	125163750	4_MACS_peak_4201_lociStitched
BZRAP1	0	chr17	56405055	56423295	3_MACS_peak_12301_lociStitched
C10ORF105	0	chr10	73484846	73496517	3_MACS_peak_3622_lociStitched
C10ORF54	0	chr10	73484846	73496517	3_MACS_peak_3622_lociStitched
C11ORF10	0	chr11	61559191	61561652	1_MACS_peak_4863_lociStitched
C11ORF20	0	chr11	63992834	64019461	6_MACS_peak_4938_lociStitched
C11ORF54	0	chr11	93470781	93476104	1_MACS_peak_5360_lociStitched
C11ORF82	0	chr11	82666347	82683836	7_MACS_peak_5296_lociStitched
C11ORF9	0	chr11	61559191	61561652	1_MACS_peak_4863_lociStitched
C12ORF57	0	chr12	7045670	7081054	8_MACS_peak_5964_lociStitched
C12ORF61	0	chr12	62995423	62998254	1_MACS_peak_6508_lociStitched
C14ORF104	0	chr14	50098650	50103137	1_MACS_peak_7983_lociStitched
C14ORF138	0	chr14	50527010	50535046	3_MACS_peak_8001_lociStitched
C14ORF145	0	chr14	81421100	81427769	1_MACS_peak_8385_lociStitched
C14ORF176	0	chr14	21566034	21577808	5_MACS_peak_7771_lociStitched
C14ORF181	0	chr14	69257934	69263484	1_MACS_peak_8222_lociStitched
C14ORF182	0	chr14	50465595	50470936	1_MACS_peak_7997_lociStitched
C14ORF183	0	chr14	50527010	50535046	3_MACS_peak_8001_lociStitched
C14ORF4	0	chr14	77487572	77500822	3_MACS_peak_8353_lociStitched
C14ORF48	0	chr14	94420205	94448314	8_MACS_peak_8537_lociStitched
C14ORF48	0	chr14	94474392	94481423	2_MACS_peak_8548_lociStitched
C14ORF49	0	chr14	95961566	95987185	6_MACS_peak_8565_lociStitched
C14ORF50	0	chr14	64968957	64973937	1_MACS_peak_8159_lociStitched
C14ORF80	0	chr14	105946837	105958281	3_MACS_peak_8747_lociStitched
C14ORF86	0	chr14	94420205	94448314	8_MACS_peak_8537_lociStitched
C15ORF28	0	chr15	69109323	69114199	1_MACS_peak_9425_lociStitched
C15ORF39	0	chr15	75491537	75497347	2_MACS_peak_9553_lociStitched
C15ORF58	0	chr15	90721475	90736137	3_MACS_peak_9795_lociStitched
C16ORF13	0	chr16	685114	700576	3_MACS_peak_9971_lociStitched
C16ORF53	0	chr16	29815432	29820452	1_MACS_peak_10538_lociStitched
C16ORF72	0	chr16	9183844	9187512	1_MACS_peak_10172_lociStitched
C16ORF92	0	chr16	30074594	30078735	1_MACS_peak_10550_lociStitched
C17ORF107	0	chr17	4842096	4854675	4_MACS_peak_11383_lociStitched
C17ORF37	0	chr17	37909193	37915041	2_MACS_peak_11936_lociStitched
C17ORF44	0	chr17	8148963	8154205	1_MACS_peak_11484_lociStitched
C17ORF46	0	chr17	43298298	43307888	1_MACS_peak_12098_lociStitched
C17ORF59	0	chr17	8053364	8067075	5_MACS_peak_11470_lociStitched
C17ORF65	0	chr17	42287359	42299823	2_MACS_peak_12065_lociStitched
C17ORF68	0	chr17	8148963	8154205	1_MACS_peak_11484_lociStitched
C17ORF70	0	chr17	79477511	79487491	2_MACS_peak_12783_lociStitched
C17ORF86	0	chr17	75130861	75143707	3_MACS_peak_12640_lociStitched
C17ORF91	0	chr17	1618206	1628962	2_MACS_peak_11300_lociStitched
C17ORF95	0	chr17	74730621	74734785	1_MACS_peak_12627_lociStitched
C17ORF96	0	chr17	36857283	36862955	1_MACS_peak_11909_lociStitched
C17ORF99	0	chr17	76116530	76140832	6_MACS_peak_12675_lociStitched
C19ORF10	0	chr19	4691620	4695564	1_MACS_peak_13669_lociStitched
C19ORF21	0	chr19	796069	799947	1_MACS_peak_13473_lociStitched
C19ORF22	0	chr19	919601	928044	2_MACS_peak_13480_lociStitched
C19ORF23	0	chr19	1248041	1277297	6_MACS_peak_13501_lociStitched
C19ORF24	0	chr19	1248041	1277297	6_MACS_peak_13501_lociStitched
C19ORF26	0	chr19	1248041	1277297	6_MACS_peak_13501_lociStitched
C19ORF35	0	chr19	2234895	2241036	2_MACS_peak_13555_lociStitched
C19ORF35	0	chr19	2254750	2274058	6_MACS_peak_13557_lociStitched
C19ORF39	0	chr19	11484488	11493847	2_MACS_peak_13895_lociStitched
C19ORF6	0	chr19	1019410	1030590	2_MACS_peak_13486_lociStitched
C19ORF6	0	chr19	1066505	1078260	3_MACS_peak_13489_lociStitched
C19ORF61	0	chr19	44257421	44262783	1_MACS_peak_14595_lociStitched
C19ORF70	0	chr19	5717503	5721415	1_MACS_peak_13693_lociStitched
C19ORF71	0	chr19	3499680	3507336	2_MACS_peak_13627_lociStitched
C19ORF77	0	chr19	3499680	3507336	2_MACS_peak_13627_lociStitched
C1ORF189	0	chr1	154191153	154194801	1_MACS_peak_1817_lociStitched
C1ORF213	0	chr1	23669495	23671999	1_MACS_peak_455_lociStitched
C1ORF35	0	chr1	228268437	228272424	1_MACS_peak_2746_lociStitched
C1ORF38	0	chr1	28195100	28205170	2_MACS_peak_612_lociStitched
C1ORF43	0	chr1	154191153	154194801	1_MACS_peak_1817_lociStitched
C1ORF51	0	chr1	150206169	150209730	1_MACS_peak_1706_lociStitched
C1ORF54	0	chr1	150206169	150209730	1_MACS_peak_1706_lociStitched
C1ORF56	0	chr1	151041956	151044463	1_MACS_peak_1740_lociStitched
C1ORF56	0	chr1	150967903	150982000	2_MACS_peak_1736_lociStitched
C1ORF66	0	chr1	156709246	156722776	2_MACS_peak_1927_lociStitched
C1ORF66	0	chr1	156695780	156699448	1_MACS_peak_1926_lociStitched
C1ORF70	0	chr1	1439837	1450038	2_MACS_peak_43_lociStitched
C1ORF77	0	chr1	153605594	153608466	1_MACS_peak_1788_lociStitched
C1ORF9	0	chr1	172500865	172503770	1_MACS_peak_2154_lociStitched
C1ORF93	0	chr1	2471090	2481272	2_MACS_peak_88_lociStitched
C1QL4	0	chr12	49759598	49764864	2_MACS_peak_6285_lociStitched
C1QTNF6	0	chr22	37608261	37627844	6_MACS_peak_18930_lociStitched
C20ORF103	0	chr20	9486547	9497500	2_MACS_peak_17441_lociStitched
C20ORF106	0	chr20	55125699	55132495	1_MACS_peak_18057_lociStitched
C20ORF107	0	chr20	55125699	55132495	1_MACS_peak_18057_lociStitched
C20ORF11	0	chr20	61516238	61532307	5_MACS_peak_18153_lociStitched
C20ORF123	0	chr20	45173080	45185016	2_MACS_peak_17899_lociStitched
C20ORF132	0	chr20	35806176	35808686	1_MACS_peak_17751_lociStitched
C20ORF152	0	chr20	34540709	34544176	1_MACS_peak_17712_lociStitched
C20ORF165	0	chr20	44509593	44521879	3_MACS_peak_17884_lociStitched
C20ORF165	0	chr20	44562207	44564566	1_MACS_peak_17888_lociStitched
C20ORF195	0	chr20	62151046	62153534	1_MACS_peak_18169_lociStitched
C20ORF20	0	chr20	61424173	61429075	1_MACS_peak_18145_lociStitched
C20ORF203	0	chr20	31252334	31270145	4_MACS_peak_17608_lociStitched
C21ORF121	0	chr21	43428994	43431780	1_MACS_peak_18434_lociStitched
C21ORF33	0	chr21	45552325	45580472	5_MACS_peak_18498_lociStitched
C21ORF91	0	chr21	19152304	19171109	3_MACS_peak_18247_lociStitched
C21ORF91	0	chr21	19186638	19192628	2_MACS_peak_18250_lociStitched
C22ORF41	0	chr22	50962323	50983735	5_MACS_peak_19287_lociStitched
C22ORF45	0	chr22	24819486	24832411	1_MACS_peak_18721_lociStitched
C2CD2L	0	chr11	118963629	118979554	3_MACS_peak_5633_lociStitched
C2ORF48	0	chr2	10259812	10264654	1_MACS_peak_15167_lociStitched
C2ORF57	0	chr2	232476706	232480748	1_MACS_peak_17177_lociStitched
C2ORF62	0	chr2	219260089	219272483	3_MACS_peak_17052_lociStitched
C3	0	chr19	6735860	6741067	1_MACS_peak_13722_lociStitched
C4ORF42	0	chr4	1239795	1244619	1_MACS_peak_21076_lociStitched
C5ORF56	0	chr5	131745027	131764193	3_MACS_peak_23255_lociStitched
C5ORF56	0	chr5	131790945	131814908	5_MACS_peak_23259_lociStitched
C6ORF218	0	chr6	10411370	10419538	2_MACS_peak_23998_lociStitched
C6ORF25	0	chr6	31694685	31709230	2_MACS_peak_24335_lociStitched
C6ORF26	0	chr6	31755914	31764549	2_MACS_peak_24338_lociStitched
C6ORF26	0	chr6	31694685	31709230	2_MACS_peak_24335_lociStitched
C6ORF27	0	chr6	31755914	31764549	2_MACS_peak_24338_lociStitched
C6ORF27	0	chr6	31694685	31709230	2_MACS_peak_24335_lociStitched
C6ORF48	0	chr6	31755914	31764549	2_MACS_peak_24338_lociStitched
C7ORF29	0	chr7	150063992	150068049	2_MACS_peak_26972_lociStitched
C7ORF47	0	chr7	100025257	100035078	2_MACS_peak_26536_lociStitched
C7ORF51	0	chr7	100025257	100035078	2_MACS_peak_26536_lociStitched
C7ORF55	0	chr7	139043140	139045931	1_MACS_peak_26878_lociStitched
C7ORF61	0	chr7	100025257	100035078	2_MACS_peak_26536_lociStitched
C8ORF12	0	chr8	11272972	11298369	6_MACS_peak_27185_lociStitched
C8ORF40	0	chr8	42395755	42398215	1_MACS_peak_27553_lociStitched
C8ORF41	0	chr8	33407706	33425565	2_MACS_peak_27464_lociStitched
C8ORF75	0	chr8	29628862	29634789	1_MACS_peak_27430_lociStitched
C9ORF106	0	chr9	132167890	132177629	3_MACS_peak_29586_lociStitched
C9ORF152	0	chr9	112904204	112924279	4_MACS_peak_29297_lociStitched
C9ORF50	0	chr9	132244317	132260191	3_MACS_peak_29593_lociStitched
C9ORF53	0	chr9	21986889	21996897	3_MACS_peak_28664_lociStitched
C9ORF64	0	chr9	86593851	86596826	1_MACS_peak_29033_lociStitched
C9ORF78	0	chr9	132646615	132656672	2_MACS_peak_29605_lociStitched
CA14	0	chr1	150206169	150209730	1_MACS_peak_1706_lociStitched
CA5A	0	chr16	87984031	87991448	2_MACS_peak_11175_lociStitched
CABLES1	0	chr18	20712371	20717508	1_MACS_peak_13061_lociStitched
CACNA1I	0	chr22	39910942	39929084	4_MACS_peak_19045_lociStitched
CADM1	0	chr11	115086874	115101064	4_MACS_peak_5563_lociStitched
CADM1	0	chr11	115057918	115066253	1_MACS_peak_5561_lociStitched
CALML3	0	chr10	5617730	5632884	5_MACS_peak_3045_lociStitched
CALML6	0	chr1	1820976	1829553	2_MACS_peak_62_lociStitched
CALML6	0	chr1	1837739	1842545	1_MACS_peak_64_lociStitched
CALR	0	chr19	13043248	13057778	4_MACS_peak_13956_lociStitched
CAMKK1	0	chr17	3813372	3821569	2_MACS_peak_11351_lociStitched
CAMTA2	1	chr17	4842096	4854675	4_MACS_peak_11383_lociStitched
CAPN10	0	chr2	241498465	241509469	2_MACS_peak_17307_lociStitched
CAPN10	0	chr2	241517659	241527211	2_MACS_peak_17309_lociStitched
CAPRIN1	0	chr11	34072451	34075495	1_MACS_peak_4656_lociStitched
CAPZA1	0	chr1	113160492	113164768	1_MACS_peak_1454_lociStitched
CASKIN1	0	chr16	2198157	2206666	4_MACS_peak_10031_lociStitched
CASP8	0	chr2	202115840	202126801	2_MACS_peak_16910_lociStitched
CBFA2T3	0	chr16	89032407	89046309	3_MACS_peak_11203_lociStitched
CBLC	0	chr19	45250283	45258973	3_MACS_peak_14616_lociStitched
CBX3	0	chr7	26238829	26242614	1_MACS_peak_25791_lociStitched
CBX4	0	chr17	77809557	77814101	1_MACS_peak_12732_lociStitched
CBX8	0	chr17	77809557	77814101	1_MACS_peak_12732_lociStitched
CBY1	0	chr22	39096023	39103071	2_MACS_peak_18995_lociStitched
CCDC106	0	chr19	56151779	56167989	3_MACS_peak_14988_lociStitched
CCDC11	0	chr18	47833033	47843480	4_MACS_peak_13245_lociStitched
CCDC114	0	chr19	48823466	48837990	5_MACS_peak_14738_lociStitched
CCDC117	0	chr22	29185991	29199761	1_MACS_peak_18769_lociStitched
CCDC117	0	chr22	29206004	29226765	3_MACS_peak_18770_lociStitched
CCDC159	0	chr19	11484488	11493847	2_MACS_peak_13895_lociStitched
CCDC19	0	chr1	159879039	159896207	3_MACS_peak_1978_lociStitched
CCDC84	0	chr11	118886755	118901807	2_MACS_peak_5628_lociStitched
CCDC85B	0	chr11	65624226	65629675	1_MACS_peak_5020_lociStitched
CCDC88C	0	chr14	91812350	91867243	5_MACS_peak_8471_lociStitched
CCDC88C	0	chr14	91872825	91885864	2_MACS_peak_8476_lociStitched
CCDC88C	0	chr14	91781658	91802332	3_MACS_peak_8468_lociStitched
CCDC97	0	chr19	41768055	41772825	1_MACS_peak_14523_lociStitched
CCL1	0	chr17	32688722	32719405	5_MACS_peak_11824_lociStitched
CCL13	0	chr17	32688722	32719405	5_MACS_peak_11824_lociStitched
CCL8	0	chr17	32688722	32719405	5_MACS_peak_11824_lociStitched
CCR10	0	chr17	40825649	40833925	2_MACS_peak_12019_lociStitched
CCT6A	0	chr7	56163907	56179590	2_MACS_peak_26104_lociStitched
CD151	0	chr11	804409	812093	2_MACS_peak_4367_lociStitched
CD2BP2	0	chr16	30352964	30367789	3_MACS_peak_10568_lociStitched
CD300LF	0	chr17	72732340	72756900	4_MACS_peak_12532_lociStitched
CD3EAP	0	chr19	45942608	45960088	4_MACS_peak_14644_lociStitched
CD68	0	chr17	7475068	7488435	3_MACS_peak_11443_lociStitched
CD69	0	chr12	9873909	9896679	4_MACS_peak_6003_lociStitched
CD7	0	chr17	80249983	80259428	3_MACS_peak_12820_lociStitched
CD7	0	chr17	80305004	80318565	5_MACS_peak_12826_lociStitched
CD79A	0	chr19	42363536	42377135	2_MACS_peak_14543_lociStitched
