GENE	TF	CHROM	START	STOP	ENHANCER_ID
ATF4	1	chr22	39914816	39919058	1_MACS_peak_20744_lociStitched
ATF5	1	chr19	50396282	50405109	4_MACS_peak_15955_lociStitched
ATF5	1	chr19	50378787	50382385	1_MACS_peak_15952_lociStitched
ATF5	1	chr19	50430566	50433689	1_MACS_peak_15963_lociStitched
ATG2A	0	chr11	64623979	64635612	2_MACS_peak_5348_lociStitched
ATG4D	0	chr19	10612065	10614652	1_MACS_peak_14858_lociStitched
ATG9A	0	chr2	220141864	220145816	1_MACS_peak_18596_lociStitched
ATHL1	0	chr11	267516	272398	2_MACS_peak_4603_lociStitched
ATOX1	0	chr5	151149451	151154690	3_MACS_peak_25683_lociStitched
ATP13A3	0	chr3	194205693	194212791	2_MACS_peak_22806_lociStitched
ATP1A3	0	chr19	42446733	42454162	2_MACS_peak_15615_lociStitched
ATP1A4	0	chr1	160173175	160176420	1_MACS_peak_2035_lociStitched
ATP2C1	0	chr3	130566196	130574507	1_MACS_peak_22224_lociStitched
ATP5B	0	chr12	57076495	57084250	5_MACS_peak_6813_lociStitched
ATP5L2	0	chr22	43058103	43068072	4_MACS_peak_20830_lociStitched
ATP5O	0	chr21	35318793	35323077	1_MACS_peak_19899_lociStitched
ATP6AP1	0	chrX	153625328	153628974	1_MACS_peak_33665_lociStitched
ATP6AP1	0	chrX	153605536	153609253	2_MACS_peak_33662_lociStitched
ATP6V1G1	0	chr9	117348974	117355514	3_MACS_peak_32128_lociStitched
ATPIF1	0	chr1	28570509	28577284	2_MACS_peak_597_lociStitched
ATXN1	0	chr6	16759389	16764513	2_MACS_peak_26299_lociStitched
ATXN2L	0	chr16	28833413	28837513	1_MACS_peak_11275_lociStitched
AURKC	0	chr19	57790094	57795549	1_MACS_peak_16185_lociStitched
AVPR1B	0	chr1	206269429	206276193	3_MACS_peak_2596_lociStitched
AVPR2	0	chrX	153189400	153194807	2_MACS_peak_33640_lociStitched
AXL	0	chr19	41767309	41772190	2_MACS_peak_15580_lociStitched
AZIN1	0	chr8	103815622	103828678	4_MACS_peak_30712_lociStitched
B2M	0	chr15	45016565	45023347	1_MACS_peak_9804_lociStitched
B2M	0	chr15	45001724	45007940	1_MACS_peak_9801_lociStitched
B3GALNT2	0	chr1	235666240	235669387	2_MACS_peak_3104_lociStitched
B4GALT5	0	chr20	48290833	48296574	1_MACS_peak_19518_lociStitched
BACH2	1	chr6	90992781	90997227	1_MACS_peak_27179_lociStitched
BAG1	0	chr9	33288208	33293627	3_MACS_peak_31410_lociStitched
BAT5	0	chr6	31701464	31709149	1_MACS_peak_26572_lociStitched
BAX	0	chr19	49465148	49470723	2_MACS_peak_15895_lociStitched
BAZ2A	0	chr12	57076495	57084250	5_MACS_peak_6813_lociStitched
BBC3	0	chr19	47728485	47738099	4_MACS_peak_15806_lociStitched
BCAN	0	chr1	156627322	156635973	2_MACS_peak_1980_lociStitched
BCL2	0	chr18	60821209	60831412	1_MACS_peak_14369_lociStitched
BCL2	0	chr18	60803973	60810933	2_MACS_peak_14367_lociStitched
BCL2L1	0	chr20	30284861	30312201	3_MACS_peak_19139_lociStitched
BCL2L10	0	chr15	52424052	52433093	1_MACS_peak_9885_lociStitched
BCL2L11	0	chr2	111971938	111978758	2_MACS_peak_17603_lociStitched
BCL3	0	chr19	45249876	45260224	4_MACS_peak_15701_lociStitched
BCOR	0	chrX	39712468	39721037	4_MACS_peak_32898_lociStitched
BCOR	0	chrX	40032156	40037123	2_MACS_peak_32918_lociStitched
BCOR	0	chrX	40169230	40179360	3_MACS_peak_32922_lociStitched
BCR	0	chr22	23477722	23483112	1_MACS_peak_20356_lociStitched
BEND6	0	chr6	56816882	56821640	2_MACS_peak_26990_lociStitched
BEST2	0	chr19	12898765	12906053	1_MACS_peak_14949_lociStitched
BFSP2	0	chr3	133189831	133199984	3_MACS_peak_22250_lociStitched
BHLHE40	1	chr3	5018420	5031583	6_MACS_peak_21029_lociStitched
BHLHE41	1	chr12	26265907	26280233	3_MACS_peak_6412_lociStitched
BMF	0	chr15	40387603	40392844	1_MACS_peak_9673_lociStitched
BMP10	0	chr2	69133827	69137198	1_MACS_peak_17082_lociStitched
BMPER	0	chr7	33972683	33977787	1_MACS_peak_28435_lociStitched
BNIPL	0	chr1	151041877	151044383	1_MACS_peak_1815_lociStitched
BOD1	0	chr5	173167846	173174536	1_MACS_peak_25898_lociStitched
BOLA1	0	chr1	149855399	149861420	1_MACS_peak_1766_lociStitched
BOLA1	0	chr1	149819919	149825958	2_MACS_peak_1763_lociStitched
BRD2	0	chr6	32934891	32941287	2_MACS_peak_26623_lociStitched
BRE	0	chr2	28112331	28115457	1_MACS_peak_16601_lociStitched
BRF2	0	chr8	37736263	37741428	1_MACS_peak_30151_lociStitched
BRP44	0	chr1	167904182	167907433	2_MACS_peak_2191_lociStitched
BTG2	0	chr1	203264688	203278694	3_MACS_peak_2526_lociStitched
BTG2	0	chr1	203254800	203262915	2_MACS_peak_2524_lociStitched
BTG2	0	chr1	203289259	203297888	2_MACS_peak_2529_lociStitched
BTN1A1	0	chr6	26532317	26539859	2_MACS_peak_26411_lociStitched
BTN2A2	0	chr6	26357064	26367759	3_MACS_peak_26397_lociStitched
BTN3A1	0	chr6	26357064	26367759	3_MACS_peak_26397_lociStitched
BTN3A2	0	chr6	26357064	26367759	3_MACS_peak_26397_lociStitched
BZRAP1	0	chr17	56404824	56423955	1_MACS_peak_13286_lociStitched
BZW1	0	chr2	201726356	201730103	1_MACS_peak_18353_lociStitched
C10ORF105	0	chr10	73485202	73489328	1_MACS_peak_3836_lociStitched
C10ORF108	0	chr10	554582	562302	2_MACS_peak_3211_lociStitched
C10ORF54	0	chr10	73485202	73489328	1_MACS_peak_3836_lociStitched
C10ORF72	0	chr10	50276304	50289535	5_MACS_peak_3702_lociStitched
C10ORF72	0	chr10	50250298	50257630	2_MACS_peak_3699_lociStitched
C10ORF90	0	chr10	128117698	128129925	4_MACS_peak_4521_lociStitched
C10ORF90	0	chr10	128154799	128166510	3_MACS_peak_4532_lociStitched
C10ORF90	0	chr10	128143780	128153903	6_MACS_peak_4526_lociStitched
C11ORF10	0	chr11	61558646	61561759	1_MACS_peak_5234_lociStitched
C11ORF9	0	chr11	61558646	61561759	1_MACS_peak_5234_lociStitched
C12ORF35	0	chr12	32047002	32053477	3_MACS_peak_6481_lociStitched
C12ORF40	0	chr12	40009711	40016498	1_MACS_peak_6527_lociStitched
C12ORF61	0	chr12	62995438	62998558	1_MACS_peak_6875_lociStitched
C12ORF73	0	chr12	104321102	104325657	2_MACS_peak_7209_lociStitched
C14ORF104	0	chr14	50098257	50102916	1_MACS_peak_8635_lociStitched
C14ORF138	0	chr14	50526417	50534845	1_MACS_peak_8658_lociStitched
C14ORF138	0	chr14	50546047	50555128	3_MACS_peak_8660_lociStitched
C14ORF145	0	chr14	81421173	81428061	1_MACS_peak_9075_lociStitched
C14ORF181	0	chr14	69258461	69264247	1_MACS_peak_8881_lociStitched
C14ORF182	0	chr14	50464756	50470855	2_MACS_peak_8652_lociStitched
C14ORF183	0	chr14	50526417	50534845	1_MACS_peak_8658_lociStitched
C14ORF183	0	chr14	50546047	50555128	3_MACS_peak_8660_lociStitched
C14ORF43	0	chr14	74224508	74231886	3_MACS_peak_8968_lociStitched
C14ORF48	0	chr14	94420668	94431137	3_MACS_peak_9233_lociStitched
C14ORF64	0	chr14	98633036	98646531	1_MACS_peak_9293_lociStitched
C14ORF64	0	chr14	98663057	98672416	3_MACS_peak_9295_lociStitched
C14ORF73	0	chr14	103574022	103581654	2_MACS_peak_9386_lociStitched
C14ORF86	0	chr14	94420668	94431137	3_MACS_peak_9233_lociStitched
C15ORF28	0	chr15	69108306	69114622	1_MACS_peak_10146_lociStitched
C15ORF61	0	chr15	67811901	67815751	2_MACS_peak_10115_lociStitched
C15ORF61	0	chr15	67853653	67858848	1_MACS_peak_10119_lociStitched
C15ORF61	0	chr15	67833070	67836151	1_MACS_peak_10118_lociStitched
C16ORF92	0	chr16	30074583	30078580	1_MACS_peak_11329_lociStitched
C17ORF101	0	chr17	80405882	80409801	1_MACS_peak_13828_lociStitched
C17ORF37	0	chr17	37909388	37916635	1_MACS_peak_12843_lociStitched
C17ORF37	0	chr17	37922930	37935365	1_MACS_peak_12844_lociStitched
C17ORF46	0	chr17	43296467	43309240	2_MACS_peak_13042_lociStitched
C17ORF46	0	chr17	43388190	43395523	2_MACS_peak_13047_lociStitched
C17ORF62	0	chr17	80451030	80457919	1_MACS_peak_13830_lociStitched
C17ORF62	0	chr17	80405882	80409801	1_MACS_peak_13828_lociStitched
C17ORF64	0	chr17	58514023	58518180	2_MACS_peak_13338_lociStitched
C17ORF95	0	chr17	74730264	74734612	2_MACS_peak_13629_lociStitched
C17ORF95	0	chr17	74720811	74724568	1_MACS_peak_13628_lociStitched
C17ORF96	0	chr17	36856026	36862574	3_MACS_peak_12806_lociStitched
C19ORF35	0	chr19	2254935	2262083	2_MACS_peak_14557_lociStitched
C19ORF35	0	chr19	2268796	2271888	1_MACS_peak_14559_lociStitched
C19ORF35	0	chr19	2235003	2238256	1_MACS_peak_14556_lociStitched
C19ORF39	0	chr19	11490621	11494621	1_MACS_peak_14893_lociStitched
C19ORF70	0	chr19	5717403	5721229	1_MACS_peak_14672_lociStitched
C1ORF106	0	chr1	200834088	200840858	1_MACS_peak_2471_lociStitched
C1ORF130	0	chr1	24881970	24887579	3_MACS_peak_443_lociStitched
C1ORF152	0	chr1	144532303	144536791	1_MACS_peak_1659_lociStitched
C1ORF173	0	chr1	75042892	75053086	4_MACS_peak_1205_lociStitched
C1ORF186	0	chr1	206269429	206276193	3_MACS_peak_2596_lociStitched
C1ORF186	0	chr1	206286930	206294935	2_MACS_peak_2601_lociStitched
C1ORF189	0	chr1	154191423	154195095	1_MACS_peak_1874_lociStitched
C1ORF21	0	chr1	184459247	184465832	1_MACS_peak_2343_lociStitched
C1ORF220	0	chr1	178541563	178552901	1_MACS_peak_2275_lociStitched
C1ORF220	0	chr1	178571927	178578208	1_MACS_peak_2277_lociStitched
C1ORF38	0	chr1	28198279	28203958	2_MACS_peak_582_lociStitched
C1ORF43	0	chr1	154191423	154195095	1_MACS_peak_1874_lociStitched
C1ORF51	0	chr1	150205696	150209713	1_MACS_peak_1779_lociStitched
C1ORF54	0	chr1	150205696	150209713	1_MACS_peak_1779_lociStitched
C1ORF56	0	chr1	151041877	151044383	1_MACS_peak_1815_lociStitched
C1ORF61	0	chr1	156425724	156428445	1_MACS_peak_1971_lociStitched
C1ORF66	0	chr1	156715825	156722526	2_MACS_peak_1987_lociStitched
C1QTNF5	0	chr11	119185718	119193529	2_MACS_peak_5991_lociStitched
C1QTNF6	0	chr22	37557403	37563479	3_MACS_peak_20608_lociStitched
C1QTNF6	0	chr22	37610115	37620730	6_MACS_peak_20614_lociStitched
C2	0	chr6	31937871	31941446	1_MACS_peak_26590_lociStitched
C20ORF111	0	chr20	42836970	42841113	2_MACS_peak_19400_lociStitched
C20ORF123	0	chr20	45177828	45184573	1_MACS_peak_19466_lociStitched
C20ORF197	0	chr20	58674811	58682865	2_MACS_peak_19668_lociStitched
C20ORF203	0	chr20	31251939	31262988	3_MACS_peak_19162_lociStitched
C20ORF72	0	chr20	17945799	17951269	1_MACS_peak_19039_lociStitched
C21ORF121	0	chr21	43480399	43486955	2_MACS_peak_20026_lociStitched
C21ORF121	0	chr21	43428916	43432148	1_MACS_peak_20018_lociStitched
C21ORF125	0	chr21	44844738	44852109	3_MACS_peak_20083_lociStitched
C21ORF125	0	chr21	44855735	44862126	1_MACS_peak_20087_lociStitched
C21ORF128	0	chr21	43480399	43486955	2_MACS_peak_20026_lociStitched
C21ORF84	0	chr21	44844738	44852109	3_MACS_peak_20083_lociStitched
C21ORF84	0	chr21	44855735	44862126	1_MACS_peak_20087_lociStitched
C21ORF96	0	chr21	36413910	36424877	2_MACS_peak_19926_lociStitched
C21ORF96	0	chr21	36397442	36401989	1_MACS_peak_19925_lociStitched
C22ORF45	0	chr22	24819849	24833170	3_MACS_peak_20408_lociStitched
C2ORF46	0	chr2	8626551	8630758	1_MACS_peak_16324_lociStitched
C2ORF46	0	chr2	8516395	8521859	1_MACS_peak_16317_lociStitched
C2ORF48	0	chr2	10259752	10265545	2_MACS_peak_16381_lociStitched
C2ORF52	0	chr2	232327953	232330518	1_MACS_peak_18695_lociStitched
C3	0	chr19	6735623	6740465	3_MACS_peak_14717_lociStitched
C3ORF37	0	chr3	129023572	129036397	2_MACS_peak_22190_lociStitched
C3ORF37	0	chr3	128995503	129003736	3_MACS_peak_22187_lociStitched
C3ORF43	0	chr3	196252514	196256610	2_MACS_peak_22863_lociStitched
C3ORF47	0	chr3	129023572	129036397	2_MACS_peak_22190_lociStitched
C3ORF47	0	chr3	128995503	129003736	3_MACS_peak_22187_lociStitched
C3ORF59	0	chr3	192595911	192619134	2_MACS_peak_22782_lociStitched
C3ORF59	0	chr3	192630181	192636879	1_MACS_peak_22784_lociStitched
C4B	0	chr6	31937871	31941446	1_MACS_peak_26590_lociStitched
C4ORF45	0	chr4	159996018	160001708	3_MACS_peak_24090_lociStitched
C4ORF49	0	chr4	140126857	140136704	1_MACS_peak_23900_lociStitched
C4ORF49	0	chr4	140220395	140224455	1_MACS_peak_23907_lociStitched
C5ORF39	0	chr5	42990620	42995866	1_MACS_peak_24630_lociStitched
C5ORF45	0	chr5	179244634	179250204	1_MACS_peak_26021_lociStitched
C5ORF56	0	chr5	131754933	131766398	1_MACS_peak_25347_lociStitched
C5ORF56	0	chr5	131745333	131751738	1_MACS_peak_25346_lociStitched
C6ORF105	0	chr6	11823283	11838074	4_MACS_peak_26219_lociStitched
C6ORF136	0	chr6	30581261	30586558	2_MACS_peak_26525_lociStitched
C6ORF25	0	chr6	31701464	31709149	1_MACS_peak_26572_lociStitched
C6ORF26	0	chr6	31701464	31709149	1_MACS_peak_26572_lociStitched
C6ORF27	0	chr6	31701464	31709149	1_MACS_peak_26572_lociStitched
C6ORF62	0	chr6	24718886	24722574	1_MACS_peak_26346_lociStitched
C6ORF99	0	chr6	159288219	159292635	3_MACS_peak_27905_lociStitched
C7ORF47	0	chr7	100025574	100028751	1_MACS_peak_29066_lociStitched
C7ORF49	0	chr7	134831256	134835507	1_MACS_peak_29481_lociStitched
C7ORF55	0	chr7	139042853	139046752	1_MACS_peak_29512_lociStitched
C7ORF55	0	chr7	139024512	139027409	1_MACS_peak_29511_lociStitched
C7ORF57	0	chr7	48123954	48129779	1_MACS_peak_28628_lociStitched
C7ORF61	0	chr7	100025574	100028751	1_MACS_peak_29066_lociStitched
C7ORF65	0	chr7	47708172	47716741	4_MACS_peak_28615_lociStitched
C8G	0	chr9	139792312	139798674	2_MACS_peak_32555_lociStitched
C9ORF153	0	chr9	88896091	88899954	1_MACS_peak_31687_lociStitched
C9ORF172	0	chr9	139775619	139782252	1_MACS_peak_32554_lociStitched
C9ORF43	0	chr9	116171554	116174462	1_MACS_peak_32093_lociStitched
C9ORF50	0	chr9	132249864	132253397	1_MACS_peak_32368_lociStitched
C9ORF53	0	chr9	21990790	21996782	2_MACS_peak_31351_lociStitched
C9ORF64	0	chr9	86593745	86596990	1_MACS_peak_31668_lociStitched
C9ORF78	0	chr9	132646061	132657833	2_MACS_peak_32378_lociStitched
C9ORF91	0	chr9	117348974	117355514	3_MACS_peak_32128_lociStitched
CA14	0	chr1	150205696	150209713	1_MACS_peak_1779_lociStitched
CABLES1	0	chr18	20804997	20825367	3_MACS_peak_14017_lociStitched
CABLES1	0	chr18	20770777	20779059	1_MACS_peak_14015_lociStitched
CABLES1	0	chr18	20711815	20719087	2_MACS_peak_14013_lociStitched
CACNA1I	0	chr22	39914816	39919058	1_MACS_peak_20744_lociStitched
CACYBP	0	chr1	174967115	174970917	1_MACS_peak_2254_lociStitched
CADM1	0	chr11	115051338	115073229	4_MACS_peak_5909_lociStitched
CADM1	0	chr11	115086760	115097207	2_MACS_peak_5915_lociStitched
CALML4	0	chr15	68519625	68523733	1_MACS_peak_10142_lociStitched
CALML6	0	chr1	1837280	1841484	2_MACS_peak_50_lociStitched
CAMK1D	0	chr10	12444774	12455591	3_MACS_peak_3396_lociStitched
CAMK2N2	0	chr3	183965716	183968497	1_MACS_peak_22673_lociStitched
CANX	0	chr5	179124165	179127807	1_MACS_peak_26016_lociStitched
CAPZA1	0	chr1	113160333	113163671	1_MACS_peak_1490_lociStitched
CARTPT	0	chr5	71032803	71040870	1_MACS_peak_24858_lociStitched
CASC3	0	chr17	38251798	38268883	6_MACS_peak_12869_lociStitched
CASKIN2	0	chr17	73451732	73458806	4_MACS_peak_13566_lociStitched
CASP8	0	chr2	202115695	202128798	4_MACS_peak_18382_lociStitched
CASQ1	0	chr1	160173175	160176420	1_MACS_peak_2035_lociStitched
CBLC	0	chr19	45249876	45260224	4_MACS_peak_15701_lociStitched
CBLL1	0	chr7	107382861	107385597	1_MACS_peak_29226_lociStitched
CBX3	0	chr7	26237914	26242824	1_MACS_peak_28329_lociStitched
CBX3	0	chr7	26191138	26199837	2_MACS_peak_28327_lociStitched
CBX5	0	chr12	54672167	54675929	1_MACS_peak_6758_lociStitched
CBY3	0	chr5	179124165	179127807	1_MACS_peak_26016_lociStitched
CCDC11	0	chr18	47832973	47842667	3_MACS_peak_14220_lociStitched
CCDC117	0	chr22	29212558	29221740	1_MACS_peak_20470_lociStitched
CCDC117	0	chr22	29190349	29199080	1_MACS_peak_20467_lociStitched
CCDC127	0	chr5	188892	193714	1_MACS_peak_24293_lociStitched
CCDC134	0	chr22	42227004	42231197	2_MACS_peak_20793_lociStitched
CCDC159	0	chr19	11490621	11494621	1_MACS_peak_14893_lociStitched
CCDC40	0	chr17	77965591	77968906	1_MACS_peak_13735_lociStitched
CCDC85B	0	chr11	65624133	65629092	2_MACS_peak_5420_lociStitched
CCDC88C	0	chr14	91826629	91858856	7_MACS_peak_9178_lociStitched
CCDC88C	0	chr14	91811917	91818913	2_MACS_peak_9174_lociStitched
CCDC88C	0	chr14	91879173	91885677	1_MACS_peak_9190_lociStitched
CCDC88C	0	chr14	91788248	91792589	2_MACS_peak_9169_lociStitched
CCDC9	0	chr19	47728485	47738099	4_MACS_peak_15806_lociStitched
CCDC97	0	chr19	41767309	41772190	2_MACS_peak_15580_lociStitched
CCDC97	0	chr19	41801648	41806435	1_MACS_peak_15582_lociStitched
CCL1	0	chr17	32688737	32719584	6_MACS_peak_12692_lociStitched
CCL13	0	chr17	32688737	32719584	6_MACS_peak_12692_lociStitched
CCL18	0	chr17	34411615	34423724	5_MACS_peak_12734_lociStitched
CCL3	0	chr17	34411615	34423724	5_MACS_peak_12734_lociStitched
CCL4	0	chr17	34411615	34423724	5_MACS_peak_12734_lociStitched
CCL8	0	chr17	32688737	32719584	6_MACS_peak_12692_lociStitched
CCND1	0	chr11	69453116	69467770	5_MACS_peak_5557_lociStitched
CCND2	0	chr12	4224272	4230086	2_MACS_peak_6186_lociStitched
CCNE2	0	chr8	95953720	95963336	5_MACS_peak_30581_lociStitched
CCNL1	0	chr3	156876173	156880004	1_MACS_peak_22449_lociStitched
CCPG1	0	chr15	55695071	55701190	2_MACS_peak_9919_lociStitched
CCR10	0	chr17	40826879	40833975	3_MACS_peak_12952_lociStitched
CCR2	0	chr3	46389915	46402804	1_MACS_peak_21449_lociStitched
CCR5	0	chr3	46389915	46402804	1_MACS_peak_21449_lociStitched
CCRL2	0	chr3	46389915	46402804	1_MACS_peak_21449_lociStitched
