GENE	TF	ENHANCER_LIST
ATN1	0	7_MACS_peak_4060_lociStitched
ATP5B	0	3_MACS_peak_4490_lociStitched,2_MACS_peak_4493_lociStitched
ATP5D	0	5_MACS_peak_9368_lociStitched
ATP5L	0	2_MACS_peak_3853_lociStitched
ATP6AP1	0	3_MACS_peak_20576_lociStitched,4_MACS_peak_20585_lociStitched
ATP6V0C	0	2_MACS_peak_7001_lociStitched
ATP6V1E2	0	3_MACS_peak_10942_lociStitched
ATPIF1	0	4_MACS_peak_436_lociStitched
ATXN2L	0	1_MACS_peak_7293_lociStitched
ATXN7L3	0	1_MACS_peak_8418_lociStitched
AVIL	0	7_MACS_peak_4520_lociStitched
AVPR2	0	3_MACS_peak_20556_lociStitched
AZIN1	0	3_MACS_peak_18817_lociStitched,1_MACS_peak_18822_lociStitched
B2M	0	4_MACS_peak_6372_lociStitched
B3GALT4	0	3_MACS_peak_16578_lociStitched
B3GAT3	0	7_MACS_peak_3288_lociStitched,4_MACS_peak_3303_lociStitched,3_MACS_peak_3295_lociStitched
B4GALNT4	0	5_MACS_peak_2894_lociStitched
B4GALT3	0	2_MACS_peak_1435_lociStitched
BAD	0	6_MACS_peak_3346_lociStitched
BAT2	0	4_MACS_peak_16527_lociStitched
BAT3	0	4_MACS_peak_16527_lociStitched
BAT5	0	2_MACS_peak_16533_lociStitched,4_MACS_peak_16527_lociStitched
BAX	0	2_MACS_peak_10433_lociStitched
BAZ2A	0	3_MACS_peak_4490_lociStitched,2_MACS_peak_4493_lociStitched
BBC3	0	1_MACS_peak_10369_lociStitched
BCL11A	1	1_MACS_peak_11011_lociStitched
BCL2	0	1_MACS_peak_9270_lociStitched,1_MACS_peak_9264_lociStitched
BCL8	0	2_MACS_peak_6134_lociStitched,1_MACS_peak_6132_lociStitched,1_MACS_peak_6131_lociStitched
BCL9L	0	1_MACS_peak_3865_lociStitched
BCOR	0	2_MACS_peak_20075_lociStitched
BCYRN1	0	1_MACS_peak_20271_lociStitched
BEST2	0	7_MACS_peak_9736_lociStitched
BHLHE40	1	4_MACS_peak_13448_lociStitched
BHLHE41	1	1_MACS_peak_4199_lociStitched,1_MACS_peak_4200_lociStitched
BLNK	0	2_MACS_peak_2600_lociStitched
BLVRB	0	8_MACS_peak_10188_lociStitched
BMF	0	6_MACS_peak_6262_lociStitched,3_MACS_peak_6258_lociStitched
BMI1	0	3_MACS_peak_2190_lociStitched
BOLA1	0	4_MACS_peak_1213_lociStitched,1_MACS_peak_1217_lociStitched
BOLA2B	0	3_MACS_peak_7339_lociStitched
BRD2	0	1_MACS_peak_16569_lociStitched
BRSK1	0	1_MACS_peak_10579_lociStitched
BSCL2	0	4_MACS_peak_3303_lociStitched
BTG2	0	3_MACS_peak_1708_lociStitched,1_MACS_peak_1711_lociStitched
BTN1A1	0	2_MACS_peak_16412_lociStitched,4_MACS_peak_16414_lociStitched
BTN2A2	0	8_MACS_peak_16394_lociStitched,2_MACS_peak_16402_lociStitched
BTN3A1	0	2_MACS_peak_16402_lociStitched
BTN3A2	0	8_MACS_peak_16394_lociStitched,2_MACS_peak_16402_lociStitched
BUB1B	0	6_MACS_peak_6262_lociStitched
BZRAP1	0	5_MACS_peak_8600_lociStitched
C10ORF114	0	3_MACS_peak_2176_lociStitched
C10ORF125	0	1_MACS_peak_2883_lociStitched
C10ORF140	0	3_MACS_peak_2176_lociStitched
C10ORF99	0	1_MACS_peak_2508_lociStitched
C11ORF10	0	2_MACS_peak_3275_lociStitched
C11ORF2	0	4_MACS_peak_3385_lociStitched,6_MACS_peak_3379_lociStitched
C11ORF20	0	6_MACS_peak_3346_lociStitched
C11ORF24	0	3_MACS_peak_3524_lociStitched
C11ORF48	0	4_MACS_peak_3303_lociStitched
C11ORF51	0	3_MACS_peak_3562_lociStitched
C11ORF59	0	3_MACS_peak_3562_lociStitched
C11ORF68	0	2_MACS_peak_3431_lociStitched
C11ORF82	0	3_MACS_peak_3670_lociStitched
C11ORF83	0	4_MACS_peak_3303_lociStitched
C12ORF57	0	7_MACS_peak_4060_lociStitched
C12ORF60	0	1_MACS_peak_4150_lociStitched
C12ORF67	0	1_MACS_peak_4177_lociStitched
C12ORF69	0	1_MACS_peak_4150_lociStitched
C12ORF73	0	2_MACS_peak_4722_lociStitched
C12ORF75	0	2_MACS_peak_4748_lociStitched
C14ORF104	0	2_MACS_peak_5603_lociStitched
C14ORF145	0	2_MACS_peak_5885_lociStitched
C14ORF169	0	2_MACS_peak_5812_lociStitched
C14ORF182	0	2_MACS_peak_5616_lociStitched
C14ORF4	0	4_MACS_peak_5868_lociStitched
C14ORF43	0	3_MACS_peak_5821_lociStitched,1_MACS_peak_5824_lociStitched
C14ORF80	0	2_MACS_peak_6094_lociStitched
C15ORF28	0	1_MACS_peak_6597_lociStitched
C15ORF57	0	7_MACS_peak_6282_lociStitched
C16ORF53	0	3_MACS_peak_7324_lociStitched
C16ORF59	0	2_MACS_peak_7001_lociStitched
C16ORF79	0	5_MACS_peak_6987_lociStitched
C17ORF107	0	2_MACS_peak_7876_lociStitched
C17ORF37	0	1_MACS_peak_8289_lociStitched
C17ORF46	0	1_MACS_peak_8442_lociStitched,5_MACS_peak_8444_lociStitched
C17ORF63	0	2_MACS_peak_8123_lociStitched
C17ORF65	0	1_MACS_peak_8418_lociStitched
C17ORF70	0	1_MACS_peak_8891_lociStitched
C17ORF81	0	4_MACS_peak_7903_lociStitched
C17ORF91	0	3_MACS_peak_7809_lociStitched
C17ORF96	0	1_MACS_peak_8265_lociStitched
C18ORF32	0	1_MACS_peak_9177_lociStitched
C19ORF22	0	3_MACS_peak_9346_lociStitched
C19ORF23	0	5_MACS_peak_9368_lociStitched
C19ORF24	0	5_MACS_peak_9368_lociStitched
C19ORF26	0	5_MACS_peak_9368_lociStitched
C19ORF43	0	7_MACS_peak_9736_lociStitched
C19ORF6	0	4_MACS_peak_9351_lociStitched
C1ORF152	0	1_MACS_peak_1132_lociStitched
C1ORF186	0	1_MACS_peak_1754_lociStitched
C1ORF51	0	1_MACS_peak_1225_lociStitched
C1ORF54	0	1_MACS_peak_1225_lociStitched
C1ORF63	0	4_MACS_peak_353_lociStitched
C1ORF66	0	2_MACS_peak_1394_lociStitched
C1QL4	0	1_MACS_peak_4344_lociStitched
C1QTNF6	0	2_MACS_peak_13183_lociStitched
C20ORF30	0	4_MACS_peak_12104_lociStitched
C20ORF72	0	1_MACS_peak_12158_lociStitched
C21ORF121	0	1_MACS_peak_12794_lociStitched
C21ORF128	0	1_MACS_peak_12794_lociStitched
C21ORF54	0	3_MACS_peak_12714_lociStitched
C21ORF7	0	3_MACS_peak_12693_lociStitched
C21ORF96	0	2_MACS_peak_12753_lociStitched
C22ORF26	0	6_MACS_peak_13370_lociStitched
C22ORF41	0	5_MACS_peak_13421_lociStitched
C2CD2L	0	4_MACS_peak_3871_lociStitched
C2ORF62	0	2_MACS_peak_11849_lociStitched
C2ORF81	0	6_MACS_peak_11182_lociStitched
C2ORF89	0	5_MACS_peak_11211_lociStitched,4_MACS_peak_11216_lociStitched
C3ORF48	0	4_MACS_peak_13558_lociStitched
C4ORF36	0	2_MACS_peak_14916_lociStitched
C4ORF47	0	3_MACS_peak_15282_lociStitched
C5ORF45	0	2_MACS_peak_16171_lociStitched,1_MACS_peak_16173_lociStitched
C5ORF53	0	1_MACS_peak_15904_lociStitched
C6ORF123	0	2_MACS_peak_17336_lociStitched
C6ORF124	0	2_MACS_peak_17336_lociStitched
C6ORF126	0	2_MACS_peak_16632_lociStitched
C6ORF127	0	2_MACS_peak_16632_lociStitched
C6ORF136	0	2_MACS_peak_16493_lociStitched
C6ORF150	0	4_MACS_peak_16852_lociStitched
C6ORF25	0	2_MACS_peak_16533_lociStitched
C6ORF26	0	2_MACS_peak_16533_lociStitched
C6ORF27	0	3_MACS_peak_16539_lociStitched,2_MACS_peak_16533_lociStitched
C6ORF47	0	4_MACS_peak_16527_lociStitched
C6ORF48	0	3_MACS_peak_16539_lociStitched
C6ORF81	0	2_MACS_peak_16632_lociStitched
C7ORF23	0	1_MACS_peak_17817_lociStitched
C7ORF29	0	4_MACS_peak_18268_lociStitched
C7ORF40	0	3_MACS_peak_17646_lociStitched
C7ORF43	0	2_MACS_peak_17892_lociStitched
C7ORF47	0	3_MACS_peak_17904_lociStitched
C7ORF49	0	2_MACS_peak_18172_lociStitched
C7ORF51	0	3_MACS_peak_17904_lociStitched
C7ORF55	0	1_MACS_peak_18200_lociStitched
C7ORF59	0	2_MACS_peak_17892_lociStitched
C7ORF61	0	3_MACS_peak_17904_lociStitched
C8ORF30A	0	2_MACS_peak_19024_lociStitched
C8ORF59	0	3_MACS_peak_18705_lociStitched
C9ORF139	0	5_MACS_peak_19884_lociStitched
C9ORF140	0	5_MACS_peak_19884_lociStitched
C9ORF53	0	2_MACS_peak_19147_lociStitched
CA11	0	3_MACS_peak_10416_lociStitched
CA14	0	1_MACS_peak_1225_lociStitched
CABLES1	0	1_MACS_peak_9087_lociStitched
CABP4	0	2_MACS_peak_3493_lociStitched
CACNA1I	0	4_MACS_peak_13273_lociStitched
CACYBP	0	3_MACS_peak_1560_lociStitched
CADM1	0	1_MACS_peak_3825_lociStitched
CALR	0	5_MACS_peak_9753_lociStitched
CAMK2D	0	1_MACS_peak_15044_lociStitched
CAMTA2	1	2_MACS_peak_7876_lociStitched
CAPN1	0	4_MACS_peak_3385_lociStitched
CAPRIN1	0	1_MACS_peak_3115_lociStitched
CARNS1	0	2_MACS_peak_3493_lociStitched
CARS2	0	3_MACS_peak_5384_lociStitched
CASC3	0	5_MACS_peak_8303_lociStitched
CASC5	0	7_MACS_peak_6282_lociStitched
CASKIN1	0	5_MACS_peak_6987_lociStitched
CBX1	0	1_MACS_peak_8514_lociStitched
CBX3	0	2_MACS_peak_17515_lociStitched,1_MACS_peak_17517_lociStitched
CCDC106	0	4_MACS_peak_10599_lociStitched
CCDC11	0	3_MACS_peak_9190_lociStitched
CCDC110	0	3_MACS_peak_15282_lociStitched
CCDC114	0	3_MACS_peak_10397_lociStitched
CCDC117	0	3_MACS_peak_13060_lociStitched
CCDC134	0	2_MACS_peak_13319_lociStitched
CCDC142	0	6_MACS_peak_11182_lociStitched
CCDC64B	0	4_MACS_peak_7024_lociStitched
CCDC69	0	3_MACS_peak_15978_lociStitched,2_MACS_peak_15983_lociStitched
CCDC85B	0	2_MACS_peak_3431_lociStitched
CCDC88C	0	1_MACS_peak_5952_lociStitched
CCDC9	0	1_MACS_peak_10369_lociStitched
CCHCR1	0	4_MACS_peak_16509_lociStitched
CCM2	0	3_MACS_peak_17646_lociStitched
CCND1	0	1_MACS_peak_3544_lociStitched
CCPG1	0	1_MACS_peak_6452_lociStitched
CCR10	0	1_MACS_peak_8373_lociStitched
CCR2	0	5_MACS_peak_13699_lociStitched
CCR5	0	5_MACS_peak_13699_lociStitched
CCRL2	0	5_MACS_peak_13699_lociStitched
CCT6A	0	2_MACS_peak_17689_lociStitched
CCT8	0	3_MACS_peak_12693_lociStitched
CD151	0	6_MACS_peak_2920_lociStitched
CD2BP2	0	4_MACS_peak_7344_lociStitched
CD6	0	4_MACS_peak_3250_lociStitched
CDC16	0	1_MACS_peak_5424_lociStitched,2_MACS_peak_5422_lociStitched
CDC37	0	8_MACS_peak_9645_lociStitched
CDC42BPG	0	3_MACS_peak_3364_lociStitched
CDCA5	0	4_MACS_peak_3385_lociStitched,6_MACS_peak_3379_lociStitched
CDHR1	0	1_MACS_peak_2508_lociStitched
CDHR2	0	2_MACS_peak_16117_lociStitched
CDIPT	0	3_MACS_peak_7324_lociStitched
CDK11A	0	2_MACS_peak_49_lociStitched
CDK11B	0	2_MACS_peak_49_lociStitched
CDK13	0	1_MACS_peak_17604_lociStitched
CDK2	0	1_MACS_peak_4460_lociStitched
CDK4	0	7_MACS_peak_4520_lociStitched
CDK5	0	2_MACS_peak_18286_lociStitched
CDK9	0	3_MACS_peak_19688_lociStitched
CDKN1B	0	1_MACS_peak_4133_lociStitched
CDKN2A	0	2_MACS_peak_19147_lociStitched
CDKN2B	0	2_MACS_peak_19147_lociStitched
CDKN2B-AS1	0	2_MACS_peak_19147_lociStitched
CDKN2C	0	2_MACS_peak_704_lociStitched
CDS2	0	4_MACS_peak_12104_lociStitched
CDT1	0	2_MACS_peak_7747_lociStitched
CEACAM21	0	6_MACS_peak_10223_lociStitched
CEBPB	1	1_MACS_peak_12468_lociStitched
CEMP1	0	2_MACS_peak_7001_lociStitched
CEND1	0	6_MACS_peak_2920_lociStitched
CFD	0	3_MACS_peak_9346_lociStitched
CFL1	0	2_MACS_peak_3431_lociStitched
CFLAR	0	1_MACS_peak_11754_lociStitched
CFLP1	0	1_MACS_peak_2521_lociStitched
CHCHD2	0	2_MACS_peak_17689_lociStitched
CHD2	1	1_MACS_peak_6881_lociStitched,1_MACS_peak_6880_lociStitched
CHEK2	0	3_MACS_peak_13060_lociStitched
CHERP	0	1_MACS_peak_9856_lociStitched
CHKB	0	5_MACS_peak_13421_lociStitched
CHMP2A	0	4_MACS_peak_10660_lociStitched
CHMP4C	0	2_MACS_peak_18697_lociStitched
CHMP7	0	1_MACS_peak_18420_lociStitched
CHRFAM7A	0	2_MACS_peak_6196_lociStitched
CHRM1	0	1_MACS_peak_3321_lociStitched
CHRNE	0	2_MACS_peak_7876_lociStitched
CHST15	0	4_MACS_peak_2826_lociStitched
CIRBP	0	5_MACS_peak_9368_lociStitched
CISD2	0	1_MACS_peak_14984_lociStitched,1_MACS_peak_14983_lociStitched
CISD3	0	1_MACS_peak_8265_lociStitched
CKS1B	0	5_MACS_peak_1326_lociStitched,2_MACS_peak_1331_lociStitched,2_MACS_peak_1324_lociStitched
CKS2	0	2_MACS_peak_19413_lociStitched
CLCF1	0	2_MACS_peak_3493_lociStitched
CLDN6	0	4_MACS_peak_7024_lociStitched,2_MACS_peak_7021_lociStitched
CLDN7	0	4_MACS_peak_7903_lociStitched
CLDN9	0	4_MACS_peak_7024_lociStitched,2_MACS_peak_7021_lociStitched
CLEC2D	0	1_MACS_peak_4097_lociStitched
CLIC1	0	2_MACS_peak_16533_lociStitched
CLPTM1L	0	2_MACS_peak_15332_lociStitched
CNDP1	0	1_MACS_peak_9289_lociStitched
CNDP2	0	1_MACS_peak_9289_lociStitched
CNKSR1	0	3_MACS_peak_376_lociStitched
CNN2	0	4_MACS_peak_9351_lociStitched
CNOT6L	0	1_MACS_peak_14877_lociStitched
CNPY4	0	2_MACS_peak_17892_lociStitched
CNR2	0	2_MACS_peak_329_lociStitched
CNTF	0	1_MACS_peak_3227_lociStitched
CNTN3	0	2_MACS_peak_13957_lociStitched
CNTNAP1	0	1_MACS_peak_8373_lociStitched
COL1A1	0	3_MACS_peak_8559_lociStitched
COMMD3	0	3_MACS_peak_2190_lociStitched,1_MACS_peak_2188_lociStitched
COPS6	0	2_MACS_peak_17892_lociStitched
COPZ2	0	1_MACS_peak_8514_lociStitched
CORO1A	0	3_MACS_peak_7339_lociStitched
CORO1B	0	2_MACS_peak_3493_lociStitched
CORO6	0	2_MACS_peak_8135_lociStitched,3_MACS_peak_8132_lociStitched
COX6C	0	1_MACS_peak_18781_lociStitched
CPEB2	0	1_MACS_peak_14701_lociStitched
CPEB4	0	3_MACS_peak_16099_lociStitched
CPLX3	0	1_MACS_peak_6660_lociStitched
CPT1B	0	5_MACS_peak_13421_lociStitched
CRABP2	0	2_MACS_peak_1394_lociStitched
CREB3L2	1	5_MACS_peak_18188_lociStitched
CREB3L4	1	4_MACS_peak_1299_lociStitched
CRIP1	0	2_MACS_peak_6094_lociStitched
CRIP2	0	2_MACS_peak_6094_lociStitched
CRIPT	0	3_MACS_peak_10942_lociStitched
CRK	0	1_MACS_peak_7799_lociStitched
CROCC	0	4_MACS_peak_243_lociStitched
CRTC2	0	4_MACS_peak_1299_lociStitched
CRYAA	0	3_MACS_peak_12816_lociStitched
CRYBA1	0	1_MACS_peak_8130_lociStitched
CSK	0	1_MACS_peak_6660_lociStitched
CSMD3	0	1_MACS_peak_18848_lociStitched
CSNK2B	0	4_MACS_peak_16527_lociStitched
CTDNEP1	0	4_MACS_peak_7903_lociStitched
CTDSP1	0	2_MACS_peak_11849_lociStitched
CTSE	0	1_MACS_peak_1754_lociStitched
CTSW	0	2_MACS_peak_3431_lociStitched
CUL1	0	1_MACS_peak_18238_lociStitched
CUTA	0	4_MACS_peak_16584_lociStitched
CXADRP2	0	2_MACS_peak_6141_lociStitched
CXCR5	0	1_MACS_peak_3865_lociStitched
CXORF21	0	1_MACS_peak_20054_lociStitched
CXXC1	0	3_MACS_peak_9190_lociStitched
CYC1	0	2_MACS_peak_19024_lociStitched
CYFIP2	0	2_MACS_peak_16014_lociStitched
CYHR1	0	4_MACS_peak_19050_lociStitched
CYP1A2	0	1_MACS_peak_6660_lociStitched
CYP27B1	0	7_MACS_peak_4520_lociStitched
DALRD3	0	2_MACS_peak_13754_lociStitched
DAND5	0	5_MACS_peak_9753_lociStitched
DAXX	0	3_MACS_peak_16578_lociStitched
DBF4	0	1_MACS_peak_17820_lociStitched
DBP	1	3_MACS_peak_10416_lociStitched
DCI	0	5_MACS_peak_6987_lociStitched
DCST1	0	5_MACS_peak_1326_lociStitched,2_MACS_peak_1331_lociStitched
DCST2	0	5_MACS_peak_1326_lociStitched,2_MACS_peak_1331_lociStitched
DCTN2	0	2_MACS_peak_4512_lociStitched
DDAH2	0	2_MACS_peak_16533_lociStitched
DDIT3	1	2_MACS_peak_4512_lociStitched
DDIT4	0	5_MACS_peak_2439_lociStitched,3_MACS_peak_2434_lociStitched
DDR2	0	4_MACS_peak_1471_lociStitched,3_MACS_peak_1476_lociStitched
DDX56	0	2_MACS_peak_17636_lociStitched,2_MACS_peak_17633_lociStitched
DDX6	0	1_MACS_peak_3860_lociStitched
DEDD	0	2_MACS_peak_1435_lociStitched
DEFB112	0	1_MACS_peak_16779_lociStitched
DENND4A	0	2_MACS_peak_6552_lociStitched
DENND4B	0	4_MACS_peak_1299_lociStitched
DERL3	0	5_MACS_peak_13009_lociStitched
DGAT2	0	5_MACS_peak_3620_lociStitched
DGKA	0	1_MACS_peak_4460_lociStitched
DHDH	0	2_MACS_peak_10433_lociStitched
DHH	0	1_MACS_peak_4339_lociStitched
DHRS11	0	2_MACS_peak_8232_lociStitched
DHRS13	0	2_MACS_peak_8123_lociStitched,2_MACS_peak_8125_lociStitched
DHX16	0	2_MACS_peak_16493_lociStitched
DKFZP586I1420	0	7_MACS_peak_17543_lociStitched
DKFZP761E198	0	3_MACS_peak_3422_lociStitched
DKK1	0	2_MACS_peak_2328_lociStitched
DLEU1	0	2_MACS_peak_5271_lociStitched
DLEU2	0	2_MACS_peak_5271_lociStitched
DLG4	0	4_MACS_peak_7903_lociStitched
DNAJB12	0	5_MACS_peak_2439_lociStitched
DNAJB14	0	1_MACS_peak_14972_lociStitched
DNAJC1	0	2_MACS_peak_2183_lociStitched
DNAJC18	0	1_MACS_peak_15886_lociStitched
DNAJC22	0	1_MACS_peak_4344_lociStitched
DNAJC4	0	6_MACS_peak_3346_lociStitched
DNAJC8	0	4_MACS_peak_436_lociStitched
DNASE1L1	0	3_MACS_peak_20576_lociStitched
DNASE1L2	0	5_MACS_peak_6987_lociStitched
DNTT	0	2_MACS_peak_2600_lociStitched
DPAGT1	0	4_MACS_peak_3871_lociStitched
DPF2	0	2_MACS_peak_3398_lociStitched
DPM2	0	2_MACS_peak_19699_lociStitched,5_MACS_peak_19692_lociStitched
DPP7	0	5_MACS_peak_19884_lociStitched
DPY19L1P1	0	2_MACS_peak_17558_lociStitched
DPY19L2P3	0	4_MACS_peak_17533_lociStitched
DRAP1	0	2_MACS_peak_3431_lociStitched
DUSP12	0	4_MACS_peak_1458_lociStitched
DUSP22	0	5_MACS_peak_16205_lociStitched,3_MACS_peak_16199_lociStitched,3_MACS_peak_16196_lociStitched
DVL2	0	4_MACS_peak_7903_lociStitched
DYM	0	1_MACS_peak_9177_lociStitched
DYRK1A	0	1_MACS_peak_12778_lociStitched
E2F5	0	3_MACS_peak_18705_lociStitched
E4F1	1	5_MACS_peak_6987_lociStitched
EBAG9	0	1_MACS_peak_18847_lociStitched
ECE1	0	1_MACS_peak_278_lociStitched
ECH1	0	5_MACS_peak_10144_lociStitched
ECHS1	0	1_MACS_peak_2883_lociStitched
EDEM1	0	3_MACS_peak_13455_lociStitched
EEF1A1	0	4_MACS_peak_16852_lociStitched,3_MACS_peak_16856_lociStitched
EEF1G	0	7_MACS_peak_3288_lociStitched,3_MACS_peak_3295_lociStitched
EEF2K	0	4_MACS_peak_7233_lociStitched
EFCAB4A	0	6_MACS_peak_2920_lociStitched
EFEMP2	0	2_MACS_peak_3431_lociStitched
EFNA2	0	5_MACS_peak_9368_lociStitched
EGFL8	0	2_MACS_peak_16552_lociStitched
EHBP1L1	0	4_MACS_peak_3410_lociStitched,1_MACS_peak_3414_lociStitched,1_MACS_peak_3415_lociStitched
EHD1	0	3_MACS_peak_3364_lociStitched
EIF1	0	2_MACS_peak_8322_lociStitched
EIF2AK4	0	1_MACS_peak_6257_lociStitched
ELF1	1	2_MACS_peak_5192_lociStitched
ELTD1	0	1_MACS_peak_853_lociStitched,2_MACS_peak_848_lociStitched
EMD	0	3_MACS_peak_20576_lociStitched
EMG1	0	7_MACS_peak_4060_lociStitched
EML3	0	7_MACS_peak_3288_lociStitched,3_MACS_peak_3295_lociStitched
EML5	0	1_MACS_peak_5905_lociStitched
EMP3	0	3_MACS_peak_10397_lociStitched
ENAM	0	3_MACS_peak_14832_lociStitched
ENG	0	5_MACS_peak_19692_lociStitched
ENO2	0	7_MACS_peak_4060_lociStitched
ENO3	0	2_MACS_peak_7876_lociStitched
ENPP6	0	2_MACS_peak_15249_lociStitched
ENSA	0	3_MACS_peak_1233_lociStitched
ENTPD2	0	5_MACS_peak_19884_lociStitched
EPB41L1	0	4_MACS_peak_12306_lociStitched
EPN1	0	4_MACS_peak_10599_lociStitched
EPS15L1	0	1_MACS_peak_9847_lociStitched
ERAL1	0	2_MACS_peak_8123_lociStitched
ERBB2IP	0	1_MACS_peak_15519_lociStitched
ERBB3	0	3_MACS_peak_4470_lociStitched
ERC1	0	1_MACS_peak_3992_lociStitched
