ENHANCER_ID	CHROM	START	STOP	GENE_LIST
3_MACS_peak_18129_lociStitched	chr5	172191688	172205380	DUSP1
3_MACS_peak_11010_lociStitched	chr19	50165874	50184202	PRMT1,SCAF1,C19ORF76,CPT1C,RRAS,BCL2L12,IRF3
3_MACS_peak_8129_lociStitched	chr16	30193498	30208994	CORO1A,LOC613037,LOC606724,SLX1B,SLX1A-SULT1A3,SULT1A3,SULT1A4,BOLA2B
4_MACS_peak_6928_lociStitched	chr15	34610202	34635514	SLC12A6,C15ORF55,LPCAT4,MIR1233-1,GOLGA8A,NOP10
3_MACS_peak_11219_lociStitched	chr2	11883953	11899309	LPIN1
5_MACS_peak_3773_lociStitched	chr11	66867159	66890007	KDM2A,RHOD
8_MACS_peak_14154_lociStitched	chr22	29179611	29198881	XBP1,HSCB,CHEK2,CCDC117
4_MACS_peak_18943_lociStitched	chr6	42738234	42757979	TBCC,LOC442211,KIAA0240,PRPH2
3_MACS_peak_21824_lociStitched	chr9	33286657	33299779	NFX1,SPINK4,CHMP5,BAG1
5_MACS_peak_17957_lociStitched	chr5	149777928	149794296	CD74,TCOF1,RPS14
5_MACS_peak_6729_lociStitched	chr14	102275181	102294918	PPP2R5C
2_MACS_peak_11235_lociStitched	chr2	16830407	16848120	FAM49A
2_MACS_peak_3287_lociStitched	chr11	7532263	7547529	PPFIBP2,OLFML1
5_MACS_peak_17859_lociStitched	chr5	139927180	139950996	SRA1,ANKHD1-EIF4EBP3,EIF4EBP3,SLC35A4,APBB3
5_MACS_peak_10809_lociStitched	chr19	42363271	42389041	CD79A,DMRTC2,LYPD4,RPS19,ARHGEF1
8_MACS_peak_13362_lociStitched	chr20	43588408	43620726	STK4,PABPC1L,TOMM34
3_MACS_peak_5535_lociStitched	chr12	122227146	122243462	RHOF,SETD1B,LOC338799
5_MACS_peak_20651_lociStitched	chr7	137663606	137688017	CREB3L2
9_MACS_peak_635_lociStitched	chr1	43396755	43425126	FLJ32224,SLC2A1
1_MACS_peak_11056_lociStitched	chr19	54692503	54696395	TSEN34,RPS9,LENG1,TMC4,LILRB3,MBOAT7
3_MACS_peak_22401_lociStitched	chr9	127622493	127643628	ARPC5L,WDR38,RPL35,GOLGA1
5_MACS_peak_859_lociStitched	chr1	66795333	66817002	PDE4B
4_MACS_peak_20843_lociStitched	chr8	12608182	12625300	LONRF1,MIR3926-2,MIR3926-1,LOC340357
1_MACS_peak_17446_lociStitched	chr5	90674609	90680882	ARRDC3,LOC100129716
3_MACS_peak_10921_lociStitched	chr19	47216569	47226923	PRKD2,FKRP,MIR320E,STRN4
7_MACS_peak_17681_lociStitched	chr5	130587957	130617913	CDC42SE2
3_MACS_peak_17895_lociStitched	chr5	142430592	142447762	ARHGAP26
3_MACS_peak_2971_lociStitched	chr10	104153208	104159876	NFKB2,FBXL15,MIR146B,PSD,CUEDC2
13_MACS_peak_9324_lociStitched	chr17	62151090	62184112	ERN1,SNORD104,SNORA76
9_MACS_peak_21474_lociStitched	chr8	126285090	126308428	TRIB1,NSMCE2
5_MACS_peak_23082_lociStitched	chrX	118811078	118828080	SEPT6,MIR766
6_MACS_peak_11868_lociStitched	chr2	87795881	87822471	NCRNA00152
5_MACS_peak_3038_lociStitched	chr10	112611627	112635278	LOC282997,SHOC2,NCRNA00081,PDCD4
9_MACS_peak_14408_lociStitched	chr22	39897703	39928918	ATF4,MGAT3,CACNA1I,SMCR7L,RPS19BP1
10_MACS_peak_15739_lociStitched	chr3	171802552	171832937	FNDC3B
4_MACS_peak_18196_lociStitched	chr5	175956141	175971522	RNF44,CDHR2
4_MACS_peak_17908_lociStitched	chr5	142585411	142610232	NR3C1,ARHGAP26
8_MACS_peak_3464_lociStitched	chr11	35182985	35206223	CD44
7_MACS_peak_19587_lociStitched	chr6	149785531	149807646	ZC3H12D
2_MACS_peak_3782_lociStitched	chr11	67032916	67047087	ADRBK1,ANKRD13D,SSH3,LOC100130987
3_MACS_peak_8159_lociStitched	chr16	30661367	30672873	PRR14,FBRS,SRCAP,SNORA30,ZNF689
2_MACS_peak_7681_lociStitched	chr15	93439384	93450875	CHD2,LOC100507217,MIR3175
2_MACS_peak_11004_lociStitched	chr19	49990105	50005603	RPS11,ALDH16A1,FLT3LG,FCGRT,RCN3,SLC17A7,PIH1D1,RPL13AP5,RPL13A,SNORD32A,SNORD33,SNORD35A,SNORD34,SNORD35B,MIR150
9_MACS_peak_7156_lociStitched	chr15	55559367	55582945	RAB27A,PIGB
2_MACS_peak_10740_lociStitched	chr19	39338254	39348586	HNRNPL,NFKBIB,LGALS4,ECH1,RINL,SIRT2
5_MACS_peak_13865_lociStitched	chr21	44772096	44785889	SIK1
3_MACS_peak_21574_lociStitched	chr8	142124576	142142206	DENND3
4_MACS_peak_7926_lociStitched	chr16	11874182	11894859	ZC3H7A,TXNDC11,BCAR4
1_MACS_peak_3283_lociStitched	chr11	6981335	6986660	ZNF215,OR2D3
12_MACS_peak_6086_lociStitched	chr14	23258788	23299669	SLC7A7,OXA1L,MMP14,LRP10,MRPL52
2_MACS_peak_22060_lociStitched	chr9	86314133	86324391	UBQLN1
6_MACS_peak_2463_lociStitched	chr10	22595494	22615480	COMMD3,SPAG6,BMI1
5_MACS_peak_21815_lociStitched	chr9	33151538	33172777	B4GALT1
1_MACS_peak_3943_lociStitched	chr11	74658915	74674207	SPCS2,NEU3,XRRA1
4_MACS_peak_10958_lociStitched	chr19	48823460	48837839	EMP3,ZNF114,SYNGR4,CCDC114,TMEM143
1_MACS_peak_10110_lociStitched	chr19	1646168	1653716	TCF3,UQCR11
4_MACS_peak_2569_lociStitched	chr10	43890077	43905523	HNRNPF,FXYD4,ZNF487P
1_MACS_peak_2434_lociStitched	chr10	15824237	15838188	ITGA8,FAM188A
4_MACS_peak_10817_lociStitched	chr19	42578858	42597199	ZNF574,GRIK5,MIR4323,POU2F2
3_MACS_peak_18220_lociStitched	chr5	176852175	176865039	GRK6,SLC34A1,PRR7,PFN3,F12,DBN1
1_MACS_peak_10932_lociStitched	chr19	47611629	47617848	ZC3H4,SAE1
2_MACS_peak_22191_lociStitched	chr9	100389319	100397560	NCBP1,TSTD2
5_MACS_peak_10146_lociStitched	chr19	2254976	2274334	OAZ1,SF3A2,AMH,MIR4321,MIR1227,PLEKHJ1,C19ORF35,LINGO3,JSRP1
3_MACS_peak_8628_lociStitched	chr17	6915049	6926205	MIR195,ALOX12,BCL6B,SLC16A13,SLC16A11,RNASEK,C17ORF49,MIR497
10_MACS_peak_14342_lociStitched	chr22	38685524	38714826	CSNK1E,TMEM184B
3_MACS_peak_18124_lociStitched	chr5	171601242	171616015	STK10,EFCAB9
7_MACS_peak_16180_lociStitched	chr4	25855897	25881862	SEL1L3,C4ORF52
6_MACS_peak_5229_lociStitched	chr12	95593490	95613565	FGD6,VEZT
7_MACS_peak_17401_lociStitched	chr5	88023122	88044130	LOC645323,MEF2C
3_MACS_peak_10497_lociStitched	chr19	16180816	16197935	TPM4,FLJ25328,RAB8A,HSH2D
3_MACS_peak_10681_lociStitched	chr19	36230992	36239989	U2AF1L4,ZBTB32,MLL4,C19ORF55,ARHGAP33,HSPB6,PSENEN,LIN37,TMEM149
3_MACS_peak_10955_lociStitched	chr19	48746652	48764601	CARD8,ZNF114
15_MACS_peak_14294_lociStitched	chr22	37308342	37337956	CSF2RB
3_MACS_peak_233_lociStitched	chr1	21611077	21624063	ECE1
1_MACS_peak_5931_lociStitched	chr13	74696615	74710649	KLF12
3_MACS_peak_18762_lociStitched	chr6	32805514	32823610	PSMB8,PPP1R2P1,LOC100294145,HLA-DOB,LOC100507463,PSMB9,TAP2,TAP1
3_MACS_peak_3794_lociStitched	chr11	67194946	67213896	PTPRCAP,RAD9A,TBC1D10C,CARNS1,CABP4,AIP,PPP1CA,GPR152,TMEM134,RPS6KB2,CORO1B
3_MACS_peak_10210_lociStitched	chr19	4051407	4067922	ZBTB7A,PIAS4
3_MACS_peak_10805_lociStitched	chr19	42051540	42067142	CEACAM21
5_MACS_peak_18300_lociStitched	chr6	316040	338349	DUSP22
7_MACS_peak_7450_lociStitched	chr15	75299026	75322208	PPCDC,RPP25,SCAMP5
10_MACS_peak_11546_lociStitched	chr2	54795514	54830568	SPTBN1,RPL23AP32
2_MACS_peak_18983_lociStitched	chr6	44224049	44234662	SLC35B2,SLC29A1,HSP90AB1,TMEM151B,TCTE1,AARS2,NFKBIE
2_MACS_peak_17837_lociStitched	chr5	139012671	139021640	CXXC5
2_MACS_peak_11401_lociStitched	chr2	37540407	37553821	PRKD3,QPCT
2_MACS_peak_4331_lociStitched	chr11	115089646	115101090	CADM1
1_MACS_peak_9096_lociStitched	chr17	43298777	43309044	FMNL1,LOC100133991,C17ORF46
1_MACS_peak_7170_lociStitched	chr15	56656575	56666933	TEX9
3_MACS_peak_17478_lociStitched	chr5	95284974	95299304	ELL2
3_MACS_peak_6963_lociStitched	chr15	40329909	40348428	SRP14,BMF
3_MACS_peak_22390_lociStitched	chr9	127019809	127038406	NEK6
4_MACS_peak_17190_lociStitched	chr5	56109815	56126206	MAP3K1
2_MACS_peak_10569_lociStitched	chr19	18388868	18396456	MIR3188,PDE4C,LOC729966,KIAA1683,LSM4,JUND
8_MACS_peak_11405_lociStitched	chr2	37570731	37589132	QPCT,PRKD3
2_MACS_peak_18213_lociStitched	chr5	176725800	176740336	PRELID1,RGS14,LMAN2,NSD1,RAB24,MXD3
6_MACS_peak_21436_lociStitched	chr8	124034217	124055290	DERL1,WDR67
3_MACS_peak_8140_lociStitched	chr16	30379814	30391498	MYLPF,ZNF48,ZNF771,LOC595101,CD2BP2,DCTPP1,TBC1D10B,SEPT1
1_MACS_peak_18766_lociStitched	chr6	32935063	32941896	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
6_MACS_peak_15071_lociStitched	chr3	50637019	50655207	CISH,HEMK1,C3ORF18,MAPKAPK3
3_MACS_peak_11451_lociStitched	chr2	42324443	42334267	PKDCC
6_MACS_peak_2352_lociStitched	chr10	11204310	11223059	CELF2
1_MACS_peak_11145_lociStitched	chr19	59065274	59071683	UBE2M,TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1,LOC100131691,CHMP2A
3_MACS_peak_17551_lociStitched	chr5	109024103	109038806	MAN2A1
1_MACS_peak_7286_lociStitched	chr15	65182834	65190253	ANKDD1A,PLEKHO2
1_MACS_peak_10455_lociStitched	chr19	14115278	14118428	RFX1,RLN3,IL27RA
4_MACS_peak_18748_lociStitched	chr6	32152360	32164795	PBX2,PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER,GPSM3,NOTCH4
7_MACS_peak_9581_lociStitched	chr17	76711515	76736180	CYTH1
5_MACS_peak_3824_lociStitched	chr11	68592789	68612154	CPT1A
5_MACS_peak_3370_lociStitched	chr11	18342722	18361266	GTF2H1,HPS5
3_MACS_peak_15190_lociStitched	chr3	69128965	69145786	ARL6IP5,MIR3136,TMF1,LMOD3,UBA3
4_MACS_peak_12922_lociStitched	chr2	238600020	238613570	LRRFIP1
7_MACS_peak_13289_lociStitched	chr20	35972734	35995037	SRC
7_MACS_peak_1499_lociStitched	chr1	155928457	155953676	ARHGEF2,RXFP4,RIT1,SNORA42,SCARNA4,KIAA0907,SSR2
2_MACS_peak_10058_lociStitched	chr19	656839	663994	RNF126,FGF22,FSTL3,PALM,POLRMT,PRSSL1
2_MACS_peak_18165_lociStitched	chr5	173309284	173323482	CPEB4
5_MACS_peak_8679_lociStitched	chr17	8053690	8067281	PER1,MIR3676,ALOXE3,HES7,TMEM107,C17ORF59,AURKB,VAMP2
6_MACS_peak_3990_lociStitched	chr11	77416561	77438458	CLNS1A,RSF1
3_MACS_peak_5377_lociStitched	chr12	108954205	108966809	ISCU,FICD,TMEM119,SART3
3_MACS_peak_22156_lociStitched	chr9	96927806	96941929	MIRLET7A1,MIRLET7F1,MIRLET7D
3_MACS_peak_6958_lociStitched	chr15	40225484	40234789	EIF2AK4,GPR176
5_MACS_peak_11705_lociStitched	chr2	68988718	69011044	ARHGAP25
5_MACS_peak_19922_lociStitched	chr7	25998495	26012139	MIR148A
2_MACS_peak_20374_lociStitched	chr7	100025828	100034671	MEPCE,C7ORF51,C7ORF61,TSC22D4,ZCWPW1,C7ORF47
4_MACS_peak_18564_lociStitched	chr6	25403838	25420351	LRRC16A
3_MACS_peak_21701_lociStitched	chr9	5616404	5632823	KIAA1432
2_MACS_peak_17518_lociStitched	chr5	100224466	100240547	ST8SIA4
7_MACS_peak_13225_lociStitched	chr20	34188597	34207418	FER1L4,CPNE1,SPAG4
2_MACS_peak_6414_lociStitched	chr14	69255913	69263926	ZFP36L1,C14ORF181
3_MACS_peak_9408_lociStitched	chr17	66231121	66246307	AMZ2,LOC440461,ARSG,SLC16A6
4_MACS_peak_18584_lociStitched	chr6	26183839	26206936	HIST1H3D,HIST1H1E,HIST1H2BD,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H2BH,HIST1H2BG,HIST1H1D,HIST1H4G,HIST1H3F,HIST1H2BE,HIST1H2BF,HIST1H4E,HIST1H4D,HIST1H2AD
1_MACS_peak_10895_lociStitched	chr19	45970304	45973966	FOSB,PPM1N,VASP,ERCC1,RTN2
1_MACS_peak_9991_lociStitched	chr18	60821393	60831727	BCL2
5_MACS_peak_3491_lociStitched	chr11	43928421	43947015	LOC729799,C11ORF96,ALKBH3
2_MACS_peak_23041_lociStitched	chrX	106953773	106964854	TSC22D3
2_MACS_peak_2633_lociStitched	chr10	63800624	63815773	ARID5B
6_MACS_peak_8102_lociStitched	chr16	29603957	29625195	SLC7A5P1,SPN,LOC440354
3_MACS_peak_8548_lociStitched	chr17	2295114	2306010	MNT,LOC284009
8_MACS_peak_17020_lociStitched	chr5	17255266	17283184	BASP1,LOC285696
