GENE	TF	ENHANCER_LIST
ASB9P1	0	2_MACS_peak_11307_lociStitched,1_MACS_peak_11311_lociStitched
ASNA1	0	6_MACS_peak_15297_lociStitched
ATAT1	0	3_MACS_peak_27397_lociStitched
ATF3	1	1_MACS_peak_3206_lociStitched
ATF4	1	8_MACS_peak_21077_lociStitched
ATG16L2	0	3_MACS_peak_5988_lociStitched
ATG4D	0	2_MACS_peak_15194_lociStitched
ATG5	0	2_MACS_peak_28280_lociStitched
ATG9A	0	5_MACS_peak_18985_lociStitched
ATHL1	0	3_MACS_peak_5088_lociStitched,1_MACS_peak_5086_lociStitched
ATN1	0	16_MACS_peak_6660_lociStitched
ATP11B	0	3_MACS_peak_23387_lociStitched
ATP1A3	0	3_MACS_peak_15901_lociStitched
ATP5D	0	5_MACS_peak_14830_lociStitched
ATP5I	0	1_MACS_peak_23695_lociStitched
ATP5O	0	1_MACS_peak_20225_lociStitched
ATP6V1E2	0	6_MACS_peak_16930_lociStitched,10_MACS_peak_16936_lociStitched
ATXN1	0	1_MACS_peak_27191_lociStitched
AURKC	0	9_MACS_peak_16329_lociStitched
AXL	0	3_MACS_peak_15858_lociStitched
AZIN1	0	4_MACS_peak_31721_lociStitched
B2M	0	4_MACS_peak_10532_lociStitched,1_MACS_peak_10531_lociStitched
B4GALNT4	0	3_MACS_peak_5088_lociStitched
B4GALT1	0	4_MACS_peak_32577_lociStitched
BACH1	1	3_MACS_peak_20146_lociStitched
BBC3	0	2_MACS_peak_16083_lociStitched
BCL2	0	5_MACS_peak_14682_lociStitched,5_MACS_peak_14696_lociStitched,2_MACS_peak_14680_lociStitched,4_MACS_peak_14710_lociStitched,5_MACS_peak_14687_lociStitched
BCL2L1	0	5_MACS_peak_19469_lociStitched
BCL2L11	0	1_MACS_peak_17841_lociStitched
BCL3	0	5_MACS_peak_15973_lociStitched
BCOR	0	2_MACS_peak_34061_lociStitched
BCR	0	6_MACS_peak_20675_lociStitched,3_MACS_peak_20681_lociStitched
BEST2	0	6_MACS_peak_15297_lociStitched
BHLHE40	1	5_MACS_peak_21406_lociStitched
BHLHE41	1	3_MACS_peak_6843_lociStitched,2_MACS_peak_6846_lociStitched
BLVRB	0	9_MACS_peak_15822_lociStitched
BMI1	0	4_MACS_peak_3955_lociStitched
BMP10	0	5_MACS_peak_17298_lociStitched
BMP6	0	18_MACS_peak_27057_lociStitched
BMP8A	0	4_MACS_peak_805_lociStitched
BMP8B	0	4_MACS_peak_823_lociStitched
BOLA1	0	1_MACS_peak_2080_lociStitched
BRD2	0	1_MACS_peak_27511_lociStitched
BRD4	0	9_MACS_peak_15392_lociStitched
BRSK1	0	2_MACS_peak_16289_lociStitched
BTBD2	0	5_MACS_peak_14886_lociStitched
BTG1	0	3_MACS_peak_7663_lociStitched,2_MACS_peak_7656_lociStitched
BTG2	0	7_MACS_peak_2974_lociStitched,5_MACS_peak_2981_lociStitched,1_MACS_peak_2986_lociStitched
BZRAP1	0	2_MACS_peak_13589_lociStitched
C10ORF125	0	4_MACS_peak_5072_lociStitched
C11ORF2	0	2_MACS_peak_5723_lociStitched
C11ORF24	0	3_MACS_peak_5909_lociStitched
C12ORF56	0	1_MACS_peak_7438_lociStitched
C12ORF57	0	16_MACS_peak_6660_lociStitched
C14ORF145	0	1_MACS_peak_9809_lociStitched
C14ORF181	0	1_MACS_peak_9605_lociStitched
C14ORF182	0	1_MACS_peak_9372_lociStitched
C14ORF4	0	6_MACS_peak_9783_lociStitched
C14ORF43	0	5_MACS_peak_9705_lociStitched
C14ORF50	0	4_MACS_peak_9563_lociStitched
C15ORF28	0	1_MACS_peak_10848_lociStitched
C15ORF55	0	4_MACS_peak_10365_lociStitched
C16ORF75	0	3_MACS_peak_11602_lociStitched
C17ORF101	0	3_MACS_peak_14150_lociStitched
C17ORF37	0	7_MACS_peak_13117_lociStitched
C17ORF46	0	2_MACS_peak_13311_lociStitched,3_MACS_peak_13320_lociStitched
C17ORF60	0	1_MACS_peak_13724_lociStitched
C17ORF62	0	3_MACS_peak_14150_lociStitched
C17ORF63	0	5_MACS_peak_12916_lociStitched
C17ORF86	0	7_MACS_peak_13954_lociStitched
C17ORF96	0	1_MACS_peak_13086_lociStitched
C19ORF22	0	7_MACS_peak_14790_lociStitched,3_MACS_peak_14787_lociStitched
C19ORF23	0	5_MACS_peak_14830_lociStitched
C19ORF24	0	5_MACS_peak_14830_lociStitched
C19ORF26	0	5_MACS_peak_14830_lociStitched
C19ORF35	0	5_MACS_peak_14907_lociStitched
C19ORF43	0	6_MACS_peak_15297_lociStitched
C19ORF55	0	4_MACS_peak_15694_lociStitched
C19ORF61	0	7_MACS_peak_15953_lociStitched,4_MACS_peak_15960_lociStitched
C1ORF220	0	1_MACS_peak_2703_lociStitched
C1ORF35	0	1_MACS_peak_3409_lociStitched
C1ORF66	0	5_MACS_peak_2348_lociStitched
C1ORF93	0	4_MACS_peak_93_lociStitched
C1QTNF6	0	14_MACS_peak_20943_lociStitched
C21ORF125	0	9_MACS_peak_20405_lociStitched
C21ORF33	0	11_MACS_peak_20440_lociStitched
C21ORF84	0	9_MACS_peak_20405_lociStitched
C21ORF91	0	7_MACS_peak_20115_lociStitched
C21ORF96	0	1_MACS_peak_20260_lociStitched
C22ORF26	0	2_MACS_peak_21260_lociStitched
C22ORF32	0	3_MACS_peak_21187_lociStitched
C22ORF41	0	6_MACS_peak_21354_lociStitched
C22ORF45	0	4_MACS_peak_20741_lociStitched
C2CD2L	0	4_MACS_peak_6414_lociStitched
C2ORF62	0	1_MACS_peak_18964_lociStitched
C3ORF18	0	4_MACS_peak_22134_lociStitched
C3ORF37	0	5_MACS_peak_22852_lociStitched
C3ORF47	0	5_MACS_peak_22852_lociStitched
C4ORF31	0	1_MACS_peak_24658_lociStitched
C4ORF36	0	1_MACS_peak_24337_lociStitched
C5ORF27	0	4_MACS_peak_25859_lociStitched,7_MACS_peak_25850_lociStitched
C5ORF33	0	1_MACS_peak_25326_lociStitched
C5ORF45	0	3_MACS_peak_26821_lociStitched
C5ORF56	0	9_MACS_peak_26261_lociStitched,11_MACS_peak_26273_lociStitched
C6ORF106	0	3_MACS_peak_27567_lociStitched
C6ORF136	0	3_MACS_peak_27397_lociStitched
C6ORF26	0	11_MACS_peak_27466_lociStitched
C6ORF27	0	11_MACS_peak_27466_lociStitched
C6ORF48	0	11_MACS_peak_27466_lociStitched
C6ORF62	0	1_MACS_peak_27225_lociStitched
C7ORF40	0	5_MACS_peak_29537_lociStitched
C7ORF44	0	2_MACS_peak_29495_lociStitched
C7ORF47	0	1_MACS_peak_30032_lociStitched
C7ORF49	0	5_MACS_peak_30423_lociStitched,1_MACS_peak_30422_lociStitched
C7ORF55	0	1_MACS_peak_30498_lociStitched
C7ORF61	0	1_MACS_peak_30032_lociStitched
C8ORF38	0	6_MACS_peak_31575_lociStitched
C8ORF41	0	10_MACS_peak_31084_lociStitched
C9ORF152	0	10_MACS_peak_33247_lociStitched
C9ORF78	0	4_MACS_peak_33573_lociStitched
C9ORF95	0	1_MACS_peak_32902_lociStitched
CABIN1	0	6_MACS_peak_20730_lociStitched
CABP4	0	3_MACS_peak_5871_lociStitched,3_MACS_peak_5880_lociStitched
CACNA1I	0	8_MACS_peak_21077_lociStitched
CADM1	0	2_MACS_peak_6354_lociStitched
CAPN1	0	2_MACS_peak_5723_lociStitched
CAPN10	0	5_MACS_peak_19169_lociStitched
CARNS1	0	3_MACS_peak_5871_lociStitched,3_MACS_peak_5880_lociStitched
CASC3	0	10_MACS_peak_13156_lociStitched
CASP10	0	8_MACS_peak_18783_lociStitched
CASP8	0	8_MACS_peak_18783_lociStitched,11_MACS_peak_18791_lociStitched
CBLC	0	5_MACS_peak_15973_lociStitched
CBX1	0	2_MACS_peak_13394_lociStitched
CBX3	0	2_MACS_peak_29327_lociStitched
CBX7	0	2_MACS_peak_21062_lociStitched
CBY1	0	4_MACS_peak_21031_lociStitched
CCDC114	0	5_MACS_peak_16112_lociStitched
CCDC117	0	4_MACS_peak_20776_lociStitched
CCDC134	0	6_MACS_peak_21158_lociStitched
CCDC147	0	3_MACS_peak_4816_lociStitched
CCDC37	0	1_MACS_peak_22795_lociStitched
CCDC45	0	1_MACS_peak_13724_lociStitched
CCDC88C	0	21_MACS_peak_9932_lociStitched,8_MACS_peak_9919_lociStitched,5_MACS_peak_9927_lociStitched
CCDC9	0	2_MACS_peak_16083_lociStitched
CCDC97	0	3_MACS_peak_15858_lociStitched
CCHCR1	0	2_MACS_peak_27427_lociStitched
CCM2	0	5_MACS_peak_29537_lociStitched
CCNE2	0	8_MACS_peak_31567_lociStitched
CCNL1	0	1_MACS_peak_23159_lociStitched
CD247	0	3_MACS_peak_2549_lociStitched
CD2BP2	0	2_MACS_peak_12010_lociStitched
CD34	0	4_MACS_peak_3144_lociStitched
CD86	0	7_MACS_peak_22731_lociStitched
CDC25C	0	1_MACS_peak_26349_lociStitched
CDC42BPG	0	3_MACS_peak_5701_lociStitched
CDC6	0	11_MACS_peak_13171_lociStitched
CDCA5	0	2_MACS_peak_5723_lociStitched
CDK13	0	1_MACS_peak_29481_lociStitched
CDK17	0	2_MACS_peak_7799_lociStitched,5_MACS_peak_7809_lociStitched
CDK2AP2	0	3_MACS_peak_5880_lociStitched
CDK9	0	2_MACS_peak_33469_lociStitched
CDKL3	0	2_MACS_peak_26310_lociStitched
CDKN1A	0	17_MACS_peak_27660_lociStitched
CDKN1B	0	2_MACS_peak_6755_lociStitched
CDKN2AIPNL	0	2_MACS_peak_26310_lociStitched
CEACAM16	0	5_MACS_peak_15973_lociStitched
CEACAM21	0	4_MACS_peak_15878_lociStitched
CEBPB	1	1_MACS_peak_19861_lociStitched
CEBPG	1	2_MACS_peak_15656_lociStitched
CECR1	0	1_MACS_peak_20511_lociStitched
CELF2	0	6_MACS_peak_3786_lociStitched
CENPM	0	14_MACS_peak_21169_lociStitched
CETP	0	6_MACS_peak_12132_lociStitched
CFD	0	7_MACS_peak_14790_lociStitched,3_MACS_peak_14787_lociStitched
CFLAR	0	3_MACS_peak_18758_lociStitched
CHD1	0	3_MACS_peak_25935_lociStitched
CHD2	1	2_MACS_peak_11317_lociStitched,5_MACS_peak_11319_lociStitched
CHIT1	0	7_MACS_peak_2974_lociStitched
CHKB	0	6_MACS_peak_21354_lociStitched
CHMP2A	0	3_MACS_peak_16388_lociStitched
CHRM1	0	1_MACS_peak_5648_lociStitched
CHRNA9	0	3_MACS_peak_24032_lociStitched
CHST11	0	4_MACS_peak_7885_lociStitched
CHST12	0	1_MACS_peak_29008_lociStitched
CHST15	0	11_MACS_peak_4976_lociStitched,3_MACS_peak_4992_lociStitched
CIAO1	0	2_MACS_peak_17632_lociStitched
CIC	0	1_MACS_peak_15925_lociStitched
CIRBP	0	5_MACS_peak_14830_lociStitched
CISD2	0	1_MACS_peak_24497_lociStitched
CISD3	0	1_MACS_peak_13086_lociStitched
CISH	0	4_MACS_peak_22134_lociStitched
CKAP2	0	2_MACS_peak_8872_lociStitched
CKAP4	0	3_MACS_peak_7958_lociStitched
CKLF	0	2_MACS_peak_12164_lociStitched
CKS1B	0	3_MACS_peak_2228_lociStitched,2_MACS_peak_2235_lociStitched
CKS2	0	6_MACS_peak_32974_lociStitched
CLCF1	0	3_MACS_peak_5871_lociStitched
CLK1	0	2_MACS_peak_18747_lociStitched
CMTM1	0	2_MACS_peak_12164_lociStitched
CNOT6L	0	3_MACS_peak_24261_lociStitched
CNTF	0	2_MACS_peak_5553_lociStitched
COBLL1	0	4_MACS_peak_18344_lociStitched
COL11A2	0	3_MACS_peak_27512_lociStitched
COL8A2	0	6_MACS_peak_733_lociStitched
COMMD3	0	4_MACS_peak_3955_lociStitched
COPZ2	0	2_MACS_peak_13394_lociStitched
CORO1B	0	3_MACS_peak_5871_lociStitched,3_MACS_peak_5880_lociStitched
COX6B2	0	1_MACS_peak_16295_lociStitched
CPEB2	0	2_MACS_peak_23859_lociStitched
CPEB4	0	9_MACS_peak_26697_lociStitched,3_MACS_peak_26711_lociStitched
CPLX3	0	13_MACS_peak_10945_lociStitched
CPNE5	0	17_MACS_peak_27660_lociStitched
CPT1B	0	6_MACS_peak_21354_lociStitched
CRABP2	0	5_MACS_peak_2348_lociStitched
CRB2	0	5_MACS_peak_33411_lociStitched
CREB3L2	1	9_MACS_peak_30460_lociStitched
CRELD2	0	4_MACS_peak_21311_lociStitched,1_MACS_peak_21307_lociStitched
CRIPT	0	10_MACS_peak_16936_lociStitched
CROCC	0	1_MACS_peak_319_lociStitched
CROCCP2	0	1_MACS_peak_312_lociStitched
CRYAA	0	4_MACS_peak_20378_lociStitched,2_MACS_peak_20382_lociStitched
CSDE1	0	3_MACS_peak_1818_lociStitched
CSK	0	13_MACS_peak_10945_lociStitched
CSNK1E	0	7_MACS_peak_21013_lociStitched
CSNK1G3	0	7_MACS_peak_26132_lociStitched
CTAGE4	0	7_MACS_peak_30593_lociStitched
CTCFL	1	4_MACS_peak_19951_lociStitched
CTDSP1	0	1_MACS_peak_18964_lociStitched
CTDSP2	0	2_MACS_peak_7421_lociStitched
CUTA	0	4_MACS_peak_27531_lociStitched
CXCR4	0	3_MACS_peak_18123_lociStitched,3_MACS_peak_18146_lociStitched,3_MACS_peak_18131_lociStitched
CXXC5	0	13_MACS_peak_26395_lociStitched,3_MACS_peak_26392_lociStitched
CYGB	0	8_MACS_peak_13919_lociStitched
CYP1A1	0	13_MACS_peak_10945_lociStitched
CYP1A2	0	13_MACS_peak_10945_lociStitched
CYTH1	0	8_MACS_peak_14028_lociStitched
CYTH4	0	14_MACS_peak_20943_lociStitched
CYTIP	0	4_MACS_peak_18268_lociStitched,1_MACS_peak_18273_lociStitched
DARS	0	6_MACS_peak_18109_lociStitched
DCAF15	0	3_MACS_peak_15349_lociStitched
DCAF8	0	1_MACS_peak_2419_lociStitched
DCTD	0	1_MACS_peak_25065_lociStitched
DCTN2	0	1_MACS_peak_7401_lociStitched
DCTPP1	0	2_MACS_peak_12010_lociStitched
DDIT3	1	1_MACS_peak_7401_lociStitched
DDIT4	0	9_MACS_peak_4404_lociStitched,3_MACS_peak_4399_lociStitched
DDX17	0	1_MACS_peak_21028_lociStitched
DDX5	0	1_MACS_peak_13724_lociStitched
DDX6	0	2_MACS_peak_6399_lociStitched
DEDD2	0	1_MACS_peak_15925_lociStitched
DEFB112	0	8_MACS_peak_27918_lociStitched
DENND1B	0	2_MACS_peak_2893_lociStitched
DENND3	0	3_MACS_peak_32151_lociStitched
DENND5B	0	2_MACS_peak_6939_lociStitched
DEPDC6	0	6_MACS_peak_31858_lociStitched,4_MACS_peak_31853_lociStitched
DERL1	0	3_MACS_peak_31878_lociStitched
DERL3	0	6_MACS_peak_20708_lociStitched
DHRS13	0	5_MACS_peak_12916_lociStitched,2_MACS_peak_12925_lociStitched
DKFZP434I0714	0	4_MACS_peak_24924_lociStitched,7_MACS_peak_24928_lociStitched
DLEU1	0	3_MACS_peak_8831_lociStitched,1_MACS_peak_8829_lociStitched
DLEU2	0	3_MACS_peak_8831_lociStitched,1_MACS_peak_8829_lociStitched
DLGAP4	0	6_MACS_peak_19597_lociStitched
DNAJB12	0	9_MACS_peak_4404_lociStitched
DNAJB2	0	5_MACS_peak_18985_lociStitched
DNAJB9	0	1_MACS_peak_30189_lociStitched
DNAJC1	0	2_MACS_peak_3945_lociStitched
DNAJC27	0	1_MACS_peak_16613_lociStitched
DNMT3A	0	1_MACS_peak_16628_lociStitched
DPAGT1	0	4_MACS_peak_6414_lociStitched
DPF2	0	6_MACS_peak_5731_lociStitched
DPM2	0	5_MACS_peak_33475_lociStitched,10_MACS_peak_33487_lociStitched
DTNB	0	1_MACS_peak_16628_lociStitched
DUSP1	0	2_MACS_peak_26668_lociStitched
DUSP22	0	13_MACS_peak_26864_lociStitched
DUSP26	0	10_MACS_peak_31084_lociStitched
DUSP28	0	5_MACS_peak_19169_lociStitched
DUSP5	0	5_MACS_peak_4849_lociStitched,4_MACS_peak_4842_lociStitched
DUSP6	0	3_MACS_peak_7629_lociStitched
DYRK1A	0	1_MACS_peak_20314_lociStitched
ECE1	0	5_MACS_peak_368_lociStitched
ECHDC3	0	6_MACS_peak_3845_lociStitched
ECHS1	0	4_MACS_peak_5072_lociStitched
EDEM1	0	10_MACS_peak_21416_lociStitched
EDNRB	0	5_MACS_peak_8942_lociStitched
EEF1G	0	3_MACS_peak_5613_lociStitched
EEF2K	0	6_MACS_peak_11841_lociStitched
EFCAB2	0	1_MACS_peak_3585_lociStitched
EFHC1	0	4_MACS_peak_27932_lociStitched
EFNA2	0	5_MACS_peak_14830_lociStitched
EGFL8	0	5_MACS_peak_27494_lociStitched
EHBP1L1	0	5_MACS_peak_5764_lociStitched
EHD1	0	3_MACS_peak_5701_lociStitched
EIF2AK3	0	13_MACS_peak_17572_lociStitched
EIF2C2	0	2_MACS_peak_32142_lociStitched
EIF3B	0	1_MACS_peak_29008_lociStitched
ELANE	0	3_MACS_peak_14787_lociStitched
ELF2	1	1_MACS_peak_24729_lociStitched
ELFN2	0	7_MACS_peak_20961_lociStitched
ELL2	0	3_MACS_peak_25894_lociStitched,13_MACS_peak_25872_lociStitched
EMG1	0	16_MACS_peak_6660_lociStitched
EMP3	0	5_MACS_peak_16112_lociStitched
ENG	0	5_MACS_peak_33475_lociStitched
ENO2	0	16_MACS_peak_6660_lociStitched
ENPP6	0	2_MACS_peak_25074_lociStitched,2_MACS_peak_25072_lociStitched
ENSA	0	6_MACS_peak_2104_lociStitched,1_MACS_peak_2110_lociStitched
EP300	0	1_MACS_peak_21134_lociStitched
EPC1	0	1_MACS_peak_4034_lociStitched
EPHX3	0	9_MACS_peak_15392_lociStitched
EPS15	0	1_MACS_peak_1055_lociStitched
EPS15L1	0	3_MACS_peak_15442_lociStitched
ERAL1	0	5_MACS_peak_12916_lociStitched
ERF	1	1_MACS_peak_15925_lociStitched
ERN1	0	10_MACS_peak_13704_lociStitched,5_MACS_peak_13714_lociStitched
ESRRG	1	5_MACS_peak_3224_lociStitched
ETF1	0	1_MACS_peak_26353_lociStitched
ETS1	1	2_MACS_peak_6525_lociStitched
EVI2A	0	5_MACS_peak_12973_lociStitched
EVI2B	0	5_MACS_peak_12973_lociStitched
EVL	0	2_MACS_peak_10028_lociStitched
EWSR1	0	1_MACS_peak_20788_lociStitched
FAM100A	0	1_MACS_peak_11556_lociStitched
FAM100B	0	7_MACS_peak_13906_lociStitched
FAM102A	0	5_MACS_peak_33475_lociStitched,10_MACS_peak_33487_lociStitched
FAM109B	0	3_MACS_peak_21187_lociStitched
FAM113B	0	3_MACS_peak_7078_lociStitched
FAM126B	0	3_MACS_peak_18758_lociStitched
FAM159A	0	2_MACS_peak_1092_lociStitched
FAM187B	0	4_MACS_peak_15678_lociStitched,3_MACS_peak_15682_lociStitched
FAM46C	0	7_MACS_peak_1864_lociStitched,6_MACS_peak_1858_lociStitched,1_MACS_peak_1874_lociStitched
FAM47E	0	6_MACS_peak_24241_lociStitched
FAM53B	0	7_MACS_peak_5028_lociStitched,15_MACS_peak_5013_lociStitched
FAM53C	0	1_MACS_peak_26349_lociStitched
FAM60A	0	1_MACS_peak_6922_lociStitched
FAM69A	0	7_MACS_peak_1575_lociStitched
FAM71A	0	1_MACS_peak_3206_lociStitched
FAM71E2	0	1_MACS_peak_16295_lociStitched
FAM83F	0	7_MACS_peak_21090_lociStitched
FAM89B	0	5_MACS_peak_5764_lociStitched
FAU	0	2_MACS_peak_5723_lociStitched
FBXL17	0	1_MACS_peak_25991_lociStitched
FBXO10	0	4_MACS_peak_32721_lociStitched
FBXO11	0	1_MACS_peak_16962_lociStitched
FBXW7	0	4_MACS_peak_24924_lociStitched,7_MACS_peak_24928_lociStitched
FCRL1	0	3_MACS_peak_2378_lociStitched
FCRL2	0	3_MACS_peak_2378_lociStitched
FCRL5	0	3_MACS_peak_2363_lociStitched
FICD	0	4_MACS_peak_7999_lociStitched
FLAD1	0	3_MACS_peak_2228_lociStitched,2_MACS_peak_2235_lociStitched
FLI1	1	12_MACS_peak_6540_lociStitched,4_MACS_peak_6536_lociStitched
FLJ13197	0	6_MACS_peak_23989_lociStitched
FLJ13224	0	1_MACS_peak_6922_lociStitched
FLJ34503	0	1_MACS_peak_28442_lociStitched
FLJ43663	0	1_MACS_peak_30395_lociStitched
FLOT2	0	5_MACS_peak_12916_lociStitched,2_MACS_peak_12925_lociStitched
FMNL1	0	2_MACS_peak_13311_lociStitched
FMOD	0	5_MACS_peak_2981_lociStitched,1_MACS_peak_2986_lociStitched
FNBP1	0	4_MACS_peak_33573_lociStitched,4_MACS_peak_33578_lociStitched
FNDC3A	0	2_MACS_peak_8809_lociStitched
FNDC3B	0	12_MACS_peak_23235_lociStitched,5_MACS_peak_23225_lociStitched
FOS	1	1_MACS_peak_9761_lociStitched
FOXD4L5	1	2_MACS_peak_32817_lociStitched
FOXN3	1	1_MACS_peak_9866_lociStitched
FOXO1	1	2_MACS_peak_8648_lociStitched
FOXO3	1	3_MACS_peak_28306_lociStitched,15_MACS_peak_28331_lociStitched
FOXP2	1	2_MACS_peak_30201_lociStitched
FPGS	0	2_MACS_peak_33469_lociStitched
FRMD8	0	5_MACS_peak_5738_lociStitched,6_MACS_peak_5731_lociStitched
FUZ	0	3_MACS_peak_16189_lociStitched
FXYD5	0	4_MACS_peak_15678_lociStitched
GAB1	0	7_MACS_peak_24805_lociStitched
GABRR2	0	9_MACS_peak_28180_lociStitched
GADD45A	0	1_MACS_peak_1304_lociStitched,7_MACS_peak_1310_lociStitched
GALK1	0	3_MACS_peak_13881_lociStitched
GALNT2	0	8_MACS_peak_3442_lociStitched,5_MACS_peak_3450_lociStitched,3_MACS_peak_3439_lociStitched
GAS2L1	0	1_MACS_peak_20788_lociStitched
GDPD3	0	2_MACS_peak_11990_lociStitched
GHRH	0	6_MACS_peak_19636_lociStitched,3_MACS_peak_19633_lociStitched
GIMAP8	0	4_MACS_peak_30656_lociStitched
GJD3	0	11_MACS_peak_13171_lociStitched
GLB1L	0	5_MACS_peak_18985_lociStitched
GLCCI1	0	4_MACS_peak_29119_lociStitched,1_MACS_peak_29116_lociStitched
GLRX	0	4_MACS_peak_25859_lociStitched,7_MACS_peak_25850_lociStitched
GNG12	0	7_MACS_peak_1310_lociStitched
GNG7	0	6_MACS_peak_14938_lociStitched
GOLPH3	0	1_MACS_peak_25277_lociStitched
GPR152	0	3_MACS_peak_5871_lociStitched,3_MACS_peak_5880_lociStitched
GPR19	0	2_MACS_peak_6755_lociStitched
GPR35	0	5_MACS_peak_19169_lociStitched
GPR37L1	0	4_MACS_peak_2951_lociStitched
GPR44	0	5_MACS_peak_5582_lociStitched
GPR68	0	8_MACS_peak_9919_lociStitched
GPRIN3	0	5_MACS_peak_24385_lociStitched
GPSM3	0	5_MACS_peak_27494_lociStitched
GPX4	0	4_MACS_peak_14821_lociStitched
GPX7	0	2_MACS_peak_1092_lociStitched
GRB7	0	7_MACS_peak_13117_lociStitched
GRINA	0	6_MACS_peak_32231_lociStitched
GRK5	0	3_MACS_peak_4931_lociStitched
GRRP1	0	11_MACS_peak_493_lociStitched
GSDMB	0	3_MACS_peak_13133_lociStitched
GSDMD	0	3_MACS_peak_32202_lociStitched
GSK3A	0	1_MACS_peak_15925_lociStitched
GSK3B	0	1_MACS_peak_22705_lociStitched
GSPT1	0	7_MACS_peak_11663_lociStitched
GTF2A1	0	1_MACS_peak_9814_lociStitched
