GENE	TF	CHROM	START	STOP	ENHANCER_ID
CCDC19	0	chr1	159892040	159896158	1_MACS_peak_1819_lociStitched
CCDC85B	0	chr11	65624464	65629149	2_MACS_peak_5166_lociStitched
CCDC88C	0	chr14	91880876	91885353	3_MACS_peak_8926_lociStitched
CCDC88C	0	chr14	91837602	91844323	3_MACS_peak_8920_lociStitched
CCDC96	0	chr4	6987661	6995943	6_MACS_peak_22259_lociStitched
CCND2	0	chr12	4377568	4386579	6_MACS_peak_6004_lociStitched
CCNE2	0	chr8	95953546	95964012	3_MACS_peak_29736_lociStitched
CCNL1	0	chr3	156847882	156856248	4_MACS_peak_21734_lociStitched
CCNL1	0	chr3	156875892	156879735	2_MACS_peak_21738_lociStitched
CCR10	0	chr17	40825176	40833894	4_MACS_peak_12604_lociStitched
CCR10	0	chr17	40853905	40862166	6_MACS_peak_12608_lociStitched
CD247	0	chr1	167423523	167426435	1_MACS_peak_1987_lociStitched
CD247	0	chr1	167459065	167463913	2_MACS_peak_1988_lociStitched
CD300LF	0	chr17	72743531	72752039	4_MACS_peak_13161_lociStitched
CD48	0	chr1	160677075	160684842	2_MACS_peak_1838_lociStitched
CD48	0	chr1	160708075	160713789	1_MACS_peak_1842_lociStitched
CD69	0	chr12	9872103	9887820	12_MACS_peak_6099_lociStitched
CD74	0	chr5	149788642	149794966	5_MACS_peak_24867_lociStitched
CDC42SE1	0	chr1	151042041	151044258	1_MACS_peak_1600_lociStitched
CDC6	0	chr17	38473775	38484536	7_MACS_peak_12534_lociStitched
CDH23	0	chr10	73485182	73490314	2_MACS_peak_3620_lociStitched
CDH9	0	chr5	26869383	26887160	13_MACS_peak_23740_lociStitched
CDH9	0	chr5	27462941	27474382	7_MACS_peak_23763_lociStitched
CDK6	0	chr7	92459122	92466899	1_MACS_peak_28012_lociStitched
CDK6	0	chr7	92437175	92445852	3_MACS_peak_28007_lociStitched
CDK9	0	chr9	130537607	130543222	2_MACS_peak_31517_lociStitched
CDKN1B	0	chr12	12866599	12875321	7_MACS_peak_6163_lociStitched
CDKN2C	0	chr1	51432126	51448806	12_MACS_peak_890_lociStitched
CDT1	0	chr16	88846217	88852571	1_MACS_peak_11670_lociStitched
CDV3	0	chr3	133290797	133295567	3_MACS_peak_21477_lociStitched
CEBPB	1	chr20	48806728	48810286	1_MACS_peak_18908_lociStitched
CELF2	0	chr10	11216750	11224177	3_MACS_peak_3044_lociStitched
CELF2	0	chr10	11203611	11210199	1_MACS_peak_3043_lociStitched
CELF2	0	chr10	11282670	11290041	5_MACS_peak_3048_lociStitched
CETP	0	chr16	56964333	56968488	3_MACS_peak_11206_lociStitched
CFL1	0	chr11	65624464	65629149	2_MACS_peak_5166_lociStitched
CFLAR	0	chr2	201980009	201994923	5_MACS_peak_17627_lociStitched
CFLP1	0	chr10	89620179	89628591	4_MACS_peak_3775_lociStitched
CHD2	1	chr15	93423964	93428743	4_MACS_peak_10316_lociStitched
CHMP4B	0	chr20	32468588	32474003	2_MACS_peak_18570_lociStitched
CHMP4B	0	chr20	32363492	32369761	4_MACS_peak_18557_lociStitched
CHRM5	0	chr15	34329998	34333915	1_MACS_peak_9353_lociStitched
CHRNE	0	chr17	4850179	4855078	2_MACS_peak_11904_lociStitched
CHST15	0	chr10	125850107	125856047	1_MACS_peak_4260_lociStitched
CHST15	0	chr10	125862011	125868265	2_MACS_peak_4261_lociStitched
CHSY1	0	chr15	101737988	101742379	2_MACS_peak_10411_lociStitched
CIITA	0	chr16	10969711	10977265	3_MACS_peak_10677_lociStitched
CISD3	0	chr17	36857384	36862426	2_MACS_peak_12457_lociStitched
CKS1B	0	chr1	154907271	154919265	1_MACS_peak_1688_lociStitched
CKS1B	0	chr1	154969624	154977530	3_MACS_peak_1696_lociStitched
CKS1B	0	chr1	154932838	154936009	1_MACS_peak_1691_lociStitched
CKS1B	0	chr1	154945277	154949147	1_MACS_peak_1693_lociStitched
CKS1B	0	chr1	154924685	154929977	1_MACS_peak_1690_lociStitched
CLEC2D	0	chr12	9872103	9887820	12_MACS_peak_6099_lociStitched
CLECL1	0	chr12	9872103	9887820	12_MACS_peak_6099_lociStitched
CLIC1	0	chr6	31701402	31708992	3_MACS_peak_25798_lociStitched
CLK2	0	chr1	155276993	155280889	3_MACS_peak_1720_lociStitched
CLN6	0	chr15	68492659	68500166	2_MACS_peak_9929_lociStitched
CLN6	0	chr15	68516566	68523340	6_MACS_peak_9932_lociStitched
CLPTM1L	0	chr5	1311335	1323993	3_MACS_peak_23599_lociStitched
CLPTM1L	0	chr5	1290852	1297716	3_MACS_peak_23596_lociStitched
CNDP1	0	chr18	72162712	72169437	3_MACS_peak_14117_lociStitched
CNDP2	0	chr18	72162712	72169437	3_MACS_peak_14117_lociStitched
CNOT6L	0	chr4	78736142	78742424	4_MACS_peak_22784_lociStitched
CNTF	0	chr11	58343939	58347575	3_MACS_peak_4908_lociStitched
CNTNAP1	0	chr17	40825176	40833894	4_MACS_peak_12604_lociStitched
CNTNAP1	0	chr17	40853905	40862166	6_MACS_peak_12608_lociStitched
COL1A1	0	chr17	48226227	48233853	2_MACS_peak_12840_lociStitched
COMMD3	0	chr10	22595345	22616812	11_MACS_peak_3202_lociStitched
COMMD3	0	chr10	22539590	22544053	2_MACS_peak_3196_lociStitched
COPE	0	chr19	19054221	19064922	6_MACS_peak_14945_lociStitched
CPEB2	0	chr4	15002936	15007823	2_MACS_peak_22354_lociStitched
CPLX3	0	chr15	75063111	75081795	10_MACS_peak_10021_lociStitched
CRABP2	0	chr1	156716489	156722583	2_MACS_peak_1792_lociStitched
CREB3L4	1	chr1	153917258	153919656	1_MACS_peak_1655_lociStitched
CRELD2	0	chr22	50326396	50332019	2_MACS_peak_20228_lociStitched
CRELD2	0	chr22	50352911	50357304	2_MACS_peak_20233_lociStitched
CRIPT	0	chr2	46794424	46805006	6_MACS_peak_16348_lociStitched
CRTC2	0	chr1	153917258	153919656	1_MACS_peak_1655_lociStitched
CSAD	0	chr12	53590801	53603590	8_MACS_peak_6500_lociStitched
CSK	0	chr15	75063111	75081795	10_MACS_peak_10021_lociStitched
CST6	1	chr11	65768921	65775469	2_MACS_peak_5181_lociStitched
CST6	1	chr11	65818560	65823222	3_MACS_peak_5186_lociStitched
CTBP1	0	chr4	1240848	1244792	2_MACS_peak_22167_lociStitched
CTHRC1	0	chr8	104382449	104386109	3_MACS_peak_29902_lociStitched
CTLA4	0	chr2	204661628	204667478	5_MACS_peak_17731_lociStitched
CTSE	0	chr1	206285974	206295219	4_MACS_peak_2507_lociStitched
CTSW	0	chr11	65624464	65629149	2_MACS_peak_5166_lociStitched
CUL1	0	chr7	148394702	148397964	1_MACS_peak_28672_lociStitched
CUL9	0	chr6	43138175	43142408	3_MACS_peak_26079_lociStitched
CUX1	1	chr7	101382399	101393194	4_MACS_peak_28158_lociStitched
CUX1	1	chr7	101632462	101640343	3_MACS_peak_28170_lociStitched
CUX1	1	chr7	101457103	101461253	1_MACS_peak_28162_lociStitched
CXXC4	0	chr4	105407251	105417028	5_MACS_peak_22972_lociStitched
CYP19A1	0	chr15	51531764	51539211	3_MACS_peak_9618_lociStitched
CYP1A1	0	chr15	75063111	75081795	10_MACS_peak_10021_lociStitched
CYP1A2	0	chr15	75063111	75081795	10_MACS_peak_10021_lociStitched
CYS1	0	chr2	10259894	10264125	3_MACS_peak_15967_lociStitched
CYTH4	0	chr22	37623979	37628904	1_MACS_peak_19904_lociStitched
DAD1	0	chr14	23022874	23040202	10_MACS_peak_8175_lociStitched
DALRD3	0	chr3	49055093	49060570	2_MACS_peak_20777_lociStitched
DAP3	0	chr1	155657044	155659936	1_MACS_peak_1736_lociStitched
DCAF13	0	chr8	104382449	104386109	3_MACS_peak_29902_lociStitched
DCAF4	0	chr14	73353270	73361843	4_MACS_peak_8681_lociStitched
DCAF6	0	chr1	167904081	167907338	1_MACS_peak_2009_lociStitched
DCAF8	0	chr1	160230492	160233848	1_MACS_peak_1832_lociStitched
DCC	0	chr18	49917324	49923820	3_MACS_peak_13972_lociStitched
DCST1	0	chr1	154969624	154977530	3_MACS_peak_1696_lociStitched
DCST2	0	chr1	154969624	154977530	3_MACS_peak_1696_lociStitched
DCTD	0	chr4	183837524	183841066	1_MACS_peak_23453_lociStitched
DCTN2	0	chr12	57913102	57917819	2_MACS_peak_6628_lociStitched
DDAH2	0	chr6	31701402	31708992	3_MACS_peak_25798_lociStitched
DDIT3	1	chr12	57913102	57917819	2_MACS_peak_6628_lociStitched
DDIT4	0	chr10	74018395	74024151	4_MACS_peak_3634_lociStitched
DDR2	0	chr1	162552698	162561603	7_MACS_peak_1917_lociStitched
DDX17	0	chr22	38900475	38903688	2_MACS_peak_19953_lociStitched
DDX49	0	chr19	19054221	19064922	6_MACS_peak_14945_lociStitched
DEDD	0	chr1	161151085	161157730	2_MACS_peak_1862_lociStitched
DENND4B	0	chr1	153917258	153919656	1_MACS_peak_1655_lociStitched
DEPDC6	0	chr8	120924556	120935885	9_MACS_peak_30047_lociStitched
DEPDC6	0	chr8	120942404	120948070	2_MACS_peak_30060_lociStitched
DERL3	0	chr22	24184785	24191935	2_MACS_peak_19665_lociStitched
DHX16	0	chr6	30683659	30690351	5_MACS_peak_25758_lociStitched
DHX16	0	chr6	30649935	30656091	2_MACS_peak_25752_lociStitched
DKFZP686I15217	0	chr6	3022351	3028518	1_MACS_peak_25278_lociStitched
DNAJB12	0	chr10	74090698	74097145	3_MACS_peak_3645_lociStitched
DNAJB13	0	chr11	73689534	73695823	4_MACS_peak_5375_lociStitched
DNAJC18	0	chr5	138721515	138730427	2_MACS_peak_24713_lociStitched
DNAJC22	0	chr12	49759577	49763703	1_MACS_peak_6438_lociStitched
DNAJC30	0	chr7	73093087	73098828	2_MACS_peak_27753_lociStitched
DPF3	0	chr14	73353270	73361843	4_MACS_peak_8681_lociStitched
DPM1	0	chr20	49546118	49548979	1_MACS_peak_18916_lociStitched
DPYSL2	0	chr8	26428208	26437377	3_MACS_peak_29112_lociStitched
DUS1L	0	chr17	80054404	80058022	2_MACS_peak_13474_lociStitched
DUSP22	0	chr6	290375	333243	4_MACS_peak_25239_lociStitched
DUSP28	0	chr2	241503972	241509493	4_MACS_peak_18138_lociStitched
DYRK1A	0	chr21	38737779	38741177	2_MACS_peak_19374_lociStitched
DYSFIP1	0	chr17	79827928	79830889	1_MACS_peak_13457_lociStitched
E2F2	1	chr1	23850665	23858793	6_MACS_peak_322_lociStitched
E2F3	1	chr6	20401100	20404970	2_MACS_peak_25526_lociStitched
E2F6	1	chr2	11636973	11643353	6_MACS_peak_15991_lociStitched
EDEM3	0	chr1	184708912	184725619	6_MACS_peak_2213_lociStitched
EEF1A1	0	chr6	74228790	74234276	2_MACS_peak_26352_lociStitched
EEF1G	0	chr11	62316903	62328079	4_MACS_peak_4979_lociStitched
EEF1G	0	chr11	62309574	62315619	2_MACS_peak_4977_lociStitched
EFEMP2	0	chr11	65624464	65629149	2_MACS_peak_5166_lociStitched
EHBP1L1	0	chr11	65339448	65345883	2_MACS_peak_5150_lociStitched
EHBP1L1	0	chr11	65353567	65357527	1_MACS_peak_5152_lociStitched
EIF1AD	0	chr11	65768921	65775469	2_MACS_peak_5181_lociStitched
EIF1AD	0	chr11	65818560	65823222	3_MACS_peak_5186_lociStitched
EIF2A	0	chr3	150314344	150322874	6_MACS_peak_21645_lociStitched
