GENE	TF	ENHANCER_LIST
ATAT1	0	1_MACS_peak_13754_lociStitched
ATG10	0	1_MACS_peak_12912_lociStitched
ATG13	0	1_MACS_peak_2642_lociStitched
ATG16L2	0	1_MACS_peak_2984_lociStitched
ATG4D	0	1_MACS_peak_7881_lociStitched
ATG9A	0	1_MACS_peak_9742_lociStitched
ATOX1	0	2_MACS_peak_13294_lociStitched
ATP11B	0	1_MACS_peak_11860_lociStitched
ATP1B2	0	2_MACS_peak_6475_lociStitched
ATP2A1	0	1_MACS_peak_5989_lociStitched
ATP2A3	0	1_MACS_peak_6393_lociStitched
ATP5B	0	1_MACS_peak_3733_lociStitched
ATP5D	0	2_MACS_peak_7651_lociStitched,1_MACS_peak_7654_lociStitched,1_MACS_peak_7657_lociStitched
ATP5L	0	1_MACS_peak_3189_lociStitched
ATP6AP1	0	1_MACS_peak_17174_lociStitched,2_MACS_peak_17170_lociStitched
ATP6V1A	0	1_MACS_peak_11534_lociStitched
ATP6V1E2	0	1_MACS_peak_8848_lociStitched
ATXN1	0	1_MACS_peak_13627_lociStitched
ATXN2L	0	1_MACS_peak_5984_lociStitched
AURKB	0	1_MACS_peak_6497_lociStitched
AURKC	0	1_MACS_peak_8557_lociStitched
AXL	0	3_MACS_peak_8282_lociStitched
AZI2	0	1_MACS_peak_11124_lociStitched
AZIN1	0	1_MACS_peak_15760_lociStitched,1_MACS_peak_15758_lociStitched
B2M	0	1_MACS_peak_5305_lociStitched,2_MACS_peak_5307_lociStitched
B9D2	0	1_MACS_peak_8291_lociStitched
BACH1	1	1_MACS_peak_10354_lociStitched
BAD	0	1_MACS_peak_2786_lociStitched,2_MACS_peak_2780_lociStitched,2_MACS_peak_2787_lociStitched,1_MACS_peak_2785_lociStitched,1_MACS_peak_2789_lociStitched
BAG1	0	1_MACS_peak_16053_lociStitched
BAT2L2	0	1_MACS_peak_1272_lociStitched
BAZ1A	0	1_MACS_peak_4653_lociStitched
BBC3	0	1_MACS_peak_8407_lociStitched,1_MACS_peak_8408_lociStitched
BCKDHA	0	1_MACS_peak_8291_lociStitched
BCL2	0	7_MACS_peak_7557_lociStitched
BCL2L12	0	2_MACS_peak_8477_lociStitched
BCL6B	1	1_MACS_peak_6440_lociStitched
BCLAF1	1	1_MACS_peak_14311_lociStitched
BEST2	0	1_MACS_peak_7949_lociStitched
BET1L	0	2_MACS_peak_2421_lociStitched
BHLHE41	1	3_MACS_peak_3466_lociStitched
BICD2	0	1_MACS_peak_16260_lociStitched
BOD1	0	1_MACS_peak_13379_lociStitched
BRAF	0	1_MACS_peak_15246_lociStitched
BRCA1	1	1_MACS_peak_6845_lociStitched
BRD2	0	2_MACS_peak_13832_lociStitched
BSCL2	0	1_MACS_peak_2743_lociStitched
BTG2	0	1_MACS_peak_1400_lociStitched,3_MACS_peak_1403_lociStitched
C10ORF111	0	1_MACS_peak_1810_lociStitched
C10ORF78	0	1_MACS_peak_2266_lociStitched
C10ORF91	0	1_MACS_peak_2403_lociStitched
C11ORF1	0	1_MACS_peak_3159_lociStitched
C11ORF16	0	1_MACS_peak_2522_lociStitched
C11ORF2	0	2_MACS_peak_2806_lociStitched
C11ORF20	0	1_MACS_peak_2786_lociStitched,2_MACS_peak_2787_lociStitched,1_MACS_peak_2785_lociStitched,1_MACS_peak_2789_lociStitched
C11ORF30	0	1_MACS_peak_3029_lociStitched
C11ORF52	0	1_MACS_peak_3159_lociStitched
C11ORF58	0	1_MACS_peak_2557_lociStitched
C11ORF71	0	1_MACS_peak_3172_lociStitched
C11ORF80	0	1_MACS_peak_2895_lociStitched
C12ORF59	0	1_MACS_peak_3398_lociStitched
C12ORF60	0	1_MACS_peak_3431_lociStitched
C12ORF61	0	1_MACS_peak_3777_lociStitched
C12ORF69	0	1_MACS_peak_3431_lociStitched
C12ORF73	0	4_MACS_peak_3944_lociStitched
C13ORF29	0	2_MACS_peak_4518_lociStitched
C13ORF38-SOHLH2	0	1_MACS_peak_4326_lociStitched
C14ORF104	0	1_MACS_peak_4687_lociStitched
C14ORF50	0	2_MACS_peak_4780_lociStitched
C14ORF80	0	1_MACS_peak_5072_lociStitched
C15ORF28	0	1_MACS_peak_5477_lociStitched
C15ORF61	0	1_MACS_peak_5459_lociStitched
C15ORF63	0	1_MACS_peak_5296_lociStitched
C16ORF58	0	1_MACS_peak_6079_lociStitched
C16ORF92	0	2_MACS_peak_6024_lociStitched,2_MACS_peak_6026_lociStitched
C17ORF107	0	3_MACS_peak_6418_lociStitched
C17ORF44	0	1_MACS_peak_6497_lociStitched
C17ORF46	0	2_MACS_peak_6886_lociStitched
C17ORF49	0	1_MACS_peak_6440_lociStitched
C17ORF60	0	1_MACS_peak_7101_lociStitched
C17ORF68	0	1_MACS_peak_6497_lociStitched
C17ORF81	0	2_MACS_peak_6452_lociStitched
C17ORF91	0	2_MACS_peak_6361_lociStitched
C17ORF96	0	2_MACS_peak_6750_lociStitched
C17ORF98	0	1_MACS_peak_6755_lociStitched
C19ORF12	0	1_MACS_peak_8140_lociStitched
C19ORF23	0	2_MACS_peak_7651_lociStitched,1_MACS_peak_7654_lociStitched,1_MACS_peak_7657_lociStitched
C19ORF24	0	2_MACS_peak_7651_lociStitched,1_MACS_peak_7654_lociStitched,1_MACS_peak_7657_lociStitched
C19ORF26	0	2_MACS_peak_7651_lociStitched,1_MACS_peak_7654_lociStitched,1_MACS_peak_7657_lociStitched
C19ORF34	0	1_MACS_peak_7680_lociStitched
C19ORF35	0	3_MACS_peak_7702_lociStitched
C19ORF50	0	3_MACS_peak_8100_lociStitched,1_MACS_peak_8106_lociStitched
C19ORF55	0	1_MACS_peak_8190_lociStitched
C19ORF60	0	1_MACS_peak_8106_lociStitched
C19ORF76	0	2_MACS_peak_8477_lociStitched
C1ORF151	0	1_MACS_peak_194_lociStitched
C1ORF152	0	1_MACS_peak_907_lociStitched
C1ORF189	0	1_MACS_peak_1076_lociStitched
C1ORF25	0	2_MACS_peak_1343_lociStitched
C1ORF26	0	2_MACS_peak_1343_lociStitched
C1ORF35	0	1_MACS_peak_1595_lociStitched
C1ORF43	0	1_MACS_peak_1076_lociStitched
C1ORF70	0	1_MACS_peak_34_lociStitched
C2	0	1_MACS_peak_13815_lociStitched
C20ORF12	0	1_MACS_peak_9954_lociStitched
C20ORF24	0	2_MACS_peak_10072_lociStitched
C21ORF125	0	3_MACS_peak_10464_lociStitched
C21ORF59	0	1_MACS_peak_10360_lociStitched
C21ORF84	0	3_MACS_peak_10464_lociStitched
C22ORF39	0	1_MACS_peak_10550_lociStitched
C22ORF41	0	1_MACS_peak_10986_lociStitched
C4B	0	1_MACS_peak_13815_lociStitched
C4ORF47	0	1_MACS_peak_12597_lociStitched
C5ORF32	0	1_MACS_peak_13205_lociStitched
C5ORF33	0	1_MACS_peak_12701_lociStitched
C5ORF39	0	4_MACS_peak_12731_lociStitched,2_MACS_peak_12722_lociStitched,2_MACS_peak_12728_lociStitched
C5ORF4	0	1_MACS_peak_13303_lociStitched
C5ORF41	0	1_MACS_peak_13372_lociStitched
C5ORF45	0	1_MACS_peak_13459_lociStitched
C5ORF53	0	1_MACS_peak_13205_lociStitched
C5ORF56	0	2_MACS_peak_13103_lociStitched,1_MACS_peak_13099_lociStitched
C5ORF60	0	2_MACS_peak_13450_lociStitched
C6ORF136	0	1_MACS_peak_13754_lociStitched
C6ORF62	0	2_MACS_peak_13641_lociStitched
C6ORF72	0	1_MACS_peak_14377_lociStitched
C7ORF29	0	1_MACS_peak_15292_lociStitched
C7ORF47	0	2_MACS_peak_15023_lociStitched
C7ORF55	0	2_MACS_peak_15223_lociStitched
C7ORF61	0	2_MACS_peak_15023_lociStitched
C9ORF100	0	1_MACS_peak_16088_lociStitched
C9ORF102	0	1_MACS_peak_16288_lociStitched
C9ORF130	0	1_MACS_peak_16288_lociStitched
C9ORF131	0	1_MACS_peak_16077_lociStitched
C9ORF152	0	1_MACS_peak_16363_lociStitched
C9ORF153	0	1_MACS_peak_16229_lociStitched
C9ORF156	0	1_MACS_peak_16306_lociStitched
C9ORF163	0	1_MACS_peak_16620_lociStitched
C9ORF21	0	1_MACS_peak_16295_lociStitched
C9ORF64	0	1_MACS_peak_16222_lociStitched,1_MACS_peak_16224_lociStitched
C9ORF78	0	4_MACS_peak_16528_lociStitched
C9ORF89	0	1_MACS_peak_16269_lociStitched
C9ORF95	0	1_MACS_peak_16210_lociStitched
CA9	0	1_MACS_peak_16088_lociStitched
CACYBP	0	1_MACS_peak_1294_lociStitched
CADM1	0	1_MACS_peak_3174_lociStitched
CADM4	0	1_MACS_peak_8337_lociStitched
CALM1	0	1_MACS_peak_4912_lociStitched
CALML6	0	1_MACS_peak_45_lociStitched
CAMKK1	0	1_MACS_peak_6393_lociStitched
CAMTA2	1	3_MACS_peak_6418_lociStitched
CANX	0	1_MACS_peak_13454_lociStitched
CAPN1	0	2_MACS_peak_2806_lociStitched
CAPRIN1	0	2_MACS_peak_2612_lociStitched
CARS	0	1_MACS_peak_2486_lociStitched
CARS2	0	2_MACS_peak_4516_lociStitched
CASP9	0	3_MACS_peak_153_lociStitched
CAST	0	1_MACS_peak_12970_lociStitched
CATSPER2P1	0	1_MACS_peak_5296_lociStitched
CBY3	0	1_MACS_peak_13454_lociStitched
CCDC106	0	1_MACS_peak_8549_lociStitched,1_MACS_peak_8544_lociStitched
CCDC107	0	1_MACS_peak_16088_lociStitched
CCDC110	0	1_MACS_peak_12597_lociStitched
CCDC117	0	4_MACS_peak_10690_lociStitched
CCDC19	0	4_MACS_peak_1172_lociStitched
CCDC45	0	1_MACS_peak_7101_lociStitched
CCDC88B	0	2_MACS_peak_2787_lociStitched,1_MACS_peak_2789_lociStitched
CCDC88C	0	9_MACS_peak_4933_lociStitched
CCDC89	0	1_MACS_peak_3069_lociStitched
CCDC9	0	1_MACS_peak_8407_lociStitched,1_MACS_peak_8408_lociStitched
CCDC97	0	3_MACS_peak_8282_lociStitched,1_MACS_peak_8285_lociStitched
CCNL1	0	1_MACS_peak_11785_lociStitched
CD164	0	1_MACS_peak_14208_lociStitched
CD19	0	1_MACS_peak_5989_lociStitched
CD2BP2	0	2_MACS_peak_6041_lociStitched
CD3EAP	0	1_MACS_peak_8370_lociStitched
CD72	0	1_MACS_peak_16088_lociStitched
CDC14B	0	1_MACS_peak_16295_lociStitched
CDC25C	0	1_MACS_peak_13158_lociStitched
CDC37	0	2_MACS_peak_7874_lociStitched
CDC42	0	1_MACS_peak_217_lociStitched
CDC42EP5	0	1_MACS_peak_8519_lociStitched
CDC45	0	1_MACS_peak_10550_lociStitched
CDC6	0	3_MACS_peak_6791_lociStitched
CDCA5	0	2_MACS_peak_2806_lociStitched
CDHR2	0	2_MACS_peak_13404_lociStitched
CDK11A	0	1_MACS_peak_40_lociStitched,1_MACS_peak_42_lociStitched
CDK11B	0	1_MACS_peak_40_lociStitched,1_MACS_peak_42_lociStitched
CDK13	0	1_MACS_peak_14708_lociStitched
CDKL3	0	1_MACS_peak_13126_lociStitched
CDKN1B	0	4_MACS_peak_3416_lociStitched,1_MACS_peak_3420_lociStitched
CDKN2AIPNL	0	1_MACS_peak_13126_lociStitched
CEBPB	1	2_MACS_peak_10207_lociStitched
CEBPG	1	2_MACS_peak_8158_lociStitched
CELA2B	0	3_MACS_peak_153_lociStitched
CEP57	0	1_MACS_peak_3090_lociStitched
CETP	0	3_MACS_peak_6119_lociStitched
CFB	0	1_MACS_peak_13815_lociStitched
CFLAR	0	2_MACS_peak_9643_lociStitched,5_MACS_peak_9645_lociStitched
CHAC1	0	1_MACS_peak_5259_lociStitched
CHD1	0	1_MACS_peak_12982_lociStitched
CHD2	1	1_MACS_peak_5718_lociStitched,2_MACS_peak_5719_lociStitched
CHD3	0	1_MACS_peak_6477_lociStitched,1_MACS_peak_6478_lociStitched
CHD9	0	1_MACS_peak_6108_lociStitched
CHERP	0	3_MACS_peak_8047_lociStitched
CHMP2A	0	1_MACS_peak_8596_lociStitched,1_MACS_peak_8597_lociStitched
CHMP5	0	1_MACS_peak_16053_lociStitched
CHRDL2	0	1_MACS_peak_3015_lociStitched
CHRM1	0	1_MACS_peak_2754_lociStitched
CHRNA5	0	1_MACS_peak_5579_lociStitched
CHRNE	0	3_MACS_peak_6418_lociStitched
CHST15	0	2_MACS_peak_2359_lociStitched
CIC	0	1_MACS_peak_8322_lociStitched
CIRBP	0	2_MACS_peak_7651_lociStitched,1_MACS_peak_7654_lociStitched,1_MACS_peak_7657_lociStitched
CISD1	0	3_MACS_peak_1982_lociStitched
CISD2	0	2_MACS_peak_12355_lociStitched
CISD3	0	2_MACS_peak_6750_lociStitched
CKS2	0	1_MACS_peak_16237_lociStitched,2_MACS_peak_16235_lociStitched
CLASRP	0	1_MACS_peak_8352_lociStitched
CLDN5	0	1_MACS_peak_10550_lociStitched
CLDN7	0	2_MACS_peak_6452_lociStitched
CLK1	0	1_MACS_peak_9637_lociStitched
CLK3	0	1_MACS_peak_5518_lociStitched
CLK4	0	1_MACS_peak_13446_lociStitched
CLP1	0	1_MACS_peak_2689_lociStitched
CLPP	0	1_MACS_peak_7812_lociStitched
CLPTM1	0	1_MACS_peak_8352_lociStitched
CLTB	0	1_MACS_peak_13403_lociStitched
CLTC	0	1_MACS_peak_7049_lociStitched
CMBL	0	1_MACS_peak_12652_lociStitched
CNBP	0	1_MACS_peak_11635_lociStitched
CNN1	0	1_MACS_peak_7912_lociStitched
CNOT1	0	1_MACS_peak_6140_lociStitched
CNOT2	0	1_MACS_peak_3826_lociStitched
CNOT6L	0	3_MACS_peak_12270_lociStitched
CNOT8	0	1_MACS_peak_13303_lociStitched
CNTF	0	1_MACS_peak_2694_lociStitched
COL17A1	0	1_MACS_peak_2266_lociStitched
COL23A1	0	1_MACS_peak_13446_lociStitched
COQ7	0	1_MACS_peak_5920_lociStitched
COX6A2	0	1_MACS_peak_6079_lociStitched
COX6B2	0	2_MACS_peak_8532_lociStitched
CPEB2	0	1_MACS_peak_12081_lociStitched
CPSF7	0	1_MACS_peak_2715_lociStitched
CPT1B	0	1_MACS_peak_10986_lociStitched
CPT1C	0	2_MACS_peak_8477_lociStitched
CREB1	1	1_MACS_peak_9688_lociStitched
CREBL2	0	1_MACS_peak_3413_lociStitched
CREBZF	0	1_MACS_peak_3069_lociStitched
CRELD2	0	3_MACS_peak_10967_lociStitched
CREM	1	1_MACS_peak_1906_lociStitched
CRIP1	0	1_MACS_peak_5072_lociStitched
CRIP2	0	1_MACS_peak_5072_lociStitched
CRLF1	0	1_MACS_peak_8106_lociStitched
CROCC	0	1_MACS_peak_181_lociStitched,1_MACS_peak_180_lociStitched
CROCCP2	0	1_MACS_peak_177_lociStitched
CRYAB	0	1_MACS_peak_3159_lociStitched
CSNK1A1	0	1_MACS_peak_13263_lociStitched
CSNK1G2	0	1_MACS_peak_7680_lociStitched
CSRNP1	0	1_MACS_peak_11175_lociStitched
CTAGE5	0	1_MACS_peak_4670_lociStitched
CTDNEP1	0	2_MACS_peak_6452_lociStitched
CTDP1	0	1_MACS_peak_7595_lociStitched
CTHRC1	0	2_MACS_peak_15764_lociStitched
CUEDC2	0	1_MACS_peak_2234_lociStitched
CUL2	0	1_MACS_peak_1906_lociStitched
CUL4A	0	1_MACS_peak_4529_lociStitched
CWC25	0	1_MACS_peak_6755_lociStitched
CXORF40A	0	1_MACS_peak_17120_lociStitched,1_MACS_peak_17122_lociStitched
CXXC5	0	2_MACS_peak_13186_lociStitched,1_MACS_peak_13188_lociStitched,1_MACS_peak_13194_lociStitched
CYB561	0	1_MACS_peak_7068_lociStitched
CYB5D1	0	1_MACS_peak_6477_lociStitched,1_MACS_peak_6478_lociStitched
CYB5D2	0	1_MACS_peak_6399_lociStitched
CYLD	0	2_MACS_peak_6104_lociStitched
CYP21A2	0	1_MACS_peak_13815_lociStitched
CYTIP	0	5_MACS_peak_9420_lociStitched
DALRD3	0	1_MACS_peak_11275_lociStitched
DAZAP2	0	1_MACS_peak_3634_lociStitched
DBN1	0	1_MACS_peak_13430_lociStitched,2_MACS_peak_13424_lociStitched
DCAF13	0	2_MACS_peak_15764_lociStitched
DCHS1	0	1_MACS_peak_2502_lociStitched
DCPS	0	1_MACS_peak_3249_lociStitched
DDX17	0	1_MACS_peak_10817_lociStitched
DDX31	0	1_MACS_peak_16578_lociStitched
DDX3X	0	1_MACS_peak_16777_lociStitched
DDX5	0	1_MACS_peak_7101_lociStitched
DDX6	0	2_MACS_peak_3194_lociStitched
DEDD2	0	1_MACS_peak_8322_lociStitched
DENND4A	0	1_MACS_peak_5446_lociStitched
DFNB59	0	1_MACS_peak_9540_lociStitched
DHRS13	0	3_MACS_peak_6645_lociStitched
DHTKD1	0	1_MACS_peak_1778_lociStitched
DIRC2	0	1_MACS_peak_11598_lociStitched
DKFZP434I0714	0	1_MACS_peak_12493_lociStitched
DKFZP686I15217	0	1_MACS_peak_13512_lociStitched
DLEU1	0	1_MACS_peak_4426_lociStitched
DLEU2	0	1_MACS_peak_4426_lociStitched
DLG2	0	1_MACS_peak_3069_lociStitched
DLG4	0	2_MACS_peak_6452_lociStitched
DLL4	0	1_MACS_peak_5259_lociStitched
DNAH2	0	2_MACS_peak_6475_lociStitched
DNAJA1	0	1_MACS_peak_16044_lociStitched
DNAJB2	0	1_MACS_peak_9742_lociStitched
DNAJC1	0	1_MACS_peak_1836_lociStitched
DNAJC16	0	3_MACS_peak_153_lociStitched
DNAJC27	0	1_MACS_peak_8705_lociStitched
DNAJC28	0	1_MACS_peak_10383_lociStitched
DNAJC4	0	2_MACS_peak_2780_lociStitched,1_MACS_peak_2785_lociStitched
DNASE1L1	0	1_MACS_peak_17174_lociStitched,2_MACS_peak_17170_lociStitched
DOC2A	0	2_MACS_peak_6024_lociStitched
DOM3Z	0	1_MACS_peak_13815_lociStitched
DONSON	0	1_MACS_peak_10383_lociStitched
DUSP1	0	1_MACS_peak_13362_lociStitched
DUSP16	0	1_MACS_peak_3413_lociStitched
DUSP22	0	1_MACS_peak_13483_lociStitched
DVL2	0	2_MACS_peak_6452_lociStitched
DYNLT1	0	1_MACS_peak_14439_lociStitched
DYRK1A	0	2_MACS_peak_10413_lociStitched
DYRK1B	0	1_MACS_peak_8253_lociStitched
EAPP	0	1_MACS_peak_4648_lociStitched,1_MACS_peak_4649_lociStitched
EBAG9	0	1_MACS_peak_15784_lociStitched
ECH1	0	2_MACS_peak_8233_lociStitched
ECSIT	0	1_MACS_peak_7912_lociStitched
EEF1A1	0	1_MACS_peak_14078_lociStitched
EEF1G	0	1_MACS_peak_2726_lociStitched
EEF2K	0	2_MACS_peak_5942_lociStitched
EFCAB2	0	2_MACS_peak_1698_lociStitched
EFNA2	0	2_MACS_peak_7651_lociStitched,1_MACS_peak_7654_lociStitched,1_MACS_peak_7657_lociStitched
EFNB3	0	2_MACS_peak_6475_lociStitched
EHBP1L1	0	1_MACS_peak_2833_lociStitched,5_MACS_peak_2834_lociStitched,2_MACS_peak_2841_lociStitched
EHD4	0	1_MACS_peak_5276_lociStitched
EID3	0	1_MACS_peak_3954_lociStitched
EIF1	0	2_MACS_peak_6802_lociStitched
EIF2AK3	0	4_MACS_peak_9153_lociStitched
EIF4G2	0	1_MACS_peak_2543_lociStitched
EIF5	0	1_MACS_peak_5038_lociStitched
ELAVL3	0	1_MACS_peak_7912_lociStitched
ELF2	1	2_MACS_peak_12438_lociStitched
ELL	0	3_MACS_peak_8100_lociStitched
ELL2	0	2_MACS_peak_12968_lociStitched
ELL3	0	1_MACS_peak_5296_lociStitched
EMD	0	1_MACS_peak_17174_lociStitched,2_MACS_peak_17170_lociStitched
ENO3	0	3_MACS_peak_6418_lociStitched
ENSA	0	4_MACS_peak_1013_lociStitched,2_MACS_peak_1017_lociStitched
EP300	0	1_MACS_peak_10876_lociStitched
EPC1	0	1_MACS_peak_1894_lociStitched
EPM2AIP1	0	1_MACS_peak_11156_lociStitched
EPN1	0	1_MACS_peak_8549_lociStitched,1_MACS_peak_8544_lociStitched
EPN2	0	1_MACS_peak_6572_lociStitched
ERCC1	0	1_MACS_peak_8371_lociStitched,1_MACS_peak_8370_lociStitched
ERF	1	1_MACS_peak_8322_lociStitched
ERGIC1	0	1_MACS_peak_13364_lociStitched
ESPNP	0	1_MACS_peak_179_lociStitched
ESRRA	1	1_MACS_peak_2786_lociStitched,2_MACS_peak_2787_lociStitched,1_MACS_peak_2785_lociStitched,1_MACS_peak_2789_lociStitched
ESYT2	0	2_MACS_peak_15343_lociStitched
ETF1	0	1_MACS_peak_13162_lociStitched,1_MACS_peak_13163_lociStitched
ETFA	0	3_MACS_peak_5560_lociStitched
EWSR1	0	1_MACS_peak_10699_lociStitched
EXOSC1	0	1_MACS_peak_2186_lociStitched
EXOSC5	0	1_MACS_peak_8291_lociStitched
EZR	0	2_MACS_peak_14443_lociStitched
F11R	0	1_MACS_peak_1197_lociStitched
F12	0	1_MACS_peak_13430_lociStitched,2_MACS_peak_13424_lociStitched
FAF2	0	1_MACS_peak_13403_lociStitched
FAM100B	0	3_MACS_peak_7213_lociStitched
FAM120A	0	1_MACS_peak_16270_lociStitched
FAM120AOS	0	1_MACS_peak_16270_lociStitched
FAM126B	0	2_MACS_peak_9643_lociStitched
FAM189B	0	1_MACS_peak_1106_lociStitched
FAM20A	0	1_MACS_peak_7149_lociStitched
FAM36A	0	1_MACS_peak_1694_lociStitched,2_MACS_peak_1695_lociStitched
FAM50A	0	1_MACS_peak_17174_lociStitched
FAM53C	0	1_MACS_peak_13158_lociStitched
FAM54A	0	1_MACS_peak_14311_lociStitched
FAM57B	0	2_MACS_peak_6024_lociStitched,2_MACS_peak_6026_lociStitched
FAM60A	0	1_MACS_peak_3506_lociStitched
FAM71E2	0	2_MACS_peak_8532_lociStitched
FAM76B	0	1_MACS_peak_3090_lociStitched
FAM89B	0	1_MACS_peak_2833_lociStitched,5_MACS_peak_2834_lociStitched,2_MACS_peak_2841_lociStitched
FANCG	0	1_MACS_peak_16077_lociStitched,1_MACS_peak_16079_lociStitched
FARS2	0	1_MACS_peak_13532_lociStitched
FAU	0	2_MACS_peak_2806_lociStitched
FBL	0	1_MACS_peak_8253_lociStitched
FBRS	0	2_MACS_peak_6056_lociStitched,1_MACS_peak_6058_lociStitched
FBXL15	0	1_MACS_peak_2234_lociStitched
FBXL17	0	1_MACS_peak_13010_lociStitched
FBXO11	0	2_MACS_peak_8862_lociStitched
FBXO33	0	1_MACS_peak_4671_lociStitched
FBXO43	0	1_MACS_peak_15733_lociStitched
FBXW7	0	1_MACS_peak_12493_lociStitched
FCHSD2	0	1_MACS_peak_2988_lociStitched
FDXACB1	0	1_MACS_peak_3159_lociStitched
FER	0	1_MACS_peak_13012_lociStitched
FERMT3	0	2_MACS_peak_2780_lociStitched
FGF22	0	4_MACS_peak_7614_lociStitched
FGFR4	0	1_MACS_peak_13412_lociStitched
FICD	0	3_MACS_peak_3986_lociStitched
FIZ1	1	1_MACS_peak_8544_lociStitched
FKBP2	0	1_MACS_peak_2786_lociStitched,2_MACS_peak_2780_lociStitched,1_MACS_peak_2785_lociStitched
FKBP7	0	1_MACS_peak_9540_lociStitched
FKBP8	0	3_MACS_peak_8100_lociStitched,1_MACS_peak_8106_lociStitched
FKRP	0	5_MACS_peak_8392_lociStitched,3_MACS_peak_8398_lociStitched
FLJ13224	0	1_MACS_peak_3506_lociStitched
FLJ25328	0	2_MACS_peak_8020_lociStitched
FLJ37453	0	2_MACS_peak_159_lociStitched
FLJ39739	0	2_MACS_peak_897_lociStitched,2_MACS_peak_959_lociStitched
FLJ43663	0	3_MACS_peak_15190_lociStitched
FLNA	0	1_MACS_peak_17174_lociStitched,2_MACS_peak_17170_lociStitched
FMNL1	0	2_MACS_peak_6886_lociStitched
FMOD	0	3_MACS_peak_1403_lociStitched
FNBP1	0	4_MACS_peak_16528_lociStitched
FNBP4	0	1_MACS_peak_2669_lociStitched
FNDC3A	0	5_MACS_peak_4406_lociStitched
FNDC3B	0	3_MACS_peak_11820_lociStitched
FNIP1	0	1_MACS_peak_13094_lociStitched
