GENE	TF	CHROM	START	STOP	ENHANCER_ID
AGA	0	chr4	178361845	178364551	1_MACS_peak_14685_lociStitched
AGAP11	0	chr10	88730031	88732303	1_MACS_peak_2556_lociStitched
AHNAK	0	chr11	62318211	62325115	1_MACS_peak_3260_lociStitched
AHSP	0	chr16	31518664	31520575	1_MACS_peak_7076_lociStitched
AIDA	0	chr1	222884635	222887249	1_MACS_peak_1867_lociStitched
AIMP1	0	chr4	107236444	107238480	1_MACS_peak_14379_lociStitched
AK1	0	chr9	130676856	130679458	1_MACS_peak_19289_lociStitched
AKAP8	0	chr19	15488968	15491522	1_MACS_peak_9287_lociStitched
AKAP8L	0	chr19	15488968	15491522	1_MACS_peak_9287_lociStitched
AKT1S1	0	chr19	50379144	50381658	1_MACS_peak_9805_lociStitched
AKT1S1	0	chr19	50423542	50428409	3_MACS_peak_9808_lociStitched
ALCAM	0	chr3	105085080	105088867	1_MACS_peak_13283_lociStitched
ALDH1L2	0	chr12	105476287	105478584	1_MACS_peak_4653_lociStitched
ALDH4A1	0	chr1	19276534	19279634	1_MACS_peak_212_lociStitched
ALDH9A1	0	chr1	165706390	165708962	1_MACS_peak_1430_lociStitched
ALDOA	0	chr16	30075533	30078434	1_MACS_peak_7014_lociStitched
ALDOB	0	chr9	104159857	104162027	1_MACS_peak_19109_lociStitched
ALG12	0	chr22	50353237	50358735	3_MACS_peak_12643_lociStitched
ALG12	0	chr22	50326871	50330844	1_MACS_peak_12642_lociStitched
ALG13	0	chrX	110923963	110925668	1_MACS_peak_19947_lociStitched
ALG2	0	chr9	101983030	101986199	1_MACS_peak_19086_lociStitched
ALG2	0	chr9	102015180	102016899	1_MACS_peak_19089_lociStitched
ALG5	0	chr13	37572250	37575758	2_MACS_peak_5010_lociStitched
ALKBH5	0	chr17	18085594	18088700	1_MACS_peak_7682_lociStitched
AMBRA1	0	chr11	46638025	46640002	1_MACS_peak_3183_lociStitched
AMDHD2	0	chr16	2562822	2565281	1_MACS_peak_6744_lociStitched
AMH	0	chr19	2269311	2272207	1_MACS_peak_8964_lociStitched
AMIGO3	0	chr3	49759887	49762761	1_MACS_peak_13023_lociStitched
AMT	0	chr3	49447877	49450975	1_MACS_peak_13015_lociStitched
ANAPC10	0	chr4	146018278	146020530	1_MACS_peak_14540_lociStitched
ANAPC11	0	chr17	79817297	79820224	2_MACS_peak_8533_lociStitched
ANAPC11	0	chr17	79894363	79896071	1_MACS_peak_8541_lociStitched
ANAPC11	0	chr17	79827947	79830486	1_MACS_peak_8536_lociStitched
ANAPC2	0	chr9	140082094	140084413	1_MACS_peak_19488_lociStitched
ANG	0	chr14	21149518	21153076	2_MACS_peak_5307_lociStitched
ANKRD11	0	chr16	89554622	89557907	1_MACS_peak_7437_lociStitched
ANKRD13D	0	chr11	67007311	67009721	2_MACS_peak_3437_lociStitched
ANKRD17	0	chr4	74123099	74125985	1_MACS_peak_14214_lociStitched
ANKRD19	0	chr9	95525709	95528303	1_MACS_peak_19019_lociStitched
ANKRD28	0	chr3	15835485	15839859	1_MACS_peak_12790_lociStitched
ANKRD30BL	0	chr2	133024005	133027240	1_MACS_peak_10823_lociStitched
ANKRD36BP2	0	chr2	89051793	89056025	5_MACS_peak_10564_lociStitched
ANKRD37	0	chr4	186346092	186348017	1_MACS_peak_14722_lociStitched
ANKRD42	0	chr11	82903742	82906243	1_MACS_peak_3603_lociStitched
ANP32A	0	chr15	69109317	69114104	1_MACS_peak_6341_lociStitched
ANP32B	0	chr9	100744320	100748446	1_MACS_peak_19077_lociStitched
ANP32E	0	chr1	150206234	150208580	1_MACS_peak_1142_lociStitched
ANXA1	0	chr9	75765948	75770902	2_MACS_peak_18918_lociStitched
ANXA1	0	chr9	75746377	75749592	1_MACS_peak_18916_lociStitched
ANXA5	0	chr4	122616892	122619025	1_MACS_peak_14444_lociStitched
ANXA9	0	chr1	150977909	150981547	2_MACS_peak_1170_lociStitched
AP2A1	0	chr19	50319984	50322325	1_MACS_peak_9801_lociStitched
AP4S1	0	chr14	31494387	31496958	1_MACS_peak_5414_lociStitched
APEH	0	chr3	49759887	49762761	1_MACS_peak_13023_lociStitched
APH1A	0	chr1	150206234	150208580	1_MACS_peak_1142_lociStitched
APOBEC2	0	chr6	41039052	41042642	2_MACS_peak_16264_lociStitched
APOLD1	0	chr12	12867107	12873641	3_MACS_peak_4014_lociStitched
APOLD1	0	chr12	12875723	12879507	1_MACS_peak_4017_lociStitched
APTX	0	chr9	33024159	33026635	1_MACS_peak_18719_lociStitched
APTX	0	chr9	33000569	33002478	1_MACS_peak_18718_lociStitched
AQP10	0	chr1	154297125	154302104	1_MACS_peak_1230_lociStitched
ARF1	1	chr1	228269426	228273099	1_MACS_peak_1959_lociStitched
ARF4	1	chr3	57581301	57584921	2_MACS_peak_13130_lociStitched
ARF6	0	chr14	50358281	50361958	1_MACS_peak_5496_lociStitched
ARF6	0	chr14	50328058	50331125	1_MACS_peak_5494_lociStitched
ARFGAP1	0	chr20	61903317	61905626	1_MACS_peak_11877_lociStitched
ARFGAP3	0	chr22	43251883	43253671	1_MACS_peak_12584_lociStitched
ARFGEF2	0	chr20	47537529	47541417	3_MACS_peak_11766_lociStitched
ARHGAP23	0	chr17	36570708	36572756	1_MACS_peak_7884_lociStitched
ARHGAP26	0	chr5	142430881	142438133	3_MACS_peak_15516_lociStitched
ARHGAP26	0	chr5	142599864	142603371	1_MACS_peak_15525_lociStitched
ARHGAP30	0	chr1	161013743	161018204	1_MACS_peak_1381_lociStitched
ARHGAP4	0	chrX	153235527	153239322	1_MACS_peak_20147_lociStitched
ARHGAP5	0	chr14	32669885	32673577	1_MACS_peak_5423_lociStitched
ARHGAP5	0	chr14	32544850	32548258	2_MACS_peak_5421_lociStitched
ARHGAP9	0	chr12	57912946	57917286	1_MACS_peak_4405_lociStitched
ARHGAP9	0	chr12	57847721	57851317	2_MACS_peak_4400_lociStitched
ARHGDIA	0	chr17	79817297	79820224	2_MACS_peak_8533_lociStitched
ARHGDIA	0	chr17	79827947	79830486	1_MACS_peak_8536_lociStitched
ARHGEF2	0	chr1	155946021	155951817	3_MACS_peak_1285_lociStitched
ARHGEF37	0	chr5	148928624	148931823	1_MACS_peak_15553_lociStitched
ARID2	0	chr12	46120199	46125176	1_MACS_peak_4187_lociStitched
ARID5B	0	chr10	63659076	63665371	5_MACS_peak_2385_lociStitched
ARID5B	0	chr10	63806173	63811821	4_MACS_peak_2400_lociStitched
ARIH1	0	chr15	72765530	72768361	1_MACS_peak_6375_lociStitched
ARL4A	0	chr7	12725698	12727775	1_MACS_peak_16925_lociStitched
ARL5B	0	chr10	18946833	18949287	1_MACS_peak_2204_lociStitched
ARL9	0	chr4	57332989	57335229	1_MACS_peak_14171_lociStitched
ARMC5	0	chr16	31518664	31520575	1_MACS_peak_7076_lociStitched
ARPC1B	0	chr7	99005391	99007624	1_MACS_peak_17392_lociStitched
ARPC5L	0	chr9	127630346	127636217	1_MACS_peak_19250_lociStitched
ARRDC3	0	chr5	90674770	90680773	1_MACS_peak_15171_lociStitched
ARSB	0	chr5	78279504	78282043	2_MACS_peak_15083_lociStitched
ASB5	0	chr4	177240225	177244124	1_MACS_peak_14681_lociStitched
ASB9P1	0	chr15	93373710	93376563	1_MACS_peak_6605_lociStitched
ASB9P1	0	chr15	93351279	93354611	1_MACS_peak_6602_lociStitched
ASPSCR1	0	chr17	79894363	79896071	1_MACS_peak_8541_lociStitched
ATAD1	0	chr10	89621175	89625071	1_MACS_peak_2565_lociStitched
ATAT1	0	chr6	30581881	30586379	1_MACS_peak_16079_lociStitched
ATE1	0	chr10	123686320	123688742	1_MACS_peak_2830_lociStitched
ATF3	1	chr1	212780039	212783426	1_MACS_peak_1816_lociStitched
ATF3	1	chr1	212731352	212732911	1_MACS_peak_1813_lociStitched
ATF4	1	chr22	39914981	39917842	1_MACS_peak_12519_lociStitched
ATF5	1	chr19	50423542	50428409	3_MACS_peak_9808_lociStitched
ATG10	0	chr5	81266763	81268717	1_MACS_peak_15107_lociStitched
ATG13	0	chr11	46638025	46640002	1_MACS_peak_3183_lociStitched
ATHL1	0	chr11	267510	270784	2_MACS_peak_2900_lociStitched
ATL1	0	chr14	50998148	51000408	1_MACS_peak_5514_lociStitched
ATOX1	0	chr5	151149617	151152719	1_MACS_peak_15590_lociStitched
ATP11B	0	chr3	182510382	182513141	1_MACS_peak_13743_lociStitched
ATP1A3	0	chr19	42462244	42463942	1_MACS_peak_9609_lociStitched
ATP1B2	0	chr17	7588661	7591214	1_MACS_peak_7595_lociStitched
ATP5B	0	chr12	57076754	57083273	6_MACS_peak_4378_lociStitched
ATP5D	0	chr19	1248105	1253569	3_MACS_peak_8911_lociStitched
ATP5D	0	chr19	1258796	1262930	1_MACS_peak_8914_lociStitched
ATP5O	0	chr21	35319357	35322204	1_MACS_peak_12008_lociStitched
ATP6AP1	0	chrX	153625240	153628297	1_MACS_peak_20163_lociStitched
ATP6V0C	0	chr16	2562822	2565281	1_MACS_peak_6744_lociStitched
ATP6V1A	0	chr3	113463942	113468354	2_MACS_peak_13338_lociStitched
ATP6V1E2	0	chr2	46768592	46771354	1_MACS_peak_10193_lociStitched
ATP6V1G1	0	chr9	117372733	117375786	1_MACS_peak_19195_lociStitched
ATP8B2	0	chr1	154297125	154302104	1_MACS_peak_1230_lociStitched
ATPIF1	0	chr1	28572609	28577132	1_MACS_peak_375_lociStitched
ATXN1	0	chr6	16758953	16763908	1_MACS_peak_15949_lociStitched
ATXN2L	0	chr16	28833554	28836851	1_MACS_peak_6969_lociStitched
AURKB	0	chr17	8150468	8153560	2_MACS_peak_7618_lociStitched
AURKC	0	chr19	57790611	57792907	1_MACS_peak_9884_lociStitched
AVIL	0	chr12	58238197	58240949	1_MACS_peak_4420_lociStitched
AXL	0	chr19	41768356	41771892	3_MACS_peak_9585_lociStitched
AZI2	0	chr3	28388947	28391294	1_MACS_peak_12841_lociStitched
AZIN1	0	chr8	103874509	103877397	1_MACS_peak_18247_lociStitched
B2M	0	chr15	45002212	45006926	2_MACS_peak_6140_lociStitched
B2M	0	chr15	45018071	45022889	3_MACS_peak_6143_lociStitched
B3GALNT2	0	chr1	235666053	235669183	1_MACS_peak_2035_lociStitched
B4GALT2	0	chr1	44495127	44497692	1_MACS_peak_586_lociStitched
B4GALT3	0	chr1	161122921	161124848	1_MACS_peak_1386_lociStitched
B9D1	0	chr17	19264771	19266470	1_MACS_peak_7706_lociStitched
BAAT	0	chr9	104159857	104162027	1_MACS_peak_19109_lociStitched
BACH1	1	chr21	30670512	30673791	1_MACS_peak_11978_lociStitched
BAG1	0	chr9	33289074	33291422	1_MACS_peak_18729_lociStitched
BANF2	0	chr20	17661026	17663517	1_MACS_peak_11490_lociStitched
BAT2L1	0	chr9	134268572	134271288	1_MACS_peak_19386_lociStitched
BAT2L2	0	chr1	171453843	171455977	1_MACS_peak_1473_lociStitched
BAZ2A	0	chr12	57076754	57083273	6_MACS_peak_4378_lociStitched
BAZ2B	0	chr2	160470465	160473180	1_MACS_peak_10899_lociStitched
BBC3	0	chr19	47728519	47731839	1_MACS_peak_9721_lociStitched
BCL2L11	0	chr2	111875069	111881101	2_MACS_peak_10692_lociStitched
BCLAF1	1	chr6	136609224	136612045	1_MACS_peak_16673_lociStitched
BEST2	0	chr19	12899387	12905361	3_MACS_peak_9215_lociStitched
BEST4	0	chr1	45272003	45275455	1_MACS_peak_599_lociStitched
BHLHA15	1	chr7	97839755	97842400	3_MACS_peak_17381_lociStitched
BHLHE40	1	chr3	5018505	5022262	2_MACS_peak_12700_lociStitched
BHLHE41	1	chr12	26273559	26280255	1_MACS_peak_4080_lociStitched
BICD2	0	chr9	95525709	95528303	1_MACS_peak_19019_lociStitched
BIRC7	0	chr20	61903317	61905626	1_MACS_peak_11877_lociStitched
BIVM	0	chr13	103497312	103499717	1_MACS_peak_5231_lociStitched
BMF	0	chr15	40388202	40393259	4_MACS_peak_6049_lociStitched
BMI1	0	chr10	22623528	22631179	5_MACS_peak_2228_lociStitched
BMI1	0	chr10	22603806	22612863	6_MACS_peak_2220_lociStitched
BMI1	0	chr10	22632806	22635357	1_MACS_peak_2233_lociStitched
BNIPL	0	chr1	150977909	150981547	2_MACS_peak_1170_lociStitched
BOLA1	0	chr1	149856160	149860541	1_MACS_peak_1133_lociStitched
BOLA1	0	chr1	149821235	149824616	2_MACS_peak_1130_lociStitched
BRAF	0	chr7	140623408	140625517	1_MACS_peak_17696_lociStitched
BRCA1	1	chr17	41321388	41324044	1_MACS_peak_7993_lociStitched
BRCA2	0	chr13	32888846	32890760	1_MACS_peak_4991_lociStitched
BRD2	0	chr6	32935724	32941888	1_MACS_peak_16157_lociStitched
BROX	0	chr1	222884635	222887249	1_MACS_peak_1867_lociStitched
BRP44	0	chr1	167904172	167907151	1_MACS_peak_1459_lociStitched
BRWD1	0	chr21	40719676	40722206	1_MACS_peak_12047_lociStitched
BTBD19	0	chr1	45272003	45275455	1_MACS_peak_599_lociStitched
BTG2	0	chr1	203255397	203261218	2_MACS_peak_1688_lociStitched
BTG2	0	chr1	203273472	203278129	1_MACS_peak_1692_lociStitched
BTG3	0	chr21	18983071	18985814	1_MACS_peak_11939_lociStitched
BUD31	0	chr7	99005391	99007624	1_MACS_peak_17392_lociStitched
C10ORF116	0	chr10	88730031	88732303	1_MACS_peak_2556_lociStitched
C10ORF78	0	chr10	105879527	105882411	1_MACS_peak_2737_lociStitched
C10ORF91	0	chr10	134209204	134212691	1_MACS_peak_2873_lociStitched
C10ORF99	0	chr10	85898237	85900608	1_MACS_peak_2550_lociStitched
C11ORF2	0	chr11	64899756	64903541	3_MACS_peak_3339_lociStitched
C11ORF35	0	chr11	534974	538521	2_MACS_peak_2907_lociStitched
C11ORF58	0	chr11	16759424	16761507	1_MACS_peak_3052_lociStitched
C12ORF23	0	chr12	107349472	107351465	1_MACS_peak_4664_lociStitched
C12ORF26	0	chr12	82751295	82753224	1_MACS_peak_4519_lociStitched
C12ORF56	0	chr12	64797678	64799753	1_MACS_peak_4444_lociStitched
C12ORF59	0	chr12	10364753	10367089	1_MACS_peak_4000_lociStitched
C12ORF60	0	chr12	14921606	14924345	1_MACS_peak_4027_lociStitched
C12ORF61	0	chr12	62995745	62998192	1_MACS_peak_4437_lociStitched
C12ORF69	0	chr12	14921606	14924345	1_MACS_peak_4027_lociStitched
C12ORF73	0	chr12	104321415	104325637	1_MACS_peak_4635_lociStitched
C13ORF38-SOHLH2	0	chr13	36919043	36921136	1_MACS_peak_5008_lociStitched
C14ORF104	0	chr14	50085654	50090886	1_MACS_peak_5488_lociStitched
C14ORF104	0	chr14	50099447	50103413	1_MACS_peak_5489_lociStitched
C14ORF104	0	chr14	50051409	50053976	1_MACS_peak_5486_lociStitched
C14ORF104	0	chr14	50064197	50066990	1_MACS_peak_5487_lociStitched
C14ORF128	0	chr14	32544850	32548258	2_MACS_peak_5421_lociStitched
C14ORF138	0	chr14	50548722	50551506	1_MACS_peak_5506_lociStitched
C14ORF181	0	chr14	69259863	69263312	1_MACS_peak_5602_lociStitched
C14ORF182	0	chr14	50465686	50471096	1_MACS_peak_5501_lociStitched
C14ORF183	0	chr14	50527100	50532858	2_MACS_peak_5504_lociStitched
C14ORF183	0	chr14	50548722	50551506	1_MACS_peak_5506_lociStitched
C14ORF19	0	chr14	35450482	35453348	1_MACS_peak_5448_lociStitched
C14ORF80	0	chr14	105946984	105950003	1_MACS_peak_5842_lociStitched
C14ORF80	0	chr14	105955410	105958215	2_MACS_peak_5845_lociStitched
C15ORF28	0	chr15	69109317	69114104	1_MACS_peak_6341_lociStitched
C16ORF58	0	chr16	31518664	31520575	1_MACS_peak_7076_lociStitched
C16ORF72	0	chr16	9183905	9187358	2_MACS_peak_6817_lociStitched
C16ORF92	0	chr16	30075533	30078434	1_MACS_peak_7014_lociStitched
C17ORF107	0	chr17	4850614	4854170	1_MACS_peak_7542_lociStitched
C17ORF37	0	chr17	37909676	37914244	3_MACS_peak_7907_lociStitched
C17ORF44	0	chr17	8150468	8153560	2_MACS_peak_7618_lociStitched
C17ORF46	0	chr17	43302973	43308130	3_MACS_peak_8043_lociStitched
C17ORF60	0	chr17	62500731	62503915	1_MACS_peak_8282_lociStitched
C17ORF68	0	chr17	8150468	8153560	2_MACS_peak_7618_lociStitched
C17ORF91	0	chr17	1618467	1621882	2_MACS_peak_7476_lociStitched
C17ORF96	0	chr17	36856732	36862233	1_MACS_peak_7889_lociStitched
C17ORF98	0	chr17	36980463	36982533	1_MACS_peak_7893_lociStitched
C19ORF23	0	chr19	1248105	1253569	3_MACS_peak_8911_lociStitched
C19ORF23	0	chr19	1258796	1262930	1_MACS_peak_8914_lociStitched
C19ORF24	0	chr19	1248105	1253569	3_MACS_peak_8911_lociStitched
C19ORF24	0	chr19	1258796	1262930	1_MACS_peak_8914_lociStitched
C19ORF26	0	chr19	1248105	1253569	3_MACS_peak_8911_lociStitched
C19ORF26	0	chr19	1258796	1262930	1_MACS_peak_8914_lociStitched
C19ORF35	0	chr19	2269311	2272207	1_MACS_peak_8964_lociStitched
C1ORF151	0	chr1	19922350	19924608	1_MACS_peak_218_lociStitched
C1ORF152	0	chr1	144518948	144522304	1_MACS_peak_1042_lociStitched
C1ORF170	0	chr1	875771	881089	3_MACS_peak_5_lociStitched
C1ORF189	0	chr1	154192025	154194556	1_MACS_peak_1228_lociStitched
C1ORF25	0	chr1	185124819	185127638	1_MACS_peak_1586_lociStitched
C1ORF26	0	chr1	185124819	185127638	1_MACS_peak_1586_lociStitched
C1ORF27	0	chr1	186343544	186345952	1_MACS_peak_1590_lociStitched
C1ORF35	0	chr1	228269426	228273099	1_MACS_peak_1959_lociStitched
C1ORF35	0	chr1	228327144	228329527	2_MACS_peak_1962_lociStitched
C1ORF43	0	chr1	154192025	154194556	1_MACS_peak_1228_lociStitched
C1ORF51	0	chr1	150206234	150208580	1_MACS_peak_1142_lociStitched
C1ORF54	0	chr1	150206234	150208580	1_MACS_peak_1142_lociStitched
C1ORF55	0	chr1	226186107	226188300	1_MACS_peak_1911_lociStitched
C1ORF56	0	chr1	150977909	150981547	2_MACS_peak_1170_lociStitched
C1ORF66	0	chr1	156716015	156722321	3_MACS_peak_1322_lociStitched
C1ORF69	0	chr1	228327144	228329527	2_MACS_peak_1962_lociStitched
C1ORF70	0	chr1	1509133	1511086	1_MACS_peak_36_lociStitched
C1ORF9	0	chr1	172500900	172503516	1_MACS_peak_1480_lociStitched
C1QL4	0	chr12	49759860	49763798	1_MACS_peak_4255_lociStitched
C2	0	chr6	31937924	31941023	2_MACS_peak_16136_lociStitched
C20ORF111	0	chr20	42838384	42840801	1_MACS_peak_11707_lociStitched
C20ORF132	0	chr20	35806222	35808832	1_MACS_peak_11663_lociStitched
C20ORF152	0	chr20	34540713	34543228	2_MACS_peak_11635_lociStitched
C21ORF121	0	chr21	43429256	43431633	1_MACS_peak_12071_lociStitched
C21ORF121	0	chr21	43481279	43485310	2_MACS_peak_12072_lociStitched
C21ORF125	0	chr21	44843182	44848349	2_MACS_peak_12113_lociStitched
C21ORF128	0	chr21	43481279	43485310	2_MACS_peak_12072_lociStitched
C21ORF33	0	chr21	45572649	45578288	2_MACS_peak_12140_lociStitched
C21ORF59	0	chr21	33983741	33985797	1_MACS_peak_11985_lociStitched
C21ORF84	0	chr21	44843182	44848349	2_MACS_peak_12113_lociStitched
C22ORF41	0	chr22	50968196	50971356	1_MACS_peak_12672_lociStitched
C2ORF57	0	chr2	232468445	232470539	1_MACS_peak_11299_lociStitched
C2ORF61	0	chr2	47402140	47404952	1_MACS_peak_10208_lociStitched
C3ORF1	0	chr3	119181312	119183307	1_MACS_peak_13372_lociStitched
C3ORF26	0	chr3	99821906	99826302	3_MACS_peak_13255_lociStitched
C3ORF58	0	chr3	143689420	143692299	1_MACS_peak_13580_lociStitched
C4B	0	chr6	31937924	31941023	2_MACS_peak_16136_lociStitched
C4ORF34	0	chr4	39638860	39641455	1_MACS_peak_14090_lociStitched
C4ORF36	0	chr4	87855239	87858450	1_MACS_peak_14295_lociStitched
C4ORF42	0	chr4	1241006	1244146	2_MACS_peak_13897_lociStitched
C4ORF47	0	chr4	186346092	186348017	1_MACS_peak_14722_lociStitched
C4ORF48	0	chr4	2009614	2011964	1_MACS_peak_13907_lociStitched
C4ORF52	0	chr4	25862167	25865936	1_MACS_peak_14037_lociStitched
C5ORF27	0	chr5	95157207	95160596	1_MACS_peak_15181_lociStitched
C5ORF32	0	chr5	139553993	139555886	1_MACS_peak_15478_lociStitched
C5ORF33	0	chr5	36240402	36243333	1_MACS_peak_14859_lociStitched
C5ORF39	0	chr5	42991553	42995657	2_MACS_peak_14889_lociStitched
C5ORF39	0	chr5	43039412	43043697	2_MACS_peak_14894_lociStitched
C5ORF4	0	chr5	154236593	154239013	1_MACS_peak_15601_lociStitched
C5ORF45	0	chr5	179245128	179249076	1_MACS_peak_15763_lociStitched
C5ORF51	0	chr5	41924519	41926342	1_MACS_peak_14885_lociStitched
C5ORF53	0	chr5	139553993	139555886	1_MACS_peak_15478_lociStitched
C5ORF56	0	chr5	131760424	131763975	1_MACS_peak_15375_lociStitched
C5ORF60	0	chr5	179048410	179051647	2_MACS_peak_15754_lociStitched
C6ORF130	0	chr6	41039052	41042642	2_MACS_peak_16264_lociStitched
C6ORF136	0	chr6	30581881	30586379	1_MACS_peak_16079_lociStitched
C6ORF62	0	chr6	24718865	24722366	1_MACS_peak_15970_lociStitched
C7ORF23	0	chr7	86847899	86850300	1_MACS_peak_17319_lociStitched
C7ORF29	0	chr7	150064539	150066839	1_MACS_peak_17745_lociStitched
C7ORF47	0	chr7	100025859	100028283	1_MACS_peak_17423_lociStitched
C7ORF53	0	chr7	112089458	112092208	1_MACS_peak_17533_lociStitched
C7ORF61	0	chr7	100025859	100028283	1_MACS_peak_17423_lociStitched
C9ORF100	0	chr9	35656962	35659203	1_MACS_peak_18769_lociStitched
C9ORF102	0	chr9	98637074	98638927	1_MACS_peak_19048_lociStitched
C9ORF106	0	chr9	132174847	132176859	1_MACS_peak_19336_lociStitched
C9ORF130	0	chr9	98637074	98638927	1_MACS_peak_19048_lociStitched
C9ORF131	0	chr9	35070478	35073624	1_MACS_peak_18756_lociStitched
C9ORF150	0	chr9	12774838	12777115	1_MACS_peak_18621_lociStitched
C9ORF152	0	chr9	113017153	113021638	1_MACS_peak_19151_lociStitched
C9ORF153	0	chr9	88896310	88898510	1_MACS_peak_18961_lociStitched
C9ORF156	0	chr9	100683852	100686011	1_MACS_peak_19075_lociStitched
C9ORF16	0	chr9	130889161	130891303	1_MACS_peak_19303_lociStitched
C9ORF163	0	chr9	139376337	139379342	1_MACS_peak_19459_lociStitched
C9ORF167	0	chr9	140134407	140137082	1_MACS_peak_19493_lociStitched
C9ORF169	0	chr9	140082094	140084413	1_MACS_peak_19488_lociStitched
C9ORF169	0	chr9	140134407	140137082	1_MACS_peak_19493_lociStitched
C9ORF173	0	chr9	140134407	140137082	1_MACS_peak_19493_lociStitched
C9ORF29	0	chr9	114392941	114395064	1_MACS_peak_19156_lociStitched
C9ORF46	0	chr9	5436943	5439217	1_MACS_peak_18590_lociStitched
C9ORF50	0	chr9	132249981	132252241	1_MACS_peak_19339_lociStitched
C9ORF53	0	chr9	21993280	21996579	1_MACS_peak_18666_lociStitched
C9ORF64	0	chr9	86535222	86536927	1_MACS_peak_18947_lociStitched
C9ORF64	0	chr9	86593743	86596464	1_MACS_peak_18949_lociStitched
C9ORF68	0	chr9	4678468	4680646	1_MACS_peak_18578_lociStitched
C9ORF78	0	chr9	132646821	132653420	2_MACS_peak_19347_lociStitched
C9ORF82	0	chr9	26891646	26893544	1_MACS_peak_18694_lociStitched
C9ORF89	0	chr9	95895285	95897741	1_MACS_peak_19027_lociStitched
C9ORF9	0	chr9	135752849	135754734	1_MACS_peak_19410_lociStitched
C9ORF91	0	chr9	117372733	117375786	1_MACS_peak_19195_lociStitched
C9ORF95	0	chr9	77701435	77704504	1_MACS_peak_18927_lociStitched
C9ORF96	0	chr9	136241359	136243767	1_MACS_peak_19425_lociStitched
C9ORF96	0	chr9	136213744	136216458	1_MACS_peak_19423_lociStitched
C9ORF98	0	chr9	135752849	135754734	1_MACS_peak_19410_lociStitched
CA14	0	chr1	150206234	150208580	1_MACS_peak_1142_lociStitched
CA9	0	chr9	35656962	35659203	1_MACS_peak_18769_lociStitched
CACNA1I	0	chr22	39914981	39917842	1_MACS_peak_12519_lociStitched
CACYBP	0	chr1	174967521	174969924	1_MACS_peak_1503_lociStitched
CADM1	0	chr11	115091772	115095181	3_MACS_peak_3740_lociStitched
CALM2	0	chr2	47402140	47404952	1_MACS_peak_10208_lociStitched
CALML4	0	chr15	68500519	68503224	1_MACS_peak_6337_lociStitched
CALU	0	chr7	128378473	128380806	1_MACS_peak_17594_lociStitched
CAMK2D	0	chr4	114681238	114684538	2_MACS_peak_14412_lociStitched
CAMTA2	1	chr17	4850614	4854170	1_MACS_peak_7542_lociStitched
CANX	0	chr5	179124467	179127441	1_MACS_peak_15759_lociStitched
CAPN1	0	chr11	64899756	64903541	3_MACS_peak_3339_lociStitched
CARS	0	chr11	3077422	3079077	1_MACS_peak_2971_lociStitched
CARS2	0	chr13	111364249	111368883	2_MACS_peak_5243_lociStitched
CASC3	0	chr17	38253740	38257714	3_MACS_peak_7926_lociStitched
CBS	0	chr21	44526420	44530439	1_MACS_peak_12087_lociStitched
CBX3	0	chr7	26237789	26242575	1_MACS_peak_17007_lociStitched
CBY3	0	chr5	179124467	179127441	1_MACS_peak_15759_lociStitched
CCDC107	0	chr9	35656962	35659203	1_MACS_peak_18769_lociStitched
CCDC110	0	chr4	186346092	186348017	1_MACS_peak_14722_lociStitched
