GENE	TF	ENHANCER_LIST
AMIGO3	0	1_MACS_peak_13023_lociStitched
AMT	0	1_MACS_peak_13015_lociStitched
ANAPC10	0	1_MACS_peak_14540_lociStitched
ANAPC11	0	2_MACS_peak_8533_lociStitched,1_MACS_peak_8541_lociStitched,1_MACS_peak_8536_lociStitched
ANAPC2	0	1_MACS_peak_19488_lociStitched
ANG	0	2_MACS_peak_5307_lociStitched
ANKRD11	0	1_MACS_peak_7437_lociStitched
ANKRD13D	0	2_MACS_peak_3437_lociStitched
ANKRD17	0	1_MACS_peak_14214_lociStitched
ANKRD19	0	1_MACS_peak_19019_lociStitched
ANKRD28	0	1_MACS_peak_12790_lociStitched
ANKRD30BL	0	1_MACS_peak_10823_lociStitched
ANKRD36BP2	0	5_MACS_peak_10564_lociStitched
ANKRD37	0	1_MACS_peak_14722_lociStitched
ANKRD42	0	1_MACS_peak_3603_lociStitched
ANP32A	0	1_MACS_peak_6341_lociStitched
ANP32B	0	1_MACS_peak_19077_lociStitched
ANP32E	0	1_MACS_peak_1142_lociStitched
ANXA1	0	2_MACS_peak_18918_lociStitched,1_MACS_peak_18916_lociStitched
ANXA5	0	1_MACS_peak_14444_lociStitched
ANXA9	0	2_MACS_peak_1170_lociStitched
AP2A1	0	1_MACS_peak_9801_lociStitched
AP4S1	0	1_MACS_peak_5414_lociStitched
APEH	0	1_MACS_peak_13023_lociStitched
APH1A	0	1_MACS_peak_1142_lociStitched
APOBEC2	0	2_MACS_peak_16264_lociStitched
APOLD1	0	3_MACS_peak_4014_lociStitched,1_MACS_peak_4017_lociStitched
APTX	0	1_MACS_peak_18719_lociStitched,1_MACS_peak_18718_lociStitched
AQP10	0	1_MACS_peak_1230_lociStitched
ARF1	1	1_MACS_peak_1959_lociStitched
ARF4	1	2_MACS_peak_13130_lociStitched
ARF6	0	1_MACS_peak_5496_lociStitched,1_MACS_peak_5494_lociStitched
ARFGAP1	0	1_MACS_peak_11877_lociStitched
ARFGAP3	0	1_MACS_peak_12584_lociStitched
ARFGEF2	0	3_MACS_peak_11766_lociStitched
ARHGAP23	0	1_MACS_peak_7884_lociStitched
ARHGAP26	0	3_MACS_peak_15516_lociStitched,1_MACS_peak_15525_lociStitched
ARHGAP30	0	1_MACS_peak_1381_lociStitched
ARHGAP4	0	1_MACS_peak_20147_lociStitched
ARHGAP5	0	1_MACS_peak_5423_lociStitched,2_MACS_peak_5421_lociStitched
ARHGAP9	0	1_MACS_peak_4405_lociStitched,2_MACS_peak_4400_lociStitched
ARHGDIA	0	2_MACS_peak_8533_lociStitched,1_MACS_peak_8536_lociStitched
ARHGEF2	0	3_MACS_peak_1285_lociStitched
ARHGEF37	0	1_MACS_peak_15553_lociStitched
ARID2	0	1_MACS_peak_4187_lociStitched
ARID5B	0	5_MACS_peak_2385_lociStitched,4_MACS_peak_2400_lociStitched
ARIH1	0	1_MACS_peak_6375_lociStitched
ARL4A	0	1_MACS_peak_16925_lociStitched
ARL5B	0	1_MACS_peak_2204_lociStitched
ARL9	0	1_MACS_peak_14171_lociStitched
ARMC5	0	1_MACS_peak_7076_lociStitched
ARPC1B	0	1_MACS_peak_17392_lociStitched
ARPC5L	0	1_MACS_peak_19250_lociStitched
ARRDC3	0	1_MACS_peak_15171_lociStitched
ARSB	0	2_MACS_peak_15083_lociStitched
ASB5	0	1_MACS_peak_14681_lociStitched
ASB9P1	0	1_MACS_peak_6605_lociStitched,1_MACS_peak_6602_lociStitched
ASPSCR1	0	1_MACS_peak_8541_lociStitched
ATAD1	0	1_MACS_peak_2565_lociStitched
ATAT1	0	1_MACS_peak_16079_lociStitched
ATE1	0	1_MACS_peak_2830_lociStitched
ATF3	1	1_MACS_peak_1816_lociStitched,1_MACS_peak_1813_lociStitched
ATF4	1	1_MACS_peak_12519_lociStitched
ATF5	1	3_MACS_peak_9808_lociStitched
ATG10	0	1_MACS_peak_15107_lociStitched
ATG13	0	1_MACS_peak_3183_lociStitched
ATHL1	0	2_MACS_peak_2900_lociStitched
ATL1	0	1_MACS_peak_5514_lociStitched
ATOX1	0	1_MACS_peak_15590_lociStitched
ATP11B	0	1_MACS_peak_13743_lociStitched
ATP1A3	0	1_MACS_peak_9609_lociStitched
ATP1B2	0	1_MACS_peak_7595_lociStitched
ATP5B	0	6_MACS_peak_4378_lociStitched
ATP5D	0	3_MACS_peak_8911_lociStitched,1_MACS_peak_8914_lociStitched
ATP5O	0	1_MACS_peak_12008_lociStitched
ATP6AP1	0	1_MACS_peak_20163_lociStitched
ATP6V0C	0	1_MACS_peak_6744_lociStitched
ATP6V1A	0	2_MACS_peak_13338_lociStitched
ATP6V1E2	0	1_MACS_peak_10193_lociStitched
ATP6V1G1	0	1_MACS_peak_19195_lociStitched
ATP8B2	0	1_MACS_peak_1230_lociStitched
ATPIF1	0	1_MACS_peak_375_lociStitched
ATXN1	0	1_MACS_peak_15949_lociStitched
ATXN2L	0	1_MACS_peak_6969_lociStitched
AURKB	0	2_MACS_peak_7618_lociStitched
AURKC	0	1_MACS_peak_9884_lociStitched
AVIL	0	1_MACS_peak_4420_lociStitched
AXL	0	3_MACS_peak_9585_lociStitched
AZI2	0	1_MACS_peak_12841_lociStitched
AZIN1	0	1_MACS_peak_18247_lociStitched
B2M	0	2_MACS_peak_6140_lociStitched,3_MACS_peak_6143_lociStitched
B3GALNT2	0	1_MACS_peak_2035_lociStitched
B4GALT2	0	1_MACS_peak_586_lociStitched
B4GALT3	0	1_MACS_peak_1386_lociStitched
B9D1	0	1_MACS_peak_7706_lociStitched
BAAT	0	1_MACS_peak_19109_lociStitched
BACH1	1	1_MACS_peak_11978_lociStitched
BAG1	0	1_MACS_peak_18729_lociStitched
BANF2	0	1_MACS_peak_11490_lociStitched
BAT2L1	0	1_MACS_peak_19386_lociStitched
BAT2L2	0	1_MACS_peak_1473_lociStitched
BAZ2A	0	6_MACS_peak_4378_lociStitched
BAZ2B	0	1_MACS_peak_10899_lociStitched
BBC3	0	1_MACS_peak_9721_lociStitched
BCL2L11	0	2_MACS_peak_10692_lociStitched
BCLAF1	1	1_MACS_peak_16673_lociStitched
BEST2	0	3_MACS_peak_9215_lociStitched
BEST4	0	1_MACS_peak_599_lociStitched
BHLHA15	1	3_MACS_peak_17381_lociStitched
BHLHE40	1	2_MACS_peak_12700_lociStitched
BHLHE41	1	1_MACS_peak_4080_lociStitched
BICD2	0	1_MACS_peak_19019_lociStitched
BIRC7	0	1_MACS_peak_11877_lociStitched
BIVM	0	1_MACS_peak_5231_lociStitched
BMF	0	4_MACS_peak_6049_lociStitched
BMI1	0	5_MACS_peak_2228_lociStitched,6_MACS_peak_2220_lociStitched,1_MACS_peak_2233_lociStitched
BNIPL	0	2_MACS_peak_1170_lociStitched
BOLA1	0	1_MACS_peak_1133_lociStitched,2_MACS_peak_1130_lociStitched
BRAF	0	1_MACS_peak_17696_lociStitched
BRCA1	1	1_MACS_peak_7993_lociStitched
BRCA2	0	1_MACS_peak_4991_lociStitched
BRD2	0	1_MACS_peak_16157_lociStitched
BROX	0	1_MACS_peak_1867_lociStitched
BRP44	0	1_MACS_peak_1459_lociStitched
BRWD1	0	1_MACS_peak_12047_lociStitched
BTBD19	0	1_MACS_peak_599_lociStitched
BTG2	0	2_MACS_peak_1688_lociStitched,1_MACS_peak_1692_lociStitched
BTG3	0	1_MACS_peak_11939_lociStitched
BUD31	0	1_MACS_peak_17392_lociStitched
C10ORF116	0	1_MACS_peak_2556_lociStitched
C10ORF78	0	1_MACS_peak_2737_lociStitched
C10ORF91	0	1_MACS_peak_2873_lociStitched
C10ORF99	0	1_MACS_peak_2550_lociStitched
C11ORF2	0	3_MACS_peak_3339_lociStitched
C11ORF35	0	2_MACS_peak_2907_lociStitched
C11ORF58	0	1_MACS_peak_3052_lociStitched
C12ORF23	0	1_MACS_peak_4664_lociStitched
C12ORF26	0	1_MACS_peak_4519_lociStitched
C12ORF56	0	1_MACS_peak_4444_lociStitched
C12ORF59	0	1_MACS_peak_4000_lociStitched
C12ORF60	0	1_MACS_peak_4027_lociStitched
C12ORF61	0	1_MACS_peak_4437_lociStitched
C12ORF69	0	1_MACS_peak_4027_lociStitched
C12ORF73	0	1_MACS_peak_4635_lociStitched
C13ORF38-SOHLH2	0	1_MACS_peak_5008_lociStitched
C14ORF104	0	1_MACS_peak_5488_lociStitched,1_MACS_peak_5489_lociStitched,1_MACS_peak_5486_lociStitched,1_MACS_peak_5487_lociStitched
C14ORF128	0	2_MACS_peak_5421_lociStitched
C14ORF138	0	1_MACS_peak_5506_lociStitched
C14ORF181	0	1_MACS_peak_5602_lociStitched
C14ORF182	0	1_MACS_peak_5501_lociStitched
C14ORF183	0	2_MACS_peak_5504_lociStitched,1_MACS_peak_5506_lociStitched
C14ORF19	0	1_MACS_peak_5448_lociStitched
C14ORF80	0	1_MACS_peak_5842_lociStitched,2_MACS_peak_5845_lociStitched
C15ORF28	0	1_MACS_peak_6341_lociStitched
C16ORF58	0	1_MACS_peak_7076_lociStitched
C16ORF72	0	2_MACS_peak_6817_lociStitched
C16ORF92	0	1_MACS_peak_7014_lociStitched
C17ORF107	0	1_MACS_peak_7542_lociStitched
C17ORF37	0	3_MACS_peak_7907_lociStitched
C17ORF44	0	2_MACS_peak_7618_lociStitched
C17ORF46	0	3_MACS_peak_8043_lociStitched
C17ORF60	0	1_MACS_peak_8282_lociStitched
C17ORF68	0	2_MACS_peak_7618_lociStitched
C17ORF91	0	2_MACS_peak_7476_lociStitched
C17ORF96	0	1_MACS_peak_7889_lociStitched
C17ORF98	0	1_MACS_peak_7893_lociStitched
C19ORF23	0	3_MACS_peak_8911_lociStitched,1_MACS_peak_8914_lociStitched
C19ORF24	0	3_MACS_peak_8911_lociStitched,1_MACS_peak_8914_lociStitched
C19ORF26	0	3_MACS_peak_8911_lociStitched,1_MACS_peak_8914_lociStitched
C19ORF35	0	1_MACS_peak_8964_lociStitched
C1ORF151	0	1_MACS_peak_218_lociStitched
C1ORF152	0	1_MACS_peak_1042_lociStitched
C1ORF170	0	3_MACS_peak_5_lociStitched
C1ORF189	0	1_MACS_peak_1228_lociStitched
C1ORF25	0	1_MACS_peak_1586_lociStitched
C1ORF26	0	1_MACS_peak_1586_lociStitched
C1ORF27	0	1_MACS_peak_1590_lociStitched
C1ORF35	0	1_MACS_peak_1959_lociStitched,2_MACS_peak_1962_lociStitched
C1ORF43	0	1_MACS_peak_1228_lociStitched
C1ORF51	0	1_MACS_peak_1142_lociStitched
C1ORF54	0	1_MACS_peak_1142_lociStitched
C1ORF55	0	1_MACS_peak_1911_lociStitched
C1ORF56	0	2_MACS_peak_1170_lociStitched
C1ORF66	0	3_MACS_peak_1322_lociStitched
C1ORF69	0	2_MACS_peak_1962_lociStitched
C1ORF70	0	1_MACS_peak_36_lociStitched
C1ORF9	0	1_MACS_peak_1480_lociStitched
C1QL4	0	1_MACS_peak_4255_lociStitched
C2	0	2_MACS_peak_16136_lociStitched
C20ORF111	0	1_MACS_peak_11707_lociStitched
C20ORF132	0	1_MACS_peak_11663_lociStitched
C20ORF152	0	2_MACS_peak_11635_lociStitched
C21ORF121	0	1_MACS_peak_12071_lociStitched,2_MACS_peak_12072_lociStitched
C21ORF125	0	2_MACS_peak_12113_lociStitched
C21ORF128	0	2_MACS_peak_12072_lociStitched
C21ORF33	0	2_MACS_peak_12140_lociStitched
C21ORF59	0	1_MACS_peak_11985_lociStitched
C21ORF84	0	2_MACS_peak_12113_lociStitched
C22ORF41	0	1_MACS_peak_12672_lociStitched
C2ORF57	0	1_MACS_peak_11299_lociStitched
C2ORF61	0	1_MACS_peak_10208_lociStitched
C3ORF1	0	1_MACS_peak_13372_lociStitched
C3ORF26	0	3_MACS_peak_13255_lociStitched
C3ORF58	0	1_MACS_peak_13580_lociStitched
C4B	0	2_MACS_peak_16136_lociStitched
C4ORF34	0	1_MACS_peak_14090_lociStitched
C4ORF36	0	1_MACS_peak_14295_lociStitched
C4ORF42	0	2_MACS_peak_13897_lociStitched
C4ORF47	0	1_MACS_peak_14722_lociStitched
C4ORF48	0	1_MACS_peak_13907_lociStitched
C4ORF52	0	1_MACS_peak_14037_lociStitched
C5ORF27	0	1_MACS_peak_15181_lociStitched
C5ORF32	0	1_MACS_peak_15478_lociStitched
C5ORF33	0	1_MACS_peak_14859_lociStitched
C5ORF39	0	2_MACS_peak_14889_lociStitched,2_MACS_peak_14894_lociStitched
C5ORF4	0	1_MACS_peak_15601_lociStitched
C5ORF45	0	1_MACS_peak_15763_lociStitched
C5ORF51	0	1_MACS_peak_14885_lociStitched
C5ORF53	0	1_MACS_peak_15478_lociStitched
C5ORF56	0	1_MACS_peak_15375_lociStitched
C5ORF60	0	2_MACS_peak_15754_lociStitched
C6ORF130	0	2_MACS_peak_16264_lociStitched
C6ORF136	0	1_MACS_peak_16079_lociStitched
C6ORF62	0	1_MACS_peak_15970_lociStitched
C7ORF23	0	1_MACS_peak_17319_lociStitched
C7ORF29	0	1_MACS_peak_17745_lociStitched
C7ORF47	0	1_MACS_peak_17423_lociStitched
C7ORF53	0	1_MACS_peak_17533_lociStitched
C7ORF61	0	1_MACS_peak_17423_lociStitched
C9ORF100	0	1_MACS_peak_18769_lociStitched
C9ORF102	0	1_MACS_peak_19048_lociStitched
C9ORF106	0	1_MACS_peak_19336_lociStitched
C9ORF130	0	1_MACS_peak_19048_lociStitched
C9ORF131	0	1_MACS_peak_18756_lociStitched
C9ORF150	0	1_MACS_peak_18621_lociStitched
C9ORF152	0	1_MACS_peak_19151_lociStitched
C9ORF153	0	1_MACS_peak_18961_lociStitched
C9ORF156	0	1_MACS_peak_19075_lociStitched
C9ORF16	0	1_MACS_peak_19303_lociStitched
C9ORF163	0	1_MACS_peak_19459_lociStitched
C9ORF167	0	1_MACS_peak_19493_lociStitched
C9ORF169	0	1_MACS_peak_19488_lociStitched,1_MACS_peak_19493_lociStitched
C9ORF173	0	1_MACS_peak_19493_lociStitched
C9ORF29	0	1_MACS_peak_19156_lociStitched
C9ORF46	0	1_MACS_peak_18590_lociStitched
C9ORF50	0	1_MACS_peak_19339_lociStitched
C9ORF53	0	1_MACS_peak_18666_lociStitched
C9ORF64	0	1_MACS_peak_18947_lociStitched,1_MACS_peak_18949_lociStitched
C9ORF68	0	1_MACS_peak_18578_lociStitched
C9ORF78	0	2_MACS_peak_19347_lociStitched
C9ORF82	0	1_MACS_peak_18694_lociStitched
C9ORF89	0	1_MACS_peak_19027_lociStitched
C9ORF9	0	1_MACS_peak_19410_lociStitched
C9ORF91	0	1_MACS_peak_19195_lociStitched
C9ORF95	0	1_MACS_peak_18927_lociStitched
C9ORF96	0	1_MACS_peak_19425_lociStitched,1_MACS_peak_19423_lociStitched
C9ORF98	0	1_MACS_peak_19410_lociStitched
CA14	0	1_MACS_peak_1142_lociStitched
CA9	0	1_MACS_peak_18769_lociStitched
CACNA1I	0	1_MACS_peak_12519_lociStitched
CACYBP	0	1_MACS_peak_1503_lociStitched
CADM1	0	3_MACS_peak_3740_lociStitched
CALM2	0	1_MACS_peak_10208_lociStitched
CALML4	0	1_MACS_peak_6337_lociStitched
CALU	0	1_MACS_peak_17594_lociStitched
CAMK2D	0	2_MACS_peak_14412_lociStitched
CAMTA2	1	1_MACS_peak_7542_lociStitched
CANX	0	1_MACS_peak_15759_lociStitched
CAPN1	0	3_MACS_peak_3339_lociStitched
CARS	0	1_MACS_peak_2971_lociStitched
CARS2	0	2_MACS_peak_5243_lociStitched
CASC3	0	3_MACS_peak_7926_lociStitched
CBS	0	1_MACS_peak_12087_lociStitched
CBX3	0	1_MACS_peak_17007_lociStitched
CBY3	0	1_MACS_peak_15759_lociStitched
CCDC107	0	1_MACS_peak_18769_lociStitched
CCDC110	0	1_MACS_peak_14722_lociStitched
CCDC117	0	2_MACS_peak_12338_lociStitched
CCDC147	0	3_MACS_peak_2747_lociStitched,1_MACS_peak_2746_lociStitched
CCDC19	0	1_MACS_peak_1348_lociStitched
CCDC24	0	1_MACS_peak_586_lociStitched
CCDC45	0	1_MACS_peak_8282_lociStitched
CCDC59	0	1_MACS_peak_4519_lociStitched
CCDC89	0	1_MACS_peak_3608_lociStitched
CCDC9	0	1_MACS_peak_9721_lociStitched
CCDC97	0	1_MACS_peak_9588_lociStitched,3_MACS_peak_9585_lociStitched
CCNB1	0	1_MACS_peak_15004_lociStitched
CCNI	0	2_MACS_peak_14254_lociStitched
CCNL1	0	1_MACS_peak_13644_lociStitched
CCT6B	0	1_MACS_peak_7838_lociStitched
CD109	0	1_MACS_peak_16448_lociStitched
CD274	0	1_MACS_peak_18590_lociStitched
CD3EAP	0	1_MACS_peak_9676_lociStitched
CD72	0	1_MACS_peak_18769_lociStitched,1_MACS_peak_18765_lociStitched
CD97	0	3_MACS_peak_9274_lociStitched
CDC25C	0	1_MACS_peak_15431_lociStitched
CDC37L1	0	1_MACS_peak_18578_lociStitched
CDC6	0	2_MACS_peak_7938_lociStitched
CDCA5	0	3_MACS_peak_3339_lociStitched
CDK13	0	1_MACS_peak_17076_lociStitched
CDK7	0	1_MACS_peak_15004_lociStitched
CDK9	0	3_MACS_peak_19279_lociStitched,1_MACS_peak_19282_lociStitched
CDKL3	0	1_MACS_peak_15405_lociStitched
CDKN1B	0	3_MACS_peak_4014_lociStitched,1_MACS_peak_4017_lociStitched
CDKN2A	0	1_MACS_peak_18666_lociStitched
CDKN2AIPNL	0	1_MACS_peak_15405_lociStitched
CDKN2B	0	1_MACS_peak_18666_lociStitched
CDKN2B-AS1	0	1_MACS_peak_18666_lociStitched
CEBPB	1	1_MACS_peak_11796_lociStitched
CEBPG	1	2_MACS_peak_9448_lociStitched
CEMP1	0	1_MACS_peak_6744_lociStitched
CENPH	0	1_MACS_peak_15004_lociStitched
CENPM	0	2_MACS_peak_12565_lociStitched
CENPP	0	1_MACS_peak_19015_lociStitched
CEP57	0	1_MACS_peak_3638_lociStitched
CETP	0	1_MACS_peak_7134_lociStitched
CFB	0	2_MACS_peak_16136_lociStitched
CFLAR	0	1_MACS_peak_11114_lociStitched
CFLP1	0	1_MACS_peak_2565_lociStitched
CHAC1	0	1_MACS_peak_6086_lociStitched
CHD1	0	1_MACS_peak_15212_lociStitched
CHD2	1	2_MACS_peak_6609_lociStitched,2_MACS_peak_6607_lociStitched
CHD3	0	1_MACS_peak_7598_lociStitched,1_MACS_peak_7597_lociStitched
CHDH	0	2_MACS_peak_13104_lociStitched
CHMP2A	0	3_MACS_peak_9922_lociStitched
CHMP4A	0	1_MACS_peak_5385_lociStitched
CHMP5	0	1_MACS_peak_18729_lociStitched
CHPF	0	1_MACS_peak_11239_lociStitched
CHRM1	0	1_MACS_peak_3288_lociStitched
CHRNE	0	1_MACS_peak_7542_lociStitched
CIRBP	0	3_MACS_peak_8911_lociStitched,1_MACS_peak_8914_lociStitched
CISD1	0	2_MACS_peak_2375_lociStitched
CISD2	0	1_MACS_peak_14363_lociStitched,1_MACS_peak_14364_lociStitched
CISD3	0	1_MACS_peak_7889_lociStitched
CKAP4	0	1_MACS_peak_4656_lociStitched
CKS1B	0	1_MACS_peak_1251_lociStitched,1_MACS_peak_1249_lociStitched,2_MACS_peak_1245_lociStitched,1_MACS_peak_1243_lociStitched
CKS2	0	2_MACS_peak_18977_lociStitched,2_MACS_peak_18975_lociStitched
CLCN2	0	1_MACS_peak_13776_lociStitched
CLK1	0	1_MACS_peak_11111_lociStitched
CLN6	0	1_MACS_peak_6337_lociStitched
CLTB	0	1_MACS_peak_15719_lociStitched
CLTC	0	1_MACS_peak_8213_lociStitched
CNBP	0	1_MACS_peak_13465_lociStitched
CNOT1	0	1_MACS_peak_7159_lociStitched
CNOT2	0	1_MACS_peak_4493_lociStitched
CNOT3	1	3_MACS_peak_9846_lociStitched
CNOT6L	0	1_MACS_peak_14257_lociStitched,1_MACS_peak_14258_lociStitched
CNOT8	0	1_MACS_peak_15601_lociStitched
CNTF	0	1_MACS_peak_3224_lociStitched
COBRA1	0	1_MACS_peak_19493_lociStitched
COL17A1	0	1_MACS_peak_2737_lociStitched
COL20A1	0	1_MACS_peak_11877_lociStitched
COMMD3	0	5_MACS_peak_2228_lociStitched,6_MACS_peak_2220_lociStitched,1_MACS_peak_2233_lociStitched
COQ7	0	1_MACS_peak_6883_lociStitched
COX18	0	1_MACS_peak_14213_lociStitched
COX6B2	0	2_MACS_peak_9861_lociStitched
CPEB2	0	1_MACS_peak_13993_lociStitched
CPLX1	0	1_MACS_peak_13890_lociStitched
CPNE6	0	1_MACS_peak_5377_lociStitched
CPSF4	0	1_MACS_peak_17392_lociStitched
CPT1B	0	1_MACS_peak_12672_lociStitched
CRABP2	0	3_MACS_peak_1322_lociStitched
CRB2	0	1_MACS_peak_19242_lociStitched
CREB1	1	1_MACS_peak_11169_lociStitched
CREB3L2	1	2_MACS_peak_17650_lociStitched
CREBL2	0	1_MACS_peak_4011_lociStitched
CREBZF	0	1_MACS_peak_3608_lociStitched
CRELD2	0	3_MACS_peak_12643_lociStitched,1_MACS_peak_12642_lociStitched
CREM	1	1_MACS_peak_2289_lociStitched
CRIP1	0	1_MACS_peak_5842_lociStitched,2_MACS_peak_5845_lociStitched
CRIP2	0	1_MACS_peak_5842_lociStitched,2_MACS_peak_5845_lociStitched
CRY1	0	1_MACS_peak_4667_lociStitched
CSNK1A1	0	1_MACS_peak_15553_lociStitched
CSRNP1	0	1_MACS_peak_12890_lociStitched
CTAGE5	0	1_MACS_peak_5463_lociStitched
CTBP1	0	2_MACS_peak_13897_lociStitched
CTBS	0	1_MACS_peak_814_lociStitched
CTDSP2	0	2_MACS_peak_4422_lociStitched,1_MACS_peak_4420_lociStitched
CTH	0	1_MACS_peak_774_lociStitched
CTXN1	0	1_MACS_peak_9104_lociStitched
CUEDC2	0	1_MACS_peak_2699_lociStitched
CUL2	0	1_MACS_peak_2289_lociStitched
CUL4A	0	1_MACS_peak_5250_lociStitched
CWC25	0	1_MACS_peak_7893_lociStitched
CXORF40A	0	1_MACS_peak_20102_lociStitched,1_MACS_peak_20103_lociStitched
CXXC5	0	2_MACS_peak_15452_lociStitched,1_MACS_peak_15467_lociStitched
CYB561	0	1_MACS_peak_8245_lociStitched
CYB5D1	0	1_MACS_peak_7598_lociStitched,1_MACS_peak_7597_lociStitched
CYBASC3	0	1_MACS_peak_3243_lociStitched
CYP21A2	0	2_MACS_peak_16136_lociStitched
CYTIP	0	2_MACS_peak_10881_lociStitched
DAK	0	1_MACS_peak_3243_lociStitched
DCAF11	0	1_MACS_peak_5377_lociStitched
DCAF6	0	1_MACS_peak_1459_lociStitched
DCAF8	0	1_MACS_peak_1354_lociStitched
DCPS	0	1_MACS_peak_3832_lociStitched
DCST1	0	1_MACS_peak_1251_lociStitched
DCST2	0	1_MACS_peak_1251_lociStitched
DCTN2	0	1_MACS_peak_4405_lociStitched
DDB1	0	1_MACS_peak_3243_lociStitched
DDIT3	1	1_MACS_peak_4405_lociStitched
DDIT4	0	3_MACS_peak_2470_lociStitched,1_MACS_peak_2475_lociStitched
DDX17	0	1_MACS_peak_12483_lociStitched
DDX31	0	1_MACS_peak_19408_lociStitched
DDX39	0	3_MACS_peak_9274_lociStitched
DDX3X	0	2_MACS_peak_19647_lociStitched
DDX5	0	1_MACS_peak_8282_lociStitched
DDX58	0	1_MACS_peak_18715_lociStitched
DDX6	0	1_MACS_peak_3772_lociStitched
DEDD	0	1_MACS_peak_1386_lociStitched
DEFB124	0	1_MACS_peak_11549_lociStitched
DEGS1	0	1_MACS_peak_1883_lociStitched
DENND1B	0	2_MACS_peak_1621_lociStitched
DFNB31	0	3_MACS_peak_19190_lociStitched
DFNB59	0	1_MACS_peak_11000_lociStitched
DHRS12	0	1_MACS_peak_5123_lociStitched
DHRS13	0	2_MACS_peak_7765_lociStitched
DKFZP434I0714	0	2_MACS_peak_14579_lociStitched
DKFZP686I15217	0	1_MACS_peak_15826_lociStitched
DLEU1	0	1_MACS_peak_5108_lociStitched
DLEU2	0	1_MACS_peak_5108_lociStitched
DLG2	0	1_MACS_peak_3608_lociStitched
DLL4	0	1_MACS_peak_6086_lociStitched
DNAH2	0	1_MACS_peak_7595_lociStitched
DNAJA1	0	1_MACS_peak_18719_lociStitched,1_MACS_peak_18718_lociStitched
DNAJB12	0	1_MACS_peak_2475_lociStitched
DNAJB4	0	1_MACS_peak_800_lociStitched
DNAJB9	0	1_MACS_peak_17527_lociStitched
DNAJC1	0	1_MACS_peak_2211_lociStitched
DNAJC18	0	2_MACS_peak_15444_lociStitched
DNAJC22	0	1_MACS_peak_4255_lociStitched
DNAJC25	0	1_MACS_peak_19156_lociStitched
DNAJC25-GNG10	0	1_MACS_peak_19156_lociStitched
DNAJC28	0	1_MACS_peak_12003_lociStitched
DNAJC8	0	1_MACS_peak_375_lociStitched
DNASE1L1	0	1_MACS_peak_20163_lociStitched
DOM3Z	0	2_MACS_peak_16136_lociStitched
DONSON	0	1_MACS_peak_12003_lociStitched
DPM1	0	1_MACS_peak_11803_lociStitched
DPM2	0	1_MACS_peak_19289_lociStitched
