GENE	TF	ENHANCER_LIST
CHST15	0	2_MACS_peak_3771_lociStitched
CIAO1	0	5_MACS_peak_13588_lociStitched
CIC	0	2_MACS_peak_12330_lociStitched
CIRBP	0	6_MACS_peak_11639_lociStitched
CISH	0	3_MACS_peak_16971_lociStitched
CITED2	0	2_MACS_peak_22385_lociStitched
CKAP4	0	1_MACS_peak_6171_lociStitched
CKLF	0	4_MACS_peak_9553_lociStitched
CKS1B	0	5_MACS_peak_1628_lociStitched
CLCF1	0	6_MACS_peak_4462_lociStitched
CLEC2D	0	2_MACS_peak_5133_lociStitched
CLECL1	0	2_MACS_peak_5133_lociStitched
CLIC1	0	3_MACS_peak_21450_lociStitched
CLIC5	0	2_MACS_peak_21698_lociStitched
CLK1	0	1_MACS_peak_14533_lociStitched
CLK3	0	2_MACS_peak_8634_lociStitched
CLLU1	0	1_MACS_peak_5979_lociStitched,2_MACS_peak_5977_lociStitched
CLLU1OS	0	1_MACS_peak_5979_lociStitched,3_MACS_peak_5983_lociStitched,2_MACS_peak_5977_lociStitched
CLMN	0	5_MACS_peak_7898_lociStitched
CLPTM1L	0	3_MACS_peak_19631_lociStitched
CMTM1	0	4_MACS_peak_9553_lociStitched
CMTM2	0	4_MACS_peak_9553_lociStitched
CMTM3	0	4_MACS_peak_9553_lociStitched
CNTN4	0	4_MACS_peak_16467_lociStitched
COBLL1	0	4_MACS_peak_14159_lociStitched
COL8A2	0	2_MACS_peak_523_lociStitched
COMMD3	0	1_MACS_peak_2891_lociStitched
COMMD5	0	5_MACS_peak_25301_lociStitched
CORO1B	0	6_MACS_peak_4462_lociStitched
CORO1C	0	6_MACS_peak_6201_lociStitched
COX4I1	0	1_MACS_peak_9807_lociStitched
COX4I2	0	5_MACS_peak_15121_lociStitched
COX4NB	0	1_MACS_peak_9807_lociStitched
CPEB4	0	2_MACS_peak_20903_lociStitched,2_MACS_peak_20898_lociStitched,3_MACS_peak_20900_lociStitched
CPLX3	0	2_MACS_peak_8638_lociStitched
CPNE1	0	1_MACS_peak_15207_lociStitched
CPNE2	0	1_MACS_peak_9526_lociStitched
CPNE5	0	4_MACS_peak_21567_lociStitched
CPT1A	0	3_MACS_peak_4500_lociStitched
CPT1B	0	6_MACS_peak_16445_lociStitched
CRB2	0	4_MACS_peak_26095_lociStitched
CREB3L2	1	10_MACS_peak_23898_lociStitched
CREBL2	0	1_MACS_peak_5184_lociStitched
CRIP1	0	3_MACS_peak_8033_lociStitched
CRIP2	0	3_MACS_peak_8033_lociStitched
CRIPT	0	3_MACS_peak_13098_lociStitched
CRYAA	0	2_MACS_peak_15802_lociStitched
CSGALNACT1	0	3_MACS_peak_24203_lociStitched,8_MACS_peak_24195_lociStitched
CSK	0	2_MACS_peak_8638_lociStitched
CSNK1E	0	6_MACS_peak_16201_lociStitched
CSRNP1	0	1_MACS_peak_16776_lociStitched
CTCF	1	7_MACS_peak_9581_lociStitched
CTCFL	1	2_MACS_peak_15473_lociStitched
CTU2	0	4_MACS_peak_9837_lociStitched
CUX1	1	3_MACS_peak_23585_lociStitched
CXCR4	0	4_MACS_peak_13916_lociStitched,3_MACS_peak_13927_lociStitched
CXXC5	0	5_MACS_peak_20622_lociStitched
CYBA	0	4_MACS_peak_9837_lociStitched
CYGB	0	2_MACS_peak_10977_lociStitched
CYP11A1	0	3_MACS_peak_8624_lociStitched
CYP1A1	0	2_MACS_peak_8638_lociStitched
CYP1A2	0	2_MACS_peak_8638_lociStitched
CYTH1	0	4_MACS_peak_11028_lociStitched
CYTH4	0	4_MACS_peak_16173_lociStitched
CYTIP	0	5_MACS_peak_14081_lociStitched,3_MACS_peak_14086_lociStitched
DACH1	0	4_MACS_peak_6971_lociStitched
DBP	1	4_MACS_peak_12448_lociStitched
DCAF15	0	2_MACS_peak_11969_lociStitched
DCST1	0	5_MACS_peak_1628_lociStitched
DCST2	0	5_MACS_peak_1628_lociStitched
DDAH2	0	3_MACS_peak_21450_lociStitched
DDIT4	0	2_MACS_peak_3271_lociStitched
DDX17	0	1_MACS_peak_16212_lociStitched
DDX5	0	2_MACS_peak_10812_lociStitched
DDX6	0	2_MACS_peak_4911_lociStitched
DEDD	0	5_MACS_peak_1768_lociStitched
DEDD2	0	2_MACS_peak_12330_lociStitched
DEF6	0	2_MACS_peak_21526_lociStitched
DENND1B	0	1_MACS_peak_2116_lociStitched
DENND3	0	2_MACS_peak_25219_lociStitched
DENND5B	0	6_MACS_peak_5376_lociStitched
DEPDC6	0	1_MACS_peak_24989_lociStitched
DHRS13	0	3_MACS_peak_10258_lociStitched
DHX16	0	2_MACS_peak_21408_lociStitched
DIRAS1	0	9_MACS_peak_11700_lociStitched
DKFZP434I0714	0	5_MACS_peak_19374_lociStitched
DMRTC2	1	4_MACS_peak_12315_lociStitched
DNAJB12	0	2_MACS_peak_3271_lociStitched
DNASE1L1	0	4_MACS_peak_27174_lociStitched
DNMT3A	0	3_MACS_peak_12840_lociStitched
DOK4	0	3_MACS_peak_9536_lociStitched
DPF2	0	1_MACS_peak_4377_lociStitched
DPM2	0	1_MACS_peak_26156_lociStitched
DRAM1	0	1_MACS_peak_6107_lociStitched
DSCC1	0	1_MACS_peak_24989_lociStitched
DSN1	0	7_MACS_peak_15231_lociStitched
DSTNP2	0	5_MACS_peak_5110_lociStitched
DTNB	0	3_MACS_peak_12840_lociStitched
DUSP1	0	1_MACS_peak_20872_lociStitched
DUSP12	0	4_MACS_peak_1792_lociStitched
DUSP16	0	1_MACS_peak_5184_lociStitched
DUSP22	0	4_MACS_peak_20992_lociStitched
DUSP28	0	4_MACS_peak_14871_lociStitched
DUSP5	0	1_MACS_peak_3689_lociStitched,2_MACS_peak_3685_lociStitched
DYRK1A	0	1_MACS_peak_15754_lociStitched
DYRK3	0	8_MACS_peak_2245_lociStitched
DYSFIP1	0	2_MACS_peak_11075_lociStitched
ECH1	0	5_MACS_peak_12241_lociStitched
EDC3	0	2_MACS_peak_8634_lociStitched
EEF1A1	0	2_MACS_peak_21872_lociStitched
EEF1G	0	2_MACS_peak_4289_lociStitched
EEF2K	0	4_MACS_peak_9272_lociStitched
EFCAB2	0	1_MACS_peak_2609_lociStitched
EFHC1	0	1_MACS_peak_21741_lociStitched
EFNA2	0	6_MACS_peak_11639_lociStitched
EGFL8	0	3_MACS_peak_21467_lociStitched
EHBP1L1	0	6_MACS_peak_4388_lociStitched
EHD1	0	3_MACS_peak_4355_lociStitched
EIF2AK3	0	1_MACS_peak_13561_lociStitched
EIF2C2	0	5_MACS_peak_25209_lociStitched
EIF3K	0	6_MACS_peak_12233_lociStitched
ELK3	1	2_MACS_peak_6066_lociStitched
ELL2	0	12_MACS_peak_20231_lociStitched
EMD	0	4_MACS_peak_27174_lociStitched
EME2	0	3_MACS_peak_9016_lociStitched
EMG1	0	5_MACS_peak_5110_lociStitched
EML4	0	3_MACS_peak_13034_lociStitched
EMP3	0	2_MACS_peak_12438_lociStitched
ENAM	0	4_MACS_peak_18744_lociStitched
ENG	0	1_MACS_peak_26156_lociStitched
ENO2	0	5_MACS_peak_5110_lociStitched
ENPP6	0	2_MACS_peak_19546_lociStitched,5_MACS_peak_19548_lociStitched
ENSA	0	1_MACS_peak_1547_lociStitched,3_MACS_peak_1548_lociStitched
EPN1	0	4_MACS_peak_12580_lociStitched
EPS15	0	3_MACS_peak_738_lociStitched
EPS15L1	0	4_MACS_peak_12018_lociStitched
ERAP2	0	2_MACS_peak_20265_lociStitched
ERF	1	2_MACS_peak_12330_lociStitched
ERN1	0	6_MACS_peak_10802_lociStitched
ESR1	1	3_MACS_peak_22525_lociStitched,2_MACS_peak_22530_lociStitched
ESRP2	0	4_MACS_peak_9615_lociStitched
ETFA	0	2_MACS_peak_8682_lociStitched
ETV6	1	4_MACS_peak_5160_lociStitched
ETV7	1	3_MACS_peak_21550_lociStitched
EVI2A	0	1_MACS_peak_10313_lociStitched
EVI2B	0	1_MACS_peak_10313_lociStitched
EZR	0	3_MACS_peak_22649_lociStitched
F11R	0	4_MACS_peak_1761_lociStitched
FAM102A	0	1_MACS_peak_26156_lociStitched
FAM116B	0	7_MACS_peak_16434_lociStitched
FAM117A	0	4_MACS_peak_10628_lociStitched
FAM126B	0	2_MACS_peak_14539_lociStitched
FAM159A	0	1_MACS_peak_768_lociStitched
FAM181A	0	2_MACS_peak_7891_lociStitched
FAM187B	0	2_MACS_peak_12176_lociStitched
FAM194A	0	4_MACS_peak_17829_lociStitched
FAM195B	0	2_MACS_peak_11075_lociStitched
FAM36A	0	1_MACS_peak_2606_lociStitched
FAM3C	0	3_MACS_peak_23770_lociStitched
FAM46C	0	4_MACS_peak_1392_lociStitched
FAM47E	0	2_MACS_peak_18796_lociStitched
FAM49A	0	4_MACS_peak_12761_lociStitched
FAM50A	0	4_MACS_peak_27174_lociStitched
FAM53B	0	7_MACS_peak_3787_lociStitched
FAM54A	0	1_MACS_peak_22340_lociStitched
FAM55C	0	4_MACS_peak_17335_lociStitched
FAM65A	0	7_MACS_peak_9581_lociStitched
FAM69A	0	6_MACS_peak_1145_lociStitched
FAM72A	0	3_MACS_peak_2229_lociStitched
FAM72B	0	4_MACS_peak_1422_lociStitched,2_MACS_peak_1420_lociStitched
FAM72D	0	3_MACS_peak_1438_lociStitched
FAM78A	0	2_MACS_peak_26228_lociStitched
FAM83D	0	2_MACS_peak_15265_lociStitched
FAM83E	0	4_MACS_peak_12448_lociStitched
FAM89B	0	6_MACS_peak_4388_lociStitched
FANCF	0	1_MACS_peak_4060_lociStitched
FAR2	0	3_MACS_peak_5345_lociStitched
FASLG	0	1_MACS_peak_1880_lociStitched
FAU	0	4_MACS_peak_4367_lociStitched
FBXW7	0	5_MACS_peak_19374_lociStitched
FCER1G	0	5_MACS_peak_1768_lociStitched
FCGR1A	0	4_MACS_peak_1525_lociStitched
FCGR2B	0	4_MACS_peak_1792_lociStitched
FCRL1	0	2_MACS_peak_1717_lociStitched
FCRL2	0	3_MACS_peak_1713_lociStitched,2_MACS_peak_1717_lociStitched
FCRL3	0	3_MACS_peak_1713_lociStitched,2_MACS_peak_1711_lociStitched
FCRL4	0	5_MACS_peak_1704_lociStitched
FCRL5	0	1_MACS_peak_1703_lociStitched,5_MACS_peak_1704_lociStitched
FCRLA	0	4_MACS_peak_1792_lociStitched
FCRLB	0	4_MACS_peak_1792_lociStitched
FER1L4	0	1_MACS_peak_15207_lociStitched
FGD4	0	2_MACS_peak_5417_lociStitched,5_MACS_peak_5411_lociStitched
FGF19	0	2_MACS_peak_4519_lociStitched
FIZ1	1	4_MACS_peak_12580_lociStitched
FKBPL	0	3_MACS_peak_21467_lociStitched
FLAD1	0	5_MACS_peak_1628_lociStitched
FLI1	1	3_MACS_peak_5003_lociStitched
FLJ32224	0	5_MACS_peak_632_lociStitched
FLJ37453	0	3_MACS_peak_203_lociStitched
FLJ43663	0	2_MACS_peak_23858_lociStitched
FLNA	0	4_MACS_peak_27174_lociStitched
FLOT2	0	3_MACS_peak_10258_lociStitched
FMNL1	0	1_MACS_peak_10537_lociStitched
FMOD	0	4_MACS_peak_2183_lociStitched
FNDC3A	0	1_MACS_peak_6851_lociStitched
FNDC3B	0	4_MACS_peak_17971_lociStitched,3_MACS_peak_17975_lociStitched,3_MACS_peak_17978_lociStitched
FOXK2	1	6_MACS_peak_11110_lociStitched
FOXN3	1	4_MACS_peak_7805_lociStitched,2_MACS_peak_7815_lociStitched
FOXO3	1	5_MACS_peak_22067_lociStitched
FOXP2	1	1_MACS_peak_23703_lociStitched
FRMD8	0	7_MACS_peak_4378_lociStitched,1_MACS_peak_4377_lociStitched
FRS3	0	5_MACS_peak_21616_lociStitched
FUK	0	5_MACS_peak_9653_lociStitched
FUT2	0	4_MACS_peak_12448_lociStitched
FXYD5	0	2_MACS_peak_12176_lociStitched
GAB1	0	5_MACS_peak_19297_lociStitched
GABRR2	0	5_MACS_peak_21970_lociStitched
GADD45A	0	3_MACS_peak_903_lociStitched
GALK1	0	2_MACS_peak_10949_lociStitched
GALNT2	0	4_MACS_peak_2484_lociStitched,4_MACS_peak_2488_lociStitched
GAS2	0	1_MACS_peak_4060_lociStitched
GATAD2B	0	1_MACS_peak_1601_lociStitched,4_MACS_peak_1596_lociStitched
GCET2	0	2_MACS_peak_17433_lociStitched
GDI1	0	4_MACS_peak_27174_lociStitched
GHRH	0	1_MACS_peak_15247_lociStitched
GJD3	0	3_MACS_peak_10444_lociStitched
GLCCI1	0	1_MACS_peak_22841_lociStitched
GLRX	0	12_MACS_peak_20231_lociStitched
GMPR	0	5_MACS_peak_21208_lociStitched,3_MACS_peak_21205_lociStitched
GNB5	0	1_MACS_peak_8369_lociStitched
GNG12	0	3_MACS_peak_903_lociStitched
GNG7	0	9_MACS_peak_11700_lociStitched
GOLGA1	0	4_MACS_peak_26119_lociStitched
GOLGA8A	0	3_MACS_peak_8162_lociStitched
GOLPH3	0	5_MACS_peak_19726_lociStitched
GORASP1	0	1_MACS_peak_16776_lociStitched
GOT1L1	0	1_MACS_peak_24363_lociStitched
GPBP1	0	1_MACS_peak_19908_lociStitched
GPCPD1	0	2_MACS_peak_14981_lociStitched
GPR114	0	3_MACS_peak_9536_lociStitched
GPR152	0	6_MACS_peak_4462_lociStitched
