GENE	TF	CHROM	START	STOP	ENHANCER_ID
ARIH1	0	chr15	72765212	72768332	1_MACS_peak_5720_lociStitched
ARMC5	0	chr16	31469454	31471747	2_MACS_peak_6398_lociStitched
ARPC5L	0	chr9	127630534	127634250	1_MACS_peak_17270_lociStitched
ARPM1	0	chr3	169489473	169492125	2_MACS_peak_12289_lociStitched
ARPP19	0	chr15	52858908	52861685	1_MACS_peak_5560_lociStitched
ARRDC3	0	chr5	90674182	90680862	1_MACS_peak_13559_lociStitched
ASB16	0	chr17	42295969	42299964	2_MACS_peak_7168_lociStitched
ASB9P1	0	chr15	93351222	93355443	1_MACS_peak_5984_lociStitched
ASB9P1	0	chr15	93373946	93377861	1_MACS_peak_5987_lociStitched
ASB9P1	0	chr15	93360849	93364361	1_MACS_peak_5985_lociStitched
ATAT1	0	chr6	30582107	30586499	3_MACS_peak_14466_lociStitched
ATG13	0	chr11	46637863	46639977	1_MACS_peak_2721_lociStitched
ATG16L2	0	chr11	72524216	72526881	1_MACS_peak_3033_lociStitched
ATG3	0	chr3	112279522	112282090	1_MACS_peak_11964_lociStitched
ATHL1	0	chr11	267542	270885	1_MACS_peak_2466_lociStitched
ATM	0	chr11	108091778	108096742	3_MACS_peak_3232_lociStitched
ATP11B	0	chr3	182510324	182513905	1_MACS_peak_12385_lociStitched
ATP13A1	0	chr19	19771913	19775220	1_MACS_peak_8369_lociStitched
ATP2A1	0	chr16	28934721	28937578	1_MACS_peak_6324_lociStitched
ATP5B	0	chr12	57079855	57083252	1_MACS_peak_3871_lociStitched
ATP5D	0	chr19	1258774	1262545	2_MACS_peak_7895_lociStitched
ATP5J	0	chr21	27106431	27108906	1_MACS_peak_10730_lociStitched
ATP5L	0	chr11	118305981	118309962	1_MACS_peak_3320_lociStitched
ATP6V1A	0	chr3	113463787	113468476	3_MACS_peak_11976_lociStitched
ATP8B2	0	chr1	154297252	154301854	1_MACS_peak_1118_lociStitched
ATPBD4	0	chr15	35837385	35838875	1_MACS_peak_5398_lociStitched
ATXN1	0	chr6	16759418	16764255	1_MACS_peak_14321_lociStitched
ATXN2L	0	chr16	28833529	28836636	1_MACS_peak_6320_lociStitched
ATXN7L3	0	chr17	42295969	42299964	2_MACS_peak_7168_lociStitched
AVEN	0	chr15	34330045	34333102	1_MACS_peak_5383_lociStitched
AXL	0	chr19	41768428	41772316	2_MACS_peak_8537_lociStitched
B2M	0	chr15	45001924	45007781	1_MACS_peak_5501_lociStitched
B2M	0	chr15	45018114	45023258	2_MACS_peak_5504_lociStitched
BACH1	1	chr21	30670452	30674338	1_MACS_peak_10744_lociStitched
BAD	0	chr11	64071099	64074442	2_MACS_peak_2853_lociStitched
BAD	0	chr11	64007153	64009849	1_MACS_peak_2848_lociStitched
BAD	0	chr11	64051415	64053743	1_MACS_peak_2852_lociStitched
BAG1	0	chr9	33289263	33291444	1_MACS_peak_16855_lociStitched
BAZ2A	0	chr12	57079855	57083252	1_MACS_peak_3871_lociStitched
BCAR4	0	chr16	11889570	11893497	3_MACS_peak_6196_lociStitched
BCL2	0	chr18	60822271	60830437	2_MACS_peak_7820_lociStitched
BCL2	0	chr18	60982282	60988351	5_MACS_peak_7827_lociStitched
BCL2L11	0	chr2	111874759	111881199	2_MACS_peak_9608_lociStitched
BEST2	0	chr19	12898969	12905258	2_MACS_peak_8196_lociStitched
BET1L	0	chr11	206648	209425	2_MACS_peak_2462_lociStitched
BHLHE41	1	chr12	26269394	26280389	5_MACS_peak_3603_lociStitched
BIRC2	0	chr11	102216953	102219586	1_MACS_peak_3199_lociStitched
BIRC3	0	chr11	102216953	102219586	1_MACS_peak_3199_lociStitched
BMI1	0	chr10	22601782	22615475	2_MACS_peak_1871_lociStitched
BMI1	0	chr10	22623859	22630689	5_MACS_peak_1873_lociStitched
BNIP2	0	chr15	59980095	59982714	1_MACS_peak_5594_lociStitched
BOD1	0	chr5	173168861	173174111	2_MACS_peak_14077_lociStitched
BOLA1	0	chr1	149856325	149860528	2_MACS_peak_1034_lociStitched
BRAF	0	chr7	140623207	140625500	1_MACS_peak_16021_lociStitched
BRD2	0	chr6	32935544	32941777	2_MACS_peak_14546_lociStitched
BRE	0	chr2	28112756	28114768	1_MACS_peak_9037_lociStitched
BRWD1	0	chr21	40719669	40722090	1_MACS_peak_10820_lociStitched
BSCL2	0	chr11	62493195	62496740	1_MACS_peak_2815_lociStitched
BTBD2	0	chr19	2060365	2062602	2_MACS_peak_7933_lociStitched
BTBD3	0	chr20	11898521	11901705	1_MACS_peak_10292_lociStitched
BTG2	0	chr1	203255153	203260946	2_MACS_peak_1461_lociStitched
BTG2	0	chr1	203273085	203278349	2_MACS_peak_1465_lociStitched
BTG2	0	chr1	203293112	203297887	2_MACS_peak_1469_lociStitched
BZRAP1	0	chr17	56413333	56417059	1_MACS_peak_7326_lociStitched
C11ORF1	0	chr11	111748909	111750955	1_MACS_peak_3264_lociStitched
C11ORF2	0	chr11	64899499	64903374	1_MACS_peak_2870_lociStitched
C11ORF20	0	chr11	64071099	64074442	2_MACS_peak_2853_lociStitched
C11ORF20	0	chr11	64051415	64053743	1_MACS_peak_2852_lociStitched
C11ORF51	0	chr11	71822393	71824498	1_MACS_peak_3022_lociStitched
C11ORF52	0	chr11	111748909	111750955	1_MACS_peak_3264_lociStitched
C11ORF58	0	chr11	16759434	16761391	1_MACS_peak_2620_lociStitched
C11ORF59	0	chr11	71822393	71824498	1_MACS_peak_3022_lociStitched
C11ORF68	0	chr11	65655373	65659754	2_MACS_peak_2911_lociStitched
C12ORF60	0	chr12	14921722	14924553	1_MACS_peak_3567_lociStitched
C12ORF61	0	chr12	62995725	62998157	1_MACS_peak_3917_lociStitched
C12ORF69	0	chr12	14921722	14924553	1_MACS_peak_3567_lociStitched
C12ORF73	0	chr12	104321721	104325256	2_MACS_peak_4108_lociStitched
C14ORF181	0	chr14	69258895	69263341	2_MACS_peak_5005_lociStitched
C14ORF50	0	chr14	64968355	64972602	2_MACS_peak_4981_lociStitched
C15ORF28	0	chr15	69109264	69114352	1_MACS_peak_5697_lociStitched
C15ORF33	0	chr15	49912119	49914768	1_MACS_peak_5536_lociStitched
C15ORF39	0	chr15	75493133	75496728	1_MACS_peak_5779_lociStitched
C15ORF55	0	chr15	34625104	34630662	1_MACS_peak_5389_lociStitched
C15ORF55	0	chr15	34657626	34660842	1_MACS_peak_5391_lociStitched
C15ORF61	0	chr15	67812591	67815527	1_MACS_peak_5675_lociStitched
C15ORF63	0	chr15	44084393	44085843	1_MACS_peak_5486_lociStitched
C16ORF53	0	chr16	29815802	29819708	1_MACS_peak_6344_lociStitched
C16ORF58	0	chr16	31469454	31471747	2_MACS_peak_6398_lociStitched
C16ORF92	0	chr16	30074909	30078136	1_MACS_peak_6351_lociStitched
C17ORF46	0	chr17	43298275	43307738	2_MACS_peak_7186_lociStitched
C17ORF60	0	chr17	62501010	62503780	1_MACS_peak_7392_lociStitched
C17ORF65	0	chr17	42295969	42299964	2_MACS_peak_7168_lociStitched
C17ORF96	0	chr17	36857346	36862057	2_MACS_peak_7055_lociStitched
C19ORF23	0	chr19	1258774	1262545	2_MACS_peak_7895_lociStitched
C19ORF24	0	chr19	1258774	1262545	2_MACS_peak_7895_lociStitched
C19ORF26	0	chr19	1258774	1262545	2_MACS_peak_7895_lociStitched
C19ORF34	0	chr19	1939921	1943643	1_MACS_peak_7925_lociStitched
C19ORF35	0	chr19	2268896	2271596	2_MACS_peak_7949_lociStitched
C19ORF50	0	chr19	18630602	18633810	2_MACS_peak_8344_lociStitched
C19ORF6	0	chr19	1019814	1022268	1_MACS_peak_7880_lociStitched
C1ORF152	0	chr1	144518688	144522149	1_MACS_peak_963_lociStitched
C1ORF35	0	chr1	228269841	228271928	1_MACS_peak_1641_lociStitched
C1ORF70	0	chr1	1509136	1511044	1_MACS_peak_26_lociStitched
C2	0	chr6	31938853	31940948	1_MACS_peak_14529_lociStitched
C20ORF24	0	chr20	35201301	35204252	1_MACS_peak_10426_lociStitched
C21ORF121	0	chr21	43429228	43431414	1_MACS_peak_10831_lociStitched
C21ORF125	0	chr21	44843953	44848064	2_MACS_peak_10866_lociStitched
C21ORF91	0	chr21	19152274	19158181	5_MACS_peak_10714_lociStitched
C22ORF41	0	chr22	50968111	50971384	1_MACS_peak_11366_lociStitched
C2ORF67	0	chr2	211034209	211037301	3_MACS_peak_10047_lociStitched
C3ORF37	0	chr3	129032599	129036895	2_MACS_peak_12092_lociStitched
C3ORF47	0	chr3	129032599	129036895	2_MACS_peak_12092_lociStitched
C3ORF58	0	chr3	143689467	143692718	1_MACS_peak_12192_lociStitched
C4B	0	chr6	31938853	31940948	1_MACS_peak_14529_lociStitched
C4ORF42	0	chr4	1240914	1244019	1_MACS_peak_12540_lociStitched
C5ORF33	0	chr5	36240800	36243006	1_MACS_peak_13266_lociStitched
C5ORF39	0	chr5	42991278	42995797	2_MACS_peak_13287_lociStitched
C5ORF39	0	chr5	43038155	43043735	3_MACS_peak_13291_lociStitched
C5ORF39	0	chr5	43017239	43021328	1_MACS_peak_13290_lociStitched
C5ORF4	0	chr5	154236722	154239512	1_MACS_peak_14001_lociStitched
C5ORF45	0	chr5	179245415	179249299	1_MACS_peak_14157_lociStitched
C5ORF56	0	chr5	131744807	131749554	3_MACS_peak_13773_lociStitched
C5ORF60	0	chr5	179049252	179051645	2_MACS_peak_14148_lociStitched
C6ORF130	0	chr6	41039133	41042541	2_MACS_peak_14646_lociStitched
C6ORF136	0	chr6	30582107	30586499	3_MACS_peak_14466_lociStitched
C6ORF62	0	chr6	24718884	24722357	2_MACS_peak_14338_lociStitched
C7ORF23	0	chr7	86846129	86850261	3_MACS_peak_15651_lociStitched
C7ORF44	0	chr7	43685352	43691219	3_MACS_peak_15431_lociStitched
C7ORF47	0	chr7	100025639	100028737	1_MACS_peak_15745_lociStitched
C7ORF49	0	chr7	134831782	134835015	1_MACS_peak_15971_lociStitched
C7ORF49	0	chr7	134854080	134857716	2_MACS_peak_15974_lociStitched
C7ORF53	0	chr7	112089759	112091911	1_MACS_peak_15865_lociStitched
C7ORF55	0	chr7	139024620	139027404	1_MACS_peak_15995_lociStitched
C7ORF55	0	chr7	139043257	139045960	1_MACS_peak_15996_lociStitched
C7ORF61	0	chr7	100025639	100028737	1_MACS_peak_15745_lociStitched
C9ORF153	0	chr9	88896333	88898466	1_MACS_peak_17022_lociStitched
C9ORF163	0	chr9	139376393	139378914	2_MACS_peak_17437_lociStitched
C9ORF169	0	chr9	140082232	140084562	1_MACS_peak_17465_lociStitched
C9ORF53	0	chr9	21992732	21996167	1_MACS_peak_16819_lociStitched
C9ORF64	0	chr9	86593603	86596302	1_MACS_peak_17016_lociStitched
C9ORF78	0	chr9	132646907	132651626	1_MACS_peak_17364_lociStitched
C9ORF89	0	chr9	95855856	95859106	2_MACS_peak_17077_lociStitched
C9ORF95	0	chr9	77701277	77704411	2_MACS_peak_16997_lociStitched
CABP2	0	chr11	67274369	67276831	1_MACS_peak_2972_lociStitched
CADM1	0	chr11	115091400	115095329	1_MACS_peak_3295_lociStitched
CALML4	0	chr15	68520690	68523409	1_MACS_peak_5691_lociStitched
CALML6	0	chr1	1821095	1823418	1_MACS_peak_40_lociStitched
CANX	0	chr5	179124735	179127215	2_MACS_peak_14151_lociStitched
CAPN1	0	chr11	64899499	64903374	1_MACS_peak_2870_lociStitched
CAPRIN1	0	chr11	34072314	34075363	1_MACS_peak_2681_lociStitched
CAPS	0	chr19	5902991	5905496	2_MACS_peak_8043_lociStitched
CARS2	0	chr13	111364333	111368809	4_MACS_peak_4697_lociStitched
CASC3	0	chr17	38251835	38257596	4_MACS_peak_7087_lociStitched
CASP9	0	chr1	15850254	15854079	3_MACS_peak_159_lociStitched
CATSPER2P1	0	chr15	44084393	44085843	1_MACS_peak_5486_lociStitched
CBS	0	chr21	44526508	44529750	2_MACS_peak_10853_lociStitched
CBX3	0	chr7	26237329	26242468	3_MACS_peak_15346_lociStitched
CBX4	0	chr17	77810350	77813787	1_MACS_peak_7556_lociStitched
CBX8	0	chr17	77810350	77813787	1_MACS_peak_7556_lociStitched
CBY3	0	chr5	179124735	179127215	2_MACS_peak_14151_lociStitched
CCDC117	0	chr22	29194363	29198665	1_MACS_peak_11064_lociStitched
CCDC125	0	chr5	68664478	68666226	1_MACS_peak_13413_lociStitched
CCDC37	0	chr3	126074388	126077183	1_MACS_peak_12058_lociStitched
CCDC45	0	chr17	62501010	62503780	1_MACS_peak_7392_lociStitched
CCDC85B	0	chr11	65623847	65628685	3_MACS_peak_2907_lociStitched
CCDC85B	0	chr11	65655373	65659754	2_MACS_peak_2911_lociStitched
CCDC88B	0	chr11	64071099	64074442	2_MACS_peak_2853_lociStitched
CCDC88C	0	chr14	91829901	91843518	5_MACS_peak_5149_lociStitched
CCDC88C	0	chr14	91879592	91885172	2_MACS_peak_5161_lociStitched
CCDC97	0	chr19	41768428	41772316	2_MACS_peak_8537_lociStitched
CCDC97	0	chr19	41802518	41806046	1_MACS_peak_8539_lociStitched
CCNL1	0	chr3	156876122	156879315	1_MACS_peak_12259_lociStitched
CCPG1	0	chr15	55699292	55701536	1_MACS_peak_5576_lociStitched
CD151	0	chr11	795021	798384	1_MACS_peak_2492_lociStitched
CD19	0	chr16	28934721	28937578	1_MACS_peak_6324_lociStitched
CD2BP2	0	chr16	30388403	30390966	1_MACS_peak_6364_lociStitched
CD74	0	chr5	149789449	149793240	4_MACS_peak_13960_lociStitched
CDC25C	0	chr5	137672725	137675040	1_MACS_peak_13842_lociStitched
CDC26	0	chr9	116036849	116038785	1_MACS_peak_17203_lociStitched
CDC37	0	chr19	10513386	10516239	1_MACS_peak_8122_lociStitched
CDC6	0	chr17	38476247	38480219	3_MACS_peak_7099_lociStitched
CDCA5	0	chr11	64899499	64903374	1_MACS_peak_2870_lociStitched
CDHR2	0	chr5	175962208	175965806	1_MACS_peak_14111_lociStitched
CDK11A	0	chr1	1676319	1678614	1_MACS_peak_38_lociStitched
CDK11A	0	chr1	1622887	1625416	1_MACS_peak_35_lociStitched
CDK11B	0	chr1	1676319	1678614	1_MACS_peak_38_lociStitched
CDK11B	0	chr1	1622887	1625416	1_MACS_peak_35_lociStitched
CDK13	0	chr7	39988024	39991846	1_MACS_peak_15421_lociStitched
CDK2AP2	0	chr11	67274369	67276831	1_MACS_peak_2972_lociStitched
CDK9	0	chr9	130546688	130549333	1_MACS_peak_17301_lociStitched
CDKL3	0	chr5	133705684	133708261	2_MACS_peak_13812_lociStitched
CDKN1B	0	chr12	12866815	12873857	2_MACS_peak_3555_lociStitched
CDKN1B	0	chr12	12875050	12879855	1_MACS_peak_3557_lociStitched
CDKN2A	0	chr9	21992732	21996167	1_MACS_peak_16819_lociStitched
CDKN2AIPNL	0	chr5	133705684	133708261	2_MACS_peak_13812_lociStitched
CDKN2B	0	chr9	21992732	21996167	1_MACS_peak_16819_lociStitched
CDKN2B-AS1	0	chr9	21992732	21996167	1_MACS_peak_16819_lociStitched
CDV3	0	chr3	133290868	133294676	2_MACS_peak_12130_lociStitched
CEACAM21	0	chr19	42055250	42060562	3_MACS_peak_8552_lociStitched
CELA2B	0	chr1	15850254	15854079	3_MACS_peak_159_lociStitched
CEND1	0	chr11	795021	798384	1_MACS_peak_2492_lociStitched
CEP57	0	chr11	95521938	95524594	1_MACS_peak_3164_lociStitched
CETP	0	chr16	56964505	56969168	2_MACS_peak_6439_lociStitched
CFB	0	chr6	31938853	31940948	1_MACS_peak_14529_lociStitched
CFL1	0	chr11	65623847	65628685	3_MACS_peak_2907_lociStitched
CFL1	0	chr11	65655373	65659754	2_MACS_peak_2911_lociStitched
CFLAR	0	chr2	201986986	201993858	1_MACS_peak_9995_lociStitched
CFLAR	0	chr2	201980340	201986396	1_MACS_peak_9994_lociStitched
CHD1	0	chr5	98262599	98266201	1_MACS_peak_13606_lociStitched
CHD2	1	chr15	93443158	93452098	1_MACS_peak_5993_lociStitched
CHD2	1	chr15	93424574	93429742	2_MACS_peak_5991_lociStitched
CHD3	0	chr17	7744832	7748700	2_MACS_peak_6818_lociStitched
CHERP	0	chr19	16694004	16700357	2_MACS_peak_8295_lociStitched
CHMP5	0	chr9	33289263	33291444	1_MACS_peak_16855_lociStitched
CHRM1	0	chr11	62647713	62650223	1_MACS_peak_2828_lociStitched
CHRM5	0	chr15	34330045	34333102	1_MACS_peak_5383_lociStitched
CHRNA5	0	chr15	78832143	78834407	1_MACS_peak_5830_lociStitched
CHST12	0	chr7	2393510	2395465	1_MACS_peak_15185_lociStitched
CIRBP	0	chr19	1258774	1262545	2_MACS_peak_7895_lociStitched
CISD2	0	chr4	103746158	103750264	2_MACS_peak_12916_lociStitched
CISD2	0	chr4	103788986	103792235	1_MACS_peak_12918_lociStitched
CISD3	0	chr17	36857346	36862057	2_MACS_peak_7055_lociStitched
CKS1B	0	chr1	154971510	154975761	2_MACS_peak_1139_lociStitched
CKS2	0	chr9	91932619	91935032	1_MACS_peak_17034_lociStitched
CKS2	0	chr9	91924833	91927087	2_MACS_peak_17032_lociStitched
CLCF1	0	chr11	67119902	67121955	1_MACS_peak_2959_lociStitched
CLK1	0	chr2	201726910	201730027	1_MACS_peak_9989_lociStitched
CLK3	0	chr15	74906685	74909458	1_MACS_peak_5743_lociStitched
CLN6	0	chr15	68569300	68572746	1_MACS_peak_5693_lociStitched
CLN6	0	chr15	68520690	68523409	1_MACS_peak_5691_lociStitched
CLP1	0	chr11	57434090	57436568	1_MACS_peak_2754_lociStitched
CLTC	0	chr17	57695769	57698474	1_MACS_peak_7339_lociStitched
CMBL	0	chr5	10352723	10355981	1_MACS_peak_13191_lociStitched
CNBP	0	chr3	128900505	128903636	1_MACS_peak_12085_lociStitched
CNN2	0	chr19	1019814	1022268	1_MACS_peak_7880_lociStitched
CNOT6L	0	chr4	78737230	78743452	3_MACS_peak_12811_lociStitched
CNOT8	0	chr5	154236722	154239512	1_MACS_peak_14001_lociStitched
CNTF	0	chr11	58340282	58347880	3_MACS_peak_2758_lociStitched
COL28A1	0	chr7	7605993	7609587	1_MACS_peak_15233_lociStitched
COMMD3	0	chr10	22601782	22615475	2_MACS_peak_1871_lociStitched
COMMD3	0	chr10	22623859	22630689	5_MACS_peak_1873_lociStitched
COPB2	0	chr3	139107588	139109477	1_MACS_peak_12152_lociStitched
COQ7	0	chr16	19078296	19080002	1_MACS_peak_6246_lociStitched
CORO1A	0	chr16	30194057	30198053	1_MACS_peak_6356_lociStitched
COX6A2	0	chr16	31469454	31471747	2_MACS_peak_6398_lociStitched
CPEB2	0	chr4	15002848	15007707	1_MACS_peak_12613_lociStitched
CPEB4	0	chr5	173313861	173321473	3_MACS_peak_14088_lociStitched
CPLX3	0	chr15	75073636	75086411	6_MACS_peak_5749_lociStitched
CPSF7	0	chr11	61196338	61198229	1_MACS_peak_2786_lociStitched
CPT1A	0	chr11	68606040	68609793	1_MACS_peak_2998_lociStitched
CPT1B	0	chr22	50968111	50971384	1_MACS_peak_11366_lociStitched
CRB2	0	chr9	126099984	126103094	2_MACS_peak_17259_lociStitched
CREB1	1	chr2	208393582	208396331	2_MACS_peak_10035_lociStitched
CROCC	0	chr1	17230236	17231886	1_MACS_peak_190_lociStitched
CROCC	0	chr1	17221654	17223690	2_MACS_peak_188_lociStitched
CROCCP2	0	chr1	16992159	16994415	2_MACS_peak_185_lociStitched
CRYAA	0	chr21	44580798	44588150	5_MACS_peak_10855_lociStitched
CRYAB	0	chr11	111748909	111750955	1_MACS_peak_3264_lociStitched
CSK	0	chr15	75073636	75086411	6_MACS_peak_5749_lociStitched
CSNK1A1	0	chr5	148928621	148931828	1_MACS_peak_13953_lociStitched
CSNK1G2	0	chr19	1939921	1943643	1_MACS_peak_7925_lociStitched
CSRNP1	0	chr3	39192091	39195599	1_MACS_peak_11561_lociStitched
CTBP1	0	chr4	1240914	1244019	1_MACS_peak_12540_lociStitched
CTSW	0	chr11	65623847	65628685	3_MACS_peak_2907_lociStitched
CTSW	0	chr11	65655373	65659754	2_MACS_peak_2911_lociStitched
CUEDC2	0	chr10	104153298	104156159	1_MACS_peak_2287_lociStitched
CUL1	0	chr7	148394823	148397346	1_MACS_peak_16042_lociStitched
CXCR4	0	chr2	136889194	136895224	3_MACS_peak_9734_lociStitched
CXCR4	0	chr2	137138650	137142187	3_MACS_peak_9739_lociStitched
CXXC5	0	chr5	139015001	139019132	1_MACS_peak_13869_lociStitched
CXXC5	0	chr5	139046788	139051782	1_MACS_peak_13876_lociStitched
CXXC5	0	chr5	139027421	139033128	3_MACS_peak_13870_lociStitched
CYB5D1	0	chr17	7744832	7748700	2_MACS_peak_6818_lociStitched
CYP1A2	0	chr15	75073636	75086411	6_MACS_peak_5749_lociStitched
CYP21A2	0	chr6	31938853	31940948	1_MACS_peak_14529_lociStitched
CYTIP	0	chr2	158295373	158301442	1_MACS_peak_9779_lociStitched
DAPK2	0	chr15	64384474	64388776	2_MACS_peak_5628_lociStitched
DBN1	0	chr5	176852585	176859922	4_MACS_peak_14127_lociStitched
DCHS1	0	chr11	6632676	6634559	1_MACS_peak_2551_lociStitched
DCPS	0	chr11	126137402	126139783	2_MACS_peak_3386_lociStitched
DCST1	0	chr1	154971510	154975761	2_MACS_peak_1139_lociStitched
DCST2	0	chr1	154971510	154975761	2_MACS_peak_1139_lociStitched
DDX17	0	chr22	38900456	38903270	2_MACS_peak_11184_lociStitched
DDX3X	0	chrX	41190429	41194945	2_MACS_peak_17583_lociStitched
DDX5	0	chr17	62501010	62503780	1_MACS_peak_7392_lociStitched
DDX56	0	chr7	44644904	44647464	1_MACS_peak_15456_lociStitched
DDX58	0	chr9	32550019	32553024	1_MACS_peak_16837_lociStitched
DDX6	0	chr11	118659806	118663591	1_MACS_peak_3323_lociStitched
DENND1B	0	chr1	197742549	197746680	3_MACS_peak_1411_lociStitched
DENND3	0	chr8	142137640	142141346	2_MACS_peak_16650_lociStitched
DENND4A	0	chr15	66082734	66085822	1_MACS_peak_5660_lociStitched
DFNB31	0	chr9	117263187	117268536	1_MACS_peak_17213_lociStitched
DHRS13	0	chr17	27275686	27279481	3_MACS_peak_6953_lociStitched
DHX36	0	chr3	154040987	154043009	1_MACS_peak_12236_lociStitched
DIRC2	0	chr3	122512142	122514605	1_MACS_peak_12042_lociStitched
DKFZP434I0714	0	chr4	153454917	153459468	4_MACS_peak_13048_lociStitched
DLEU1	0	chr13	50697497	50700688	1_MACS_peak_4569_lociStitched
DLEU2	0	chr13	50697497	50700688	1_MACS_peak_4569_lociStitched
DMTF1	0	chr7	86780902	86783330	1_MACS_peak_15650_lociStitched
DMXL1	0	chr5	118405757	118408518	1_MACS_peak_13704_lociStitched
