GENE	TF	ENHANCER_LIST
ASB16	0	2_MACS_peak_7168_lociStitched
ASB9P1	0	1_MACS_peak_5984_lociStitched,1_MACS_peak_5987_lociStitched,1_MACS_peak_5985_lociStitched
ATAT1	0	3_MACS_peak_14466_lociStitched
ATG13	0	1_MACS_peak_2721_lociStitched
ATG16L2	0	1_MACS_peak_3033_lociStitched
ATG3	0	1_MACS_peak_11964_lociStitched
ATHL1	0	1_MACS_peak_2466_lociStitched
ATM	0	3_MACS_peak_3232_lociStitched
ATP11B	0	1_MACS_peak_12385_lociStitched
ATP13A1	0	1_MACS_peak_8369_lociStitched
ATP2A1	0	1_MACS_peak_6324_lociStitched
ATP5B	0	1_MACS_peak_3871_lociStitched
ATP5D	0	2_MACS_peak_7895_lociStitched
ATP5J	0	1_MACS_peak_10730_lociStitched
ATP5L	0	1_MACS_peak_3320_lociStitched
ATP6V1A	0	3_MACS_peak_11976_lociStitched
ATP8B2	0	1_MACS_peak_1118_lociStitched
ATPBD4	0	1_MACS_peak_5398_lociStitched
ATXN1	0	1_MACS_peak_14321_lociStitched
ATXN2L	0	1_MACS_peak_6320_lociStitched
ATXN7L3	0	2_MACS_peak_7168_lociStitched
AVEN	0	1_MACS_peak_5383_lociStitched
AXL	0	2_MACS_peak_8537_lociStitched
B2M	0	1_MACS_peak_5501_lociStitched,2_MACS_peak_5504_lociStitched
BACH1	1	1_MACS_peak_10744_lociStitched
BAD	0	2_MACS_peak_2853_lociStitched,1_MACS_peak_2848_lociStitched,1_MACS_peak_2852_lociStitched
BAG1	0	1_MACS_peak_16855_lociStitched
BAZ2A	0	1_MACS_peak_3871_lociStitched
BCAR4	0	3_MACS_peak_6196_lociStitched
BCL2	0	2_MACS_peak_7820_lociStitched,5_MACS_peak_7827_lociStitched
BCL2L11	0	2_MACS_peak_9608_lociStitched
BEST2	0	2_MACS_peak_8196_lociStitched
BET1L	0	2_MACS_peak_2462_lociStitched
BHLHE41	1	5_MACS_peak_3603_lociStitched
BIRC2	0	1_MACS_peak_3199_lociStitched
BIRC3	0	1_MACS_peak_3199_lociStitched
BMI1	0	2_MACS_peak_1871_lociStitched,5_MACS_peak_1873_lociStitched
BNIP2	0	1_MACS_peak_5594_lociStitched
BOD1	0	2_MACS_peak_14077_lociStitched
BOLA1	0	2_MACS_peak_1034_lociStitched
BRAF	0	1_MACS_peak_16021_lociStitched
BRD2	0	2_MACS_peak_14546_lociStitched
BRE	0	1_MACS_peak_9037_lociStitched
BRWD1	0	1_MACS_peak_10820_lociStitched
BSCL2	0	1_MACS_peak_2815_lociStitched
BTBD2	0	2_MACS_peak_7933_lociStitched
BTBD3	0	1_MACS_peak_10292_lociStitched
BTG2	0	2_MACS_peak_1461_lociStitched,2_MACS_peak_1465_lociStitched,2_MACS_peak_1469_lociStitched
BZRAP1	0	1_MACS_peak_7326_lociStitched
C11ORF1	0	1_MACS_peak_3264_lociStitched
C11ORF2	0	1_MACS_peak_2870_lociStitched
C11ORF20	0	2_MACS_peak_2853_lociStitched,1_MACS_peak_2852_lociStitched
C11ORF51	0	1_MACS_peak_3022_lociStitched
C11ORF52	0	1_MACS_peak_3264_lociStitched
C11ORF58	0	1_MACS_peak_2620_lociStitched
C11ORF59	0	1_MACS_peak_3022_lociStitched
C11ORF68	0	2_MACS_peak_2911_lociStitched
C12ORF60	0	1_MACS_peak_3567_lociStitched
C12ORF61	0	1_MACS_peak_3917_lociStitched
C12ORF69	0	1_MACS_peak_3567_lociStitched
C12ORF73	0	2_MACS_peak_4108_lociStitched
C14ORF181	0	2_MACS_peak_5005_lociStitched
C14ORF50	0	2_MACS_peak_4981_lociStitched
C15ORF28	0	1_MACS_peak_5697_lociStitched
C15ORF33	0	1_MACS_peak_5536_lociStitched
C15ORF39	0	1_MACS_peak_5779_lociStitched
C15ORF55	0	1_MACS_peak_5389_lociStitched,1_MACS_peak_5391_lociStitched
C15ORF61	0	1_MACS_peak_5675_lociStitched
C15ORF63	0	1_MACS_peak_5486_lociStitched
C16ORF53	0	1_MACS_peak_6344_lociStitched
C16ORF58	0	2_MACS_peak_6398_lociStitched
C16ORF92	0	1_MACS_peak_6351_lociStitched
C17ORF46	0	2_MACS_peak_7186_lociStitched
C17ORF60	0	1_MACS_peak_7392_lociStitched
C17ORF65	0	2_MACS_peak_7168_lociStitched
C17ORF96	0	2_MACS_peak_7055_lociStitched
C19ORF23	0	2_MACS_peak_7895_lociStitched
C19ORF24	0	2_MACS_peak_7895_lociStitched
C19ORF26	0	2_MACS_peak_7895_lociStitched
C19ORF34	0	1_MACS_peak_7925_lociStitched
C19ORF35	0	2_MACS_peak_7949_lociStitched
C19ORF50	0	2_MACS_peak_8344_lociStitched
C19ORF6	0	1_MACS_peak_7880_lociStitched
C1ORF152	0	1_MACS_peak_963_lociStitched
C1ORF35	0	1_MACS_peak_1641_lociStitched
C1ORF70	0	1_MACS_peak_26_lociStitched
C2	0	1_MACS_peak_14529_lociStitched
C20ORF24	0	1_MACS_peak_10426_lociStitched
C21ORF121	0	1_MACS_peak_10831_lociStitched
C21ORF125	0	2_MACS_peak_10866_lociStitched
C21ORF91	0	5_MACS_peak_10714_lociStitched
C22ORF41	0	1_MACS_peak_11366_lociStitched
C2ORF67	0	3_MACS_peak_10047_lociStitched
C3ORF37	0	2_MACS_peak_12092_lociStitched
C3ORF47	0	2_MACS_peak_12092_lociStitched
C3ORF58	0	1_MACS_peak_12192_lociStitched
C4B	0	1_MACS_peak_14529_lociStitched
C4ORF42	0	1_MACS_peak_12540_lociStitched
C5ORF33	0	1_MACS_peak_13266_lociStitched
C5ORF39	0	2_MACS_peak_13287_lociStitched,3_MACS_peak_13291_lociStitched,1_MACS_peak_13290_lociStitched
C5ORF4	0	1_MACS_peak_14001_lociStitched
C5ORF45	0	1_MACS_peak_14157_lociStitched
C5ORF56	0	3_MACS_peak_13773_lociStitched
C5ORF60	0	2_MACS_peak_14148_lociStitched
C6ORF130	0	2_MACS_peak_14646_lociStitched
C6ORF136	0	3_MACS_peak_14466_lociStitched
C6ORF62	0	2_MACS_peak_14338_lociStitched
C7ORF23	0	3_MACS_peak_15651_lociStitched
C7ORF44	0	3_MACS_peak_15431_lociStitched
C7ORF47	0	1_MACS_peak_15745_lociStitched
C7ORF49	0	1_MACS_peak_15971_lociStitched,2_MACS_peak_15974_lociStitched
C7ORF53	0	1_MACS_peak_15865_lociStitched
C7ORF55	0	1_MACS_peak_15995_lociStitched,1_MACS_peak_15996_lociStitched
C7ORF61	0	1_MACS_peak_15745_lociStitched
C9ORF153	0	1_MACS_peak_17022_lociStitched
C9ORF163	0	2_MACS_peak_17437_lociStitched
C9ORF169	0	1_MACS_peak_17465_lociStitched
C9ORF53	0	1_MACS_peak_16819_lociStitched
C9ORF64	0	1_MACS_peak_17016_lociStitched
C9ORF78	0	1_MACS_peak_17364_lociStitched
C9ORF89	0	2_MACS_peak_17077_lociStitched
C9ORF95	0	2_MACS_peak_16997_lociStitched
CABP2	0	1_MACS_peak_2972_lociStitched
CADM1	0	1_MACS_peak_3295_lociStitched
CALML4	0	1_MACS_peak_5691_lociStitched
CALML6	0	1_MACS_peak_40_lociStitched
CANX	0	2_MACS_peak_14151_lociStitched
CAPN1	0	1_MACS_peak_2870_lociStitched
CAPRIN1	0	1_MACS_peak_2681_lociStitched
CAPS	0	2_MACS_peak_8043_lociStitched
CARS2	0	4_MACS_peak_4697_lociStitched
CASC3	0	4_MACS_peak_7087_lociStitched
CASP9	0	3_MACS_peak_159_lociStitched
CATSPER2P1	0	1_MACS_peak_5486_lociStitched
CBS	0	2_MACS_peak_10853_lociStitched
CBX3	0	3_MACS_peak_15346_lociStitched
CBX4	0	1_MACS_peak_7556_lociStitched
CBX8	0	1_MACS_peak_7556_lociStitched
CBY3	0	2_MACS_peak_14151_lociStitched
CCDC117	0	1_MACS_peak_11064_lociStitched
CCDC125	0	1_MACS_peak_13413_lociStitched
CCDC37	0	1_MACS_peak_12058_lociStitched
CCDC45	0	1_MACS_peak_7392_lociStitched
CCDC85B	0	3_MACS_peak_2907_lociStitched,2_MACS_peak_2911_lociStitched
CCDC88B	0	2_MACS_peak_2853_lociStitched
CCDC88C	0	5_MACS_peak_5149_lociStitched,2_MACS_peak_5161_lociStitched
CCDC97	0	2_MACS_peak_8537_lociStitched,1_MACS_peak_8539_lociStitched
CCNL1	0	1_MACS_peak_12259_lociStitched
CCPG1	0	1_MACS_peak_5576_lociStitched
CD151	0	1_MACS_peak_2492_lociStitched
CD19	0	1_MACS_peak_6324_lociStitched
CD2BP2	0	1_MACS_peak_6364_lociStitched
CD74	0	4_MACS_peak_13960_lociStitched
CDC25C	0	1_MACS_peak_13842_lociStitched
CDC26	0	1_MACS_peak_17203_lociStitched
CDC37	0	1_MACS_peak_8122_lociStitched
CDC6	0	3_MACS_peak_7099_lociStitched
CDCA5	0	1_MACS_peak_2870_lociStitched
CDHR2	0	1_MACS_peak_14111_lociStitched
CDK11A	0	1_MACS_peak_38_lociStitched,1_MACS_peak_35_lociStitched
CDK11B	0	1_MACS_peak_38_lociStitched,1_MACS_peak_35_lociStitched
CDK13	0	1_MACS_peak_15421_lociStitched
CDK2AP2	0	1_MACS_peak_2972_lociStitched
CDK9	0	1_MACS_peak_17301_lociStitched
CDKL3	0	2_MACS_peak_13812_lociStitched
CDKN1B	0	2_MACS_peak_3555_lociStitched,1_MACS_peak_3557_lociStitched
CDKN2A	0	1_MACS_peak_16819_lociStitched
CDKN2AIPNL	0	2_MACS_peak_13812_lociStitched
CDKN2B	0	1_MACS_peak_16819_lociStitched
CDKN2B-AS1	0	1_MACS_peak_16819_lociStitched
CDV3	0	2_MACS_peak_12130_lociStitched
CEACAM21	0	3_MACS_peak_8552_lociStitched
CELA2B	0	3_MACS_peak_159_lociStitched
CEND1	0	1_MACS_peak_2492_lociStitched
CEP57	0	1_MACS_peak_3164_lociStitched
CETP	0	2_MACS_peak_6439_lociStitched
CFB	0	1_MACS_peak_14529_lociStitched
CFL1	0	3_MACS_peak_2907_lociStitched,2_MACS_peak_2911_lociStitched
CFLAR	0	1_MACS_peak_9995_lociStitched,1_MACS_peak_9994_lociStitched
CHD1	0	1_MACS_peak_13606_lociStitched
CHD2	1	1_MACS_peak_5993_lociStitched,2_MACS_peak_5991_lociStitched
CHD3	0	2_MACS_peak_6818_lociStitched
CHERP	0	2_MACS_peak_8295_lociStitched
CHMP5	0	1_MACS_peak_16855_lociStitched
CHRM1	0	1_MACS_peak_2828_lociStitched
CHRM5	0	1_MACS_peak_5383_lociStitched
CHRNA5	0	1_MACS_peak_5830_lociStitched
CHST12	0	1_MACS_peak_15185_lociStitched
CIRBP	0	2_MACS_peak_7895_lociStitched
CISD2	0	2_MACS_peak_12916_lociStitched,1_MACS_peak_12918_lociStitched
CISD3	0	2_MACS_peak_7055_lociStitched
CKS1B	0	2_MACS_peak_1139_lociStitched
CKS2	0	1_MACS_peak_17034_lociStitched,2_MACS_peak_17032_lociStitched
CLCF1	0	1_MACS_peak_2959_lociStitched
CLK1	0	1_MACS_peak_9989_lociStitched
CLK3	0	1_MACS_peak_5743_lociStitched
CLN6	0	1_MACS_peak_5693_lociStitched,1_MACS_peak_5691_lociStitched
CLP1	0	1_MACS_peak_2754_lociStitched
CLTC	0	1_MACS_peak_7339_lociStitched
CMBL	0	1_MACS_peak_13191_lociStitched
CNBP	0	1_MACS_peak_12085_lociStitched
CNN2	0	1_MACS_peak_7880_lociStitched
CNOT6L	0	3_MACS_peak_12811_lociStitched
CNOT8	0	1_MACS_peak_14001_lociStitched
CNTF	0	3_MACS_peak_2758_lociStitched
COL28A1	0	1_MACS_peak_15233_lociStitched
COMMD3	0	2_MACS_peak_1871_lociStitched,5_MACS_peak_1873_lociStitched
COPB2	0	1_MACS_peak_12152_lociStitched
COQ7	0	1_MACS_peak_6246_lociStitched
CORO1A	0	1_MACS_peak_6356_lociStitched
COX6A2	0	2_MACS_peak_6398_lociStitched
CPEB2	0	1_MACS_peak_12613_lociStitched
CPEB4	0	3_MACS_peak_14088_lociStitched
CPLX3	0	6_MACS_peak_5749_lociStitched
CPSF7	0	1_MACS_peak_2786_lociStitched
CPT1A	0	1_MACS_peak_2998_lociStitched
CPT1B	0	1_MACS_peak_11366_lociStitched
CRB2	0	2_MACS_peak_17259_lociStitched
CREB1	1	2_MACS_peak_10035_lociStitched
CROCC	0	1_MACS_peak_190_lociStitched,2_MACS_peak_188_lociStitched
CROCCP2	0	2_MACS_peak_185_lociStitched
CRYAA	0	5_MACS_peak_10855_lociStitched
CRYAB	0	1_MACS_peak_3264_lociStitched
CSK	0	6_MACS_peak_5749_lociStitched
CSNK1A1	0	1_MACS_peak_13953_lociStitched
CSNK1G2	0	1_MACS_peak_7925_lociStitched
CSRNP1	0	1_MACS_peak_11561_lociStitched
CTBP1	0	1_MACS_peak_12540_lociStitched
CTSW	0	3_MACS_peak_2907_lociStitched,2_MACS_peak_2911_lociStitched
CUEDC2	0	1_MACS_peak_2287_lociStitched
CUL1	0	1_MACS_peak_16042_lociStitched
CXCR4	0	3_MACS_peak_9734_lociStitched,3_MACS_peak_9739_lociStitched
CXXC5	0	1_MACS_peak_13869_lociStitched,1_MACS_peak_13876_lociStitched,3_MACS_peak_13870_lociStitched
CYB5D1	0	2_MACS_peak_6818_lociStitched
CYP1A2	0	6_MACS_peak_5749_lociStitched
CYP21A2	0	1_MACS_peak_14529_lociStitched
CYTIP	0	1_MACS_peak_9779_lociStitched
DAPK2	0	2_MACS_peak_5628_lociStitched
DBN1	0	4_MACS_peak_14127_lociStitched
DCHS1	0	1_MACS_peak_2551_lociStitched
DCPS	0	2_MACS_peak_3386_lociStitched
DCST1	0	2_MACS_peak_1139_lociStitched
DCST2	0	2_MACS_peak_1139_lociStitched
DDX17	0	2_MACS_peak_11184_lociStitched
DDX3X	0	2_MACS_peak_17583_lociStitched
DDX5	0	1_MACS_peak_7392_lociStitched
DDX56	0	1_MACS_peak_15456_lociStitched
DDX58	0	1_MACS_peak_16837_lociStitched
DDX6	0	1_MACS_peak_3323_lociStitched
DENND1B	0	3_MACS_peak_1411_lociStitched
DENND3	0	2_MACS_peak_16650_lociStitched
DENND4A	0	1_MACS_peak_5660_lociStitched
DFNB31	0	1_MACS_peak_17213_lociStitched
DHRS13	0	3_MACS_peak_6953_lociStitched
DHX36	0	1_MACS_peak_12236_lociStitched
DIRC2	0	1_MACS_peak_12042_lociStitched
DKFZP434I0714	0	4_MACS_peak_13048_lociStitched
DLEU1	0	1_MACS_peak_4569_lociStitched
DLEU2	0	1_MACS_peak_4569_lociStitched
DMTF1	0	1_MACS_peak_15650_lociStitched
DMXL1	0	1_MACS_peak_13704_lociStitched
DNAJA1	0	1_MACS_peak_16842_lociStitched
DNAJB13	0	1_MACS_peak_3058_lociStitched
DNAJB9	0	2_MACS_peak_15851_lociStitched,1_MACS_peak_15850_lociStitched
DNAJC1	0	1_MACS_peak_1862_lociStitched
DNAJC15	0	1_MACS_peak_4504_lociStitched
DNAJC16	0	3_MACS_peak_159_lociStitched
DNAJC18	0	2_MACS_peak_13857_lociStitched
DNAJC27	0	1_MACS_peak_8998_lociStitched
DNAJC28	0	1_MACS_peak_10772_lociStitched
DNAJC4	0	1_MACS_peak_2848_lociStitched
DOM3Z	0	1_MACS_peak_14529_lociStitched
DONSON	0	1_MACS_peak_10772_lociStitched
DPM1	0	1_MACS_peak_10578_lociStitched
DRAP1	0	2_MACS_peak_2911_lociStitched
DTWD1	0	1_MACS_peak_5536_lociStitched
DUSP1	0	1_MACS_peak_14063_lociStitched
DUSP22	0	2_MACS_peak_14179_lociStitched
DUSP5	0	4_MACS_peak_2352_lociStitched
DYRK1A	0	1_MACS_peak_10814_lociStitched
ECH1	0	2_MACS_peak_8479_lociStitched
EDEM1	0	3_MACS_peak_11398_lociStitched
EDNRB	0	6_MACS_peak_4640_lociStitched
EEF1A1	0	2_MACS_peak_14763_lociStitched
EEF2K	0	1_MACS_peak_6267_lociStitched
EFCAB2	0	1_MACS_peak_1727_lociStitched
EFCAB4A	0	1_MACS_peak_2492_lociStitched
EFEMP2	0	3_MACS_peak_2907_lociStitched,2_MACS_peak_2911_lociStitched
EFNA2	0	2_MACS_peak_7895_lociStitched
EHBP1L1	0	3_MACS_peak_2892_lociStitched,3_MACS_peak_2895_lociStitched,2_MACS_peak_2898_lociStitched
EHD4	0	1_MACS_peak_5464_lociStitched
EIF2A	0	2_MACS_peak_12209_lociStitched
EIF2AK1	0	2_MACS_peak_15210_lociStitched
EIF2AK3	0	4_MACS_peak_9466_lociStitched
EIF3B	0	1_MACS_peak_15185_lociStitched
EIF3J	0	1_MACS_peak_5495_lociStitched
EIF4A2	0	2_MACS_peak_12439_lociStitched
ELL	0	2_MACS_peak_8344_lociStitched
ELL2	0	3_MACS_peak_13584_lociStitched
ELL3	0	1_MACS_peak_5486_lociStitched
ENOPH1	0	1_MACS_peak_12824_lociStitched
ENSA	0	4_MACS_peak_1055_lociStitched
EP300	0	2_MACS_peak_11247_lociStitched
EPO	0	1_MACS_peak_15753_lociStitched
EPS15L1	0	1_MACS_peak_8286_lociStitched,2_MACS_peak_8287_lociStitched
EPSTI1	0	1_MACS_peak_4504_lociStitched
ERBB2IP	0	2_MACS_peak_13398_lociStitched
ERCC1	0	1_MACS_peak_8634_lociStitched
ERGIC1	0	1_MACS_peak_14066_lociStitched
ESPNP	0	1_MACS_peak_187_lociStitched
ESRRA	1	2_MACS_peak_2853_lociStitched,1_MACS_peak_2852_lociStitched
ESYT2	0	1_MACS_peak_16115_lociStitched
ETF1	0	1_MACS_peak_13845_lociStitched,1_MACS_peak_13846_lociStitched
F12	0	4_MACS_peak_14127_lociStitched
FABP5P3	0	1_MACS_peak_16093_lociStitched
FAM100B	0	4_MACS_peak_7491_lociStitched
FAM105B	0	1_MACS_peak_13210_lociStitched
FAM108A1	0	1_MACS_peak_7921_lociStitched
FAM120A	0	1_MACS_peak_17082_lociStitched
FAM120AOS	0	1_MACS_peak_17082_lociStitched
FAM126B	0	1_MACS_peak_9994_lociStitched
FAM13B	0	1_MACS_peak_13839_lociStitched
FAM174A	0	2_MACS_peak_13610_lociStitched
FAM189A1	0	1_MACS_peak_5348_lociStitched
FAM36A	0	1_MACS_peak_1725_lociStitched
FAM46C	0	4_MACS_peak_914_lociStitched,3_MACS_peak_921_lociStitched
FAM53C	0	1_MACS_peak_13842_lociStitched
FAM57B	0	1_MACS_peak_6351_lociStitched
FAM63B	0	1_MACS_peak_5588_lociStitched
FAM69A	0	2_MACS_peak_787_lociStitched
FAM76B	0	1_MACS_peak_3164_lociStitched
FAM89B	0	3_MACS_peak_2892_lociStitched,3_MACS_peak_2895_lociStitched,2_MACS_peak_2898_lociStitched
FAM96A	0	2_MACS_peak_5628_lociStitched
FARP2	0	2_MACS_peak_10207_lociStitched
FAU	0	1_MACS_peak_2870_lociStitched
FBRS	0	2_MACS_peak_6379_lociStitched
FBXL15	0	1_MACS_peak_2287_lociStitched
FBXL17	0	1_MACS_peak_13640_lociStitched
FBXL22	0	2_MACS_peak_5620_lociStitched
FBXO33	0	2_MACS_peak_4863_lociStitched
FBXW7	0	4_MACS_peak_13048_lociStitched
FCHSD2	0	2_MACS_peak_3038_lociStitched
FDXACB1	0	1_MACS_peak_3264_lociStitched
FEM1B	0	1_MACS_peak_5693_lociStitched,1_MACS_peak_5691_lociStitched
FEM1C	0	1_MACS_peak_13694_lociStitched
FER	0	1_MACS_peak_13645_lociStitched
FERMT3	0	1_MACS_peak_2848_lociStitched
FES	0	2_MACS_peak_5977_lociStitched
FIBP	0	3_MACS_peak_2907_lociStitched,2_MACS_peak_2911_lociStitched
FKBP14	0	1_MACS_peak_15363_lociStitched
FKBP2	0	1_MACS_peak_2848_lociStitched,1_MACS_peak_2852_lociStitched
FKBP8	0	2_MACS_peak_8344_lociStitched
FKRP	0	4_MACS_peak_8653_lociStitched
FLAD1	0	2_MACS_peak_1139_lociStitched
FLI1	1	2_MACS_peak_3405_lociStitched
FLJ10038	0	1_MACS_peak_5537_lociStitched
FLJ25328	0	2_MACS_peak_8269_lociStitched
FLJ27352	0	1_MACS_peak_5576_lociStitched
FLJ39739	0	1_MACS_peak_956_lociStitched,2_MACS_peak_1009_lociStitched
FLJ43663	0	1_MACS_peak_15952_lociStitched
FMNL1	0	2_MACS_peak_7186_lociStitched
FMOD	0	2_MACS_peak_1465_lociStitched,2_MACS_peak_1469_lociStitched
FNBP1	0	1_MACS_peak_17364_lociStitched
FNBP4	0	2_MACS_peak_2741_lociStitched
FNDC3A	0	2_MACS_peak_4547_lociStitched
FNDC3B	0	3_MACS_peak_12313_lociStitched,1_MACS_peak_12309_lociStitched
FOLR3	0	1_MACS_peak_3022_lociStitched
FOSB	1	1_MACS_peak_8634_lociStitched
FOSL1	1	3_MACS_peak_2907_lociStitched,2_MACS_peak_2911_lociStitched
FOXN3	1	2_MACS_peak_5122_lociStitched
FOXO3	1	2_MACS_peak_14899_lociStitched
FOXP2	1	1_MACS_peak_15871_lociStitched
FOXRED1	0	2_MACS_peak_3386_lociStitched
FPGS	0	1_MACS_peak_17301_lociStitched
FRMD8	0	3_MACS_peak_2878_lociStitched
FSD2	0	2_MACS_peak_5875_lociStitched
FUT5	0	2_MACS_peak_8043_lociStitched
FXYD4	0	1_MACS_peak_1955_lociStitched
FYTTD1	0	2_MACS_peak_12521_lociStitched,1_MACS_peak_12523_lociStitched
GABPA	1	1_MACS_peak_10730_lociStitched
GABPB1	0	1_MACS_peak_5537_lociStitched
GABRR2	0	2_MACS_peak_14825_lociStitched
GANC	0	1_MACS_peak_5467_lociStitched
GARS	0	1_MACS_peak_15377_lociStitched
GART	0	1_MACS_peak_10772_lociStitched
GDPD3	0	1_MACS_peak_6351_lociStitched
GFI1	1	5_MACS_peak_774_lociStitched
GIGYF1	0	1_MACS_peak_15753_lociStitched
GIMAP8	0	1_MACS_peak_16067_lociStitched
GJD3	0	3_MACS_peak_7099_lociStitched
GLCCI1	0	6_MACS_peak_15251_lociStitched
GLDC	0	1_MACS_peak_16777_lociStitched
GMIP	0	1_MACS_peak_8369_lociStitched
GNB1	0	1_MACS_peak_40_lociStitched
GNB2	0	1_MACS_peak_15753_lociStitched
GNB2L1	0	1_MACS_peak_14177_lociStitched
GNB5	0	1_MACS_peak_5550_lociStitched
GNG3	0	1_MACS_peak_2815_lociStitched
GNG7	0	2_MACS_peak_7963_lociStitched
GNL1	0	1_MACS_peak_14463_lociStitched
GNN	0	2_MACS_peak_4108_lociStitched
GOLGA1	0	1_MACS_peak_17271_lociStitched
GOLGA8A	0	1_MACS_peak_5391_lociStitched
GOLPH3	0	1_MACS_peak_13237_lociStitched
GORASP1	0	1_MACS_peak_11561_lociStitched
GPBP1	0	1_MACS_peak_13358_lociStitched
GPBP1L1	0	1_MACS_peak_546_lociStitched
GPR137	0	2_MACS_peak_2853_lociStitched,1_MACS_peak_2848_lociStitched,1_MACS_peak_2852_lociStitched
GPR19	0	2_MACS_peak_3555_lociStitched,1_MACS_peak_3557_lociStitched
GRHPR	0	1_MACS_peak_16918_lociStitched
GRIN1	0	1_MACS_peak_17465_lociStitched
GRIN3B	0	1_MACS_peak_7880_lociStitched
GRK6	0	4_MACS_peak_14127_lociStitched
GRRP1	0	3_MACS_peak_282_lociStitched
GSK3B	0	1_MACS_peak_12018_lociStitched
GTF2A2	0	1_MACS_peak_5594_lociStitched
GTF2E1	0	1_MACS_peak_12024_lociStitched
GTSF1L	0	1_MACS_peak_10464_lociStitched
H1FX	0	2_MACS_peak_12092_lociStitched
H2AFJ	0	1_MACS_peak_3567_lociStitched
H2AFV	0	1_MACS_peak_15467_lociStitched
HABP4	0	1_MACS_peak_17104_lociStitched
HARBI1	0	1_MACS_peak_2721_lociStitched
HBP1	1	2_MACS_peak_15844_lociStitched
HCG18	0	1_MACS_peak_14459_lociStitched
HDDC3	0	2_MACS_peak_5977_lociStitched
HDLBP	0	2_MACS_peak_10207_lociStitched
HEMGN	0	1_MACS_peak_17121_lociStitched
HERPUD1	0	2_MACS_peak_6439_lociStitched
