GENE	TF	CHROM	START	STOP	ENHANCER_ID
ADAMTSL4	0	chr1	150532467	150553132	2_MACS_peak_1595_lociStitched
ADAT3	0	chr19	1847645	1865701	4_MACS_peak_11545_lociStitched
ADD1	0	chr4	2787480	2803554	4_MACS_peak_18404_lociStitched
ADM	0	chr11	10323748	10344864	4_MACS_peak_3869_lociStitched
ADM2	0	chr22	50963438	50983512	5_MACS_peak_16633_lociStitched
ADNP	0	chr20	49546002	49549156	1_MACS_peak_15524_lociStitched
ADRB2	0	chr5	148204956	148216628	2_MACS_peak_20500_lociStitched
ADRBK1	0	chr11	67033226	67057810	5_MACS_peak_4385_lociStitched
AEN	0	chr15	89177667	89191495	3_MACS_peak_8630_lociStitched
AFF1	0	chr4	87855143	87862637	2_MACS_peak_18876_lociStitched
AFF4	0	chr5	132297619	132300143	1_MACS_peak_20336_lociStitched
AGBL3	0	chr7	134670744	134682816	2_MACS_peak_23657_lociStitched
AGBL5	0	chr2	27293405	27310449	7_MACS_peak_12992_lociStitched
AGER	0	chr6	32156745	32164759	2_MACS_peak_21304_lociStitched
AGPAT1	0	chr6	32156745	32164759	2_MACS_peak_21304_lociStitched
AIM2	0	chr1	159036295	159048118	4_MACS_peak_1804_lociStitched
AIP	0	chr11	67194890	67212803	3_MACS_peak_4400_lociStitched
AIP	0	chr11	67271667	67276992	1_MACS_peak_4408_lociStitched
AJAP1	0	chr1	4850961	4861952	1_MACS_peak_96_lociStitched
AK1	0	chr9	130659219	130681631	5_MACS_peak_25789_lociStitched
AKAP2	0	chr9	112904357	112924933	5_MACS_peak_25579_lociStitched
AKAP6	0	chr14	32669146	32676462	2_MACS_peak_7227_lociStitched
AKAP8	0	chr19	15441615	15445727	1_MACS_peak_11988_lociStitched
AKNA	0	chr9	117145428	117151900	1_MACS_peak_25629_lociStitched
AKR1A1	0	chr1	46044023	46054181	3_MACS_peak_777_lociStitched
AKR1A1	0	chr1	45973586	45988425	5_MACS_peak_770_lociStitched
AKT1S1	0	chr19	50369794	50381933	4_MACS_peak_12639_lociStitched
ALCAM	0	chr3	105084796	105089525	1_MACS_peak_17495_lociStitched
ALDH1A3	0	chr15	101458213	101489951	9_MACS_peak_8746_lociStitched
ALDH3B1	0	chr11	67761434	67778114	6_MACS_peak_4422_lociStitched
ALDOA	0	chr16	30074534	30078690	1_MACS_peak_9185_lociStitched
ALG2	0	chr9	101983057	101986905	1_MACS_peak_25501_lociStitched
ALKBH4	0	chr7	102063862	102093241	8_MACS_peak_23363_lociStitched
ALKBH5	0	chr17	18085136	18090548	1_MACS_peak_9953_lociStitched
ALOX12	0	chr17	6915049	6919564	1_MACS_peak_9829_lociStitched
ALOX5	0	chr10	45912707	45922042	2_MACS_peak_3005_lociStitched
ALOXE3	0	chr17	8053541	8068186	5_MACS_peak_9869_lociStitched
AMAC1L3	0	chr17	7381753	7388699	2_MACS_peak_9847_lociStitched
AMDHD2	0	chr16	2556598	2571066	3_MACS_peak_8854_lociStitched
AMH	0	chr19	2253022	2274226	6_MACS_peak_11575_lociStitched
AMIGO3	0	chr3	49756512	49763638	2_MACS_peak_17152_lociStitched
AMPD1	0	chr1	115229936	115251450	7_MACS_peak_1384_lociStitched
AMZ2P1	0	chr17	62957282	62973039	3_MACS_peak_10708_lociStitched
ANAPC11	0	chr17	79817351	79830507	3_MACS_peak_10965_lociStitched
ANAPC16	0	chr10	74004734	74024841	6_MACS_peak_3204_lociStitched
ANKDD1A	0	chr15	65182910	65189018	1_MACS_peak_8297_lociStitched
ANKMY1	0	chr2	241499493	241508976	3_MACS_peak_14889_lociStitched
ANKMY1	0	chr2	241517612	241527144	2_MACS_peak_14892_lociStitched
ANKRD11	0	chr16	89550739	89558292	2_MACS_peak_9675_lociStitched
ANKRD12	0	chr18	9135250	9144075	2_MACS_peak_11088_lociStitched
ANKRD13A	0	chr12	110431947	110450982	4_MACS_peak_6217_lociStitched
ANKRD13D	0	chr11	67033226	67057810	5_MACS_peak_4385_lociStitched
ANKRD16	0	chr10	5930579	5953144	6_MACS_peak_2673_lociStitched
ANKRD34A	0	chr1	145434459	145457400	4_MACS_peak_1507_lociStitched
ANKRD36BP2	0	chr2	89128845	89160960	6_MACS_peak_13712_lociStitched
ANKRD36BP2	0	chr2	89047202	89058892	2_MACS_peak_13708_lociStitched
ANKRD44	0	chr2	198165883	198176510	3_MACS_peak_14539_lociStitched
ANKRD46	0	chr8	101503436	101514754	2_MACS_peak_24494_lociStitched
ANKRD55	0	chr5	55435710	55452658	6_MACS_peak_19733_lociStitched
ANP32B	0	chr9	100744617	100748610	1_MACS_peak_25492_lociStitched
ANXA11	0	chr10	81946700	81966057	5_MACS_peak_3294_lociStitched
AP1G1	0	chr16	71875695	71889356	3_MACS_peak_9478_lociStitched
AP1M1	0	chr19	16221794	16272291	13_MACS_peak_11998_lociStitched
AP2A1	0	chr19	50311542	50322531	3_MACS_peak_12635_lociStitched
APBB3	0	chr5	139936169	139950874	3_MACS_peak_20440_lociStitched
APEH	0	chr3	49756512	49763638	2_MACS_peak_17152_lociStitched
APEX1	0	chr14	20922203	20930648	2_MACS_peak_7109_lociStitched
APOBEC3H	0	chr22	39540090	39549285	1_MACS_peak_16409_lociStitched
APOLD1	0	chr12	12865514	12879927	1_MACS_peak_5198_lociStitched
ARF1	1	chr1	228269603	228278414	2_MACS_peak_2497_lociStitched
ARHGAP23	0	chr17	36570571	36574160	1_MACS_peak_10206_lociStitched
ARHGAP25	0	chr2	68988820	69004627	3_MACS_peak_13518_lociStitched
ARHGAP26	0	chr5	142430494	142439503	2_MACS_peak_20470_lociStitched
ARHGAP30	0	chr1	161008078	161018042	2_MACS_peak_1845_lociStitched
ARHGAP33	0	chr19	36230854	36239951	3_MACS_peak_12233_lociStitched
ARHGAP39	0	chr8	145743163	145754967	4_MACS_peak_24892_lociStitched
ARHGAP4	0	chrX	153230119	153252932	4_MACS_peak_26780_lociStitched
ARHGAP4	0	chrX	153189337	153201306	2_MACS_peak_26776_lociStitched
ARHGAP9	0	chr12	57909823	57917817	2_MACS_peak_5743_lociStitched
ARHGAP9	0	chr12	57846766	57854184	3_MACS_peak_5737_lociStitched
ARHGDIA	0	chr17	79817351	79830507	3_MACS_peak_10965_lociStitched
ARHGEF1	0	chr19	42371522	42388959	4_MACS_peak_12392_lociStitched
ARHGEF17	0	chr11	73074800	73099411	7_MACS_peak_4507_lociStitched
ARHGEF18	0	chr19	7398360	7414524	4_MACS_peak_11734_lociStitched
ARHGEF2	0	chr1	155928419	155954428	9_MACS_peak_1730_lociStitched
ARHGEF40	0	chr14	21565096	21578740	4_MACS_peak_7120_lociStitched
ARID1A	0	chr1	27018595	27029528	3_MACS_peak_428_lociStitched
ARID1B	0	chr6	157096966	157105616	1_MACS_peak_22372_lociStitched
ARID1B	0	chr6	157165981	157179298	2_MACS_peak_22375_lociStitched
ARID2	0	chr12	46120241	46127621	1_MACS_peak_5502_lociStitched
ARID3A	1	chr19	924068	955751	6_MACS_peak_11485_lociStitched
ARID3B	1	chr15	74832376	74840792	2_MACS_peak_8431_lociStitched
ARID5B	0	chr10	63803184	63816400	3_MACS_peak_3095_lociStitched
ARID5B	0	chr10	63656758	63665389	1_MACS_peak_3083_lociStitched
ARIH1	0	chr15	72765187	72768511	1_MACS_peak_8404_lociStitched
ARL6IP4	0	chr12	123408419	123423369	2_MACS_peak_6440_lociStitched
ARL6IP4	0	chr12	123458429	123466108	2_MACS_peak_6443_lociStitched
ARL6IP5	0	chr3	69128753	69145778	5_MACS_peak_17322_lociStitched
ARL8B	0	chr3	5222562	5247521	5_MACS_peak_16668_lociStitched
ARMC2	0	chr6	109183853	109207488	4_MACS_peak_21924_lociStitched
ARMC2	0	chr6	109212983	109228406	4_MACS_peak_21928_lociStitched
ARMC6	0	chr19	19173002	19180759	2_MACS_peak_12134_lociStitched
ARPC2	0	chr2	219080970	219096075	4_MACS_peak_14711_lociStitched
ARPC5L	0	chr9	127630405	127643172	2_MACS_peak_25746_lociStitched
ARPM1	0	chr3	169482002	169492248	3_MACS_peak_17980_lociStitched
ARRDC3	0	chr5	90674417	90680819	1_MACS_peak_20036_lociStitched
ASAM	0	chr11	122930999	122943521	3_MACS_peak_4946_lociStitched
ASB16	0	chr17	42287865	42299532	3_MACS_peak_10367_lociStitched
ASB9P1	0	chr15	93373280	93393173	4_MACS_peak_8693_lociStitched
ASCC1	0	chr10	74004734	74024841	6_MACS_peak_3204_lociStitched
ASNA1	0	chr19	12885699	12905374	5_MACS_peak_11905_lociStitched
ASPHD2	0	chr22	26874967	26886513	4_MACS_peak_16171_lociStitched
ASXL1	0	chr20	30944936	30958380	6_MACS_peak_15148_lociStitched
ASXL2	0	chr2	26145853	26162639	3_MACS_peak_12971_lociStitched
ATAT1	0	chr6	30580056	30586732	2_MACS_peak_21235_lociStitched
ATF4	1	chr22	39897601	39929404	8_MACS_peak_16422_lociStitched
ATF6	1	chr1	161731500	161755161	7_MACS_peak_1879_lociStitched
ATG16L2	0	chr11	72523904	72544676	4_MACS_peak_4487_lociStitched
ATHL1	0	chr11	307761	327683	5_MACS_peak_3755_lociStitched
ATN1	0	chr12	7045145	7080984	5_MACS_peak_5131_lociStitched
ATP11B	0	chr3	182505537	182513883	2_MACS_peak_18165_lociStitched
ATP1A3	0	chr19	42440971	42451180	2_MACS_peak_12396_lociStitched
ATP1B1	0	chr1	169074438	169086659	4_MACS_peak_1938_lociStitched
ATP2A3	0	chr17	3807613	3826609	3_MACS_peak_9769_lociStitched
ATP5B	0	chr12	57075830	57083563	2_MACS_peak_5718_lociStitched
ATP5B	0	chr12	57022077	57031659	3_MACS_peak_5714_lociStitched
ATP5D	0	chr19	1239610	1276727	7_MACS_peak_11511_lociStitched
ATP5G1	0	chr17	46907754	46920171	3_MACS_peak_10469_lociStitched
ATP5L	0	chr11	118269068	118286795	4_MACS_peak_4874_lociStitched
ATP5L	0	chr11	118305043	118310797	1_MACS_peak_4878_lociStitched
ATP6AP1	0	chrX	153706336	153727115	5_MACS_peak_26813_lociStitched
ATP6AP1	0	chrX	153598623	153609157	4_MACS_peak_26801_lociStitched
ATP6AP1	0	chrX	153625299	153629218	1_MACS_peak_26806_lociStitched
ATP6V0C	0	chr16	2556598	2571066	3_MACS_peak_8854_lociStitched
ATP6V1A	0	chr3	113463820	113470111	2_MACS_peak_17564_lociStitched
ATP6V1E2	0	chr2	46783607	46803025	5_MACS_peak_13248_lociStitched
ATP6V1E2	0	chr2	46768370	46778316	3_MACS_peak_13245_lociStitched
ATP8A1	0	chr4	42639510	42649082	1_MACS_peak_18676_lociStitched
ATP8B3	0	chr19	1847645	1865701	4_MACS_peak_11545_lociStitched
ATPIF1	0	chr1	28558751	28577032	4_MACS_peak_495_lociStitched
ATXN1	0	chr6	16758394	16769847	2_MACS_peak_21053_lociStitched
ATXN1	0	chr6	16503978	16522721	6_MACS_peak_21040_lociStitched
ATXN1L	0	chr16	71875695	71889356	3_MACS_peak_9478_lociStitched
ATXN7L3	0	chr17	42287865	42299532	3_MACS_peak_10367_lociStitched
AURKB	0	chr17	8053541	8068186	5_MACS_peak_9869_lociStitched
AVPR2	0	chrX	153189337	153201306	2_MACS_peak_26776_lociStitched
AZIN1	0	chr8	103816142	103827187	5_MACS_peak_24534_lociStitched
B2M	0	chr15	45002120	45030143	7_MACS_peak_8092_lociStitched
B3GALT4	0	chr6	33279832	33292649	3_MACS_peak_21323_lociStitched
B4GALNT4	0	chr11	307761	327683	5_MACS_peak_3755_lociStitched
B4GALT1	0	chr9	33124430	33172987	10_MACS_peak_25087_lociStitched
B4GALT3	0	chr1	161122903	161137129	3_MACS_peak_1853_lociStitched
BACH1	1	chr21	30668346	30677645	4_MACS_peak_15743_lociStitched
BAD	0	chr11	63992861	64015180	5_MACS_peak_4238_lociStitched
BAG1	0	chr9	33286583	33299778	4_MACS_peak_25104_lociStitched
BAIAP3	0	chr16	1358464	1361265	1_MACS_peak_8813_lociStitched
BAT5	0	chr6	31694665	31708875	3_MACS_peak_21277_lociStitched
BAZ2A	0	chr12	57075830	57083563	2_MACS_peak_5718_lociStitched
BAZ2A	0	chr12	57022077	57031659	3_MACS_peak_5714_lociStitched
BBC3	0	chr19	47728629	47736378	1_MACS_peak_12536_lociStitched
BCAP31	0	chrX	152988192	152998044	4_MACS_peak_26771_lociStitched
BCAR3	0	chr1	94154401	94183084	8_MACS_peak_1218_lociStitched
BCAR4	0	chr16	11885728	11892953	3_MACS_peak_8987_lociStitched
BCL11A	1	chr2	60761109	60780625	8_MACS_peak_13381_lociStitched
BCL2	0	chr18	60821968	60831793	1_MACS_peak_11419_lociStitched
BCL2	0	chr18	60871123	60885410	3_MACS_peak_11424_lociStitched
BCL2L1	0	chr20	30271658	30300934	8_MACS_peak_15129_lociStitched
BCL2L11	0	chr2	111793223	111820770	7_MACS_peak_13871_lociStitched
BCL2L11	0	chr2	111875073	111881379	1_MACS_peak_13879_lociStitched
BCL2L12	0	chr19	50175201	50184281	2_MACS_peak_12629_lociStitched
BCL6B	1	chr17	6915049	6919564	1_MACS_peak_9829_lociStitched
BCLAF1	1	chr6	136608650	136612690	1_MACS_peak_22165_lociStitched
BCOR	0	chrX	40026181	40036655	1_MACS_peak_26225_lociStitched
BCR	0	chr22	23476727	23488578	4_MACS_peak_16102_lociStitched
BEST2	0	chr19	12885699	12905374	5_MACS_peak_11905_lociStitched
BFSP2	0	chr3	133181664	133212406	5_MACS_peak_17777_lociStitched
BHLHA15	1	chr7	97829287	97853453	5_MACS_peak_23255_lociStitched
BHLHE41	1	chr12	26265953	26281052	1_MACS_peak_5294_lociStitched
BHLHE41	1	chr12	26305459	26316716	2_MACS_peak_5295_lociStitched
BLVRB	0	chr19	40916158	40932672	4_MACS_peak_12347_lociStitched
BMF	0	chr15	40384367	40402210	3_MACS_peak_7992_lociStitched
BMF	0	chr15	40330259	40348408	4_MACS_peak_7986_lociStitched
BMI1	0	chr10	22595345	22630043	4_MACS_peak_2862_lociStitched
BMP6	0	chr6	7878368	7921860	2_MACS_peak_20928_lociStitched
BOD1	0	chr5	173160728	173179088	5_MACS_peak_20698_lociStitched
BOLA2B	0	chr16	30194043	30206407	2_MACS_peak_9192_lociStitched
BRD2	0	chr6	32934986	32942032	1_MACS_peak_21314_lociStitched
BRSK1	0	chr19	55762482	55771709	1_MACS_peak_12720_lociStitched
BTBD2	0	chr19	2041040	2051857	5_MACS_peak_11557_lociStitched
BTG2	0	chr1	203241977	203280702	9_MACS_peak_2219_lociStitched
BTG2	0	chr1	203285973	203297954	2_MACS_peak_2228_lociStitched
BTN2A2	0	chr6	26357856	26370522	2_MACS_peak_21151_lociStitched
BTN3A1	0	chr6	26357856	26370522	2_MACS_peak_21151_lociStitched
BTN3A2	0	chr6	26357856	26370522	2_MACS_peak_21151_lociStitched
BZRAP1	0	chr17	56401386	56417914	3_MACS_peak_10599_lociStitched
BZW1	0	chr2	201726269	201730105	1_MACS_peak_14574_lociStitched
C10ORF125	0	chr10	135201527	135220202	4_MACS_peak_3744_lociStitched
C11ORF2	0	chr11	64877888	64903865	5_MACS_peak_4270_lociStitched
C11ORF24	0	chr11	68032132	68042023	3_MACS_peak_4436_lociStitched
C11ORF68	0	chr11	65655027	65662154	2_MACS_peak_4321_lociStitched
C11ORF80	0	chr11	66559697	66576474	5_MACS_peak_4364_lociStitched
C11ORF80	0	chr11	66609259	66612147	1_MACS_peak_4371_lociStitched
C12ORF57	0	chr12	7045145	7080984	5_MACS_peak_5131_lociStitched
C12ORF59	0	chr12	10364735	10367970	1_MACS_peak_5171_lociStitched
C12ORF60	0	chr12	14921537	14928575	2_MACS_peak_5216_lociStitched
C12ORF61	0	chr12	62995515	62998248	1_MACS_peak_5765_lociStitched
C12ORF65	0	chr12	123712843	123723277	3_MACS_peak_6448_lociStitched
C12ORF69	0	chr12	14921537	14928575	2_MACS_peak_5216_lociStitched
C12ORF73	0	chr12	104321026	104329273	2_MACS_peak_6121_lociStitched
C14ORF104	0	chr14	50098357	50103772	2_MACS_peak_7275_lociStitched
C14ORF176	0	chr14	21565096	21578740	4_MACS_peak_7120_lociStitched
C14ORF182	0	chr14	50465432	50476531	2_MACS_peak_7289_lociStitched
C14ORF4	0	chr14	77493005	77507733	4_MACS_peak_7558_lociStitched
C14ORF49	0	chr14	95960447	95972524	3_MACS_peak_7713_lociStitched
C14ORF80	0	chr14	105947023	105958549	3_MACS_peak_7833_lociStitched
C15ORF39	0	chr15	75487363	75498019	2_MACS_peak_8472_lociStitched
C15ORF55	0	chr15	34617340	34635587	4_MACS_peak_7951_lociStitched
C15ORF57	0	chr15	40839060	40862327	6_MACS_peak_8012_lociStitched
C15ORF63	0	chr15	44081271	44093436	3_MACS_peak_8073_lociStitched
C16ORF11	0	chr16	637391	643745	2_MACS_peak_8794_lociStitched
C16ORF13	0	chr16	685589	700061	3_MACS_peak_8796_lociStitched
C16ORF13	0	chr16	637391	643745	2_MACS_peak_8794_lociStitched
C16ORF42	0	chr16	1358464	1361265	1_MACS_peak_8813_lociStitched
C16ORF48	0	chr16	67693177	67703054	2_MACS_peak_9382_lociStitched
C16ORF59	0	chr16	2556598	2571066	3_MACS_peak_8854_lociStitched
C16ORF74	0	chr16	85779374	85793724	2_MACS_peak_9604_lociStitched
C16ORF75	0	chr16	11391517	11411151	4_MACS_peak_8950_lociStitched
C16ORF86	0	chr16	67693177	67703054	2_MACS_peak_9382_lociStitched
C16ORF92	0	chr16	30074534	30078690	1_MACS_peak_9185_lociStitched
C17ORF101	0	chr17	80391901	80409385	4_MACS_peak_11005_lociStitched
C17ORF107	0	chr17	4842285	4854794	3_MACS_peak_9806_lociStitched
C17ORF37	0	chr17	37922570	37937615	4_MACS_peak_10235_lociStitched
C17ORF46	0	chr17	43298370	43309244	2_MACS_peak_10389_lociStitched
C17ORF46	0	chr17	43372907	43395819	5_MACS_peak_10392_lociStitched
C17ORF47	0	chr17	56581374	56597252	5_MACS_peak_10604_lociStitched
C17ORF49	0	chr17	6915049	6919564	1_MACS_peak_9829_lociStitched
C17ORF59	0	chr17	8053541	8068186	5_MACS_peak_9869_lociStitched
C17ORF60	0	chr17	62500300	62504279	1_MACS_peak_10702_lociStitched
C17ORF62	0	chr17	80391901	80409385	4_MACS_peak_11005_lociStitched
C17ORF63	0	chr17	27214709	27230649	4_MACS_peak_10067_lociStitched
C17ORF65	0	chr17	42287865	42299532	3_MACS_peak_10367_lociStitched
C17ORF81	0	chr17	7137031	7147392	2_MACS_peak_9834_lociStitched
C17ORF86	0	chr17	75130779	75148616	5_MACS_peak_10891_lociStitched
C17ORF91	0	chr17	1618187	1628740	4_MACS_peak_9724_lociStitched
C19ORF22	0	chr19	924068	955751	6_MACS_peak_11485_lociStitched
C19ORF23	0	chr19	1239610	1276727	7_MACS_peak_11511_lociStitched
C19ORF24	0	chr19	1239610	1276727	7_MACS_peak_11511_lociStitched
C19ORF26	0	chr19	1239610	1276727	7_MACS_peak_11511_lociStitched
C19ORF35	0	chr19	2253022	2274226	6_MACS_peak_11575_lociStitched
C19ORF39	0	chr19	11484815	11495117	3_MACS_peak_11857_lociStitched
C19ORF43	0	chr19	12885699	12905374	5_MACS_peak_11905_lociStitched
C19ORF50	0	chr19	18604309	18633841	5_MACS_peak_12108_lociStitched
C19ORF55	0	chr19	36230854	36239951	3_MACS_peak_12233_lociStitched
C19ORF57	0	chr19	13991092	13998343	2_MACS_peak_11943_lociStitched
C19ORF6	0	chr19	1019923	1029650	2_MACS_peak_11493_lociStitched
C19ORF61	0	chr19	44257608	44289768	7_MACS_peak_12430_lociStitched
C19ORF76	0	chr19	50175201	50184281	2_MACS_peak_12629_lociStitched
C1ORF109	0	chr1	38139419	38158686	4_MACS_peak_619_lociStitched
C1ORF186	0	chr1	206282257	206299924	3_MACS_peak_2277_lociStitched
C1ORF220	0	chr1	178544352	178552323	1_MACS_peak_2002_lociStitched
C1ORF35	0	chr1	228269603	228278414	2_MACS_peak_2497_lociStitched
C1ORF38	0	chr1	28209758	28221120	4_MACS_peak_476_lociStitched
C1ORF63	0	chr1	25558158	25574827	4_MACS_peak_381_lociStitched
C1ORF66	0	chr1	156709645	156722471	2_MACS_peak_1764_lociStitched
C1QTNF6	0	chr22	37614098	37631909	4_MACS_peak_16329_lociStitched
C2	0	chr6	31938106	31941199	1_MACS_peak_21297_lociStitched
C20ORF134	0	chr20	32250714	32263334	3_MACS_peak_15173_lociStitched
C20ORF144	0	chr20	32250714	32263334	3_MACS_peak_15173_lociStitched
C20ORF24	0	chr20	35221969	35235168	3_MACS_peak_15283_lociStitched
C20ORF27	0	chr20	3776000	3783962	2_MACS_peak_14961_lociStitched
C20ORF29	0	chr20	3776000	3783962	2_MACS_peak_14961_lociStitched
C20ORF30	0	chr20	5092551	5109208	3_MACS_peak_14976_lociStitched
C21ORF33	0	chr21	45570411	45581362	2_MACS_peak_15956_lociStitched
C21ORF91	0	chr21	19152440	19169396	3_MACS_peak_15713_lociStitched
C22ORF26	0	chr22	46439750	46455098	4_MACS_peak_16555_lociStitched
C22ORF32	0	chr22	42465726	42476948	3_MACS_peak_16501_lociStitched
C22ORF41	0	chr22	50963438	50983512	5_MACS_peak_16633_lociStitched
C22ORF46	0	chr22	42077346	42085747	2_MACS_peak_16481_lociStitched
C2CD2	0	chr21	43281417	43306665	6_MACS_peak_15887_lociStitched
C2CD2L	0	chr11	118962979	118979360	3_MACS_peak_4895_lociStitched
C2ORF28	0	chr2	27427821	27441198	3_MACS_peak_13008_lociStitched
C2ORF62	0	chr2	219260335	219272051	2_MACS_peak_14723_lociStitched
C3ORF18	0	chr3	50636997	50655446	5_MACS_peak_17181_lociStitched
C3ORF21	0	chr3	194859773	194883593	8_MACS_peak_18302_lociStitched
C3ORF37	0	chr3	129023572	129048579	4_MACS_peak_17732_lociStitched
C3ORF37	0	chr3	128994713	129005823	3_MACS_peak_17729_lociStitched
C3ORF47	0	chr3	129023572	129048579	4_MACS_peak_17732_lociStitched
C3ORF47	0	chr3	128994713	129005823	3_MACS_peak_17729_lociStitched
C3ORF48	0	chr3	20080757	20097363	4_MACS_peak_16807_lociStitched
C3ORF52	0	chr3	111832762	111854708	4_MACS_peak_17538_lociStitched
C4B	0	chr6	31938106	31941199	1_MACS_peak_21297_lociStitched
C4ORF36	0	chr4	87855143	87862637	2_MACS_peak_18876_lociStitched
C4ORF42	0	chr4	1239170	1244491	3_MACS_peak_18374_lociStitched
C4ORF47	0	chr4	186391544	186406118	3_MACS_peak_19481_lociStitched
C4ORF52	0	chr4	25855490	25882315	3_MACS_peak_18561_lociStitched
C5ORF27	0	chr5	95194566	95207334	2_MACS_peak_20051_lociStitched
C5ORF33	0	chr5	36234753	36243314	4_MACS_peak_19636_lociStitched
C5ORF45	0	chr5	179243960	179249497	2_MACS_peak_20790_lociStitched
C5ORF56	0	chr5	131788695	131837219	7_MACS_peak_20324_lociStitched
C5ORF56	0	chr5	131742725	131783345	7_MACS_peak_20317_lociStitched
C6ORF105	0	chr6	11827756	11836240	1_MACS_peak_20971_lociStitched
C6ORF136	0	chr6	30580056	30586732	2_MACS_peak_21235_lociStitched
C6ORF25	0	chr6	31694665	31708875	3_MACS_peak_21277_lociStitched
C6ORF26	0	chr6	31694665	31708875	3_MACS_peak_21277_lociStitched
C6ORF27	0	chr6	31781826	31804560	9_MACS_peak_21284_lociStitched
C6ORF27	0	chr6	31694665	31708875	3_MACS_peak_21277_lociStitched
C6ORF48	0	chr6	31781826	31804560	9_MACS_peak_21284_lociStitched
C6ORF99	0	chr6	159289785	159292390	1_MACS_peak_22477_lociStitched
C7ORF29	0	chr7	150064160	150081291	4_MACS_peak_23772_lociStitched
C7ORF40	0	chr7	45032458	45042679	3_MACS_peak_22947_lociStitched
C7ORF47	0	chr7	100025499	100034695	2_MACS_peak_23307_lociStitched
C7ORF51	0	chr7	100025499	100034695	2_MACS_peak_23307_lociStitched
C7ORF61	0	chr7	100025499	100034695	2_MACS_peak_23307_lociStitched
C8ORF41	0	chr8	33400680	33425500	6_MACS_peak_24062_lociStitched
C8ORF73	0	chr8	144594474	144612530	5_MACS_peak_24841_lociStitched
C9ORF152	0	chr9	112904357	112924933	5_MACS_peak_25579_lociStitched
C9ORF163	0	chr9	139375977	139379119	1_MACS_peak_25957_lociStitched
C9ORF30-TMEFF1	0	chr9	103310353	103324990	2_MACS_peak_25518_lociStitched
C9ORF78	0	chr9	132646196	132657351	3_MACS_peak_25849_lociStitched
CABLES2	0	chr20	60929483	60943971	4_MACS_peak_15633_lociStitched
CABP2	0	chr11	67271667	67276992	1_MACS_peak_4408_lociStitched
CABP4	0	chr11	67194890	67212803	3_MACS_peak_4400_lociStitched
CABP4	0	chr11	67271667	67276992	1_MACS_peak_4408_lociStitched
CABP4	0	chr11	67167648	67177929	2_MACS_peak_4396_lociStitched
CACNA1I	0	chr22	39897601	39929404	8_MACS_peak_16422_lociStitched
CAD	1	chr2	27427821	27441198	3_MACS_peak_13008_lociStitched
CADM1	0	chr11	115089221	115101492	2_MACS_peak_4845_lociStitched
CALCOCO2	0	chr17	46907754	46920171	3_MACS_peak_10469_lociStitched
CALML4	0	chr15	68479206	68503869	9_MACS_peak_8347_lociStitched
CALR	0	chr19	13043746	13057643	5_MACS_peak_11916_lociStitched
CAMKK1	0	chr17	3807613	3826609	3_MACS_peak_9769_lociStitched
CAMTA2	1	chr17	4842285	4854794	3_MACS_peak_9806_lociStitched
