GENE	TF	ENHANCER_LIST
C17ORF46	0	6_MACS_peak_10456_lociStitched
C17ORF68	0	4_MACS_peak_9904_lociStitched
C17ORF70	0	2_MACS_peak_11116_lociStitched
C1ORF127	0	4_MACS_peak_211_lociStitched
C1ORF189	0	2_MACS_peak_1621_lociStitched
C1ORF220	0	2_MACS_peak_1992_lociStitched
C1ORF35	0	2_MACS_peak_2455_lociStitched
C1ORF43	0	2_MACS_peak_1621_lociStitched
C1ORF51	0	2_MACS_peak_1518_lociStitched
C1ORF54	0	2_MACS_peak_1518_lociStitched
C1ORF56	0	3_MACS_peak_1551_lociStitched,1_MACS_peak_1556_lociStitched
C1ORF66	0	2_MACS_peak_1760_lociStitched
C1ORF70	0	3_MACS_peak_35_lociStitched,1_MACS_peak_38_lociStitched
C1ORF77	0	4_MACS_peak_1593_lociStitched
C1ORF96	0	1_MACS_peak_2490_lociStitched
C20ORF11	0	2_MACS_peak_15765_lociStitched
C20ORF29	0	5_MACS_peak_15109_lociStitched
C20ORF72	0	3_MACS_peak_15207_lociStitched
C22ORF26	0	4_MACS_peak_16745_lociStitched
C2ORF48	0	3_MACS_peak_13318_lociStitched
C2ORF62	0	4_MACS_peak_14793_lociStitched
C5ORF39	0	5_MACS_peak_19481_lociStitched
C7ORF47	0	2_MACS_peak_22870_lociStitched
C7ORF61	0	2_MACS_peak_22870_lociStitched
C8ORF75	0	3_MACS_peak_23644_lociStitched
CA14	0	2_MACS_peak_1518_lociStitched
CACNA1G	0	3_MACS_peak_10587_lociStitched
CACNA1I	0	3_MACS_peak_16615_lociStitched
CACYBP	0	2_MACS_peak_1975_lociStitched
CADM1	0	4_MACS_peak_4762_lociStitched
CALML6	0	1_MACS_peak_62_lociStitched
CAPN1	0	2_MACS_peak_4248_lociStitched
CAPN14	0	7_MACS_peak_13506_lociStitched
CASP8	0	4_MACS_peak_14693_lociStitched
CBFA2T3	0	1_MACS_peak_9605_lociStitched
CBX4	0	2_MACS_peak_11072_lociStitched
CBX8	0	2_MACS_peak_11072_lociStitched
CCDC117	0	6_MACS_peak_16362_lociStitched,3_MACS_peak_16359_lociStitched
CCDC19	0	2_MACS_peak_1784_lociStitched
CCDC85B	0	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
CCDC88C	0	3_MACS_peak_7409_lociStitched
CCDC97	0	3_MACS_peak_12605_lociStitched
CCND1	0	7_MACS_peak_4460_lociStitched
CD3EAP	0	5_MACS_peak_12724_lociStitched
CD7	0	2_MACS_peak_11169_lociStitched
CDC25B	0	5_MACS_peak_15109_lociStitched
CDC42BPG	0	1_MACS_peak_4224_lociStitched
CDC42SE1	0	1_MACS_peak_1556_lociStitched
CDCA5	0	2_MACS_peak_4248_lociStitched
CDK6	0	4_MACS_peak_22795_lociStitched
CDKN1B	0	3_MACS_peak_5159_lociStitched,3_MACS_peak_5162_lociStitched
CDKN2C	0	1_MACS_peak_819_lociStitched,3_MACS_peak_815_lociStitched
CDT1	0	5_MACS_peak_9587_lociStitched
CFL1	0	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
CFLAR	0	2_MACS_peak_14679_lociStitched
CGN	0	1_MACS_peak_1576_lociStitched
CHAD	0	3_MACS_peak_10587_lociStitched
CHRNB2	0	1_MACS_peak_1640_lociStitched
CHSY1	0	3_MACS_peak_8532_lociStitched
CITED2	0	1_MACS_peak_21704_lociStitched
CKLF	0	4_MACS_peak_9241_lociStitched
CKS1B	0	3_MACS_peak_1665_lociStitched,1_MACS_peak_1651_lociStitched,3_MACS_peak_1660_lociStitched,2_MACS_peak_1652_lociStitched
CLDN4	0	5_MACS_peak_22657_lociStitched
CLPTM1L	0	5_MACS_peak_19243_lociStitched
CMIP	0	4_MACS_peak_9464_lociStitched
CMTM1	0	4_MACS_peak_9241_lociStitched
CNBP	0	1_MACS_peak_17701_lociStitched
CNIH3	0	2_MACS_peak_2376_lociStitched
CNOT6L	0	4_MACS_peak_18705_lociStitched
COQ7	0	2_MACS_peak_8902_lociStitched
CRABP2	0	2_MACS_peak_1760_lociStitched,4_MACS_peak_1754_lociStitched
CRB2	0	1_MACS_peak_25228_lociStitched
CRIP1	0	2_MACS_peak_7587_lociStitched
CRIP2	0	2_MACS_peak_7587_lociStitched
CROCC	0	3_MACS_peak_309_lociStitched
CRYAA	0	4_MACS_peak_16044_lociStitched
CTDSP1	0	4_MACS_peak_14793_lociStitched
CTDSP2	0	1_MACS_peak_5591_lociStitched
CTSW	0	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
CUL9	0	3_MACS_peak_21135_lociStitched
CXXC5	0	4_MACS_peak_20066_lociStitched
CYS1	0	3_MACS_peak_13318_lociStitched
CYTH2	0	1_MACS_peak_12882_lociStitched
CYTIP	0	5_MACS_peak_14419_lociStitched
DAP3	0	1_MACS_peak_1699_lociStitched
DCAF6	0	2_MACS_peak_1921_lociStitched
DCAF8	0	1_MACS_peak_1793_lociStitched
DCC	0	4_MACS_peak_11482_lociStitched
DCST1	0	3_MACS_peak_1665_lociStitched
DCST2	0	3_MACS_peak_1665_lociStitched
DDX17	0	2_MACS_peak_16563_lociStitched
DERL3	0	3_MACS_peak_16280_lociStitched
DIDO1	0	2_MACS_peak_15765_lociStitched
DIRAS1	0	5_MACS_peak_11780_lociStitched
DLEU1	0	1_MACS_peak_6546_lociStitched
DLEU2	0	1_MACS_peak_6546_lociStitched
DLGAP2	0	3_MACS_peak_23384_lociStitched
DNAJC18	0	4_MACS_peak_20043_lociStitched
DPF2	0	2_MACS_peak_4257_lociStitched
DPH3P1	0	2_MACS_peak_15765_lociStitched
DRAP1	0	3_MACS_peak_4322_lociStitched
DUSP1	0	1_MACS_peak_20311_lociStitched
DUSP22	0	6_MACS_peak_20468_lociStitched,3_MACS_peak_20479_lociStitched,3_MACS_peak_20475_lociStitched,4_MACS_peak_20485_lociStitched
DUSP4	0	3_MACS_peak_23624_lociStitched
DUSP6	0	3_MACS_peak_5712_lociStitched
E2F2	1	2_MACS_peak_386_lociStitched
E2F3	1	1_MACS_peak_20670_lociStitched
ECH1	0	4_MACS_peak_12521_lociStitched
EEF1A1	0	3_MACS_peak_21295_lociStitched
EEF1G	0	1_MACS_peak_4128_lociStitched
EFCAB2	0	2_MACS_peak_2638_lociStitched
EFEMP2	0	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
EHBP1L1	0	4_MACS_peak_4299_lociStitched,6_MACS_peak_4293_lociStitched
EHD1	0	1_MACS_peak_4224_lociStitched
EHD3	0	7_MACS_peak_13506_lociStitched
ELSPBP1	0	6_MACS_peak_12845_lociStitched
EMG1	0	2_MACS_peak_5101_lociStitched
ENAM	0	10_MACS_peak_18636_lociStitched
ENO2	0	2_MACS_peak_5101_lociStitched
ENPP6	0	1_MACS_peak_19147_lociStitched
ENSA	0	2_MACS_peak_1536_lociStitched
EPN3	0	3_MACS_peak_10587_lociStitched
EPS15L1	0	4_MACS_peak_12205_lociStitched
ERCC1	0	5_MACS_peak_12724_lociStitched
ESR1	1	1_MACS_peak_21802_lociStitched
F2R	0	4_MACS_peak_19670_lociStitched,2_MACS_peak_19668_lociStitched
FAF1	0	1_MACS_peak_819_lociStitched,3_MACS_peak_815_lociStitched
FAM100A	0	2_MACS_peak_8749_lociStitched
FAM100B	0	9_MACS_peak_10948_lociStitched
FAM118B	0	2_MACS_peak_4903_lociStitched
FAM126B	0	2_MACS_peak_14679_lociStitched
FAM27C	0	1_MACS_peak_24773_lociStitched
FAM36A	0	1_MACS_peak_2635_lociStitched,2_MACS_peak_2636_lociStitched
FAM38A	0	5_MACS_peak_9587_lociStitched
FAM38B	0	3_MACS_peak_11268_lociStitched
FAM46C	0	3_MACS_peak_1326_lociStitched,3_MACS_peak_1315_lociStitched
FAM60A	0	2_MACS_peak_5284_lociStitched
FAM63A	0	3_MACS_peak_1551_lociStitched
FAM72A	0	2_MACS_peak_2239_lociStitched
FAM72B	0	1_MACS_peak_1360_lociStitched
FAM72D	0	3_MACS_peak_1376_lociStitched
FAM89B	0	4_MACS_peak_4299_lociStitched,6_MACS_peak_4293_lociStitched
FARP2	0	2_MACS_peak_15018_lociStitched
FAU	0	2_MACS_peak_4248_lociStitched
FBRSL1	0	2_MACS_peak_6250_lociStitched
FBXO18	0	4_MACS_peak_2750_lociStitched,9_MACS_peak_2759_lociStitched
FBXO44	0	2_MACS_peak_226_lociStitched
FCGR1A	0	3_MACS_peak_1492_lociStitched
FIBP	0	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
FKRP	0	3_MACS_peak_12772_lociStitched
FLAD1	0	3_MACS_peak_1665_lociStitched,1_MACS_peak_1651_lociStitched,3_MACS_peak_1660_lociStitched,2_MACS_peak_1652_lociStitched
FLJ10038	0	1_MACS_peak_7923_lociStitched
FLJ13224	0	2_MACS_peak_5284_lociStitched
FLJ25328	0	3_MACS_peak_12185_lociStitched
FMNL1	0	6_MACS_peak_10456_lociStitched
FMOD	0	3_MACS_peak_2189_lociStitched,2_MACS_peak_2187_lociStitched
FNDC3B	0	6_MACS_peak_18005_lociStitched
FOSB	1	5_MACS_peak_12724_lociStitched
FOSL1	1	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
FOXO1	1	3_MACS_peak_6443_lociStitched
FOXO3	1	5_MACS_peak_21504_lociStitched
FRG1B	0	2_MACS_peak_15287_lociStitched
FRMD8	0	1_MACS_peak_4262_lociStitched,2_MACS_peak_4257_lociStitched
FSCN2	0	2_MACS_peak_11116_lociStitched
FYTTD1	0	3_MACS_peak_18235_lociStitched
GAB1	0	1_MACS_peak_18994_lociStitched
GABPB1	0	1_MACS_peak_7923_lociStitched
GABPB2	0	1_MACS_peak_1556_lociStitched
GABRR2	0	4_MACS_peak_21369_lociStitched
GALNT2	0	2_MACS_peak_2511_lociStitched
GGCX	0	1_MACS_peak_13966_lociStitched
GGPS1	0	3_MACS_peak_2582_lociStitched
GLRX2	0	1_MACS_peak_2104_lociStitched
GLRX5	0	7_MACS_peak_7451_lociStitched
GNB1	0	1_MACS_peak_62_lociStitched
GNG7	0	5_MACS_peak_11780_lociStitched
GNN	0	6_MACS_peak_5828_lociStitched
GPR19	0	3_MACS_peak_5159_lociStitched,3_MACS_peak_5162_lociStitched
GPR20	0	4_MACS_peak_24404_lociStitched
GRIN2D	0	1_MACS_peak_12882_lociStitched
GRWD1	0	1_MACS_peak_12882_lociStitched
GSK3B	0	3_MACS_peak_17613_lociStitched
GTSF1L	0	2_MACS_peak_15456_lociStitched
H3F3A	0	2_MACS_peak_2410_lociStitched
HAPLN2	0	4_MACS_peak_1754_lociStitched
HDAC7	0	6_MACS_peak_5351_lociStitched
HDGF	0	2_MACS_peak_1760_lociStitched
HDLBP	0	2_MACS_peak_15018_lociStitched
HEMGN	0	2_MACS_peak_25058_lociStitched
HFE	0	5_MACS_peak_20724_lociStitched
HFE2	0	5_MACS_peak_1408_lociStitched
HIP1R	0	2_MACS_peak_6118_lociStitched
HIST1H1B	0	3_MACS_peak_20827_lociStitched
HIST1H1E	0	5_MACS_peak_20724_lociStitched
HIST1H1T	0	5_MACS_peak_20724_lociStitched
HIST1H2AC	0	5_MACS_peak_20724_lociStitched
HIST1H2AI	0	3_MACS_peak_20827_lociStitched
HIST1H2AJ	0	3_MACS_peak_20827_lociStitched
HIST1H2AK	0	3_MACS_peak_20827_lociStitched
HIST1H2AL	0	3_MACS_peak_20827_lociStitched
HIST1H2BC	0	5_MACS_peak_20724_lociStitched
HIST1H2BD	0	5_MACS_peak_20724_lociStitched
HIST1H2BL	0	3_MACS_peak_20827_lociStitched
HIST1H2BM	0	3_MACS_peak_20827_lociStitched
HIST1H2BN	0	3_MACS_peak_20827_lociStitched
HIST1H3H	0	3_MACS_peak_20827_lociStitched
HIST1H3I	0	3_MACS_peak_20827_lociStitched
HIST1H4C	0	5_MACS_peak_20724_lociStitched
HIST1H4J	0	3_MACS_peak_20827_lociStitched
HIST1H4K	0	3_MACS_peak_20827_lociStitched
HIST1H4L	0	3_MACS_peak_20827_lociStitched
HIST2H2AA4	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1507_lociStitched,2_MACS_peak_1505_lociStitched,3_MACS_peak_1492_lociStitched
HIST2H2AB	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1507_lociStitched,2_MACS_peak_1505_lociStitched
HIST2H2AC	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1507_lociStitched,2_MACS_peak_1505_lociStitched
HIST2H2BC	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1507_lociStitched,2_MACS_peak_1505_lociStitched,3_MACS_peak_1492_lociStitched
HIST2H2BE	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1507_lociStitched,2_MACS_peak_1505_lociStitched
HIST2H2BF	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1505_lociStitched,3_MACS_peak_1492_lociStitched
HIST2H3A	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1507_lociStitched,2_MACS_peak_1505_lociStitched,3_MACS_peak_1492_lociStitched
HIST2H3D	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1505_lociStitched,3_MACS_peak_1492_lociStitched
HIST2H4B	0	3_MACS_peak_1501_lociStitched,4_MACS_peak_1496_lociStitched,2_MACS_peak_1505_lociStitched,3_MACS_peak_1492_lociStitched
HIVEP2	1	3_MACS_peak_21723_lociStitched
HLA-DMA	0	1_MACS_peak_20966_lociStitched
HLA-DMB	0	1_MACS_peak_20966_lociStitched
HLA-DOA	0	1_MACS_peak_20966_lociStitched
HNRNPA0	0	1_MACS_peak_20017_lociStitched
HNRNPL	0	4_MACS_peak_12521_lociStitched
HNRNPU	0	1_MACS_peak_2635_lociStitched,2_MACS_peak_2636_lociStitched
HNRNPUL1	0	3_MACS_peak_12605_lociStitched
HOOK2	0	7_MACS_peak_12074_lociStitched
HSP90B1	0	6_MACS_peak_5828_lociStitched
HSPA2	0	2_MACS_peak_7178_lociStitched
HSPA8	0	3_MACS_peak_4859_lociStitched
ID3	0	2_MACS_peak_386_lociStitched
IER2	0	3_MACS_peak_12101_lociStitched
IFITM1	0	3_MACS_peak_3644_lociStitched
IFITM2	0	3_MACS_peak_3644_lociStitched
IFITM3	0	3_MACS_peak_3644_lociStitched
IFITM5	0	3_MACS_peak_3644_lociStitched
IGJ	0	10_MACS_peak_18636_lociStitched
IGLL5	0	4_MACS_peak_16243_lociStitched,2_MACS_peak_16237_lociStitched
IGSF9	0	2_MACS_peak_1784_lociStitched
IL4I1	0	1_MACS_peak_12976_lociStitched
ILF2	0	4_MACS_peak_1593_lociStitched
INPP4A	0	5_MACS_peak_14098_lociStitched,9_MACS_peak_14081_lociStitched
IQSEC1	0	4_MACS_peak_16909_lociStitched
IRF2	1	2_MACS_peak_19150_lociStitched,2_MACS_peak_19164_lociStitched
IRF2BP2	0	4_MACS_peak_2562_lociStitched
IRF4	1	2_MACS_peak_20489_lociStitched
ISG20L2	0	2_MACS_peak_1760_lociStitched
ISX	1	3_MACS_peak_16456_lociStitched
ISY1	0	1_MACS_peak_17701_lociStitched
ITM2C	0	5_MACS_peak_14878_lociStitched
ITPRIPL2	0	2_MACS_peak_8902_lociStitched
IVNS1ABP	0	2_MACS_peak_2089_lociStitched
IZUMO2	0	2_MACS_peak_13013_lociStitched
JUNB	1	7_MACS_peak_12074_lociStitched
JUND	1	2_MACS_peak_12285_lociStitched
KCNJ14	0	1_MACS_peak_12882_lociStitched
KCNJ4	0	2_MACS_peak_16563_lociStitched
KCNK7	0	4_MACS_peak_4299_lociStitched,6_MACS_peak_4293_lociStitched
KCNN3	0	3_MACS_peak_1648_lociStitched,2_MACS_peak_1644_lociStitched
KCNQ5	0	2_MACS_peak_21277_lociStitched
KDELR3	0	2_MACS_peak_16563_lociStitched
KIAA0226	0	3_MACS_peak_18235_lociStitched
KIAA0240	0	2_MACS_peak_21117_lociStitched
KIAA0907	0	4_MACS_peak_1714_lociStitched,4_MACS_peak_1707_lociStitched
KIAA1370	0	1_MACS_peak_7955_lociStitched
KIAA1683	0	2_MACS_peak_12285_lociStitched
KLF2	1	4_MACS_peak_12205_lociStitched,3_MACS_peak_12196_lociStitched
KLF6	1	3_MACS_peak_2723_lociStitched
KLF9	1	1_MACS_peak_24839_lociStitched
KLHL21	0	3_MACS_peak_131_lociStitched
KLHL3	0	1_MACS_peak_20017_lociStitched
LASS2	0	3_MACS_peak_1551_lociStitched
LEFTY1	0	9_MACS_peak_2396_lociStitched
LEFTY2	0	9_MACS_peak_2396_lociStitched
LENEP	0	3_MACS_peak_1665_lociStitched,3_MACS_peak_1660_lociStitched,2_MACS_peak_1652_lociStitched
LGALS4	0	4_MACS_peak_12521_lociStitched
LIX1L	0	5_MACS_peak_1408_lociStitched
LMNB1	0	3_MACS_peak_19916_lociStitched
LOC100129387	0	1_MACS_peak_7923_lociStitched
LOC100129726	0	3_MACS_peak_13630_lociStitched
LOC100130298	0	4_MACS_peak_23824_lociStitched
LOC100130894	0	2_MACS_peak_9378_lociStitched
LOC100131496	0	3_MACS_peak_15529_lociStitched
LOC100132356	0	5_MACS_peak_19481_lociStitched
LOC100133985	0	3_MACS_peak_13876_lociStitched
LOC100133991	0	6_MACS_peak_10456_lociStitched
LOC100216545	0	1_MACS_peak_22963_lociStitched
LOC100271722	0	4_MACS_peak_16745_lociStitched
LOC100499489	0	3_MACS_peak_2928_lociStitched
LOC150381	0	4_MACS_peak_16745_lociStitched
LOC153684	0	5_MACS_peak_19481_lociStitched
LOC220729	0	4_MACS_peak_18226_lociStitched
LOC284009	0	3_MACS_peak_9742_lociStitched
LOC284454	0	1_MACS_peak_12122_lociStitched
LOC338799	0	6_MACS_peak_6085_lociStitched
LOC341056	0	3_MACS_peak_4859_lociStitched
LOC388692	0	1_MACS_peak_1472_lociStitched
LOC389333	0	4_MACS_peak_20043_lociStitched
LOC400931	0	4_MACS_peak_16745_lociStitched
LOC400960	0	3_MACS_peak_13876_lociStitched
LOC440926	0	2_MACS_peak_2410_lociStitched
LOC440944	0	2_MACS_peak_16862_lociStitched
LOC642236	0	1_MACS_peak_24802_lociStitched
LOC643749	0	3_MACS_peak_21551_lociStitched
LOC645676	0	2_MACS_peak_1696_lociStitched
LOC648987	0	5_MACS_peak_19481_lociStitched
LOC723809	0	3_MACS_peak_22958_lociStitched
LOC729966	0	2_MACS_peak_12285_lociStitched
LOC730227	0	3_MACS_peak_2189_lociStitched,1_MACS_peak_2184_lociStitched,2_MACS_peak_2187_lociStitched
LOC90784	0	1_MACS_peak_13984_lociStitched
LSM4	0	2_MACS_peak_12285_lociStitched
LTBP3	0	4_MACS_peak_4299_lociStitched,6_MACS_peak_4293_lociStitched
LYL1	0	3_MACS_peak_12101_lociStitched
MAD1L1	0	2_MACS_peak_22023_lociStitched
MALAT1	0	9_MACS_peak_4272_lociStitched,1_MACS_peak_4269_lociStitched
MAML3	0	2_MACS_peak_18973_lociStitched
MAN1A1	0	2_MACS_peak_21602_lociStitched
MAP3K11	0	4_MACS_peak_4299_lociStitched,6_MACS_peak_4293_lociStitched
MAST1	0	7_MACS_peak_12074_lociStitched
MAT2A	0	1_MACS_peak_13966_lociStitched
MAVS	0	5_MACS_peak_15109_lociStitched
MCL1	0	4_MACS_peak_1532_lociStitched,2_MACS_peak_1536_lociStitched
MED29	0	1_MACS_peak_12555_lociStitched
MEF2D	1	6_MACS_peak_1744_lociStitched
MEPCE	0	2_MACS_peak_22870_lociStitched
MGAT3	0	3_MACS_peak_16615_lociStitched
MGC87042	0	4_MACS_peak_22168_lociStitched
MGRN1	0	2_MACS_peak_8749_lociStitched
MIB2	0	1_MACS_peak_38_lociStitched
MIF	0	3_MACS_peak_16280_lociStitched
MIR1244-1	0	3_MACS_peak_14905_lociStitched
MIR1246	0	2_MACS_peak_14563_lociStitched
MIR1266	0	3_MACS_peak_7943_lociStitched
MIR141	0	2_MACS_peak_5101_lociStitched
MIR142	0	1_MACS_peak_10680_lociStitched
MIR148A	0	4_MACS_peak_22207_lociStitched,1_MACS_peak_22211_lociStitched
MIR181C	0	1_MACS_peak_12122_lociStitched
MIR181D	0	1_MACS_peak_12122_lociStitched
MIR190B	0	2_MACS_peak_1621_lociStitched
MIR192	0	1_MACS_peak_4224_lociStitched
MIR194-2	0	1_MACS_peak_4224_lociStitched
MIR200C	0	2_MACS_peak_5101_lociStitched
MIR23A	0	1_MACS_peak_12122_lociStitched
MIR24-2	0	1_MACS_peak_12122_lociStitched
MIR26A2	0	1_MACS_peak_5591_lociStitched
MIR26B	0	4_MACS_peak_14793_lociStitched
MIR27A	0	1_MACS_peak_12122_lociStitched
MIR3188	0	2_MACS_peak_12285_lociStitched
MIR320E	0	3_MACS_peak_12772_lociStitched
MIR3619	0	4_MACS_peak_16745_lociStitched
MIR3620	0	2_MACS_peak_2455_lociStitched
MIR365-1	0	1_MACS_peak_8847_lociStitched
MIR3652	0	6_MACS_peak_5828_lociStitched
MIR3664	0	1_MACS_peak_4477_lociStitched
MIR4257	0	4_MACS_peak_1532_lociStitched,2_MACS_peak_1536_lociStitched
MIR4258	0	3_MACS_peak_1665_lociStitched,1_MACS_peak_1651_lociStitched,3_MACS_peak_1660_lociStitched,2_MACS_peak_1652_lociStitched
MIR4312	0	2_MACS_peak_8162_lociStitched
MIR548H4	0	2_MACS_peak_8162_lociStitched
MIR554	0	1_MACS_peak_1576_lociStitched
MIR612	0	1_MACS_peak_4262_lociStitched,9_MACS_peak_4272_lociStitched,1_MACS_peak_4269_lociStitched
MIR613	0	3_MACS_peak_5159_lociStitched,3_MACS_peak_5162_lociStitched
MIR663B	0	1_MACS_peak_14333_lociStitched
MIR922	0	4_MACS_peak_18226_lociStitched
MIRLET7A3	0	4_MACS_peak_16745_lociStitched
MIRLET7B	0	4_MACS_peak_16745_lociStitched
MLL	0	3_MACS_peak_4797_lociStitched
MLL5	0	1_MACS_peak_22963_lociStitched
MLLT11	0	1_MACS_peak_1556_lociStitched
MNT	1	3_MACS_peak_9742_lociStitched
MORN3	0	6_MACS_peak_6075_lociStitched
MRPL1	0	4_MACS_peak_18705_lociStitched
MRPL24	0	2_MACS_peak_1760_lociStitched
MRPL49	0	2_MACS_peak_4248_lociStitched
MRPL55	0	2_MACS_peak_2455_lociStitched
MRPS14	0	2_MACS_peak_1975_lociStitched
MSL2	0	2_MACS_peak_17765_lociStitched
MSTO1	0	2_MACS_peak_1696_lociStitched
MTA2	0	1_MACS_peak_4128_lociStitched
MTDH	0	9_MACS_peak_24033_lociStitched,2_MACS_peak_24042_lociStitched
MTMR11	0	2_MACS_peak_1507_lociStitched
MUS81	0	3_MACS_peak_4317_lociStitched,3_MACS_peak_4322_lociStitched
MUTED-TXNDC5	0	5_MACS_peak_20560_lociStitched
MYCBPAP	0	3_MACS_peak_10587_lociStitched
MYEOV	0	1_MACS_peak_4455_lociStitched
MYO5C	0	3_MACS_peak_7943_lociStitched
MZB1	0	4_MACS_peak_20043_lociStitched
NACC1	0	3_MACS_peak_12101_lociStitched
NADK	0	2_MACS_peak_53_lociStitched
NANOS3	0	1_MACS_peak_12122_lociStitched
NCOR2	0	3_MACS_peak_6179_lociStitched
NCRNA00184	0	4_MACS_peak_2562_lociStitched,2_MACS_peak_2567_lociStitched
