GENE	TF	ENHANCER_LIST
BET1L	0	4_MACS_peak_1662_lociStitched
BHLHE41	1	3_MACS_peak_2410_lociStitched
BRAF	0	1_MACS_peak_9881_lociStitched
BRD2	0	2_MACS_peak_8940_lociStitched
BTG2	0	1_MACS_peak_962_lociStitched
BZRAP1	0	2_MACS_peak_4365_lociStitched,1_MACS_peak_4364_lociStitched
C10ORF78	0	2_MACS_peak_1569_lociStitched
C11ORF2	0	2_MACS_peak_1930_lociStitched
C11ORF20	0	2_MACS_peak_1912_lociStitched
C12ORF59	0	2_MACS_peak_2335_lociStitched
C12ORF61	0	1_MACS_peak_2600_lociStitched
C12ORF73	0	3_MACS_peak_2736_lociStitched
C14ORF181	0	2_MACS_peak_3075_lociStitched
C16ORF42	0	1_MACS_peak_3608_lociStitched
C17ORF100	0	1_MACS_peak_4031_lociStitched
C17ORF107	0	3_MACS_peak_4013_lociStitched
C17ORF46	0	5_MACS_peak_4226_lociStitched,2_MACS_peak_4233_lociStitched,1_MACS_peak_4231_lociStitched
C17ORF49	0	2_MACS_peak_4037_lociStitched
C17ORF57	0	1_MACS_peak_4265_lociStitched
C17ORF60	0	3_MACS_peak_4414_lociStitched
C17ORF63	0	1_MACS_peak_4136_lociStitched
C17ORF73	0	1_MACS_peak_4314_lociStitched
C17ORF81	0	1_MACS_peak_4042_lociStitched,3_MACS_peak_4043_lociStitched
C18ORF1	0	1_MACS_peak_4597_lociStitched
C19ORF23	0	4_MACS_peak_4786_lociStitched
C19ORF24	0	4_MACS_peak_4786_lociStitched
C19ORF26	0	4_MACS_peak_4786_lociStitched
C1ORF189	0	2_MACS_peak_707_lociStitched
C1ORF35	0	2_MACS_peak_1084_lociStitched
C1ORF43	0	2_MACS_peak_707_lociStitched
C1QBP	0	2_MACS_peak_4023_lociStitched
C2	0	1_MACS_peak_8922_lociStitched
C2ORF61	0	1_MACS_peak_5579_lociStitched
C3ORF37	0	4_MACS_peak_7287_lociStitched
C3ORF47	0	4_MACS_peak_7287_lociStitched
C4B	0	1_MACS_peak_8922_lociStitched
C4ORF47	0	1_MACS_peak_8080_lociStitched
C5ORF33	0	2_MACS_peak_8157_lociStitched
C5ORF39	0	3_MACS_peak_8171_lociStitched
C6ORF105	0	3_MACS_peak_8733_lociStitched
C6ORF136	0	4_MACS_peak_8878_lociStitched
C6ORF62	0	2_MACS_peak_8776_lociStitched
C6ORF99	0	2_MACS_peak_9358_lociStitched
C7ORF47	0	2_MACS_peak_9719_lociStitched
C7ORF55	0	3_MACS_peak_9867_lociStitched,2_MACS_peak_9870_lociStitched
C7ORF61	0	2_MACS_peak_9719_lociStitched
C8ORF30A	0	3_MACS_peak_10379_lociStitched
C8ORF40	0	1_MACS_peak_10006_lociStitched
C8ORF59	0	1_MACS_peak_10130_lociStitched
C8ORF73	0	1_MACS_peak_10366_lociStitched
C9ORF106	0	2_MACS_peak_10774_lociStitched
CACNG6	0	3_MACS_peak_5348_lociStitched
CACNG8	0	3_MACS_peak_5348_lociStitched
CADM1	0	3_MACS_peak_2181_lociStitched
CALM2	0	1_MACS_peak_5579_lociStitched
CAMTA2	1	3_MACS_peak_4013_lociStitched
CAPN1	0	2_MACS_peak_1930_lociStitched
CAPZA1	0	2_MACS_peak_526_lociStitched
CBX1	0	2_MACS_peak_4282_lociStitched,1_MACS_peak_4284_lociStitched
CCDC106	0	3_MACS_peak_5374_lociStitched
CCDC110	0	1_MACS_peak_8080_lociStitched
CCDC117	0	2_MACS_peak_6641_lociStitched
CCDC147	0	4_MACS_peak_1575_lociStitched
CCDC45	0	3_MACS_peak_4414_lociStitched
CCDC55	0	1_MACS_peak_4154_lociStitched
CCDC91	0	2_MACS_peak_2424_lociStitched
CCDC97	0	3_MACS_peak_5197_lociStitched
CCHCR1	0	3_MACS_peak_8886_lociStitched
CCNL1	0	2_MACS_peak_7423_lociStitched
CD164	0	1_MACS_peak_9192_lociStitched
CDC25C	0	1_MACS_peak_8481_lociStitched
CDC27	0	2_MACS_peak_4261_lociStitched,1_MACS_peak_4260_lociStitched
CDCA5	0	2_MACS_peak_1930_lociStitched
CDKL3	0	2_MACS_peak_8456_lociStitched
CDKN1B	0	2_MACS_peak_2352_lociStitched
CDKN2AIPNL	0	2_MACS_peak_8456_lociStitched
CEBPB	1	3_MACS_peak_6395_lociStitched
CEMP1	0	1_MACS_peak_3628_lociStitched
CEP57	0	2_MACS_peak_2115_lociStitched
CETP	0	2_MACS_peak_3831_lociStitched
CFB	0	1_MACS_peak_8922_lociStitched
CHAD	0	1_MACS_peak_4311_lociStitched
CHD1	0	2_MACS_peak_8349_lociStitched
CHD2	1	3_MACS_peak_3552_lociStitched
CHMP1B	0	2_MACS_peak_4583_lociStitched
CHMP5	0	1_MACS_peak_10466_lociStitched
CHRAC1	0	2_MACS_peak_10347_lociStitched,1_MACS_peak_10346_lociStitched
CHRNB1	0	1_MACS_peak_4051_lociStitched,1_MACS_peak_4050_lociStitched
CHRNE	0	3_MACS_peak_4013_lociStitched
CHST12	0	1_MACS_peak_9406_lociStitched
CIRBP	0	4_MACS_peak_4786_lociStitched
CISD2	0	2_MACS_peak_7897_lociStitched
CITED2	0	6_MACS_peak_9294_lociStitched
CKS1B	0	1_MACS_peak_721_lociStitched
CKS2	0	1_MACS_peak_10599_lociStitched
CLDN7	0	1_MACS_peak_4042_lociStitched,3_MACS_peak_4043_lociStitched
CMBL	0	2_MACS_peak_8119_lociStitched
CNTF	0	2_MACS_peak_1845_lociStitched
COL17A1	0	2_MACS_peak_1569_lociStitched
COL8A2	0	5_MACS_peak_239_lociStitched
COMMD5	0	2_MACS_peak_10394_lociStitched
COPZ2	0	2_MACS_peak_4279_lociStitched,2_MACS_peak_4282_lociStitched,1_MACS_peak_4277_lociStitched
COQ7	0	2_MACS_peak_3705_lociStitched
CORO6	0	1_MACS_peak_4150_lociStitched
CPD	0	1_MACS_peak_4156_lociStitched
CPEB2	0	5_MACS_peak_7711_lociStitched
CRB2	0	1_MACS_peak_10715_lociStitched
CREBL2	0	2_MACS_peak_2347_lociStitched
CROCC	0	2_MACS_peak_102_lociStitched,2_MACS_peak_100_lociStitched
CROCCP2	0	2_MACS_peak_96_lociStitched,1_MACS_peak_95_lociStitched
CRYBA1	0	2_MACS_peak_4146_lociStitched
CSRNP1	0	4_MACS_peak_6944_lociStitched
CTDNEP1	0	1_MACS_peak_4042_lociStitched,3_MACS_peak_4043_lociStitched
CTDP1	0	2_MACS_peak_4756_lociStitched
CTDSP2	0	5_MACS_peak_2583_lociStitched
CUEDC2	0	2_MACS_peak_1558_lociStitched
CYB5D2	0	2_MACS_peak_3998_lociStitched
CYB5R3	0	1_MACS_peak_6774_lociStitched
CYC1	0	3_MACS_peak_10379_lociStitched
CYLD	0	2_MACS_peak_3819_lociStitched
CYP21A2	0	1_MACS_peak_8922_lociStitched
DDIT4	0	3_MACS_peak_1426_lociStitched
DDX17	0	3_MACS_peak_6702_lociStitched
DDX5	0	3_MACS_peak_4414_lociStitched
DDX56	0	3_MACS_peak_9547_lociStitched
DDX6	0	2_MACS_peak_2200_lociStitched
DENND4A	0	2_MACS_peak_3387_lociStitched
DERL2	0	2_MACS_peak_4023_lociStitched
DHRS13	0	2_MACS_peak_4140_lociStitched,1_MACS_peak_4136_lociStitched,1_MACS_peak_4137_lociStitched
DHX33	0	2_MACS_peak_4023_lociStitched
DHX36	0	1_MACS_peak_7407_lociStitched
DKFZP686I15217	0	1_MACS_peak_8688_lociStitched
DLG4	0	1_MACS_peak_4042_lociStitched,3_MACS_peak_4043_lociStitched
DNAJB2	0	2_MACS_peak_6162_lociStitched
DNAJB9	0	3_MACS_peak_9778_lociStitched
DNAJC27	0	1_MACS_peak_5476_lociStitched
DOM3Z	0	1_MACS_peak_8922_lociStitched
DPM1	0	1_MACS_peak_6400_lociStitched
DUSP1	0	3_MACS_peak_8597_lociStitched
DUSP16	0	2_MACS_peak_2347_lociStitched
DUSP22	0	1_MACS_peak_8673_lociStitched
DVL2	0	1_MACS_peak_4042_lociStitched,3_MACS_peak_4043_lociStitched
DYNLL2	0	2_MACS_peak_4361_lociStitched
E2F5	0	1_MACS_peak_10130_lociStitched
EEF1D	0	1_MACS_peak_10366_lociStitched
EEF1G	0	3_MACS_peak_1874_lociStitched
EEF2K	0	4_MACS_peak_3714_lociStitched
EFCAB2	0	2_MACS_peak_1155_lociStitched
EFCAB5	0	1_MACS_peak_4152_lociStitched
EFNA2	0	4_MACS_peak_4786_lociStitched
EIF2A	0	2_MACS_peak_7385_lociStitched
EIF2AK4	0	2_MACS_peak_3224_lociStitched
EIF2C2	0	1_MACS_peak_10351_lociStitched
EIF3B	0	1_MACS_peak_9406_lociStitched
EIF4A2	0	1_MACS_peak_7569_lociStitched
ELF2	1	2_MACS_peak_7972_lociStitched
EME1	0	1_MACS_peak_4309_lociStitched
ENO3	0	3_MACS_peak_4013_lociStitched
ENSA	0	4_MACS_peak_659_lociStitched,4_MACS_peak_663_lociStitched
EP300	0	2_MACS_peak_6745_lociStitched
EPC1	0	1_MACS_peak_1305_lociStitched
EPN1	0	3_MACS_peak_5374_lociStitched
EPN3	0	1_MACS_peak_4311_lociStitched
EPS15L1	0	3_MACS_peak_5036_lociStitched
ERAL1	0	1_MACS_peak_4136_lociStitched,1_MACS_peak_4137_lociStitched
ERCC1	0	2_MACS_peak_5243_lociStitched
ESPNP	0	2_MACS_peak_98_lociStitched
ESRRA	1	2_MACS_peak_1912_lociStitched
ESYT2	0	2_MACS_peak_9941_lociStitched
ETF1	0	2_MACS_peak_8485_lociStitched
ETV5	1	2_MACS_peak_7564_lociStitched
EWSR1	0	1_MACS_peak_6644_lociStitched
EXOSC4	0	3_MACS_peak_10379_lociStitched
EZR	0	2_MACS_peak_9358_lociStitched,2_MACS_peak_9354_lociStitched
F11R	0	3_MACS_peak_786_lociStitched
FAM100B	0	3_MACS_peak_4481_lociStitched
FAM117A	0	1_MACS_peak_4303_lociStitched,1_MACS_peak_4302_lociStitched
FAM20A	0	1_MACS_peak_4440_lociStitched
FAM36A	0	2_MACS_peak_1151_lociStitched,2_MACS_peak_1153_lociStitched
FAM46C	0	3_MACS_peak_548_lociStitched
FAM53C	0	1_MACS_peak_8481_lociStitched
FAM54A	0	3_MACS_peak_9269_lociStitched
FAM71A	0	3_MACS_peak_1023_lociStitched
FAM76B	0	2_MACS_peak_2115_lociStitched
FAU	0	2_MACS_peak_1930_lociStitched
FBXL15	0	2_MACS_peak_1558_lociStitched
FBXL17	0	3_MACS_peak_8362_lociStitched
FGF11	0	1_MACS_peak_4051_lociStitched,1_MACS_peak_4050_lociStitched
FKBP2	0	2_MACS_peak_1912_lociStitched
FLAD1	0	1_MACS_peak_721_lociStitched
FLJ39739	0	3_MACS_peak_569_lociStitched
FLJ40504	0	2_MACS_peak_4121_lociStitched,1_MACS_peak_4123_lociStitched
FLJ43663	0	4_MACS_peak_9845_lociStitched
FLOT2	0	1_MACS_peak_4136_lociStitched,1_MACS_peak_4137_lociStitched
FMNL1	0	5_MACS_peak_4226_lociStitched,1_MACS_peak_4231_lociStitched
FNDC3B	0	1_MACS_peak_7474_lociStitched,3_MACS_peak_7475_lociStitched
FOSB	1	2_MACS_peak_5243_lociStitched
FRMD8	0	5_MACS_peak_1940_lociStitched
FUZ	0	2_MACS_peak_5318_lociStitched
FXYD4	0	3_MACS_peak_1328_lociStitched
FYTTD1	0	4_MACS_peak_7647_lociStitched
GABARAP	0	1_MACS_peak_4042_lociStitched,3_MACS_peak_4043_lociStitched
GABARAPL1	0	2_MACS_peak_2335_lociStitched
GAS2L1	0	1_MACS_peak_6644_lociStitched
GBGT1	0	3_MACS_peak_10807_lociStitched
GLB1L	0	2_MACS_peak_6162_lociStitched
GNAL	0	2_MACS_peak_4583_lociStitched
GNAS	0	2_MACS_peak_6426_lociStitched
GNAS-AS	0	2_MACS_peak_6426_lociStitched
GNGT2	0	1_MACS_peak_4295_lociStitched
GNL1	0	3_MACS_peak_8873_lociStitched
GNN	0	3_MACS_peak_2736_lociStitched
GNPTG	0	1_MACS_peak_3608_lociStitched
GOLPH3	0	1_MACS_peak_8142_lociStitched
GORASP1	0	4_MACS_peak_6944_lociStitched
GOSR1	0	1_MACS_peak_4157_lociStitched
GP1BA	0	3_MACS_peak_4013_lociStitched
GPAA1	0	3_MACS_peak_10379_lociStitched
GPR137	0	2_MACS_peak_1912_lociStitched
GPR176	0	2_MACS_peak_3224_lociStitched
GPR19	0	2_MACS_peak_2352_lociStitched
GPR87	0	2_MACS_peak_7395_lociStitched
GRINA	0	3_MACS_peak_10373_lociStitched
GSDMD	0	1_MACS_peak_10366_lociStitched
GTSF1L	0	3_MACS_peak_6351_lociStitched
H1FX	0	4_MACS_peak_7287_lociStitched
HBP1	1	3_MACS_peak_9768_lociStitched
HCFC1	0	1_MACS_peak_11099_lociStitched
HCG18	0	2_MACS_peak_8869_lociStitched
HCG27	0	3_MACS_peak_8886_lociStitched
HDAC4	0	3_MACS_peak_6216_lociStitched
HEATR7A	0	3_MACS_peak_10379_lociStitched
HERPUD1	0	2_MACS_peak_3831_lociStitched
HEXIM1	0	2_MACS_peak_4222_lociStitched,1_MACS_peak_4224_lociStitched
HEXIM2	0	2_MACS_peak_4222_lociStitched,1_MACS_peak_4224_lociStitched
HFE	0	3_MACS_peak_8787_lociStitched
HFE2	0	5_MACS_peak_597_lociStitched
HIAT1	0	2_MACS_peak_478_lociStitched
HIPK3	0	2_MACS_peak_1791_lociStitched
HIST1H1A	0	3_MACS_peak_8787_lociStitched
HIST1H1B	0	4_MACS_peak_8831_lociStitched
HIST1H1C	0	3_MACS_peak_8787_lociStitched
HIST1H2AB	0	3_MACS_peak_8787_lociStitched
HIST1H2AI	0	4_MACS_peak_8831_lociStitched
HIST1H2AJ	0	4_MACS_peak_8831_lociStitched
HIST1H2AK	0	4_MACS_peak_8831_lociStitched
HIST1H2AL	0	4_MACS_peak_8831_lociStitched
HIST1H2BB	0	3_MACS_peak_8787_lociStitched
HIST1H2BL	0	4_MACS_peak_8831_lociStitched
HIST1H2BM	0	4_MACS_peak_8831_lociStitched
HIST1H2BN	0	4_MACS_peak_8831_lociStitched
HIST1H3A	0	3_MACS_peak_8787_lociStitched
HIST1H3B	0	3_MACS_peak_8787_lociStitched
HIST1H3C	0	3_MACS_peak_8787_lociStitched
HIST1H3H	0	4_MACS_peak_8831_lociStitched
HIST1H3I	0	4_MACS_peak_8831_lociStitched
HIST1H4A	0	3_MACS_peak_8787_lociStitched
HIST1H4B	0	3_MACS_peak_8787_lociStitched
HIST1H4C	0	3_MACS_peak_8787_lociStitched
HIST1H4J	0	4_MACS_peak_8831_lociStitched
HIST1H4K	0	4_MACS_peak_8831_lociStitched
HIST1H4L	0	4_MACS_peak_8831_lociStitched
HIVEP1	0	3_MACS_peak_8738_lociStitched
HIVEP2	1	4_MACS_peak_9309_lociStitched
HLA-DMA	0	2_MACS_peak_8940_lociStitched
HLA-DMB	0	2_MACS_peak_8940_lociStitched
HLA-DOA	0	2_MACS_peak_8940_lociStitched
HNRNPA0	0	2_MACS_peak_8473_lociStitched
HNRNPF	0	3_MACS_peak_1328_lociStitched
HNRNPU	0	2_MACS_peak_1151_lociStitched,2_MACS_peak_1153_lociStitched
HNRNPUL1	0	3_MACS_peak_5197_lociStitched
HOOK2	0	4_MACS_peak_4976_lociStitched
HSP90B1	0	3_MACS_peak_2736_lociStitched
HSPA13	0	2_MACS_peak_6474_lociStitched,2_MACS_peak_6472_lociStitched
HSPA9	0	2_MACS_peak_8485_lociStitched
IFITM1	0	4_MACS_peak_1669_lociStitched
IFITM2	0	4_MACS_peak_1669_lociStitched
IFITM5	0	4_MACS_peak_1669_lociStitched
IFT20	0	2_MACS_peak_4121_lociStitched,1_MACS_peak_4123_lociStitched
IFT80	0	5_MACS_peak_7431_lociStitched
IL27RA	0	2_MACS_peak_4998_lociStitched
IL4I1	0	3_MACS_peak_5322_lociStitched
ILF3	0	3_MACS_peak_4938_lociStitched
INCA1	0	3_MACS_peak_4013_lociStitched
INO80	0	1_MACS_peak_3238_lociStitched
INO80D	0	2_MACS_peak_6118_lociStitched
IQCG	0	1_MACS_peak_7653_lociStitched
IQGAP2	0	3_MACS_peak_8272_lociStitched
IRAK1	0	1_MACS_peak_11099_lociStitched
IRF2	1	4_MACS_peak_8069_lociStitched
IRF2BP2	0	6_MACS_peak_1117_lociStitched
ISG20	0	3_MACS_peak_3520_lociStitched
ITGA3	0	1_MACS_peak_4306_lociStitched
ITGB3	0	2_MACS_peak_4261_lociStitched
ITPRIP	0	4_MACS_peak_1575_lociStitched
ITPRIPL2	0	2_MACS_peak_3705_lociStitched
JUN	1	3_MACS_peak_361_lociStitched
JUNB	1	4_MACS_peak_4976_lociStitched
JUND	1	3_MACS_peak_5066_lociStitched
KBTBD2	0	1_MACS_peak_9517_lociStitched
KCNJ4	0	3_MACS_peak_6702_lociStitched
KCNK4	0	2_MACS_peak_1912_lociStitched
KCNMB2	0	2_MACS_peak_7499_lociStitched
KDELR3	0	3_MACS_peak_6702_lociStitched
KDM3B	0	1_MACS_peak_8481_lociStitched
KIAA0100	0	1_MACS_peak_4128_lociStitched,1_MACS_peak_4125_lociStitched,2_MACS_peak_4126_lociStitched
KIAA0226	0	4_MACS_peak_7647_lociStitched
KIAA0240	0	2_MACS_peak_9030_lociStitched
KIAA0368	0	1_MACS_peak_10678_lociStitched
KIAA0753	0	1_MACS_peak_4031_lociStitched
KIAA1267	0	2_MACS_peak_4246_lociStitched,1_MACS_peak_4244_lociStitched,2_MACS_peak_4248_lociStitched
KIAA1370	0	2_MACS_peak_3315_lociStitched
KIAA1683	0	3_MACS_peak_5066_lociStitched
KIAA1875	0	3_MACS_peak_10379_lociStitched
KIF1C	0	3_MACS_peak_4013_lociStitched
KLF13	1	3_MACS_peak_3197_lociStitched
KLF2	1	3_MACS_peak_5030_lociStitched,3_MACS_peak_5036_lociStitched
KLF6	1	4_MACS_peak_1180_lociStitched,4_MACS_peak_1184_lociStitched
KLF7	1	2_MACS_peak_6125_lociStitched
KLF9	1	2_MACS_peak_10546_lociStitched
KLHL24	0	2_MACS_peak_7540_lociStitched
KLHL3	0	2_MACS_peak_8473_lociStitched
KPNA4	0	3_MACS_peak_7440_lociStitched
KRAS	0	3_MACS_peak_2402_lociStitched
LENG1	0	2_MACS_peak_5354_lociStitched
LILRB3	0	2_MACS_peak_5354_lociStitched
LIX1L	0	5_MACS_peak_597_lociStitched
LMLN	0	1_MACS_peak_7653_lociStitched
LMNA	0	1_MACS_peak_742_lociStitched
LOC100128164	0	3_MACS_peak_7459_lociStitched
LOC100128788	0	1_MACS_peak_3634_lociStitched
LOC100129518	0	2_MACS_peak_9364_lociStitched
LOC100129716	0	3_MACS_peak_8324_lociStitched
LOC100130298	0	2_MACS_peak_10057_lociStitched
LOC100131060	0	3_MACS_peak_361_lociStitched
LOC100133985	0	2_MACS_peak_5675_lociStitched
LOC100133991	0	5_MACS_peak_4226_lociStitched,2_MACS_peak_4233_lociStitched,1_MACS_peak_4231_lociStitched
LOC100216545	0	3_MACS_peak_9756_lociStitched
LOC100286793	0	3_MACS_peak_569_lociStitched
LOC100289230	0	2_MACS_peak_8349_lociStitched
LOC100329109	0	2_MACS_peak_6118_lociStitched
LOC100498859	0	3_MACS_peak_7419_lociStitched
LOC100507217	0	3_MACS_peak_3552_lociStitched
LOC100526820	0	2_MACS_peak_9374_lociStitched
LOC147727	0	3_MACS_peak_4938_lociStitched
LOC148696	0	2_MACS_peak_1006_lociStitched
LOC153684	0	3_MACS_peak_8171_lociStitched
LOC220906	0	3_MACS_peak_1292_lociStitched
LOC284454	0	4_MACS_peak_4990_lociStitched,1_MACS_peak_4994_lociStitched
LOC286467	0	2_MACS_peak_11049_lociStitched
LOC338799	0	1_MACS_peak_2843_lociStitched
LOC339894	0	2_MACS_peak_7423_lociStitched,3_MACS_peak_7419_lociStitched
LOC344887	0	2_MACS_peak_7561_lociStitched
LOC344967	0	3_MACS_peak_7763_lociStitched
LOC388692	0	1_MACS_peak_628_lociStitched
LOC400657	0	1_MACS_peak_4749_lociStitched
LOC400960	0	2_MACS_peak_5675_lociStitched
LOC401233	0	1_MACS_peak_8688_lociStitched
LOC440944	0	3_MACS_peak_6832_lociStitched
LOC442421	0	1_MACS_peak_10526_lociStitched
LOC644172	0	1_MACS_peak_4242_lociStitched
LOC644246	0	2_MACS_peak_4246_lociStitched
LOC648987	0	3_MACS_peak_8171_lociStitched
LOC653486	0	4_MACS_peak_1662_lociStitched
LOC723809	0	4_MACS_peak_9751_lociStitched
LOC728392	0	2_MACS_peak_4023_lociStitched
LOC729723	0	1_MACS_peak_5476_lociStitched
LOC729966	0	3_MACS_peak_5066_lociStitched
LOC730227	0	1_MACS_peak_962_lociStitched
LPXN	0	2_MACS_peak_1845_lociStitched
LRP2BP	0	1_MACS_peak_8080_lociStitched
LRRC34	0	1_MACS_peak_7454_lociStitched
LRRC37A	0	2_MACS_peak_4248_lociStitched
LRRC37A3	0	1_MACS_peak_4419_lociStitched
LRRC37A4	0	1_MACS_peak_4241_lociStitched
LRRC37BP1	0	1_MACS_peak_4159_lociStitched
LRRC59	0	1_MACS_peak_4309_lociStitched
LRRIQ4	0	1_MACS_peak_7454_lociStitched
LSM4	0	3_MACS_peak_5066_lociStitched
LUC7L2	0	3_MACS_peak_9867_lociStitched,2_MACS_peak_9870_lociStitched
LUC7L3	0	1_MACS_peak_4313_lociStitched,1_MACS_peak_4314_lociStitched
MAF1	0	3_MACS_peak_10379_lociStitched
MALAT1	0	5_MACS_peak_1948_lociStitched
MAN1A1	0	5_MACS_peak_9229_lociStitched
MAP3K1	0	3_MACS_peak_8206_lociStitched
MAP3K14	0	2_MACS_peak_4233_lociStitched,1_MACS_peak_4235_lociStitched
MAP7D1	0	5_MACS_peak_239_lociStitched,2_MACS_peak_244_lociStitched
MARCH6	0	2_MACS_peak_8119_lociStitched
MAST1	0	4_MACS_peak_4976_lociStitched
MBOAT7	0	2_MACS_peak_5354_lociStitched
MBTD1	0	1_MACS_peak_4325_lociStitched
MCL1	0	4_MACS_peak_659_lociStitched,4_MACS_peak_663_lociStitched,2_MACS_peak_656_lociStitched
MED12L	0	2_MACS_peak_7395_lociStitched
MED25	0	2_MACS_peak_5318_lociStitched
MED29	0	2_MACS_peak_5160_lociStitched,5_MACS_peak_5162_lociStitched
MED31	0	1_MACS_peak_4031_lociStitched
MEF2A	1	3_MACS_peak_3572_lociStitched
MEPCE	0	2_MACS_peak_9719_lociStitched
MEX3A	0	1_MACS_peak_742_lociStitched
MGC57346	0	1_MACS_peak_4242_lociStitched
MIDN	0	4_MACS_peak_4786_lociStitched
MIR1179	0	3_MACS_peak_3520_lociStitched
MIR1203	0	1_MACS_peak_4284_lociStitched
MIR1236	0	1_MACS_peak_8922_lociStitched
MIR1244-1	0	3_MACS_peak_6192_lociStitched
MIR1248	0	1_MACS_peak_7569_lociStitched
MIR1281	0	2_MACS_peak_6745_lociStitched
MIR142	0	2_MACS_peak_4365_lociStitched,1_MACS_peak_4364_lociStitched
MIR144	0	1_MACS_peak_4136_lociStitched,1_MACS_peak_4137_lociStitched
MIR146B	0	2_MACS_peak_1558_lociStitched
MIR148A	0	3_MACS_peak_9488_lociStitched
MIR152	0	2_MACS_peak_4279_lociStitched,2_MACS_peak_4282_lociStitched,1_MACS_peak_4277_lociStitched
MIR153-1	0	2_MACS_peak_6162_lociStitched
MIR15B	0	5_MACS_peak_7431_lociStitched
MIR16-2	0	5_MACS_peak_7431_lociStitched
MIR181C	0	4_MACS_peak_4990_lociStitched,1_MACS_peak_4994_lociStitched
MIR181D	0	4_MACS_peak_4990_lociStitched,1_MACS_peak_4994_lociStitched
MIR190B	0	2_MACS_peak_707_lociStitched
MIR195	0	2_MACS_peak_4037_lociStitched
MIR23A	0	4_MACS_peak_4990_lociStitched,1_MACS_peak_4994_lociStitched
MIR24-2	0	4_MACS_peak_4990_lociStitched,1_MACS_peak_4994_lociStitched
MIR26A2	0	5_MACS_peak_2583_lociStitched
MIR27A	0	4_MACS_peak_4990_lociStitched,1_MACS_peak_4994_lociStitched
MIR29B2	0	2_MACS_peak_1006_lociStitched
MIR29C	0	2_MACS_peak_1006_lociStitched
