GENE	TF	ENHANCER_LIST
CAST	0	1_MACS_peak_16080_lociStitched
CATSPER2P1	0	1_MACS_peak_6273_lociStitched,1_MACS_peak_6272_lociStitched
CBS	0	3_MACS_peak_12656_lociStitched
CBY3	0	1_MACS_peak_16696_lociStitched
CCDC106	0	1_MACS_peak_10224_lociStitched,1_MACS_peak_10230_lociStitched
CCDC107	0	1_MACS_peak_20044_lociStitched
CCDC110	0	1_MACS_peak_15541_lociStitched
CCDC117	0	1_MACS_peak_12943_lociStitched
CCDC134	0	1_MACS_peak_13172_lociStitched
CCDC37	0	1_MACS_peak_14156_lociStitched
CCDC45	0	1_MACS_peak_8545_lociStitched
CCDC85B	0	4_MACS_peak_3269_lociStitched
CCDC87	0	1_MACS_peak_3303_lociStitched
CCDC88B	0	1_MACS_peak_3205_lociStitched
CCDC88C	0	5_MACS_peak_5823_lociStitched,3_MACS_peak_5842_lociStitched
CCDC89	0	1_MACS_peak_3527_lociStitched
CCDC9	0	1_MACS_peak_10067_lociStitched
CCDC97	0	3_MACS_peak_9909_lociStitched,3_MACS_peak_9912_lociStitched
CCNI	0	1_MACS_peak_15084_lociStitched
CCNL1	0	1_MACS_peak_14391_lociStitched
CCPG1	0	1_MACS_peak_6383_lociStitched
CCS	0	1_MACS_peak_3303_lociStitched
CCT8	0	1_MACS_peak_12514_lociStitched,1_MACS_peak_12513_lociStitched
CD274	0	1_MACS_peak_19894_lociStitched
CD2BP2	0	1_MACS_peak_7374_lociStitched
CD72	0	1_MACS_peak_20044_lociStitched
CDC37L1	0	1_MACS_peak_19886_lociStitched
CDC42SE2	0	3_MACS_peak_16225_lociStitched
CDC6	0	3_MACS_peak_8212_lociStitched
CDCA5	0	1_MACS_peak_3222_lociStitched
CDHR4	0	1_MACS_peak_13726_lociStitched
CDHR5	0	1_MACS_peak_2820_lociStitched
CDK13	0	1_MACS_peak_18312_lociStitched
CDKL3	0	1_MACS_peak_16280_lociStitched
CDKN1B	0	2_MACS_peak_4021_lociStitched,4_MACS_peak_4023_lociStitched
CDKN2A	0	1_MACS_peak_19972_lociStitched
CDKN2AIPNL	0	1_MACS_peak_16280_lociStitched
CDKN2B	0	1_MACS_peak_19972_lociStitched
CDKN2B-AS1	0	1_MACS_peak_19972_lociStitched
CDV3	0	4_MACS_peak_14243_lociStitched
CEACAM21	0	3_MACS_peak_9932_lociStitched
CEBPG	1	1_MACS_peak_9766_lociStitched
CELSR3	0	1_MACS_peak_13692_lociStitched
CEMP1	0	1_MACS_peak_7017_lociStitched
CENPM	0	1_MACS_peak_13177_lociStitched
CEP120	0	1_MACS_peak_16198_lociStitched
CEP57	0	1_MACS_peak_3560_lociStitched
CETP	0	2_MACS_peak_7460_lociStitched
CFL1	0	4_MACS_peak_3269_lociStitched
CFLAR	0	4_MACS_peak_11604_lociStitched
CHAC1	0	1_MACS_peak_6228_lociStitched,1_MACS_peak_6226_lociStitched
CHD1	0	1_MACS_peak_16092_lociStitched
CHD2	1	1_MACS_peak_6885_lociStitched,1_MACS_peak_6887_lociStitched
CHD3	0	1_MACS_peak_7828_lociStitched
CHDH	0	1_MACS_peak_13828_lociStitched
CHERP	0	4_MACS_peak_9630_lociStitched
CHMP2A	0	1_MACS_peak_10293_lociStitched
CHMP5	0	1_MACS_peak_20009_lociStitched
CHRM1	0	1_MACS_peak_3178_lociStitched
CHRNB2	0	1_MACS_peak_1233_lociStitched
CHSY1	0	1_MACS_peak_6941_lociStitched,1_MACS_peak_6938_lociStitched
CIB3	0	3_MACS_peak_9607_lociStitched
CIC	0	1_MACS_peak_9958_lociStitched
CIRBP	0	1_MACS_peak_9200_lociStitched,2_MACS_peak_9196_lociStitched
CISD2	0	1_MACS_peak_15211_lociStitched
CITED2	0	2_MACS_peak_17822_lociStitched
CKS2	0	1_MACS_peak_20250_lociStitched,1_MACS_peak_20249_lociStitched
CLASRP	0	1_MACS_peak_10002_lociStitched
CLCN2	0	1_MACS_peak_14569_lociStitched
CLDN7	0	1_MACS_peak_7810_lociStitched
CLK1	0	2_MACS_peak_11599_lociStitched
CLK3	0	1_MACS_peak_6592_lociStitched,2_MACS_peak_6593_lociStitched
CLN6	0	1_MACS_peak_6531_lociStitched
CLPTM1	0	1_MACS_peak_10002_lociStitched
CLTB	0	1_MACS_peak_16653_lociStitched
CMBL	0	1_MACS_peak_15621_lociStitched
CNBP	0	1_MACS_peak_14190_lociStitched
CNOT6L	0	1_MACS_peak_15091_lociStitched
CNTF	0	1_MACS_peak_3119_lociStitched
COBLL1	0	1_MACS_peak_11384_lociStitched
COMMD3	0	4_MACS_peak_2093_lociStitched,1_MACS_peak_2089_lociStitched
COMMD5	0	1_MACS_peak_19830_lociStitched
COPB2	0	1_MACS_peak_14264_lociStitched
COPG	0	1_MACS_peak_14193_lociStitched
COQ7	0	1_MACS_peak_7196_lociStitched
CORO1A	0	1_MACS_peak_7363_lociStitched
COX6B2	0	1_MACS_peak_10209_lociStitched
CPEB2	0	1_MACS_peak_14828_lociStitched
CPEB4	0	4_MACS_peak_16629_lociStitched
CPLX1	0	1_MACS_peak_14717_lociStitched
CPLX3	0	4_MACS_peak_6600_lociStitched
CPSF7	0	1_MACS_peak_3139_lociStitched
CPT1B	0	1_MACS_peak_13295_lociStitched
CREB1	1	2_MACS_peak_11658_lociStitched
CREB3L2	1	4_MACS_peak_18921_lociStitched
CREBL2	0	1_MACS_peak_4015_lociStitched
CREBZF	0	1_MACS_peak_3527_lociStitched
CRELD1	0	1_MACS_peak_13350_lociStitched
CREM	1	1_MACS_peak_2168_lociStitched
CRYAA	0	5_MACS_peak_12659_lociStitched,1_MACS_peak_12666_lociStitched,2_MACS_peak_12668_lociStitched
CSK	0	4_MACS_peak_6600_lociStitched
CSNK1A1	0	1_MACS_peak_16451_lociStitched
CSNK1E	0	2_MACS_peak_13076_lociStitched
CSNK1G3	0	1_MACS_peak_16199_lociStitched
CSRNP1	0	1_MACS_peak_13580_lociStitched
CTSF	0	1_MACS_peak_3303_lociStitched
CTSW	0	4_MACS_peak_3269_lociStitched
CTXN2	0	1_MACS_peak_6319_lociStitched
CUEDC2	0	1_MACS_peak_2590_lociStitched
CUL1	0	1_MACS_peak_18997_lociStitched
CUL2	0	1_MACS_peak_2168_lociStitched
CXCR4	0	3_MACS_peak_11302_lociStitched,1_MACS_peak_11305_lociStitched,2_MACS_peak_11310_lociStitched
CXORF40A	0	1_MACS_peak_21314_lociStitched
CXXC5	0	4_MACS_peak_16345_lociStitched,3_MACS_peak_16358_lociStitched,2_MACS_peak_16364_lociStitched
CYB561	0	1_MACS_peak_8509_lociStitched
CYB561D2	0	1_MACS_peak_13749_lociStitched
CYB5D1	0	1_MACS_peak_7828_lociStitched
CYBASC3	0	1_MACS_peak_3136_lociStitched
CYP1A2	0	4_MACS_peak_6600_lociStitched
CYP51A1	0	1_MACS_peak_18599_lociStitched
CYTIP	0	1_MACS_peak_11346_lociStitched,1_MACS_peak_11348_lociStitched
DAK	0	1_MACS_peak_3136_lociStitched
DALRD3	0	1_MACS_peak_13702_lociStitched
DAP	0	1_MACS_peak_15623_lociStitched
DAPK3	0	1_MACS_peak_9310_lociStitched
DBF4	0	1_MACS_peak_18583_lociStitched
DCPS	0	1_MACS_peak_3802_lociStitched
DDB1	0	1_MACS_peak_3136_lociStitched
DDX17	0	1_MACS_peak_13080_lociStitched
DDX3X	0	1_MACS_peak_20906_lociStitched
DDX5	0	1_MACS_peak_8545_lociStitched
DDX58	0	1_MACS_peak_19993_lociStitched
DDX6	0	1_MACS_peak_3735_lociStitched
DEDD2	0	1_MACS_peak_9958_lociStitched
DENND1B	0	1_MACS_peak_1544_lociStitched
DENND4A	0	1_MACS_peak_6488_lociStitched
DHRS12	0	1_MACS_peak_5216_lociStitched
DHX36	0	1_MACS_peak_14369_lociStitched
DIRC2	0	1_MACS_peak_14137_lociStitched
DKFZP434I0714	0	1_MACS_peak_15385_lociStitched
DLEU1	0	1_MACS_peak_5200_lociStitched
DLEU2	0	1_MACS_peak_5200_lociStitched
DLG2	0	1_MACS_peak_3527_lociStitched
DLL4	0	1_MACS_peak_6228_lociStitched,1_MACS_peak_6226_lociStitched
DMTF1	0	1_MACS_peak_18576_lociStitched
DNAH2	0	1_MACS_peak_7825_lociStitched
DNAJA1	0	1_MACS_peak_19997_lociStitched
DNAJB13	0	3_MACS_peak_3446_lociStitched
DNAJB2	0	1_MACS_peak_11717_lociStitched
DNAJB4	0	2_MACS_peak_786_lociStitched
DNAJB9	0	1_MACS_peak_18789_lociStitched
DNAJC1	0	1_MACS_peak_2084_lociStitched
DNAJC15	0	1_MACS_peak_5135_lociStitched
DNAJC18	0	2_MACS_peak_16335_lociStitched,1_MACS_peak_16339_lociStitched,1_MACS_peak_16338_lociStitched
DNAJC27	0	1_MACS_peak_10449_lociStitched
DNAJC28	0	1_MACS_peak_12565_lociStitched
DNASE1L1	0	1_MACS_peak_21383_lociStitched,2_MACS_peak_21379_lociStitched
DONSON	0	1_MACS_peak_12565_lociStitched
DPAGT1	0	1_MACS_peak_3743_lociStitched
DPM2	0	2_MACS_peak_20533_lociStitched
DRD4	0	1_MACS_peak_2820_lociStitched
DSE	0	1_MACS_peak_17669_lociStitched
DUS1L	0	2_MACS_peak_8822_lociStitched
DUSP1	0	1_MACS_peak_16594_lociStitched
DUSP16	0	1_MACS_peak_4015_lociStitched
DUSP22	0	1_MACS_peak_16732_lociStitched
DUSP5	0	7_MACS_peak_2648_lociStitched
DYRK1A	0	1_MACS_peak_12610_lociStitched
DYSFIP1	0	1_MACS_peak_8809_lociStitched,3_MACS_peak_8806_lociStitched
ECE2	0	1_MACS_peak_14569_lociStitched
ECH1	0	2_MACS_peak_9848_lociStitched
EDEM1	0	2_MACS_peak_13332_lociStitched,2_MACS_peak_13336_lociStitched
EEF1A1	0	3_MACS_peak_17457_lociStitched
EEF1G	0	1_MACS_peak_3150_lociStitched
EEF2	0	1_MACS_peak_9310_lociStitched
EEF2K	0	3_MACS_peak_7241_lociStitched
EFCAB2	0	1_MACS_peak_1910_lociStitched
EFEMP2	0	4_MACS_peak_3269_lociStitched
EFNA2	0	1_MACS_peak_9200_lociStitched,2_MACS_peak_9196_lociStitched
EFNB3	0	1_MACS_peak_7825_lociStitched
EHD4	0	1_MACS_peak_6245_lociStitched
EIF1	0	1_MACS_peak_8224_lociStitched
EIF2A	0	1_MACS_peak_14338_lociStitched
EIF2AK2	0	1_MACS_peak_10551_lociStitched
EIF2AK3	0	2_MACS_peak_11002_lociStitched
EIF3J	0	1_MACS_peak_6285_lociStitched
EIF4A2	0	1_MACS_peak_14589_lociStitched
EIF4G1	0	1_MACS_peak_14569_lociStitched
EIF4H	0	1_MACS_peak_18490_lociStitched
EIF5	0	1_MACS_peak_5962_lociStitched
EIF5A	0	1_MACS_peak_7810_lociStitched
ELL	0	1_MACS_peak_9687_lociStitched
ELL2	0	1_MACS_peak_16073_lociStitched
ELL3	0	1_MACS_peak_6273_lociStitched,1_MACS_peak_6272_lociStitched
EMD	0	1_MACS_peak_21383_lociStitched,2_MACS_peak_21379_lociStitched
ENPP6	0	4_MACS_peak_15494_lociStitched
ENSA	0	2_MACS_peak_1153_lociStitched,5_MACS_peak_1155_lociStitched
EP300	0	1_MACS_peak_13140_lociStitched
EPC1	0	1_MACS_peak_2155_lociStitched
EPM2AIP1	0	1_MACS_peak_13558_lociStitched
EPN1	0	1_MACS_peak_10224_lociStitched,1_MACS_peak_10230_lociStitched
EPS15L1	0	2_MACS_peak_9618_lociStitched,2_MACS_peak_9620_lociStitched
EPSTI1	0	1_MACS_peak_5135_lociStitched
ERAP1	0	1_MACS_peak_16082_lociStitched
ERCC1	0	1_MACS_peak_10026_lociStitched
ERF	1	1_MACS_peak_9958_lociStitched
ESRRA	1	1_MACS_peak_3205_lociStitched,2_MACS_peak_3203_lociStitched
ESYT2	0	1_MACS_peak_19100_lociStitched
ETF1	0	1_MACS_peak_16323_lociStitched,1_MACS_peak_16324_lociStitched
EWSR1	0	1_MACS_peak_12948_lociStitched
EZR	0	1_MACS_peak_17996_lociStitched
F2RL2	0	1_MACS_peak_15923_lociStitched
FABP5P3	0	1_MACS_peak_19069_lociStitched
FAF2	0	1_MACS_peak_16653_lociStitched
FAM100B	0	7_MACS_peak_8670_lociStitched
FAM102A	0	2_MACS_peak_20533_lociStitched
FAM105B	0	2_MACS_peak_15626_lociStitched
FAM122A	0	1_MACS_peak_20176_lociStitched
FAM126B	0	4_MACS_peak_11604_lociStitched
FAM131A	0	1_MACS_peak_14569_lociStitched
FAM174A	0	1_MACS_peak_16094_lociStitched
FAM187B	0	2_MACS_peak_9786_lociStitched
FAM189A1	0	1_MACS_peak_6107_lociStitched
FAM195B	0	1_MACS_peak_8809_lociStitched,3_MACS_peak_8806_lociStitched
FAM200A	0	1_MACS_peak_18657_lociStitched
FAM20A	0	1_MACS_peak_8598_lociStitched
FAM32A	0	3_MACS_peak_9607_lociStitched
FAM36A	0	2_MACS_peak_1907_lociStitched
FAM3B	0	1_MACS_peak_12618_lociStitched
FAM46C	0	3_MACS_peak_1004_lociStitched
FAM50A	0	1_MACS_peak_21383_lociStitched
FAM54A	0	1_MACS_peak_17787_lociStitched
FAM57B	0	1_MACS_peak_7356_lociStitched
FAM60A	0	1_MACS_peak_4145_lociStitched
FAM69A	0	2_MACS_peak_877_lociStitched
FAM71E2	0	1_MACS_peak_10209_lociStitched
FAM76B	0	1_MACS_peak_3560_lociStitched
FANCG	0	2_MACS_peak_20032_lociStitched
FASN	0	2_MACS_peak_8822_lociStitched
FAU	0	1_MACS_peak_3222_lociStitched
