GENE	TF	ENHANCER_LIST
APRT	0	1_MACS_peak_8659_lociStitched
ARC	0	2_MACS_peak_23083_lociStitched
ARFRP1	0	2_MACS_peak_14190_lociStitched
ARHGAP23	0	4_MACS_peak_9207_lociStitched
ARHGAP26	0	1_MACS_peak_18710_lociStitched
ARHGAP33	0	3_MACS_peak_11161_lociStitched
ARHGAP39	0	3_MACS_peak_23150_lociStitched
ARHGAP4	0	1_MACS_peak_24864_lociStitched,2_MACS_peak_24861_lociStitched
ARHGAP9	0	1_MACS_peak_4972_lociStitched,1_MACS_peak_4974_lociStitched
ARHGEF12	0	2_MACS_peak_4253_lociStitched
ARHGEF2	0	2_MACS_peak_1452_lociStitched
ARID1A	0	1_MACS_peak_358_lociStitched
ARID1B	0	2_MACS_peak_20491_lociStitched
ARID2	0	1_MACS_peak_4779_lociStitched
ARID5A	1	3_MACS_peak_12508_lociStitched
ARL6IP5	0	3_MACS_peak_15635_lociStitched
ARTN	0	1_MACS_peak_593_lociStitched
ASAP3	0	3_MACS_peak_284_lociStitched
ASB16	0	1_MACS_peak_9344_lociStitched
ASB9P1	0	3_MACS_peak_7706_lociStitched
ASH1L	0	1_MACS_peak_1443_lociStitched
ASNA1	0	7_MACS_peak_10851_lociStitched
ATAD1	0	1_MACS_peak_2878_lociStitched
ATAT1	0	1_MACS_peak_19423_lociStitched
ATF5	1	1_MACS_peak_11537_lociStitched
ATG2A	0	4_MACS_peak_3734_lociStitched
ATG4D	0	1_MACS_peak_10789_lociStitched
ATN1	0	4_MACS_peak_4464_lociStitched
ATP13A3	0	1_MACS_peak_16522_lociStitched
ATP1A4	0	1_MACS_peak_1514_lociStitched
ATP5D	0	4_MACS_peak_10547_lociStitched,3_MACS_peak_10544_lociStitched
ATP6AP1	0	4_MACS_peak_24879_lociStitched
ATP8B3	0	4_MACS_peak_10570_lociStitched
ATXN2L	0	1_MACS_peak_8157_lociStitched
ATXN7L3	0	1_MACS_peak_9344_lociStitched
AVIL	0	6_MACS_peak_4990_lociStitched
AVPR2	0	2_MACS_peak_24861_lociStitched
AXL	0	1_MACS_peak_11289_lociStitched
AZIN1	0	2_MACS_peak_22773_lociStitched,1_MACS_peak_22775_lociStitched
B3GALT4	0	3_MACS_peak_19528_lociStitched
B3GNT9	0	7_MACS_peak_8391_lociStitched
B4GALT3	0	3_MACS_peak_1534_lociStitched,2_MACS_peak_1537_lociStitched
BAD	0	6_MACS_peak_3715_lociStitched
BAI3	0	7_MACS_peak_19824_lociStitched
BAT2	0	2_MACS_peak_19462_lociStitched
BAT3	0	2_MACS_peak_19462_lociStitched
BAT5	0	2_MACS_peak_19466_lociStitched,2_MACS_peak_19462_lociStitched
BBC3	0	1_MACS_peak_11443_lociStitched
BCL2	0	1_MACS_peak_10408_lociStitched,1_MACS_peak_10419_lociStitched,2_MACS_peak_10406_lociStitched
BCL2L12	0	3_MACS_peak_11525_lociStitched
BCL3	0	3_MACS_peak_11368_lociStitched
BCL6B	1	3_MACS_peak_8839_lociStitched
BCOR	0	3_MACS_peak_24345_lociStitched
BEND6	0	1_MACS_peak_19796_lociStitched
BEST1	0	2_MACS_peak_3659_lociStitched
BEST2	0	7_MACS_peak_10851_lociStitched
BHLHE22	1	2_MACS_peak_22413_lociStitched
BHLHE40	1	2_MACS_peak_15081_lociStitched
BHLHE41	1	3_MACS_peak_4666_lociStitched
BIRC2	0	2_MACS_peak_4088_lociStitched
BIRC3	0	2_MACS_peak_4088_lociStitched
BIRC5	0	3_MACS_peak_9809_lociStitched
BMF	0	2_MACS_peak_7151_lociStitched
BMI1	0	1_MACS_peak_2458_lociStitched,2_MACS_peak_2459_lociStitched
BMP2K	0	2_MACS_peak_17042_lociStitched
BMP5	0	2_MACS_peak_19787_lociStitched
BOD1	0	4_MACS_peak_18930_lociStitched
BOLA1	0	3_MACS_peak_1297_lociStitched,1_MACS_peak_1301_lociStitched,1_MACS_peak_1300_lociStitched
BRD2	0	1_MACS_peak_19517_lociStitched
BRP44	0	1_MACS_peak_1611_lociStitched
BSCL2	0	1_MACS_peak_3687_lociStitched
BTBD2	0	3_MACS_peak_10584_lociStitched
BTG2	0	1_MACS_peak_1891_lociStitched,3_MACS_peak_1888_lociStitched,1_MACS_peak_1887_lociStitched
BZRAP1	0	4_MACS_peak_9512_lociStitched
C10ORF10	0	2_MACS_peak_2613_lociStitched
C10ORF25	0	2_MACS_peak_2613_lociStitched
C11ORF10	0	1_MACS_peak_3653_lociStitched
C11ORF20	0	6_MACS_peak_3715_lociStitched
C11ORF53	0	1_MACS_peak_4146_lociStitched
C11ORF68	0	4_MACS_peak_3796_lociStitched
C11ORF92	0	1_MACS_peak_4146_lociStitched
C11ORF93	0	1_MACS_peak_4146_lociStitched
C12ORF5	0	1_MACS_peak_4426_lociStitched
C12ORF57	0	4_MACS_peak_4464_lociStitched
C12ORF61	0	1_MACS_peak_5008_lociStitched
C14ORF181	0	2_MACS_peak_6594_lociStitched,2_MACS_peak_6596_lociStitched
C14ORF4	0	3_MACS_peak_6697_lociStitched
C14ORF49	0	4_MACS_peak_6846_lociStitched
C14ORF50	0	1_MACS_peak_6532_lociStitched
C14ORF73	0	4_MACS_peak_6926_lociStitched
C15ORF28	0	1_MACS_peak_7432_lociStitched
C15ORF39	0	1_MACS_peak_7508_lociStitched
C15ORF58	0	3_MACS_peak_7675_lociStitched
C16ORF13	0	3_MACS_peak_7814_lociStitched,5_MACS_peak_7819_lociStitched
C16ORF48	0	2_MACS_peak_8410_lociStitched
C16ORF53	0	3_MACS_peak_8181_lociStitched
C16ORF7	0	1_MACS_peak_8687_lociStitched
C16ORF70	0	7_MACS_peak_8391_lociStitched
C16ORF72	0	1_MACS_peak_7963_lociStitched
C16ORF86	0	2_MACS_peak_8410_lociStitched
C16ORF92	0	1_MACS_peak_8190_lociStitched
C17ORF107	0	2_MACS_peak_8814_lociStitched
C17ORF37	0	1_MACS_peak_9238_lociStitched
C17ORF46	0	2_MACS_peak_9360_lociStitched
C17ORF49	0	3_MACS_peak_8839_lociStitched
C17ORF65	0	1_MACS_peak_9344_lociStitched
C17ORF91	0	2_MACS_peak_8741_lociStitched
C17ORF95	0	1_MACS_peak_9766_lociStitched
C17ORF96	0	1_MACS_peak_9216_lociStitched
C17ORF99	0	2_MACS_peak_9802_lociStitched,3_MACS_peak_9809_lociStitched
C19ORF23	0	4_MACS_peak_10547_lociStitched,3_MACS_peak_10544_lociStitched
C19ORF24	0	4_MACS_peak_10547_lociStitched,3_MACS_peak_10544_lociStitched
C19ORF26	0	4_MACS_peak_10547_lociStitched,3_MACS_peak_10544_lociStitched
C19ORF34	0	1_MACS_peak_10580_lociStitched
C19ORF35	0	2_MACS_peak_10594_lociStitched
C19ORF43	0	7_MACS_peak_10851_lociStitched
C19ORF55	0	3_MACS_peak_11161_lociStitched
C19ORF6	0	2_MACS_peak_10530_lociStitched
C19ORF76	0	3_MACS_peak_11525_lociStitched
C1ORF189	0	1_MACS_peak_1389_lociStitched
C1ORF43	0	1_MACS_peak_1389_lociStitched
C1ORF51	0	1_MACS_peak_1314_lociStitched
C1ORF54	0	1_MACS_peak_1314_lociStitched
C1ORF66	0	2_MACS_peak_1483_lociStitched,1_MACS_peak_1485_lociStitched
C1QTNF3	0	1_MACS_peak_17907_lociStitched
C2	0	1_MACS_peak_19481_lociStitched
C20ORF103	0	1_MACS_peak_13652_lociStitched
C20ORF72	0	1_MACS_peak_13702_lociStitched
C21ORF33	0	6_MACS_peak_14460_lociStitched
C22ORF26	0	1_MACS_peak_14996_lociStitched
C22ORF41	0	2_MACS_peak_15049_lociStitched
C22ORF45	0	2_MACS_peak_14642_lociStitched
C2CD2L	0	3_MACS_peak_4235_lociStitched
C3ORF37	0	2_MACS_peak_16038_lociStitched
C3ORF47	0	2_MACS_peak_16038_lociStitched
C4B	0	1_MACS_peak_19481_lociStitched
C4ORF42	0	1_MACS_peak_16623_lociStitched
C5ORF33	0	1_MACS_peak_17927_lociStitched
C5ORF34	0	1_MACS_peak_17995_lociStitched
C5ORF38	0	2_MACS_peak_17686_lociStitched
C5ORF39	0	1_MACS_peak_17982_lociStitched,1_MACS_peak_17985_lociStitched,1_MACS_peak_17986_lociStitched,1_MACS_peak_17984_lociStitched,1_MACS_peak_17983_lociStitched
C5ORF45	0	1_MACS_peak_19025_lociStitched
C5ORF53	0	2_MACS_peak_18668_lociStitched
C5ORF55	0	2_MACS_peak_17645_lociStitched
C6ORF105	0	1_MACS_peak_19188_lociStitched
C6ORF126	0	2_MACS_peak_19575_lociStitched
C6ORF127	0	2_MACS_peak_19575_lociStitched
C6ORF136	0	3_MACS_peak_19427_lociStitched,1_MACS_peak_19423_lociStitched
C6ORF218	0	3_MACS_peak_19164_lociStitched
C6ORF25	0	2_MACS_peak_19466_lociStitched
C6ORF26	0	2_MACS_peak_19466_lociStitched,2_MACS_peak_19469_lociStitched
C6ORF27	0	4_MACS_peak_19472_lociStitched,2_MACS_peak_19466_lociStitched,2_MACS_peak_19469_lociStitched
C6ORF47	0	2_MACS_peak_19462_lociStitched
C6ORF48	0	4_MACS_peak_19472_lociStitched,2_MACS_peak_19469_lociStitched
C6ORF62	0	1_MACS_peak_19277_lociStitched
C6ORF81	0	2_MACS_peak_19575_lociStitched
C7ORF27	0	2_MACS_peak_20636_lociStitched
C7ORF29	0	1_MACS_peak_21832_lociStitched,1_MACS_peak_21830_lociStitched
C7ORF47	0	2_MACS_peak_21443_lociStitched
C7ORF51	0	2_MACS_peak_21443_lociStitched
C7ORF61	0	2_MACS_peak_21443_lociStitched
C8G	0	2_MACS_peak_24116_lociStitched
C8ORF30A	0	1_MACS_peak_23131_lociStitched
C8ORF40	0	1_MACS_peak_22277_lociStitched
C8ORF73	0	2_MACS_peak_23101_lociStitched,1_MACS_peak_23108_lociStitched
C9ORF152	0	3_MACS_peak_23766_lociStitched
C9ORF172	0	2_MACS_peak_24114_lociStitched
C9ORF50	0	3_MACS_peak_23997_lociStitched
C9ORF53	0	1_MACS_peak_23309_lociStitched
CA11	0	1_MACS_peak_11479_lociStitched
CA14	0	1_MACS_peak_1314_lociStitched
CABLES1	0	1_MACS_peak_10096_lociStitched
CACYBP	0	1_MACS_peak_1665_lociStitched
CALML6	0	3_MACS_peak_53_lociStitched
CALN1	0	2_MACS_peak_21171_lociStitched,1_MACS_peak_21170_lociStitched
CAMTA1	1	1_MACS_peak_98_lociStitched
CAMTA2	1	2_MACS_peak_8814_lociStitched
CAPN10	0	3_MACS_peak_13532_lociStitched
CAPZA1	0	1_MACS_peak_1121_lociStitched
CASQ1	0	1_MACS_peak_1514_lociStitched
CBLC	0	3_MACS_peak_11368_lociStitched
CBX1	0	1_MACS_peak_9416_lociStitched
CBX3	0	1_MACS_peak_20867_lociStitched,1_MACS_peak_20868_lociStitched
CCDC102A	0	2_MACS_peak_8341_lociStitched
CCDC106	0	4_MACS_peak_11665_lociStitched,2_MACS_peak_11662_lociStitched
CCDC114	0	3_MACS_peak_11461_lociStitched
CCDC127	0	1_MACS_peak_17639_lociStitched
CCDC134	0	3_MACS_peak_14931_lociStitched
CCDC68	0	3_MACS_peak_10319_lociStitched
CCDC78	0	5_MACS_peak_7819_lociStitched
CCDC85B	0	1_MACS_peak_3794_lociStitched,4_MACS_peak_3796_lociStitched
CCDC9	0	1_MACS_peak_11443_lociStitched
CCDC97	0	1_MACS_peak_11289_lociStitched
CCL1	0	6_MACS_peak_9146_lociStitched
CCL13	0	6_MACS_peak_9146_lociStitched
CCL8	0	6_MACS_peak_9146_lociStitched
CCND2	0	1_MACS_peak_4426_lociStitched
CCNE2	0	1_MACS_peak_22663_lociStitched
CCNL1	0	2_MACS_peak_16256_lociStitched
CCR1	0	2_MACS_peak_15386_lociStitched
CCR10	0	1_MACS_peak_9310_lociStitched
CCR3	0	2_MACS_peak_15386_lociStitched
CCT5	0	1_MACS_peak_17750_lociStitched
CD247	0	4_MACS_peak_1598_lociStitched
CD300LF	0	7_MACS_peak_9689_lociStitched
CD53	0	3_MACS_peak_1096_lociStitched
CD69	0	1_MACS_peak_4492_lociStitched
CDC42BPB	0	4_MACS_peak_6926_lociStitched
CDC42BPG	0	4_MACS_peak_3734_lociStitched
CDC42EP5	0	1_MACS_peak_11630_lociStitched
CDC6	0	3_MACS_peak_9258_lociStitched
CDH9	0	2_MACS_peak_17861_lociStitched
CDHR2	0	2_MACS_peak_18967_lociStitched
CDIPT	0	3_MACS_peak_8181_lociStitched
CDK10	0	1_MACS_peak_8687_lociStitched
CDK11A	0	1_MACS_peak_46_lociStitched,2_MACS_peak_48_lociStitched
CDK11B	0	1_MACS_peak_46_lociStitched,2_MACS_peak_48_lociStitched
CDK13	0	1_MACS_peak_20981_lociStitched
CDK5	0	2_MACS_peak_21844_lociStitched
CDK6	0	1_MACS_peak_21374_lociStitched
CDK9	0	3_MACS_peak_23938_lociStitched
CDKN1B	0	1_MACS_peak_4534_lociStitched
CDKN2A	0	1_MACS_peak_23309_lociStitched
CDKN2B	0	1_MACS_peak_23309_lociStitched
CDKN2B-AS1	0	1_MACS_peak_23309_lociStitched
CDKN2C	0	1_MACS_peak_658_lociStitched
CDT1	0	1_MACS_peak_8659_lociStitched
CEACAM16	0	3_MACS_peak_11368_lociStitched
CEACAM21	0	4_MACS_peak_11300_lociStitched
CEBPB	1	1_MACS_peak_14046_lociStitched
CELSR2	0	1_MACS_peak_1064_lociStitched
CENPT	0	1_MACS_peak_8415_lociStitched
CETP	0	1_MACS_peak_8326_lociStitched
CFB	0	1_MACS_peak_19481_lociStitched
CFL1	0	1_MACS_peak_3794_lociStitched,4_MACS_peak_3796_lociStitched
CFLAR	0	1_MACS_peak_13175_lociStitched
CFLP1	0	1_MACS_peak_2878_lociStitched
CHD3	0	2_MACS_peak_8873_lociStitched,1_MACS_peak_8877_lociStitched
CHD5	0	2_MACS_peak_83_lociStitched
CHD7	0	1_MACS_peak_22380_lociStitched
CHERP	0	2_MACS_peak_10956_lociStitched
CHMP2A	0	2_MACS_peak_11740_lociStitched
CHRAC1	0	1_MACS_peak_23060_lociStitched
CHRM1	0	1_MACS_peak_3697_lociStitched
CHRNB2	0	2_MACS_peak_1395_lociStitched
CHRNE	0	2_MACS_peak_8814_lociStitched
CHST12	0	1_MACS_peak_20631_lociStitched
CHSY1	0	3_MACS_peak_7781_lociStitched,2_MACS_peak_7771_lociStitched
CIB1	0	3_MACS_peak_7675_lociStitched
CIITA	0	3_MACS_peak_7978_lociStitched,6_MACS_peak_7972_lociStitched
CIRBP	0	4_MACS_peak_10547_lociStitched,3_MACS_peak_10544_lociStitched
CISD3	0	1_MACS_peak_9216_lociStitched
CKS1B	0	4_MACS_peak_1412_lociStitched,1_MACS_peak_1418_lociStitched,2_MACS_peak_1416_lociStitched
CLEC2D	0	1_MACS_peak_4488_lociStitched
CLECL1	0	1_MACS_peak_4492_lociStitched
CLIC1	0	2_MACS_peak_19466_lociStitched
CLPTM1L	0	1_MACS_peak_17668_lociStitched
CMBL	0	1_MACS_peak_17752_lociStitched
CNN2	0	2_MACS_peak_10530_lociStitched
CNTF	0	1_MACS_peak_3610_lociStitched
CNTNAP1	0	1_MACS_peak_9310_lociStitched
CNTROB	0	1_MACS_peak_8877_lociStitched
COL11A2	0	3_MACS_peak_19521_lociStitched
COL23A1	0	4_MACS_peak_19002_lociStitched
COL8A2	0	2_MACS_peak_471_lociStitched
COMMD3	0	1_MACS_peak_2458_lociStitched,2_MACS_peak_2459_lociStitched,1_MACS_peak_2457_lociStitched
COPS3	0	1_MACS_peak_8952_lociStitched
COPZ2	0	1_MACS_peak_9416_lociStitched
CORO1A	0	1_MACS_peak_8196_lociStitched
CPEB2	0	1_MACS_peak_16738_lociStitched
CPEB4	0	2_MACS_peak_18943_lociStitched
CPLX3	0	3_MACS_peak_7484_lociStitched
CPT1A	0	1_MACS_peak_3881_lociStitched
CPT1B	0	2_MACS_peak_15049_lociStitched
CPT1C	0	3_MACS_peak_11525_lociStitched
CRABP2	0	2_MACS_peak_1483_lociStitched
CREB3L1	1	2_MACS_peak_3561_lociStitched
CREB3L4	1	3_MACS_peak_1383_lociStitched,1_MACS_peak_1382_lociStitched
CREG1	0	4_MACS_peak_1598_lociStitched
CRELD2	0	3_MACS_peak_15029_lociStitched
CROCC	0	1_MACS_peak_235_lociStitched
CRTC2	0	3_MACS_peak_1383_lociStitched,1_MACS_peak_1382_lociStitched
CRYBA1	0	1_MACS_peak_9077_lociStitched
CSK	0	3_MACS_peak_7484_lociStitched
CSMD3	0	13_MACS_peak_22825_lociStitched
CSNK1G2	0	1_MACS_peak_10580_lociStitched
CSNK2B	0	2_MACS_peak_19462_lociStitched
CTBP1	0	1_MACS_peak_16623_lociStitched
CTCF	1	1_MACS_peak_8408_lociStitched
CTDSP2	0	2_MACS_peak_4997_lociStitched,6_MACS_peak_4990_lociStitched
CTSW	0	1_MACS_peak_3794_lociStitched,4_MACS_peak_3796_lociStitched
CUEDC2	0	2_MACS_peak_3019_lociStitched
CUL1	0	1_MACS_peak_21803_lociStitched
CUTA	0	4_MACS_peak_19532_lociStitched
CXXC4	0	1_MACS_peak_17191_lociStitched
CYB5D1	0	2_MACS_peak_8873_lociStitched,1_MACS_peak_8877_lociStitched
CYC1	0	1_MACS_peak_23131_lociStitched,2_MACS_peak_23128_lociStitched
CYGB	0	4_MACS_peak_9755_lociStitched
CYHR1	0	3_MACS_peak_23146_lociStitched,1_MACS_peak_23149_lociStitched
CYP1A1	0	3_MACS_peak_7484_lociStitched
CYP1A2	0	3_MACS_peak_7484_lociStitched
CYP21A2	0	1_MACS_peak_19481_lociStitched
DAD1	0	5_MACS_peak_6211_lociStitched
DALRD3	0	1_MACS_peak_15438_lociStitched
DAP3	0	1_MACS_peak_1445_lociStitched
DAXX	0	3_MACS_peak_19528_lociStitched
DBN1	0	1_MACS_peak_18983_lociStitched
DBP	1	1_MACS_peak_11479_lociStitched
DCAF6	0	1_MACS_peak_1611_lociStitched
DCAF8	0	1_MACS_peak_1516_lociStitched
DCST1	0	1_MACS_peak_1418_lociStitched,2_MACS_peak_1416_lociStitched
DCST2	0	1_MACS_peak_1418_lociStitched,2_MACS_peak_1416_lociStitched
DCTN2	0	1_MACS_peak_4974_lociStitched
DDAH2	0	2_MACS_peak_19466_lociStitched
DDIT3	1	1_MACS_peak_4974_lociStitched
DDIT4	0	2_MACS_peak_2794_lociStitched,2_MACS_peak_2790_lociStitched
DDX6	0	1_MACS_peak_4220_lociStitched
DEDD	0	3_MACS_peak_1534_lociStitched,2_MACS_peak_1537_lociStitched
DENND4B	0	3_MACS_peak_1383_lociStitched,1_MACS_peak_1382_lociStitched
DERL3	0	3_MACS_peak_14629_lociStitched
DHRS13	0	1_MACS_peak_9071_lociStitched
DHX16	0	3_MACS_peak_19427_lociStitched,1_MACS_peak_19431_lociStitched
DKFZP686I15217	0	1_MACS_peak_19079_lociStitched
DLEU1	0	1_MACS_peak_5855_lociStitched
DLEU2	0	1_MACS_peak_5855_lociStitched
DNAH2	0	2_MACS_peak_8873_lociStitched
DNAJB12	0	2_MACS_peak_2794_lociStitched
DNAJC4	0	6_MACS_peak_3715_lociStitched
DNASE1L1	0	4_MACS_peak_24879_lociStitched
DOK4	0	2_MACS_peak_8341_lociStitched
DOM3Z	0	1_MACS_peak_19481_lociStitched
DPAGT1	0	3_MACS_peak_4235_lociStitched
DPF2	0	4_MACS_peak_3762_lociStitched
DPF3	0	1_MACS_peak_6629_lociStitched
DPM1	0	1_MACS_peak_14052_lociStitched
DPY19L1P1	0	2_MACS_peak_20922_lociStitched
DPY19L2P3	0	6_MACS_peak_20895_lociStitched
DPYSL2	0	1_MACS_peak_22123_lociStitched
DRAP1	0	4_MACS_peak_3796_lociStitched
DUSP22	0	5_MACS_peak_19054_lociStitched
DUSP28	0	3_MACS_peak_13532_lociStitched
DUSP4	0	1_MACS_peak_22171_lociStitched
DUSP5P	0	1_MACS_peak_2138_lociStitched
DYRK1A	0	2_MACS_peak_14398_lociStitched
E2F2	1	3_MACS_peak_284_lociStitched
E2F4	1	7_MACS_peak_8391_lociStitched
ECH1	0	2_MACS_peak_11228_lociStitched
EDC4	0	1_MACS_peak_8415_lociStitched
EDEM1	0	3_MACS_peak_15086_lociStitched
EDF1	0	2_MACS_peak_24114_lociStitched,2_MACS_peak_24116_lociStitched
EEF1A1	0	1_MACS_peak_19862_lociStitched
EEF1D	0	1_MACS_peak_23108_lociStitched
EEF1G	0	3_MACS_peak_3672_lociStitched
EFEMP2	0	1_MACS_peak_3794_lociStitched,4_MACS_peak_3796_lociStitched
EFNA2	0	4_MACS_peak_10547_lociStitched,3_MACS_peak_10544_lociStitched
EHBP1L1	0	1_MACS_peak_3782_lociStitched
EHD1	0	4_MACS_peak_3734_lociStitched
EIF2A	0	1_MACS_peak_16192_lociStitched
EIF2AK1	0	2_MACS_peak_20676_lociStitched
EIF2C2	0	1_MACS_peak_23063_lociStitched
EIF3B	0	1_MACS_peak_20631_lociStitched
EIF4ENIF1	0	3_MACS_peak_14725_lociStitched
EIF5	0	1_MACS_peak_6934_lociStitched
ELMO3	0	7_MACS_peak_8391_lociStitched
EMD	0	4_MACS_peak_24879_lociStitched
EMG1	0	4_MACS_peak_4464_lociStitched
EMP3	0	3_MACS_peak_11461_lociStitched
ENO1	0	1_MACS_peak_118_lociStitched
ENO2	0	4_MACS_peak_4464_lociStitched
ENO3	0	2_MACS_peak_8814_lociStitched
ENSA	0	2_MACS_peak_1324_lociStitched
EP300	0	1_MACS_peak_14910_lociStitched
EPB41L1	0	2_MACS_peak_13880_lociStitched
EPN1	0	4_MACS_peak_11665_lociStitched
EPR1	0	3_MACS_peak_9809_lociStitched
EPS15L1	0	1_MACS_peak_10949_lociStitched
ETV6	1	1_MACS_peak_4511_lociStitched
EWSR1	0	1_MACS_peak_14692_lociStitched
EXOC3	0	2_MACS_peak_17645_lociStitched
EXOC3L	0	7_MACS_peak_8391_lociStitched
EXOSC4	0	1_MACS_peak_23131_lociStitched,2_MACS_peak_23128_lociStitched
F12	0	1_MACS_peak_18983_lociStitched
FADS1	0	1_MACS_peak_3653_lociStitched
FADS2	0	1_MACS_peak_3653_lociStitched
FAF1	0	1_MACS_peak_658_lociStitched
FAM105B	0	3_MACS_peak_17781_lociStitched
FAM108A1	0	4_MACS_peak_10570_lociStitched
FAM118B	0	4_MACS_peak_4303_lociStitched
FAM126B	0	1_MACS_peak_13175_lociStitched
FAM173A	0	5_MACS_peak_7819_lociStitched
FAM173B	0	1_MACS_peak_17750_lociStitched
FAM187B	0	1_MACS_peak_11153_lociStitched
FAM18A	0	3_MACS_peak_7978_lociStitched,6_MACS_peak_7972_lociStitched
FAM195A	0	3_MACS_peak_7814_lociStitched,5_MACS_peak_7819_lociStitched
FAM38A	0	1_MACS_peak_8659_lociStitched
FAM46C	0	5_MACS_peak_1168_lociStitched,1_MACS_peak_1167_lociStitched
FAM49B	0	1_MACS_peak_22978_lociStitched
FAM57B	0	1_MACS_peak_8190_lociStitched
FAM63A	0	2_MACS_peak_1333_lociStitched
FAM65A	0	1_MACS_peak_8408_lociStitched
FAM72A	0	1_MACS_peak_1928_lociStitched
FAM72D	0	1_MACS_peak_1219_lociStitched
FAM83D	0	3_MACS_peak_13911_lociStitched
FAM83E	0	1_MACS_peak_11479_lociStitched
FAM89B	0	1_MACS_peak_3782_lociStitched
FANCF	0	1_MACS_peak_3460_lociStitched
FASTK	0	2_MACS_peak_21844_lociStitched
FBRS	0	2_MACS_peak_8223_lociStitched,1_MACS_peak_8225_lociStitched
FBXL15	0	2_MACS_peak_3019_lociStitched
FBXL16	0	5_MACS_peak_7819_lociStitched
FBXL18	0	1_MACS_peak_20670_lociStitched
FBXL8	0	7_MACS_peak_8391_lociStitched
FBXW5	0	2_MACS_peak_24116_lociStitched
FCER1G	0	3_MACS_peak_1534_lociStitched,2_MACS_peak_1537_lociStitched
FCGR1A	0	3_MACS_peak_1297_lociStitched
FCHSD2	0	3_MACS_peak_3918_lociStitched
