ENHANCER_ID	CHROM	START	STOP	GENE_LIST
5_MACS_peak_3166_lociStitched	chr11	267580	272914	NLRP6,PSMD13,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3
2_MACS_peak_9934_lociStitched	chr18	20713793	20717389	CABLES1
3_MACS_peak_30_lociStitched	chr1	1140314	1144781	TNFRSF18,MIR200B,MIR200A,MIR429,TTLL10,B3GALT6,TNFRSF4,SDF4,FAM132A
2_MACS_peak_16065_lociStitched	chr3	150263143	150265535	SERP1,EIF2A
1_MACS_peak_2154_lociStitched	chr1	228673977	228676224	RNF187,HIST3H2BB,HIST3H2A
2_MACS_peak_6915_lociStitched	chr15	62744765	62749900	MGC15885
4_MACS_peak_9639_lociStitched	chr17	77782987	77787846	CBX8,CBX2,CBX4
1_MACS_peak_18992_lociStitched	chr6	74362573	74364702	SLC17A5,CD109
2_MACS_peak_1885_lociStitched	chr1	203273719	203276578	BTG2,FMOD,LOC730227
2_MACS_peak_22559_lociStitched	chr9	139439327	139442437	NOTCH1
2_MACS_peak_14919_lociStitched	chr22	42227277	42230394	SREBF2,CCDC134
1_MACS_peak_15953_lociStitched	chr3	129294438	129297674	PLXND1,RHO,H1FOO
4_MACS_peak_19351_lociStitched	chr6	157980274	157985443	MIR3692,ZDHHC14
2_MACS_peak_18035_lociStitched	chr5	154133747	154137046	LARP1
1_MACS_peak_8704_lociStitched	chr17	18085608	18088243	ALKBH5,LLGL1
1_MACS_peak_17083_lociStitched	chr5	188886	192538	LRRC14B,SDHA,CCDC127,PLEKHG4B
1_MACS_peak_51_lociStitched	chr1	1509361	1510938	SSU72,MIB2,C1ORF70
1_MACS_peak_16073_lociStitched	chr3	150479535	150482297	SIAH2
2_MACS_peak_19642_lociStitched	chr7	23507706	23511572	IGF2BP3,RPS2P32
2_MACS_peak_22387_lociStitched	chr9	132174799	132176892	C9ORF106
2_MACS_peak_20144_lociStitched	chr7	74071151	74073015	GTF2I
2_MACS_peak_13630_lociStitched	chr20	25289233	25292953	PYGB,ABHD12
2_MACS_peak_19662_lociStitched	chr7	26239164	26242315	HNRNPA2B1,NFE2L3,CBX3
1_MACS_peak_15182_lociStitched	chr3	13459633	13463301	NUP210
3_MACS_peak_18504_lociStitched	chr6	26155709	26159704	HIST1H2BD,HIST1H2AC,HIST1H2BE,HIST1H2BF,HIST1H4E,HIST1H1T,HIST1H2BC,HIST1H4D,HIST1H2AD,HIST1H3D,HIST1H1E
2_MACS_peak_16119_lociStitched	chr3	156805054	156808751	LOC100498859,LOC339894
4_MACS_peak_18110_lociStitched	chr5	173168253	173173946	BOD1
2_MACS_peak_7821_lociStitched	chr16	29815980	29819752	MAZ,ZG16,PRRT2,C16ORF53,MVP,KIF22
1_MACS_peak_7043_lociStitched	chr15	72766039	72767979	ARIH1
2_MACS_peak_21754_lociStitched	chr9	5625874	5630006	KIAA1432
1_MACS_peak_20664_lociStitched	chr7	148395101	148397361	CUL1
1_MACS_peak_7234_lociStitched	chr15	89163889	89165624	AEN,MIR1179,MIR7-2,ISG20
2_MACS_peak_7872_lociStitched	chr16	30668276	30671611	FBRS,PRR14,SRCAP,ZNF689
4_MACS_peak_12732_lociStitched	chr2	122572559	122578662	TSN
3_MACS_peak_1554_lociStitched	chr1	156468673	156471741	MEF2D
10_MACS_peak_12410_lociStitched	chr2	95678368	95687076	MAL
2_MACS_peak_21344_lociStitched	chr8	101962982	101965757	YWHAZ
2_MACS_peak_16090_lociStitched	chr3	151984467	151988304	MBNL1,LOC401093
2_MACS_peak_18579_lociStitched	chr6	27804279	27807432	HIST1H2AK,HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H4J,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H4K,HIST1H1B,HIST1H3I,HIST1H4L,HIST1H2BN
2_MACS_peak_3221_lociStitched	chr11	1870853	1875194	LSP1,SYT8,TNNI2,MIR4298
2_MACS_peak_6392_lociStitched	chr14	103574607	103579682	C14ORF73,TNFAIP2
2_MACS_peak_6920_lociStitched	chr15	63795424	63798021	USP3
2_MACS_peak_20442_lociStitched	chr7	106807612	106810325	HBP1
1_MACS_peak_21630_lociStitched	chr8	144607800	144612608	ZC3H3,GSDMD,C8ORF73,NAPRT1
1_MACS_peak_16064_lociStitched	chr3	150125208	150128747	TSC22D2
4_MACS_peak_4715_lociStitched	chr12	46120602	46125598	ARID2,LOC400027
1_MACS_peak_18229_lociStitched	chr5	179245170	179248865	SQSTM1,LTC4S,MIR1229,MGAT4B,C5ORF45
2_MACS_peak_6521_lociStitched	chr15	20992548	20997073	BCL8
1_MACS_peak_18465_lociStitched	chr6	20402022	20404811	E2F3
1_MACS_peak_17119_lociStitched	chr5	1313293	1317809	TERT,CLPTM1L
2_MACS_peak_1763_lociStitched	chr1	181102595	181105126	IER5
1_MACS_peak_3594_lociStitched	chr11	61559366	61561084	FEN1,C11ORF9,FADS2,DKFZP434K028,MIR1908,FADS1,C11ORF10,MIR611
1_MACS_peak_71_lociStitched	chr1	1821245	1823583	GNB1,CALML6,TMEM52
6_MACS_peak_10183_lociStitched	chr18	67284227	67291222	DOK6
1_MACS_peak_10726_lociStitched	chr19	13956635	13959079	MIR23A,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
1_MACS_peak_12976_lociStitched	chr2	178128271	178130421	NFE2L2,MIR3128
1_MACS_peak_7333_lociStitched	chr15	99190065	99192879	IGF1R
2_MACS_peak_10868_lociStitched	chr19	18390561	18393697	JUND,PDE4C,LOC729966,KIAA1683,LSM4,MIR3188
1_MACS_peak_20523_lociStitched	chr7	128170473	128172704	METTL2B
2_MACS_peak_7401_lociStitched	chr16	638100	640648	RAB40C,MIR3176,C16ORF11,NHLRC4,PIGQ,WFIKKN1,C16ORF13
3_MACS_peak_14371_lociStitched	chr21	43651765	43655578	ABCG1
2_MACS_peak_667_lociStitched	chr1	36850543	36853891	STK40,LSM10
1_MACS_peak_1762_lociStitched	chr1	181097441	181101761	IER5
1_MACS_peak_17529_lociStitched	chr5	75697673	75700766	IQGAP2
2_MACS_peak_19698_lociStitched	chr7	30323411	30326652	ZNRF2,MIR550A1,MIR550B1
3_MACS_peak_788_lociStitched	chr1	44297343	44302304	ARTN,ST3GAL3
1_MACS_peak_2275_lociStitched	chr1	245132976	245135207	EFCAB2
2_MACS_peak_12321_lociStitched	chr2	87085572	87090092	CD8B
4_MACS_peak_12703_lociStitched	chr2	121320973	121327291	LOC84931
1_MACS_peak_14762_lociStitched	chr22	37765003	37768191	ELFN2
1_MACS_peak_8685_lociStitched	chr17	17584292	17586935	RAI1
3_MACS_peak_2084_lociStitched	chr1	226066897	226071208	TMEM63A,LEFTY1,PYCR2
2_MACS_peak_22903_lociStitched	chrX	48793913	48798333	OTUD5,PQBP1,TIMM17B,SLC35A2,PIM2,KCND1
3_MACS_peak_5890_lociStitched	chr13	114829612	114835221	RASA3
3_MACS_peak_19840_lociStitched	chr7	46042892	46046852	IGFBP3
4_MACS_peak_4839_lociStitched	chr12	53264572	53269202	KRT78,KRT79,KRT8
1_MACS_peak_3968_lociStitched	chr11	72851747	72855316	FCHSD2
2_MACS_peak_11537_lociStitched	chr19	56164868	56167646	U2AF2,ZNF865,ZNF580,ZNF581,CCDC106,EPN1,ZNF784
1_MACS_peak_2012_lociStitched	chr1	212780201	212783351	ATF3,FAM71A
1_MACS_peak_7801_lociStitched	chr16	28833539	28836315	ATXN2L,SH2B1,TUFM
3_MACS_peak_18511_lociStitched	chr6	26195743	26200564	HIST1H3D,HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G,HIST1H2BF,HIST1H2AD
3_MACS_peak_37_lociStitched	chr1	1240166	1244769	ACAP3,SCNN1D,GLTPD1,TAS1R3,UBE2J2,CPSF3L,DVL1,MXRA8,PUSL1
1_MACS_peak_10283_lociStitched	chr19	917085	920881	KISS1R,ARID3A,MED16,C19ORF22
1_MACS_peak_6919_lociStitched	chr15	63448564	63450372	RPS27L,LACTB,RAB8B
2_MACS_peak_18255_lociStitched	chr6	256507	259448	DUSP22
2_MACS_peak_7369_lociStitched	chr15	101738224	101742324	CHSY1
1_MACS_peak_15063_lociStitched	chr22	50353144	50356660	PIM3,CRELD2,ALG12
3_MACS_peak_9386_lociStitched	chr17	64940292	64945202	CACNG4
4_MACS_peak_14414_lociStitched	chr21	45136237	45140251	PDXK
3_MACS_peak_19755_lociStitched	chr7	39988242	39991723	CDK13
2_MACS_peak_7313_lociStitched	chr15	93351240	93354537	ASB9P1
3_MACS_peak_14853_lociStitched	chr22	39635750	39640887	PDGFB
1_MACS_peak_145_lociStitched	chr1	6660605	6663953	KLHL21,TAS1R1,ZBTB48,PHF13,THAP3,NOL9
4_MACS_peak_21596_lociStitched	chr8	143591434	143597009	BAI1
