GENE	TF	ENHANCER_LIST
ATP8B3	0	4_MACS_peak_12931_lociStitched
ATPIF1	0	1_MACS_peak_442_lociStitched
ATXN1	0	7_MACS_peak_23992_lociStitched,3_MACS_peak_24017_lociStitched,4_MACS_peak_23999_lociStitched
ATXN1L	0	1_MACS_peak_10734_lociStitched
ATXN2L	0	1_MACS_peak_10325_lociStitched
AUH	0	2_MACS_peak_29739_lociStitched
AURKC	0	1_MACS_peak_14040_lociStitched
AXL	0	1_MACS_peak_13669_lociStitched
AZIN1	0	2_MACS_peak_28576_lociStitched
B2M	0	2_MACS_peak_9152_lociStitched
B3GALNT2	0	1_MACS_peak_2758_lociStitched
B3GALT4	0	3_MACS_peak_24343_lociStitched
B4GALT3	0	7_MACS_peak_1738_lociStitched
BACH1	1	4_MACS_peak_17571_lociStitched
BAD	0	5_MACS_peak_4543_lociStitched,1_MACS_peak_4549_lociStitched
BAG1	0	3_MACS_peak_29365_lociStitched
BAT2L2	0	1_MACS_peak_1880_lociStitched
BAT5	0	3_MACS_peak_24287_lociStitched
BAX	0	1_MACS_peak_13869_lociStitched
BAZ1A	0	1_MACS_peak_7968_lociStitched
BAZ2A	0	3_MACS_peak_6172_lociStitched,3_MACS_peak_6167_lociStitched
BCAR4	0	3_MACS_peak_10102_lociStitched
BCL11A	1	1_MACS_peak_14782_lociStitched
BCL2	0	1_MACS_peak_12734_lociStitched,5_MACS_peak_12735_lociStitched
BCL2L12	0	1_MACS_peak_13893_lociStitched,1_MACS_peak_13891_lociStitched
BCL6B	1	1_MACS_peak_11043_lociStitched
BCLAF1	1	4_MACS_peak_25471_lociStitched
BCYRN1	0	2_MACS_peak_30828_lociStitched
BEND6	0	2_MACS_peak_24672_lociStitched
BEST2	0	1_MACS_peak_13238_lociStitched
BHLHE41	1	1_MACS_peak_5727_lociStitched
BMF	0	5_MACS_peak_9051_lociStitched
BMP6	0	7_MACS_peak_23878_lociStitched
BMPR2	0	2_MACS_peak_16261_lociStitched
BNIP2	0	1_MACS_peak_9326_lociStitched
BNIPL	0	3_MACS_peak_1476_lociStitched
BOLA1	0	3_MACS_peak_1433_lociStitched,1_MACS_peak_1436_lociStitched,3_MACS_peak_1438_lociStitched
BOLA2B	0	2_MACS_peak_10376_lociStitched
BRCA1	1	1_MACS_peak_11537_lociStitched
BRD2	0	5_MACS_peak_24327_lociStitched
BROX	0	1_MACS_peak_2543_lociStitched
BRP44	0	1_MACS_peak_1847_lociStitched
BRP44L	0	2_MACS_peak_25843_lociStitched
BRSK1	0	1_MACS_peak_14004_lociStitched
BTG1	0	3_MACS_peak_6546_lociStitched
BTG2	0	1_MACS_peak_2310_lociStitched,2_MACS_peak_2311_lociStitched,1_MACS_peak_2313_lociStitched
BTLA	0	2_MACS_peak_19392_lociStitched,7_MACS_peak_19385_lociStitched
BZRAP1	0	3_MACS_peak_11784_lociStitched
BZW1	0	1_MACS_peak_16212_lociStitched
C11ORF10	0	2_MACS_peak_4477_lociStitched
C11ORF2	0	1_MACS_peak_4575_lociStitched
C11ORF20	0	1_MACS_peak_4549_lociStitched
C11ORF54	0	2_MACS_peak_4952_lociStitched
C11ORF9	0	2_MACS_peak_4477_lociStitched
C12ORF11	0	2_MACS_peak_5740_lociStitched
C12ORF40	0	1_MACS_peak_5881_lociStitched
C12ORF5	0	1_MACS_peak_5432_lociStitched
C12ORF57	0	6_MACS_peak_5476_lociStitched
C12ORF60	0	1_MACS_peak_5595_lociStitched
C12ORF61	0	1_MACS_peak_6243_lociStitched
C12ORF69	0	1_MACS_peak_5595_lociStitched
C12ORF73	0	3_MACS_peak_6708_lociStitched
C14ORF104	0	4_MACS_peak_8099_lociStitched
C14ORF138	0	3_MACS_peak_8119_lociStitched
C14ORF176	0	3_MACS_peak_7768_lociStitched
C14ORF181	0	4_MACS_peak_8366_lociStitched
C14ORF182	0	2_MACS_peak_8112_lociStitched
C14ORF183	0	3_MACS_peak_8119_lociStitched
C14ORF50	0	3_MACS_peak_8320_lociStitched
C15ORF28	0	1_MACS_peak_9474_lociStitched
C15ORF55	0	4_MACS_peak_8993_lociStitched
C15ORF57	0	7_MACS_peak_9067_lociStitched
C16ORF53	0	4_MACS_peak_10357_lociStitched
C16ORF72	0	2_MACS_peak_10050_lociStitched
C17ORF107	0	2_MACS_peak_11016_lociStitched
C17ORF37	0	1_MACS_peak_11444_lociStitched
C17ORF46	0	2_MACS_peak_11576_lociStitched,1_MACS_peak_11580_lociStitched
C17ORF49	0	1_MACS_peak_11043_lociStitched
C17ORF60	0	1_MACS_peak_11881_lociStitched
C17ORF75	0	1_MACS_peak_11343_lociStitched
C17ORF95	0	3_MACS_peak_12043_lociStitched
C17ORF98	0	1_MACS_peak_11420_lociStitched
C19ORF23	0	4_MACS_peak_12914_lociStitched
C19ORF24	0	4_MACS_peak_12914_lociStitched
C19ORF26	0	4_MACS_peak_12914_lociStitched
C19ORF28	0	2_MACS_peak_12995_lociStitched
C19ORF35	0	2_MACS_peak_12954_lociStitched
C19ORF50	0	2_MACS_peak_13398_lociStitched
C19ORF55	0	3_MACS_peak_13546_lociStitched
C19ORF70	0	1_MACS_peak_13039_lociStitched
C19ORF71	0	2_MACS_peak_12995_lociStitched
C19ORF76	0	1_MACS_peak_13893_lociStitched,1_MACS_peak_13891_lociStitched
C19ORF77	0	2_MACS_peak_12995_lociStitched
C1ORF152	0	1_MACS_peak_1335_lociStitched,1_MACS_peak_1334_lociStitched
C1ORF186	0	2_MACS_peak_2369_lociStitched
C1ORF189	0	5_MACS_peak_1548_lociStitched
C1ORF25	0	3_MACS_peak_2059_lociStitched
C1ORF26	0	3_MACS_peak_2059_lociStitched
C1ORF27	0	1_MACS_peak_2071_lociStitched
C1ORF35	0	1_MACS_peak_2643_lociStitched
C1ORF43	0	5_MACS_peak_1548_lociStitched
C1ORF51	0	1_MACS_peak_1447_lociStitched
C1ORF54	0	1_MACS_peak_1447_lociStitched
C1ORF55	0	3_MACS_peak_2593_lociStitched
C1ORF56	0	3_MACS_peak_1476_lociStitched
C1ORF61	0	4_MACS_peak_1643_lociStitched
C1ORF63	0	4_MACS_peak_342_lociStitched
C1ORF66	0	2_MACS_peak_1651_lociStitched
C1ORF77	0	1_MACS_peak_1522_lociStitched,2_MACS_peak_1524_lociStitched
C1ORF9	0	1_MACS_peak_1893_lociStitched
C1QL4	0	1_MACS_peak_6010_lociStitched
C2	0	1_MACS_peak_24304_lociStitched
C20ORF72	0	3_MACS_peak_16822_lociStitched
C21ORF33	0	7_MACS_peak_17780_lociStitched
C21ORF91	0	8_MACS_peak_17479_lociStitched
C2CD2L	0	3_MACS_peak_5225_lociStitched
C2ORF34	0	1_MACS_peak_14593_lociStitched,1_MACS_peak_14588_lociStitched
C2ORF56	0	11_MACS_peak_14455_lociStitched
C2ORF61	0	3_MACS_peak_14639_lociStitched
C3ORF37	0	2_MACS_peak_19610_lociStitched
C3ORF47	0	2_MACS_peak_19610_lociStitched
C4B	0	1_MACS_peak_24304_lociStitched
C4ORF36	0	1_MACS_peak_21284_lociStitched
C4ORF47	0	2_MACS_peak_22215_lociStitched,3_MACS_peak_22211_lociStitched
C4ORF49	0	2_MACS_peak_21766_lociStitched
C5ORF27	0	9_MACS_peak_23089_lociStitched
C5ORF33	0	2_MACS_peak_22506_lociStitched
C5ORF56	0	4_MACS_peak_23342_lociStitched,2_MACS_peak_23347_lociStitched
C6ORF1	0	4_MACS_peak_24359_lociStitched
C6ORF105	0	4_MACS_peak_23930_lociStitched
C6ORF136	0	2_MACS_peak_24248_lociStitched
C6ORF25	0	3_MACS_peak_24287_lociStitched
C6ORF26	0	3_MACS_peak_24287_lociStitched
C6ORF27	0	3_MACS_peak_24287_lociStitched,5_MACS_peak_24295_lociStitched
C6ORF48	0	5_MACS_peak_24295_lociStitched
C6ORF62	0	2_MACS_peak_24069_lociStitched
C6ORF99	0	1_MACS_peak_25784_lociStitched
C7ORF23	0	2_MACS_peak_26763_lociStitched
C7ORF47	0	2_MACS_peak_26946_lociStitched
C7ORF51	0	2_MACS_peak_26946_lociStitched
C7ORF55	0	1_MACS_peak_27459_lociStitched,1_MACS_peak_27458_lociStitched
C7ORF61	0	2_MACS_peak_26946_lociStitched
C9ORF152	0	4_MACS_peak_29961_lociStitched
C9ORF53	0	2_MACS_peak_29255_lociStitched
C9ORF64	0	2_MACS_peak_29683_lociStitched
C9ORF66	0	2_MACS_peak_29053_lociStitched
C9ORF78	0	2_MACS_peak_30210_lociStitched
CA14	0	1_MACS_peak_1447_lociStitched
CACYBP	0	1_MACS_peak_1922_lociStitched
CADM1	0	2_MACS_peak_5167_lociStitched
CALM2	0	3_MACS_peak_14639_lociStitched
CALR	0	2_MACS_peak_13244_lociStitched
CAMTA2	1	2_MACS_peak_11016_lociStitched
CAPN1	0	1_MACS_peak_4575_lociStitched
CAPN10	0	2_MACS_peak_16606_lociStitched
CAPN2	0	5_MACS_peak_2550_lociStitched
CAPN8	0	5_MACS_peak_2550_lociStitched
CAPZA1	0	1_MACS_peak_1224_lociStitched
CASC5	0	7_MACS_peak_9067_lociStitched
CASP10	0	2_MACS_peak_16221_lociStitched
CASP3	0	2_MACS_peak_22180_lociStitched
CASP9	0	1_MACS_peak_198_lociStitched
CBWD1	0	2_MACS_peak_29053_lociStitched
CBWD2	0	3_MACS_peak_15412_lociStitched
CBWD3	0	2_MACS_peak_29554_lociStitched,2_MACS_peak_29559_lociStitched
CBWD5	0	2_MACS_peak_29554_lociStitched
CBWD6	0	2_MACS_peak_29538_lociStitched
CBX1	0	4_MACS_peak_11645_lociStitched
CBX3	0	5_MACS_peak_26213_lociStitched
CBX5	0	2_MACS_peak_6121_lociStitched
CCDC106	0	1_MACS_peak_14025_lociStitched,2_MACS_peak_14018_lociStitched
CCDC11	0	3_MACS_peak_12597_lociStitched
CCDC110	0	2_MACS_peak_22215_lociStitched,3_MACS_peak_22211_lociStitched
CCDC111	0	2_MACS_peak_22180_lociStitched
CCDC114	0	4_MACS_peak_13843_lociStitched
CCDC117	0	2_MACS_peak_17965_lociStitched
CCDC125	0	1_MACS_peak_22794_lociStitched
CCDC19	0	2_MACS_peak_1691_lociStitched
CCDC45	0	1_MACS_peak_11881_lociStitched
CCDC88C	0	11_MACS_peak_8635_lociStitched
CCDC97	0	1_MACS_peak_13669_lociStitched
CCHCR1	0	2_MACS_peak_24267_lociStitched
CCND2	0	1_MACS_peak_5432_lociStitched
CCNE2	0	1_MACS_peak_28458_lociStitched
CCNI	0	1_MACS_peak_21170_lociStitched
CCNL1	0	1_MACS_peak_19901_lociStitched
CCPG1	0	1_MACS_peak_9278_lociStitched
CD164	0	1_MACS_peak_25195_lociStitched
CD200	0	4_MACS_peak_19372_lociStitched
CD44	0	5_MACS_peak_4272_lociStitched
CD48	0	2_MACS_peak_1717_lociStitched,3_MACS_peak_1720_lociStitched,4_MACS_peak_1713_lociStitched
CD69	0	7_MACS_peak_5514_lociStitched
CDC42SE1	0	3_MACS_peak_1476_lociStitched
CDCA5	0	1_MACS_peak_4575_lociStitched
CDIPT	0	4_MACS_peak_10357_lociStitched
CDK13	0	1_MACS_peak_26350_lociStitched
CDK14	0	7_MACS_peak_26799_lociStitched
CDK17	0	4_MACS_peak_6632_lociStitched
CDK6	0	3_MACS_peak_26841_lociStitched
CDK9	0	3_MACS_peak_30149_lociStitched
CDKN1B	0	1_MACS_peak_5557_lociStitched,2_MACS_peak_5555_lociStitched
CDKN2A	0	2_MACS_peak_29255_lociStitched
CDKN2B	0	2_MACS_peak_29255_lociStitched
CDKN2B-AS1	0	2_MACS_peak_29255_lociStitched
CDV3	0	3_MACS_peak_19662_lociStitched
CEACAM21	0	6_MACS_peak_13682_lociStitched
CEBPB	1	1_MACS_peak_17244_lociStitched
CEBPG	1	1_MACS_peak_13511_lociStitched
CEBPZ	0	11_MACS_peak_14455_lociStitched
CELA2B	0	1_MACS_peak_198_lociStitched
CEP57	0	1_MACS_peak_4974_lociStitched
CEP57L1	0	3_MACS_peak_25192_lociStitched
CEP97	0	3_MACS_peak_19261_lociStitched
CETP	0	1_MACS_peak_10546_lociStitched
CFB	0	1_MACS_peak_24304_lociStitched
CFLAR	0	2_MACS_peak_16221_lociStitched
CFLP1	0	2_MACS_peak_3515_lociStitched
CHD1	0	1_MACS_peak_23132_lociStitched
CHD2	1	10_MACS_peak_9802_lociStitched
CHDH	0	2_MACS_peak_18893_lociStitched
CHEK2	0	2_MACS_peak_17965_lociStitched
CHERP	0	1_MACS_peak_13346_lociStitched
CHML	0	2_MACS_peak_2806_lociStitched
CHMP2A	0	2_MACS_peak_14090_lociStitched,2_MACS_peak_14088_lociStitched
CHMP4A	0	2_MACS_peak_7853_lociStitched
CHMP5	0	3_MACS_peak_29365_lociStitched
CHRAC1	0	3_MACS_peak_28938_lociStitched
CHRM1	0	1_MACS_peak_4519_lociStitched
CHRNE	0	2_MACS_peak_11016_lociStitched
CHST12	0	1_MACS_peak_25909_lociStitched
CIC	0	1_MACS_peak_13711_lociStitched
CIRBP	0	4_MACS_peak_12914_lociStitched
CISD2	0	4_MACS_peak_21415_lociStitched,2_MACS_peak_21419_lociStitched
CITED2	0	1_MACS_peak_25532_lociStitched
CKLF	0	2_MACS_peak_10608_lociStitched
CKS1B	0	6_MACS_peak_1575_lociStitched,1_MACS_peak_1581_lociStitched,2_MACS_peak_1573_lociStitched
CKS2	0	2_MACS_peak_29719_lociStitched
CLDN7	0	3_MACS_peak_11054_lociStitched
CLEC2D	0	7_MACS_peak_5514_lociStitched
CLECL1	0	7_MACS_peak_5514_lociStitched
CLIC1	0	3_MACS_peak_24287_lociStitched
CLK1	0	1_MACS_peak_16212_lociStitched
CLTC	0	1_MACS_peak_11808_lociStitched,4_MACS_peak_11811_lociStitched
CMBL	0	1_MACS_peak_22322_lociStitched
CMTM1	0	2_MACS_peak_10608_lociStitched
CNBP	0	5_MACS_peak_19601_lociStitched
CNDP1	0	2_MACS_peak_12841_lociStitched
CNDP2	0	2_MACS_peak_12841_lociStitched
CNOT1	0	1_MACS_peak_10579_lociStitched
CNOT2	0	2_MACS_peak_6340_lociStitched
CNOT6L	0	1_MACS_peak_21179_lociStitched
CNPY2	0	2_MACS_peak_6161_lociStitched
CNR2	0	2_MACS_peak_316_lociStitched
CNTF	0	1_MACS_peak_4428_lociStitched
COL11A2	0	3_MACS_peak_24334_lociStitched
COMMD5	0	1_MACS_peak_29043_lociStitched,2_MACS_peak_29044_lociStitched
COPA	0	1_MACS_peak_1705_lociStitched
COPG	0	2_MACS_peak_19610_lociStitched
COPS5	0	1_MACS_peak_28178_lociStitched
COPZ1	0	2_MACS_peak_6121_lociStitched
COPZ2	0	4_MACS_peak_11645_lociStitched
COQ10B	0	1_MACS_peak_16169_lociStitched,3_MACS_peak_16165_lociStitched
COQ3	0	1_MACS_peak_25080_lociStitched
CORO1A	0	2_MACS_peak_10376_lociStitched
CPEB2	0	1_MACS_peak_20624_lociStitched
CPLX3	0	6_MACS_peak_9538_lociStitched
CPLX4	0	1_MACS_peak_12707_lociStitched
CPNE1	0	1_MACS_peak_17017_lociStitched
CPT1C	0	1_MACS_peak_13893_lociStitched,1_MACS_peak_13891_lociStitched
CRABP2	0	2_MACS_peak_1651_lociStitched
CRB2	0	2_MACS_peak_30085_lociStitched
CREB3L2	1	1_MACS_peak_27444_lociStitched,8_MACS_peak_27436_lociStitched
CREB3L4	1	3_MACS_peak_1538_lociStitched
CREBL2	0	1_MACS_peak_5552_lociStitched
CRIPT	0	2_MACS_peak_14625_lociStitched
CROCC	0	2_MACS_peak_231_lociStitched
CROCCP2	0	1_MACS_peak_224_lociStitched
CRTC2	0	3_MACS_peak_1538_lociStitched
CS	0	2_MACS_peak_6161_lociStitched
CSK	0	6_MACS_peak_9538_lociStitched
CSPP1	0	1_MACS_peak_28178_lociStitched
CTAGE5	0	3_MACS_peak_8016_lociStitched
CTSE	0	2_MACS_peak_2369_lociStitched
CUEDC2	0	2_MACS_peak_3688_lociStitched
CUTA	0	2_MACS_peak_24349_lociStitched
CWC25	0	1_MACS_peak_11420_lociStitched
CXCR1	0	2_MACS_peak_16387_lociStitched
CXXC1	0	3_MACS_peak_12597_lociStitched
CXXC4	0	1_MACS_peak_21439_lociStitched
CYP1A2	0	6_MACS_peak_9538_lociStitched
CYP21A2	0	1_MACS_peak_24304_lociStitched
CYTIP	0	2_MACS_peak_15705_lociStitched,3_MACS_peak_15708_lociStitched
DAD1	0	3_MACS_peak_7796_lociStitched,2_MACS_peak_7800_lociStitched
DALRD3	0	3_MACS_peak_18786_lociStitched
DAND5	0	2_MACS_peak_13244_lociStitched
DAP3	0	2_MACS_peak_1606_lociStitched
DAPK3	0	2_MACS_peak_13004_lociStitched
DAXX	0	3_MACS_peak_24343_lociStitched
DCAF6	0	1_MACS_peak_1847_lociStitched
DCAF8	0	1_MACS_peak_1703_lociStitched
DCST1	0	6_MACS_peak_1575_lociStitched,1_MACS_peak_1581_lociStitched
DCST2	0	6_MACS_peak_1575_lociStitched,1_MACS_peak_1581_lociStitched
DCTN2	0	1_MACS_peak_6194_lociStitched
DDAH2	0	3_MACS_peak_24287_lociStitched
DDIT3	1	1_MACS_peak_6194_lociStitched
DDX3X	0	1_MACS_peak_30604_lociStitched
DDX5	0	1_MACS_peak_11881_lociStitched
DDX56	0	5_MACS_peak_26400_lociStitched
DDX6	0	2_MACS_peak_5211_lociStitched
DEDD	0	7_MACS_peak_1738_lociStitched
DEDD2	0	1_MACS_peak_13711_lociStitched
DEGS1	0	1_MACS_peak_2560_lociStitched
DENND1B	0	2_MACS_peak_2207_lociStitched
DENND4A	0	2_MACS_peak_9424_lociStitched
DENND4B	0	3_MACS_peak_1538_lociStitched
DENND5B	0	1_MACS_peak_5818_lociStitched
DEPDC4	0	3_MACS_peak_6665_lociStitched
DERL1	0	4_MACS_peak_28758_lociStitched
DHDH	0	1_MACS_peak_13869_lociStitched
DHRS13	0	1_MACS_peak_11273_lociStitched
DKFZP434I0714	0	3_MACS_peak_21900_lociStitched
DKFZP434K028	0	2_MACS_peak_4477_lociStitched
DLEU1	0	1_MACS_peak_7410_lociStitched
DLEU2	0	1_MACS_peak_7410_lociStitched
DMRTA1	1	1_MACS_peak_29265_lociStitched
DNAH12	0	3_MACS_peak_18909_lociStitched
DNAJB9	0	1_MACS_peak_27104_lociStitched
DNAJC10	0	1_MACS_peak_15998_lociStitched
DNAJC16	0	1_MACS_peak_198_lociStitched
DNAJC22	0	1_MACS_peak_6010_lociStitched
DNAJC27	0	1_MACS_peak_14309_lociStitched
DNAJC28	0	1_MACS_peak_17627_lociStitched
DNAJC4	0	5_MACS_peak_4543_lociStitched
DNAJC8	0	1_MACS_peak_442_lociStitched
DOCK3	0	1_MACS_peak_18837_lociStitched
DOCK8	0	2_MACS_peak_29053_lociStitched
DOHH	0	2_MACS_peak_12995_lociStitched
DOM3Z	0	1_MACS_peak_24304_lociStitched
DONSON	0	1_MACS_peak_17627_lociStitched
DPAGT1	0	3_MACS_peak_5225_lociStitched
DPM1	0	1_MACS_peak_17259_lociStitched
DPM2	0	3_MACS_peak_30154_lociStitched
DPM3	0	2_MACS_peak_1586_lociStitched
DPY19L2P3	0	6_MACS_peak_26243_lociStitched
DUSP12	0	6_MACS_peak_1770_lociStitched
DUSP16	0	1_MACS_peak_5552_lociStitched
DUSP22	0	5_MACS_peak_23787_lociStitched
DUSP28	0	2_MACS_peak_16606_lociStitched
DUSP6	0	2_MACS_peak_6512_lociStitched
DYRK1A	0	2_MACS_peak_17703_lociStitched
DYSFIP1	0	4_MACS_peak_12143_lociStitched
EAF2	0	8_MACS_peak_19504_lociStitched
ECE1	0	1_MACS_peak_264_lociStitched
ECH1	0	1_MACS_peak_13617_lociStitched
EDEM1	0	6_MACS_peak_18292_lociStitched
EDEM3	0	4_MACS_peak_2050_lociStitched
EEF1A1	0	1_MACS_peak_24812_lociStitched
EEF1G	0	5_MACS_peak_4490_lociStitched
EEF2	0	2_MACS_peak_13004_lociStitched
EEF2K	0	3_MACS_peak_10244_lociStitched
EFCAB2	0	1_MACS_peak_2839_lociStitched
EFNA1	0	2_MACS_peak_1586_lociStitched
EFNA2	0	4_MACS_peak_12914_lociStitched
EGFL8	0	2_MACS_peak_24311_lociStitched
EHBP1L1	0	3_MACS_peak_4596_lociStitched
EIF1	0	1_MACS_peak_11482_lociStitched
EIF2A	0	2_MACS_peak_19825_lociStitched
EIF2AK3	0	2_MACS_peak_15195_lociStitched
EIF2C2	0	1_MACS_peak_28949_lociStitched,3_MACS_peak_28946_lociStitched
EIF3B	0	1_MACS_peak_25909_lociStitched
EIF4A2	0	1_MACS_peak_20289_lociStitched
EIF5	0	1_MACS_peak_8791_lociStitched
EIF5A	0	3_MACS_peak_11054_lociStitched
ELF1	1	6_MACS_peak_7307_lociStitched,4_MACS_peak_7313_lociStitched
