GENE	TF	ENHANCER_LIST
ANKRD12	0	5_MACS_peak_15550_lociStitched
ANKRD13B	0	4_MACS_peak_13993_lociStitched
ANKRD34A	0	2_MACS_peak_1977_lociStitched
ANKRD36BP2	0	5_MACS_peak_19370_lociStitched,6_MACS_peak_19376_lociStitched
ANKRD46	0	2_MACS_peak_33432_lociStitched,5_MACS_peak_33421_lociStitched
ANKRD55	0	5_MACS_peak_27184_lociStitched
ANO8	0	5_MACS_peak_16946_lociStitched
ANP32A	0	1_MACS_peak_11190_lociStitched
ANP32B	0	1_MACS_peak_34697_lociStitched
ANP32E	0	1_MACS_peak_2084_lociStitched
ANXA11	0	2_MACS_peak_4477_lociStitched
ANXA6	0	11_MACS_peak_28133_lociStitched
ANXA9	0	4_MACS_peak_2114_lociStitched
AP1AR	0	3_MACS_peak_26270_lociStitched
AP1M1	0	7_MACS_peak_16889_lociStitched
AP3D1	0	2_MACS_peak_16203_lociStitched
AP4E1	0	2_MACS_peak_10865_lociStitched
AP4M1	0	3_MACS_peak_31702_lociStitched
APC2	0	5_MACS_peak_16152_lociStitched,4_MACS_peak_16148_lociStitched
APH1A	0	1_MACS_peak_2084_lociStitched
APOA2	0	5_MACS_peak_2443_lociStitched
APOBEC3F	0	3_MACS_peak_23042_lociStitched
APOBEC3G	0	3_MACS_peak_23042_lociStitched
APOBEC3H	0	3_MACS_peak_23042_lociStitched
APOD	0	5_MACS_peak_25372_lociStitched,3_MACS_peak_25378_lociStitched
APOF	0	2_MACS_peak_7592_lociStitched
APOL3	0	2_MACS_peak_22844_lociStitched
APOL4	0	2_MACS_peak_22844_lociStitched
APOLD1	0	2_MACS_peak_7084_lociStitched
APRT	0	2_MACS_peak_13343_lociStitched,2_MACS_peak_13345_lociStitched
AQP10	0	1_MACS_peak_2208_lociStitched
AQP3	0	3_MACS_peak_34191_lociStitched
AQP7	0	3_MACS_peak_34191_lociStitched
ARF6	0	2_MACS_peak_9510_lociStitched
ARFRP1	0	3_MACS_peak_21864_lociStitched
ARHGAP10	0	1_MACS_peak_26522_lociStitched
ARHGAP21	0	2_MACS_peak_3929_lociStitched
ARHGAP27	0	7_MACS_peak_14501_lociStitched
ARHGAP4	0	4_MACS_peak_36534_lociStitched,2_MACS_peak_36541_lociStitched
ARHGAP8	0	7_MACS_peak_23232_lociStitched
ARHGAP9	0	1_MACS_peak_7636_lociStitched,2_MACS_peak_7640_lociStitched
ARHGDIA	0	5_MACS_peak_15382_lociStitched
ARHGEF1	0	5_MACS_peak_17519_lociStitched
ARHGEF18	0	5_MACS_peak_16460_lociStitched
ARHGEF2	0	5_MACS_peak_2303_lociStitched,4_MACS_peak_2296_lociStitched
ARHGEF38	0	3_MACS_peak_26213_lociStitched
ARID1A	0	3_MACS_peak_653_lociStitched
ARID1B	0	3_MACS_peak_30380_lociStitched,1_MACS_peak_30369_lociStitched
ARID2	0	2_MACS_peak_7310_lociStitched
ARID3A	1	2_MACS_peak_16104_lociStitched
ARID4B	0	2_MACS_peak_3511_lociStitched
ARID5A	1	4_MACS_peak_19454_lociStitched
ARL6IP4	0	4_MACS_peak_8394_lociStitched
ARL6IP5	0	4_MACS_peak_24210_lociStitched
ARPC1A	0	3_MACS_peak_31677_lociStitched
ARPC1B	0	3_MACS_peak_31677_lociStitched
ARPC5L	0	7_MACS_peak_35017_lociStitched
ARPM1	0	3_MACS_peak_25042_lociStitched
ARSG	0	1_MACS_peak_14984_lociStitched
ARTN	0	1_MACS_peak_1124_lociStitched
ASAP3	0	1_MACS_peak_494_lociStitched
ASB16	0	2_MACS_peak_14445_lociStitched,1_MACS_peak_14441_lociStitched
ASB2	0	3_MACS_peak_10153_lociStitched
ASB9P1	0	4_MACS_peak_11738_lociStitched,2_MACS_peak_11736_lociStitched
ASCC1	0	4_MACS_peak_4302_lociStitched
ASF1B	0	4_MACS_peak_16820_lociStitched
ASNA1	0	9_MACS_peak_16721_lociStitched
ASS1	0	3_MACS_peak_35215_lociStitched
ASXL1	0	5_MACS_peak_21190_lociStitched
ATAD1	0	2_MACS_peak_4520_lociStitched
ATE1	0	3_MACS_peak_5013_lociStitched
ATF3	1	1_MACS_peak_3132_lociStitched
ATF4	1	6_MACS_peak_23071_lociStitched,2_MACS_peak_23066_lociStitched
ATF5	1	4_MACS_peak_17932_lociStitched,4_MACS_peak_17922_lociStitched,5_MACS_peak_17926_lociStitched
ATG4D	0	2_MACS_peak_16601_lociStitched
ATN1	0	13_MACS_peak_6998_lociStitched
ATOX1	0	4_MACS_peak_28157_lociStitched,3_MACS_peak_28161_lociStitched
ATP11A	0	2_MACS_peak_9164_lociStitched
ATP11B	0	1_MACS_peak_25176_lociStitched
ATP13A1	0	2_MACS_peak_17095_lociStitched
ATP13A3	0	1_MACS_peak_25349_lociStitched
ATP1A4	0	1_MACS_peak_2404_lociStitched
ATP2C1	0	3_MACS_peak_24698_lociStitched
ATP5B	0	1_MACS_peak_7606_lociStitched,3_MACS_peak_7601_lociStitched
ATP5D	0	8_MACS_peak_16132_lociStitched
ATP5L2	0	1_MACS_peak_23187_lociStitched
ATP6AP1	0	4_MACS_peak_36566_lociStitched,2_MACS_peak_36570_lociStitched
ATP6V0C	0	5_MACS_peak_11971_lociStitched
ATP6V1G1	0	4_MACS_peak_34899_lociStitched,1_MACS_peak_34898_lociStitched
ATP8B2	0	1_MACS_peak_2208_lociStitched
ATP8B3	0	2_MACS_peak_16179_lociStitched
ATPIF1	0	5_MACS_peak_733_lociStitched
ATXN1	0	1_MACS_peak_28786_lociStitched
ATXN2L	0	1_MACS_peak_12512_lociStitched
ATXN7L3	0	2_MACS_peak_14445_lociStitched,1_MACS_peak_14441_lociStitched
AVIL	0	6_MACS_peak_7658_lociStitched
AVPR2	0	4_MACS_peak_36534_lociStitched
AZIN1	0	1_MACS_peak_33482_lociStitched,4_MACS_peak_33478_lociStitched
AZU1	0	3_MACS_peak_16092_lociStitched
B2M	0	7_MACS_peak_10806_lociStitched
B3GALNT2	0	1_MACS_peak_3515_lociStitched
B3GALT4	0	4_MACS_peak_29174_lociStitched
B3GAT3	0	7_MACS_peak_5870_lociStitched
B3GNT9	0	7_MACS_peak_12921_lociStitched
B4GALT3	0	5_MACS_peak_2443_lociStitched
B4GALT5	0	4_MACS_peak_21637_lociStitched
BAD	0	6_MACS_peak_5940_lociStitched
BAG1	0	2_MACS_peak_34184_lociStitched
BAIAP2L1	0	1_MACS_peak_31662_lociStitched
BAIAP3	0	4_MACS_peak_11904_lociStitched
BAK1	0	4_MACS_peak_29190_lociStitched
BAT5	0	3_MACS_peak_29100_lociStitched
BAX	0	2_MACS_peak_17848_lociStitched
BAZ2A	0	1_MACS_peak_7606_lociStitched,3_MACS_peak_7601_lociStitched
BCAN	0	1_MACS_peak_2348_lociStitched
BCAP31	0	4_MACS_peak_36526_lociStitched
BCL2	0	1_MACS_peak_15988_lociStitched
BCL2L1	0	12_MACS_peak_21165_lociStitched
BCL2L12	0	5_MACS_peak_17906_lociStitched
BCL2L2	0	4_MACS_peak_9320_lociStitched
BCL3	0	3_MACS_peak_17615_lociStitched
BCOR	0	3_MACS_peak_35747_lociStitched
BCR	0	8_MACS_peak_22577_lociStitched
BEND6	0	2_MACS_peak_29586_lociStitched
BEST1	0	3_MACS_peak_5846_lociStitched
BEST2	0	9_MACS_peak_16721_lociStitched
BFSP2	0	7_MACS_peak_24726_lociStitched
BHLHE40	1	2_MACS_peak_23415_lociStitched
BHLHE41	1	4_MACS_peak_7155_lociStitched
BID	0	3_MACS_peak_22391_lociStitched
BIRC5	0	3_MACS_peak_15231_lociStitched
BLK	0	3_MACS_peak_32624_lociStitched,9_MACS_peak_32615_lociStitched,3_MACS_peak_32632_lociStitched
BLVRB	0	6_MACS_peak_17450_lociStitched
BMF	0	7_MACS_peak_10633_lociStitched,7_MACS_peak_10641_lociStitched
BMP6	0	4_MACS_peak_28655_lociStitched
BMP8A	0	1_MACS_peak_981_lociStitched
BMP8B	0	1_MACS_peak_1003_lociStitched
BOD1	0	4_MACS_peak_28353_lociStitched
BOLA1	0	6_MACS_peak_2059_lociStitched,2_MACS_peak_2065_lociStitched,2_MACS_peak_2070_lociStitched
BOLA2B	0	3_MACS_peak_12582_lociStitched,3_MACS_peak_12533_lociStitched
BRD2	0	2_MACS_peak_29156_lociStitched
BRF2	0	6_MACS_peak_32898_lociStitched
BRI3	0	1_MACS_peak_31662_lociStitched
BRSK1	0	2_MACS_peak_18095_lociStitched
BSPRY	0	3_MACS_peak_34859_lociStitched,4_MACS_peak_34854_lociStitched
BST2	0	1_MACS_peak_16961_lociStitched
BTBD2	0	3_MACS_peak_16193_lociStitched,2_MACS_peak_16191_lociStitched
BTG2	0	6_MACS_peak_2900_lociStitched,1_MACS_peak_2906_lociStitched,4_MACS_peak_2896_lociStitched
BTN1A1	0	3_MACS_peak_28893_lociStitched
BUB1B	0	7_MACS_peak_10641_lociStitched
BUD31	0	3_MACS_peak_31677_lociStitched
BZRAP1	0	2_MACS_peak_14773_lociStitched
C10ORF105	0	1_MACS_peak_4279_lociStitched
C10ORF54	0	1_MACS_peak_4279_lociStitched
C10ORF72	0	3_MACS_peak_4130_lociStitched,6_MACS_peak_4133_lociStitched
C10ORF90	0	7_MACS_peak_5077_lociStitched
C11ORF2	0	9_MACS_peak_5985_lociStitched,6_MACS_peak_5995_lociStitched
C11ORF20	0	6_MACS_peak_5940_lociStitched
C11ORF24	0	2_MACS_peak_6183_lociStitched
C12ORF57	0	13_MACS_peak_6998_lociStitched
C13ORF35	0	2_MACS_peak_9164_lociStitched
C14ORF104	0	3_MACS_peak_9498_lociStitched
C14ORF138	0	1_MACS_peak_9521_lociStitched,1_MACS_peak_9522_lociStitched
C14ORF182	0	2_MACS_peak_9514_lociStitched
C14ORF183	0	1_MACS_peak_9521_lociStitched,1_MACS_peak_9522_lociStitched
C14ORF4	0	7_MACS_peak_9946_lociStitched
C14ORF43	0	5_MACS_peak_9863_lociStitched
C14ORF48	0	3_MACS_peak_10153_lociStitched
C14ORF49	0	2_MACS_peak_10177_lociStitched
C14ORF64	0	1_MACS_peak_10208_lociStitched
C14ORF73	0	3_MACS_peak_10315_lociStitched
C14ORF79	0	3_MACS_peak_10376_lociStitched
C14ORF86	0	3_MACS_peak_10153_lociStitched
C15ORF17	0	1_MACS_peak_11342_lociStitched
C15ORF28	0	1_MACS_peak_11190_lociStitched
C15ORF39	0	2_MACS_peak_11362_lociStitched
C15ORF58	0	3_MACS_peak_11667_lociStitched
C16ORF13	0	4_MACS_peak_11878_lociStitched
C16ORF42	0	4_MACS_peak_11904_lociStitched
C16ORF53	0	4_MACS_peak_12559_lociStitched
C16ORF59	0	5_MACS_peak_11971_lociStitched
C16ORF70	0	7_MACS_peak_12921_lociStitched
C16ORF72	0	9_MACS_peak_12124_lociStitched
C16ORF81	0	3_MACS_peak_13353_lociStitched
C17ORF101	0	2_MACS_peak_15432_lociStitched
C17ORF107	0	3_MACS_peak_13547_lociStitched
C17ORF37	0	4_MACS_peak_14267_lociStitched
C17ORF46	0	1_MACS_peak_14488_lociStitched,4_MACS_peak_14491_lociStitched
C17ORF53	0	1_MACS_peak_14441_lociStitched
C17ORF62	0	3_MACS_peak_15435_lociStitched,2_MACS_peak_15432_lociStitched
C17ORF65	0	2_MACS_peak_14445_lociStitched,1_MACS_peak_14441_lociStitched
C17ORF70	0	6_MACS_peak_15356_lociStitched
C17ORF86	0	5_MACS_peak_15194_lociStitched,3_MACS_peak_15189_lociStitched
C17ORF95	0	6_MACS_peak_15175_lociStitched
C17ORF96	0	2_MACS_peak_14226_lociStitched
C17ORF98	0	1_MACS_peak_14235_lociStitched
C17ORF99	0	8_MACS_peak_15221_lociStitched,3_MACS_peak_15231_lociStitched
C18ORF56	0	3_MACS_peak_15489_lociStitched
C19ORF21	0	3_MACS_peak_16092_lociStitched
C19ORF22	0	2_MACS_peak_16104_lociStitched
C19ORF23	0	8_MACS_peak_16132_lociStitched
C19ORF24	0	8_MACS_peak_16132_lociStitched
C19ORF25	0	5_MACS_peak_16152_lociStitched
C19ORF26	0	8_MACS_peak_16132_lociStitched
C19ORF28	0	3_MACS_peak_16291_lociStitched
C19ORF34	0	3_MACS_peak_16184_lociStitched
C19ORF35	0	7_MACS_peak_16206_lociStitched,1_MACS_peak_16205_lociStitched
C19ORF38	0	5_MACS_peak_16622_lociStitched
C19ORF39	0	3_MACS_peak_16657_lociStitched
C19ORF43	0	9_MACS_peak_16721_lociStitched
C19ORF52	0	5_MACS_peak_16622_lociStitched,2_MACS_peak_16630_lociStitched
C19ORF6	0	4_MACS_peak_16114_lociStitched,4_MACS_peak_16109_lociStitched
C19ORF62	0	5_MACS_peak_16946_lociStitched
C19ORF70	0	1_MACS_peak_16381_lociStitched,3_MACS_peak_16378_lociStitched
C19ORF71	0	3_MACS_peak_16291_lociStitched
C19ORF76	0	5_MACS_peak_17906_lociStitched
C19ORF77	0	3_MACS_peak_16291_lociStitched
C1ORF106	0	6_MACS_peak_2830_lociStitched,2_MACS_peak_2828_lociStitched
C1ORF152	0	1_MACS_peak_1945_lociStitched
C1ORF189	0	4_MACS_peak_2203_lociStitched
C1ORF201	0	2_MACS_peak_560_lociStitched
C1ORF220	0	1_MACS_peak_2646_lociStitched,2_MACS_peak_2647_lociStitched
C1ORF43	0	4_MACS_peak_2203_lociStitched
C1ORF51	0	1_MACS_peak_2084_lociStitched
C1ORF54	0	1_MACS_peak_2084_lociStitched
C1ORF61	0	1_MACS_peak_2338_lociStitched
C1ORF66	0	1_MACS_peak_2355_lociStitched
C1ORF96	0	2_MACS_peak_3381_lociStitched
C1QTNF6	0	8_MACS_peak_22902_lociStitched,1_MACS_peak_22898_lociStitched,3_MACS_peak_22899_lociStitched
C20ORF123	0	2_MACS_peak_21568_lociStitched
C20ORF203	0	2_MACS_peak_21215_lociStitched
C20ORF30	0	6_MACS_peak_20996_lociStitched
C20ORF72	0	3_MACS_peak_21056_lociStitched
C21ORF121	0	1_MACS_peak_22161_lociStitched,2_MACS_peak_22155_lociStitched,1_MACS_peak_22158_lociStitched
C21ORF125	0	6_MACS_peak_22232_lociStitched
C21ORF128	0	1_MACS_peak_22161_lociStitched
C21ORF2	0	2_MACS_peak_22281_lociStitched
C21ORF33	0	6_MACS_peak_22266_lociStitched
C21ORF84	0	6_MACS_peak_22232_lociStitched
C21ORF91	0	6_MACS_peak_21926_lociStitched
C21ORF96	0	2_MACS_peak_22060_lociStitched
C22ORF41	0	7_MACS_peak_23364_lociStitched
C22ORF45	0	3_MACS_peak_22652_lociStitched
C2CD2	0	4_MACS_peak_22147_lociStitched
C2ORF28	0	2_MACS_peak_18574_lociStitched
C2ORF46	0	5_MACS_peak_18312_lociStitched
C2ORF48	0	1_MACS_peak_18374_lociStitched
C3	0	6_MACS_peak_16431_lociStitched,2_MACS_peak_16428_lociStitched
C3ORF37	0	5_MACS_peak_24666_lociStitched,2_MACS_peak_24664_lociStitched
C3ORF47	0	5_MACS_peak_24666_lociStitched,2_MACS_peak_24664_lociStitched
C3ORF59	0	3_MACS_peak_25325_lociStitched,2_MACS_peak_25328_lociStitched
C4ORF42	0	1_MACS_peak_25497_lociStitched
C4ORF49	0	4_MACS_peak_26445_lociStitched,1_MACS_peak_26439_lociStitched
C5ORF27	0	6_MACS_peak_27515_lociStitched
C5ORF39	0	1_MACS_peak_27119_lociStitched
C5ORF45	0	1_MACS_peak_28486_lociStitched
C5ORF56	0	2_MACS_peak_27798_lociStitched,5_MACS_peak_27802_lociStitched
C6ORF136	0	4_MACS_peak_29049_lociStitched
C6ORF227	0	4_MACS_peak_29190_lociStitched
C6ORF25	0	3_MACS_peak_29100_lociStitched
C6ORF26	0	3_MACS_peak_29100_lociStitched
C6ORF27	0	6_MACS_peak_29110_lociStitched,3_MACS_peak_29100_lociStitched
C6ORF48	0	6_MACS_peak_29110_lociStitched
C7ORF40	0	4_MACS_peak_31180_lociStitched
C7ORF43	0	3_MACS_peak_31702_lociStitched
C7ORF47	0	2_MACS_peak_31731_lociStitched
C7ORF49	0	3_MACS_peak_32162_lociStitched
C7ORF51	0	2_MACS_peak_31731_lociStitched
C7ORF55	0	1_MACS_peak_32199_lociStitched
C7ORF57	0	1_MACS_peak_31245_lociStitched
C7ORF59	0	3_MACS_peak_31702_lociStitched
C7ORF61	0	2_MACS_peak_31731_lociStitched
C7ORF65	0	2_MACS_peak_31229_lociStitched
C8G	0	1_MACS_peak_35388_lociStitched
C8ORF12	0	9_MACS_peak_32615_lociStitched
C8ORF46	0	3_MACS_peak_33158_lociStitched
C9ORF106	0	2_MACS_peak_35178_lociStitched
C9ORF116	0	5_MACS_peak_35316_lociStitched
C9ORF152	0	2_MACS_peak_34805_lociStitched,1_MACS_peak_34808_lociStitched
C9ORF167	0	9_MACS_peak_35414_lociStitched
C9ORF169	0	9_MACS_peak_35414_lociStitched
C9ORF172	0	1_MACS_peak_35387_lociStitched
C9ORF173	0	9_MACS_peak_35414_lociStitched
C9ORF43	0	3_MACS_peak_34862_lociStitched,3_MACS_peak_34859_lociStitched
C9ORF50	0	3_MACS_peak_35182_lociStitched
C9ORF53	0	2_MACS_peak_34132_lociStitched
C9ORF64	0	1_MACS_peak_34472_lociStitched
C9ORF78	0	1_MACS_peak_35199_lociStitched
C9ORF91	0	4_MACS_peak_34899_lociStitched,1_MACS_peak_34898_lociStitched
CA14	0	1_MACS_peak_2084_lociStitched
CABIN1	0	2_MACS_peak_22638_lociStitched
CABLES1	0	2_MACS_peak_15641_lociStitched,5_MACS_peak_15644_lociStitched,1_MACS_peak_15643_lociStitched
CACNA1I	0	6_MACS_peak_23071_lociStitched
CACYBP	0	1_MACS_peak_2619_lociStitched
CAD	1	2_MACS_peak_18574_lociStitched
CADM1	0	4_MACS_peak_6623_lociStitched
CALHM1	0	8_MACS_peak_4801_lociStitched
CALHM2	0	8_MACS_peak_4801_lociStitched
CALHM3	0	8_MACS_peak_4801_lociStitched
CALML4	0	6_MACS_peak_11174_lociStitched,1_MACS_peak_11181_lociStitched
CALML6	0	3_MACS_peak_61_lociStitched
CALR	0	3_MACS_peak_16746_lociStitched,4_MACS_peak_16737_lociStitched
CAMK1D	0	5_MACS_peak_3798_lociStitched,3_MACS_peak_3804_lociStitched
CAMTA2	1	3_MACS_peak_13547_lociStitched
CAPN10	0	3_MACS_peak_20807_lociStitched,2_MACS_peak_20810_lociStitched
CAPN12	0	7_MACS_peak_17368_lociStitched
CAPN14	0	3_MACS_peak_18637_lociStitched
CARM1	0	5_MACS_peak_16622_lociStitched
CARS2	0	3_MACS_peak_9136_lociStitched
CASC3	0	3_MACS_peak_14289_lociStitched
CASKIN1	0	10_MACS_peak_11947_lociStitched
CASKIN2	0	1_MACS_peak_15101_lociStitched
CASP10	0	1_MACS_peak_20390_lociStitched
CASP8	0	5_MACS_peak_20404_lociStitched
CASQ1	0	1_MACS_peak_2404_lociStitched
CBLC	0	3_MACS_peak_17615_lociStitched
CBR1	0	6_MACS_peak_22081_lociStitched
CBR3	0	6_MACS_peak_22081_lociStitched
CBX1	0	3_MACS_peak_14599_lociStitched,3_MACS_peak_14603_lociStitched
CBX2	0	6_MACS_peak_15295_lociStitched
CBX3	0	1_MACS_peak_30905_lociStitched,2_MACS_peak_30909_lociStitched
CBX4	0	3_MACS_peak_15301_lociStitched,6_MACS_peak_15295_lociStitched
CBX6	0	2_MACS_peak_23021_lociStitched
CBX8	0	3_MACS_peak_15301_lociStitched,6_MACS_peak_15295_lociStitched
CBY1	0	5_MACS_peak_23010_lociStitched
CCDC11	0	4_MACS_peak_15847_lociStitched
CCDC114	0	4_MACS_peak_17786_lociStitched
CCDC117	0	1_MACS_peak_22716_lociStitched,6_MACS_peak_22717_lociStitched
CCDC127	0	1_MACS_peak_26807_lociStitched
CCDC159	0	3_MACS_peak_16657_lociStitched
CCDC21	0	3_MACS_peak_630_lociStitched
CCDC40	0	2_MACS_peak_15310_lociStitched
CCDC85B	0	2_MACS_peak_6053_lociStitched
CCDC88C	0	6_MACS_peak_10100_lociStitched,5_MACS_peak_10095_lociStitched,3_MACS_peak_10106_lociStitched
CCHCR1	0	2_MACS_peak_29075_lociStitched
CCL1	0	7_MACS_peak_14091_lociStitched
CCL13	0	7_MACS_peak_14091_lociStitched
CCL18	0	7_MACS_peak_14144_lociStitched
CCL3	0	7_MACS_peak_14144_lociStitched
CCL3L1	0	10_MACS_peak_14154_lociStitched
CCL3L3	0	10_MACS_peak_14154_lociStitched
CCL4	0	7_MACS_peak_14144_lociStitched
CCL4L1	0	10_MACS_peak_14154_lociStitched
CCL8	0	7_MACS_peak_14091_lociStitched
CCM2	0	4_MACS_peak_31180_lociStitched
CCND1	0	1_MACS_peak_6216_lociStitched
CCNE2	0	1_MACS_peak_33361_lociStitched,2_MACS_peak_33358_lociStitched
CCNL1	0	1_MACS_peak_24951_lociStitched
CCPG1	0	1_MACS_peak_10937_lociStitched
CCR1	0	3_MACS_peak_23866_lociStitched
CCR10	0	2_MACS_peak_14383_lociStitched
CCR2	0	5_MACS_peak_23869_lociStitched,1_MACS_peak_23875_lociStitched
CCR3	0	5_MACS_peak_23869_lociStitched,3_MACS_peak_23866_lociStitched
CCR5	0	1_MACS_peak_23875_lociStitched
CCRL2	0	1_MACS_peak_23875_lociStitched
CCT8L2	0	6_MACS_peak_22351_lociStitched
CD151	0	2_MACS_peak_5213_lociStitched
CD28	0	3_MACS_peak_20447_lociStitched
CD2BP2	0	4_MACS_peak_12592_lociStitched,3_MACS_peak_12589_lociStitched
CD300LF	0	5_MACS_peak_15056_lociStitched
CD3EAP	0	3_MACS_peak_17652_lociStitched
CD48	0	2_MACS_peak_2420_lociStitched,3_MACS_peak_2417_lociStitched
CD52	0	3_MACS_peak_633_lociStitched,3_MACS_peak_630_lociStitched
CD7	0	5_MACS_peak_15413_lociStitched
CD70	0	1_MACS_peak_16423_lociStitched
CD79A	0	5_MACS_peak_17519_lociStitched
CDC37	0	6_MACS_peak_16590_lociStitched
CDC42BPB	0	3_MACS_peak_10315_lociStitched
CDC42BPG	0	4_MACS_peak_5968_lociStitched
CDC42EP3	0	4_MACS_peak_18711_lociStitched,2_MACS_peak_18715_lociStitched
CDC6	0	6_MACS_peak_14300_lociStitched
CDCA4	0	3_MACS_peak_10376_lociStitched
CDCA5	0	9_MACS_peak_5985_lociStitched,6_MACS_peak_5995_lociStitched
CDH10	0	16_MACS_peak_26966_lociStitched
CDH15	0	3_MACS_peak_13353_lociStitched
CDH23	0	4_MACS_peak_4289_lociStitched,1_MACS_peak_4279_lociStitched
CDIPT	0	4_MACS_peak_12559_lociStitched
CDK13	0	1_MACS_peak_31095_lociStitched
CDK17	0	3_MACS_peak_7907_lociStitched
CDK9	0	5_MACS_peak_35074_lociStitched,2_MACS_peak_35079_lociStitched
CDKN1A	0	1_MACS_peak_29290_lociStitched,2_MACS_peak_29287_lociStitched
CDKN1B	0	2_MACS_peak_7084_lociStitched
CDKN2A	0	2_MACS_peak_34132_lociStitched
CDKN2B	0	2_MACS_peak_34132_lociStitched
CDKN2B-AS1	0	2_MACS_peak_34132_lociStitched
CDKN2C	0	3_MACS_peak_1224_lociStitched
CDS2	0	1_MACS_peak_21003_lociStitched,6_MACS_peak_20996_lociStitched
