GENE	TF	ENHANCER_LIST
C19ORF23	0	9_MACS_peak_10668_lociStitched
C19ORF24	0	9_MACS_peak_10668_lociStitched
C19ORF26	0	9_MACS_peak_10668_lociStitched
C19ORF35	0	6_MACS_peak_10727_lociStitched
C19ORF43	0	8_MACS_peak_11055_lociStitched
C19ORF6	0	3_MACS_peak_10652_lociStitched,1_MACS_peak_10656_lociStitched
C19ORF61	0	2_MACS_peak_11608_lociStitched,2_MACS_peak_11610_lociStitched
C19ORF70	0	1_MACS_peak_10845_lociStitched
C1ORF106	0	3_MACS_peak_1945_lociStitched
C1ORF152	0	1_MACS_peak_1331_lociStitched
C1ORF159	0	4_MACS_peak_24_lociStitched
C1ORF186	0	4_MACS_peak_2039_lociStitched
C1ORF35	0	1_MACS_peak_2276_lociStitched
C1ORF51	0	1_MACS_peak_1422_lociStitched
C1ORF54	0	1_MACS_peak_1422_lociStitched
C1ORF56	0	1_MACS_peak_1444_lociStitched
C1ORF66	0	2_MACS_peak_1624_lociStitched
C1QTNF6	0	6_MACS_peak_14939_lociStitched
C20ORF72	0	2_MACS_peak_13854_lociStitched
C21ORF121	0	1_MACS_peak_14520_lociStitched
C21ORF128	0	1_MACS_peak_14520_lociStitched
C21ORF33	0	4_MACS_peak_14580_lociStitched,1_MACS_peak_14584_lociStitched
C22ORF26	0	1_MACS_peak_15178_lociStitched,2_MACS_peak_15176_lociStitched
C22ORF41	0	4_MACS_peak_15266_lociStitched
C22ORF45	0	3_MACS_peak_14769_lociStitched
C2ORF62	0	2_MACS_peak_13508_lociStitched
C4ORF42	0	1_MACS_peak_16696_lociStitched
C5ORF28	0	1_MACS_peak_17839_lociStitched
C5ORF34	0	1_MACS_peak_17839_lociStitched,1_MACS_peak_17841_lociStitched
C5ORF39	0	2_MACS_peak_17829_lociStitched,1_MACS_peak_17831_lociStitched,1_MACS_peak_17828_lociStitched,1_MACS_peak_17832_lociStitched
C5ORF45	0	1_MACS_peak_18789_lociStitched,2_MACS_peak_18790_lociStitched
C5ORF56	0	3_MACS_peak_18314_lociStitched,2_MACS_peak_18317_lociStitched
C6ORF105	0	2_MACS_peak_18967_lociStitched
C6ORF136	0	2_MACS_peak_19259_lociStitched
C6ORF150	0	1_MACS_peak_19686_lociStitched
C6ORF25	0	1_MACS_peak_19306_lociStitched
C6ORF26	0	1_MACS_peak_19306_lociStitched,2_MACS_peak_19308_lociStitched
C6ORF27	0	4_MACS_peak_19311_lociStitched,1_MACS_peak_19306_lociStitched,2_MACS_peak_19308_lociStitched
C6ORF48	0	4_MACS_peak_19311_lociStitched,2_MACS_peak_19308_lociStitched
C7ORF29	0	2_MACS_peak_21459_lociStitched
C7ORF47	0	2_MACS_peak_21084_lociStitched
C7ORF51	0	2_MACS_peak_21084_lociStitched
C7ORF61	0	2_MACS_peak_21084_lociStitched
C8G	0	2_MACS_peak_23453_lociStitched
C8ORF30A	0	2_MACS_peak_22432_lociStitched
C8ORF73	0	4_MACS_peak_22395_lociStitched
C9ORF142	0	2_MACS_peak_23453_lociStitched
C9ORF167	0	2_MACS_peak_23473_lociStitched,3_MACS_peak_23475_lociStitched
C9ORF169	0	1_MACS_peak_23469_lociStitched,2_MACS_peak_23473_lociStitched,3_MACS_peak_23475_lociStitched
C9ORF172	0	1_MACS_peak_23450_lociStitched,2_MACS_peak_23447_lociStitched
C9ORF173	0	2_MACS_peak_23473_lociStitched,3_MACS_peak_23475_lociStitched
C9ORF37	0	3_MACS_peak_23496_lociStitched
C9ORF50	0	1_MACS_peak_23281_lociStitched
C9ORF69	0	1_MACS_peak_23413_lociStitched
C9ORF78	0	3_MACS_peak_23290_lociStitched
C9ORF86	0	2_MACS_peak_23447_lociStitched
CA14	0	1_MACS_peak_1422_lociStitched
CABLES1	0	1_MACS_peak_10318_lociStitched,3_MACS_peak_10320_lociStitched
CACNA1I	0	4_MACS_peak_15058_lociStitched
CACYBP	0	1_MACS_peak_1800_lociStitched
CALML6	0	1_MACS_peak_77_lociStitched,2_MACS_peak_75_lociStitched
CAMTA2	1	3_MACS_peak_8939_lociStitched
CAPN10	0	3_MACS_peak_13691_lociStitched
CASC3	0	5_MACS_peak_9393_lociStitched
CASP8	0	3_MACS_peak_13378_lociStitched
CATSPER1	0	1_MACS_peak_4053_lociStitched
CBFA2T3	0	3_MACS_peak_8801_lociStitched
CBLC	0	5_MACS_peak_11634_lociStitched
CBX1	0	1_MACS_peak_9597_lociStitched
CBX2	0	5_MACS_peak_10063_lociStitched
CBX3	0	1_MACS_peak_20488_lociStitched,2_MACS_peak_20490_lociStitched
CBX4	0	2_MACS_peak_10068_lociStitched,5_MACS_peak_10063_lociStitched
CBX7	0	1_MACS_peak_15035_lociStitched
CBX8	0	2_MACS_peak_10068_lociStitched,5_MACS_peak_10063_lociStitched
CBY1	0	3_MACS_peak_15004_lociStitched
CCDC102A	0	2_MACS_peak_8461_lociStitched
CCDC106	0	4_MACS_peak_11966_lociStitched
CCDC114	0	4_MACS_peak_11744_lociStitched
CCDC117	0	2_MACS_peak_14815_lociStitched
CCDC134	0	3_MACS_peak_15104_lociStitched
CCDC19	0	1_MACS_peak_1655_lociStitched
CCDC85B	0	1_MACS_peak_4033_lociStitched
CCDC9	0	1_MACS_peak_11721_lociStitched
CCL1	0	7_MACS_peak_9287_lociStitched
CCL13	0	7_MACS_peak_9287_lociStitched
CCL8	0	7_MACS_peak_9287_lociStitched
CCND2	0	4_MACS_peak_4647_lociStitched
CCNL1	0	1_MACS_peak_16357_lociStitched
CCPG1	0	1_MACS_peak_7293_lociStitched
CCR10	0	2_MACS_peak_9471_lociStitched
CCR2	0	3_MACS_peak_15601_lociStitched,5_MACS_peak_15594_lociStitched
CCR3	0	5_MACS_peak_15594_lociStitched
CCR5	0	3_MACS_peak_15601_lociStitched,3_MACS_peak_15608_lociStitched
CCRL2	0	3_MACS_peak_15601_lociStitched,3_MACS_peak_15608_lociStitched
CD109	0	1_MACS_peak_19693_lociStitched
CD151	0	3_MACS_peak_3442_lociStitched
CD247	0	3_MACS_peak_1742_lociStitched,1_MACS_peak_1745_lociStitched
CD28	0	3_MACS_peak_13408_lociStitched
CD7	0	4_MACS_peak_10153_lociStitched
CDC37	0	4_MACS_peak_10981_lociStitched
CDC42BPB	0	4_MACS_peak_6880_lociStitched
CDC42BPG	0	5_MACS_peak_3969_lociStitched
CDC42SE1	0	1_MACS_peak_1444_lociStitched
CDC6	0	5_MACS_peak_9402_lociStitched
CDCA4	0	3_MACS_peak_6924_lociStitched
CDCA5	0	3_MACS_peak_3989_lociStitched
CDH23	0	9_MACS_peak_2875_lociStitched
CDHR2	0	3_MACS_peak_18736_lociStitched
CDIPT	0	4_MACS_peak_8271_lociStitched
CDK11A	0	1_MACS_peak_68_lociStitched
CDK11B	0	1_MACS_peak_68_lociStitched
CDK14	0	7_MACS_peak_20975_lociStitched
CDK18	0	2_MACS_peak_2025_lociStitched
CDK6	0	1_MACS_peak_21005_lociStitched
CDK9	0	3_MACS_peak_23218_lociStitched
CDKN1B	0	2_MACS_peak_4778_lociStitched
CDT1	0	3_MACS_peak_8795_lociStitched,2_MACS_peak_8798_lociStitched
CEACAM16	0	5_MACS_peak_11634_lociStitched,2_MACS_peak_11632_lociStitched
CEACAM19	0	2_MACS_peak_11632_lociStitched
CENPT	0	2_MACS_peak_8544_lociStitched
CETP	0	2_MACS_peak_8444_lociStitched
CFD	0	5_MACS_peak_10644_lociStitched
CFL1	0	1_MACS_peak_4033_lociStitched
CFLAR	0	1_MACS_peak_13367_lociStitched
CFLP1	0	3_MACS_peak_2992_lociStitched
CHCHD6	0	1_MACS_peak_16118_lociStitched
CHD3	0	2_MACS_peak_9015_lociStitched
CHEK2	0	2_MACS_peak_14815_lociStitched
CHERP	0	3_MACS_peak_11189_lociStitched
CHI3L2	0	2_MACS_peak_1206_lociStitched
CHKB	0	4_MACS_peak_15266_lociStitched
CHMP2A	0	1_MACS_peak_12035_lociStitched
CHMP7	0	1_MACS_peak_21679_lociStitched
CHRM1	0	1_MACS_peak_3922_lociStitched
CHRNE	0	3_MACS_peak_8939_lociStitched
CHST15	0	5_MACS_peak_3325_lociStitched
CIITA	0	3_MACS_peak_8036_lociStitched
CIRBP	0	9_MACS_peak_10668_lociStitched
CISD3	0	2_MACS_peak_9349_lociStitched
CKLF	0	2_MACS_peak_8500_lociStitched
CKS1B	0	1_MACS_peak_1539_lociStitched,1_MACS_peak_1533_lociStitched,3_MACS_peak_1536_lociStitched,2_MACS_peak_1534_lociStitched
CLDN6	0	2_MACS_peak_7921_lociStitched
CLDN9	0	2_MACS_peak_7921_lociStitched
CLIC1	0	1_MACS_peak_19306_lociStitched
CLIC3	0	2_MACS_peak_23453_lociStitched
CLPTM1L	0	1_MACS_peak_17632_lociStitched
CMTM1	0	2_MACS_peak_8500_lociStitched
CMTM7	0	4_MACS_peak_15469_lociStitched
CNKSR1	0	3_MACS_peak_472_lociStitched
CNN2	0	3_MACS_peak_10652_lociStitched,1_MACS_peak_10656_lociStitched
CNTF	0	1_MACS_peak_3825_lociStitched
CNTNAP1	0	2_MACS_peak_9471_lociStitched
COBRA1	0	2_MACS_peak_23473_lociStitched,3_MACS_peak_23475_lociStitched
COL11A2	0	3_MACS_peak_19363_lociStitched
COL1A1	0	2_MACS_peak_9655_lociStitched
COL8A2	0	4_MACS_peak_653_lociStitched
COPZ2	0	1_MACS_peak_9597_lociStitched
CORO1A	0	2_MACS_peak_8290_lociStitched
CPEB2	0	1_MACS_peak_16839_lociStitched
CPLX3	0	3_MACS_peak_7527_lociStitched
CPSF3L	0	1_MACS_peak_40_lociStitched
CPT1A	0	2_MACS_peak_4146_lociStitched
CPT1B	0	4_MACS_peak_15266_lociStitched
CRABP2	0	2_MACS_peak_1624_lociStitched
CREB3L4	1	3_MACS_peak_1495_lociStitched,1_MACS_peak_1494_lociStitched
CREG1	0	3_MACS_peak_1742_lociStitched,1_MACS_peak_1745_lociStitched
CRELD2	0	3_MACS_peak_15239_lociStitched,2_MACS_peak_15235_lociStitched
CRTC2	0	3_MACS_peak_1495_lociStitched,1_MACS_peak_1494_lociStitched
CSAD	0	1_MACS_peak_5069_lociStitched
CSK	0	3_MACS_peak_7527_lociStitched
CSNK1D	0	4_MACS_peak_10153_lociStitched
CTBP1	0	1_MACS_peak_16696_lociStitched
CTCF	1	1_MACS_peak_8536_lociStitched
CTDSP1	0	2_MACS_peak_13508_lociStitched
CTDSP2	0	3_MACS_peak_5197_lociStitched
CTSE	0	4_MACS_peak_2039_lociStitched
CTSW	0	1_MACS_peak_4033_lociStitched
CUEDC2	0	1_MACS_peak_3143_lociStitched
CUL1	0	2_MACS_peak_21430_lociStitched
CUX1	1	5_MACS_peak_21131_lociStitched
CXADRP2	0	15_MACS_peak_6998_lociStitched
CXCR5	0	1_MACS_peak_4466_lociStitched
CYB5D1	0	2_MACS_peak_9015_lociStitched
CYC1	0	2_MACS_peak_22432_lociStitched
CYP1A2	0	3_MACS_peak_7527_lociStitched
CYTH1	0	5_MACS_peak_10045_lociStitched
DALRD3	0	1_MACS_peak_15665_lociStitched
DAP3	0	1_MACS_peak_1576_lociStitched
DAXX	0	3_MACS_peak_19370_lociStitched
DAZAP1	0	3_MACS_peak_10679_lociStitched
DBN1	0	2_MACS_peak_18755_lociStitched,1_MACS_peak_18754_lociStitched
DCAF6	0	1_MACS_peak_1752_lociStitched
DCST1	0	1_MACS_peak_1539_lociStitched,3_MACS_peak_1536_lociStitched,2_MACS_peak_1541_lociStitched
DCST2	0	1_MACS_peak_1539_lociStitched,3_MACS_peak_1536_lociStitched,2_MACS_peak_1541_lociStitched
DDAH2	0	1_MACS_peak_19306_lociStitched
DDIT4	0	4_MACS_peak_2900_lociStitched,7_MACS_peak_2886_lociStitched,3_MACS_peak_2893_lociStitched
DDX56	0	6_MACS_peak_20646_lociStitched
DENND1B	0	1_MACS_peak_1919_lociStitched
DENND2D	0	2_MACS_peak_1206_lociStitched
DENND4A	0	2_MACS_peak_7402_lociStitched
DENND4B	0	3_MACS_peak_1495_lociStitched,1_MACS_peak_1494_lociStitched
DHDH	0	1_MACS_peak_11786_lociStitched
DHRS13	0	2_MACS_peak_9219_lociStitched
DHX16	0	2_MACS_peak_19259_lociStitched
DKFZP586I1420	0	10_MACS_peak_20524_lociStitched
DNAJB12	0	4_MACS_peak_2900_lociStitched
DNAJC18	0	2_MACS_peak_18401_lociStitched
DNAJC4	0	6_MACS_peak_3948_lociStitched,3_MACS_peak_3945_lociStitched
DNASE1L1	0	4_MACS_peak_24277_lociStitched
DNMT3L	0	2_MACS_peak_14591_lociStitched
DOK4	0	2_MACS_peak_8461_lociStitched
DOK6	0	12_MACS_peak_10566_lociStitched
DPF2	0	2_MACS_peak_4001_lociStitched
DPM3	0	4_MACS_peak_1549_lociStitched
DPY19L2P3	0	3_MACS_peak_20515_lociStitched
DPYSL2	0	2_MACS_peak_21705_lociStitched
DUS1L	0	1_MACS_peak_10140_lociStitched
DUSP22	0	2_MACS_peak_18827_lociStitched,1_MACS_peak_18829_lociStitched,1_MACS_peak_18823_lociStitched
DUSP28	0	3_MACS_peak_13691_lociStitched
DUSP6	0	2_MACS_peak_5314_lociStitched
DUX2	0	13_MACS_peak_17588_lociStitched,10_MACS_peak_3388_lociStitched
DUX4	1	13_MACS_peak_17588_lociStitched,10_MACS_peak_3388_lociStitched
DUX4L2	0	13_MACS_peak_17588_lociStitched,10_MACS_peak_3388_lociStitched
DUX4L4	0	13_MACS_peak_17588_lociStitched
DUX4L5	0	13_MACS_peak_17588_lociStitched
DUX4L6	0	13_MACS_peak_17588_lociStitched,10_MACS_peak_3388_lociStitched
DUX4L7	0	10_MACS_peak_3388_lociStitched
DVL1	0	1_MACS_peak_40_lociStitched
DYRK1A	0	2_MACS_peak_14483_lociStitched
DYSFIP1	0	4_MACS_peak_10124_lociStitched
E2F2	1	2_MACS_peak_399_lociStitched
E2F3	1	3_MACS_peak_19054_lociStitched
E2F4	1	7_MACS_peak_8517_lociStitched
ECE1	0	1_MACS_peak_374_lociStitched
ECH1	0	2_MACS_peak_11480_lociStitched
EDC4	0	2_MACS_peak_8544_lociStitched
EDEM1	0	4_MACS_peak_15299_lociStitched
EDEM3	0	3_MACS_peak_1877_lociStitched
EDF1	0	1_MACS_peak_23450_lociStitched,2_MACS_peak_23447_lociStitched
EEF1A1	0	2_MACS_peak_19689_lociStitched
EEF1G	0	4_MACS_peak_3892_lociStitched
EEF2K	0	7_MACS_peak_8178_lociStitched
EFCAB2	0	1_MACS_peak_2415_lociStitched
EFCAB4A	0	3_MACS_peak_3442_lociStitched
EFEMP2	0	1_MACS_peak_4033_lociStitched
EFNA1	0	4_MACS_peak_1549_lociStitched
EFNA2	0	9_MACS_peak_10668_lociStitched
EFNA3	0	4_MACS_peak_1549_lociStitched,2_MACS_peak_1541_lociStitched
EFNA4	0	2_MACS_peak_1541_lociStitched
EHBP1L1	0	1_MACS_peak_4018_lociStitched,4_MACS_peak_4014_lociStitched,1_MACS_peak_4019_lociStitched
EHD1	0	5_MACS_peak_3969_lociStitched
EHMT1	0	3_MACS_peak_23496_lociStitched
EIF1	0	3_MACS_peak_9426_lociStitched
EIF2A	0	2_MACS_peak_16312_lociStitched,1_MACS_peak_16310_lociStitched
ELMO3	0	7_MACS_peak_8517_lociStitched
EMD	0	4_MACS_peak_24277_lociStitched
EMG1	0	8_MACS_peak_4686_lociStitched
EMP3	0	4_MACS_peak_11744_lociStitched
ENAM	0	7_MACS_peak_17009_lociStitched
ENO1	0	1_MACS_peak_160_lociStitched
ENO2	0	8_MACS_peak_4686_lociStitched
ENO3	0	3_MACS_peak_8939_lociStitched
ENPP6	0	1_MACS_peak_17523_lociStitched
ENSA	0	2_MACS_peak_1432_lociStitched
EPN1	0	4_MACS_peak_11966_lociStitched
EPR1	0	2_MACS_peak_10016_lociStitched,2_MACS_peak_10020_lociStitched
ERAL1	0	2_MACS_peak_9219_lociStitched
ERBB2IP	0	1_MACS_peak_17952_lociStitched
ERN1	0	8_MACS_peak_9800_lociStitched,2_MACS_peak_9808_lociStitched
ESRP2	0	4_MACS_peak_8555_lociStitched
ESRRA	1	1_MACS_peak_3955_lociStitched
ETV6	1	4_MACS_peak_4750_lociStitched
EXOC3L	0	7_MACS_peak_8517_lociStitched
EXOSC4	0	2_MACS_peak_22432_lociStitched
F12	0	2_MACS_peak_18755_lociStitched,1_MACS_peak_18754_lociStitched
FAM108A1	0	3_MACS_peak_10701_lociStitched
FAM117A	0	2_MACS_peak_9647_lociStitched
FAM126B	0	1_MACS_peak_13367_lociStitched
FAM132A	0	1_MACS_peak_31_lociStitched
FAM166A	0	2_MACS_peak_23473_lociStitched,3_MACS_peak_23475_lociStitched
FAM181A	0	5_MACS_peak_6791_lociStitched
FAM18A	0	3_MACS_peak_8036_lociStitched
FAM195A	0	3_MACS_peak_7827_lociStitched
FAM195B	0	4_MACS_peak_10124_lociStitched
FAM36A	0	2_MACS_peak_2411_lociStitched,1_MACS_peak_2410_lociStitched
FAM38A	0	3_MACS_peak_8795_lociStitched,2_MACS_peak_8798_lociStitched
FAM46C	0	8_MACS_peak_1269_lociStitched,1_MACS_peak_1268_lociStitched
FAM57B	0	1_MACS_peak_8283_lociStitched
FAM63A	0	3_MACS_peak_1441_lociStitched,1_MACS_peak_1444_lociStitched
FAM65A	0	1_MACS_peak_8536_lociStitched
FAM72A	0	1_MACS_peak_2038_lociStitched
FAM72B	0	1_MACS_peak_1300_lociStitched
FAM72D	0	1_MACS_peak_1322_lociStitched
FAM73B	0	2_MACS_peak_23261_lociStitched
FAM78A	0	6_MACS_peak_23315_lociStitched
FAM89B	0	1_MACS_peak_4018_lociStitched,4_MACS_peak_4014_lociStitched,1_MACS_peak_4019_lociStitched
FASN	0	1_MACS_peak_10140_lociStitched
FAU	0	3_MACS_peak_3989_lociStitched
FBRS	0	2_MACS_peak_8319_lociStitched
FBXL15	0	1_MACS_peak_3143_lociStitched
FBXL8	0	7_MACS_peak_8517_lociStitched
FBXO48	0	4_MACS_peak_12564_lociStitched
FBXW5	0	2_MACS_peak_23453_lociStitched
FCGR1A	0	4_MACS_peak_1408_lociStitched
FCGR2A	0	3_MACS_peak_1694_lociStitched
FCHSD2	0	3_MACS_peak_4192_lociStitched
FDX1L	0	1_MACS_peak_10973_lociStitched
