GENE	TF	ENHANCER_LIST
BCL2	0	2_MACS_peak_14079_lociStitched
BCL6B	1	6_MACS_peak_11940_lociStitched
BCR	0	6_MACS_peak_19646_lociStitched
BGLAP	0	4_MACS_peak_1767_lociStitched
BIRC5	0	5_MACS_peak_13328_lociStitched
BMI1	0	11_MACS_peak_3202_lociStitched
BNIPL	0	1_MACS_peak_1600_lociStitched
BOLA1	0	3_MACS_peak_1550_lociStitched,2_MACS_peak_1554_lociStitched,1_MACS_peak_1553_lociStitched
BRD2	0	3_MACS_peak_25886_lociStitched
BRP44	0	1_MACS_peak_2009_lociStitched
BTG2	0	4_MACS_peak_2435_lociStitched,1_MACS_peak_2434_lociStitched,3_MACS_peak_2439_lociStitched
BZRAP1	0	4_MACS_peak_12939_lociStitched
C10ORF10	0	8_MACS_peak_3414_lociStitched
C10ORF105	0	2_MACS_peak_3620_lociStitched
C10ORF25	0	8_MACS_peak_3414_lociStitched
C10ORF26	0	7_MACS_peak_4039_lociStitched,6_MACS_peak_4033_lociStitched
C10ORF54	0	2_MACS_peak_3620_lociStitched
C12ORF40	0	5_MACS_peak_6311_lociStitched
C12ORF5	0	6_MACS_peak_6004_lociStitched
C12ORF73	0	2_MACS_peak_6992_lociStitched
C14ORF181	0	2_MACS_peak_8605_lociStitched
C14ORF4	0	5_MACS_peak_8767_lociStitched
C14ORF48	0	3_MACS_peak_8983_lociStitched
C15ORF28	0	1_MACS_peak_9947_lociStitched
C15ORF39	0	2_MACS_peak_10063_lociStitched
C16ORF53	0	3_MACS_peak_10990_lociStitched
C16ORF81	0	3_MACS_peak_11683_lociStitched
C16ORF92	0	2_MACS_peak_11006_lociStitched
C17ORF107	0	2_MACS_peak_11904_lociStitched
C17ORF37	0	2_MACS_peak_12491_lociStitched
C17ORF46	0	1_MACS_peak_12705_lociStitched
C17ORF49	0	6_MACS_peak_11940_lociStitched
C17ORF53	0	3_MACS_peak_12661_lociStitched
C17ORF65	0	1_MACS_peak_12670_lociStitched,3_MACS_peak_12661_lociStitched
C17ORF70	0	5_MACS_peak_13433_lociStitched
C17ORF96	0	2_MACS_peak_12457_lociStitched
C17ORF99	0	1_MACS_peak_13322_lociStitched,5_MACS_peak_13328_lociStitched
C1ORF104	0	3_MACS_peak_1720_lociStitched
C1ORF106	0	1_MACS_peak_2396_lociStitched
C1ORF111	0	1_MACS_peak_1904_lociStitched
C1ORF186	0	4_MACS_peak_2507_lociStitched
C1ORF189	0	2_MACS_peak_1665_lociStitched
C1ORF21	0	2_MACS_peak_2197_lociStitched,1_MACS_peak_2194_lociStitched
C1ORF226	0	1_MACS_peak_1904_lociStitched
C1ORF43	0	2_MACS_peak_1665_lociStitched
C1ORF51	0	2_MACS_peak_1560_lociStitched
C1ORF54	0	2_MACS_peak_1560_lociStitched
C1ORF56	0	1_MACS_peak_1600_lociStitched
C1ORF61	0	1_MACS_peak_1776_lociStitched
C1ORF66	0	2_MACS_peak_1792_lociStitched
C1QL4	0	1_MACS_peak_6438_lociStitched
C1QTNF6	0	6_MACS_peak_19898_lociStitched,1_MACS_peak_19904_lociStitched
C20ORF197	0	6_MACS_peak_19050_lociStitched,2_MACS_peak_19063_lociStitched
C20ORF203	0	7_MACS_peak_18515_lociStitched
C21ORF91	0	10_MACS_peak_19208_lociStitched
C2ORF48	0	3_MACS_peak_15967_lociStitched
C2ORF57	0	1_MACS_peak_17981_lociStitched
C3ORF37	0	4_MACS_peak_21416_lociStitched
C3ORF47	0	4_MACS_peak_21416_lociStitched
C4ORF36	0	4_MACS_peak_22865_lociStitched
C4ORF42	0	2_MACS_peak_22167_lociStitched
C4ORF47	0	3_MACS_peak_23548_lociStitched
C6ORF105	0	3_MACS_peak_25413_lociStitched
C6ORF126	0	5_MACS_peak_25966_lociStitched
C6ORF127	0	5_MACS_peak_25966_lociStitched
C6ORF136	0	2_MACS_peak_25752_lociStitched,2_MACS_peak_25747_lociStitched
C6ORF25	0	3_MACS_peak_25798_lociStitched
C6ORF26	0	3_MACS_peak_25798_lociStitched
C6ORF27	0	3_MACS_peak_25798_lociStitched
C6ORF81	0	5_MACS_peak_25966_lociStitched
C7ORF29	0	1_MACS_peak_28705_lociStitched
C8ORF46	0	2_MACS_peak_29502_lociStitched
C8ORF75	0	2_MACS_peak_29197_lociStitched
C9ORF152	0	11_MACS_peak_31318_lociStitched
C9ORF78	0	3_MACS_peak_31632_lociStitched
CA14	0	2_MACS_peak_1560_lociStitched
CACYBP	0	4_MACS_peak_2089_lociStitched,1_MACS_peak_2097_lociStitched
CADM1	0	3_MACS_peak_5678_lociStitched
CALHM1	0	4_MACS_peak_4074_lociStitched
CALHM2	0	4_MACS_peak_4074_lociStitched
CALHM3	0	4_MACS_peak_4074_lociStitched
CALML4	0	2_MACS_peak_9929_lociStitched,6_MACS_peak_9932_lociStitched
CALN1	0	3_MACS_peak_27713_lociStitched
CAMK2A	0	3_MACS_peak_24861_lociStitched
CAMKK2	0	3_MACS_peak_7299_lociStitched,6_MACS_peak_7308_lociStitched
CAMTA1	1	2_MACS_peak_106_lociStitched
CAMTA2	1	2_MACS_peak_11904_lociStitched
CAPN10	0	4_MACS_peak_18138_lociStitched
CASP8	0	9_MACS_peak_17653_lociStitched
CATSPER1	0	2_MACS_peak_5181_lociStitched,3_MACS_peak_5186_lociStitched
CBFA2T3	0	1_MACS_peak_11679_lociStitched
CCDC117	0	2_MACS_peak_19728_lociStitched,3_MACS_peak_19732_lociStitched
CCDC127	0	1_MACS_peak_23577_lociStitched
CCDC134	0	4_MACS_peak_20090_lociStitched
CCDC19	0	1_MACS_peak_1819_lociStitched
CCDC85B	0	2_MACS_peak_5166_lociStitched
CCDC88C	0	3_MACS_peak_8926_lociStitched,3_MACS_peak_8920_lociStitched
CCDC96	0	6_MACS_peak_22259_lociStitched
CCND2	0	6_MACS_peak_6004_lociStitched
CCNE2	0	3_MACS_peak_29736_lociStitched
CCNL1	0	4_MACS_peak_21734_lociStitched,2_MACS_peak_21738_lociStitched
CCR10	0	4_MACS_peak_12604_lociStitched,6_MACS_peak_12608_lociStitched
CD247	0	1_MACS_peak_1987_lociStitched,2_MACS_peak_1988_lociStitched
CD300LF	0	4_MACS_peak_13161_lociStitched
CD48	0	2_MACS_peak_1838_lociStitched,1_MACS_peak_1842_lociStitched
CD69	0	12_MACS_peak_6099_lociStitched
CD74	0	5_MACS_peak_24867_lociStitched
CDC42SE1	0	1_MACS_peak_1600_lociStitched
CDC6	0	7_MACS_peak_12534_lociStitched
CDH23	0	2_MACS_peak_3620_lociStitched
CDH9	0	13_MACS_peak_23740_lociStitched,7_MACS_peak_23763_lociStitched
CDK6	0	1_MACS_peak_28012_lociStitched,3_MACS_peak_28007_lociStitched
CDK9	0	2_MACS_peak_31517_lociStitched
CDKN1B	0	7_MACS_peak_6163_lociStitched
CDKN2C	0	12_MACS_peak_890_lociStitched
CDT1	0	1_MACS_peak_11670_lociStitched
CDV3	0	3_MACS_peak_21477_lociStitched
CEBPB	1	1_MACS_peak_18908_lociStitched
CELF2	0	3_MACS_peak_3044_lociStitched,1_MACS_peak_3043_lociStitched,5_MACS_peak_3048_lociStitched
CETP	0	3_MACS_peak_11206_lociStitched
CFL1	0	2_MACS_peak_5166_lociStitched
CFLAR	0	5_MACS_peak_17627_lociStitched
CFLP1	0	4_MACS_peak_3775_lociStitched
CHD2	1	4_MACS_peak_10316_lociStitched
CHMP4B	0	2_MACS_peak_18570_lociStitched,4_MACS_peak_18557_lociStitched
CHRM5	0	1_MACS_peak_9353_lociStitched
CHRNE	0	2_MACS_peak_11904_lociStitched
CHST15	0	1_MACS_peak_4260_lociStitched,2_MACS_peak_4261_lociStitched
CHSY1	0	2_MACS_peak_10411_lociStitched
CIITA	0	3_MACS_peak_10677_lociStitched
CISD3	0	2_MACS_peak_12457_lociStitched
CKS1B	0	1_MACS_peak_1688_lociStitched,3_MACS_peak_1696_lociStitched,1_MACS_peak_1691_lociStitched,1_MACS_peak_1693_lociStitched,1_MACS_peak_1690_lociStitched
CLEC2D	0	12_MACS_peak_6099_lociStitched
CLECL1	0	12_MACS_peak_6099_lociStitched
CLIC1	0	3_MACS_peak_25798_lociStitched
CLK2	0	3_MACS_peak_1720_lociStitched
CLN6	0	2_MACS_peak_9929_lociStitched,6_MACS_peak_9932_lociStitched
CLPTM1L	0	3_MACS_peak_23599_lociStitched,3_MACS_peak_23596_lociStitched
CNDP1	0	3_MACS_peak_14117_lociStitched
CNDP2	0	3_MACS_peak_14117_lociStitched
CNOT6L	0	4_MACS_peak_22784_lociStitched
CNTF	0	3_MACS_peak_4908_lociStitched
CNTNAP1	0	4_MACS_peak_12604_lociStitched,6_MACS_peak_12608_lociStitched
COL1A1	0	2_MACS_peak_12840_lociStitched
COMMD3	0	11_MACS_peak_3202_lociStitched,2_MACS_peak_3196_lociStitched
COPE	0	6_MACS_peak_14945_lociStitched
CPEB2	0	2_MACS_peak_22354_lociStitched
CPLX3	0	10_MACS_peak_10021_lociStitched
CRABP2	0	2_MACS_peak_1792_lociStitched
CREB3L4	1	1_MACS_peak_1655_lociStitched
CRELD2	0	2_MACS_peak_20228_lociStitched,2_MACS_peak_20233_lociStitched
CRIPT	0	6_MACS_peak_16348_lociStitched
CRTC2	0	1_MACS_peak_1655_lociStitched
CSAD	0	8_MACS_peak_6500_lociStitched
CSK	0	10_MACS_peak_10021_lociStitched
CST6	1	2_MACS_peak_5181_lociStitched,3_MACS_peak_5186_lociStitched
CTBP1	0	2_MACS_peak_22167_lociStitched
CTHRC1	0	3_MACS_peak_29902_lociStitched
CTLA4	0	5_MACS_peak_17731_lociStitched
CTSE	0	4_MACS_peak_2507_lociStitched
CTSW	0	2_MACS_peak_5166_lociStitched
CUL1	0	1_MACS_peak_28672_lociStitched
CUL9	0	3_MACS_peak_26079_lociStitched
CUX1	1	4_MACS_peak_28158_lociStitched,3_MACS_peak_28170_lociStitched,1_MACS_peak_28162_lociStitched
CXXC4	0	5_MACS_peak_22972_lociStitched
CYP19A1	0	3_MACS_peak_9618_lociStitched
CYP1A1	0	10_MACS_peak_10021_lociStitched
CYP1A2	0	10_MACS_peak_10021_lociStitched
CYS1	0	3_MACS_peak_15967_lociStitched
CYTH4	0	1_MACS_peak_19904_lociStitched
DAD1	0	10_MACS_peak_8175_lociStitched
DALRD3	0	2_MACS_peak_20777_lociStitched
DAP3	0	1_MACS_peak_1736_lociStitched
DCAF13	0	3_MACS_peak_29902_lociStitched
DCAF4	0	4_MACS_peak_8681_lociStitched
DCAF6	0	1_MACS_peak_2009_lociStitched
DCAF8	0	1_MACS_peak_1832_lociStitched
DCC	0	3_MACS_peak_13972_lociStitched
DCST1	0	3_MACS_peak_1696_lociStitched
DCST2	0	3_MACS_peak_1696_lociStitched
DCTD	0	1_MACS_peak_23453_lociStitched
DCTN2	0	2_MACS_peak_6628_lociStitched
DDAH2	0	3_MACS_peak_25798_lociStitched
DDIT3	1	2_MACS_peak_6628_lociStitched
DDIT4	0	4_MACS_peak_3634_lociStitched
DDR2	0	7_MACS_peak_1917_lociStitched
DDX17	0	2_MACS_peak_19953_lociStitched
DDX49	0	6_MACS_peak_14945_lociStitched
DEDD	0	2_MACS_peak_1862_lociStitched
DENND4B	0	1_MACS_peak_1655_lociStitched
DEPDC6	0	9_MACS_peak_30047_lociStitched,2_MACS_peak_30060_lociStitched
DERL3	0	2_MACS_peak_19665_lociStitched
DHX16	0	5_MACS_peak_25758_lociStitched,2_MACS_peak_25752_lociStitched
DKFZP686I15217	0	1_MACS_peak_25278_lociStitched
DNAJB12	0	3_MACS_peak_3645_lociStitched
DNAJB13	0	4_MACS_peak_5375_lociStitched
DNAJC18	0	2_MACS_peak_24713_lociStitched
DNAJC22	0	1_MACS_peak_6438_lociStitched
DNAJC30	0	2_MACS_peak_27753_lociStitched
DPF3	0	4_MACS_peak_8681_lociStitched
DPM1	0	1_MACS_peak_18916_lociStitched
DPYSL2	0	3_MACS_peak_29112_lociStitched
DUS1L	0	2_MACS_peak_13474_lociStitched
DUSP22	0	4_MACS_peak_25239_lociStitched
DUSP28	0	4_MACS_peak_18138_lociStitched
DYRK1A	0	2_MACS_peak_19374_lociStitched
DYSFIP1	0	1_MACS_peak_13457_lociStitched
E2F2	1	6_MACS_peak_322_lociStitched
E2F3	1	2_MACS_peak_25526_lociStitched
E2F6	1	6_MACS_peak_15991_lociStitched
EDEM3	0	6_MACS_peak_2213_lociStitched
EEF1A1	0	2_MACS_peak_26352_lociStitched
EEF1G	0	4_MACS_peak_4979_lociStitched,2_MACS_peak_4977_lociStitched
EFEMP2	0	2_MACS_peak_5166_lociStitched
EHBP1L1	0	2_MACS_peak_5150_lociStitched,1_MACS_peak_5152_lociStitched
EIF1AD	0	2_MACS_peak_5181_lociStitched,3_MACS_peak_5186_lociStitched
EIF2A	0	6_MACS_peak_21645_lociStitched
EIF5	0	3_MACS_peak_9117_lociStitched
ENAM	0	12_MACS_peak_22664_lociStitched
ENO3	0	2_MACS_peak_11904_lociStitched
ENPP6	0	5_MACS_peak_23469_lociStitched
ENSA	0	2_MACS_peak_1575_lociStitched
EPR1	0	5_MACS_peak_13328_lociStitched
EPS15L1	0	4_MACS_peak_14819_lociStitched
EVPLL	0	3_MACS_peak_12135_lociStitched
EWSR1	0	1_MACS_peak_19740_lociStitched
EYA1	0	4_MACS_peak_29558_lociStitched
EZH1	0	6_MACS_peak_12608_lociStitched
EZH2	0	1_MACS_peak_28675_lociStitched
FAF1	0	12_MACS_peak_890_lociStitched
FAM100B	0	4_MACS_peak_13244_lociStitched
FAM101B	0	2_MACS_peak_11761_lociStitched
FAM126B	0	5_MACS_peak_17627_lociStitched
FAM136B	0	1_MACS_peak_25278_lociStitched
FAM188A	0	5_MACS_peak_3136_lociStitched
FAM195B	0	1_MACS_peak_13457_lociStitched
FAM38A	0	1_MACS_peak_11670_lociStitched
FAM46C	0	5_MACS_peak_1374_lociStitched,3_MACS_peak_1371_lociStitched
FAM57B	0	2_MACS_peak_11006_lociStitched
FAM63A	0	1_MACS_peak_1591_lociStitched
FAM69C	0	3_MACS_peak_14117_lociStitched
FAM72A	0	3_MACS_peak_2500_lociStitched
FAM72B	0	1_MACS_peak_1413_lociStitched
FAM72D	0	2_MACS_peak_1428_lociStitched
FAM83D	0	4_MACS_peak_18686_lociStitched
FAM89B	0	2_MACS_peak_5150_lociStitched,1_MACS_peak_5152_lociStitched
FANCF	0	6_MACS_peak_4677_lociStitched
FASLG	0	2_MACS_peak_2055_lociStitched
FASN	0	2_MACS_peak_13474_lociStitched
FBRSL1	0	5_MACS_peak_7526_lociStitched
FBXO18	0	10_MACS_peak_2980_lociStitched
FCER1G	0	2_MACS_peak_1862_lociStitched
FCGR1A	0	1_MACS_peak_1545_lociStitched
FDPS	0	3_MACS_peak_1720_lociStitched
FEM1B	0	6_MACS_peak_9932_lociStitched
FIBP	0	2_MACS_peak_5166_lociStitched
FICD	0	4_MACS_peak_7065_lociStitched
FKBP5	0	5_MACS_peak_25966_lociStitched
FKRP	0	2_MACS_peak_15440_lociStitched
FLAD1	0	1_MACS_peak_1688_lociStitched,3_MACS_peak_1696_lociStitched,1_MACS_peak_1691_lociStitched,1_MACS_peak_1693_lociStitched,1_MACS_peak_1690_lociStitched
FLI1	1	5_MACS_peak_5872_lociStitched
FLJ25328	0	3_MACS_peak_14805_lociStitched
FLJ34208	0	2_MACS_peak_22062_lociStitched
FLJ39739	0	1_MACS_peak_1426_lociStitched
FLJ43663	0	2_MACS_peak_28532_lociStitched
FLOT1	0	5_MACS_peak_25758_lociStitched
FMNL1	0	1_MACS_peak_12705_lociStitched
FMOD	0	4_MACS_peak_2435_lociStitched,3_MACS_peak_2439_lociStitched
FNBP1	0	3_MACS_peak_31632_lociStitched
FNDC3B	0	6_MACS_peak_21850_lociStitched
FOSL1	1	2_MACS_peak_5166_lociStitched
FOXI2	0	2_MACS_peak_4304_lociStitched
FOXN3	1	2_MACS_peak_8870_lociStitched
FPGS	0	2_MACS_peak_31517_lociStitched
FRMD8	0	2_MACS_peak_5116_lociStitched
FSCN2	0	5_MACS_peak_13433_lociStitched
FXYD4	0	1_MACS_peak_3390_lociStitched
GABPB2	0	1_MACS_peak_1600_lociStitched
GABRR2	0	5_MACS_peak_26440_lociStitched
GAL3ST1	0	2_MACS_peak_19765_lociStitched
GAL3ST3	0	2_MACS_peak_5181_lociStitched,3_MACS_peak_5186_lociStitched
GAS2	0	6_MACS_peak_4677_lociStitched
GAS2L1	0	1_MACS_peak_19740_lociStitched
GATAD2B	0	1_MACS_peak_1655_lociStitched
GCN1L1	0	2_MACS_peak_7254_lociStitched
GDF1	0	6_MACS_peak_14945_lociStitched
GDPD3	0	2_MACS_peak_11006_lociStitched
GGCX	0	2_MACS_peak_16803_lociStitched
GIMAP8	0	1_MACS_peak_28712_lociStitched
GJD3	0	7_MACS_peak_12534_lociStitched
GLRX2	0	1_MACS_peak_2282_lociStitched
GLT25D2	0	2_MACS_peak_2183_lociStitched
GLT8D1	0	5_MACS_peak_20881_lociStitched
GMEB2	1	2_MACS_peak_19115_lociStitched
GNAS	0	1_MACS_peak_19025_lociStitched
GNAS-AS	0	1_MACS_peak_19025_lociStitched
GNL3	0	5_MACS_peak_20881_lociStitched
GNN	0	2_MACS_peak_6992_lociStitched
GOLGA8E	0	3_MACS_peak_9246_lociStitched
GOLPH3	0	4_MACS_peak_23778_lociStitched
GP1BA	0	2_MACS_peak_11904_lociStitched
GPC5	0	9_MACS_peak_7992_lociStitched
GPR19	0	7_MACS_peak_6163_lociStitched
GPR25	0	1_MACS_peak_2396_lociStitched
GPR35	0	4_MACS_peak_18138_lociStitched
GPR55	0	3_MACS_peak_17961_lociStitched,2_MACS_peak_17964_lociStitched
GPS1	0	2_MACS_peak_13474_lociStitched
GRB7	0	2_MACS_peak_12491_lociStitched
GREB1	0	6_MACS_peak_15991_lociStitched
GRIK4	0	3_MACS_peak_5773_lociStitched
GSPT1	0	2_MACS_peak_10729_lociStitched
GTF2I	0	2_MACS_peak_27780_lociStitched
GTSF1L	0	3_MACS_peak_18737_lociStitched,3_MACS_peak_18742_lociStitched
H1FX	0	4_MACS_peak_21416_lociStitched
HBS1L	0	18_MACS_peak_26761_lociStitched
HCFC1	0	5_MACS_peak_32741_lociStitched
HCN3	0	3_MACS_peak_1720_lociStitched
HDAC5	0	3_MACS_peak_12661_lociStitched
HDAC7	0	8_MACS_peak_6386_lociStitched
HDGF	0	2_MACS_peak_1792_lociStitched
HEMGN	0	2_MACS_peak_31214_lociStitched
HERPUD1	0	3_MACS_peak_11206_lociStitched
HFE	0	2_MACS_peak_25587_lociStitched
HFE2	0	4_MACS_peak_1473_lociStitched
HGF	0	7_MACS_peak_27914_lociStitched,10_MACS_peak_27903_lociStitched
HILS1	0	2_MACS_peak_12840_lociStitched
HIST1H1A	0	4_MACS_peak_25577_lociStitched
HIST1H1B	0	4_MACS_peak_25681_lociStitched,2_MACS_peak_25679_lociStitched
HIST1H1C	0	4_MACS_peak_25577_lociStitched
HIST1H1D	0	3_MACS_peak_25609_lociStitched
HIST1H1E	0	2_MACS_peak_25587_lociStitched,3_MACS_peak_25589_lociStitched
HIST1H1T	0	2_MACS_peak_25587_lociStitched,3_MACS_peak_25589_lociStitched
HIST1H2AB	0	4_MACS_peak_25577_lociStitched
HIST1H2AC	0	2_MACS_peak_25587_lociStitched,3_MACS_peak_25589_lociStitched
HIST1H2AD	0	3_MACS_peak_25589_lociStitched
HIST1H2AG	0	4_MACS_peak_25644_lociStitched
HIST1H2AH	0	4_MACS_peak_25644_lociStitched
HIST1H2AI	0	2_MACS_peak_25679_lociStitched
HIST1H2AJ	0	2_MACS_peak_25679_lociStitched
HIST1H2AK	0	2_MACS_peak_25679_lociStitched
HIST1H2AL	0	4_MACS_peak_25681_lociStitched,2_MACS_peak_25679_lociStitched
HIST1H2AM	0	4_MACS_peak_25681_lociStitched
HIST1H2BB	0	4_MACS_peak_25577_lociStitched
HIST1H2BC	0	2_MACS_peak_25587_lociStitched,3_MACS_peak_25589_lociStitched
HIST1H2BD	0	2_MACS_peak_25587_lociStitched,3_MACS_peak_25589_lociStitched
HIST1H2BE	0	3_MACS_peak_25589_lociStitched
HIST1H2BF	0	3_MACS_peak_25589_lociStitched
HIST1H2BH	0	3_MACS_peak_25609_lociStitched
HIST1H2BI	0	3_MACS_peak_25609_lociStitched
HIST1H2BJ	0	4_MACS_peak_25644_lociStitched
HIST1H2BK	0	4_MACS_peak_25644_lociStitched
HIST1H2BL	0	2_MACS_peak_25679_lociStitched
HIST1H2BM	0	2_MACS_peak_25679_lociStitched
HIST1H2BN	0	2_MACS_peak_25679_lociStitched
HIST1H2BO	0	4_MACS_peak_25681_lociStitched
HIST1H3A	0	4_MACS_peak_25577_lociStitched
HIST1H3B	0	4_MACS_peak_25577_lociStitched
HIST1H3C	0	4_MACS_peak_25577_lociStitched
HIST1H3D	0	3_MACS_peak_25589_lociStitched
HIST1H3E	0	3_MACS_peak_25609_lociStitched
HIST1H3F	0	3_MACS_peak_25609_lociStitched
HIST1H3G	0	3_MACS_peak_25609_lociStitched
HIST1H3H	0	2_MACS_peak_25679_lociStitched
HIST1H3I	0	4_MACS_peak_25681_lociStitched,2_MACS_peak_25679_lociStitched
HIST1H3J	0	4_MACS_peak_25681_lociStitched
HIST1H4A	0	4_MACS_peak_25577_lociStitched
HIST1H4B	0	4_MACS_peak_25577_lociStitched
HIST1H4C	0	2_MACS_peak_25587_lociStitched
HIST1H4D	0	3_MACS_peak_25589_lociStitched
HIST1H4E	0	3_MACS_peak_25589_lociStitched
HIST1H4F	0	3_MACS_peak_25609_lociStitched
HIST1H4G	0	3_MACS_peak_25609_lociStitched
HIST1H4H	0	3_MACS_peak_25609_lociStitched
HIST1H4I	0	4_MACS_peak_25644_lociStitched
HIST1H4J	0	2_MACS_peak_25679_lociStitched
HIST1H4K	0	2_MACS_peak_25679_lociStitched
HIST1H4L	0	4_MACS_peak_25681_lociStitched,2_MACS_peak_25679_lociStitched
HIST2H2AA4	0	3_MACS_peak_1550_lociStitched,4_MACS_peak_1546_lociStitched,2_MACS_peak_1554_lociStitched,1_MACS_peak_1545_lociStitched,1_MACS_peak_1553_lociStitched
HIST2H2AB	0	3_MACS_peak_1550_lociStitched,4_MACS_peak_1546_lociStitched,2_MACS_peak_1554_lociStitched,1_MACS_peak_1553_lociStitched
