GENE	TF	ENHANCER_LIST
BTN2A2	0	7_MACS_peak_18531_lociStitched
BTN3A1	0	7_MACS_peak_18531_lociStitched
BTN3A2	0	7_MACS_peak_18531_lociStitched
BZRAP1	0	5_MACS_peak_9263_lociStitched
C11ORF10	0	1_MACS_peak_3594_lociStitched
C11ORF2	0	1_MACS_peak_3715_lociStitched
C11ORF9	0	1_MACS_peak_3594_lociStitched
C12ORF5	0	3_MACS_peak_4431_lociStitched
C14ORF181	0	1_MACS_peak_6160_lociStitched
C14ORF73	0	2_MACS_peak_6392_lociStitched
C15ORF28	0	1_MACS_peak_6994_lociStitched
C15ORF39	0	2_MACS_peak_7109_lociStitched
C16ORF11	0	2_MACS_peak_7401_lociStitched
C16ORF13	0	2_MACS_peak_7401_lociStitched
C16ORF53	0	2_MACS_peak_7821_lociStitched
C17ORF103	0	3_MACS_peak_8756_lociStitched
C17ORF46	0	4_MACS_peak_9111_lociStitched
C17ORF65	0	2_MACS_peak_9092_lociStitched
C17ORF70	0	2_MACS_peak_9682_lociStitched
C17ORF96	0	5_MACS_peak_8925_lociStitched
C19ORF22	0	1_MACS_peak_10283_lociStitched
C1ORF159	0	1_MACS_peak_24_lociStitched
C1ORF35	0	1_MACS_peak_2139_lociStitched
C1ORF70	0	1_MACS_peak_51_lociStitched
C20ORF72	0	3_MACS_peak_13580_lociStitched
C21ORF121	0	1_MACS_peak_14360_lociStitched,1_MACS_peak_14357_lociStitched
C21ORF128	0	1_MACS_peak_14360_lociStitched
C21ORF33	0	2_MACS_peak_14436_lociStitched,1_MACS_peak_14433_lociStitched
C22ORF26	0	1_MACS_peak_15003_lociStitched,2_MACS_peak_14999_lociStitched
C22ORF41	0	1_MACS_peak_15095_lociStitched,1_MACS_peak_15094_lociStitched
C22ORF45	0	1_MACS_peak_14616_lociStitched
C2ORF28	0	3_MACS_peak_11847_lociStitched
C2ORF53	0	3_MACS_peak_11847_lociStitched,5_MACS_peak_11842_lociStitched
C5ORF45	0	1_MACS_peak_18229_lociStitched
C5ORF56	0	6_MACS_peak_17797_lociStitched
C6ORF1	0	2_MACS_peak_18740_lociStitched
C6ORF105	0	4_MACS_peak_18395_lociStitched,4_MACS_peak_18391_lociStitched
C6ORF114	0	3_MACS_peak_18410_lociStitched
C7ORF29	0	3_MACS_peak_20704_lociStitched,6_MACS_peak_20707_lociStitched
C7ORF47	0	1_MACS_peak_20328_lociStitched
C7ORF61	0	1_MACS_peak_20328_lociStitched
C8ORF73	0	1_MACS_peak_21630_lociStitched
C8ORF75	0	2_MACS_peak_21029_lociStitched
C9ORF106	0	2_MACS_peak_22387_lociStitched
C9ORF169	0	2_MACS_peak_22611_lociStitched
C9ORF69	0	2_MACS_peak_22542_lociStitched,1_MACS_peak_22544_lociStitched
CABLES1	0	2_MACS_peak_9934_lociStitched
CACNG4	0	3_MACS_peak_9386_lociStitched
CAD	1	3_MACS_peak_11847_lociStitched
CALML6	0	2_MACS_peak_74_lociStitched,1_MACS_peak_71_lociStitched
CAMTA1	1	3_MACS_peak_154_lociStitched
CAPN1	0	1_MACS_peak_3715_lociStitched
CBX2	0	4_MACS_peak_9639_lociStitched
CBX3	0	2_MACS_peak_19662_lociStitched
CBX4	0	4_MACS_peak_9639_lociStitched
CBX8	0	4_MACS_peak_9639_lociStitched
CCDC106	0	2_MACS_peak_11537_lociStitched
CCDC117	0	2_MACS_peak_14648_lociStitched
CCDC127	0	1_MACS_peak_17083_lociStitched
CCDC134	0	2_MACS_peak_14919_lociStitched
CCDC85B	0	2_MACS_peak_3777_lociStitched
CCDC86	0	4_MACS_peak_3571_lociStitched,5_MACS_peak_3566_lociStitched
CCDC88C	0	5_MACS_peak_6277_lociStitched
CCDC9	0	1_MACS_peak_11308_lociStitched
CCL1	0	2_MACS_peak_8876_lociStitched
CCL13	0	2_MACS_peak_8876_lociStitched
CCND2	0	3_MACS_peak_4431_lociStitched,3_MACS_peak_4422_lociStitched
CCNL1	0	1_MACS_peak_16125_lociStitched
CCR10	0	2_MACS_peak_9047_lociStitched
CD109	0	1_MACS_peak_18992_lociStitched
CD247	0	2_MACS_peak_1681_lociStitched
CD28	0	7_MACS_peak_13139_lociStitched
CD8A	0	3_MACS_peak_12312_lociStitched
CD8B	0	3_MACS_peak_12312_lociStitched,2_MACS_peak_12321_lociStitched
CDC42BPG	0	2_MACS_peak_3698_lociStitched
CDCA5	0	1_MACS_peak_3715_lociStitched
CDK13	0	3_MACS_peak_19755_lociStitched
CDKN1B	0	2_MACS_peak_4582_lociStitched,2_MACS_peak_4580_lociStitched
CEBPB	1	1_MACS_peak_13907_lociStitched
CETP	0	1_MACS_peak_8007_lociStitched
CFL1	0	2_MACS_peak_3777_lociStitched
CGREF1	0	3_MACS_peak_11847_lociStitched,5_MACS_peak_11842_lociStitched
CHCHD4	0	5_MACS_peak_15189_lociStitched
CHERP	0	4_MACS_peak_10810_lociStitched
CHRM1	0	1_MACS_peak_3651_lociStitched
CHST12	0	1_MACS_peak_19489_lociStitched
CHSY1	0	2_MACS_peak_7369_lociStitched
CISD3	0	5_MACS_peak_8925_lociStitched
CKS1B	0	1_MACS_peak_1485_lociStitched,1_MACS_peak_1486_lociStitched,1_MACS_peak_1473_lociStitched
CLDN7	0	2_MACS_peak_8583_lociStitched
CLPTM1L	0	1_MACS_peak_17119_lociStitched
CMTM7	0	3_MACS_peak_15323_lociStitched
CNBP	0	1_MACS_peak_15940_lociStitched
CNRIP1	0	4_MACS_peak_12162_lociStitched
CNTF	0	1_MACS_peak_3545_lociStitched
CNTNAP1	0	2_MACS_peak_9047_lociStitched
CORO1A	0	1_MACS_peak_7842_lociStitched
CPLX3	0	4_MACS_peak_7080_lociStitched
CPSF3L	0	3_MACS_peak_37_lociStitched
CPT1B	0	1_MACS_peak_15095_lociStitched
CREG1	0	2_MACS_peak_1681_lociStitched
CRELD2	0	1_MACS_peak_15062_lociStitched,1_MACS_peak_15063_lociStitched
CROCC	0	3_MACS_peak_337_lociStitched
CSK	0	4_MACS_peak_7080_lociStitched
CSRNP1	0	1_MACS_peak_15356_lociStitched
CTCF	1	2_MACS_peak_8114_lociStitched,2_MACS_peak_8111_lociStitched
CTSW	0	2_MACS_peak_3777_lociStitched
CUL1	0	1_MACS_peak_20664_lociStitched
CXADRP2	0	4_MACS_peak_6549_lociStitched
CYHR1	0	2_MACS_peak_21697_lociStitched
CYP1A2	0	4_MACS_peak_7080_lociStitched
CYTH1	0	3_MACS_peak_9617_lociStitched
DCST1	0	1_MACS_peak_1485_lociStitched,1_MACS_peak_1486_lociStitched
DCST2	0	1_MACS_peak_1485_lociStitched,1_MACS_peak_1486_lociStitched
DCTN2	0	2_MACS_peak_4974_lociStitched
DDB2	0	2_MACS_peak_3502_lociStitched
DDIT3	1	2_MACS_peak_4974_lociStitched
DEPDC6	0	2_MACS_peak_21452_lociStitched
DKFZP434K028	0	1_MACS_peak_3594_lociStitched
DLEU1	0	2_MACS_peak_5693_lociStitched
DLEU2	0	2_MACS_peak_5693_lociStitched
DNAJC18	0	1_MACS_peak_17894_lociStitched
DNAJC4	0	3_MACS_peak_3673_lociStitched
DNMT3L	0	2_MACS_peak_14441_lociStitched
DOC2GP	0	4_MACS_peak_3874_lociStitched
DOK6	0	6_MACS_peak_10183_lociStitched
DPM3	0	1_MACS_peak_1500_lociStitched
DUS1L	0	2_MACS_peak_9725_lociStitched
DUSP1	0	1_MACS_peak_18094_lociStitched
DUSP22	0	1_MACS_peak_18258_lociStitched,4_MACS_peak_18260_lociStitched,2_MACS_peak_18255_lociStitched
DVL1	0	3_MACS_peak_37_lociStitched
DYRK1A	0	1_MACS_peak_14287_lociStitched
DYSFIP1	0	1_MACS_peak_9705_lociStitched
E2F3	1	1_MACS_peak_18465_lociStitched
EDEM1	0	3_MACS_peak_15119_lociStitched
EEF1A1	0	2_MACS_peak_18985_lociStitched
EEF1G	0	3_MACS_peak_3616_lociStitched,3_MACS_peak_3613_lociStitched
EFCAB2	0	1_MACS_peak_2275_lociStitched
EFEMP2	0	2_MACS_peak_3777_lociStitched
EFNA4	0	1_MACS_peak_1486_lociStitched
EHD1	0	2_MACS_peak_3698_lociStitched
EIF2A	0	2_MACS_peak_16065_lociStitched
EIF3B	0	1_MACS_peak_19489_lociStitched
EIF5A	0	2_MACS_peak_8583_lociStitched
ELFN2	0	1_MACS_peak_14763_lociStitched,1_MACS_peak_14762_lociStitched
EPB41L1	0	5_MACS_peak_13738_lociStitched
EPN1	0	2_MACS_peak_11537_lociStitched
EWSR1	0	1_MACS_peak_14658_lociStitched
FADS1	0	1_MACS_peak_3594_lociStitched
FADS2	0	1_MACS_peak_3594_lociStitched
FAM100A	0	3_MACS_peak_7573_lociStitched
FAM132A	0	3_MACS_peak_30_lociStitched
FAM195B	0	1_MACS_peak_9705_lociStitched
FAM36A	0	1_MACS_peak_2273_lociStitched,2_MACS_peak_2271_lociStitched
FAM46C	0	6_MACS_peak_1180_lociStitched
FAM65A	0	2_MACS_peak_8114_lociStitched,2_MACS_peak_8111_lociStitched
FAM71A	0	1_MACS_peak_2012_lociStitched
FAM78A	0	2_MACS_peak_22429_lociStitched
FASN	0	2_MACS_peak_9725_lociStitched
FAU	0	1_MACS_peak_3715_lociStitched
FBRS	0	2_MACS_peak_7872_lociStitched
FBXL17	0	1_MACS_peak_17681_lociStitched
FBXL18	0	2_MACS_peak_19550_lociStitched
FCHSD2	0	1_MACS_peak_3968_lociStitched
FEN1	0	1_MACS_peak_3594_lociStitched
FERMT3	0	3_MACS_peak_3673_lociStitched
FIBP	0	2_MACS_peak_3777_lociStitched
FKBP2	0	3_MACS_peak_3673_lociStitched
FLAD1	0	1_MACS_peak_1485_lociStitched,1_MACS_peak_1486_lociStitched,1_MACS_peak_1473_lociStitched
FLJ25328	0	2_MACS_peak_10784_lociStitched
FLJ44054	0	1_MACS_peak_5881_lociStitched,3_MACS_peak_5882_lociStitched,1_MACS_peak_5880_lociStitched
FLJ90757	0	1_MACS_peak_9670_lociStitched
FMNL1	0	4_MACS_peak_9111_lociStitched
FMOD	0	2_MACS_peak_1888_lociStitched,2_MACS_peak_1885_lociStitched
FOSL1	1	2_MACS_peak_3777_lociStitched
FOXH1	1	2_MACS_peak_21697_lociStitched
FOXO3	1	3_MACS_peak_19113_lociStitched
FOXP2	1	2_MACS_peak_20477_lociStitched
FRMD1	0	1_MACS_peak_19429_lociStitched
FRMD8	0	6_MACS_peak_3727_lociStitched
FSCN2	0	2_MACS_peak_9682_lociStitched
GABRR2	0	3_MACS_peak_19036_lociStitched
GAS2L1	0	1_MACS_peak_14658_lociStitched
GAS6	0	1_MACS_peak_5881_lociStitched,3_MACS_peak_5882_lociStitched,1_MACS_peak_5880_lociStitched
GBAP1	0	1_MACS_peak_1500_lociStitched
GFOD1	0	3_MACS_peak_18410_lociStitched
GLTPD1	0	3_MACS_peak_37_lociStitched
GNB1	0	2_MACS_peak_74_lociStitched,1_MACS_peak_71_lociStitched
GORASP1	0	1_MACS_peak_15356_lociStitched
GPR137	0	3_MACS_peak_3673_lociStitched
GPR19	0	2_MACS_peak_4582_lociStitched,2_MACS_peak_4580_lociStitched
GPR44	0	4_MACS_peak_3571_lociStitched,5_MACS_peak_3566_lociStitched
GPS1	0	2_MACS_peak_9725_lociStitched
GPS2	0	2_MACS_peak_8583_lociStitched
GPT	0	2_MACS_peak_21697_lociStitched
GRIN1	0	2_MACS_peak_22611_lociStitched
GSDMD	0	3_MACS_peak_21626_lociStitched,1_MACS_peak_21630_lociStitched
GTF2I	0	2_MACS_peak_20144_lociStitched
H1FOO	0	1_MACS_peak_15953_lociStitched
HBP1	1	2_MACS_peak_20442_lociStitched
HCFC1	0	3_MACS_peak_23191_lociStitched
HEMGN	0	1_MACS_peak_22128_lociStitched
HERC2P3	0	4_MACS_peak_6513_lociStitched
HERPUD1	0	1_MACS_peak_8007_lociStitched
HFE2	0	9_MACS_peak_1272_lociStitched
HIST1H1B	0	2_MACS_peak_18579_lociStitched,3_MACS_peak_18581_lociStitched
HIST1H1D	0	3_MACS_peak_18511_lociStitched
HIST1H1E	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H1T	0	3_MACS_peak_18504_lociStitched
HIST1H2AC	0	3_MACS_peak_18504_lociStitched
HIST1H2AD	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H2AE	0	3_MACS_peak_18511_lociStitched
HIST1H2AI	0	2_MACS_peak_18579_lociStitched
HIST1H2AJ	0	2_MACS_peak_18579_lociStitched
HIST1H2AK	0	2_MACS_peak_18579_lociStitched
HIST1H2AL	0	2_MACS_peak_18579_lociStitched,3_MACS_peak_18581_lociStitched
HIST1H2AM	0	3_MACS_peak_18581_lociStitched
HIST1H2BC	0	3_MACS_peak_18504_lociStitched
HIST1H2BD	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H2BE	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H2BF	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H2BG	0	3_MACS_peak_18511_lociStitched
HIST1H2BL	0	2_MACS_peak_18579_lociStitched
HIST1H2BM	0	2_MACS_peak_18579_lociStitched
HIST1H2BN	0	2_MACS_peak_18579_lociStitched
HIST1H2BO	0	3_MACS_peak_18581_lociStitched
HIST1H3D	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H3E	0	3_MACS_peak_18511_lociStitched
HIST1H3H	0	2_MACS_peak_18579_lociStitched
HIST1H3I	0	2_MACS_peak_18579_lociStitched,3_MACS_peak_18581_lociStitched
HIST1H3J	0	3_MACS_peak_18581_lociStitched
HIST1H4D	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H4E	0	3_MACS_peak_18504_lociStitched,3_MACS_peak_18511_lociStitched
HIST1H4F	0	3_MACS_peak_18511_lociStitched
HIST1H4G	0	3_MACS_peak_18511_lociStitched
HIST1H4J	0	2_MACS_peak_18579_lociStitched
HIST1H4K	0	2_MACS_peak_18579_lociStitched
HIST1H4L	0	2_MACS_peak_18579_lociStitched,3_MACS_peak_18581_lociStitched
HIST2H2AA4	0	2_MACS_peak_1338_lociStitched,3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H2AB	0	2_MACS_peak_1338_lociStitched,3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H2AC	0	2_MACS_peak_1338_lociStitched,3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H2BC	0	2_MACS_peak_1338_lociStitched,3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H2BE	0	2_MACS_peak_1338_lociStitched,3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H2BF	0	3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H3A	0	2_MACS_peak_1338_lociStitched,3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H3D	0	3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST2H4B	0	3_MACS_peak_1334_lociStitched,1_MACS_peak_1333_lociStitched
HIST3H2A	0	1_MACS_peak_2154_lociStitched
HIST3H2BB	0	1_MACS_peak_2154_lociStitched
HLA-DMA	0	1_MACS_peak_18696_lociStitched
HLA-DMB	0	1_MACS_peak_18696_lociStitched
HLA-DOA	0	1_MACS_peak_18696_lociStitched
HMGA1	0	2_MACS_peak_18740_lociStitched
HNRNPA2B1	0	2_MACS_peak_19662_lociStitched
HNRNPU	0	1_MACS_peak_2273_lociStitched,2_MACS_peak_2271_lociStitched
HOOK2	0	4_MACS_peak_10674_lociStitched
ICOSLG	0	2_MACS_peak_14441_lociStitched
IER5	0	2_MACS_peak_1763_lociStitched,1_MACS_peak_1762_lociStitched
IFITM1	0	5_MACS_peak_3166_lociStitched
IFITM2	0	5_MACS_peak_3166_lociStitched
IFITM3	0	5_MACS_peak_3166_lociStitched
IFITM5	0	5_MACS_peak_3166_lociStitched
IGF1R	0	1_MACS_peak_7333_lociStitched
IGF2BP3	0	2_MACS_peak_19642_lociStitched
IGFBP3	0	3_MACS_peak_19840_lociStitched
IGLL5	0	2_MACS_peak_14570_lociStitched,4_MACS_peak_14573_lociStitched,1_MACS_peak_14572_lociStitched
IL10RA	0	4_MACS_peak_4242_lociStitched
IQGAP2	0	1_MACS_peak_17529_lociStitched
IRAK1	0	3_MACS_peak_23191_lociStitched
IRF2BP2	0	3_MACS_peak_2216_lociStitched
ISG20	0	1_MACS_peak_7234_lociStitched
ISY1	0	1_MACS_peak_15940_lociStitched
JUNB	1	4_MACS_peak_10674_lociStitched
JUND	1	2_MACS_peak_10868_lociStitched
KCND1	0	2_MACS_peak_22903_lociStitched
KCNJ12	0	2_MACS_peak_8764_lociStitched
KCNK4	0	3_MACS_peak_3673_lociStitched
KCNN3	0	2_MACS_peak_1471_lociStitched
KCTD11	0	2_MACS_peak_8583_lociStitched
KIAA0240	0	1_MACS_peak_18848_lociStitched
KIAA1432	0	2_MACS_peak_21754_lociStitched
KIAA1683	0	2_MACS_peak_10868_lociStitched
KIF21B	0	4_MACS_peak_1839_lociStitched
KIF22	0	2_MACS_peak_7821_lociStitched
KIF5A	0	2_MACS_peak_4974_lociStitched
KIFC2	0	2_MACS_peak_21697_lociStitched
KISS1R	0	1_MACS_peak_10283_lociStitched
KLF13	1	4_MACS_peak_6621_lociStitched,3_MACS_peak_6625_lociStitched
KLF6	1	3_MACS_peak_2325_lociStitched
KLHDC7B	0	1_MACS_peak_15095_lociStitched,1_MACS_peak_15094_lociStitched
KLHL21	0	1_MACS_peak_145_lociStitched
KRT78	0	4_MACS_peak_4839_lociStitched
KRT79	0	4_MACS_peak_4839_lociStitched
KRT8	0	4_MACS_peak_4839_lociStitched
KRTCAP2	0	1_MACS_peak_1500_lociStitched
LACTB	0	1_MACS_peak_6919_lociStitched
LARP1	0	2_MACS_peak_18035_lociStitched
LEFTY1	0	3_MACS_peak_2084_lociStitched
LENEP	0	1_MACS_peak_1485_lociStitched,1_MACS_peak_1486_lociStitched
LEO1	0	3_MACS_peak_6808_lociStitched
LIX1L	0	9_MACS_peak_1272_lociStitched
LLGL1	0	1_MACS_peak_8704_lociStitched
LMAN1L	0	4_MACS_peak_7080_lociStitched
LMF2	0	1_MACS_peak_15095_lociStitched,1_MACS_peak_15094_lociStitched
LMNA	0	1_MACS_peak_1537_lociStitched
LOC100128788	0	1_MACS_peak_7499_lociStitched
LOC100129316	0	3_MACS_peak_22035_lociStitched
LOC100129726	0	2_MACS_peak_11966_lociStitched
LOC100133985	0	1_MACS_peak_12183_lociStitched
LOC100133991	0	4_MACS_peak_9111_lociStitched
LOC100216545	0	1_MACS_peak_20422_lociStitched
LOC100271722	0	1_MACS_peak_15003_lociStitched,2_MACS_peak_14999_lociStitched
LOC100271836	0	2_MACS_peak_7728_lociStitched
LOC100498859	0	2_MACS_peak_16119_lociStitched
LOC148145	0	8_MACS_peak_10964_lociStitched
LOC150381	0	1_MACS_peak_15003_lociStitched,2_MACS_peak_14999_lociStitched
LOC253039	0	1_MACS_peak_22229_lociStitched,2_MACS_peak_22230_lociStitched
LOC284454	0	1_MACS_peak_10725_lociStitched,1_MACS_peak_10726_lociStitched
LOC284837	0	4_MACS_peak_14424_lociStitched
LOC338799	0	2_MACS_peak_5375_lociStitched
LOC339894	0	2_MACS_peak_16119_lociStitched,1_MACS_peak_16125_lociStitched
LOC340074	0	7_MACS_peak_17861_lociStitched
LOC388692	0	1_MACS_peak_1323_lociStitched
LOC389333	0	1_MACS_peak_17894_lociStitched
LOC400027	0	4_MACS_peak_4715_lociStitched
LOC400931	0	1_MACS_peak_15003_lociStitched,2_MACS_peak_14999_lociStitched
LOC400960	0	1_MACS_peak_12183_lociStitched
LOC401093	0	2_MACS_peak_16090_lociStitched
LOC643749	0	1_MACS_peak_19160_lociStitched
LOC645332	0	2_MACS_peak_3879_lociStitched
LOC646214	0	6_MACS_peak_6537_lociStitched
LOC647979	0	5_MACS_peak_13738_lociStitched
LOC728743	0	3_MACS_peak_20704_lociStitched,6_MACS_peak_20707_lociStitched
LOC729966	0	2_MACS_peak_10868_lociStitched
LOC730227	0	1_MACS_peak_1883_lociStitched,2_MACS_peak_1888_lociStitched,2_MACS_peak_1885_lociStitched
LOC730668	0	2_MACS_peak_14999_lociStitched
LOC84931	0	4_MACS_peak_12703_lociStitched
LOC90784	0	3_MACS_peak_12294_lociStitched
LPXN	0	1_MACS_peak_3545_lociStitched
LRRC14	0	2_MACS_peak_21697_lociStitched
LRRC14B	0	1_MACS_peak_17083_lociStitched
LRRC16A	0	3_MACS_peak_18487_lociStitched
LRRC24	0	2_MACS_peak_21697_lociStitched
LRRC26	0	2_MACS_peak_22611_lociStitched
LRRC61	0	3_MACS_peak_20704_lociStitched,6_MACS_peak_20707_lociStitched
LRRC70	0	2_MACS_peak_17437_lociStitched
LRRK1	0	4_MACS_peak_7358_lociStitched
LRWD1	0	1_MACS_peak_20388_lociStitched,1_MACS_peak_20389_lociStitched
LSM10	0	2_MACS_peak_667_lociStitched
LSM4	0	2_MACS_peak_10868_lociStitched
LSP1	0	2_MACS_peak_3221_lociStitched
LTC4S	0	1_MACS_peak_18229_lociStitched
LTF	1	3_MACS_peak_15468_lociStitched
MAF	1	2_MACS_peak_8248_lociStitched,14_MACS_peak_8253_lociStitched,2_MACS_peak_8281_lociStitched
MAL	0	10_MACS_peak_12410_lociStitched
MALAT1	0	4_MACS_peak_3743_lociStitched
MAP2K3	0	3_MACS_peak_8756_lociStitched
MAP3K1	0	1_MACS_peak_17390_lociStitched,2_MACS_peak_17380_lociStitched
MAP4K2	0	2_MACS_peak_3692_lociStitched,2_MACS_peak_3698_lociStitched
MAPK6	0	3_MACS_peak_6808_lociStitched
MARS	0	2_MACS_peak_4974_lociStitched
MAST1	0	4_MACS_peak_10674_lociStitched
MAZ	1	2_MACS_peak_7821_lociStitched
MBD6	0	2_MACS_peak_4974_lociStitched
MBNL1	0	2_MACS_peak_16090_lociStitched
MCC	0	3_MACS_peak_17711_lociStitched
MCFD2	0	3_MACS_peak_12011_lociStitched
MDM2	0	1_MACS_peak_5041_lociStitched
MED16	0	1_MACS_peak_10283_lociStitched
MED26	0	4_MACS_peak_10810_lociStitched
MEF2D	1	3_MACS_peak_1554_lociStitched
MEN1	0	2_MACS_peak_3692_lociStitched,2_MACS_peak_3698_lociStitched
MEPCE	0	1_MACS_peak_20328_lociStitched
MESDC1	0	1_MACS_peak_7169_lociStitched
MESDC2	0	1_MACS_peak_7169_lociStitched
METTL2B	0	1_MACS_peak_20523_lociStitched
MEX3A	0	1_MACS_peak_1537_lociStitched
MFSD3	0	2_MACS_peak_21697_lociStitched
MGAT4B	0	1_MACS_peak_18229_lociStitched
MGC15885	0	2_MACS_peak_6915_lociStitched
MGC70857	0	2_MACS_peak_21697_lociStitched
MGRN1	0	3_MACS_peak_7573_lociStitched
MIB2	0	1_MACS_peak_51_lociStitched
MICAL2	0	4_MACS_peak_3334_lociStitched
MICALCL	0	4_MACS_peak_3334_lociStitched
MIOX	0	1_MACS_peak_15095_lociStitched,1_MACS_peak_15094_lociStitched
MIR1179	0	1_MACS_peak_7234_lociStitched
