GENE	TF	ENHANCER_LIST
ANKRD34A	0	1_MACS_peak_1252_lociStitched,2_MACS_peak_1253_lociStitched,2_MACS_peak_1258_lociStitched
ANKRD35	0	2_MACS_peak_1258_lociStitched
ANKRD36BP2	0	10_MACS_peak_13162_lociStitched,2_MACS_peak_13155_lociStitched
ANKRD42	0	5_MACS_peak_4501_lociStitched
ANKRD44	0	5_MACS_peak_13879_lociStitched
ANKZF1	0	4_MACS_peak_14057_lociStitched
ANP32A	0	1_MACS_peak_8050_lociStitched
ANP32B	0	2_MACS_peak_24579_lociStitched
ANXA2	0	4_MACS_peak_7856_lociStitched
AP1AR	0	7_MACS_peak_18271_lociStitched
AP2A1	0	3_MACS_peak_12159_lociStitched
APBA3	0	1_MACS_peak_11167_lociStitched
APC2	0	2_MACS_peak_11054_lociStitched
APEH	0	1_MACS_peak_16303_lociStitched
APEX1	0	3_MACS_peak_6677_lociStitched
APOA2	0	6_MACS_peak_1636_lociStitched
APOBEC2	0	1_MACS_peak_20695_lociStitched
APOD	0	3_MACS_peak_17626_lociStitched
APOLD1	0	1_MACS_peak_5032_lociStitched
APOM	0	2_MACS_peak_20495_lociStitched
AQP10	0	2_MACS_peak_1426_lociStitched
ARF1	1	3_MACS_peak_2472_lociStitched
ARF4	1	2_MACS_peak_16447_lociStitched
ARHGAP30	0	3_MACS_peak_1626_lociStitched,1_MACS_peak_1632_lociStitched
ARHGAP33	0	5_MACS_peak_11811_lociStitched
ARHGAP42	0	3_MACS_peak_4588_lociStitched,5_MACS_peak_4575_lociStitched
ARHGAP5	0	4_MACS_peak_6789_lociStitched
ARHGAP9	0	1_MACS_peak_5509_lociStitched
ARHGDIA	0	2_MACS_peak_10583_lociStitched
ARHGDIB	0	8_MACS_peak_5061_lociStitched
ARHGEF2	0	5_MACS_peak_1495_lociStitched
ARHGEF3	0	2_MACS_peak_16442_lociStitched
ARID1A	0	5_MACS_peak_327_lociStitched,11_MACS_peak_333_lociStitched
ARID1B	0	2_MACS_peak_21555_lociStitched,1_MACS_peak_21554_lociStitched
ARID2	0	1_MACS_peak_5264_lociStitched
ARID3A	1	2_MACS_peak_11012_lociStitched,1_MACS_peak_11009_lociStitched,2_MACS_peak_11010_lociStitched,5_MACS_peak_11015_lociStitched
ARID4B	0	2_MACS_peak_2550_lociStitched
ARID5B	0	6_MACS_peak_3047_lociStitched,2_MACS_peak_3039_lociStitched
ARIH1	0	1_MACS_peak_8082_lociStitched
ARIH2	0	1_MACS_peak_16280_lociStitched
ARL6IP5	0	7_MACS_peak_16525_lociStitched
ARMC2	0	6_MACS_peak_21193_lociStitched
ARMC6	0	7_MACS_peak_11656_lociStitched
ARPC5L	0	3_MACS_peak_24797_lociStitched
ARPM1	0	2_MACS_peak_17276_lociStitched
ARPP19	0	2_MACS_peak_7781_lociStitched
ARRDC3	0	1_MACS_peak_19218_lociStitched
ASAM	0	6_MACS_peak_4800_lociStitched
ASB5	0	3_MACS_peak_18611_lociStitched
ASB7	0	3_MACS_peak_8478_lociStitched
ASB9P1	0	7_MACS_peak_8399_lociStitched,2_MACS_peak_8396_lociStitched
ASNA1	0	2_MACS_peak_11427_lociStitched
ATAT1	0	3_MACS_peak_20456_lociStitched
ATF4	1	8_MACS_peak_15575_lociStitched
ATG3	0	1_MACS_peak_16756_lociStitched
ATG9A	0	4_MACS_peak_14057_lociStitched
ATHL1	0	5_MACS_peak_3624_lociStitched,4_MACS_peak_3619_lociStitched
ATN1	0	9_MACS_peak_4973_lociStitched
ATP11B	0	2_MACS_peak_17455_lociStitched
ATP13A1	0	2_MACS_peak_11682_lociStitched
ATP2A3	0	3_MACS_peak_9488_lociStitched
ATP2B4	0	1_MACS_peak_2146_lociStitched
ATP5B	0	3_MACS_peak_5482_lociStitched,1_MACS_peak_5488_lociStitched
ATP5D	0	4_MACS_peak_11048_lociStitched,5_MACS_peak_11043_lociStitched
ATP5J	0	2_MACS_peak_14945_lociStitched
ATP5L	0	5_MACS_peak_4743_lociStitched
ATP6V0C	0	2_MACS_peak_8610_lociStitched
ATP6V1A	0	3_MACS_peak_16779_lociStitched
ATP6V1E2	0	5_MACS_peak_12705_lociStitched,3_MACS_peak_12702_lociStitched
ATP6V1G1	0	5_MACS_peak_24707_lociStitched
ATP8B2	0	2_MACS_peak_1426_lociStitched
ATRIP	0	3_MACS_peak_16264_lociStitched
ATXN1	0	1_MACS_peak_20255_lociStitched,5_MACS_peak_20237_lociStitched
AURKB	0	6_MACS_peak_9588_lociStitched
AURKC	0	4_MACS_peak_12280_lociStitched
AXL	0	2_MACS_peak_11933_lociStitched
AZU1	0	3_MACS_peak_11005_lociStitched
B2M	0	8_MACS_peak_7694_lociStitched,3_MACS_peak_7690_lociStitched
B3GALT4	0	3_MACS_peak_20562_lociStitched
B4GALNT4	0	5_MACS_peak_3624_lociStitched
B4GALT1	0	5_MACS_peak_24151_lociStitched,9_MACS_peak_24142_lociStitched
B4GALT3	0	6_MACS_peak_1636_lociStitched,2_MACS_peak_1634_lociStitched
BAD	0	6_MACS_peak_4148_lociStitched,1_MACS_peak_4156_lociStitched,1_MACS_peak_4157_lociStitched
BAG1	0	2_MACS_peak_24160_lociStitched
BAK1	0	3_MACS_peak_20573_lociStitched
BAP1	0	1_MACS_peak_16379_lociStitched
BAT2	0	2_MACS_peak_20495_lociStitched
BAT2L1	0	3_MACS_peak_24930_lociStitched
BAT2L2	0	2_MACS_peak_1776_lociStitched
BAT3	0	2_MACS_peak_20495_lociStitched
BAT5	0	4_MACS_peak_20498_lociStitched,2_MACS_peak_20495_lociStitched
BAZ2A	0	3_MACS_peak_5482_lociStitched,1_MACS_peak_5488_lociStitched
BBC3	0	2_MACS_peak_12074_lociStitched
BCL11A	1	2_MACS_peak_12827_lociStitched
BCL3	0	3_MACS_peak_12006_lociStitched
BCL6B	1	1_MACS_peak_9545_lociStitched
BCLAF1	1	1_MACS_peak_21378_lociStitched
BEND6	0	2_MACS_peak_20886_lociStitched
BEST2	0	2_MACS_peak_11433_lociStitched,2_MACS_peak_11427_lociStitched
BET1L	0	1_MACS_peak_3616_lociStitched
BGLAP	0	2_MACS_peak_1514_lociStitched
BHLHE40	1	3_MACS_peak_15784_lociStitched
BHLHE41	1	1_MACS_peak_5128_lociStitched
BMF	0	1_MACS_peak_7585_lociStitched
BMI1	0	2_MACS_peak_2800_lociStitched
BMP6	0	4_MACS_peak_20110_lociStitched
BNIP2	0	1_MACS_peak_7854_lociStitched
BOD1	0	4_MACS_peak_19876_lociStitched
BRAF	0	2_MACS_peak_22739_lociStitched
BRD2	0	1_MACS_peak_20551_lociStitched
BRD4	0	3_MACS_peak_11509_lociStitched,6_MACS_peak_11502_lociStitched
BRP44	0	1_MACS_peak_1754_lociStitched
BRSK1	0	3_MACS_peak_12237_lociStitched
BSCL2	0	3_MACS_peak_4100_lociStitched
BST2	0	1_MACS_peak_11580_lociStitched
BTBD2	0	8_MACS_peak_11084_lociStitched
BTG2	0	6_MACS_peak_2134_lociStitched,3_MACS_peak_2140_lociStitched
BTN1A1	0	2_MACS_peak_20380_lociStitched
BZRAP1	0	3_MACS_peak_10218_lociStitched
BZW1	0	1_MACS_peak_13917_lociStitched
C11ORF2	0	3_MACS_peak_4183_lociStitched,4_MACS_peak_4179_lociStitched,2_MACS_peak_4175_lociStitched
C11ORF20	0	1_MACS_peak_4156_lociStitched,1_MACS_peak_4157_lociStitched
C11ORF24	0	2_MACS_peak_4321_lociStitched
C11ORF48	0	3_MACS_peak_4100_lociStitched
C11ORF68	0	2_MACS_peak_4226_lociStitched
C11ORF83	0	3_MACS_peak_4100_lociStitched
C12ORF11	0	2_MACS_peak_5148_lociStitched
C12ORF5	0	1_MACS_peak_4932_lociStitched
C12ORF57	0	9_MACS_peak_4973_lociStitched
C12ORF60	0	2_MACS_peak_5055_lociStitched
C12ORF69	0	2_MACS_peak_5055_lociStitched
C12ORF73	0	5_MACS_peak_5840_lociStitched
C14ORF181	0	3_MACS_peak_7041_lociStitched
C14ORF4	0	4_MACS_peak_7156_lociStitched
C14ORF49	0	4_MACS_peak_7319_lociStitched
C14ORF50	0	2_MACS_peak_6988_lociStitched
C15ORF17	0	2_MACS_peak_8118_lociStitched
C15ORF28	0	1_MACS_peak_8050_lociStitched
C15ORF39	0	6_MACS_peak_8145_lociStitched
C15ORF57	0	7_MACS_peak_7599_lociStitched
C15ORF58	0	4_MACS_peak_8357_lociStitched
C15ORF61	0	1_MACS_peak_7997_lociStitched
C15ORF63	0	1_MACS_peak_7670_lociStitched
C17ORF107	0	4_MACS_peak_9517_lociStitched
C17ORF46	0	2_MACS_peak_10029_lociStitched
C17ORF49	0	1_MACS_peak_9545_lociStitched
C17ORF59	0	6_MACS_peak_9588_lociStitched
C17ORF60	0	2_MACS_peak_10314_lociStitched
C17ORF81	0	3_MACS_peak_9550_lociStitched
C18ORF1	0	6_MACS_peak_10727_lociStitched,3_MACS_peak_10722_lociStitched
C19ORF20	0	2_MACS_peak_10995_lociStitched
C19ORF21	0	3_MACS_peak_11005_lociStitched
C19ORF22	0	2_MACS_peak_11012_lociStitched,1_MACS_peak_11009_lociStitched,2_MACS_peak_11010_lociStitched,5_MACS_peak_11015_lociStitched
C19ORF23	0	4_MACS_peak_11048_lociStitched,5_MACS_peak_11043_lociStitched
C19ORF24	0	4_MACS_peak_11048_lociStitched,5_MACS_peak_11043_lociStitched
C19ORF26	0	4_MACS_peak_11048_lociStitched,5_MACS_peak_11043_lociStitched
C19ORF28	0	2_MACS_peak_11158_lociStitched
C19ORF34	0	1_MACS_peak_11081_lociStitched
C19ORF35	0	5_MACS_peak_11108_lociStitched,4_MACS_peak_11104_lociStitched
C19ORF38	0	5_MACS_peak_11357_lociStitched
C19ORF42	0	2_MACS_peak_11550_lociStitched
C19ORF43	0	2_MACS_peak_11427_lociStitched
C19ORF50	0	12_MACS_peak_11621_lociStitched,1_MACS_peak_11633_lociStitched
C19ORF52	0	5_MACS_peak_11357_lociStitched
C19ORF55	0	5_MACS_peak_11811_lociStitched
C19ORF56	0	2_MACS_peak_11421_lociStitched
C19ORF59	0	1_MACS_peak_11270_lociStitched
C19ORF6	0	2_MACS_peak_11022_lociStitched,4_MACS_peak_11026_lociStitched
C19ORF70	0	2_MACS_peak_11217_lociStitched
C19ORF71	0	2_MACS_peak_11158_lociStitched
C19ORF77	0	2_MACS_peak_11158_lociStitched
C1ORF152	0	1_MACS_peak_1227_lociStitched
C1ORF186	0	3_MACS_peak_2218_lociStitched
C1ORF189	0	4_MACS_peak_1419_lociStitched,4_MACS_peak_1414_lociStitched
C1ORF21	0	5_MACS_peak_1950_lociStitched
C1ORF220	0	2_MACS_peak_1861_lociStitched
C1ORF25	0	1_MACS_peak_1965_lociStitched
C1ORF26	0	1_MACS_peak_1965_lociStitched
C1ORF27	0	5_MACS_peak_1969_lociStitched,1_MACS_peak_1968_lociStitched
C1ORF35	0	3_MACS_peak_2472_lociStitched
C1ORF43	0	4_MACS_peak_1419_lociStitched,4_MACS_peak_1414_lociStitched
C1ORF55	0	2_MACS_peak_2413_lociStitched
C1ORF66	0	3_MACS_peak_1537_lociStitched
C1ORF9	0	1_MACS_peak_1788_lociStitched
C1QTNF6	0	4_MACS_peak_15485_lociStitched
C2	0	1_MACS_peak_20523_lociStitched
C21ORF125	0	9_MACS_peak_15148_lociStitched
C21ORF33	0	5_MACS_peak_15181_lociStitched
C21ORF34	0	2_MACS_peak_14915_lociStitched
C21ORF81	0	3_MACS_peak_14889_lociStitched
C21ORF84	0	9_MACS_peak_15148_lociStitched
C21ORF91	0	4_MACS_peak_14927_lociStitched,4_MACS_peak_14931_lociStitched
C22ORF26	0	2_MACS_peak_15698_lociStitched
C22ORF41	0	6_MACS_peak_15750_lociStitched
C2CD2L	0	2_MACS_peak_4767_lociStitched
C3	0	5_MACS_peak_11241_lociStitched,1_MACS_peak_11239_lociStitched
C3ORF1	0	3_MACS_peak_16845_lociStitched
C3ORF18	0	4_MACS_peak_16334_lociStitched
C3ORF37	0	4_MACS_peak_16972_lociStitched,5_MACS_peak_16976_lociStitched
C3ORF45	0	5_MACS_peak_16316_lociStitched
C3ORF47	0	4_MACS_peak_16972_lociStitched,5_MACS_peak_16976_lociStitched
C3ORF48	0	2_MACS_peak_15937_lociStitched
C3ORF71	0	1_MACS_peak_16280_lociStitched
C4B	0	1_MACS_peak_20523_lociStitched
C4ORF31	0	2_MACS_peak_18332_lociStitched
C4ORF36	0	3_MACS_peak_18128_lociStitched
C5ORF27	0	7_MACS_peak_19228_lociStitched
C5ORF56	0	4_MACS_peak_19514_lociStitched
C6ORF105	0	3_MACS_peak_20161_lociStitched
C6ORF130	0	1_MACS_peak_20695_lociStitched
C6ORF136	0	3_MACS_peak_20456_lociStitched,3_MACS_peak_20462_lociStitched
C6ORF227	0	3_MACS_peak_20573_lociStitched
C6ORF25	0	4_MACS_peak_20498_lociStitched
C6ORF26	0	10_MACS_peak_20507_lociStitched,4_MACS_peak_20498_lociStitched,3_MACS_peak_20503_lociStitched
C6ORF27	0	10_MACS_peak_20507_lociStitched,4_MACS_peak_20498_lociStitched,3_MACS_peak_20503_lociStitched
C6ORF47	0	2_MACS_peak_20495_lociStitched
C6ORF48	0	10_MACS_peak_20507_lociStitched,3_MACS_peak_20503_lociStitched
C6ORF62	0	3_MACS_peak_20290_lociStitched
C7ORF29	0	5_MACS_peak_22791_lociStitched
C7ORF47	0	2_MACS_peak_22374_lociStitched
C7ORF51	0	2_MACS_peak_22374_lociStitched
C7ORF61	0	2_MACS_peak_22374_lociStitched
C9ORF131	0	3_MACS_peak_24194_lociStitched
C9ORF140	0	5_MACS_peak_25023_lociStitched
C9ORF152	0	7_MACS_peak_24657_lociStitched
C9ORF163	0	1_MACS_peak_25001_lociStitched
C9ORF43	0	3_MACS_peak_24691_lociStitched
C9ORF53	0	2_MACS_peak_24087_lociStitched
C9ORF64	0	1_MACS_peak_24423_lociStitched
C9ORF66	0	2_MACS_peak_23900_lociStitched
C9ORF91	0	5_MACS_peak_24707_lociStitched
C9ORF95	0	1_MACS_peak_24378_lociStitched
CACNA1I	0	8_MACS_peak_15575_lociStitched
CACYBP	0	1_MACS_peak_1826_lociStitched
CADM1	0	2_MACS_peak_4718_lociStitched
CALR	0	4_MACS_peak_11441_lociStitched
CAMKK1	0	3_MACS_peak_9488_lociStitched
CAMTA2	1	4_MACS_peak_9517_lociStitched
CAPN1	0	3_MACS_peak_4183_lociStitched
CAPN10	0	4_MACS_peak_14203_lociStitched
CAPN2	0	6_MACS_peak_2376_lociStitched
CAPN8	0	6_MACS_peak_2376_lociStitched
CAPRIN1	0	1_MACS_peak_3929_lociStitched
CAPS	0	2_MACS_peak_11221_lociStitched
CARD9	0	4_MACS_peak_24996_lociStitched
CARM1	0	5_MACS_peak_11357_lociStitched
CASC5	0	7_MACS_peak_7599_lociStitched
CASP10	0	4_MACS_peak_13923_lociStitched,6_MACS_peak_13938_lociStitched,7_MACS_peak_13929_lociStitched
CASP3	0	6_MACS_peak_18674_lociStitched
CASP8	0	6_MACS_peak_13938_lociStitched,7_MACS_peak_13929_lociStitched
CASP9	0	1_MACS_peak_182_lociStitched
CATSPER2P1	0	1_MACS_peak_7670_lociStitched
CBLC	0	3_MACS_peak_12006_lociStitched
CBS	0	2_MACS_peak_15128_lociStitched
CBWD1	0	2_MACS_peak_23900_lociStitched
CBWD2	0	3_MACS_peak_13383_lociStitched
CBWD3	0	2_MACS_peak_24320_lociStitched,2_MACS_peak_24325_lociStitched
CBWD5	0	2_MACS_peak_24320_lociStitched
CBWD6	0	3_MACS_peak_24313_lociStitched
CBY1	0	4_MACS_peak_15529_lociStitched
CCDC111	0	6_MACS_peak_18674_lociStitched
CCDC114	0	4_MACS_peak_12095_lociStitched
CCDC117	0	7_MACS_peak_15374_lociStitched,7_MACS_peak_15381_lociStitched
CCDC125	0	3_MACS_peak_19052_lociStitched
CCDC134	0	5_MACS_peak_15622_lociStitched
CCDC45	0	2_MACS_peak_10314_lociStitched
CCDC51	0	3_MACS_peak_16264_lociStitched
CCDC72	0	3_MACS_peak_16264_lociStitched
CCDC85B	0	2_MACS_peak_4226_lociStitched
CCDC88B	0	1_MACS_peak_4156_lociStitched,1_MACS_peak_4157_lociStitched
CCDC88C	0	14_MACS_peak_7252_lociStitched,5_MACS_peak_7266_lociStitched
CCDC9	0	2_MACS_peak_12074_lociStitched
CCDC97	0	2_MACS_peak_11933_lociStitched,2_MACS_peak_11935_lociStitched
CCHCR1	0	2_MACS_peak_20475_lociStitched
CCND2	0	1_MACS_peak_4932_lociStitched
CCNE2	0	5_MACS_peak_23468_lociStitched
CCNL1	0	4_MACS_peak_17234_lociStitched
CCPG1	0	3_MACS_peak_7806_lociStitched
CD151	0	2_MACS_peak_3651_lociStitched
CD34	0	3_MACS_peak_2258_lociStitched
CD46	0	3_MACS_peak_2253_lociStitched
CD48	0	9_MACS_peak_1610_lociStitched,7_MACS_peak_1597_lociStitched,2_MACS_peak_1608_lociStitched
CD53	0	2_MACS_peak_1089_lociStitched
CD69	0	3_MACS_peak_5001_lociStitched
CD97	0	3_MACS_peak_11488_lociStitched
CDC16	0	4_MACS_peak_6660_lociStitched,3_MACS_peak_6664_lociStitched
CDC34	0	2_MACS_peak_10995_lociStitched
CDC37	0	3_MACS_peak_11324_lociStitched
CDC42SE2	0	2_MACS_peak_19499_lociStitched
CDCA5	0	3_MACS_peak_4183_lociStitched,4_MACS_peak_4179_lociStitched,2_MACS_peak_4175_lociStitched
CDHR5	0	1_MACS_peak_3643_lociStitched
CDK17	0	3_MACS_peak_5787_lociStitched
CDK9	0	5_MACS_peak_24838_lociStitched
CDKN1A	0	4_MACS_peak_20653_lociStitched
CDKN1B	0	1_MACS_peak_5032_lociStitched
CDKN2A	0	2_MACS_peak_24087_lociStitched
CDKN2B	0	2_MACS_peak_24087_lociStitched
CDKN2B-AS1	0	2_MACS_peak_24087_lociStitched
CDV3	0	1_MACS_peak_17025_lociStitched
CEACAM16	0	3_MACS_peak_12006_lociStitched
CEACAM21	0	4_MACS_peak_11949_lociStitched
CELA2B	0	1_MACS_peak_182_lociStitched
CELF5	0	3_MACS_peak_11153_lociStitched
CEMP1	0	2_MACS_peak_8610_lociStitched
CEND1	0	2_MACS_peak_3651_lociStitched
CEP57	0	1_MACS_peak_4556_lociStitched
CETP	0	6_MACS_peak_9113_lociStitched
CFB	0	1_MACS_peak_20523_lociStitched
CFD	0	1_MACS_peak_11009_lociStitched,2_MACS_peak_11010_lociStitched
CFL1	0	2_MACS_peak_4226_lociStitched
CFLAR	0	4_MACS_peak_13923_lociStitched
CHAF1A	0	7_MACS_peak_11188_lociStitched
CHD1	0	2_MACS_peak_19285_lociStitched
CHD2	1	2_MACS_peak_8411_lociStitched,5_MACS_peak_8406_lociStitched,7_MACS_peak_8399_lociStitched
CHD3	0	3_MACS_peak_9579_lociStitched
CHDH	0	3_MACS_peak_16425_lociStitched
CHEK2	0	7_MACS_peak_15374_lociStitched
CHERP	0	1_MACS_peak_11548_lociStitched
CHKB	0	6_MACS_peak_15750_lociStitched
CHMP2A	0	2_MACS_peak_12328_lociStitched
CHMP5	0	2_MACS_peak_24160_lociStitched
CHRNB2	0	3_MACS_peak_1436_lociStitched
CHRNE	0	4_MACS_peak_9517_lociStitched
CHST15	0	7_MACS_peak_3557_lociStitched
CIB1	0	4_MACS_peak_8357_lociStitched
CIRBP	0	4_MACS_peak_11048_lociStitched,5_MACS_peak_11043_lociStitched
CISD2	0	1_MACS_peak_18227_lociStitched
CISH	0	4_MACS_peak_16334_lociStitched
CITED2	0	2_MACS_peak_21423_lociStitched
CKAP2	0	2_MACS_peak_6463_lociStitched
CKS1B	0	3_MACS_peak_1449_lociStitched,3_MACS_peak_1454_lociStitched,2_MACS_peak_1452_lociStitched,1_MACS_peak_1458_lociStitched
CKS2	0	2_MACS_peak_24444_lociStitched
CLDN7	0	5_MACS_peak_9554_lociStitched,3_MACS_peak_9550_lociStitched
CLEC2B	0	1_MACS_peak_5008_lociStitched
CLECL1	0	3_MACS_peak_5001_lociStitched
CLIC1	0	4_MACS_peak_20498_lociStitched
CLK1	0	1_MACS_peak_13917_lociStitched
CLK3	0	2_MACS_peak_8107_lociStitched,1_MACS_peak_8106_lociStitched
CLN6	0	3_MACS_peak_8041_lociStitched
CLP1	0	1_MACS_peak_4041_lociStitched
CMAH	0	2_MACS_peak_20297_lociStitched
CMTM7	0	5_MACS_peak_16050_lociStitched
CNBP	0	4_MACS_peak_16966_lociStitched
CNN2	0	2_MACS_peak_11022_lociStitched,4_MACS_peak_11026_lociStitched
CNOT6L	0	1_MACS_peak_18082_lociStitched
CNTF	0	2_MACS_peak_4048_lociStitched
COBLL1	0	2_MACS_peak_13609_lociStitched
COL11A2	0	3_MACS_peak_20552_lociStitched
COMMD3	0	2_MACS_peak_2800_lociStitched
COMP	0	4_MACS_peak_11642_lociStitched
COPA	0	3_MACS_peak_1587_lociStitched
COPE	0	2_MACS_peak_11650_lociStitched
COPG	0	4_MACS_peak_16972_lociStitched
CPEB2	0	1_MACS_peak_17803_lociStitched
CPEB4	0	10_MACS_peak_19888_lociStitched,6_MACS_peak_19880_lociStitched,8_MACS_peak_19898_lociStitched
CPLX3	0	5_MACS_peak_8110_lociStitched,2_MACS_peak_8118_lociStitched
CPNE1	0	9_MACS_peak_14517_lociStitched
CPNE5	0	4_MACS_peak_20653_lociStitched
CPSF7	0	1_MACS_peak_4078_lociStitched
CPT1B	0	6_MACS_peak_15750_lociStitched
CRABP2	0	3_MACS_peak_1537_lociStitched
CRB2	0	3_MACS_peak_24775_lociStitched
CREB3L2	1	11_MACS_peak_22673_lociStitched
CREB3L4	1	5_MACS_peak_1406_lociStitched
CRIPT	0	5_MACS_peak_12705_lociStitched
CROCC	0	1_MACS_peak_203_lociStitched
CRTC2	0	5_MACS_peak_1406_lociStitched
CRY2	0	4_MACS_peak_3983_lociStitched
CRYAA	0	2_MACS_peak_15130_lociStitched
CSK	0	5_MACS_peak_8110_lociStitched
CSNK1G1	0	5_MACS_peak_7921_lociStitched
CSNK1G2	0	1_MACS_peak_11081_lociStitched
CSNK1G3	0	7_MACS_peak_19439_lociStitched
CSNK2B	0	2_MACS_peak_20495_lociStitched
CSRNP1	0	4_MACS_peak_16111_lociStitched
CTDNEP1	0	3_MACS_peak_9550_lociStitched
CTSE	0	3_MACS_peak_2218_lociStitched
CTSW	0	2_MACS_peak_4226_lociStitched
CUEDC2	0	2_MACS_peak_3379_lociStitched
CUTA	0	2_MACS_peak_20568_lociStitched
CXXC5	0	10_MACS_peak_19610_lociStitched,3_MACS_peak_19607_lociStitched
CYB561D2	0	2_MACS_peak_16326_lociStitched
CYB5D1	0	3_MACS_peak_9579_lociStitched
CYP1A1	0	5_MACS_peak_8110_lociStitched
CYP1A2	0	5_MACS_peak_8110_lociStitched
CYP21A2	0	1_MACS_peak_20523_lociStitched
CYTH1	0	6_MACS_peak_10520_lociStitched
CYTIP	0	3_MACS_peak_13552_lociStitched
DALRD3	0	2_MACS_peak_16283_lociStitched
DAND5	0	4_MACS_peak_11441_lociStitched
DAPK2	0	4_MACS_peak_7917_lociStitched
DAPK3	0	3_MACS_peak_11169_lociStitched
DAXX	0	3_MACS_peak_20562_lociStitched
DAZAP1	0	2_MACS_peak_11054_lociStitched
DCAF11	0	4_MACS_peak_6747_lociStitched
DCAF6	0	1_MACS_peak_1754_lociStitched
DCAF8	0	1_MACS_peak_1584_lociStitched
DCPS	0	1_MACS_peak_4830_lociStitched
DCST1	0	1_MACS_peak_1458_lociStitched
DCST2	0	1_MACS_peak_1458_lociStitched
DCTN2	0	1_MACS_peak_5509_lociStitched
DDAH2	0	4_MACS_peak_20498_lociStitched
DDIT3	1	1_MACS_peak_5509_lociStitched
DDX17	0	1_MACS_peak_15526_lociStitched
DDX39	0	3_MACS_peak_11488_lociStitched
DDX49	0	2_MACS_peak_11650_lociStitched
DDX5	0	2_MACS_peak_10314_lociStitched
DDX6	0	2_MACS_peak_4753_lociStitched
DEDD	0	6_MACS_peak_1636_lociStitched,2_MACS_peak_1634_lociStitched,1_MACS_peak_1632_lociStitched
DEF6	0	2_MACS_peak_20606_lociStitched
DENND1B	0	3_MACS_peak_2058_lociStitched
DENND4A	0	1_MACS_peak_7973_lociStitched
