GENE	TF	CHROM	START	STOP	ENHANCER_ID
BCLAF1	1	chr6	136609690	136611997	3_MACS_peak_9269_lociStitched
BEST2	0	chr19	12900274	12905029	4_MACS_peak_4976_lociStitched
BET1L	0	chr11	206990	209187	4_MACS_peak_1662_lociStitched
BHLHE41	1	chr12	26274480	26276467	3_MACS_peak_2410_lociStitched
BRAF	0	chr7	140623750	140625357	1_MACS_peak_9881_lociStitched
BRD2	0	chr6	32936286	32940857	2_MACS_peak_8940_lociStitched
BTG2	0	chr1	203258291	203260941	1_MACS_peak_962_lociStitched
BZRAP1	0	chr17	56413252	56416152	2_MACS_peak_4365_lociStitched
BZRAP1	0	chr17	56408002	56410153	1_MACS_peak_4364_lociStitched
C10ORF78	0	chr10	105880296	105882357	2_MACS_peak_1569_lociStitched
C11ORF2	0	chr11	64901574	64903067	2_MACS_peak_1930_lociStitched
C11ORF20	0	chr11	64051833	64053587	2_MACS_peak_1912_lociStitched
C12ORF59	0	chr12	10364406	10366508	2_MACS_peak_2335_lociStitched
C12ORF61	0	chr12	62996001	62997670	1_MACS_peak_2600_lociStitched
C12ORF73	0	chr12	104322471	104324509	3_MACS_peak_2736_lociStitched
C14ORF181	0	chr14	69260256	69263019	2_MACS_peak_3075_lociStitched
C16ORF42	0	chr16	1358756	1359699	1_MACS_peak_3608_lociStitched
C17ORF100	0	chr17	6543070	6544827	1_MACS_peak_4031_lociStitched
C17ORF107	0	chr17	4851219	4854086	3_MACS_peak_4013_lociStitched
C17ORF46	0	chr17	43298930	43308933	5_MACS_peak_4226_lociStitched
C17ORF46	0	chr17	43388185	43390657	2_MACS_peak_4233_lociStitched
C17ORF46	0	chr17	43324430	43326342	1_MACS_peak_4231_lociStitched
C17ORF49	0	chr17	6915116	6920303	2_MACS_peak_4037_lociStitched
C17ORF57	0	chr17	45400647	45402398	1_MACS_peak_4265_lociStitched
C17ORF60	0	chr17	62501573	62503542	3_MACS_peak_4414_lociStitched
C17ORF63	0	chr17	27219511	27221663	1_MACS_peak_4136_lociStitched
C17ORF73	0	chr17	48796316	48797629	1_MACS_peak_4314_lociStitched
C17ORF81	0	chr17	7144990	7147140	1_MACS_peak_4042_lociStitched
C17ORF81	0	chr17	7154631	7156220	3_MACS_peak_4043_lociStitched
C18ORF1	0	chr18	13381240	13383174	1_MACS_peak_4597_lociStitched
C19ORF23	0	chr19	1258928	1261465	4_MACS_peak_4786_lociStitched
C19ORF24	0	chr19	1258928	1261465	4_MACS_peak_4786_lociStitched
C19ORF26	0	chr19	1258928	1261465	4_MACS_peak_4786_lociStitched
C1ORF189	0	chr1	154192463	154194161	2_MACS_peak_707_lociStitched
C1ORF35	0	chr1	228269841	228271219	2_MACS_peak_1084_lociStitched
C1ORF43	0	chr1	154192463	154194161	2_MACS_peak_707_lociStitched
C1QBP	0	chr17	5389025	5390546	2_MACS_peak_4023_lociStitched
C2	0	chr6	31939013	31940806	1_MACS_peak_8922_lociStitched
C2ORF61	0	chr2	47402999	47404526	1_MACS_peak_5579_lociStitched
C3ORF37	0	chr3	129033285	129035596	4_MACS_peak_7287_lociStitched
C3ORF47	0	chr3	129033285	129035596	4_MACS_peak_7287_lociStitched
C4B	0	chr6	31939013	31940806	1_MACS_peak_8922_lociStitched
C4ORF47	0	chr4	186346425	186347809	1_MACS_peak_8080_lociStitched
C5ORF33	0	chr5	36241176	36242935	2_MACS_peak_8157_lociStitched
C5ORF39	0	chr5	42991997	42995093	3_MACS_peak_8171_lociStitched
C6ORF105	0	chr6	11833042	11835863	3_MACS_peak_8733_lociStitched
C6ORF136	0	chr6	30582938	30585599	4_MACS_peak_8878_lociStitched
C6ORF62	0	chr6	24720240	24722186	2_MACS_peak_8776_lociStitched
C6ORF99	0	chr6	159289864	159291793	2_MACS_peak_9358_lociStitched
C7ORF47	0	chr7	100026013	100027959	2_MACS_peak_9719_lociStitched
C7ORF55	0	chr7	139024776	139026863	3_MACS_peak_9867_lociStitched
C7ORF55	0	chr7	139043651	139045259	2_MACS_peak_9870_lociStitched
C7ORF61	0	chr7	100026013	100027959	2_MACS_peak_9719_lociStitched
C8ORF30A	0	chr8	145158216	145159837	3_MACS_peak_10379_lociStitched
C8ORF40	0	chr8	42396182	42397624	1_MACS_peak_10006_lociStitched
C8ORF59	0	chr8	86088738	86090377	1_MACS_peak_10130_lociStitched
C8ORF73	0	chr8	144679249	144679925	1_MACS_peak_10366_lociStitched
C9ORF106	0	chr9	132175118	132176748	2_MACS_peak_10774_lociStitched
CACNG6	0	chr19	54493699	54495685	3_MACS_peak_5348_lociStitched
CACNG8	0	chr19	54493699	54495685	3_MACS_peak_5348_lociStitched
CADM1	0	chr11	115092243	115095169	3_MACS_peak_2181_lociStitched
CALM2	0	chr2	47402999	47404526	1_MACS_peak_5579_lociStitched
CAMTA2	1	chr17	4851219	4854086	3_MACS_peak_4013_lociStitched
CAPN1	0	chr11	64901574	64903067	2_MACS_peak_1930_lociStitched
CAPZA1	0	chr1	113161068	113162945	2_MACS_peak_526_lociStitched
CBX1	0	chr17	46132560	46134931	2_MACS_peak_4282_lociStitched
CBX1	0	chr17	46184256	46185599	1_MACS_peak_4284_lociStitched
CCDC106	0	chr19	56165169	56166876	3_MACS_peak_5374_lociStitched
CCDC110	0	chr4	186346425	186347809	1_MACS_peak_8080_lociStitched
CCDC117	0	chr22	29195511	29197184	2_MACS_peak_6641_lociStitched
CCDC147	0	chr10	106097456	106099762	4_MACS_peak_1575_lociStitched
CCDC45	0	chr17	62501573	62503542	3_MACS_peak_4414_lociStitched
CCDC55	0	chr17	28443162	28444805	1_MACS_peak_4154_lociStitched
CCDC91	0	chr12	28343049	28344537	2_MACS_peak_2424_lociStitched
CCDC97	0	chr19	41803050	41805205	3_MACS_peak_5197_lociStitched
CCHCR1	0	chr6	31164975	31166739	3_MACS_peak_8886_lociStitched
CCNL1	0	chr3	156876837	156879310	2_MACS_peak_7423_lociStitched
CD164	0	chr6	109702856	109704553	1_MACS_peak_9192_lociStitched
CDC25C	0	chr5	137673022	137674008	1_MACS_peak_8481_lociStitched
CDC27	0	chr17	45281063	45283687	2_MACS_peak_4261_lociStitched
CDC27	0	chr17	45265555	45266719	1_MACS_peak_4260_lociStitched
CDCA5	0	chr11	64901574	64903067	2_MACS_peak_1930_lociStitched
CDKL3	0	chr5	133706307	133708043	2_MACS_peak_8456_lociStitched
CDKN1B	0	chr12	12869597	12872007	2_MACS_peak_2352_lociStitched
CDKN2AIPNL	0	chr5	133706307	133708043	2_MACS_peak_8456_lociStitched
CEBPB	1	chr20	48806988	48809752	3_MACS_peak_6395_lociStitched
CEMP1	0	chr16	2563278	2564703	1_MACS_peak_3628_lociStitched
CEP57	0	chr11	95522531	95524176	2_MACS_peak_2115_lociStitched
CETP	0	chr16	56964736	56967155	2_MACS_peak_3831_lociStitched
CFB	0	chr6	31939013	31940806	1_MACS_peak_8922_lociStitched
CHAD	0	chr17	48585106	48586539	1_MACS_peak_4311_lociStitched
CHD1	0	chr5	98263685	98265454	2_MACS_peak_8349_lociStitched
CHD2	1	chr15	93425361	93427392	3_MACS_peak_3552_lociStitched
CHMP1B	0	chr18	11850056	11852276	2_MACS_peak_4583_lociStitched
CHMP5	0	chr9	33289489	33291138	1_MACS_peak_10466_lociStitched
CHRAC1	0	chr8	141520863	141522636	2_MACS_peak_10347_lociStitched
CHRAC1	0	chr8	141474496	141475529	1_MACS_peak_10346_lociStitched
CHRNB1	0	chr17	7386401	7388086	1_MACS_peak_4051_lociStitched
CHRNB1	0	chr17	7381866	7383536	1_MACS_peak_4050_lociStitched
CHRNE	0	chr17	4851219	4854086	3_MACS_peak_4013_lociStitched
CHST12	0	chr7	2393657	2394682	1_MACS_peak_9406_lociStitched
CIRBP	0	chr19	1258928	1261465	4_MACS_peak_4786_lociStitched
CISD2	0	chr4	103747770	103749957	2_MACS_peak_7897_lociStitched
CITED2	0	chr6	139694187	139697385	6_MACS_peak_9294_lociStitched
CKS1B	0	chr1	154908590	154910480	1_MACS_peak_721_lociStitched
CKS2	0	chr9	91932926	91934371	1_MACS_peak_10599_lociStitched
CLDN7	0	chr17	7144990	7147140	1_MACS_peak_4042_lociStitched
CLDN7	0	chr17	7154631	7156220	3_MACS_peak_4043_lociStitched
CMBL	0	chr5	10353144	10355181	2_MACS_peak_8119_lociStitched
CNTF	0	chr11	58345121	58347204	2_MACS_peak_1845_lociStitched
COL17A1	0	chr10	105880296	105882357	2_MACS_peak_1569_lociStitched
COL8A2	0	chr1	36614711	36617539	5_MACS_peak_239_lociStitched
COMMD5	0	chr8	146125899	146128475	2_MACS_peak_10394_lociStitched
COPZ2	0	chr17	46124723	46126728	2_MACS_peak_4279_lociStitched
COPZ2	0	chr17	46132560	46134931	2_MACS_peak_4282_lociStitched
COPZ2	0	chr17	46100870	46102548	1_MACS_peak_4277_lociStitched
COQ7	0	chr16	19078342	19079848	2_MACS_peak_3705_lociStitched
CORO6	0	chr17	28032351	28034443	1_MACS_peak_4150_lociStitched
CPD	0	chr17	28705836	28707177	1_MACS_peak_4156_lociStitched
CPEB2	0	chr4	15003224	15006121	5_MACS_peak_7711_lociStitched
CRB2	0	chr9	126100867	126103010	1_MACS_peak_10715_lociStitched
CREBL2	0	chr12	12714159	12715799	2_MACS_peak_2347_lociStitched
CROCC	0	chr1	17230187	17231754	2_MACS_peak_102_lociStitched
CROCC	0	chr1	17221654	17223556	2_MACS_peak_100_lociStitched
CROCCP2	0	chr1	16992756	16994125	2_MACS_peak_96_lociStitched
CROCCP2	0	chr1	16970532	16971865	1_MACS_peak_95_lociStitched
CRYBA1	0	chr17	27619203	27622256	2_MACS_peak_4146_lociStitched
CSRNP1	0	chr3	39193451	39195650	4_MACS_peak_6944_lociStitched
CTDNEP1	0	chr17	7144990	7147140	1_MACS_peak_4042_lociStitched
CTDNEP1	0	chr17	7154631	7156220	3_MACS_peak_4043_lociStitched
CTDP1	0	chr18	77438774	77440363	2_MACS_peak_4756_lociStitched
CTDSP2	0	chr12	58238610	58240812	5_MACS_peak_2583_lociStitched
CUEDC2	0	chr10	104153593	104156139	2_MACS_peak_1558_lociStitched
CYB5D2	0	chr17	4045676	4047758	2_MACS_peak_3998_lociStitched
CYB5R3	0	chr22	43010423	43012104	1_MACS_peak_6774_lociStitched
CYC1	0	chr8	145158216	145159837	3_MACS_peak_10379_lociStitched
CYLD	0	chr16	50775090	50776896	2_MACS_peak_3819_lociStitched
CYP21A2	0	chr6	31939013	31940806	1_MACS_peak_8922_lociStitched
DDIT4	0	chr10	74056325	74057880	3_MACS_peak_1426_lociStitched
DDX17	0	chr22	38901050	38903249	3_MACS_peak_6702_lociStitched
DDX5	0	chr17	62501573	62503542	3_MACS_peak_4414_lociStitched
DDX56	0	chr7	44645284	44647119	3_MACS_peak_9547_lociStitched
DDX6	0	chr11	118660886	118663259	2_MACS_peak_2200_lociStitched
DENND4A	0	chr15	66083372	66085784	2_MACS_peak_3387_lociStitched
DERL2	0	chr17	5389025	5390546	2_MACS_peak_4023_lociStitched
DHRS13	0	chr17	27275751	27279527	2_MACS_peak_4140_lociStitched
DHRS13	0	chr17	27219511	27221663	1_MACS_peak_4136_lociStitched
DHRS13	0	chr17	27223290	27225373	1_MACS_peak_4137_lociStitched
DHX33	0	chr17	5389025	5390546	2_MACS_peak_4023_lociStitched
DHX36	0	chr3	154041427	154042780	1_MACS_peak_7407_lociStitched
DKFZP686I15217	0	chr6	2989299	2990847	1_MACS_peak_8688_lociStitched
DLG4	0	chr17	7144990	7147140	1_MACS_peak_4042_lociStitched
DLG4	0	chr17	7154631	7156220	3_MACS_peak_4043_lociStitched
DNAJB2	0	chr2	220143509	220145051	2_MACS_peak_6162_lociStitched
DNAJB9	0	chr7	108209577	108211311	3_MACS_peak_9778_lociStitched
DNAJC27	0	chr2	25193958	25195937	1_MACS_peak_5476_lociStitched
DOM3Z	0	chr6	31939013	31940806	1_MACS_peak_8922_lociStitched
DPM1	0	chr20	49547364	49548315	1_MACS_peak_6400_lociStitched
DUSP1	0	chr5	172196471	172199590	3_MACS_peak_8597_lociStitched
DUSP16	0	chr12	12714159	12715799	2_MACS_peak_2347_lociStitched
DUSP22	0	chr6	326813	329275	1_MACS_peak_8673_lociStitched
DVL2	0	chr17	7144990	7147140	1_MACS_peak_4042_lociStitched
DVL2	0	chr17	7154631	7156220	3_MACS_peak_4043_lociStitched
DYNLL2	0	chr17	56160168	56161996	2_MACS_peak_4361_lociStitched
E2F5	0	chr8	86088738	86090377	1_MACS_peak_10130_lociStitched
EEF1D	0	chr8	144679249	144679925	1_MACS_peak_10366_lociStitched
EEF1G	0	chr11	62322192	62324532	3_MACS_peak_1874_lociStitched
EEF2K	0	chr16	22200778	22203576	4_MACS_peak_3714_lociStitched
EFCAB2	0	chr1	245132888	245135113	2_MACS_peak_1155_lociStitched
EFCAB5	0	chr17	28255985	28257743	1_MACS_peak_4152_lociStitched
EFNA2	0	chr19	1258928	1261465	4_MACS_peak_4786_lociStitched
EIF2A	0	chr3	150263186	150265002	2_MACS_peak_7385_lociStitched
EIF2AK4	0	chr15	40230660	40232670	2_MACS_peak_3224_lociStitched
EIF2C2	0	chr8	141644934	141646357	1_MACS_peak_10351_lociStitched
EIF3B	0	chr7	2393657	2394682	1_MACS_peak_9406_lociStitched
EIF4A2	0	chr3	186500545	186502188	1_MACS_peak_7569_lociStitched
ELF2	1	chr4	140097409	140099726	2_MACS_peak_7972_lociStitched
EME1	0	chr17	48473648	48475017	1_MACS_peak_4309_lociStitched
ENO3	0	chr17	4851219	4854086	3_MACS_peak_4013_lociStitched
ENSA	0	chr1	150548967	150552750	4_MACS_peak_659_lociStitched
ENSA	0	chr1	150582887	150585388	4_MACS_peak_663_lociStitched
EP300	0	chr22	41487166	41489034	2_MACS_peak_6745_lociStitched
EPC1	0	chr10	32635343	32636689	1_MACS_peak_1305_lociStitched
EPN1	0	chr19	56165169	56166876	3_MACS_peak_5374_lociStitched
EPN3	0	chr17	48585106	48586539	1_MACS_peak_4311_lociStitched
EPS15L1	0	chr19	16475750	16478263	3_MACS_peak_5036_lociStitched
ERAL1	0	chr17	27219511	27221663	1_MACS_peak_4136_lociStitched
ERAL1	0	chr17	27223290	27225373	1_MACS_peak_4137_lociStitched
ERCC1	0	chr19	45970353	45973113	2_MACS_peak_5243_lociStitched
ESPNP	0	chr1	17066398	17068099	2_MACS_peak_98_lociStitched
ESRRA	1	chr11	64051833	64053587	2_MACS_peak_1912_lociStitched
ESYT2	0	chr7	158620896	158623226	2_MACS_peak_9941_lociStitched
ETF1	0	chr5	137878082	137879844	2_MACS_peak_8485_lociStitched
ETV5	1	chr3	185826335	185828376	2_MACS_peak_7564_lociStitched
EWSR1	0	chr22	29663576	29665146	1_MACS_peak_6644_lociStitched
EXOSC4	0	chr8	145158216	145159837	3_MACS_peak_10379_lociStitched
EZR	0	chr6	159289864	159291793	2_MACS_peak_9358_lociStitched
EZR	0	chr6	159238721	159240752	2_MACS_peak_9354_lociStitched
F11R	0	chr1	161015149	161017319	3_MACS_peak_786_lociStitched
FAM100B	0	chr17	74260164	74262969	3_MACS_peak_4481_lociStitched
FAM117A	0	chr17	47865123	47866598	1_MACS_peak_4303_lociStitched
FAM117A	0	chr17	47823696	47825259	1_MACS_peak_4302_lociStitched
FAM20A	0	chr17	66507456	66509235	1_MACS_peak_4440_lociStitched
FAM36A	0	chr1	244997227	244999317	2_MACS_peak_1151_lociStitched
FAM36A	0	chr1	245026178	245028425	2_MACS_peak_1153_lociStitched
FAM46C	0	chr1	118147829	118151182	3_MACS_peak_548_lociStitched
FAM53C	0	chr5	137673022	137674008	1_MACS_peak_8481_lociStitched
FAM54A	0	chr6	136609690	136611997	3_MACS_peak_9269_lociStitched
FAM71A	0	chr1	212780861	212783081	3_MACS_peak_1023_lociStitched
FAM76B	0	chr11	95522531	95524176	2_MACS_peak_2115_lociStitched
FAU	0	chr11	64901574	64903067	2_MACS_peak_1930_lociStitched
FBXL15	0	chr10	104153593	104156139	2_MACS_peak_1558_lociStitched
FBXL17	0	chr5	107716373	107718638	3_MACS_peak_8362_lociStitched
FGF11	0	chr17	7386401	7388086	1_MACS_peak_4051_lociStitched
FGF11	0	chr17	7381866	7383536	1_MACS_peak_4050_lociStitched
FKBP2	0	chr11	64051833	64053587	2_MACS_peak_1912_lociStitched
FLAD1	0	chr1	154908590	154910480	1_MACS_peak_721_lociStitched
FLJ39739	0	chr1	143743227	143745389	3_MACS_peak_569_lociStitched
FLJ40504	0	chr17	26661181	26663487	2_MACS_peak_4121_lociStitched
FLJ40504	0	chr17	26683595	26685265	1_MACS_peak_4123_lociStitched
FLJ43663	0	chr7	130790379	130793427	4_MACS_peak_9845_lociStitched
FLOT2	0	chr17	27219511	27221663	1_MACS_peak_4136_lociStitched
FLOT2	0	chr17	27223290	27225373	1_MACS_peak_4137_lociStitched
FMNL1	0	chr17	43298930	43308933	5_MACS_peak_4226_lociStitched
FMNL1	0	chr17	43324430	43326342	1_MACS_peak_4231_lociStitched
FNDC3B	0	chr3	171757349	171758858	1_MACS_peak_7474_lociStitched
FNDC3B	0	chr3	171817727	171819975	3_MACS_peak_7475_lociStitched
FOSB	1	chr19	45970353	45973113	2_MACS_peak_5243_lociStitched
FRMD8	0	chr11	65188337	65195078	5_MACS_peak_1940_lociStitched
FUZ	0	chr19	50320330	50322231	2_MACS_peak_5318_lociStitched
FXYD4	0	chr10	43902691	43905277	3_MACS_peak_1328_lociStitched
FYTTD1	0	chr3	197461026	197463799	4_MACS_peak_7647_lociStitched
GABARAP	0	chr17	7144990	7147140	1_MACS_peak_4042_lociStitched
GABARAP	0	chr17	7154631	7156220	3_MACS_peak_4043_lociStitched
GABARAPL1	0	chr12	10364406	10366508	2_MACS_peak_2335_lociStitched
GAS2L1	0	chr22	29663576	29665146	1_MACS_peak_6644_lociStitched
GBGT1	0	chr9	136022966	136025374	3_MACS_peak_10807_lociStitched
GLB1L	0	chr2	220143509	220145051	2_MACS_peak_6162_lociStitched
GNAL	0	chr18	11850056	11852276	2_MACS_peak_4583_lociStitched
GNAS	0	chr20	57465905	57468074	2_MACS_peak_6426_lociStitched
GNAS-AS	0	chr20	57465905	57468074	2_MACS_peak_6426_lociStitched
GNGT2	0	chr17	47268900	47270860	1_MACS_peak_4295_lociStitched
GNL1	0	chr6	30523518	30525246	3_MACS_peak_8873_lociStitched
GNN	0	chr12	104322471	104324509	3_MACS_peak_2736_lociStitched
GNPTG	0	chr16	1358756	1359699	1_MACS_peak_3608_lociStitched
GOLPH3	0	chr5	32173356	32174948	1_MACS_peak_8142_lociStitched
GORASP1	0	chr3	39193451	39195650	4_MACS_peak_6944_lociStitched
GOSR1	0	chr17	28804312	28805188	1_MACS_peak_4157_lociStitched
GP1BA	0	chr17	4851219	4854086	3_MACS_peak_4013_lociStitched
GPAA1	0	chr8	145158216	145159837	3_MACS_peak_10379_lociStitched
GPR137	0	chr11	64051833	64053587	2_MACS_peak_1912_lociStitched
GPR176	0	chr15	40230660	40232670	2_MACS_peak_3224_lociStitched
GPR19	0	chr12	12869597	12872007	2_MACS_peak_2352_lociStitched
GPR87	0	chr3	150983089	150984667	2_MACS_peak_7395_lociStitched
GRINA	0	chr8	145025630	145027642	3_MACS_peak_10373_lociStitched
GSDMD	0	chr8	144679249	144679925	1_MACS_peak_10366_lociStitched
GTSF1L	0	chr20	42309399	42311619	3_MACS_peak_6351_lociStitched
H1FX	0	chr3	129033285	129035596	4_MACS_peak_7287_lociStitched
HBP1	1	chr7	106807815	106810209	3_MACS_peak_9768_lociStitched
HCFC1	0	chrX	153236393	153238483	1_MACS_peak_11099_lociStitched
HCG18	0	chr6	30293934	30295508	2_MACS_peak_8869_lociStitched
HCG27	0	chr6	31164975	31166739	3_MACS_peak_8886_lociStitched
HDAC4	0	chr2	240321835	240323948	3_MACS_peak_6216_lociStitched
HEATR7A	0	chr8	145158216	145159837	3_MACS_peak_10379_lociStitched
HERPUD1	0	chr16	56964736	56967155	2_MACS_peak_3831_lociStitched
HEXIM1	0	chr17	43224294	43227601	2_MACS_peak_4222_lociStitched
HEXIM1	0	chr17	43237598	43238991	1_MACS_peak_4224_lociStitched
HEXIM2	0	chr17	43224294	43227601	2_MACS_peak_4222_lociStitched
HEXIM2	0	chr17	43237598	43238991	1_MACS_peak_4224_lociStitched
HFE	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HFE2	0	chr1	145437691	145441601	5_MACS_peak_597_lociStitched
HIAT1	0	chr1	100503070	100504971	2_MACS_peak_478_lociStitched
HIPK3	0	chr11	33278920	33280595	2_MACS_peak_1791_lociStitched
HIST1H1A	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H1B	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H1C	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H2AB	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H2AI	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H2AJ	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H2AK	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H2AL	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H2BB	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H2BL	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H2BM	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H2BN	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H3A	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H3B	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H3C	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H3H	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H3I	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H4A	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H4B	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H4C	0	chr6	26054983	26057364	3_MACS_peak_8787_lociStitched
HIST1H4J	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H4K	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIST1H4L	0	chr6	27804605	27807183	4_MACS_peak_8831_lociStitched
HIVEP1	0	chr6	12010991	12013425	3_MACS_peak_8738_lociStitched
HIVEP2	1	chr6	143265579	143269424	4_MACS_peak_9309_lociStitched
