GENE	TF	ENHANCER_LIST
CCL18	0	3_MACS_peak_11595_lociStitched
CCL3	0	3_MACS_peak_11595_lociStitched
CCL4	0	3_MACS_peak_11595_lociStitched
CCM2	0	3_MACS_peak_25376_lociStitched,2_MACS_peak_25382_lociStitched,1_MACS_peak_25375_lociStitched
CCND1	0	3_MACS_peak_4909_lociStitched
CCNE2	0	6_MACS_peak_26985_lociStitched
CDA	0	1_MACS_peak_407_lociStitched
CDC16	0	4_MACS_peak_7582_lociStitched,1_MACS_peak_7586_lociStitched
CDC37	0	6_MACS_peak_13681_lociStitched
CDC42BPB	0	1_MACS_peak_8517_lociStitched
CDC42BPG	0	1_MACS_peak_4657_lociStitched
CDK13	0	1_MACS_peak_25312_lociStitched
CDKN1B	0	3_MACS_peak_5765_lociStitched
CEACAM16	0	5_MACS_peak_14644_lociStitched
CEBPD	1	2_MACS_peak_26749_lociStitched
CELSR1	0	2_MACS_peak_19315_lociStitched
CEMP1	0	1_MACS_peak_9818_lociStitched
CETP	0	4_MACS_peak_10467_lociStitched
CFL1	0	2_MACS_peak_4736_lociStitched
CFLAR	0	3_MACS_peak_16731_lociStitched
CHERP	0	1_MACS_peak_13957_lociStitched
CHMP4B	0	4_MACS_peak_17540_lociStitched
CHMP5	0	2_MACS_peak_27603_lociStitched
CHST11	0	1_MACS_peak_6585_lociStitched,1_MACS_peak_6584_lociStitched
CHST15	0	8_MACS_peak_3860_lociStitched
CISD3	0	2_MACS_peak_11648_lociStitched
CKS1B	0	3_MACS_peak_1785_lociStitched
CLIC1	0	2_MACS_peak_23772_lociStitched
CLPTM1L	0	3_MACS_peak_22045_lociStitched
CNTF	0	3_MACS_peak_4479_lociStitched
COMMD5	0	1_MACS_peak_27416_lociStitched,1_MACS_peak_27414_lociStitched
CREB3L2	1	2_MACS_peak_26193_lociStitched,5_MACS_peak_26195_lociStitched
CROCC	0	1_MACS_peak_361_lociStitched
CRYAA	0	2_MACS_peak_18383_lociStitched
CRYBA4	0	5_MACS_peak_18768_lociStitched,4_MACS_peak_18762_lociStitched
CRYBB1	0	5_MACS_peak_18768_lociStitched,4_MACS_peak_18762_lociStitched
CSF2RB	0	1_MACS_peak_18952_lociStitched
CSTB	0	3_MACS_peak_18415_lociStitched
CTBP1	0	4_MACS_peak_21120_lociStitched
CTSE	0	2_MACS_peak_2379_lociStitched
CTSW	0	2_MACS_peak_4736_lociStitched
CUEDC2	0	1_MACS_peak_3650_lociStitched
CYHR1	0	1_MACS_peak_27398_lociStitched
DCAF8	0	1_MACS_peak_1920_lociStitched
DCTN2	0	1_MACS_peak_6238_lociStitched
DDAH2	0	2_MACS_peak_23772_lociStitched
DDIT3	1	1_MACS_peak_6238_lociStitched
DDX56	0	3_MACS_peak_25359_lociStitched
DERL3	0	4_MACS_peak_18705_lociStitched
DHX16	0	3_MACS_peak_23733_lociStitched
DKFZP761E198	0	2_MACS_peak_4731_lociStitched
DMTF1	0	1_MACS_peak_25686_lociStitched
DNAJB9	0	1_MACS_peak_25973_lociStitched
DNMT3L	0	2_MACS_peak_18443_lociStitched
DPF2	0	3_MACS_peak_4689_lociStitched
DPF3	0	1_MACS_peak_8085_lociStitched
DPM2	0	3_MACS_peak_28352_lociStitched
DTX1	0	2_MACS_peak_6716_lociStitched
DUSP22	0	2_MACS_peak_23292_lociStitched,3_MACS_peak_23282_lociStitched,3_MACS_peak_23294_lociStitched,2_MACS_peak_23278_lociStitched,4_MACS_peak_23286_lociStitched
ECE1	0	2_MACS_peak_420_lociStitched
ECH1	0	3_MACS_peak_14437_lociStitched
EDEM1	0	10_MACS_peak_19493_lociStitched
EFEMP2	0	2_MACS_peak_4736_lociStitched
EFHC1	0	2_MACS_peak_24167_lociStitched
EHBP1L1	0	2_MACS_peak_4720_lociStitched,3_MACS_peak_4717_lociStitched,1_MACS_peak_4723_lociStitched
EHD1	0	1_MACS_peak_4657_lociStitched
ENG	0	3_MACS_peak_28352_lociStitched
ENPP6	0	5_MACS_peak_21921_lociStitched
EPHB6	0	4_MACS_peak_26262_lociStitched
EPS15L1	0	3_MACS_peak_13943_lociStitched
ERP29	0	1_MACS_peak_6693_lociStitched
ETS1	1	2_MACS_peak_5452_lociStitched
ETV6	1	6_MACS_peak_5714_lociStitched
FAIM3	0	1_MACS_peak_2417_lociStitched
FAM100A	0	2_MACS_peak_9922_lociStitched
FAM102A	0	3_MACS_peak_28352_lociStitched
FAM117A	0	6_MACS_peak_12027_lociStitched
FAM126B	0	3_MACS_peak_16731_lociStitched
FAM43B	0	1_MACS_peak_407_lociStitched
FAM46C	0	4_MACS_peak_1483_lociStitched,8_MACS_peak_1472_lociStitched,2_MACS_peak_1480_lociStitched
FAM78A	0	6_MACS_peak_28478_lociStitched,2_MACS_peak_28476_lociStitched
FAM89B	0	2_MACS_peak_4720_lociStitched,3_MACS_peak_4717_lociStitched,1_MACS_peak_4723_lociStitched
FBXL15	0	1_MACS_peak_3650_lociStitched
FCAMR	0	1_MACS_peak_2417_lociStitched
FCHSD2	0	4_MACS_peak_4955_lociStitched
FIBP	0	2_MACS_peak_4736_lociStitched
FLAD1	0	3_MACS_peak_1785_lociStitched
FLI1	1	2_MACS_peak_5476_lociStitched
FLJ10038	0	1_MACS_peak_8994_lociStitched
FLJ21408	0	5_MACS_peak_10183_lociStitched
FLJ43663	0	2_MACS_peak_26139_lociStitched
FLOT1	0	3_MACS_peak_23733_lociStitched
FMNL1	0	1_MACS_peak_11889_lociStitched
FMOD	0	2_MACS_peak_2301_lociStitched
FOSL1	1	2_MACS_peak_4736_lociStitched
FOXH1	1	1_MACS_peak_27398_lociStitched
FOXO3	1	1_MACS_peak_24495_lociStitched
FRG1B	0	1_MACS_peak_17465_lociStitched
FRMD8	0	2_MACS_peak_4693_lociStitched,3_MACS_peak_4689_lociStitched
GABPB1	0	1_MACS_peak_8994_lociStitched
GABRR2	0	3_MACS_peak_24349_lociStitched
GAL3ST4	0	2_MACS_peak_25796_lociStitched
GATS	0	2_MACS_peak_25796_lociStitched
GIMAP8	0	5_MACS_peak_26332_lociStitched,1_MACS_peak_26331_lociStitched
GNN	0	3_MACS_peak_6549_lociStitched,2_MACS_peak_6547_lociStitched
GP9	0	3_MACS_peak_20489_lociStitched
GPC2	0	2_MACS_peak_25796_lociStitched
GPR19	0	3_MACS_peak_5765_lociStitched
GPR25	0	4_MACS_peak_2240_lociStitched,4_MACS_peak_2248_lociStitched
GPT	0	1_MACS_peak_27398_lociStitched
GRAMD4	0	2_MACS_peak_19315_lociStitched
GRB7	0	3_MACS_peak_11691_lociStitched
GSPT1	0	2_MACS_peak_10020_lociStitched
GTSF1L	0	4_MACS_peak_17717_lociStitched,1_MACS_peak_17711_lociStitched,1_MACS_peak_17712_lociStitched
H1FOO	0	1_MACS_peak_20528_lociStitched
H2AFV	0	1_MACS_peak_25370_lociStitched,2_MACS_peak_25371_lociStitched
HBP1	1	2_MACS_peak_25965_lociStitched
HCG11	0	3_MACS_peak_23615_lociStitched
HDAC7	0	1_MACS_peak_5991_lociStitched
HEATR7A	0	2_MACS_peak_27372_lociStitched
HERPUD1	0	4_MACS_peak_10467_lociStitched
HERPUD2	0	4_MACS_peak_25274_lociStitched
HES1	1	3_MACS_peak_20968_lociStitched,3_MACS_peak_20964_lociStitched,9_MACS_peak_20971_lociStitched
HIST1H1B	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched,2_MACS_peak_23676_lociStitched
HIST1H1D	0	4_MACS_peak_23570_lociStitched,2_MACS_peak_23583_lociStitched
HIST1H1E	0	4_MACS_peak_23570_lociStitched
HIST1H2AD	0	4_MACS_peak_23570_lociStitched
HIST1H2AE	0	4_MACS_peak_23570_lociStitched
HIST1H2AG	0	3_MACS_peak_23635_lociStitched
HIST1H2AH	0	3_MACS_peak_23635_lociStitched
HIST1H2AI	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H2AJ	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H2AK	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H2AL	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched,2_MACS_peak_23676_lociStitched
HIST1H2AM	0	2_MACS_peak_23676_lociStitched
HIST1H2BD	0	4_MACS_peak_23570_lociStitched
HIST1H2BE	0	4_MACS_peak_23570_lociStitched
HIST1H2BF	0	4_MACS_peak_23570_lociStitched
HIST1H2BG	0	4_MACS_peak_23570_lociStitched
HIST1H2BH	0	2_MACS_peak_23583_lociStitched
HIST1H2BI	0	2_MACS_peak_23583_lociStitched
HIST1H2BJ	0	3_MACS_peak_23635_lociStitched
HIST1H2BK	0	3_MACS_peak_23635_lociStitched
HIST1H2BL	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H2BM	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H2BN	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H2BO	0	2_MACS_peak_23676_lociStitched
HIST1H3D	0	4_MACS_peak_23570_lociStitched
HIST1H3E	0	4_MACS_peak_23570_lociStitched,2_MACS_peak_23583_lociStitched
HIST1H3F	0	4_MACS_peak_23570_lociStitched,2_MACS_peak_23583_lociStitched
HIST1H3G	0	2_MACS_peak_23583_lociStitched
HIST1H3H	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H3I	0	3_MACS_peak_23670_lociStitched,2_MACS_peak_23676_lociStitched
HIST1H3J	0	2_MACS_peak_23676_lociStitched
HIST1H4D	0	4_MACS_peak_23570_lociStitched
HIST1H4E	0	4_MACS_peak_23570_lociStitched
HIST1H4F	0	4_MACS_peak_23570_lociStitched,2_MACS_peak_23583_lociStitched
HIST1H4G	0	4_MACS_peak_23570_lociStitched,2_MACS_peak_23583_lociStitched
HIST1H4H	0	2_MACS_peak_23583_lociStitched
HIST1H4I	0	3_MACS_peak_23635_lociStitched
HIST1H4J	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H4K	0	4_MACS_peak_23658_lociStitched,3_MACS_peak_23670_lociStitched
HIST1H4L	0	3_MACS_peak_23670_lociStitched,2_MACS_peak_23676_lociStitched
HIST2H2AA4	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched,2_MACS_peak_1628_lociStitched
HIST2H2AB	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched,2_MACS_peak_1628_lociStitched
HIST2H2AC	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched,2_MACS_peak_1628_lociStitched
HIST2H2BC	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched,2_MACS_peak_1628_lociStitched
HIST2H2BE	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched,2_MACS_peak_1628_lociStitched
HIST2H2BF	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched
HIST2H3A	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched,2_MACS_peak_1628_lociStitched
HIST2H3D	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched
HIST2H4B	0	2_MACS_peak_1623_lociStitched,2_MACS_peak_1621_lociStitched
HIVEP2	1	1_MACS_peak_24751_lociStitched
HLA-DMA	0	1_MACS_peak_23823_lociStitched
HLA-DMB	0	1_MACS_peak_23823_lociStitched
HLA-DOA	0	1_MACS_peak_23823_lociStitched
HMGN4	0	3_MACS_peak_23615_lociStitched
HNRNPA2B1	0	1_MACS_peak_25179_lociStitched,1_MACS_peak_25182_lociStitched
HNRNPL	0	3_MACS_peak_14437_lociStitched
HOOK2	0	1_MACS_peak_13810_lociStitched
HSP90AB1	0	2_MACS_peak_24131_lociStitched
HSP90B1	0	3_MACS_peak_6549_lociStitched,2_MACS_peak_6547_lociStitched
HSPA2	0	1_MACS_peak_8002_lociStitched
HTR5A	0	2_MACS_peak_26383_lociStitched
ICOSLG	0	2_MACS_peak_18443_lociStitched
IER3	0	3_MACS_peak_23733_lociStitched
IFITM1	0	3_MACS_peak_4046_lociStitched,3_MACS_peak_4059_lociStitched
IFITM2	0	3_MACS_peak_4046_lociStitched,3_MACS_peak_4059_lociStitched
IFITM3	0	3_MACS_peak_4046_lociStitched,3_MACS_peak_4059_lociStitched
IFITM5	0	3_MACS_peak_4046_lociStitched,3_MACS_peak_4059_lociStitched
IFNG	0	1_MACS_peak_6321_lociStitched
IGF2BP3	0	2_MACS_peak_25141_lociStitched
IGLL5	0	4_MACS_peak_18669_lociStitched
IKZF1	1	3_MACS_peak_25426_lociStitched,1_MACS_peak_25423_lociStitched
IL10RA	0	3_MACS_peak_5321_lociStitched
IL21R	0	1_MACS_peak_10205_lociStitched
IL24	0	1_MACS_peak_2417_lociStitched
INPP5A	0	5_MACS_peak_4007_lociStitched
INPP5F	0	2_MACS_peak_3827_lociStitched
INSIG1	0	1_MACS_peak_26385_lociStitched
IQSEC1	0	3_MACS_peak_19579_lociStitched
IRF2BP2	0	3_MACS_peak_2716_lociStitched
IRF4	1	3_MACS_peak_23297_lociStitched,3_MACS_peak_23294_lociStitched
ISY1	0	4_MACS_peak_20496_lociStitched
JAKMIP3	0	2_MACS_peak_3928_lociStitched,3_MACS_peak_3930_lociStitched
JMJD5	0	3_MACS_peak_10180_lociStitched,5_MACS_peak_10183_lociStitched
JUNB	1	1_MACS_peak_13810_lociStitched
KCNA2	0	3_MACS_peak_1383_lociStitched
KCNA3	0	3_MACS_peak_1383_lociStitched
KCND1	0	7_MACS_peak_28986_lociStitched
KCNK7	0	2_MACS_peak_4720_lociStitched,3_MACS_peak_4717_lociStitched,1_MACS_peak_4723_lociStitched
KIAA0125	0	1_MACS_peak_8607_lociStitched,3_MACS_peak_8608_lociStitched
KIAA0146	0	2_MACS_peak_26749_lociStitched
KIAA1267	0	2_MACS_peak_11919_lociStitched
KIAA1432	0	2_MACS_peak_27483_lociStitched
KIAA1949	0	3_MACS_peak_23733_lociStitched
KIF5A	0	1_MACS_peak_6238_lociStitched
KIFC2	0	1_MACS_peak_27398_lociStitched
KIRREL3	0	2_MACS_peak_5443_lociStitched
KLF13	1	1_MACS_peak_8723_lociStitched
KLF2	1	3_MACS_peak_13943_lociStitched
LDLRAD2	0	4_MACS_peak_434_lociStitched
LENEP	0	3_MACS_peak_1785_lociStitched
LETM2	0	4_MACS_peak_26686_lociStitched
LGALS4	0	3_MACS_peak_14437_lociStitched
LIME1	0	1_MACS_peak_18113_lociStitched
LOC100129387	0	1_MACS_peak_8994_lociStitched
LOC100129726	0	4_MACS_peak_15514_lociStitched,4_MACS_peak_15504_lociStitched,2_MACS_peak_15509_lociStitched
LOC100130700	0	9_MACS_peak_10358_lociStitched
LOC100130872-SPON2	0	4_MACS_peak_21120_lociStitched
LOC100131496	0	2_MACS_peak_17795_lociStitched
LOC100132352	0	1_MACS_peak_27777_lociStitched
LOC100133985	0	6_MACS_peak_15788_lociStitched
LOC100133991	0	1_MACS_peak_11889_lociStitched,6_MACS_peak_11893_lociStitched
LOC100216545	0	2_MACS_peak_25912_lociStitched
LOC100271722	0	4_MACS_peak_19284_lociStitched,1_MACS_peak_19283_lociStitched
LOC146481	0	9_MACS_peak_10358_lociStitched
LOC148145	0	9_MACS_peak_14191_lociStitched,4_MACS_peak_14242_lociStitched,4_MACS_peak_14230_lociStitched,3_MACS_peak_14187_lociStitched
LOC148696	0	2_MACS_peak_2423_lociStitched
LOC150381	0	4_MACS_peak_19284_lociStitched,1_MACS_peak_19283_lociStitched
LOC282997	0	3_MACS_peak_3756_lociStitched,2_MACS_peak_3753_lociStitched
LOC283888	0	1_MACS_peak_10205_lociStitched
LOC284837	0	3_MACS_peak_18415_lociStitched
LOC285972	0	5_MACS_peak_26332_lociStitched,1_MACS_peak_26331_lociStitched
LOC338799	0	2_MACS_peak_6874_lociStitched
LOC400931	0	4_MACS_peak_19284_lociStitched,1_MACS_peak_19283_lociStitched
LOC400958	0	6_MACS_peak_15724_lociStitched
LOC400960	0	6_MACS_peak_15788_lociStitched
LOC440117	0	11_MACS_peak_7015_lociStitched,6_MACS_peak_7004_lociStitched
LOC440944	0	1_MACS_peak_19525_lociStitched
LOC442421	0	1_MACS_peak_27746_lociStitched
LOC541471	0	5_MACS_peak_16169_lociStitched
LOC644246	0	2_MACS_peak_11919_lociStitched
LOC645158	0	3_MACS_peak_12713_lociStitched
LOC647310	0	1_MACS_peak_8573_lociStitched
LOC723809	0	2_MACS_peak_25908_lociStitched
LOC727677	0	3_MACS_peak_27228_lociStitched
LOC728743	0	5_MACS_peak_26332_lociStitched,1_MACS_peak_26331_lociStitched,2_MACS_peak_26328_lociStitched,1_MACS_peak_26327_lociStitched
LOC730227	0	2_MACS_peak_2301_lociStitched,1_MACS_peak_2293_lociStitched
LOC730668	0	1_MACS_peak_19283_lociStitched
LPXN	0	3_MACS_peak_4479_lociStitched
LRRC14	0	1_MACS_peak_27398_lociStitched
LRRC16A	0	3_MACS_peak_23537_lociStitched
LRRC24	0	1_MACS_peak_27398_lociStitched
LRRC38	0	9_MACS_peak_276_lociStitched
LRRC61	0	2_MACS_peak_26328_lociStitched,1_MACS_peak_26327_lociStitched
LRWD1	0	2_MACS_peak_25873_lociStitched,1_MACS_peak_25869_lociStitched
LTBP3	0	2_MACS_peak_4720_lociStitched,3_MACS_peak_4717_lociStitched
LTC4S	0	1_MACS_peak_23233_lociStitched
LUC7L2	0	1_MACS_peak_26211_lociStitched,1_MACS_peak_26210_lociStitched
LY6G6C	0	2_MACS_peak_23772_lociStitched
LY6G6D	0	2_MACS_peak_23772_lociStitched
LY6G6E	0	2_MACS_peak_23772_lociStitched
LY6G6F	0	2_MACS_peak_23772_lociStitched
MALAT1	0	3_MACS_peak_4704_lociStitched,1_MACS_peak_4702_lociStitched
MAP2K5	0	2_MACS_peak_9237_lociStitched
MAP3K11	0	2_MACS_peak_4720_lociStitched,3_MACS_peak_4717_lociStitched,1_MACS_peak_4723_lociStitched
MAP3K14	0	6_MACS_peak_11893_lociStitched
MAP4K2	0	1_MACS_peak_4657_lociStitched
MARS	0	1_MACS_peak_6238_lociStitched
MAST1	0	1_MACS_peak_13810_lociStitched
MBD6	0	1_MACS_peak_6238_lociStitched
MBP	0	3_MACS_peak_13191_lociStitched,3_MACS_peak_13187_lociStitched
MCAM	0	2_MACS_peak_5369_lociStitched
MCL1	0	3_MACS_peak_1648_lociStitched
MDC1	0	3_MACS_peak_23733_lociStitched
MDS2	0	5_MACS_peak_483_lociStitched
MED26	0	1_MACS_peak_13957_lociStitched
MED29	0	3_MACS_peak_14473_lociStitched
MEF2D	1	4_MACS_peak_1869_lociStitched
MEI1	0	5_MACS_peak_19186_lociStitched
MEN1	0	1_MACS_peak_4657_lociStitched
MEPCE	0	1_MACS_peak_25804_lociStitched
MEX3C	0	1_MACS_peak_13021_lociStitched
MFSD3	0	1_MACS_peak_27398_lociStitched
MGAT3	0	4_MACS_peak_19121_lociStitched
MGAT4B	0	1_MACS_peak_23233_lociStitched
MGC70857	0	1_MACS_peak_27398_lociStitched
MGRN1	0	2_MACS_peak_9922_lociStitched
MIAT	0	5_MACS_peak_18768_lociStitched
MIF	0	4_MACS_peak_18705_lociStitched
MIR1181	0	6_MACS_peak_13681_lociStitched
MIR1204	0	1_MACS_peak_27233_lociStitched
MIR1229	0	1_MACS_peak_23233_lociStitched
MIR1244-1	0	2_MACS_peak_16992_lociStitched
MIR142	0	1_MACS_peak_12108_lociStitched
MIR146B	0	1_MACS_peak_3650_lociStitched
MIR148A	0	3_MACS_peak_25175_lociStitched
MIR192	0	1_MACS_peak_4657_lociStitched
MIR194-2	0	1_MACS_peak_4657_lociStitched
MIR200A	0	1_MACS_peak_21_lociStitched,3_MACS_peak_18_lociStitched
MIR200B	0	1_MACS_peak_21_lociStitched,3_MACS_peak_18_lociStitched
MIR211	0	2_MACS_peak_8716_lociStitched
MIR29B2	0	2_MACS_peak_2423_lociStitched
MIR29C	0	2_MACS_peak_2423_lociStitched
MIR3143	0	3_MACS_peak_23635_lociStitched
MIR3178	0	1_MACS_peak_9818_lociStitched
MIR3190	0	2_MACS_peak_14749_lociStitched
MIR3191	0	2_MACS_peak_14749_lociStitched
MIR3619	0	4_MACS_peak_19284_lociStitched,1_MACS_peak_19283_lociStitched
MIR3652	0	3_MACS_peak_6549_lociStitched,2_MACS_peak_6547_lociStitched
MIR3692	0	4_MACS_peak_24884_lociStitched
MIR3922	0	1_MACS_peak_6585_lociStitched,1_MACS_peak_6584_lociStitched
MIR4257	0	3_MACS_peak_1648_lociStitched
MIR4258	0	3_MACS_peak_1785_lociStitched
MIR4285	0	3_MACS_peak_25861_lociStitched
MIR429	0	1_MACS_peak_21_lociStitched,3_MACS_peak_18_lociStitched
MIR548J	0	4_MACS_peak_18762_lociStitched
MIR593	0	1_MACS_peak_26068_lociStitched
MIR612	0	2_MACS_peak_4693_lociStitched,3_MACS_peak_4704_lociStitched,1_MACS_peak_4702_lociStitched
MIR613	0	3_MACS_peak_5765_lociStitched
MIRLET7A3	0	4_MACS_peak_19284_lociStitched
MIRLET7B	0	4_MACS_peak_19284_lociStitched
MKLN1	0	2_MACS_peak_26139_lociStitched
MLL5	0	2_MACS_peak_25912_lociStitched
