GENE	TF	ENHANCER_LIST
ATAT1	0	4_MACS_peak_27836_lociStitched
ATF4	1	4_MACS_peak_21128_lociStitched,8_MACS_peak_21118_lociStitched
ATF5	1	1_MACS_peak_15662_lociStitched
ATG3	0	1_MACS_peak_22730_lociStitched
ATG9A	0	3_MACS_peak_18966_lociStitched,1_MACS_peak_18969_lociStitched
ATM	0	1_MACS_peak_5894_lociStitched
ATN1	0	8_MACS_peak_6312_lociStitched
ATP11B	0	4_MACS_peak_23719_lociStitched,1_MACS_peak_23727_lociStitched
ATP2A3	0	4_MACS_peak_12312_lociStitched
ATP5B	0	3_MACS_peak_7024_lociStitched,3_MACS_peak_7030_lociStitched
ATP5D	0	3_MACS_peak_14411_lociStitched,4_MACS_peak_14407_lociStitched
ATP5L	0	6_MACS_peak_6010_lociStitched
ATP6V0C	0	6_MACS_peak_11096_lociStitched
ATP6V1A	0	4_MACS_peak_22760_lociStitched
ATP6V1E2	0	10_MACS_peak_16519_lociStitched
ATP6V1G1	0	4_MACS_peak_33699_lociStitched,2_MACS_peak_33697_lociStitched
ATP8B2	0	2_MACS_peak_1974_lociStitched
ATXN1	0	2_MACS_peak_27619_lociStitched
ATXN1L	0	1_MACS_peak_11954_lociStitched
ATXN2L	0	1_MACS_peak_11526_lociStitched
ATXN7	0	1_MACS_peak_22333_lociStitched
AURKB	0	5_MACS_peak_12428_lociStitched,1_MACS_peak_12442_lociStitched
AURKC	0	2_MACS_peak_15805_lociStitched
AVIL	0	9_MACS_peak_7079_lociStitched
AXL	0	3_MACS_peak_15374_lociStitched
B2M	0	6_MACS_peak_9903_lociStitched
B3GALT4	0	3_MACS_peak_27964_lociStitched
B3GNT6	0	5_MACS_peak_5640_lociStitched
B4GALT1	0	6_MACS_peak_32935_lociStitched
B4GALT3	0	2_MACS_peak_2230_lociStitched
BACH1	1	5_MACS_peak_20270_lociStitched
BAD	0	3_MACS_peak_5291_lociStitched,1_MACS_peak_5297_lociStitched
BAG1	0	5_MACS_peak_32945_lociStitched
BAGE	0	1_MACS_peak_20180_lociStitched
BAT2	0	2_MACS_peak_27893_lociStitched
BAT2L1	0	5_MACS_peak_34000_lociStitched
BAT2L2	0	2_MACS_peak_2389_lociStitched
BAT3	0	2_MACS_peak_27893_lociStitched
BAT5	0	4_MACS_peak_27897_lociStitched,2_MACS_peak_27893_lociStitched
BAZ2A	0	3_MACS_peak_7024_lociStitched,3_MACS_peak_7030_lociStitched
BAZ2B	0	1_MACS_peak_18062_lociStitched
BBC3	0	4_MACS_peak_15557_lociStitched
BCAR4	0	2_MACS_peak_11234_lociStitched
BCL11A	1	6_MACS_peak_16766_lociStitched
BCL2	0	1_MACS_peak_14286_lociStitched,4_MACS_peak_14282_lociStitched,4_MACS_peak_14295_lociStitched
BCL2L1	0	9_MACS_peak_19512_lociStitched
BCL3	0	2_MACS_peak_15468_lociStitched
BCL6B	1	3_MACS_peak_12376_lociStitched
BCLAF1	1	2_MACS_peak_29094_lociStitched
BEND6	0	1_MACS_peak_28395_lociStitched
BEST2	0	6_MACS_peak_14829_lociStitched
BET1L	0	1_MACS_peak_4714_lociStitched
BHLHE40	1	6_MACS_peak_21416_lociStitched
BHLHE41	1	2_MACS_peak_6544_lociStitched,5_MACS_peak_6546_lociStitched
BIK	0	10_MACS_peak_21238_lociStitched
BIN1	0	5_MACS_peak_17717_lociStitched
BIRC2	0	4_MACS_peak_5844_lociStitched
BIRC3	0	4_MACS_peak_5844_lociStitched
BMF	0	2_MACS_peak_9752_lociStitched,4_MACS_peak_9754_lociStitched
BMI1	0	3_MACS_peak_3587_lociStitched,1_MACS_peak_3590_lociStitched
BMP8B	0	7_MACS_peak_745_lociStitched
BNIP2	0	2_MACS_peak_10146_lociStitched
BNIPL	0	6_MACS_peak_1867_lociStitched,3_MACS_peak_1863_lociStitched
BOD1	0	2_MACS_peak_27191_lociStitched
BRCA1	1	1_MACS_peak_12984_lociStitched
BRD2	0	1_MACS_peak_27952_lociStitched
BRE	0	1_MACS_peak_16218_lociStitched
BRP44	0	1_MACS_peak_2369_lociStitched
BRSK1	0	3_MACS_peak_15761_lociStitched
BSCL2	0	3_MACS_peak_5240_lociStitched
BTG2	0	2_MACS_peak_2822_lociStitched,3_MACS_peak_2824_lociStitched,1_MACS_peak_2827_lociStitched
BTLA	0	3_MACS_peak_22724_lociStitched,10_MACS_peak_22711_lociStitched
BUB1B	0	4_MACS_peak_9754_lociStitched
BZRAP1	0	3_MACS_peak_13246_lociStitched
BZW1	0	1_MACS_peak_18747_lociStitched
C10ORF105	0	4_MACS_peak_4016_lociStitched
C10ORF54	0	4_MACS_peak_4016_lociStitched
C10ORF78	0	1_MACS_peak_4443_lociStitched
C11ORF2	0	6_MACS_peak_5324_lociStitched,3_MACS_peak_5330_lociStitched
C11ORF20	0	1_MACS_peak_5297_lociStitched
C11ORF48	0	3_MACS_peak_5240_lociStitched
C11ORF83	0	3_MACS_peak_5240_lociStitched
C12ORF11	0	2_MACS_peak_6567_lociStitched
C12ORF57	0	8_MACS_peak_6312_lociStitched
C12ORF60	0	2_MACS_peak_6444_lociStitched
C12ORF69	0	2_MACS_peak_6444_lociStitched
C12ORF73	0	7_MACS_peak_7486_lociStitched
C14ORF181	0	1_MACS_peak_9106_lociStitched
C15ORF17	0	3_MACS_peak_10471_lociStitched
C15ORF28	0	1_MACS_peak_10372_lociStitched
C15ORF39	0	3_MACS_peak_10510_lociStitched
C15ORF53	0	2_MACS_peak_9726_lociStitched
C15ORF55	0	3_MACS_peak_9669_lociStitched
C15ORF57	0	7_MACS_peak_9774_lociStitched,2_MACS_peak_9781_lociStitched
C15ORF58	0	5_MACS_peak_10779_lociStitched
C16ORF53	0	6_MACS_peak_11570_lociStitched
C16ORF59	0	6_MACS_peak_11096_lociStitched
C16ORF72	0	4_MACS_peak_11188_lociStitched
C16ORF92	0	1_MACS_peak_11584_lociStitched
C17ORF103	0	2_MACS_peak_12618_lociStitched
C17ORF107	0	2_MACS_peak_12347_lociStitched
C17ORF37	0	2_MACS_peak_12855_lociStitched
C17ORF44	0	1_MACS_peak_12442_lociStitched
C17ORF46	0	3_MACS_peak_13034_lociStitched,1_MACS_peak_13040_lociStitched
C17ORF49	0	3_MACS_peak_12376_lociStitched
C17ORF59	0	5_MACS_peak_12428_lociStitched
C17ORF60	0	1_MACS_peak_13371_lociStitched
C17ORF68	0	1_MACS_peak_12442_lociStitched
C17ORF81	0	2_MACS_peak_12386_lociStitched,1_MACS_peak_12388_lociStitched
C17ORF86	0	9_MACS_peak_13608_lociStitched
C17ORF91	0	2_MACS_peak_12265_lociStitched
C17ORF96	0	1_MACS_peak_12827_lociStitched
C18ORF1	0	2_MACS_peak_13920_lociStitched
C19ORF23	0	3_MACS_peak_14411_lociStitched,4_MACS_peak_14407_lociStitched
C19ORF24	0	3_MACS_peak_14411_lociStitched,4_MACS_peak_14407_lociStitched
C19ORF26	0	3_MACS_peak_14411_lociStitched,4_MACS_peak_14407_lociStitched
C19ORF35	0	3_MACS_peak_14472_lociStitched
C19ORF43	0	6_MACS_peak_14829_lociStitched
C19ORF50	0	6_MACS_peak_15053_lociStitched
C19ORF54	0	1_MACS_peak_15365_lociStitched
C19ORF55	0	5_MACS_peak_15232_lociStitched
C19ORF56	0	2_MACS_peak_14818_lociStitched
C1ORF186	0	3_MACS_peak_2908_lociStitched
C1ORF189	0	2_MACS_peak_1969_lociStitched,6_MACS_peak_1962_lociStitched
C1ORF220	0	2_MACS_peak_2486_lociStitched,2_MACS_peak_2488_lociStitched
C1ORF25	0	1_MACS_peak_2645_lociStitched
C1ORF26	0	1_MACS_peak_2645_lociStitched
C1ORF27	0	1_MACS_peak_2648_lociStitched
C1ORF35	0	2_MACS_peak_3186_lociStitched
C1ORF43	0	2_MACS_peak_1969_lociStitched,6_MACS_peak_1962_lociStitched
C1ORF56	0	6_MACS_peak_1867_lociStitched,3_MACS_peak_1863_lociStitched
C1ORF66	0	2_MACS_peak_2108_lociStitched
C1ORF9	0	1_MACS_peak_2402_lociStitched
C1ORF93	0	4_MACS_peak_81_lociStitched
C1QTNF6	0	9_MACS_peak_21012_lociStitched
C2	0	1_MACS_peak_27920_lociStitched
C21ORF125	0	4_MACS_peak_20511_lociStitched
C21ORF33	0	9_MACS_peak_20544_lociStitched
C21ORF84	0	4_MACS_peak_20511_lociStitched
C21ORF91	0	5_MACS_peak_20227_lociStitched
C22ORF26	0	2_MACS_peak_21283_lociStitched
C22ORF32	0	4_MACS_peak_21215_lociStitched
C22ORF41	0	7_MACS_peak_21372_lociStitched
C2ORF24	0	1_MACS_peak_18962_lociStitched
C2ORF28	0	10_MACS_peak_16182_lociStitched,2_MACS_peak_16197_lociStitched
C2ORF53	0	10_MACS_peak_16182_lociStitched
C2ORF61	0	3_MACS_peak_16562_lociStitched
C2ORF76	0	4_MACS_peak_17656_lociStitched
C2ORF81	0	2_MACS_peak_17137_lociStitched
C3ORF1	0	3_MACS_peak_22841_lociStitched
C3ORF37	0	7_MACS_peak_23035_lociStitched,4_MACS_peak_23031_lociStitched
C3ORF45	0	6_MACS_peak_22083_lociStitched
C3ORF47	0	7_MACS_peak_23035_lociStitched,4_MACS_peak_23031_lociStitched
C3ORF48	0	2_MACS_peak_21605_lociStitched
C3ORF59	0	3_MACS_peak_23939_lociStitched,4_MACS_peak_23942_lociStitched
C3ORF64	0	1_MACS_peak_22362_lociStitched
C4B	0	1_MACS_peak_27920_lociStitched
C4ORF36	0	3_MACS_peak_24718_lociStitched
C5ORF45	0	2_MACS_peak_27299_lociStitched
C5ORF56	0	7_MACS_peak_26648_lociStitched
C6ORF105	0	3_MACS_peak_27515_lociStitched,5_MACS_peak_27521_lociStitched
C6ORF136	0	4_MACS_peak_27836_lociStitched,3_MACS_peak_27843_lociStitched
C6ORF25	0	4_MACS_peak_27897_lociStitched
C6ORF26	0	4_MACS_peak_27897_lociStitched,9_MACS_peak_27906_lociStitched
C6ORF27	0	4_MACS_peak_27897_lociStitched,9_MACS_peak_27906_lociStitched
C6ORF47	0	2_MACS_peak_27893_lociStitched
C6ORF48	0	9_MACS_peak_27906_lociStitched
C6ORF62	0	1_MACS_peak_27660_lociStitched
C7ORF47	0	1_MACS_peak_30518_lociStitched
C7ORF61	0	1_MACS_peak_30518_lociStitched
C8G	0	4_MACS_peak_34113_lociStitched
C9ORF106	0	2_MACS_peak_33950_lociStitched
C9ORF131	0	3_MACS_peak_32985_lociStitched
C9ORF140	0	4_MACS_peak_34125_lociStitched
C9ORF152	0	5_MACS_peak_33631_lociStitched,2_MACS_peak_33637_lociStitched
C9ORF163	0	1_MACS_peak_34098_lociStitched
C9ORF172	0	2_MACS_peak_34108_lociStitched,2_MACS_peak_34111_lociStitched
C9ORF53	0	3_MACS_peak_32840_lociStitched
C9ORF64	0	1_MACS_peak_33295_lociStitched
C9ORF66	0	3_MACS_peak_32565_lociStitched
C9ORF68	0	1_MACS_peak_32643_lociStitched
C9ORF78	0	2_MACS_peak_33970_lociStitched
C9ORF86	0	2_MACS_peak_34108_lociStitched
C9ORF91	0	4_MACS_peak_33699_lociStitched,2_MACS_peak_33697_lociStitched
C9ORF95	0	1_MACS_peak_33215_lociStitched
CABP2	0	1_MACS_peak_5475_lociStitched
CABP4	0	1_MACS_peak_5475_lociStitched
CACNA1I	0	4_MACS_peak_21128_lociStitched
CACYBP	0	1_MACS_peak_2446_lociStitched
CAD	1	10_MACS_peak_16182_lociStitched,2_MACS_peak_16197_lociStitched
CALCOCO2	0	5_MACS_peak_13119_lociStitched
CALM2	0	3_MACS_peak_16562_lociStitched
CALML4	0	3_MACS_peak_10357_lociStitched
CALR	0	6_MACS_peak_14843_lociStitched
CAMKK1	0	4_MACS_peak_12312_lociStitched
CAMTA2	1	2_MACS_peak_12347_lociStitched
CAPN1	0	3_MACS_peak_5330_lociStitched
CAPN10	0	2_MACS_peak_19206_lociStitched,3_MACS_peak_19208_lociStitched
CAPN14	0	2_MACS_peak_16247_lociStitched
CAPN5	0	5_MACS_peak_5640_lociStitched
CAPZA1	0	2_MACS_peak_1517_lociStitched
CARS2	0	2_MACS_peak_8668_lociStitched
CASC3	0	5_MACS_peak_12880_lociStitched
CASC5	0	7_MACS_peak_9774_lociStitched,2_MACS_peak_9781_lociStitched
CASP10	0	3_MACS_peak_18756_lociStitched,6_MACS_peak_18772_lociStitched
CASP3	0	5_MACS_peak_25466_lociStitched
CASP8	0	6_MACS_peak_18772_lociStitched,3_MACS_peak_18778_lociStitched
CASP9	0	1_MACS_peak_230_lociStitched
CBLC	0	2_MACS_peak_15468_lociStitched
CBS	0	3_MACS_peak_20481_lociStitched
CBWD1	0	3_MACS_peak_32565_lociStitched
CBWD2	0	2_MACS_peak_17618_lociStitched
CBWD3	0	3_MACS_peak_33148_lociStitched
CBWD5	0	3_MACS_peak_33148_lociStitched
CBX1	0	3_MACS_peak_13108_lociStitched
CBX3	0	2_MACS_peak_29810_lociStitched
CBX4	0	1_MACS_peak_13694_lociStitched
CBX7	0	3_MACS_peak_21106_lociStitched
CBX8	0	1_MACS_peak_13694_lociStitched
CBY1	0	3_MACS_peak_21076_lociStitched
CCDC111	0	5_MACS_peak_25466_lociStitched
CCDC114	0	5_MACS_peak_15585_lociStitched
CCDC117	0	7_MACS_peak_20843_lociStitched,7_MACS_peak_20850_lociStitched
CCDC125	0	2_MACS_peak_26033_lociStitched
CCDC142	0	2_MACS_peak_17137_lociStitched
CCDC148	0	4_MACS_peak_18037_lociStitched
CCDC19	0	2_MACS_peak_2163_lociStitched
CCDC28A	0	1_MACS_peak_29152_lociStitched
CCDC45	0	1_MACS_peak_13371_lociStitched
CCDC58	0	1_MACS_peak_22908_lociStitched
CCDC85A	0	1_MACS_peak_16720_lociStitched
CCDC88C	0	6_MACS_peak_9302_lociStitched
CCDC9	0	4_MACS_peak_15557_lociStitched
CCDC97	0	3_MACS_peak_15374_lociStitched
CCHCR1	0	3_MACS_peak_27860_lociStitched
CCNE2	0	5_MACS_peak_31974_lociStitched
CCNL1	0	4_MACS_peak_23421_lociStitched
CCPG1	0	3_MACS_peak_10055_lociStitched
CD164	0	2_MACS_peak_28852_lociStitched
CD200	0	13_MACS_peak_22691_lociStitched,5_MACS_peak_22686_lociStitched
CD276	0	2_MACS_peak_10423_lociStitched
CD38	0	3_MACS_peak_24261_lociStitched
CD4	0	7_MACS_peak_6289_lociStitched
CD46	0	4_MACS_peak_2960_lociStitched
CD48	0	9_MACS_peak_2202_lociStitched,7_MACS_peak_2193_lociStitched,4_MACS_peak_2189_lociStitched,2_MACS_peak_2200_lociStitched
CD53	0	2_MACS_peak_1483_lociStitched
CD69	0	8_MACS_peak_6350_lociStitched
CDC37L1	0	1_MACS_peak_32643_lociStitched
CDC42EP3	0	2_MACS_peak_16354_lociStitched
CDC42SE1	0	6_MACS_peak_1867_lociStitched
CDC42SE2	0	4_MACS_peak_26621_lociStitched
CDC6	0	3_MACS_peak_12895_lociStitched
CDCA5	0	6_MACS_peak_5324_lociStitched,3_MACS_peak_5330_lociStitched
CDH23	0	4_MACS_peak_4016_lociStitched
CDH9	0	9_MACS_peak_25667_lociStitched
CDIPT	0	6_MACS_peak_11570_lociStitched
CDK14	0	3_MACS_peak_30379_lociStitched
CDK17	0	3_MACS_peak_7416_lociStitched
CDK2AP2	0	1_MACS_peak_5475_lociStitched
CDK9	0	8_MACS_peak_33877_lociStitched
CDKN1A	0	4_MACS_peak_28082_lociStitched
CDKN1B	0	2_MACS_peak_6410_lociStitched
CDKN2A	0	3_MACS_peak_32840_lociStitched
CDKN2B	0	3_MACS_peak_32840_lociStitched
CDKN2B-AS1	0	3_MACS_peak_32840_lociStitched
CDV3	0	3_MACS_peak_23111_lociStitched
CEACAM16	0	2_MACS_peak_15468_lociStitched
CELA2B	0	1_MACS_peak_230_lociStitched
CELP	0	4_MACS_peak_34043_lociStitched
CEMP1	0	6_MACS_peak_11096_lociStitched
CEP57	0	1_MACS_peak_5790_lociStitched
CEP57L1	0	9_MACS_peak_28841_lociStitched
CEP63	0	1_MACS_peak_23121_lociStitched
CERK	0	5_MACS_peak_21305_lociStitched
CETP	0	7_MACS_peak_11754_lociStitched,4_MACS_peak_11750_lociStitched
CFB	0	1_MACS_peak_27920_lociStitched
CFLAR	0	3_MACS_peak_18756_lociStitched
CGREF1	0	10_MACS_peak_16182_lociStitched
CHAC2	0	7_MACS_peak_16620_lociStitched
CHD1	0	1_MACS_peak_26336_lociStitched
CHD2	1	2_MACS_peak_10855_lociStitched,1_MACS_peak_10854_lociStitched
CHDH	0	4_MACS_peak_22203_lociStitched
CHEK2	0	7_MACS_peak_20843_lociStitched
CHERP	0	1_MACS_peak_14978_lociStitched
CHKB	0	7_MACS_peak_21372_lociStitched
CHMP2A	0	2_MACS_peak_15855_lociStitched,2_MACS_peak_15857_lociStitched
CHMP5	0	5_MACS_peak_32945_lociStitched
CHPF	0	1_MACS_peak_18978_lociStitched
CHRNB2	0	3_MACS_peak_1994_lociStitched
CHRNE	0	2_MACS_peak_12347_lociStitched
CHST15	0	7_MACS_peak_4623_lociStitched,2_MACS_peak_4635_lociStitched
CHST2	0	10_MACS_peak_23258_lociStitched
CIAO1	0	2_MACS_peak_17328_lociStitched
CIB1	0	5_MACS_peak_10779_lociStitched
CIC	0	2_MACS_peak_15422_lociStitched
CIRBP	0	3_MACS_peak_14411_lociStitched,4_MACS_peak_14407_lociStitched
CISD2	0	3_MACS_peak_24846_lociStitched
CISD3	0	1_MACS_peak_12827_lociStitched
CITED2	0	2_MACS_peak_29178_lociStitched
CKAP2	0	2_MACS_peak_8418_lociStitched
CKS1B	0	5_MACS_peak_2015_lociStitched,3_MACS_peak_2012_lociStitched,1_MACS_peak_2022_lociStitched
CKS2	0	4_MACS_peak_33337_lociStitched
CLCN2	0	1_MACS_peak_23771_lociStitched
CLCN6	0	2_MACS_peak_200_lociStitched
CLDN7	0	2_MACS_peak_12386_lociStitched,1_MACS_peak_12390_lociStitched,1_MACS_peak_12388_lociStitched
CLEC2D	0	8_MACS_peak_6350_lociStitched
CLECL1	0	8_MACS_peak_6350_lociStitched
CLIC1	0	4_MACS_peak_27897_lociStitched
CLIC4	0	3_MACS_peak_383_lociStitched
CLK1	0	1_MACS_peak_18747_lociStitched,1_MACS_peak_18748_lociStitched
CLK3	0	2_MACS_peak_10455_lociStitched
CLN6	0	1_MACS_peak_10363_lociStitched,3_MACS_peak_10357_lociStitched
CLTC	0	2_MACS_peak_13280_lociStitched
CNBP	0	5_MACS_peak_23017_lociStitched
CNDP1	0	2_MACS_peak_14327_lociStitched
CNDP2	0	2_MACS_peak_14327_lociStitched
CNOT6L	0	1_MACS_peak_24653_lociStitched
CNRIP1	0	5_MACS_peak_16980_lociStitched
CNTF	0	1_MACS_peak_5174_lociStitched
COBLL1	0	1_MACS_peak_18133_lociStitched
COL11A2	0	3_MACS_peak_27953_lociStitched
COL17A1	0	1_MACS_peak_4443_lociStitched
COL8A2	0	4_MACS_peak_659_lociStitched
COMMD3	0	3_MACS_peak_3587_lociStitched,1_MACS_peak_3590_lociStitched
COPA	0	1_MACS_peak_2177_lociStitched
COPB2	0	1_MACS_peak_23176_lociStitched
COPG	0	4_MACS_peak_23031_lociStitched
COPZ2	0	3_MACS_peak_13108_lociStitched
COQ10B	0	4_MACS_peak_18701_lociStitched,2_MACS_peak_18706_lociStitched,1_MACS_peak_18705_lociStitched
CPEB2	0	1_MACS_peak_24253_lociStitched
CPEB4	0	2_MACS_peak_27201_lociStitched
CPLX3	0	7_MACS_peak_10460_lociStitched,3_MACS_peak_10471_lociStitched
CPNE1	0	9_MACS_peak_19661_lociStitched,1_MACS_peak_19670_lociStitched
CPNE5	0	4_MACS_peak_28082_lociStitched
CPT1A	0	4_MACS_peak_5506_lociStitched
CPT1B	0	7_MACS_peak_21372_lociStitched
CRABP2	0	2_MACS_peak_2108_lociStitched
CRB2	0	3_MACS_peak_33777_lociStitched
CREB1	1	2_MACS_peak_18873_lociStitched
CREB3L2	1	7_MACS_peak_30952_lociStitched
CREB3L4	1	4_MACS_peak_1953_lociStitched
CRELD2	0	3_MACS_peak_21344_lociStitched,5_MACS_peak_21337_lociStitched
CRIPT	0	10_MACS_peak_16519_lociStitched
CRK	0	2_MACS_peak_12254_lociStitched
CROCC	0	1_MACS_peak_261_lociStitched
CROCCP2	0	1_MACS_peak_258_lociStitched
CRTC2	0	4_MACS_peak_1953_lociStitched
CRYAA	0	2_MACS_peak_20485_lociStitched
CRYGS	0	2_MACS_peak_23844_lociStitched
CSK	0	7_MACS_peak_10460_lociStitched
CSNK1G1	0	4_MACS_peak_10236_lociStitched
