ENHANCER_ID	CHROM	START	STOP	GENE_LIST
4_MACS_peak_19983_lociStitched	chr5	180227810	180238857	ZFP62
1_MACS_peak_21452_lociStitched	chr6	143264192	143269537	HIVEP2
1_MACS_peak_20695_lociStitched	chr6	41038852	41042956	NFYA
2_MACS_peak_11010_lociStitched	chr19	908210	914001	ARID3A
2_MACS_peak_6988_lociStitched	chr14	64967855	64974508	ZBTB1
2_MACS_peak_17276_lociStitched	chr3	169487303	169492408	MYNN
2_MACS_peak_3379_lociStitched	chr10	104153332	104159510	NFKB2
2_MACS_peak_3737_lociStitched	chr11	9480444	9484096	ZNF143
3_MACS_peak_10749_lociStitched	chr18	14207504	14218591	ZNF519
5_MACS_peak_11015_lociStitched	chr19	946791	955464	ARID3A
3_MACS_peak_2622_lociStitched	chr1	249112654	249121453	ZNF672,ZNF692
1_MACS_peak_22505_lociStitched	chr7	113723416	113727759	FOXP2
3_MACS_peak_1587_lociStitched	chr1	160310332	160317564	NHLH1
3_MACS_peak_4100_lociStitched	chr11	62472854	62482275	ZBTB3
1_MACS_peak_4870_lociStitched	chr11	129871201	129874152	PRDM10
1_MACS_peak_21294_lociStitched	chr6	126067576	126073555	HEY2
1_MACS_peak_3443_lociStitched	chr10	111967268	111972746	MXI1
4_MACS_peak_24996_lociStitched	chr9	139293607	139306114	SNAPC4
4_MACS_peak_12280_lociStitched	chr19	57787420	57795469	ZNF460,ZNF805,ZNF543
10_MACS_peak_21149_lociStitched	chr6	108902242	108919569	FOXO3
2_MACS_peak_24553_lociStitched	chr9	99175374	99182133	ZNF367
3_MACS_peak_2318_lociStitched	chr1	216695995	216705596	ESRRG
2_MACS_peak_12827_lociStitched	chr2	60772255	60783382	BCL11A
1_MACS_peak_11167_lociStitched	chr19	3760598	3763771	RAX2
2_MACS_peak_4767_lociStitched	chr11	118971482	118979473	HINFP
3_MACS_peak_23935_lociStitched	chr9	1095631	1103957	DMRT2
4_MACS_peak_14398_lociStitched	chr20	23337491	23347133	GZF1
4_MACS_peak_7550_lociStitched	chr15	37322796	37334808	MEIS2
1_MACS_peak_4156_lociStitched	chr11	64071052	64074549	ESRRA
2_MACS_peak_13691_lociStitched	chr2	174824507	174831175	SP3
3_MACS_peak_2430_lociStitched	chr1	226410765	226422536	MIXL1
7_MACS_peak_21170_lociStitched	chr6	108990557	109006627	FOXO3
1_MACS_peak_18672_lociStitched	chr4	185454585	185460306	IRF2
2_MACS_peak_11064_lociStitched	chr19	1604144	1611156	TCF3
1_MACS_peak_3643_lociStitched	chr11	613175	616819	IRF7
2_MACS_peak_9916_lociStitched	chr17	38016712	38024513	IKZF3
1_MACS_peak_9545_lociStitched	chr17	6915013	6918943	BCL6B
1_MACS_peak_11667_lociStitched	chr19	19302147	19304223	MEF2B
7_MACS_peak_15381_lociStitched	chr22	29206945	29220841	XBP1
1_MACS_peak_24600_lociStitched	chr9	102581021	102585010	NR4A3
2_MACS_peak_12328_lociStitched	chr19	59065519	59071516	MZF1
1_MACS_peak_2640_lociStitched	chr10	3824481	3828593	KLF6
2_MACS_peak_4212_lociStitched	chr11	65378177	65384491	RELA
1_MACS_peak_11144_lociStitched	chr19	2781989	2786344	ZNF554
2_MACS_peak_2201_lociStitched	chr1	205595033	205601900	ELK4
6_MACS_peak_19184_lociStitched	chr5	88115191	88132698	MEF2C
1_MACS_peak_4157_lociStitched	chr11	64083651	64087357	ESRRA
2_MACS_peak_7505_lociStitched	chr15	31616814	31621825	KLF13
2_MACS_peak_1729_lociStitched	chr1	167297234	167303368	POU2F1
4_MACS_peak_6747_lociStitched	chr14	24604627	24617571	IRF9
1_MACS_peak_24535_lociStitched	chr9	97365260	97371267	FBP2,FBP1
1_MACS_peak_4217_lociStitched	chr11	65478909	65480582	RELA
1_MACS_peak_5509_lociStitched	chr12	57912776	57917458	DDIT3
1_MACS_peak_5018_lociStitched	chr12	11801182	11806742	ETV6
2_MACS_peak_4226_lociStitched	chr11	65655249	65662093	FOSL1
3_MACS_peak_9943_lociStitched	chr17	39844177	39848301	HAP1
