GENE_ID	locusLine	bin_1_MM8.jin.bam
2_MACS_peak_48_lociStitched	chr1(.):1850142-1850906	1.1623
1_MACS_peak_50_lociStitched	chr1(.):1980895-1982360	2.6101
1_MACS_peak_51_lociStitched	chr1(.):2063946-2064612	1.6344
1_MACS_peak_52_lociStitched	chr1(.):2121161-2121826	1.8704
2_MACS_peak_53_lociStitched	chr1(.):2125681-2127214	1.2968
1_MACS_peak_55_lociStitched	chr1(.):2158222-2159376	2.8454
1_MACS_peak_56_lociStitched	chr1(.):2221779-2221966	0.6967
1_MACS_peak_57_lociStitched	chr1(.):2231366-2233047	2.6393
2_MACS_peak_58_lociStitched	chr1(.):2322462-2323938	1.9508
2_MACS_peak_60_lociStitched	chr1(.):2343256-2344828	1.5254
2_MACS_peak_62_lociStitched	chr1(.):2456877-2458155	1.3518
1_MACS_peak_64_lociStitched	chr1(.):2477790-2478389	1.4739
2_MACS_peak_65_lociStitched	chr1(.):2479669-2481856	2.6281
1_MACS_peak_67_lociStitched	chr1(.):2486828-2488889	2.3295
1_MACS_peak_68_lociStitched	chr1(.):2508161-2510388	2.7697
1_MACS_peak_69_lociStitched	chr1(.):2516446-2518151	3.034
2_MACS_peak_70_lociStitched	chr1(.):2573654-2574806	2.2333
2_MACS_peak_72_lociStitched	chr1(.):3540686-3542217	1.5406
1_MACS_peak_74_lociStitched	chr1(.):3712236-3713087	1.755
2_MACS_peak_75_lociStitched	chr1(.):3773097-3774572	1.6689
1_MACS_peak_77_lociStitched	chr1(.):3816317-3817838	2.1562
1_MACS_peak_78_lociStitched	chr1(.):4715536-4716493	1.3017
2_MACS_peak_79_lociStitched	chr1(.):4733366-4733906	1.0258
1_MACS_peak_81_lociStitched	chr1(.):4852934-4853156	0.7287
3_MACS_peak_82_lociStitched	chr1(.):4855735-4857561	1.345
1_MACS_peak_85_lociStitched	chr1(.):4858263-4858632	0.9409
2_MACS_peak_86_lociStitched	chr1(.):6051529-6053588	1.9405
1_MACS_peak_88_lociStitched	chr1(.):6085680-6086232	1.2091
1_MACS_peak_89_lociStitched	chr1(.):6258858-6259687	2.136
1_MACS_peak_90_lociStitched	chr1(.):6295198-6296119	1.2631
1_MACS_peak_91_lociStitched	chr1(.):6419473-6419953	1.3974
1_MACS_peak_92_lociStitched	chr1(.):6453117-6454472	2.036
2_MACS_peak_93_lociStitched	chr1(.):6550249-6551396	1.5284
1_MACS_peak_95_lociStitched	chr1(.):6613931-6614671	3.0444
1_MACS_peak_96_lociStitched	chr1(.):6640025-6640909	1.9654
2_MACS_peak_97_lociStitched	chr1(.):6660499-6664524	2.5749
2_MACS_peak_99_lociStitched	chr1(.):6672736-6673574	1.4169
1_MACS_peak_101_lociStitched	chr1(.):6674190-6674932	1.0619
1_MACS_peak_102_lociStitched	chr1(.):6684917-6686077	2.0807
1_MACS_peak_103_lociStitched	chr1(.):6761098-6761934	1.9888
2_MACS_peak_104_lociStitched	chr1(.):6843958-6846369	2.212
1_MACS_peak_106_lociStitched	chr1(.):7831250-7832056	1.9176
1_MACS_peak_107_lociStitched	chr1(.):8021270-8022395	1.7345
1_MACS_peak_108_lociStitched	chr1(.):8482974-8484788	2.644
1_MACS_peak_109_lociStitched	chr1(.):8488089-8488632	1.1117
2_MACS_peak_110_lociStitched	chr1(.):8585247-8585996	0.9945
1_MACS_peak_112_lociStitched	chr1(.):8740749-8741248	1.3719
1_MACS_peak_113_lociStitched	chr1(.):8762968-8763246	0.9182
2_MACS_peak_114_lociStitched	chr1(.):8877020-8878130	1.4533
1_MACS_peak_116_lociStitched	chr1(.):8938183-8939709	2.117
1_MACS_peak_117_lociStitched	chr1(.):9223570-9224134	0.9732
1_MACS_peak_118_lociStitched	chr1(.):9242058-9242729	1.0962
1_MACS_peak_119_lociStitched	chr1(.):9294736-9295708	2.7841
2_MACS_peak_120_lociStitched	chr1(.):9598932-9600421	2.1361
1_MACS_peak_122_lociStitched	chr1(.):9648936-9649395	1.1385
1_MACS_peak_123_lociStitched	chr1(.):9777236-9778263	1.8007
1_MACS_peak_124_lociStitched	chr1(.):9969682-9970211	1.604
1_MACS_peak_125_lociStitched	chr1(.):9970744-9970943	0.6162
1_MACS_peak_126_lociStitched	chr1(.):10002729-10003942	1.9706
1_MACS_peak_127_lociStitched	chr1(.):10010507-10010889	0.9366
1_MACS_peak_128_lociStitched	chr1(.):10092811-10093721	1.3704
2_MACS_peak_129_lociStitched	chr1(.):10270234-10271530	2.2781
1_MACS_peak_131_lociStitched	chr1(.):10459002-10459513	1.5756
1_MACS_peak_132_lociStitched	chr1(.):10490767-10491328	1.1163
1_MACS_peak_133_lociStitched	chr1(.):10555308-10556263	2.2816
1_MACS_peak_134_lociStitched	chr1(.):10753752-10754641	1.373
1_MACS_peak_135_lociStitched	chr1(.):11072245-11073650	3.551
1_MACS_peak_136_lociStitched	chr1(.):11118740-11120784	1.7436
1_MACS_peak_137_lociStitched	chr1(.):11159357-11159976	1.9236
1_MACS_peak_138_lociStitched	chr1(.):11322061-11322616	1.47
1_MACS_peak_139_lociStitched	chr1(.):11333193-11333930	1.5573
2_MACS_peak_140_lociStitched	chr1(.):11714436-11715292	1.284
1_MACS_peak_142_lociStitched	chr1(.):11724182-11725025	1.721
3_MACS_peak_143_lociStitched	chr1(.):11740632-11741676	1.1693
1_MACS_peak_146_lociStitched	chr1(.):11844025-11844621	1.4592
1_MACS_peak_147_lociStitched	chr1(.):11865328-11866816	2.0275
3_MACS_peak_148_lociStitched	chr1(.):11967807-11970358	2.1113
1_MACS_peak_151_lociStitched	chr1(.):11985814-11986421	1.3294
1_MACS_peak_152_lociStitched	chr1(.):12040107-12041112	2.7102
1_MACS_peak_153_lociStitched	chr1(.):12079692-12079998	1.0323
1_MACS_peak_154_lociStitched	chr1(.):12290028-12290851	1.5823
1_MACS_peak_155_lociStitched	chr1(.):14025922-14030173	3.6774
1_MACS_peak_156_lociStitched	chr1(.):14056401-14058301	1.7308
1_MACS_peak_157_lociStitched	chr1(.):14075014-14076858	2.7895
1_MACS_peak_158_lociStitched	chr1(.):15482752-15483018	0.874
1_MACS_peak_159_lociStitched	chr1(.):15735769-15737213	1.8788
1_MACS_peak_160_lociStitched	chr1(.):15850282-15851553	2.4043
1_MACS_peak_161_lociStitched	chr1(.):15853217-15853899	1.5976
1_MACS_peak_162_lociStitched	chr1(.):15929706-15930108	1.1224
1_MACS_peak_163_lociStitched	chr1(.):15943923-15944796	1.5954
1_MACS_peak_164_lociStitched	chr1(.):16010011-16011804	4.1326
1_MACS_peak_165_lociStitched	chr1(.):16023880-16024270	0.729
3_MACS_peak_166_lociStitched	chr1(.):16160432-16164187	2.2012
4_MACS_peak_169_lociStitched	chr1(.):16173481-16176793	2.0305
1_MACS_peak_173_lociStitched	chr1(.):16178129-16178405	0.8721
1_MACS_peak_174_lociStitched	chr1(.):16212545-16212998	1.138
1_MACS_peak_175_lociStitched	chr1(.):16276315-16277140	1.5994
1_MACS_peak_176_lociStitched	chr1(.):16301845-16302468	1.2937
1_MACS_peak_177_lociStitched	chr1(.):16533668-16534039	1.017
2_MACS_peak_178_lociStitched	chr1(.):16562997-16564246	1.321
1_MACS_peak_180_lociStitched	chr1(.):16678099-16679390	2.3818
2_MACS_peak_181_lociStitched	chr1(.):16693578-16694974	1.894
1_MACS_peak_183_lociStitched	chr1(.):16767267-16767811	1.5582
1_MACS_peak_185_lociStitched	chr1(.):16970345-16972143	4.8466
1_MACS_peak_186_lociStitched	chr1(.):16993071-16994053	9.2463
1_MACS_peak_187_lociStitched	chr1(.):17012543-17012715	0.8599
1_MACS_peak_188_lociStitched	chr1(.):17027317-17027800	1.1464
1_MACS_peak_189_lociStitched	chr1(.):17066408-17067464	8.0153
1_MACS_peak_190_lociStitched	chr1(.):17221650-17223019	5.2105
1_MACS_peak_191_lociStitched	chr1(.):17230594-17231734	4.2231
1_MACS_peak_192_lociStitched	chr1(.):17240655-17241162	2.0901
1_MACS_peak_193_lociStitched	chr1(.):17287429-17287855	1.0722
1_MACS_peak_194_lociStitched	chr1(.):17379952-17380649	1.6013
1_MACS_peak_195_lociStitched	chr1(.):17764354-17765133	1.23
2_MACS_peak_196_lociStitched	chr1(.):19228665-19229968	1.6102
3_MACS_peak_198_lociStitched	chr1(.):19253086-19254199	0.9422
1_MACS_peak_201_lociStitched	chr1(.):19282066-19283212	2.0492
1_MACS_peak_202_lociStitched	chr1(.):19536075-19537604	2.7283
1_MACS_peak_203_lociStitched	chr1(.):19577923-19578910	1.7423
2_MACS_peak_204_lociStitched	chr1(.):19637997-19639533	2.1596
2_MACS_peak_206_lociStitched	chr1(.):19717034-19718534	1.4743
2_MACS_peak_208_lociStitched	chr1(.):19728881-19729328	0.8881
1_MACS_peak_210_lociStitched	chr1(.):19790140-19790322	0.7202
1_MACS_peak_211_lociStitched	chr1(.):19810803-19813312	2.549
1_MACS_peak_212_lociStitched	chr1(.):19922475-19924667	6.3178
1_MACS_peak_213_lociStitched	chr1(.):20125555-20126979	1.7715
1_MACS_peak_214_lociStitched	chr1(.):20208762-20209573	2.3476
1_MACS_peak_215_lociStitched	chr1(.):20833872-20834840	2.4292
1_MACS_peak_216_lociStitched	chr1(.):20959954-20960556	1.6581
1_MACS_peak_217_lociStitched	chr1(.):20987367-20987952	1.2793
1_MACS_peak_218_lociStitched	chr1(.):21112425-21114304	1.9016
1_MACS_peak_219_lociStitched	chr1(.):21349166-21349359	0.5828
1_MACS_peak_220_lociStitched	chr1(.):21501846-21503720	2.54
1_MACS_peak_221_lociStitched	chr1(.):21615631-21617271	1.6514
2_MACS_peak_222_lociStitched	chr1(.):21619677-21622534	1.5005
1_MACS_peak_224_lociStitched	chr1(.):21661196-21661662	1.1246
3_MACS_peak_225_lociStitched	chr1(.):21669685-21672123	1.3155
3_MACS_peak_228_lociStitched	chr1(.):22106711-22110488	4.2986
1_MACS_peak_231_lociStitched	chr1(.):22117734-22118918	1.7555
2_MACS_peak_232_lociStitched	chr1(.):22140821-22141580	1.1275
1_MACS_peak_234_lociStitched	chr1(.):22178979-22179384	1.1972
2_MACS_peak_235_lociStitched	chr1(.):22191620-22193309	1.575
1_MACS_peak_237_lociStitched	chr1(.):22193969-22194154	0.5904
1_MACS_peak_238_lociStitched	chr1(.):22351335-22353105	2.8563
1_MACS_peak_239_lociStitched	chr1(.):22378978-22380464	6.0697
2_MACS_peak_240_lociStitched	chr1(.):22469041-22469623	0.8393
2_MACS_peak_242_lociStitched	chr1(.):22745362-22746585	1.373
1_MACS_peak_244_lociStitched	chr1(.):22778280-22779491	2.6971
1_MACS_peak_245_lociStitched	chr1(.):22820460-22821655	1.9563
1_MACS_peak_246_lociStitched	chr1(.):22834231-22834519	1.1064
1_MACS_peak_247_lociStitched	chr1(.):23345817-23346787	1.8754
1_MACS_peak_248_lociStitched	chr1(.):23494450-23494635	0.6472
2_MACS_peak_249_lociStitched	chr1(.):23669898-23671321	1.9582
1_MACS_peak_251_lociStitched	chr1(.):23695089-23696140	1.702
3_MACS_peak_252_lociStitched	chr1(.):23851033-23852830	1.4464
1_MACS_peak_255_lociStitched	chr1(.):24018185-24019514	2.2255
1_MACS_peak_256_lociStitched	chr1(.):24069621-24070672	2.1267
2_MACS_peak_257_lociStitched	chr1(.):24104234-24105616	1.7966
1_MACS_peak_259_lociStitched	chr1(.):24126758-24127248	0.9628
1_MACS_peak_260_lociStitched	chr1(.):24151483-24152276	1.7836
1_MACS_peak_261_lociStitched	chr1(.):24285182-24287052	3.4798
1_MACS_peak_262_lociStitched	chr1(.):24305847-24307040	2.6246
1_MACS_peak_263_lociStitched	chr1(.):24357783-24357896	0.5846
1_MACS_peak_264_lociStitched	chr1(.):24477191-24477467	0.8626
1_MACS_peak_265_lociStitched	chr1(.):24513265-24514604	1.5159
1_MACS_peak_266_lociStitched	chr1(.):24718063-24718840	1.7067
1_MACS_peak_267_lociStitched	chr1(.):24828926-24829240	1.196
1_MACS_peak_268_lociStitched	chr1(.):24861596-24862039	1.6637
2_MACS_peak_269_lociStitched	chr1(.):24968898-24970591	2.3631
2_MACS_peak_271_lociStitched	chr1(.):25069718-25070747	1.0348
1_MACS_peak_273_lociStitched	chr1(.):25071669-25073552	2.0548
2_MACS_peak_274_lociStitched	chr1(.):25074791-25075794	1.087
1_MACS_peak_276_lociStitched	chr1(.):25174675-25175098	0.9146
2_MACS_peak_277_lociStitched	chr1(.):25254481-25257434	2.3071
1_MACS_peak_279_lociStitched	chr1(.):25290976-25291780	1.4073
2_MACS_peak_280_lociStitched	chr1(.):25348684-25349602	1.1676
1_MACS_peak_282_lociStitched	chr1(.):25558395-25559824	2.9184
1_MACS_peak_283_lociStitched	chr1(.):25566179-25566505	1.2712
2_MACS_peak_284_lociStitched	chr1(.):25573004-25574450	2.7621
1_MACS_peak_286_lociStitched	chr1(.):25593292-25594633	4.4608
1_MACS_peak_287_lociStitched	chr1(.):25663498-25665699	3.9485
1_MACS_peak_288_lociStitched	chr1(.):25756202-25758481	2.9351
1_MACS_peak_289_lociStitched	chr1(.):25870379-25870800	0.9622
1_MACS_peak_290_lociStitched	chr1(.):25875738-25875985	0.8905
1_MACS_peak_291_lociStitched	chr1(.):25968983-25969251	0.8183
1_MACS_peak_292_lociStitched	chr1(.):26126962-26127228	0.7459
1_MACS_peak_293_lociStitched	chr1(.):26146226-26147366	1.9973
1_MACS_peak_294_lociStitched	chr1(.):26186167-26186383	1.0268
2_MACS_peak_295_lociStitched	chr1(.):26201446-26202459	1.2265
1_MACS_peak_297_lociStitched	chr1(.):26323920-26324476	1.8986
1_MACS_peak_298_lociStitched	chr1(.):26362080-26362501	1.5741
4_MACS_peak_299_lociStitched	chr1(.):26436951-26442040	2.4345
1_MACS_peak_303_lociStitched	chr1(.):26446075-26446324	0.845
1_MACS_peak_304_lociStitched	chr1(.):26496162-26497281	2.3045
1_MACS_peak_305_lociStitched	chr1(.):26560875-26561356	1.73
1_MACS_peak_306_lociStitched	chr1(.):26605864-26607088	1.7574
2_MACS_peak_307_lociStitched	chr1(.):26758465-26759166	0.993
1_MACS_peak_309_lociStitched	chr1(.):26798783-26799607	3.228
1_MACS_peak_310_lociStitched	chr1(.):26826800-26828153	2.8594
1_MACS_peak_311_lociStitched	chr1(.):26856229-26856698	1.4907
1_MACS_peak_312_lociStitched	chr1(.):26868688-26868951	0.7744
1_MACS_peak_313_lociStitched	chr1(.):26872415-26872866	0.9198
1_MACS_peak_314_lociStitched	chr1(.):26946725-26946923	0.597
2_MACS_peak_315_lociStitched	chr1(.):27019006-27020041	1.2614
1_MACS_peak_317_lociStitched	chr1(.):27022147-27024610	2.2444
1_MACS_peak_318_lociStitched	chr1(.):27113784-27114406	1.2846
1_MACS_peak_319_lociStitched	chr1(.):27152553-27154071	1.7389
1_MACS_peak_320_lociStitched	chr1(.):27159366-27160957	2.355
1_MACS_peak_321_lociStitched	chr1(.):27164744-27166699	2.2067
1_MACS_peak_322_lociStitched	chr1(.):27191750-27192303	1.4618
1_MACS_peak_323_lociStitched	chr1(.):27215967-27217009	2.2276
1_MACS_peak_324_lociStitched	chr1(.):27226238-27227390	1.5477
1_MACS_peak_325_lociStitched	chr1(.):27248108-27248882	2.2317
1_MACS_peak_326_lociStitched	chr1(.):27286626-27286819	0.6863
2_MACS_peak_327_lociStitched	chr1(.):27481132-27482005	1.5666
1_MACS_peak_329_lociStitched	chr1(.):27561113-27561958	1.4215
1_MACS_peak_330_lociStitched	chr1(.):27648713-27649330	1.5078
1_MACS_peak_331_lociStitched	chr1(.):27668484-27668835	1.3029
1_MACS_peak_332_lociStitched	chr1(.):27692652-27693051	1.2545
1_MACS_peak_333_lociStitched	chr1(.):27719148-27719386	1.1425
2_MACS_peak_334_lociStitched	chr1(.):27729503-27730351	1.432
2_MACS_peak_336_lociStitched	chr1(.):27732529-27733383	1.2113
1_MACS_peak_338_lociStitched	chr1(.):27815768-27817448	2.7709
1_MACS_peak_339_lociStitched	chr1(.):27895285-27895669	0.9044
1_MACS_peak_340_lociStitched	chr1(.):27985892-27986972	1.8189
2_MACS_peak_341_lociStitched	chr1(.):28051563-28053384	2.7601
1_MACS_peak_343_lociStitched	chr1(.):28099509-28100462	3.3492
1_MACS_peak_344_lociStitched	chr1(.):28156916-28157856	1.6209
1_MACS_peak_345_lociStitched	chr1(.):28195790-28196083	1.106
4_MACS_peak_346_lociStitched	chr1(.):28198973-28203231	2.376
1_MACS_peak_350_lociStitched	chr1(.):28210118-28211257	1.3788
1_MACS_peak_351_lociStitched	chr1(.):28213769-28214223	1.1091
2_MACS_peak_352_lociStitched	chr1(.):28217324-28218944	1.6985
1_MACS_peak_354_lociStitched	chr1(.):28240373-28241267	2.107
1_MACS_peak_355_lociStitched	chr1(.):28285889-28287123	1.5518
1_MACS_peak_356_lociStitched	chr1(.):28414470-28415235	1.4949
1_MACS_peak_357_lociStitched	chr1(.):28474709-28475084	0.8173
1_MACS_peak_358_lociStitched	chr1(.):28558849-28559557	1.6487
1_MACS_peak_359_lociStitched	chr1(.):28562692-28563271	1.3618
2_MACS_peak_360_lociStitched	chr1(.):28571399-28572112	1.0096
3_MACS_peak_362_lociStitched	chr1(.):28572677-28576794	1.6136
1_MACS_peak_365_lociStitched	chr1(.):28585948-28586888	1.7136
1_MACS_peak_366_lociStitched	chr1(.):28655380-28656313	2.0973
1_MACS_peak_367_lociStitched	chr1(.):28696101-28696939	1.7935
1_MACS_peak_368_lociStitched	chr1(.):28782973-28783194	0.6742
2_MACS_peak_369_lociStitched	chr1(.):28831899-28833670	1.5391
1_MACS_peak_371_lociStitched	chr1(.):28845128-28845406	0.6074
2_MACS_peak_372_lociStitched	chr1(.):28878827-28879979	1.1816
2_MACS_peak_374_lociStitched	chr1(.):28907656-28908902	1.6632
2_MACS_peak_376_lociStitched	chr1(.):28926008-28926517	1.0829
2_MACS_peak_378_lociStitched	chr1(.):28968728-28970563	1.7869
1_MACS_peak_380_lociStitched	chr1(.):28974451-28975330	1.7163
2_MACS_peak_381_lociStitched	chr1(.):28994871-28996109	1.506
2_MACS_peak_383_lociStitched	chr1(.):29062641-29064547	1.8566
1_MACS_peak_385_lociStitched	chr1(.):29211113-29211319	0.9415
1_MACS_peak_386_lociStitched	chr1(.):29212791-29214684	3.7721
1_MACS_peak_387_lociStitched	chr1(.):29241134-29241580	1.2198
1_MACS_peak_388_lociStitched	chr1(.):29507511-29508639	4.6056
1_MACS_peak_389_lociStitched	chr1(.):29556976-29557425	1.5029
1_MACS_peak_390_lociStitched	chr1(.):31191442-31192403	5.697
1_MACS_peak_391_lociStitched	chr1(.):31214575-31214812	0.9718
3_MACS_peak_392_lociStitched	chr1(.):31216419-31217704	1.1074
1_MACS_peak_395_lociStitched	chr1(.):31218589-31219030	1.1679
1_MACS_peak_396_lociStitched	chr1(.):31219728-31220133	0.7467
4_MACS_peak_397_lociStitched	chr1(.):31222010-31224283	1.4004
1_MACS_peak_401_lociStitched	chr1(.):31225253-31225464	0.7531
2_MACS_peak_402_lociStitched	chr1(.):31226123-31231264	3.0156
2_MACS_peak_404_lociStitched	chr1(.):31537169-31539183	2.005
1_MACS_peak_406_lociStitched	chr1(.):31627538-31627784	1.1548
2_MACS_peak_407_lociStitched	chr1(.):31769240-31770546	1.6657
1_MACS_peak_409_lociStitched	chr1(.):32045756-32045874	0.4153
1_MACS_peak_410_lociStitched	chr1(.):32109696-32111022	4.9441
1_MACS_peak_411_lociStitched	chr1(.):32253849-32254806	1.4934
1_MACS_peak_412_lociStitched	chr1(.):32403067-32403988	1.9428
1_MACS_peak_413_lociStitched	chr1(.):32409938-32410608	1.9441
1_MACS_peak_414_lociStitched	chr1(.):32479265-32480692	2.5141
1_MACS_peak_415_lociStitched	chr1(.):32573518-32574493	1.8708
1_MACS_peak_416_lociStitched	chr1(.):32645073-32646374	1.9165
1_MACS_peak_417_lociStitched	chr1(.):32671288-32671819	1.5379
1_MACS_peak_418_lociStitched	chr1(.):32687841-32688755	2.212
1_MACS_peak_419_lociStitched	chr1(.):32715844-32716544	1.7127
1_MACS_peak_420_lociStitched	chr1(.):32757709-32758391	1.3141
1_MACS_peak_421_lociStitched	chr1(.):32817201-32817986	2.3099
1_MACS_peak_422_lociStitched	chr1(.):32859231-32861061	3.3165
1_MACS_peak_423_lociStitched	chr1(.):33093296-33093937	1.4827
1_MACS_peak_424_lociStitched	chr1(.):33115280-33117682	3.0667
2_MACS_peak_425_lociStitched	chr1(.):33282066-33283934	2.6829
1_MACS_peak_427_lociStitched	chr1(.):33446584-33446873	1.0091
2_MACS_peak_428_lociStitched	chr1(.):33593287-33594039	1.022
1_MACS_peak_430_lociStitched	chr1(.):33647180-33647566	0.7549
2_MACS_peak_431_lociStitched	chr1(.):33721115-33723079	1.8658
1_MACS_peak_433_lociStitched	chr1(.):33814574-33815510	1.5554
1_MACS_peak_434_lociStitched	chr1(.):35324778-35325355	1.6634
1_MACS_peak_435_lociStitched	chr1(.):35331204-35332271	2.3613
1_MACS_peak_436_lociStitched	chr1(.):35450229-35451139	1.4378
1_MACS_peak_437_lociStitched	chr1(.):35496859-35497091	0.6639
1_MACS_peak_438_lociStitched	chr1(.):35544779-35545618	2.0084
1_MACS_peak_439_lociStitched	chr1(.):35657300-35659243	7.3959
1_MACS_peak_440_lociStitched	chr1(.):35734273-35735078	2.2734
1_MACS_peak_441_lociStitched	chr1(.):36022343-36024333	2.3965
1_MACS_peak_442_lociStitched	chr1(.):36106187-36107571	1.772
1_MACS_peak_443_lociStitched	chr1(.):36184582-36184898	1.2389
1_MACS_peak_444_lociStitched	chr1(.):36234602-36235209	1.6485
1_MACS_peak_445_lociStitched	chr1(.):36245240-36245447	0.8354
1_MACS_peak_446_lociStitched	chr1(.):36273736-36274558	1.6887
1_MACS_peak_447_lociStitched	chr1(.):36348762-36349684	2.0308
1_MACS_peak_448_lociStitched	chr1(.):36395716-36397542	2.9266
2_MACS_peak_449_lociStitched	chr1(.):36489171-36490174	1.3584
1_MACS_peak_451_lociStitched	chr1(.):36554320-36555507	2.1168
2_MACS_peak_452_lociStitched	chr1(.):36614308-36616788	2.1209
1_MACS_peak_454_lociStitched	chr1(.):36620849-36622806	4.5304
1_MACS_peak_455_lociStitched	chr1(.):36639867-36642347	2.5391
1_MACS_peak_456_lociStitched	chr1(.):36688735-36690908	2.5771
1_MACS_peak_457_lociStitched	chr1(.):36839289-36840820	1.6962
2_MACS_peak_458_lociStitched	chr1(.):36850561-36853573	2.3018
1_MACS_peak_460_lociStitched	chr1(.):36862750-36863758	2.7308
1_MACS_peak_461_lociStitched	chr1(.):36866801-36867149	1.0972
2_MACS_peak_462_lociStitched	chr1(.):36929280-36930570	1.4269
2_MACS_peak_464_lociStitched	chr1(.):37754061-37754969	1.1106
4_MACS_peak_466_lociStitched	chr1(.):37939719-37943475	1.8797
1_MACS_peak_470_lociStitched	chr1(.):37945026-37945250	0.9288
2_MACS_peak_471_lociStitched	chr1(.):37979967-37980798	1.2219
1_MACS_peak_473_lociStitched	chr1(.):38019219-38020017	2.4399
1_MACS_peak_474_lociStitched	chr1(.):38060921-38061540	1.0981
2_MACS_peak_475_lociStitched	chr1(.):38140880-38142916	1.9209
1_MACS_peak_477_lociStitched	chr1(.):38155337-38155579	0.5852
1_MACS_peak_478_lociStitched	chr1(.):38205093-38205275	0.422
1_MACS_peak_479_lociStitched	chr1(.):38218279-38218920	1.3574
1_MACS_peak_480_lociStitched	chr1(.):38259789-38260521	1.2209
1_MACS_peak_481_lociStitched	chr1(.):38272822-38274746	2.5873
1_MACS_peak_482_lociStitched	chr1(.):38304660-38306830	2.0308
1_MACS_peak_483_lociStitched	chr1(.):38324518-38325880	2.2712
1_MACS_peak_484_lociStitched	chr1(.):38406103-38406402	0.8405
1_MACS_peak_485_lociStitched	chr1(.):38412006-38412816	1.7988
1_MACS_peak_486_lociStitched	chr1(.):38455142-38455662	1.4572
1_MACS_peak_487_lociStitched	chr1(.):38478300-38479015	1.6644
1_MACS_peak_488_lociStitched	chr1(.):38939757-38942374	3.7308
1_MACS_peak_489_lociStitched	chr1(.):39324304-39325463	1.5392
1_MACS_peak_490_lociStitched	chr1(.):39338499-39338925	1.6294
1_MACS_peak_491_lociStitched	chr1(.):39456836-39457732	2.1624
2_MACS_peak_492_lociStitched	chr1(.):39491465-39492471	1.2869
1_MACS_peak_494_lociStitched	chr1(.):39570949-39571559	1.3209
2_MACS_peak_495_lociStitched	chr1(.):39733566-39735096	1.2061
1_MACS_peak_497_lociStitched	chr1(.):39874046-39874414	1.1777
2_MACS_peak_498_lociStitched	chr1(.):39956606-39957734	1.3562
2_MACS_peak_500_lociStitched	chr1(.):39975189-39976071	1.1269
1_MACS_peak_502_lociStitched	chr1(.):39991093-39991368	0.6635
1_MACS_peak_503_lociStitched	chr1(.):40040870-40042647	2.8889
2_MACS_peak_504_lociStitched	chr1(.):40063817-40064674	1.5808
1_MACS_peak_506_lociStitched	chr1(.):40071678-40072121	0.8306
1_MACS_peak_507_lociStitched	chr1(.):40204516-40204805	0.879
1_MACS_peak_508_lociStitched	chr1(.):40241305-40242107	1.492
2_MACS_peak_509_lociStitched	chr1(.):40254228-40255212	1.3654
