DMSO_0	KB528_24	LOG2_FOLD_CHANGE	P_VALUE
SMIM1	1.19851828382436	3.86616704905671	1.68965205677242	0.053400573144962
LRRC47	35.7131847388885	86.5726539380404	1.27745459424316	6.9174092552145e-05
CEP104	8.14588681915386	24.8061808140656	1.60655595901448	0.000177060848410186
DFFB	4.47363227095995	20.8081982168834	2.21763346944219	0.0120611719787364
C1orf174	30.3997757605043	68.3429092617938	1.16873098069948	0.0184540372710994
LINC01134	0.131260788222916	0.846201504637356	2.68856524931947	0.0603330430279654
NPHP4	6.09799165619516	17.4717471495888	1.51861780145749	0.0433414791487837
KCNAB2	106.081447689369	63.7642001984128	-0.734353800063269	0.0107998396268505
RPL22	582.209311823109	625.460117783541	0.103379980417712	0.429084129011213
RNF207	1.92154699240982	3.38677840723559	0.817645337476142	0.180570175981887
ICMT	6.26732425451841	28.7967018614517	2.19998204531169	0.000166521986435033
LINC00337	0.0935574850568345	0.372870401981803	1.99474929634219	0.0740124516431877
GPR153	2.46041320715646	2.95553576625409	0.264519054127807	0.391380236481435
ACOT7	7.81531156170613	5.93052100334074	-0.398144535386716	0.235834497904518
ESPN	0.432173985990813	0.438512893947606	0.0210070298845605	0.965453298039204
TNFRSF25	138.156451256192	132.264089635047	-0.0628815149652163	0.647931341805767
PLEKHG5	3.78819254245432	6.21007827088199	0.713101791541551	0.0146155893092119
NOL9	14.8131386802712	21.3956035150353	0.530437015960361	0.0115562801292595
ZBTB48	28.9844579222068	79.1903995736978	1.45004603575177	0.0223121277708022
KLHL21	70.7601959631548	40.8661495466121	-0.79203172597638	0.00451984960562087
PHF13	5.41102306882592	24.1213037683727	2.15633459063352	0.000897107605598449
THAP3	7.21022348087285	31.9416045749739	2.14732090623032	0.000820813000547095
DNAJC11	20.8342805595117	48.7195800838954	1.22554241627785	0.0315573878389233
CAMTA1	5.43836288809936	6.67878550467933	0.296413359551529	0.016815839478744
VAMP3	67.7114292701979	62.7628982673574	-0.109487397681497	0.357991617011944
PER3	3.4330110377336	4.60938862448027	0.425100912768325	0.119938078716922
UTS2	2.00336915416463	1.1876850368674	-0.75427598883631	0.100623322317606
TNFRSF9	5.34799473479239	0.964759907543311	-2.47075618544549	0.0109496502342787
PARK7	158.839532911523	307.296502998433	0.952061325760655	0.000252110269820196
ERRFI1	19.1708845087073	2.88738793678086	-2.73108004190095	4.66901961480103e-05
SLC45A1	0.757859021216772	2.04517996572927	1.4322263939683	0.0024478034971948
RERE	20.4420421358185	29.9214069472885	0.549638687399581	0.0396617571888972
ENO1	276.61280115676	302.991492399679	0.131409361861341	0.332533191481398
MIR6728	4.46759169233414	0.62732275621363	-2.83221753661785	0.0370208862556598
CA6	1.35243263026302	0.888458135631664	-0.606181026977117	0.481468267183404
SLC2A5	1.67617498792865	0.425812212956693	-1.97688353594765	0.0398365920733374
GPR157	2.16286924744455	3.33265184722245	0.62372415874276	0.0996566161789449
H6PD	8.7919634949564	25.2235676229341	1.52051504376303	0.0325134186577115
SPSB1	20.1099434782893	3.8453210289178	-2.38673307417682	0.00444872140145263
SLC25A33	37.6074302430147	18.0229919566416	-1.061179199196	0.00026002597746546
TMEM201	5.0588090108204	6.45471459052107	0.351555532014051	0.118171977434981
PIK3CD	105.160073785406	128.527358258298	0.289488423996195	0.119109615605996
CLSTN1	45.0094266557646	101.76627012993	1.17696037486008	0.00115664728035147
CTNNBIP1	14.2496403869236	21.5727047015836	0.598281556357935	0.059523352264749
LZIC	9.60607506467919	28.0695166184347	1.5469852322242	0.00082378502718223
NMNAT1	1.11815225291646	9.85650249108198	3.13995916170556	0.00857492093954886
RBP7	29.7013169709824	9.71348391851461	-1.61246615973478	0.0288780511637823
UBE4B	17.3021305741914	35.1474729196475	1.0224712627748	0.00440081086522209
KIF1B	5.71174473261823	7.11813803434258	0.317568405377196	0.0991890982701214
PGD	104.771027194121	234.476216781117	1.16220177873632	0.0354213891976373
APITD1	0.43301521641295	1.44305791020195	1.73663956851119	0.034551658965375
CORT	0.449938308498568	0.430181703187737	-0.0647810413365356	0.888864770600573
DFFA	6.20004733287722	20.7237300889999	1.74093256421759	6.50859637088715e-05
PEX14	16.1887214034361	38.9824806167312	1.26783685310448	0.000282122685335936
CASZ1	10.7026510811834	4.32839163674575	-1.30606525458635	0.00401449673312505
C1orf127	1.03802492142854	0.150329386900919	-2.78764211618586	0.00814944203036655
TARDBP	82.6384760269542	123.340422993963	0.577760144958778	0.014010638881177
SRM	42.9214190417799	78.9142137420738	0.878587402257161	0.00913215858696137
EXOSC10	57.5669901469527	112.096556039734	0.961428265718915	0.0350679543357475
MTOR	17.3200055697396	34.6950903435787	1.00229212937245	0.0419084728773483
UBIAD1	8.59810107335115	18.3653439244028	1.0948959385438	0.000881070793286628
PTCHD2	0.438889283956878	0.4229687173742	-0.0533060793382794	0.920593900127612
FBXO2	4.52636103417883	15.9733102212096	1.81923975257284	0.0180892985061682
FBXO44	25.3061052495652	74.2293865363928	1.55250496010072	0.00643248610077275
FBXO6	12.5462284930512	28.5262748399594	1.18503761953984	0.0055689393303546
MAD2L2	37.4706458633067	62.8302139642322	0.74569764818268	0.00424978793581113
DRAXIN	2.3234527002096	0.443482919930056	-2.38931982791558	0.114265432547736
AGTRAP	79.8905403975483	57.8624862555285	-0.465396373191785	0.194567024640872
MTHFR	17.7622154291313	24.5147176526857	0.464836609495061	0.122827998004473
CLCN6	10.5954812667961	16.8863429495785	0.672407800491481	0.0967593444872019
NPPA-AS1	2.11942833738596	4.06811068680082	0.940683746689072	0.0335434344451105
KIAA2013	30.5076666387374	98.1906145975552	1.68641329285172	0.000350781869331062
PLOD1	17.5436332236076	48.6669823419031	1.47199576554936	0.0308006454055684
MFN2	44.2540830590879	58.8838064494382	0.412060364957767	0.0474291083956684
MIIP	43.9233054171403	92.377205521043	1.07255027683374	0.0109390415342665
TNFRSF8	4.18213271125557	2.19908292472381	-0.927336836089117	0.191677979074856
TNFRSF1B	502.290226428	85.7171958591186	-2.5508646435311	0.00769793723672979
VPS13D	12.322141032895	18.205251319798	0.56310170382611	0.0357532741467473
DHRS3	32.2246752932817	14.7147072896189	-1.13090697763515	0.049265395259447
MIR6730	6.0741368210059	1.88244429641022	-1.69007223123081	0.0357496891804436
PRDM2	63.0696672963297	29.6906371568834	-1.0869382690684	0.000599713574122576
TMEM51	1.65494812248843	5.77596994261684	1.80327724094237	0.017192842761611
EFHD2	428.276217069952	175.201017626006	-1.28953040944759	0.000193009092613459
CTRC	10.3701173614161	2.39300915405391	-2.1155344008258	0.00915839484650909
CASP9	38.7453615341937	23.2748310604186	-0.735252910004463	0.00309100667626668
DNAJC16	3.24207908781286	13.2951240925478	2.03590605318613	0.000182201482834594
AGMAT	3.10558768654702	3.64994782952971	0.233009540018138	0.503644428761086
DDI2	4.51284275757144	2.4475164383508	-0.882717961648918	0.144033228484986
RSC1A1	9.22824342241331	5.60861700814964	-0.718410989863554	0.00317519477978584
PLEKHM2	108.341278647704	80.6476126537834	-0.425879290573112	0.0162050233270362
SLC25A34	5.29626641339422	4.69221246157961	-0.174707355056885	0.619907644407816
UQCRHL	6.31171664277442	9.79365982535229	0.633815647423449	0.107619634069251
FLJ37453	3.61511210924236	12.8096995665013	1.82512434689389	0.000368805791860995
SPEN	25.1233748059248	33.2515216785631	0.404390090213236	0.172693010634604
ZBTB17	74.8028138931295	79.4216820624428	0.0864403741729746	0.615133274091583
EPHA2	0.788268583527803	0.0228717533752438	-5.10704840323737	0.0578716091286436
ARHGEF19	5.63344156526257	12.9450375726448	1.20031068894416	0.00035044374449318
RSG1	2.4004208947774	7.88690537106023	1.71617193983335	0.0040679215643604
FBXO42	16.5419547651969	38.771947914822	1.22888349029567	6.12305388836749e-05
SZRD1	90.3227512515674	84.9751774549306	-0.0880479620279565	0.0870633219795952
NECAP2	63.0886906824713	144.135670304682	1.19197409885732	0.000760281736371797
CROCCP3	2.85225497080349	11.842466510028	2.0537947329677	0.0031127327014631
NBPF1	5.57122977162609	30.407610301081	2.44836471835772	0.0129854309416269
CROCCP2	34.4114708229781	143.656491176464	2.06166172059256	0.00597174483872505
MST1P2	3.99332954028752	21.135119411498	2.4039782264183	0.0225666602388355
ESPNP	0.435945670241357	1.17806075285387	1.43419368583916	0.157872350997489
MST1L	0.564452788564238	2.97212148840487	2.39656826606951	0.100162561852267
CROCC	28.9532304918899	66.9335414703746	1.2090050220287	0.0412663441379068
ATP13A2	23.6214448858969	53.5078755210483	1.17965403447565	0.00285648414606514
SDHB	74.1724354734186	119.150710871423	0.683832512678847	0.00870494153933158
PADI2	5.61273426230838	1.15910468458967	-2.27569288650986	0.0528568718195122
PADI4	17.5677186995956	1.14937460312499	-3.93400587711495	0.0945172891896825
RCC2	93.6482197162304	81.8703792965535	-0.193909989419232	0.191181392121571
ARHGEF10L	6.45825554887301	8.1971651051561	0.343980528011876	0.355448521398583
ALDH4A1	5.56635477916854	11.4431758242018	1.03968272995603	0.0171996926107908
IFFO2	85.5411727438406	12.8092337153111	-2.73943481411441	0.000269181412424137
UBR4	40.3888543837468	51.527747194015	0.351392293819624	0.198300813278158
EMC1	9.38192507193266	17.6314753874399	0.910197319237721	0.00147601189328939
MRTO4	15.7185761257194	25.8651380001771	0.718538352542516	0.0165559348872693
AKR7L	0.706368812412601	1.15496889415172	0.709360445568478	0.0804113386077226
AKR7A3	1.92576027765533	3.7706939416265	0.969401930159008	0.0587388772968851
LOC100506730	0.912275251325597	3.79183056890662	2.05535341689999	0.00424690734868874
AKR7A2	12.6031321250396	40.5201834227638	1.68485838856037	0.00211439396057578
PQLC2	4.64166696056542	14.8541026145067	1.67814653163246	0.00528810408561512
CAPZB	175.243645922929	202.480852492328	0.208423351479563	0.154244602664564
MINOS1	17.1781514666635	29.4624138141021	0.77830083614138	0.00291621404415742
RPS14P3	17.7279821104433	17.8393945396864	0.00903832106943687	0.9516088530254
NBL1	0.768042829638559	0.07659408324097	-3.32588190867446	0.0377957410703352
TMCO4	18.8555782323261	31.2395615568241	0.728382812192834	0.0891222857160368
OTUD3	12.8527135087039	14.4548118444362	0.169476851374498	0.126850369317746
UBXN10-AS1	1.73671538795419	0.294542564380985	-2.55981330701442	0.00813358295486805
CAMK2N1	7.670149835049	11.1196189200341	0.535780680457026	0.0921273927094745
MUL1	25.8157599721724	36.8544977093075	0.513588626816798	0.0176241879142332
CDA	32.7955310599426	10.0298297416984	-1.70920212075826	0.0589477145639179
PINK1	14.2930376065345	57.9091917013741	2.01847980414356	1.5904516322926e-05
PINK1-AS	3.99571985058522	7.82319880360496	0.969303191389364	0.0463065590194727
DDOST	83.9975121567744	124.493899456185	0.567656544185845	0.00739470848775263
HP1BP3	63.0974232898765	218.309738017096	1.79072348906193	0.00900083235952563
EIF4G3	16.8419329283029	26.7157393409263	0.665632219097655	0.10239077997232
ECE1	49.3442713225812	20.5776767744617	-1.26180249238993	0.00430799148034497
LOC100506801	3.16874290498764	0.878324916596808	-1.85108397556219	0.00868035576749437
NBPF3	3.42527920636107	10.7303919771391	1.64740928111419	0.00437429946893031
USP48	30.7183889434072	63.5499786798477	1.04878908676518	0.0168653753865339
LINC00339	11.2650523303257	31.1192810320655	1.46595471379637	0.0628737210768652
CDC42	232.780938328961	187.477685216591	-0.312254038384857	0.00260217496635127
ZBTB40	25.9244791979467	74.6860327613811	1.5265234591664	0.0476351471270475
C1QC	1.46253828634423	0.160879672142114	-3.18442044028537	0.162272255372986
EPHB2	0.557486434958881	1.77840637538683	1.673576419197	0.077730786424081
KDM1A	29.0344838072588	52.8216641717985	0.863362369861184	0.000816709362862896
LUZP1	15.5276410770051	7.92720976307067	-0.969953618128306	0.0154602748250147
LINC01355	0.302426369190373	11.8336561993264	5.29016813962048	0.00437143354845526
HNRNPR	77.4727339394314	87.517159875579	0.175877268348009	0.0877029785998153
ZNF436	3.6886572306751	8.25788981332941	1.16267743598343	0.0151818897688108
C1orf213	0.593426515683244	3.95917058697178	2.73805693309212	0.000822018133489237
TCEA3	9.90864852922094	14.0724517470762	0.506113499000223	0.183608533816367
ASAP3	0.884980201941663	2.30274889552607	1.37964001439465	0.0061313416770874
E2F2	1.43851034456673	0.127255081099448	-3.49878042861881	0.0327652951938577
ID3	84.8405703491489	37.267041837795	-1.18685401338237	0.00284633876464224
MDS2	6.31638174037914	2.86059584014886	-1.14278268475364	0.0149587043393108
RPL11	5588.0581603998	6100.18435822976	0.12650580773202	0.326669975514797
TCEB3	24.7413416966729	33.2172031541168	0.425006867087775	0.0150553554169599
TCEB3-AS1	2.13606899086553	15.2794902752244	2.8385662666485	0.00564435153042496
PITHD1	168.43747690304	117.71182968359	-0.516953855876565	0.0346353441469249
LYPLA2	65.2531820349264	161.057454577232	1.30345527697389	0.00607697720695843
GALE	8.44655941377354	21.8789560839419	1.37310819931473	0.00917512078001415
HMGCL	11.7694753482386	50.2737556162874	2.09475545684368	0.000170837259117424
FUCA1	26.36649007738	340.499840827707	3.69087668713858	0.015344941030142
CNR2	3.76376079138945	6.25120659330028	0.731959742854722	0.161607938096107
PNRC2	175.48168846879	150.910137710032	-0.217630767783354	0.250680818497858
SRSF10	35.5894205868675	36.5660477426683	0.0390562555189132	0.508470857736629
IFNLR1	1.96981969330204	4.82978459929028	1.29389526940987	0.0321004716421054
STPG1	1.29235814630651	8.04282510670136	2.63769641456821	0.00744498364657389
NIPAL3	11.2373846920896	29.5186343418438	1.39331966552521	0.00154985898988085
RCAN3AS	10.4552398586775	9.66955421388191	-0.112704874694881	0.675490405777006
RCAN3	75.092139860287	23.4251986059663	-1.68060062449301	0.0581173343195605
SRRM1	109.445011275564	136.040830367631	0.313833522057588	0.141800612077941
CLIC4	6.84489819072626	6.50842374199548	-0.0727209001816065	0.660058280094436
RUNX3	471.296295504419	79.8538567028481	-2.56120034919356	0.00107484533517254
SYF2	131.823000970985	136.670406047999	0.0520987633757224	0.660754913739851
RSRP1	296.507639527035	444.594281291915	0.584420115123549	0.00275964288204754
TMEM50A	67.5174473431487	103.029975502235	0.609731869941599	0.0172072745576706
RHCE	0.267665099235679	0.400809461747172	0.58248752734523	0.211943471727753
TMEM57	63.1390529143151	25.9987635780501	-1.28008960568367	0.0351752547963735
LDLRAP1	40.2651666274595	63.4181016890596	0.655362389868353	0.0304761428633407
MAN1C1	11.6136231762695	17.8954280261535	0.623772921591953	0.0190132783295894
SEPN1	16.9078448822362	41.6563736574784	1.30084447105217	0.0202407991666195
MTFR1L	23.442985352483	87.4433475240791	1.89919232981466	0.0115567131621928
PAQR7	3.19368567797715	7.25197253278067	1.18315113088499	0.00278448946655826
STMN1	22.4491267882461	43.8528253945328	0.966010468060903	0.0583083163253638
PAFAH2	14.260956261606	24.9021811088417	0.804201384993458	0.00722460184384653
PDIK1L	3.39312332246953	10.4789448455257	1.62680768454953	0.00743958631218646
ZNF593	35.9442655520823	56.673454841548	0.656911527046385	0.000326353875748275
CNKSR1	2.43775809427441	6.94796108569058	1.51103470349419	0.0125679061739029
CEP85	11.0455987922136	27.2151184645229	1.30093668531804	0.0508519578287738
SH3BGRL3	891.039775368968	1448.8344224215	0.70133098920871	0.10322220535161
UBXN11	188.4183312902	174.877839962824	-0.107591845613185	0.767048184219753
CD52	1124.80190312292	333.151302776261	-1.75542150017431	0.0275398686735501
AIM1L	0.927194581908378	0.480380433558104	-0.948694746304786	0.227415325120224
ZNF683	31.3807242753422	1.66469570332937	-4.2365482602045	0.214788222642187
DHDDS	10.6599335697366	22.6805755443485	1.08925880312509	0.0173798875210214
HMGN2	191.243470865786	453.4963830561	1.24568054990189	1.93516954182581e-05
RPS6KA1	46.8593513068779	110.533823134702	1.23807901141198	0.0309298297293812
ARID1A	34.8638347445836	67.1172813784945	0.944953016650838	0.0108062380618836
PIGV	4.18782222723772	11.9517626041035	1.51295129113283	0.000477345727114719
ZDHHC18	54.9355698813019	62.6914381005367	0.190527851459093	0.317784336913624
SFN	1.2935501880167	0.172316846158633	-2.90820037442585	0.00793542393792228
GPN2	26.7745824450401	35.2598898346442	0.397163891101391	0.0247550571507958
GPATCH3	33.3991145715561	35.2425290003908	0.0775075990394907	0.457864442858882
NUDC	81.6209908497462	133.985509060628	0.715064847654991	0.000116231268674918
KDF1	0.596699364454862	3.74618680583486	2.65034669683141	0.0181040980543255
TRNP1	2.06009314825168	0.591265545480399	-1.80083145591548	0.0344480578734998
FAM46B	0.865556561716756	0.0469698367755413	-4.203821613565	0.0227650462051723
SLC9A1	35.1349857650868	16.4314578294837	-1.09644782950269	0.0154854660339048
WDTC1	27.6594541675286	62.7706312610515	1.18231703106155	0.00605745061076294
TMEM222	40.6615373200384	71.739530263073	0.819103537606402	0.00255852468614679
LOC644961	3.00859034504609	1.29370991522251	-1.21757351783139	0.0654723154213431
SYTL1	199.96138188117	89.4606077942822	-1.16039693711819	0.00789553034043292
MAP3K6	4.12599396267843	8.96490709774458	1.1195469224796	0.00702192920192209
WASF2	63.6931669156237	88.4347687093843	0.473475079549714	0.0105069643361229
AHDC1	13.5596723992097	11.5074375315249	-0.236755712609235	0.213791179797235
FGR	435.293083309257	17.5193777152602	-4.63496365954254	0.0451011965967999
IFI6	113.886236960954	309.036674160497	1.4401846472316	0.214197876734285
FAM76A	14.115104682387	21.7398485247467	0.623102059891524	0.00618126134856323
STX12	21.2407147057248	35.0849168994399	0.724018634676501	0.00557033589633091
PPP1R8	31.7539485199048	51.8713514425938	0.708001959419668	0.000147663524961622
THEMIS2	226.466990819935	115.483020707171	-0.971620032520719	0.0886013497663253
RPA2	26.9439739509377	72.1214401615131	1.42046555686458	0.00621868808026085
XKR8	12.2441389539578	33.8185774580177	1.46572465295965	6.33523744971231e-05
EYA3	4.45540922433645	17.9459516472519	2.01002857629916	0.00126113262857393
PTAFR	27.2366940446492	66.3331597000776	1.28417864706695	0.0796804504777097
DNAJC8	100.097550039827	169.586887584942	0.760617961801351	4.9604009475506e-05
ATPIF1	75.9405829159398	130.023386514276	0.775828157195492	0.00256108598144829
SESN2	98.0412098614307	13.567384464811	-2.85324566441869	0.000535379201902435
MED18	8.88379663532174	32.6969667818534	1.87990853389853	0.00206309552083085
PHACTR4	11.7327178963615	24.5774398153491	1.06679738687345	0.000347884994757855
RCC1	11.7447754342758	28.582740074368	1.28312509792368	0.00148969401751687
SNHG3	78.0231785808107	52.4397769601043	-0.573241223993348	0.00775399726217791
TRNAU1AP	15.1754511318194	48.1633235578505	1.66619554495594	0.00216106528104425
SNHG12	281.384557782297	162.78293120227	-0.789593724466948	0.000266390369604934
SNORD99	91.3346854008561	32.7995780342686	-1.47748558963137	0.00499985108083977
SNORA61	126.911305909841	78.6918627043357	-0.68953423389727	0.106899370412489
SNORA44	186.462790594059	77.8636260215687	-1.25986632750761	0.00161311756032879
SNORA16A	105.439005543745	51.0209775877222	-1.04724622154714	0.00116900140931121
TAF12	17.4576071594743	50.6361720369144	1.53631251649226	0.00373213071408881
RNU11	11.275983431562	3.97896573853837	-1.50278788152653	0.0458066353919434
GMEB1	8.13470448189412	13.0616993444609	0.683180764001871	0.00039283794380409
YTHDF2	61.1315502450843	64.3438112679396	0.073884240365843	0.0629765806924515
EPB41	61.9840314828888	67.9270293007142	0.13208916936908	0.427898767740927
SRSF4	109.963178683055	157.776681128204	0.520863479293977	0.0144302012565149
MECR	3.66497548195662	8.46527395181936	1.20775321012426	0.00191737409560335
MATN1	1.86271273800268	0.35910948646255	-2.37490953355131	0.0346687929102631
MATN1-AS1	9.77167566992585	11.7269401339589	0.263148740260681	0.158341562218272
LAPTM5	1151.57158378896	523.337957942825	-1.13778928727682	0.0193874262436056
SDC3	0.815364229766688	0.49132584895412	-0.730764524665205	0.379074054539178
PUM1	40.6382361237977	50.0502231997664	0.300538718567806	0.0204306736310186
SNRNP40	37.7071678694382	83.4558798700999	1.14617490218576	0.000171033306467262
ZCCHC17	21.8924726555861	42.1613971155428	0.945487765219623	0.000452096363339542
SERINC2	1.8540644529898	2.65219051040027	0.516493012534259	0.262134678510708
PEF1	50.9482518170146	66.5968090227913	0.386420408242966	0.0121864197643401
BAI2	1.27543190353188	0.7349244623162	-0.795317995927998	0.138918593285742
PTP4A2	148.571882446458	152.830057975565	0.0407672059779294	0.559379044320622
KHDRBS1	91.2152187393034	111.241288490885	0.286345905381725	0.0520788743116887
TMEM39B	13.8810840587619	27.3264779174797	0.977179283120241	0.0106974083122835
KPNA6	21.9961828406869	41.9987081277366	0.933091767554655	0.000138222253970234
TXLNA	18.8663857527741	49.35739003679	1.38744803714416	0.000613971969131142
CCDC28B	11.4190631347674	13.2156289654709	0.21080079701552	0.124852094626006
IQCC	2.23569780459217	7.36485367298877	1.71993166690544	0.000134752730122743
TMEM234	9.41646673819884	24.2995439249536	1.36767150019551	0.030332337503102
EIF3I	188.890670872302	231.314162650064	0.292302150257448	0.0231856999835844
MTMR9LP	0.788557836064008	8.78438620552769	3.47765300664606	0.0108969237085689
FAM167B	1.17108911933787	8.39213816809302	2.84118756219081	8.94815562630289e-05
LCK	148.782462154895	141.766823024439	-0.0696845322766764	0.778951131636133
HDAC1	76.8379941461162	241.947351246593	1.65480138209954	0.000759997879595664
MARCKSL1	388.121726842594	73.1385706602215	-2.40780485904312	3.06044330924566e-05
FAM229A	36.3875878650356	70.784781261515	0.959992795974678	0.00213020578250721
BSDC1	82.3579016787343	92.4564715769312	0.166867232610609	0.164512977072475
ZBTB8OS	30.1467309821188	71.7703366136619	1.25138611794507	0.000470796593448978
RBBP4	15.9973989958221	41.4365014697496	1.37306484224901	0.000634810824108491
KIAA1522	1.32952213368111	2.34382201062257	0.817955220783459	0.034624671783269
YARS	61.6544801719273	62.5507478358556	0.0208213998524897	0.912709371804044
S100PBP	8.03388471916669	23.3280429450145	1.53789561572058	0.00159048443390726
TMEM54	0.335559018595595	0.377113111468619	0.168430778982428	0.841197872761037
RNF19B	167.57016722217	39.3711895980202	-2.0895531174448	0.0149099816683099
AK2	19.2509303252566	42.4522016718667	1.14091120977285	0.0107246484967261
ADC	2.42953282663389	6.25935939241109	1.36533608803668	0.000193052526825352
TRIM62	15.0429525086057	24.8908776635448	0.726529346013215	0.0495480180397974
ZNF362	13.2106758976161	34.4762510624413	1.38389862365665	0.0057436708809799
A3GALT2	1.59547066678213	0.297342401888434	-2.42378496894648	0.14386988374394
PHC2	53.8712338971342	44.41947411573	-0.278322797005915	0.00854280816646176
MIR3605	4.10851702833933	4.88025210473659	0.248337930418879	0.76408968758078
ZSCAN20	0.179202202670196	2.19823551371753	3.61668568592427	0.00813043280088619
SMIM12	14.2546148776165	15.6551169945925	0.135205228178062	0.199177564688694
DLGAP3	1.46281930198744	0.962488533601707	-0.603910309688535	0.0977547611539456
LOC653160	5.68480963579652	19.1598609900134	1.75290314969257	0.0398161542685748
