GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
CCR5	NM_001100168	chr3:46389504-46411896,chr3:46317784-46365443,chr3:46421227-46460521	29,51,513	1	0.3256
CD28	NM_006139	chr2:204536640-204585855	30	1	0.7426
LOC723809	NR_027374	chr7:104562966-104606986	31	1	0.4001
MLL5	NM_182931	chr7:104562966-104606986	31	1	0.2976
LOC100216545	NR_024586	chr7:104562966-104606986	31	1	2.5799000000000003
PLA2G15	NM_012320	chr16:68269789-68320751	32	1	0.9345000000000001
SLC7A6	NM_003983	chr16:68269789-68320751	32	1	0.43450000000000005
ESRP2	NM_024939	chr16:68269789-68320751	32	1	0.17300000000000001
PRMT7	NM_001184824	chr16:68269789-68320751	32	1	0.11980000000000002
SLC7A6OS	NM_032178	chr16:68269789-68320751	32	1	0.10269999999999999
KLHL6	NM_130446	chr3:183227693-183260959	35	1	1.0464
SNN	NM_003498	chr16:11761390-11801436,chr16:11808412-11837987,chr16:11712323-11724226	36,67,984	1	1.1898
TXNDC11	NM_015914	chr16:11761390-11801436,chr16:11808412-11837987	36,67	1	1.155
ATN1	NM_001007026	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	1.0510000000000002
C12orf57	NM_138425	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	1.1908999999999998
PTPN6	NM_080548	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	1.9144999999999999
MIR200C	NR_029779	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	1.4093
MIR141	NR_029682	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	1.1251
EMG1	NM_006331	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	0.4549000000000001
PHB2	NM_007273	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	0.7039
SCARNA12	NR_003010	chr12:7045282-7085849,chr12:7022868-7038709	37,494	1	0.6320000000000001
LPCAT3	NM_005768	chr12:7045282-7085849	37	1	0.028299999999999992
LRRC23	NM_006992	chr12:7022868-7038709,chr12:7045282-7085849	37,494	1	0.36569999999999997
ENO2	NM_001975	chr12:7022868-7038709,chr12:7045282-7085849	37,494	1	0.9083
PCBP2	NM_001128914	chr12:53845681-53874860	38	1	0.7694000000000001
MAP3K12	NM_006301	chr12:53845681-53874860	38	1	0.5774
AMHR2	NM_001164691	chr12:53845681-53874860	38	1	0.01630000000000001
PRR13	NM_001005354	chr12:53845681-53874860	38	1	0.0877
TARBP2	NM_134323	chr12:53845681-53874860	38	1	0.6008
NPFF	NM_003717	chr12:53845681-53874860	38	1	0.0508
PHF19	NM_015651	chr9:123630114-123668348,chr9:123687793-123707870	39,303	1	0.5476
TRAF1	NM_005658	chr9:123630114-123668348,chr9:123687793-123707870	39,303	1	0.5681
LOC253039	NR_024408	chr9:123630114-123668348	39	1	0.2645
PSMD5	NM_005047	chr9:123630114-123668348	39	1	0.125
ARL8B	NM_018184	chr3:5222366-5257228	40	1	0.1332
EDEM1	NM_014674	chr3:5222366-5257228	40	1	1.2738999999999998
SMAD3	NM_005902	chr15:67357099-67409997	41	1	0.23329999999999998
GNG7	NM_052847	chr19:2594495-2638050	42	1	0.4881
TPST2	NM_003595	chr22:26974783-27015783	44	1	0.35830000000000006
CRYBB1	NM_001887	chr22:26974783-27015783,chr22:27053046-27071314	44,842	1	1.2381
CRYBA4	NM_001886	chr22:26974783-27015783,chr22:27053046-27071314	44,842	1	0.38750000000000007
MIAT	NR_003491	chr22:27053046-27071314,chr22:26974783-27015783	44,842	1	0.4415
MIR548J	NR_031615	chr22:26974783-27015783	44	1	0.2529
CHST15	NM_015892	chr10:125821995-125854844	45	1	0.44499999999999995
TPD52	NM_005079	chr8:81045819-81084750	46	1	0.3625
CEACAM21	NM_001098506	chr19:42027054-42070618	47	1	0.0
IER5	NM_016545	chr1:181094934-181131361	48	1	0.4069
REPIN1	NM_013400	chr7:150053052-150085091,chr7:150100673-150115194	49,631	1	2.5047
ZNF775	NM_173680	chr7:150053052-150085091,chr7:150100673-150115194	49,631	1	1.2954999999999999
LRRC61	NM_001142928	chr7:150053052-150085091	49	1	0.5335
C7orf29	NM_138434	chr7:150053052-150085091	49	1	0.0
LOC728743	NR_027237	chr7:150100673-150115194,chr7:150053052-150085091	49,631	1	1.9022000000000001
LOC285972	NR_034033	chr7:150053052-150085091,chr7:150100673-150115194	49,631	1	0.5818
ACTR3C	NM_001164458	chr7:150053052-150085091	49	1	0.12110000000000001
RARRES2	NM_002889	chr7:150053052-150085091	49	1	0.0
FEM1B	NM_015322	chr15:68568623-68599596	50	1	0.9242000000000001
ITGA11	NM_001004439	chr15:68568623-68599596	50	1	0.049600000000000005
CLN6	NM_017882	chr15:68568623-68599596	50	1	0.46020000000000005
CCRL2	NM_003965	chr3:46421227-46460521,chr3:46389504-46411896	51,513	1	0.19429999999999997
LTF	NM_001199149	chr3:46421227-46460521,chr3:46529960-46547809	51,1055	1	0.13750000000000004
VOPP1	NM_030796	chr7:55569011-55606317	52	1	0.9636999999999999
BFSP2	NM_003571	chr3:133179216-133212643,chr3:133159878-133169207	53,1022	1	0.5690999999999999
HES1	NM_005524	chr3:193847123-193860562,chr3:193786991-193825012	54,427	1	1.3535
MEF2D	NM_005920	chr1:156449866-156479965	55	1	1.2598
NEURL	NM_004210	chr10:105244550-105276240	56	1	0.5204000000000001
CALHM2	NR_024552	chr10:105244550-105276240	56	1	0.1466
CALHM1	NM_001001412	chr10:105244550-105276240	56	1	0.32489999999999997
CALHM3	NM_001129742	chr10:105244550-105276240	56	1	0.8
CELF2	NM_001083591	chr10:11278350-11313014,chr10:11201898-11224442	57,104	1	0.7602
PYGB	NM_002862	chr20:25261367-25302649	58	1	0.6737
ABHD12	NM_015600	chr20:25261367-25302649	58	1	0.561
TNFRSF13B	NM_012452	chr17:16863911-16895651	59	1	0.8598000000000001
VPS37B	NM_024667	chr12:123354897-123387301	60	1	0.9481999999999999
HIP1R	NM_003959	chr12:123354897-123387301	60	1	0.0427
SDC1	NM_002997	chr2:20390601-20426544	61	1	1.5382
CCL4	NM_002984	chr17:34408588-34434656,chr17:34442117-34474215	62,196	1	1.6378
CCL3	NM_002983	chr17:34408588-34434656,chr17:34442117-34474215	62,196	1	2.4701
CCL18	NM_002988	chr17:34408588-34434656	62	1	0.07240000000000002
CPEB4	NM_030627	chr5:173309948-173344090	63	1	0.31470000000000004
COPS7B	NM_022730	chr2:232687206-232715057	64	1	0.03630000000000001
PDE6D	NM_002601	chr2:232687206-232715057	64	1	0.037099999999999994
MIR1471	NR_031717	chr2:232687206-232715057	64	1	0.0
FNDC3B	NM_001135095	chr3:171800683-171827150,chr3:171851336-171872791	65,679	1	0.182
C1orf186	NM_001007544	chr1:206271562-206311308	66	1	0.5428999999999999
AVPR1B	NM_000707	chr1:206271562-206311308	66	1	0.04169999999999999
CTSE	NM_148964	chr1:206271562-206311308	66	1	0.029299999999999993
PTK2B	NM_004103	chr8:27208496-27242184	68	1	0.35339999999999994
TRIM35	NM_171982	chr8:27208496-27242184	68	1	0.03839999999999999
LOC646214	NR_027053	chr15:21967063-22005784	69	1	0.07840000000000003
CXADRP2	NR_024387	chr15:21967063-22005784	69	1	0.0
BCAS1	NM_003657	chr20:52531005-52584491	70	1	0.1765
SUMO1P1	NR_002189	chr20:52531005-52584491	70	1	0.42479999999999996
PRDM1	NM_001198	chr6:106530406-106555961	72	1	1.4431
FLI1	NM_002017	chr11:128584944-128610429	73	1	0.5021
LMNA	NM_005572	chr1:156065109-156100669,chr1:156115108-156136838	74,116	1	0.4117
ROBLD3	NM_001145264	chr1:156065109-156100669	74	1	0.19190000000000002
RAB25	NM_020387	chr1:156065109-156100669	74	1	0.0
SEMA4A	NM_001193301	chr1:156115108-156136838,chr1:156065109-156100669	74,116	1	1.6169
UBQLN4	NM_020131	chr1:156065109-156100669	74	1	0.07899999999999999
MEX3A	NM_001093725	chr1:156065109-156100669	74	1	0.02260000000000001
NSMCE2	NM_173685	chr8:126284992-126322864,chr8:126340535-126355988,chr8:126161756-126179993	75,546,924	1	0.2591
PMVK	NM_006556	chr1:154907689-154935556,chr1:154829970-154861066,chr1:154942139-154957757	76,194,828	1	1.3387
PBXIP1	NM_020524	chr1:154907689-154935556,chr1:154966289-154979842,chr1:154942139-154957757	76,715,828	1	2.7122
PYGO2	NM_138300	chr1:154907689-154935556,chr1:154966289-154979842,chr1:154942139-154957757	76,715,828	1	2.4557
SHC1	NM_001130041	chr1:154907689-154935556,chr1:154942139-154957757,chr1:154966289-154979842	76,715,828	1	1.0461
CKS1B	NR_024163	chr1:154942139-154957757,chr1:154907689-154935556,chr1:154966289-154979842	76,715,828	1	1.1687
MIR4258	NR_036212	chr1:154942139-154957757,chr1:154907689-154935556,chr1:154966289-154979842	76,715,828	1	1.3878
FLAD1	NM_201398	chr1:154942139-154957757,chr1:154907689-154935556,chr1:154966289-154979842	76,715,828	1	0.13259999999999997
LENEP	NM_018655	chr1:154966289-154979842,chr1:154907689-154935556,chr1:154942139-154957757	76,715,828	1	0.13200000000000003
ZBTB7B	NM_015872	chr1:154966289-154979842,chr1:154907689-154935556,chr1:154942139-154957757	76,715,828	1	1.0293999999999999
GPRIN3	NM_198281	chr4:90204354-90230369	77	1	0.8774
ITGB5	NM_002213	chr3:124486978-124513076	78	1	0.3692
UMPS	NR_033434	chr3:124486978-124513076	78	1	0.05450000000000001
PABPC4	NM_001135653	chr1:40029802-40072759	79	1	0.6047
SNORA55	NR_002983	chr1:40029802-40072759	79	1	0.9717000000000001
PPIEL	NR_003929	chr1:40029802-40072759	79	1	0.12969999999999998
HEYL	NM_014571	chr1:40029802-40072759	79	1	0.0
SETBP1	NM_001130110	chr18:42287372-42314190	80	1	0.3531
NOTCH2NL	NM_203458	chr1:145182587-145212839,chr1:145152535-145174913	81,180	1	0.07589999999999997
RAB8A	NM_005370	chr19:16244010-16273298,chr19:16221449-16232442,chr19:16180343-16198210	82,654,937	1	0.7318
HSH2D	NM_032855	chr19:16244010-16273298,chr19:16221449-16232442,chr19:16180343-16198210	82,654,937	1	1.1857
CIB3	NM_054113	chr19:16244010-16273298	82	1	0.36200000000000004
FAM32A	NM_014077	chr19:16244010-16273298	82	1	0.06079999999999999
AP1M1	NM_032493	chr19:16244010-16273298	82	1	0.0
SELPLG	NM_003006	chr12:109007371-109036211	83	1	2.7449000000000003
TMEM119	NM_181724	chr12:109007371-109036211,chr12:108952713-108973621	83,130	1	0.048100000000000004
PPP1R16B	NM_015568	chr20:37486919-37523579	85	1	0.5073000000000001
FAM83D	NM_030919	chr20:37486919-37523579	85	1	0.0
NDUFV2	NM_021074	chr18:9132525-9157597,chr18:9094520-9122826,chr18:9054805-9084940	87,100,144	1	1.3760000000000001
ANKRD12	NM_001083625	chr18:9132525-9157597,chr18:9094520-9122826	87,100	1	0.1764
RAB11FIP1	NM_001002814	chr8:37736455-37764770	88	1	0.6894
BRF2	NM_018310	chr8:37736455-37764770	88	1	0.1858
GOT1L1	NM_152413	chr8:37736455-37764770	88	1	0.0
SRP14	NM_003134	chr15:40329773-40358623	89	1	0.16570000000000001
BMF	NM_001003942	chr15:40386887-40409563,chr15:40329773-40358623	89,117	1	1.4548
IRF2	NM_002199	chr4:185317362-185350264,chr4:185366669-185381179	90,835	1	0.791
PDCD4	NM_145341	chr10:112599743-112633348	91	1	0.18220000000000003
LOC282997	NR_026932	chr10:112599743-112633348	91	1	1.1288
SHOC2	NM_007373	chr10:112599743-112633348	91	1	0.01859999999999999
NCRNA00081	NM_001195306	chr10:112599743-112633348	91	1	0.1797
MALAT1	NR_002819	chr11:65253500-65278859,chr11:65306798-65326893,chr11:65236057-65246513	92,824,859	1	2.1128
MIR612	NR_030343	chr11:65253500-65278859,chr11:65183309-65200157,chr11:65236057-65246513	92,227,859	1	0.4557
SCYL1	NM_001048218	chr11:65253500-65278859,chr11:65306798-65326893,chr11:65236057-65246513,chr11:65336197-65345518	92,824,859,1016	1	0.17880000000000001
LTBP3	NM_021070	chr11:65306798-65326893,chr11:65253500-65278859,chr11:65336197-65345518	92,824,1016	1	0.29510000000000003
HECW2	NM_020760	chr2:197074464-197113734	93	1	0.0853
STK17B	NM_004226	chr2:197023816-197048757,chr2:197074464-197113734	93,121	1	0.3821
TOX2	NM_032883	chr20:42564847-42593917,chr20:42683691-42710800	94,179	1	0.5338999999999999
GAS2	NM_001143830	chr11:22676792-22703728	96	1	0.2788
FANCF	NM_022725	chr11:22676792-22703728	96	1	0.362
ABHD2	NM_007011	chr15:89646495-89676874	97	1	0.34440000000000004
UBE2J1	NM_016021	chr6:90054675-90086523	98	1	0.7743
RRAGD	NM_021244	chr6:90054675-90086523	98	1	0.26880000000000004
GABRR2	NM_002043	chr6:90054675-90086523	98	1	0.3029
GLRX5	NM_016417	chr14:95945715-95986137	99	1	0.11499999999999999
C14orf49	NM_152592	chr14:95945715-95986137	99	1	0.13290000000000002
SCARNA13	NR_003002	chr14:95945715-95986137	99	1	0.2465
SNHG10	NR_001459	chr14:95945715-95986137	99	1	0.20420000000000002
PRKRIP1	NM_024653	chr7:102063850-102093357	101	1	0.6778
ORAI2	NM_032831	chr7:102063850-102093357	101	1	0.9672
LRWD1	NM_152892	chr7:102063850-102093357	101	1	0.12489999999999998
ALKBH4	NM_017621	chr7:102063850-102093357	101	1	0.22440000000000002
POLR2J	NM_006234	chr7:102063850-102093357	101	1	0.05779999999999999
LAPTM5	NM_006762	chr1:31213894-31236696	102	1	1.4764000000000002
LOC100129196	NR_034182	chr1:31213894-31236696	102	1	0.2721
MATN1	NM_002379	chr1:31213894-31236696	102	1	0.2239
RGL1	NM_015149	chr1:183856340-183886005,chr1:183807379-183816449,chr1:183557477-183578169	103,523,1030	1	0.2333
KIAA1274	NM_014431	chr10:72235637-72274141	105	1	0.34719999999999995
NODAL	NM_018055	chr10:72235637-72274141	105	1	0.0
EIF2AK3	NM_004836	chr2:88898795-88928714	106	1	0.2993
BCL8	NR_027992	chr15:20968709-20998061	107	1	0.0
RASSF5	NM_182663	chr1:206727276-206754845	108	1	0.49789999999999995
LGTN	NM_006893	chr1:206727276-206754845	108	1	0.0
ADM	NM_001124	chr11:10314489-10345190	109	1	2.1341
SBF2	NM_030962	chr11:10314489-10345190	109	1	0.0
MIR629	NR_030714	chr15:70305375-70331012,chr15:70386841-70396916	110,817	1	0.00520000000000001
RASGEF1B	NM_152545	chr4:82409655-82442072	111	1	0.31699999999999995
IQSEC1	NM_001134382	chr3:13035433-13062012	113	1	0.3369
PDGFB	NM_002608	chr22:39630938-39666079	114	1	0.3111
SNORD83B	NR_000028	chr22:39630938-39666079	114	1	0.2895
SNORD83A	NR_000027	chr22:39630938-39666079	114	1	0.7751
RNU86	NR_000026	chr22:39630938-39666079	114	1	0.8501000000000001
SNORD43	NR_002439	chr22:39630938-39666079	114	1	0.8572
RPL3	NM_000967	chr22:39630938-39666079	114	1	0.5149
SLC22A5	NM_003060	chr5:131744667-131768439	115	1	0.0514
MIR3936	NR_037500	chr5:131744667-131768439	115	1	0.12120000000000002
SLC25A44	NM_014655	chr1:156115108-156136838	116	1	0.3221
PMF1	NM_007221	chr1:156115108-156136838	116	1	0.49520000000000003
BUB1B	NM_001211	chr15:40386887-40409563	117	1	0.0
PALM2-AKAP2	NM_007203	chr9:112903974-112925334,chr9:112665644-112683466,chr9:112729105-112739064	118,510,1007	1	0.16249999999999998
AKAP2	NM_001004065	chr9:112903974-112925334	118	1	0.2724
C9orf152	NM_001012993	chr9:112903974-112925334	118	1	0.04229999999999999
C21orf33	NM_198155	chr21:45552477-45581292	119	1	1.1862
PWP2	NM_005049	chr21:45552477-45581292	119	1	0.09250000000000003
BZRAP1	NM_004758	chr17:56404640-56431269	120	1	0.4610000000000001
MIR142	NR_029683	chr17:56404640-56431269	120	1	2.1862
SUPT4H1	NM_003168	chr17:56404640-56431269	120	1	0.8099999999999999
RNF43	NM_017763	chr17:56404640-56431269	120	1	0.051299999999999985
MPO	NM_000250	chr17:56404640-56431269	120	1	0.0
ARID5A	NM_212481	chr2:97190278-97213187	122	1	1.2159
NEURL3	NR_026875	chr2:97190278-97213187	122	1	0.1195
NDUFS2	NM_004550	chr1:161144139-161173611,chr1:161185221-161198409	123,1059	1	0.5563
B4GALT3	NM_003779	chr1:161144139-161173611,chr1:161185221-161198409	123,1059	1	1.1944000000000001
ADAMTS4	NM_005099	chr1:161144139-161173611,chr1:161185221-161198409	123,1059	1	1.1098000000000001
UFC1	NM_016406	chr1:161144139-161173611	123	1	0.8709
USP21	NM_012475	chr1:161144139-161173611	123	1	0.5268999999999999
PPOX	NM_000309	chr1:161144139-161173611,chr1:161185221-161198409	123,1059	1	0.525
FCER1G	NM_004106	chr1:161185221-161198409,chr1:161144139-161173611	123,1059	1	0.5742
TOMM40L	NM_032174	chr1:161185221-161198409,chr1:161144139-161173611	123,1059	1	0.42550000000000004
DEDD	NM_001039712	chr1:161144139-161173611	123	1	0.42169999999999996
APOA2	NM_001643	chr1:161185221-161198409,chr1:161144139-161173611	123,1059	1	0.9242000000000001
NR1I3	NM_001077470	chr1:161144139-161173611,chr1:161185221-161198409	123,1059	1	0.28250000000000003
MDM4	NM_002393	chr1:204474512-204501224	124	1	0.9593
PIK3C2B	NM_002646	chr1:204474512-204501224	124	1	0.0645
ZNF217	NM_006526	chr20:52194749-52216007	125	1	0.5014
RGS1	NM_002922	chr1:192538207-192551399,chr1:192497531-192521396,chr1:192564418-192579480	126,360,429	1	1.0908
CYP11A1	NM_000781	chr15:74657891-74696744	127	1	0.0
CCDC33	NM_182791	chr15:74657891-74696744	127	1	0.0
SEMA7A	NM_001146030	chr15:74657891-74696744	127	1	0.12129999999999999
MTMR12	NM_001040446	chr5:32275302-32296875	128	1	0.25670000000000004
MED26	NM_004831	chr19:16693339-16717292	129	1	1.0983
CHERP	NM_006387	chr19:16693339-16717292	129	1	0.04590000000000001
SLC35E1	NM_024881	chr19:16693339-16717292	129	1	0.059300000000000005
ISCU	NM_213595	chr12:108952713-108973621	130	1	2.1033
SART3	NM_014706	chr12:108952713-108973621	130	1	0.40090000000000003
FICD	NM_007076	chr12:108952713-108973621	130	1	0.15940000000000001
POU2AF1	NM_006235	chr11:111230350-111252126,chr11:111279565-111294465	131,313	1	0.9635
CSK	NM_001127190	chr15:75062722-75083510	132	1	0.957
CYP1A2	NM_000761	chr15:75062722-75083510	132	1	0.0
LMAN1L	NM_021819	chr15:75062722-75083510	132	1	0.027600000000000013
CPLX3	NM_001030005	chr15:75062722-75083510	132	1	0.0
CYP1A1	NM_000499	chr15:75062722-75083510	132	1	0.06269999999999999
PDE4A	NM_001111307	chr19:10513252-10543104	133	1	0.2669
CDC37	NM_007065	chr19:10513252-10543104	133	1	0.1482
MIR1181	NR_031592	chr19:10513252-10543104	133	1	0.37439999999999996
TYK2	NM_003331	chr19:10513252-10543104	133	1	0.019000000000000003
ZNF740	NM_001004304	chr12:53583083-53603988	134	1	0.24330000000000002
ITGB7	NM_000889	chr12:53583083-53603988	134	1	2.1759
MFSD5	NM_001170790	chr12:53583083-53603988	134	1	0.061
CSAD	NM_015989	chr12:53583083-53603988	134	1	0.058899999999999994
RARG	NM_001042728	chr12:53583083-53603988	134	1	0.669
CDC16	NM_003903	chr13:115023556-115048737	135	1	0.44800000000000006
UPF3A	NM_023011	chr13:115023556-115048737	135	1	0.6009
ZNF828	NM_032436	chr13:115023556-115048737	135	1	0.2609
FCHSD2	NM_014824	chr11:72851118-72871745	136	1	0.0
SH3RF3	NM_001099289	chr2:109822821-109844398	137	1	0.13079999999999997
WNT10A	NM_025216	chr2:219740874-219763588	138	1	2.1976999999999998
WNT6	NM_006522	chr2:219740874-219763588	138	1	0.07930000000000001
PRKAG3	NM_017431	chr2:219740874-219763588	138	1	0.0
C3orf47	NR_026991	chr3:129025497-129055327,chr3:128994348-129003538	140,994	1	1.3420999999999998
H1FX	NM_006026	chr3:129025497-129055327,chr3:128994348-129003538	140,994	1	2.7916
C3orf37	NM_020187	chr3:128994348-129003538,chr3:129025497-129055327	140,994	1	0.7514000000000001
EPCAM	NM_002354	chr2:47522683-47551533	141	1	0.0
ASB9P1	NR_033769	chr15:93346128-93389192	143	1	0.0
LOC100507217	NR_037600	chr15:93346128-93389192	143	1	0.5532
TGFBR2	NM_001024847	chr3:30680213-30703978	145	1	0.2819
RAB37	NM_001163989	chr17:72733060-72757048	146	1	0.5916
SLC9A3R1	NM_004252	chr17:72733060-72757048	146	1	0.4473
MIR3615	NR_037409	chr17:72733060-72757048	146	1	0.6934
TMEM104	NM_017728	chr17:72733060-72757048	146	1	0.0
CD300LF	NM_139018	chr17:72733060-72757048	146	1	0.024999999999999994
NAT9	NM_015654	chr17:72733060-72757048	146	1	0.05260000000000001
LRRC16A	NM_001173977	chr6:25365917-25390389,chr6:25402465-25420978	147,205	1	0.25339999999999996
HDAC7	NM_001098416	chr12:48195998-48221057	148	1	0.6816
SLC48A1	NM_017842	chr12:48195998-48221057,chr12:48134040-48153770	148,579	1	0.0955
RAPGEF3	NM_001098532	chr12:48134040-48153770,chr12:48195998-48221057	148,579	1	0.32939999999999997
MEF2C	NM_001131005	chr5:88111066-88130956,chr5:88170878-88187120	149,244	1	0.344
SMNDC1	NM_005871	chr10:112103568-112130427	150	1	0.0783
IL6R	NM_181359	chr1:154370309-154394640	151	1	0.5778000000000001
LOC400958	NR_036586	chr2:65157421-65178703	152	1	0.6189
SLC1A4	NM_001193493	chr2:65157421-65178703	152	1	0.21500000000000002
MYOM2	NM_003970	chr8:2027282-2051159	153	1	0.6556
XPNPEP2	NM_003399	chrX:128892849-128921384	154	1	0.3236
SASH3	NM_018990	chrX:128892849-128921384	154	1	0.48240000000000005
MED29	NM_017592	chr19:39880477-39904273,chr19:39920239-39940152	155,353	1	1.9686999999999997
ZFP36	NM_003407	chr19:39880477-39904273,chr19:39920239-39940152	155,353	1	3.1704000000000003
PLEKHG2	NM_022835	chr19:39880477-39904273,chr19:39920239-39940152	155,353	1	0.6019
PAF1	NM_019088	chr19:39880477-39904273,chr19:39920239-39940152	155,353	1	0.5011
SAMD4B	NM_018028	chr19:39880477-39904273	155	1	0.009900000000000006
SUPT5H	NM_001130825	chr19:39920239-39940152,chr19:39880477-39904273	155,353	1	0.2125
RPS16	NM_001020	chr19:39920239-39940152,chr19:39880477-39904273	155,353	1	0.9029
MDS2	NR_027042	chr1:23918135-23962441	156	1	0.12360000000000002
ID3	NM_002167	chr1:23918135-23962441,chr1:23850284-23867233	156,744	1	0.41159999999999997
RARA	NM_000964	chr17:38464855-38484243	157	1	0.8822
CDC6	NM_001254	chr17:38464855-38484243	157	1	0.0781
GJD3	NM_152219	chr17:38464855-38484243	157	1	0.028299999999999992
UTP3	NM_020368	chr4:71526781-71555437	158	1	0.2394
IGJ	NM_144646	chr4:71526781-71555437	158	1	0.4158
ENAM	NM_031889	chr4:71526781-71555437	158	1	0.0
RUFY3	NM_001130709	chr4:71526781-71555437	158	1	0.0
TXNIP	NM_006472	chr1:145426679-145458053	159	1	1.0717999999999999
POLR3GL	NM_032305	chr1:145426679-145458053	159	1	1.0050000000000001
HFE2	NM_202004	chr1:145426679-145458053	159	1	0.0
ANKRD34A	NM_001039888	chr1:145426679-145458053	159	1	0.061
LIX1L	NM_153713	chr1:145426679-145458053	159	1	0.048600000000000004
RBM8A	NM_005105	chr1:145426679-145458053	159	1	0.8363
SHROOM3	NM_020859	chr4:77601972-77625382	160	1	0.10499999999999998
LOC100498859	NR_034008	chr3:156804274-156825959,chr3:156845380-156855914	162,803	1	2.1068
LOC339894	NR_034007	chr3:156804274-156825959,chr3:156845380-156855914	162,803	1	0.9594
