GENE	H3k18ac_8_DMSO_compare_TSS_SIGNAL	H3k18ac_8_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
S100A13	12835.8706	4310.1657	-8525.7049	0.25137971392257	-1.57436591236053
NUDCD2	11629.2302	3199.1758	-8430.0544	0.215746439637544	-1.86198342216562
NDUFA4	10545.8	2148.5932	-8397.2068	0.169255289807787	-2.29520427784641
EPC1	18493.0528	10122.9273	-8370.1255	0.353750850560593	-0.869356859853249
S100PBP	11249.833	2894.0113	-8355.8217	0.204612779850808	-1.95876112511497
N4BP2	11829.0912	3481.8884	-8347.2028	0.227411210188014	-1.76439737102414
GABPB2	20172.4	12033.2148	-8139.1852	0.373637170869969	-0.745360612821662
ZBTB4	12529.0628	4534.7125	-7994.3503	0.26575083299415	-1.46619550995508
GFI1	13520.3275	5551.3336	-7968.9939	0.291077613580287	-1.28422380048217
HMMR	11155.4083	3199.1758	-7956.2325	0.222867885109956	-1.8019711405236
REV3L	10444.462	2581.5488	-7862.9132	0.198184143989808	-2.01642940501802
SLBP	10025	2400.9194	-7624.0806	0.193218652295459	-2.06194335914129
RHBDD3	15144.4199	7526.8481	-7617.5718	0.331999432056469	-1.00866855570936
EWSR1	15123.6865	7526.8481	-7596.8384	0.332303331154047	-1.00669208730107
CD164	14269.8	6750.1009	-7519.6991	0.321129054419091	-1.07998414196531
EVC2	12367.402	4884.6497	-7482.7523	0.283134422788682	-1.34021545861914
LOC643749	10018.374	2581.5488	-7436.8252	0.20488608073059	-1.95633960026651
C10orf78	10793.9161	3395.7924	-7398.1237	0.239313753344545	-1.66839821025713
DUSP4	14033.4278	6734.2652	-7299.1626	0.324266407443523	-1.05927500245053
TOR1AIP1	16525.8	9244.82	-7280.98	0.358734869397787	-0.838002977850498
HCLS1	11131.4	3919.0047	-7212.3953	0.260391981353166	-1.50607584408687
TOR3A	13847.6	6653.6936	-7193.9064	0.32454993961942	-1.05740861959685
MYL12A	13729.6	6597.9078	-7131.6922	0.324580261629515	-1.05720907167433
IFIH1	11893.2	4775.3679	-7117.8321	0.286489393008982	-1.3164531512575
RRM1	10626.2	3634.1776	-6992.0224	0.254844415901021	-1.54792494170774
SLC3A2	15662.1369	8698.909	-6963.2279	0.357082739210306	-0.848374686049916
RAPGEF6	9932.6	3036.1504	-6896.4496	0.234112794706882	-1.70992815477354
TBC1D5	9852.3053	2960.29	-6892.0153	0.231045305863988	-1.73472282023661
LRCH4	9647.115	2758.2786	-6888.8364	0.222345109630379	-1.80632938074201
PFDN4	10637.281	3756.5994	-6880.6816	0.260985870078509	-1.50163024831811
FBXO24	9576.3742	2758.2786	-6818.0956	0.22362028706637	-1.79571134350956
LOC344967	10271.2728	3481.8884	-6789.3844	0.253170042099121	-1.56067310104103
TRA2B	9779.1148	3003.131	-6775.9838	0.234945489782398	-1.70323647086873
ZFP91-CNTF	18543.2092	11770.5873	-6772.6219	0.388291426974513	-0.655704640862271
C1orf25	11196.0411	4567.9894	-6628.0517	0.289772935925238	-1.29335748003119
C1orf26	11179.9518	4567.9894	-6611.9624	0.290068990097575	-1.2912827602701
CBX5	12211.5263	5683.2814	-6528.2449	0.317593879480471	-1.10344747647625
POU2F1	14183.993	7676.5995	-6507.3935	0.351161547885767	-0.8857244418033
ADK	11463.9998	4963.64	-6500.3598	0.30215174306415	-1.20764010011667
BSCL2	10829.8895	4330.3436	-6499.5459	0.285638325706219	-1.32246511464721
PES1	12403.3859	5911.4436	-6491.9423	0.322768148073669	-1.0691516131408
HNRNPA0	10793.4	4314.0722	-6479.3278	0.285558837566486	-1.32302716926458
FAIM3	26601.7378	20129.7474	-6471.9904	0.430753427027823	-0.402191426527558
LRMP	22048.4	15599.8034	-6448.5966	0.414357180188843	-0.499146119313842
C2orf24	9498.8618	3067.7593	-6431.1025	0.24411966236493	-1.63056936130303
AAK1	9505	3076.6446	-6428.3554	0.244534375100692	-1.62732882715126
POLR2A	10925.0932	4534.7125	-6390.3807	0.293322735614976	-1.26856259500364
DALRD3	9642.4824	3358.3688	-6284.1136	0.258319147595505	-1.5216439387243
DCAKD	10349.0556	4280.7474	-6068.3082	0.292604582577086	-1.2735645089715
FAM173B	10995.8378	4996.8111	-5999.0267	0.31244424430527	-1.13787794645959
PRKD2	10660.91	4741.7615	-5919.1485	0.307853186377441	-1.16883558431144
ACTB	16552.8	10668.0946	-5884.7054	0.391908302675695	-0.633772754476446
CCT5	10849.3883	4996.8111	-5852.5772	0.315331832817906	-1.11853411987445
LOC400027	13589.499	7745.5556	-5843.9434	0.363043626801874	-0.81105163521989
LRRC14B	15248.2	9486.1669	-5762.0331	0.383521718520315	-0.684741790721158
UHRF2	9945.8	4216.602	-5729.198	0.29773212199456	-1.23800656650055
WDR81	12737.7482	7018.3126	-5719.4356	0.355248582753906	-0.859914145324943
ALDOA	13984.2232	8388.5929	-5595.6303	0.374945776271768	-0.737299377916791
NDUFAF3	8949.094	3358.3688	-5590.7252	0.272872553390939	-1.41398096349149
ACYP2	11151.3384	5585.468	-5565.8704	0.333723642761381	-0.997466802254032
IGF1	27373.3366	21853.3541	-5519.9825	0.443933032857722	-0.324916574221091
CALM2	9310.4	3844.2932	-5466.1068	0.292237389466445	-1.27612477813527
PNRC2	11581.2	6138.3502	-5442.8498	0.346416818187631	-0.915861886967496
C17orf49	15618	10272.1405	-5345.8595	0.396758777728533	-0.604472877013576
HNRNPUL2	9096.0422	3750.3247	-5345.7175	0.291936601935291	-1.27822343910148
C19orf20	12395.6	7172.629	-5222.971	0.366544616786731	-0.789254190454648
SQRDL	14071.941	8927.5977	-5144.3433	0.388164206962986	-0.656477416810536
GPBP1	8894.85	3752.6482	-5142.2018	0.296710712320955	-1.2450612284905
DENND4A	11194.4	6072.7095	-5121.6905	0.351692302640462	-0.882364942568258
WASH2P	8775.891	3682.709	-5093.182	0.295595733067921	-1.25277820403341
ATG16L2	16551.8	11546.5666	-5005.2334	0.410933730219037	-0.519524191443108
MKKS	10175.2242	5204.8295	-4970.3947	0.338414260543187	-0.967137773504959
WDR34	14268.016	9374.6254	-4893.3906	0.396513453864761	-0.605951790530859
TLCD1	11740.2568	6918.3851	-4821.8717	0.37078717395825	-0.76295673932561
HSPC157	9065.405	4276.6606	-4788.7444	0.320539617193907	-1.08388675623571
NFE2L2	13781.8668	9029.5627	-4752.3041	0.395835022088379	-0.61004329408703
NFKB2	13441.4879	8711.1949	-4730.293	0.393234308397175	-0.625750315922763
HNRNPA1	10276.7363	5683.2814	-4593.4549	0.356094930897226	-0.854586108835326
HNRNPA1P10	10276.7363	5683.2814	-4593.4549	0.356094930897226	-0.854586108835326
BIRC3	11452.8	6862.4202	-4590.3798	0.374684012808102	-0.738910981103727
GABARAP	8554.8	4254.1195	-4300.6805	0.332121651635019	-1.00787356701548
PLEC	15076.8352	10796.5896	-4280.2456	0.417284904625382	-0.481757952801182
AIDA	11223.111	6942.9333	-4280.1777	0.382192908117041	-0.692855423683765
BROX	11223.111	6942.9333	-4280.1777	0.382192908117041	-0.692855423683765
PPM1B	12201.6	8043.8066	-4157.7934	0.397315142092528	-0.601120041327923
RBL1	10799.6	6649.1203	-4150.4797	0.381066358201638	-0.699742493091412
C17orf91	11134.15	7018.3126	-4115.8374	0.386631431484123	-0.665795311713114
C1orf31	9501.2	5393.4331	-4107.7669	0.362105804405481	-0.81690584822746
ABCD2	11509	7443.3291	-4065.6709	0.392739544608267	-0.628742555357581
ADAR	10599.4021	6553.1789	-4046.2232	0.382052059687111	-0.69371606376667
TRPV3	12114.8	8083.5687	-4031.2313	0.400208988164475	-0.583706334241372
NAA50	9092.5092	5127.9189	-3964.5903	0.360602287353079	-0.826305035069229
CXorf21	10703.6	6964.0635	-3739.5365	0.394170032726738	-0.620094844713154
CLCN6	10458.5896	6731.8735	-3726.7161	0.391605127845567	-0.635608337050503
MTHFR	10458.5896	6731.8735	-3726.7161	0.391605127845567	-0.635608337050503
TAP1	8284.0764	4610.3378	-3673.7386	0.35754534703872	-0.84546839792822
RFC4	8517.8402	4845.9781	-3671.8621	0.362619274762214	-0.813699779322505
CEP76	8759.2111	5105.7171	-3653.494	0.368246919590972	-0.778687336649512
PSMG2	8733.3732	5105.7171	-3627.6561	0.368934445062476	-0.774425389224598
MESDC1	10929.6	7323.7446	-3605.8554	0.401227542704694	-0.577587216213777
RRM2	10501.2376	7023.6567	-3477.5809	0.400781686882985	-0.580265127394525
ERAP1	9684.4	6226.9805	-3457.4195	0.39135388032484	-0.637129907605451
SRRM2	8279.624	4827.7658	-3451.8582	0.368323966378111	-0.778209561413573
DTL	8487.6152	5044.371	-3443.2442	0.372773880008834	-0.750684864850722
INTS7	8487.6152	5044.371	-3443.2442	0.372773880008834	-0.750684864850722
HAUS8	8247.6124	4804.9556	-3442.6568	0.368123391504262	-0.779453434346459
LOC100128788	8233.1664	4827.7658	-3405.4006	0.369634090895901	-0.770091693463972
SYNCRIP	8645.6362	5263.7311	-3381.9051	0.378430663772895	-0.715886340050684
SRSF1	9799.8	6456.4702	-3343.3298	0.397167992446385	-0.6020066577747
PSMB9	7897.4769	4610.3378	-3287.1391	0.368596586260588	-0.776519351152305
ARHGAP11A	12659.4	9388.158	-3271.242	0.425813960893084	-0.431295001652615
PFKM	8680.9422	5433.1372	-3247.805	0.384944497336468	-0.676066157343816
KMO	8355.2	5126.2864	-3228.9136	0.380246379954068	-0.704760280092287
HHAT	23776.9126	20548.8753	-3228.0373	0.463587366937701	-0.210501962089738
TCEB2	9766.8	6559.8309	-3206.9691	0.401787174597057	-0.574227328794144
GABPA	7853.2934	4667.5139	-3185.7795	0.372780587398706	-0.750643478522763
PEA15	9164.8	6083.8867	-3080.9133	0.398977749342834	-0.591110111659326
LY96	7783.8	4707.8874	-3075.9126	0.376881621293213	-0.725394826019707
LOC400657	9071.2	6017.9156	-3053.2844	0.398824938421176	-0.592029539566718
POLDIP3	8475.0784	5437.9093	-3037.1691	0.390851297884781	-0.64017462562225
AKT1S1	14077.637	11067.4496	-3010.1874	0.440143626309881	-0.347082387331781
TBC1D17	14077.637	11067.4496	-3010.1874	0.440143626309881	-0.347082387331781
SLC1A5	11185.9725	8205.1955	-2980.777	0.423140859797615	-0.447081075223966
MYO9B	7766.2588	4804.9556	-2961.3032	0.382218888892707	-0.6926966840005
TMPO	13376.445	10435.2375	-2941.2075	0.438240241948464	-0.358231312311446
RABEP2	7728	4840.0795	-2887.9205	0.385108918192314	-0.675064349708156
LSP1	10743.8	7875.3136	-2868.4864	0.4229693082704	-0.448095075009578
TMEM80	9120.9625	6264.2272	-2856.7353	0.407159568529727	-0.54204953515141
RNU12	8278.9216	5437.9093	-2841.0123	0.396440645776278	-0.606390768096978
APOL6	8633.8	5810.4401	-2823.3599	0.402266928531602	-0.571348231708151
DEAF1	9014.35	6264.2272	-2750.1228	0.410000690378421	-0.525086927318093
C22orf29	8275.1875	5531.055	-2744.1325	0.400619864528672	-0.581237312941049
ZEB1	9609.8522	6913.7206	-2696.1316	0.418415598350497	-0.475051940430763
GNB1L	8221.3428	5531.055	-2690.2878	0.402188409645916	-0.571819361878317
EIF4ENIF1	7863.4149	5200.8125	-2662.6024	0.398095680728889	-0.596418951053821
TUFT1	9308.6	6660.1269	-2648.4731	0.417073129355102	-0.483014538624024
PVT1	7928.3113	5282.4255	-2645.8858	0.399858507513374	-0.585813094679313
LOC644656	10375.1876	7849.573	-2525.6146	0.430709251675986	-0.402451341207569
NDE1	8512.633	5988.815	-2523.818	0.412980483052451	-0.507334866905819
DOHH	8630.7771	6136.0399	-2494.7372	0.41552894574369	-0.492182598888131
SKP1	7631.4	5188.2109	-2443.1891	0.404708921391678	-0.556710621343381
BCL9	7867.6	5440.784	-2426.816	0.408823791077865	-0.532109056498923
HNRNPU	13062.4	10651.1654	-2411.2346	0.449159171990223	-0.294408700659682
ZNF143	10203.1388	7849.573	-2353.5658	0.43481406488747	-0.378326956217869
RPL19	8203.6	5877.6524	-2325.9476	0.417409775283909	-0.481017107449564
FBXO40	11824.4	9518.966	-2305.434	0.445991789673662	-0.312890205365526
MKLN1	17535.594	15237.2926	-2298.3014	0.464935932741427	-0.202679717248162
FLJ39739	11178.916	8881.8371	-2297.0789	0.44274694253627	-0.331850282861081
FOXP2	14568	12384.3147	-2183.6853	0.459489837435001	-0.234288789789084
PSMA1	9499.9979	7325.8652	-2174.1327	0.435393129996404	-0.374928039633608
GTF3C6	7371.9012	5208.2433	-2163.6579	0.414005045808496	-0.501239891029062
LMNB1	10876.812	8735.7635	-2141.0485	0.445416437020217	-0.316250059414485
MANEA	8691.2	6568.0313	-2123.1687	0.430430024348605	-0.404094382389677
ATP6V1A	7214.9957	5127.9189	-2087.0768	0.415454458382139	-0.492625089535118
ELK3	7959.4	5990.1641	-1969.2359	0.429415862535805	-0.410064154758214
RPL41	8069.0824	6127.3737	-1941.7087	0.431612907956655	-0.397135780457809
C20orf94	7145.119	5204.8295	-1940.2895	0.421445441655081	-0.457107134771475
EZH2	12077.8	10218.991	-1858.809	0.458316669874154	-0.241104933389996
SENP1	7229.4372	5433.1372	-1796.3	0.429070505599556	-0.412097861024054
GBA	8594.6784	6805.581	-1789.0974	0.441913400497657	-0.336725325761439
RXRB	7330.18	5567.2781	-1762.9019	0.431657002242946	-0.396876474265249
SUPT16H	8155.2	6433.3101	-1721.8899	0.440984723998649	-0.342159026853149
DNAJC13	7021.6	5304.5718	-1717.0282	0.430350305518214	-0.404563515019133
SLC39A7	7254.054	5567.2781	-1686.7759	0.434219943495575	-0.38181533356563
ZNF425	9143.1467	7510.0215	-1633.1252	0.450966531401514	-0.28387372986922
TCN2	7536.1202	5911.4436	-1624.6766	0.439592158692714	-0.350311490132656
AGAP3	7751.6	6214.424	-1537.176	0.444967300643333	-0.318873448819497
LSM14A	6949.6	5414.3758	-1535.2242	0.437915431701185	-0.360134917298289
PPP3CC	7204.4	5742.2136	-1462.1864	0.443530159886752	-0.327271287042528
SH2D3C	9521.6896	8070.0175	-1451.6721	0.45873987408533	-0.238645796854861
GLYCTK	9244.8	7856.6626	-1388.1374	0.459414658486579	-0.234725503010309
LOC100128191	11821.9524	10435.2375	-1386.7149	0.468847933943359	-0.180004881054473
CHRAC1	11073.5388	9691.0886	-1382.4502	0.466711413275829	-0.192385703870991
PKNOX1	6969.4	5601.2158	-1368.1842	0.445580064582039	-0.315294446349942
NFE2L1	10516.6	9203.1597	-1313.4403	0.466697355343534	-0.192467190451272
UFD1L	9303.6174	8036.5185	-1267.0989	0.46346340918816	-0.211221122089806
NCF2	12887.7371	11634.2432	-1253.4939	0.474441421845527	-0.147621602164048
NEDD9	7382.7127	6142.7716	-1239.9411	0.454162783657218	-0.265261274655603
CHAF1A	8804.4	7673.5408	-1130.8592	0.465685663830034	-0.198332257221062
CPEB2	6696.2	5589.064	-1107.136	0.454940488051376	-0.260735923194242
AP1S2	9577.6	8477.0252	-1100.5748	0.469520973495479	-0.176106108093795
MEF2A	6671.496	5649.4008	-1022.0952	0.458521882920081	-0.239912446969096
LOC100286793	9873.04	8881.8371	-991.202900000002	0.473574796179283	-0.152636260817268
RPS19	6957.762	5995.1808	-962.5812	0.462843146346636	-0.214820067944234
C1orf69	7089.2	6134.413	-954.787	0.46389840658525	-0.208697532345705
RHEB	6711	5779.9799	-931.0201	0.462732303331943	-0.215463281385442
NEK8	7807.4874	6918.3851	-889.1023	0.469811557855061	-0.174423014892806
IL23A	11270.6	10428.2262	-842.373799999999	0.48058941547723	-0.112070538645265
KILLIN	8156	7319.4913	-836.508700000001	0.472973113299479	-0.156118389750857
PTEN	8156	7319.4913	-836.508700000001	0.472973113299479	-0.156118389750857
ARF1	6970.761	6134.413	-836.348000000001	0.46809092347801	-0.184390864657496
RRAS	6923.0131	6097.7884	-825.224700000001	0.468311294047452	-0.183113989978883
ADCK3	13464.4	12750.403	-713.996999999999	0.486381797337939	-0.0786070951170472
AGPAT1	7062.1589	6363.6064	-698.552499999999	0.473984630135014	-0.150264677133156
CEP135	11852.8	11177.523	-675.277000000002	0.485339393633342	-0.0846273943048204
SQSTM1	13513.0715	12850.332	-662.739500000001	0.487430691564539	-0.0725500010243809
DYRK1A	7910.6	7257.9116	-652.688399999999	0.478485417118974	-0.124232638630344
OTUD4	6770.8	6140.3078	-630.4922	0.475583342275246	-0.141015328170439
IL2RG	9994.6	9374.9043	-619.6957	0.484003315459136	-0.0923448657548543
CDC45	8649.4074	8036.5185	-612.888900000001	0.481634555263127	-0.106030645389805
HNRNPH1	7614.8	7016.5492	-598.2508	0.479555856680668	-0.118044470376245
C17orf58	6496.182	5935.116	-561.065999999999	0.477433329970853	-0.130315825122556
MXI1	7213.9503	6668.6521	-545.298200000001	0.480360375371695	-0.113394297390875
ANKRD39	6687.8	6182.0679	-505.7321	0.480352086597563	-0.113442204028623
VDAC2	6693.5631	6197.5703	-495.992800000001	0.480762250121467	-0.111071655873764
MYL6	7437.8	6958.9856	-478.814400000002	0.483370787990341	-0.0959989327825312
TPP2	9443.2	8985.2652	-457.934799999999	0.487575340783127	-0.0717147403912436
TMED1	6826.4	6369.4239	-456.976099999999	0.482684821218325	-0.0999620632526208
ZBTB25	7069.7211	6620.7564	-448.9647	0.483603029916232	-0.0946572522497606
WASF2	7511	7107.1507	-403.8493	0.486186717174834	-0.079733707627521
KAT5	7475.2	7106.3032	-368.8968	0.487350522269885	-0.0730129348206504
ZNF786	6903.8676	6542.2199	-361.6477	0.486551935646708	-0.0776245445305671
RASSF1	8849.9062	8517.1235	-332.7827	0.490419124463177	-0.0552958948745833
RFFL	11091.2	10785.0839	-306.116099999997	0.493003471215694	-0.040378065077738
TUBA1B	9200.4	8964.1046	-236.295399999999	0.493495682783444	-0.0375371022663328
LNPEP	10213	9978.2469	-234.7531	0.494186760699757	-0.033548437731084
BST2	8969.8	8746.9329	-222.867099999998	0.493710265282602	-0.0362985910885949
CUL1	9654.8	9431.976	-222.824000000001	0.494162869622402	-0.0336863266022011
HNRNPUL1	14644.6446	14452.9358	-191.708799999999	0.496705760455601	-0.0190106072911743
FAM76B	7055.8433	6889.1509	-166.692399999999	0.494023217306179	-0.0344923419180853
TRMT112	10042.4595	9893.1783	-149.281200000001	0.496255921142387	-0.0216066598548591
PPFIBP2	6322.8	6174.2034	-148.5966	0.494054710747698	-0.0343105743547444
KAZALD1	10607.2	10514.156	-93.0439999999999	0.497797395205119	-0.0127108302804607
KPNB1	6771.4	6696.035	-75.3649999999998	0.497201954195435	-0.0161470757823516
RTN4	7952.847	7879.0195	-73.8274999999994	0.49766838925783	-0.0134553105520356
UNC45A	9859.4	9791.051	-68.3489999999983	0.498260879610346	-0.0100361219196481
DSCR3	8787	8729.1137	-57.8862999999983	0.498347627190842	-0.00953551494353398
BMP2K	6901.6	6866.9729	-34.6271000000006	0.498742531261174	-0.00725659095343206
RICTOR	8052.6	8068.161	15.5609999999997	0.500482638505713	0.00278520157998453
HIST1H2AI	20431.8474	20519.9502	88.1028000000042	0.501075689043745	0.00620757457291579
STBD1	9544	9640.7947	96.7947000000004	0.502522693140938	0.0145580310666754
ZNF747	8341	8494.6625	153.6625	0.504563601224484	0.0263362707584625
UBE2S	7651.6	7812.7841	161.184099999999	0.505211461994144	0.0300752906303889
HSPA8	13947.4	14145.3729	197.972900000001	0.503523555697131	0.0203340019342153
LIG1	6335.2989	6541.7256	206.4267	0.50801531052457	0.0462585577720795
ZFAT	8838	9048.6614	210.661400000001	0.505888784812575	0.0339844539828431
LOC388564	9053.344	9293.3837	240.039699999999	0.506541757852546	0.0377532007258874
MYL12B	6342.8861	6597.9078	255.021699999999	0.509853402425333	0.0568691818924448
PRDX5	9636.555	9893.1783	256.623299999999	0.506570066678791	0.0379165928292382
HSPA4L	7175	7467.9588	292.9588	0.510003401771505	0.0577351365899775
HIST1H2BJ	10929.5793	11236.5675	306.988199999998	0.506924708267293	0.0399635243237656
SFMBT1	7439.0212	7766.6389	327.617699999999	0.510772886472715	0.0621775821182584
SNORD84	9700.2245	10027.9145	327.690000000001	0.508305142213363	0.0479315583951554
TSGA10	6311.3445	6691.6502	380.305700000001	0.514623773552719	0.0844146577951794
ANKRD40	7206.8	7591.4753	384.6753	0.512997301786918	0.0750214721993934
TRAF4	6491.6	6918.3851	426.7851	0.515912959515518	0.0918612145723515
TCF3	16315.183	16756.8844	441.701399999998	0.506677861934933	0.0385387647534301
NRF1	6087.4	6543.9851	456.585100000001	0.518073437567825	0.104343295713189
CDON	7042.1846	7508.5581	466.3735	0.516025762726187	0.0925128418188524
LOC100132288	7011.8	7502.8069	491.006899999999	0.516914233481583	0.0976455818318406
TES	8390.5771	8884.9972	494.420100000003	0.514309802134914	0.082601279632805
MFSD3	6861.2	7357.3836	496.183600000001	0.517448418701846	0.100731891889358
SEC16A	8387.2536	8891.6166	504.363000000001	0.514594791041373	0.0842472631846838
HYLS1	10167.6	10678.1172	510.5172	0.512245133978888	0.0706781088052249
GBAP1	6606.2	7138.3572	532.157199999999	0.519358833909906	0.111771447680827
ING3	6756.8	7313.1264	556.3264	0.519770053665668	0.114148145515412
GOLPH3	8986.8	9551.2804	564.480399999999	0.515224888117326	0.0878866515674929
SYVN1	7719.8	8327.7289	607.928899999998	0.518941511300223	0.109359632570986
RNASEK	9661.1334	10272.1405	611.007100000001	0.515326310747177	0.0884724860737124
SRRM1	6542.8	7164.0599	621.259900000001	0.522662371415936	0.130869228868096
LCORL	6482	7113.5125	631.5125	0.523225034731129	0.134123087012006
RBM39	10096	10760.9313	664.931299999998	0.51594029558893	0.092019125263487
ATP2C1	12302.522	12986.6792	684.1572	0.513526666868386	0.0780784726609212
FNTA	7130	7854.4538	724.4538	0.524173513751966	0.139608877089707
PM20D2	7100.8	7838.8897	738.0897	0.524702310249456	0.142667752899592
CEP57	6063.6092	6889.1509	825.541700000001	0.531867404847558	0.184149404460397
RALY	7646.8	8480.2452	833.445200000001	0.52583998462409	0.14924983857515
CAPNS1	6947.1524	7796.7817	849.629300000001	0.528812842428535	0.166456995319908
MX1	6153.5701	7034.8854	881.3153	0.533412377211266	0.193103264000443
TMEM11	6807.7425	7706.5287	898.786199999999	0.53096215399365	0.1789046955655
SET	8500.272	9400.8336	900.561599999999	0.52515379832182	0.14527968378877
IPO13	8843.4	9752.7438	909.343799999999	0.524449794801006	0.141207012682055
C3orf63	6393.7269	7344.7552	951.028300000001	0.534611840415762	0.200057284161868
C9orf163	7928.762	8891.6166	962.854600000001	0.528621668480161	0.165350121206038
HIST1H2AG	10272.9266	11236.5675	963.640899999999	0.522400361801164	0.129354152355549
