#MM5_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM5_jia_ROSE/MM5_jia_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM5_jia.bam
#Using cutoff of 3488.7154 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam	enhancerRank	isSuper
1_MACS_peak_4280_lociStitched	chr12	122237558	122243353	1	5796	7254.181	81	1
2_MACS_peak_10694_lociStitched	chr21	9963775	9969046	2	4923	7229.7036	82	1
1_MACS_peak_15385_lociStitched	chr7	32929128	32932655	1	3528	7208.8353	83	1
2_MACS_peak_10153_lociStitched	chr2	232570508	232575907	2	5111	7182.2897	84	1
2_MACS_peak_14876_lociStitched	chr6	106439335	106446267	2	6855	7173.9268	85	1
2_MACS_peak_14899_lociStitched	chr6	108878405	108884105	2	5643	7168.32	86	1
3_MACS_peak_921_lociStitched	chr1	118195668	118202868	3	6799	7137.36	87	1
2_MACS_peak_8336_lociStitched	chr19	18389808	18393807	2	3814	7129.8171	88	1
2_MACS_peak_15844_lociStitched	chr7	106807692	106811165	2	3332	7060.609	89	1
1_MACS_peak_15871_lociStitched	chr7	113723969	113728151	1	4183	7045.8336	90	1
3_MACS_peak_14088_lociStitched	chr5	173313861	173321473	3	7441	7041.1	91	1
1_MACS_peak_5660_lociStitched	chr15	66082734	66085822	1	3089	7026.1264	92	1
1_MACS_peak_9774_lociStitched	chr2	157188113	157192246	1	4134	6999.6488	93	1
1_MACS_peak_9995_lociStitched	chr2	201986986	201993858	1	6873	6948.9664	94	1
2_MACS_peak_12696_lociStitched	chr4	40197494	40204428	2	6448	6927.7594	95	1
1_MACS_peak_13311_lociStitched	chr5	49961133	49965211	1	4079	6894.6746	96	1
1_MACS_peak_5984_lociStitched	chr15	93351222	93355443	1	4222	6873.8985	97	1
1_MACS_peak_5847_lociStitched	chr15	81291683	81294900	1	3218	6868.6167	98	1
1_MACS_peak_15421_lociStitched	chr7	39988024	39991846	1	3823	6867.3696	99	1
1_MACS_peak_12613_lociStitched	chr4	15002848	15007707	1	4860	6865.767	100	1
2_MACS_peak_8295_lociStitched	chr19	16694004	16700357	2	6245	6847.2634	101	1
2_MACS_peak_13173_lociStitched	chr5	6480325	6488413	2	7817	6801.1992	102	1
1_MACS_peak_3295_lociStitched	chr11	115091400	115095329	1	3930	6800.7061	103	1
1_MACS_peak_5361_lociStitched	chr15	31636633	31642151	1	5519	6773.345	104	1
1_MACS_peak_16021_lociStitched	chr7	140623207	140625500	1	2294	6759.0761	105	1
3_MACS_peak_11930_lociStitched	chr3	107937697	107943740	3	5821	6742.7794	106	1
1_MACS_peak_17131_lociStitched	chr9	102581014	102585117	1	4104	6726.0479	107	1
1_MACS_peak_13275_lociStitched	chr5	39072137	39077850	1	5714	6725.9149	108	1
1_MACS_peak_16465_lociStitched	chr8	101962088	101966076	1	3989	6704.6256	109	1
1_MACS_peak_5389_lociStitched	chr15	34625104	34630662	1	5559	6681.8276	110	1
2_MACS_peak_16746_lociStitched	chr9	3524764	3529122	2	4233	6678.1992	111	1
1_MACS_peak_17127_lociStitched	chr9	101983194	101985863	1	2670	6621.2552	112	1
3_MACS_peak_5922_lociStitched	chr15	89164481	89171966	3	6911	6539.6445	113	1
2_MACS_peak_9608_lociStitched	chr2	111874759	111881199	2	6327	6527.584	114	1
1_MACS_peak_14066_lociStitched	chr5	172260525	172265709	1	5185	6527.1744	115	1
1_MACS_peak_17097_lociStitched	chr9	98267792	98273917	1	6126	6491.8875	116	1
3_MACS_peak_13248_lociStitched	chr5	32582358	32587717	3	5285	6459.2027	117	1
3_MACS_peak_7913_lociStitched	chr19	1648178	1653625	3	5417	6457.9632	118	1
1_MACS_peak_5550_lociStitched	chr15	52470456	52473251	1	2796	6455.332	119	1
2_MACS_peak_8269_lociStitched	chr19	16186169	16190868	2	4691	6411.7855	120	1
3_MACS_peak_15346_lociStitched	chr7	26237329	26242468	3	5094	6400.1106	121	1
1_MACS_peak_12259_lociStitched	chr3	156876122	156879315	1	3194	6396.2176	122	1
1_MACS_peak_17012_lociStitched	chr9	86321137	86324118	1	2982	6394.245	123	1
1_MACS_peak_12208_lociStitched	chr3	150124992	150128543	1	3552	6382.9225	124	1
1_MACS_peak_5996_lociStitched	chr15	94772287	94776388	1	4102	6377.4651	125	1
4_MACS_peak_14127_lociStitched	chr5	176852585	176859922	4	7067	6372.1845	126	1
1_MACS_peak_9994_lociStitched	chr2	201980340	201986396	1	6057	6361.828	127	1
1_MACS_peak_11064_lociStitched	chr22	29194363	29198665	1	4303	6348.4614	128	1
1_MACS_peak_13869_lociStitched	chr5	139015001	139019132	1	4132	6341.085	129	1
3_MACS_peak_5338_lociStitched	chr15	27865659	27870821	3	4831	6289.3808	130	1
3_MACS_peak_12811_lociStitched	chr4	78737230	78743452	3	6075	6283.5978	131	1
3_MACS_peak_13649_lociStitched	chr5	108743032	108747658	3	4327	6254.8146	132	1
2_MACS_peak_14179_lociStitched	chr6	290185	295020	2	4835	6252.622	133	1
2_MACS_peak_12219_lociStitched	chr3	150477769	150482142	2	3989	6245.9559	134	1
1_MACS_peak_13837_lociStitched	chr5	137088625	137091262	1	2638	6221.2104	135	1
1_MACS_peak_17116_lociStitched	chr9	100394157	100396870	1	2714	6219.0099	136	1
1_MACS_peak_11366_lociStitched	chr22	50968111	50971384	1	3274	6216.7362	137	1
2_MACS_peak_950_lociStitched	chr1	142886402	142891333	2	4562	6212.0738	138	1
2_MACS_peak_1465_lociStitched	chr1	203273085	203278349	2	5188	6209.4144	139	1
1_MACS_peak_8663_lociStitched	chr19	47613841	47617750	1	3910	6208.6647	140	1
2_MACS_peak_5005_lociStitched	chr14	69258895	69263341	2	4156	6193.7226	141	1
3_MACS_peak_12272_lociStitched	chr3	160116275	160123382	3	6401	6174.5616	142	1
2_MACS_peak_4981_lociStitched	chr14	64968355	64972602	2	3790	6169.6169	143	1
3_MACS_peak_12173_lociStitched	chr3	141128053	141135038	3	6661	6162.167	144	1
2_MACS_peak_12916_lociStitched	chr4	103746158	103750264	2	4046	6137.2382	145	1
4_MACS_peak_9050_lociStitched	chr2	30368446	30373839	4	4596	6134.5375	146	1
2_MACS_peak_15851_lociStitched	chr7	108209064	108212604	2	3506	6095.172	147	1
2_MACS_peak_12521_lociStitched	chr3	197460198	197464592	2	4391	6088.7658	148	1
4_MACS_peak_1055_lociStitched	chr1	150545951	150552851	4	6764	6078.9	149	1
1_MACS_peak_12307_lociStitched	chr3	170072578	170076804	1	4227	6067.6908	150	1
1_MACS_peak_17213_lociStitched	chr9	117263187	117268536	1	5350	6065.2311	151	1
1_MACS_peak_5583_lociStitched	chr15	57209290	57212374	1	3085	6051.4248	152	1
3_MACS_peak_11976_lociStitched	chr3	113463787	113468476	3	4470	6045.5277	153	1
3_MACS_peak_13458_lociStitched	chr5	75697129	75701749	3	4395	6032.334	154	1
5_MACS_peak_10855_lociStitched	chr21	44580798	44588150	5	6885	6018.3472	155	1
2_MACS_peak_16763_lociStitched	chr9	5626466	5631577	2	4677	5974.759	156	1
3_MACS_peak_1533_lociStitched	chr1	207994217	208000137	3	5431	5920	157	1
1_MACS_peak_2870_lociStitched	chr11	64899499	64903374	1	3876	5908.9875	158	1
1_MACS_peak_12309_lociStitched	chr3	171757013	171760247	1	3235	5857.7442	159	1
1_MACS_peak_12385_lociStitched	chr3	182510324	182513905	1	3582	5855.2931	160	1
1_MACS_peak_6877_lociStitched	chr17	18085586	18088735	1	3150	5847.693	161	1
1_MACS_peak_3305_lociStitched	chr11	116967126	116970138	1	3013	5844.4848	162	1
2_MACS_peak_14077_lociStitched	chr5	173168861	173174111	2	5205	5842.2	163	1
2_MACS_peak_5896_lociStitched	chr15	85290331	85294639	2	4277	5838.2016	164	1
2_MACS_peak_15334_lociStitched	chr7	25986655	25991901	2	5177	5828.8306	165	1
2_MACS_peak_2824_lociStitched	chr11	62606334	62610315	2	3686	5821.4163	166	1
3_MACS_peak_13654_lociStitched	chr5	109024293	109029644	3	5169	5819.7476	167	1
3_MACS_peak_2341_lociStitched	chr10	112112999	112118482	3	5228	5808.1419	168	1
4_MACS_peak_857_lociStitched	chr1	111211323	111218194	4	6567	5797.7498	169	1
1_MACS_peak_7925_lociStitched	chr19	1939921	1943643	1	3723	5797.015	170	1
3_MACS_peak_12138_lociStitched	chr3	135913250	135917368	3	4033	5763.9646	171	1
1_MACS_peak_1118_lociStitched	chr1	154297252	154301854	1	4603	5763.5448	172	1
1_MACS_peak_13237_lociStitched	chr5	32172293	32175426	1	3134	5749.6816	173	1
2_MACS_peak_4547_lociStitched	chr13	49549163	49554384	2	5086	5740.4895	174	1
1_MACS_peak_5537_lociStitched	chr15	50644454	50648647	1	4194	5739.7977	175	1
1_MACS_peak_1851_lociStitched	chr10	17268909	17273621	1	4713	5721.7816	176	1
3_MACS_peak_7302_lociStitched	chr17	55332927	55338464	3	5457	5718.6136	177	1
1_MACS_peak_3418_lociStitched	chr11	129871301	129874089	1	2789	5716.794	178	1
1_MACS_peak_14321_lociStitched	chr6	16759418	16764255	1	4838	5712.0133	179	1
1_MACS_peak_6320_lociStitched	chr16	28833529	28836636	1	3108	5710.3553	180	1
1_MACS_peak_14157_lociStitched	chr5	179245415	179249299	1	3885	5689.6716	181	1
2_MACS_peak_10866_lociStitched	chr21	44843953	44848064	2	3984	5685.9241	182	1
2_MACS_peak_13857_lociStitched	chr5	138723220	138729220	2	5773	5685.6	183	1
2_MACS_peak_12130_lociStitched	chr3	133290868	133294676	2	3750	5675.4432	184	1
1_MACS_peak_10744_lociStitched	chr21	30670452	30674338	1	3887	5671.617	185	1
2_MACS_peak_2293_lociStitched	chr10	104401349	104406712	2	5318	5666.0095	186	1
1_MACS_peak_12691_lociStitched	chr4	40056407	40060381	1	3975	5662.95	187	1
1_MACS_peak_15995_lociStitched	chr7	139024620	139027404	1	2785	5632.032	188	1
1_MACS_peak_5549_lociStitched	chr15	52310885	52314788	1	3904	5623.0521	189	1
1_MACS_peak_13606_lociStitched	chr5	98262599	98266201	1	3603	5613.717	190	1
1_MACS_peak_3693_lociStitched	chr12	46120340	46125431	1	5092	5608.2456	191	1
1_MACS_peak_17389_lociStitched	chr9	134549132	134554765	1	5634	5607.0882	192	1
4_MACS_peak_3252_lociStitched	chr11	111237093	111245622	4	7654	5591.6124	193	1
2_MACS_peak_13602_lociStitched	chr5	96267490	96272783	2	5291	5583.5857	194	1
1_MACS_peak_14111_lociStitched	chr5	175962208	175965806	1	3599	5562.508	195	1
1_MACS_peak_2681_lociStitched	chr11	34072314	34075363	1	3050	5536.3742	196	1
1_MACS_peak_15996_lociStitched	chr7	139043257	139045960	1	2704	5533.3113	197	1
1_MACS_peak_10772_lociStitched	chr21	34913239	34916217	1	2979	5532.2306	198	1
1_MACS_peak_9775_lociStitched	chr2	157196809	157200250	1	3442	5521.7727	199	1
1_MACS_peak_13478_lociStitched	chr5	78530976	78534711	1	3736	5516.2215	200	1
1_MACS_peak_14816_lociStitched	chr6	89789024	89792986	1	3963	5502.0294	201	1
3_MACS_peak_15517_lociStitched	chr7	55634921	55641169	3	5882	5501.364	202	1
2_MACS_peak_13287_lociStitched	chr5	42991278	42995797	2	4503	5498.7192	203	1
5_MACS_peak_1873_lociStitched	chr10	22623859	22630689	5	6315	5470.147	204	1
1_MACS_peak_5641_lociStitched	chr15	65185034	65188745	1	3712	5469.6429	205	1
2_MACS_peak_12092_lociStitched	chr3	129032599	129036895	2	4218	5459.3568	206	1
1_MACS_peak_5517_lociStitched	chr15	45878518	45881413	1	2896	5448.6795	207	1
1_MACS_peak_12058_lociStitched	chr3	126074388	126077183	1	2796	5425.095	208	1
1_MACS_peak_5987_lociStitched	chr15	93373946	93377861	1	3916	5412.4875	209	1
1_MACS_peak_17104_lociStitched	chr9	99178916	99182259	1	3344	5410.6455	210	1
1_MACS_peak_3045_lociStitched	chr11	72979765	72985380	1	5616	5390.4	211	1
1_MACS_peak_2678_lociStitched	chr11	33278227	33281746	1	3520	5385.4776	212	1
1_MACS_peak_14665_lociStitched	chr6	42749137	42752095	1	2959	5382.6726	213	1
1_MACS_peak_3017_lociStitched	chr11	71750511	71753978	1	3468	5376.2769	214	1
3_MACS_peak_10785_lociStitched	chr21	36257413	36263001	3	5447	5371.7444	215	1
1_MACS_peak_6285_lociStitched	chr16	24550160	24553365	1	3206	5364.529	216	1
1_MACS_peak_9878_lociStitched	chr2	178127551	178130739	1	3189	5363.1724	217	1
2_MACS_peak_8537_lociStitched	chr19	41768428	41772316	2	3552	5359.608	218	1
2_MACS_peak_6439_lociStitched	chr16	56964505	56969168	2	4472	5358.2533	219	1
1_MACS_peak_12471_lociStitched	chr3	193851419	193856158	1	4740	5354.1222	220	1
2_MACS_peak_8479_lociStitched	chr19	39339691	39343684	2	3520	5348.6235	221	1
2_MACS_peak_14763_lociStitched	chr6	74229174	74234054	2	4811	5346.04	222	1
1_MACS_peak_5675_lociStitched	chr15	67812591	67815527	1	2937	5341.4648	223	1
1_MACS_peak_13454_lociStitched	chr5	75141986	75147108	1	5123	5327.9044	224	1
2_MACS_peak_13812_lociStitched	chr5	133705684	133708261	2	2576	5320.4742	225	1
1_MACS_peak_12348_lociStitched	chr3	176913263	176917206	1	3944	5317.5298	226	1
1_MACS_peak_12018_lociStitched	chr3	119812052	119815486	1	3435	5312.7414	227	1
2_MACS_peak_9122_lociStitched	chr2	43450547	43455423	2	4868	5309.964	228	1
1_MACS_peak_5467_lociStitched	chr15	42564749	42568305	1	3557	5302.7072	229	1
3_MACS_peak_13382_lociStitched	chr5	60626042	60629732	3	3683	5275.224	230	1
2_MACS_peak_2948_lociStitched	chr11	66884855	66888342	2	3410	5270.2518	231	1
1_MACS_peak_5464_lociStitched	chr15	42262709	42265545	1	2837	5249.436	232	1
1_MACS_peak_17301_lociStitched	chr9	130546688	130549333	1	2646	5232.868	233	1
3_MACS_peak_2907_lociStitched	chr11	65623847	65628685	3	4752	5206.6556	234	1
1_MACS_peak_5450_lociStitched	chr15	41407431	41409501	1	2071	5199.633	235	1
1_MACS_peak_16986_lociStitched	chr9	73033098	73036238	1	3141	5196.7	236	1
1_MACS_peak_2287_lociStitched	chr10	104153298	104156159	1	2862	5181.5571	237	1
1_MACS_peak_12178_lociStitched	chr3	141205401	141209743	1	4343	5175.2298	238	1
3_MACS_peak_13291_lociStitched	chr5	43038155	43043735	3	5345	5174.892	239	1
1_MACS_peak_13269_lociStitched	chr5	36875132	36879205	1	4074	5166.6005	240	1
1_MACS_peak_13876_lociStitched	chr5	139046788	139051782	1	4995	5151.311	241	1
2_MACS_peak_3256_lociStitched	chr11	111246259	111251568	2	5025	5133.803	242	1
2_MACS_peak_16256_lociStitched	chr8	52809614	52814918	2	5152	5131.62	243	1
3_MACS_peak_3232_lociStitched	chr11	108091778	108096742	3	4676	5124.3372	244	1
1_MACS_peak_13817_lociStitched	chr5	133859967	133863450	1	3484	5118.6168	245	1
1_MACS_peak_4673_lociStitched	chr13	97873647	97878168	1	4522	5110.0863	246	1
1_MACS_peak_16985_lociStitched	chr9	73026679	73029785	1	3107	5105.9534	247	1
1_MACS_peak_12407_lociStitched	chr3	183352710	183355402	1	2693	5098.648	248	1
3_MACS_peak_3128_lociStitched	chr11	82866906	82870851	3	3386	5091.0225	249	1
1_MACS_peak_16993_lociStitched	chr9	74978631	74981270	1	2640	5089.5754	250	1
2_MACS_peak_5161_lociStitched	chr14	91879592	91885172	2	5390	5086.728	251	1
2_MACS_peak_7895_lociStitched	chr19	1258774	1262545	2	3751	5086.7019	252	1
3_MACS_peak_13997_lociStitched	chr5	154133797	154138217	3	3861	5079.906	253	1
2_MACS_peak_185_lociStitched	chr1	16992159	16994415	2	2152	5070.8112	254	1
1_MACS_peak_15456_lociStitched	chr7	44644904	44647464	1	2561	5070.08	255	1
1_MACS_peak_13842_lociStitched	chr5	137672725	137675040	1	2316	5066.146	256	1
1_MACS_peak_5594_lociStitched	chr15	59980095	59982714	1	2620	5061.7413	257	1
1_MACS_peak_15815_lociStitched	chr7	104622409	104625633	1	3225	5055.8768	258	1
1_MACS_peak_2857_lociStitched	chr11	64544875	64547577	1	2703	5043.5532	259	1
2_MACS_peak_5706_lociStitched	chr15	70387967	70392072	2	4100	5041.761	260	1
3_MACS_peak_11255_lociStitched	chr22	41839933	41844705	3	4345	5031.5968	261	1
1_MACS_peak_16780_lociStitched	chr9	6756550	6759954	1	3405	5022.602	262	1
1_MACS_peak_13645_lociStitched	chr5	108062022	108065358	1	3337	5012.6736	263	1
1_MACS_peak_3557_lociStitched	chr12	12875050	12879855	1	4806	5007.771	264	1
4_MACS_peak_7087_lociStitched	chr17	38251835	38257596	4	5081	5005.1568	265	1
1_MACS_peak_16003_lociStitched	chr7	139475082	139478624	1	3543	5000.9498	266	1
1_MACS_peak_13620_lociStitched	chr5	100233740	100240240	1	6501	4993.3	267	1
1_MACS_peak_17121_lociStitched	chr9	100744526	100747979	1	3454	4990.6209	268	1
2_MACS_peak_6379_lociStitched	chr16	30668417	30671635	2	2979	4983.3948	269	1
3_MACS_peak_13073_lociStitched	chr4	160023378	160028162	3	4549	4977.752	270	1
1_MACS_peak_6017_lociStitched	chr15	100104854	100107766	1	2913	4963.2128	271	1
1_MACS_peak_5743_lociStitched	chr15	74906685	74909458	1	2774	4950.9142	272	1
2_MACS_peak_7274_lociStitched	chr17	48942509	48945858	2	3267	4942.7891	273	1
2_MACS_peak_2911_lociStitched	chr11	65655373	65659754	2	4327	4939.5775	274	1
1_MACS_peak_16093_lociStitched	chr7	152130997	152134318	1	3322	4935.006	275	1
1_MACS_peak_11907_lociStitched	chr3	101291840	101294466	1	2627	4929.002	276	1
3_MACS_peak_12162_lociStitched	chr3	141085771	141089774	3	3837	4926.8924	277	1
1_MACS_peak_5841_lociStitched	chr15	80350981	80353790	1	2810	4924.4579	278	1
1_MACS_peak_8233_lociStitched	chr19	14116086	14118336	1	2251	4911.075	279	1
2_MACS_peak_2853_lociStitched	chr11	64071099	64074442	2	3237	4908.8612	280	1
1_MACS_peak_13810_lociStitched	chr5	133560674	133563123	1	2450	4906.0817	281	1
1_MACS_peak_3320_lociStitched	chr11	118305981	118309962	1	3982	4903.7958	282	1
1_MACS_peak_5832_lociStitched	chr15	79165057	79166822	1	1766	4902.817	283	1
1_MACS_peak_956_lociStitched	chr1	143742293	143745526	1	3234	4900.5814	284	1
3_MACS_peak_6196_lociStitched	chr16	11889570	11893497	3	3846	4898.9325	285	1
2_MACS_peak_10409_lociStitched	chr20	34328973	34331886	2	2803	4898.7921	286	1
2_MACS_peak_5875_lociStitched	chr15	83476987	83480808	2	3813	4894.3189	287	1
3_MACS_peak_15431_lociStitched	chr7	43685352	43691219	3	5777	4890.1445	288	1
2_MACS_peak_12289_lociStitched	chr3	169489473	169492125	2	2551	4886.31	289	1
2_MACS_peak_2011_lociStitched	chr10	63658919	63664538	2	5452	4882.3491	290	1
1_MACS_peak_6267_lociStitched	chr16	22200360	22204312	1	3953	4880.72	291	1
2_MACS_peak_12142_lociStitched	chr3	136469947	136472515	2	2565	4878.9432	292	1
1_MACS_peak_14258_lociStitched	chr6	7914979	7919007	1	4029	4864.6156	293	1
1_MACS_peak_11921_lociStitched	chr3	104237721	104242448	1	4728	4858.4106	294	1
2_MACS_peak_17437_lociStitched	chr9	139376393	139378914	2	2333	4855.1939	295	1
2_MACS_peak_2662_lociStitched	chr11	28128614	28132493	2	3632	4837.8888	296	1
1_MACS_peak_12041_lociStitched	chr3	122398184	122401930	1	3747	4823.7242	297	1
1_MACS_peak_3917_lociStitched	chr12	62995725	62998157	1	2433	4817.0624	298	1
2_MACS_peak_14825_lociStitched	chr6	90060023	90063782	2	3734	4815.279	299	1
1_MACS_peak_14844_lociStitched	chr6	96024046	96028362	1	4317	4812.7716	300	1
1_MACS_peak_8935_lociStitched	chr2	11886717	11891771	1	5055	4808.881	301	1
1_MACS_peak_17364_lociStitched	chr9	132646907	132651626	1	4720	4807.2453	302	1
2_MACS_peak_8130_lociStitched	chr19	10763474	10766296	2	2770	4784.701	303	1
