GENE	H3k18ac_4_DMSO_compare_TSS_SIGNAL	H3k18ac_4_DMSO_compare_DISTAL_SIGNAL
ABHD5	3794.7999999999997	171.85739999999998
ABHD6	1540.5468	1816.4559000000002
ABHD8	870.0831999999999	6191.4048999999995
ABI1	2804.5425	5021.630700000001
ABI2	1901.292	1686.5073
ABI3	0.0	4362.6879
ABL1	2948.3437999999996	902.0839
ABL2	2638.79	9820.4963
ABLIM1	1471.2565	1327.9581
ABO	0.0	211.8628
ABP1	0.0	7612.609099999999
ABR	4981.8	26800.2216
ABRA	0.0	636.1484
ABT1	2261.8	10491.202000000001
ABTB1	4582.5546	7906.488299999999
ABTB2	466.61440000000005	290.8749
ACAA1	3183.1485000000002	239.768
ACAA2	3549.6543	1473.3365999999999
ACACA	7797.0042	2029.3995999999997
ACACB	0.0	7724.398300000001
ACAD10	1116.7275	60.028800000000004
ACAD11	4898.779200000001	16845.8716
ACAD8	1313.3421	1968.0657999999999
ACAD9	8021.800000000001	1412.5606000000002
ACADL	0.0	1599.8206
ACADM	2944.1944	1290.6924999999999
ACADS	266.8473	1847.0406000000003
ACADSB	2399.404	36.458
ACADVL	2121.1146000000003	7012.8594
ACAN	0.0	2452.1737
ACAP1	0.0	3267.1418000000003
ACAP2	3538.2	3026.3369000000002
ACAP3	4253.6144	715.2916
ACAT1	2127.1823999999997	1205.7563000000002
ACAT2	2554.4393999999998	16.6988
ACBD3	3475.8	36173.4276
ACBD4	2480.157	60792.6389
ACBD5	4842.18	2738.4853000000003
ACBD6	7322.8	774.7409
ACBD7	0.0	1044.2595000000001
ACCN2	0.0	2887.7918
ACCN3	0.0	10127.843900000002
ACCN4	0.0	299.226
ACCN5	0.0	4071.1193
ACCS	2323.5732000000003	0.0
ACCSL	0.0	0.0
ACD	3433.9336000000003	6797.1582
ACE	0.0	80.367
ACE2	0.0	238.42059999999998
ACER1	0.0	1187.0933
ACER2	363.1866	349.9136
ACER3	1652.2853000000002	5446.2728
ACHE	0.0	38.2524
ACIN1	2901.2473	2947.4364
ACLY	2794.2	5678.7131
ACMSD	0.0	120.3528
ACN9	63.7688	648.3879000000001
ACO2	9869.29	11611.9141
ACOT1	0.0	0.0
ACOT11	0.0	3127.973
ACOT12	0.0	22.6842
ACOT13	2110.7203000000004	16732.7778
ACOT2	0.0	0.0
ACOT7	4047.7971	215.9424
ACOT8	1872.4286	374.6138
ACOT9	1626.6179	2838.5371999999998
ACOX1	5731.379	2101.9404
ACOX2	0.0	855.5172
ACOX3	2057.6159000000002	3533.3118000000004
ACOXL	2077.647	25781.1665
ACP1	2410.64	2405.4489999999996
ACP2	5083.404799999999	1247.7512000000002
ACP5	0.0	4246.6214
ACP6	3982.9586000000004	2831.6619
ACPL2	2346.184	2247.8075999999996
ACPP	0.0	1769.2839000000001
ACPT	0.0	640.7421999999999
ACR	0.0	5187.0715
ACRBP	0.0	2942.5423
ACRC	0.0	9090.643699999999
ACRV1	0.0	249.77370000000002
ACSBG1	0.0	2235.3846
ACSBG2	0.0	519.984
ACSF2	1992.3999999999999	2308.7041999999997
ACSF3	476.8218	12188.318299999999
ACSL1	2160.0	3453.4608999999996
ACSL3	2204.7771000000002	70.2156
ACSL4	1544.0084	3271.2946
ACSL5	2824.3754	8.2482
ACSL6	0.0	59555.6769
ACSM1	0.0	68.8425
ACSM3	795.393	129.1313
ACSS1	2094.8114	10690.73
ACSS2	1148.6516000000001	1252.6351
ACTA1	0.0	5752.9946
ACTA2	2082.6859	235.4902
ACTB	9478.8	6944.120199999999
ACTBL2	0.0	2630.5787
ACTC1	0.0	983.178
ACTG1	3422.6	7567.3376
ACTG2	0.0	4814.3561
ACTL6A	3439.3392	2077.915
ACTL6B	0.0	2702.6071
ACTL7A	0.0	141.03810000000001
ACTL7B	0.0	141.03810000000001
ACTN2	0.0	3.3197
ACTN3	656.0428	984.6723000000001
ACTN4	1302.6213	10599.51
ACTR10	2004.3244	0.0
ACTR1A	0.0	7335.8328
ACTR1B	2958.4	1224.0029
ACTR2	3404.0	1594.3897
ACTR3	4288.400000000001	5500.0004
ACTR3B	2652.1924999999997	1285.2722
ACTR3BP2	0.0	1277.2284
ACTR3C	7259.4882	50102.66660000001
ACTR5	1757.9406	5340.7172
ACTR6	1214.9616	1104.2083
ACTR8	1660.0415	1473.9955
ACVR1	1116.2043	3679.6976
ACVR1B	653.094	13821.461199999998
ACVR1C	1017.6275	832.1328
ACVR2A	1234.0	247.27920000000003
ACVR2B	2791.0672	237.9048
ACVRL1	0.0	402.71110000000004
ACY1	1566.57	1771.6115999999997
ACY3	764.3484	9459.451000000001
ACYP1	1549.2168000000001	0.0
ACYP2	8102.311199999999	4494.0098
ADA	3022.0	22082.4419
ADAD2	0.0	19563.3854
ADAL	5313.249	2138.1874000000003
ADAM1	0.0	2120.2704
ADAM10	2325.0	982.7324000000001
ADAM11	0.0	4945.6253
ADAM15	3722.2	74831.5473
ADAM17	3734.6	4059.6729000000005
ADAM19	0.0	4848.8477
ADAM21	0.0	0.0
ADAM22	956.4652000000001	3025.557
ADAM23	0.0	3754.1626
ADAM28	507.6423	8594.8848
ADAM29	0.0	1044.3249
ADAM33	0.0	2900.7558
ADAM3A	0.0	549.5781
ADAM5P	0.0	721.4928
ADAM7	0.0	8161.6873000000005
ADAM8	3433.6000000000004	8262.773500000001
ADAM9	3480.0330999999996	35713.367600000005
ADAMDEC1	0.0	9314.7553
ADAMTS10	0.0	1870.8582000000001
ADAMTS12	0.0	2162.8512
ADAMTS13	0.0	349.35459999999995
ADAMTS14	0.0	6412.342200000001
ADAMTS15	1210.8971999999999	1677.997
ADAMTS16	0.0	749.9208
ADAMTS17	0.0	0.0
ADAMTS19	914.254	2254.5294999999996
ADAMTS3	1386.2	723.3671999999999
ADAMTS4	0.0	22419.2919
ADAMTS6	384.03720000000004	0.0
ADAMTS7	0.0	1381.891
ADAMTS8	0.0	1677.997
ADAMTSL2	0.0	82.16699999999999
ADAMTSL4	0.0	58938.7496
ADAMTSL5	0.0	4902.343699999999
ADAP1	0.0	12431.6888
ADAP2	0.0	2613.2451
ADAR	11274.0881	5901.927300000001
ADARB1	392.97450000000003	2291.9
ADAT1	869.7312000000001	335.64
ADAT2	1062.6197	15.008
ADAT3	2540.844	22302.393000000004
ADC	923.3454999999999	14752.573
ADCK1	994.7154	650.9601
ADCK2	6532.4	4456.478399999999
ADCK3	8242.2	6327.523899999999
ADCK4	3471.2963	2029.6439
ADCK5	3693.2	8557.9311
ADCY1	1415.7324	8.329600000000001
ADCY10	0.0	107.00910000000002
ADCY2	0.0	2399.137
ADCY3	3718.044	3105.3484
ADCY4	0.0	3083.065
ADCY5	0.0	2303.4602000000004
ADCY6	2260.8369000000002	5915.080899999999
ADCY7	0.0	12382.484999999999
ADCY8	0.0	892.0305000000001
ADCY9	0.0	2615.3196000000003
ADCYAP1	0.0	2570.4199
ADCYAP1R1	0.0	2420.3228
ADD1	3168.0	6502.8248
ADD2	1513.0808	0.0
ADD3	1452.7744	4011.4735999999994
ADH1B	0.0	1648.651
ADH1C	0.0	1648.651
ADH4	0.0	13.7934
ADH5	1138.3551	13.7934
ADH7	0.0	1648.651
ADHFE1	0.0	779.3251
ADI1	5135.6849	3502.6283000000003
ADIPOQ	0.0	7222.8877
ADIPOR1	2706.9606	5748.8663
ADIPOR2	3004.6349999999998	1700.3957
ADK	10125.0502	1579.7430000000002
ADM	6610.400000000001	42860.512500000004
ADM2	1808.3376	14552.805100000001
ADNP	4001.0000000000005	1314.2192
ADNP2	2148.1151999999997	73.5874
ADO	3937.8	6996.467000000001
ADORA1	0.0	4859.7669
ADORA2A	11546.2	11227.8328
ADORA2B	0.0	1058.0033999999998
ADORA3	0.0	11894.3557
ADPGK	4113.8	3432.6624
ADPRH	1917.2248	19618.484399999998
ADPRHL1	0.0	2153.0754
ADPRHL2	4278.8104	8016.543100000001
ADRA1A	0.0	1556.29
ADRA1B	0.0	7782.9918
ADRA1D	0.0	4824.032999999999
ADRA2A	0.0	901.1137
ADRA2B	1101.7944	2246.3107
ADRA2C	0.0	757.5686999999999
ADRB1	0.0	7267.645300000001
ADRB2	2004.0	14145.987099999998
ADRB3	0.0	15379.6844
ADRBK1	9243.270400000001	27571.913500000002
ADRBK2	628.6838	47.0764
ADRM1	5863.8	37483.9464
ADSL	2994.0	1633.4823000000001
ADSS	4192.4400000000005	1903.0996
ADSSL1	0.0	2508.9526
AEBP1	0.0	3526.8834
AEBP2	2826.7277999999997	284.4968
AEN	8649.536	18517.765100000004
AES	0.0	1222.0888
AFAP1-AS1	986.6	2081.8237
AFAP1L1	0.0	2115.4584
AFAP1L2	0.0	320.8337
AFF1	8032.799999999999	11846.1386
AFF3	0.0	695.8791
AFF4	5156.799999999999	3137.358
AFG3L1P	2591.295	2811.9503999999997
AFG3L2	5405.400000000001	2791.7896
AFM	0.0	575.038
AFMID	1201.9938	44536.0931
AFP	0.0	575.038
AFTPH	3608.2000000000003	6487.6303
AGA	5262.400000000001	861.2644
AGAP1	507.64259999999996	9787.4725
AGAP11	3527.9027	1315.7758000000001
AGAP2	1096.5375000000001	3923.6561000000006
AGAP3	7506.0	6172.361000000001
AGAP5	0.0	3894.939
AGAP6	0.0	1.476
AGAP7	0.0	5289.5956
AGAP9	0.0	1105.103
AGBL1	0.0	2948.6748
AGBL2	907.7728000000001	1012.8323
AGBL3	4505.3625	9712.580300000001
AGBL4	0.0	522.478
AGBL5	1968.7601999999997	4083.3848
AGER	0.0	3190.3716
AGFG1	1783.4542000000001	12327.6412
AGFG2	659.232	4225.7731
AGGF1	2548.0014	3.2352
AGK	4658.0	11502.5644
AGL	524.3178	233.959
AGMAT	2641.1072	6479.804499999999
AGPAT1	4180.447	3190.3716
AGPAT2	0.0	3374.0654
AGPAT3	3176.0	22629.066700000007
AGPAT5	6244.4	2130.0222
AGPAT6	4502.9515	3944.7391000000002
AGPAT9	942.5369999999999	18.4419
AGPHD1	1365.763	2098.9010000000003
AGPS	1970.9897	0.0
AGR2	0.0	0.0
AGR3	0.0	257.16360000000003
AGRN	0.0	2711.1499
AGRP	0.0	16050.5553
AGT	0.0	369.35470000000004
AGTPBP1	3565.0	490.7986
AGTRAP	1843.0247000000002	4517.3373
AGXT2L1	0.0	3808.2744000000002
AGXT2L2	2499.0391999999997	229.244
AHCTF1	5866.6	217.0272
AHCY	3787.8700000000003	16232.9614
AHCYL1	1113.54	1569.4057000000003
AHCYL2	4820.9432	14162.2477
AHDC1	0.0	2597.0829000000003
AHI1	5639.943	6474.975200000001
AHNAK	1743.0	21768.4019
AHNAK2	0.0	3684.9800999999993
AHR	1611.6662999999999	1009.3117
AHRR	2.2484	4900.2979
AHSA1	1501.0065000000002	0.0
AHSA2	5552.0	1797.2495000000001
AHSG	87.4032	2483.2365
AHSP	0.0	654.7717
AICDA	0.0	627.7044000000001
AIDA	8605.886999999999	5972.6092
AIF1	533.3658	2067.5868000000005
AIF1L	0.0	7.07
AIFM1	1507.8429	8277.3818
AIFM2	2803.5719999999997	1191.528
AIFM3	0.0	3048.3211
AIG1	2635.0	798.9441999999999
AIM1	825.2928	28.428399999999996
AIM1L	0.0	3342.6905
AIM2	4816.4	9921.2775
AIMP1	6730.958	1.6588
AIMP2	3841.9552	2952.9814
AIP	2552.0	9592.9705
AIPL1	0.0	0.0
AIRE	0.0	26079.7202
AK1	465.75	32404.164199999996
AK2	1969.3278	14751.804800000002
AK3	3404.2	672.3198
AK4	967.7706999999999	3649.9096
AK5	0.0	0.0
AK7	0.0	96.33420000000001
AKAP1	4653.1307	1632.7914
AKAP10	5638.6	9049.851499999999
AKAP11	3172.0	1155.9846
AKAP12	0.0	1764.2382
AKAP13	1517.6000000000001	15814.1395
AKAP14	0.0	877.9846
AKAP17A	754.1561999999999	5300.1745
AKAP2	1544.6	42416.5949
AKAP3	0.0	1902.2287000000001
AKAP4	0.0	2228.5592
AKAP5	284.8356	3004.8903
AKAP6	0.0	1344.3053999999997
AKAP7	0.0	2799.6931
AKAP8	5902.599999999999	9787.1947
AKAP8L	2966.3516999999997	7145.2383
AKAP9	2864.0688	1341.2364000000002
AKD1	1110.7392	14.322
AKIRIN1	1979.0	168.97549999999998
AKIRIN2	3643.0324	5836.3261
AKNA	0.0	61937.1813
AKNAD1	0.0	0.0
AKR1A1	3007.0683000000004	3726.8803999999996
AKR1B1	3330.032	59.605000000000004
AKR1B10	0.0	59.605000000000004
AKR1B15	0.0	120.8654
AKR1C2	0.0	0.0
AKR1C3	444.164	0.0
AKR1C4	0.0	2334.327
AKR1CL1	0.0	1578.3099
AKR1D1	0.0	19753.916599999997
AKR1E2	0.0	2167.4484
AKR7A2	5056.771199999999	114.7573
AKR7A2P1	0.0	466.2996
AKR7A3	0.0	257.43489999999997
AKR7L	0.0	257.43489999999997
AKT1	0.0	2508.9526
AKT1S1	13572.4659	8570.748599999999
AKT2	5058.6	586.8173
AKT3	0.0	7637.0987
AKTIP	3148.0	12510.7966
ALAD	815.418	6107.339300000001
ALAS1	1933.2496	5017.5041
ALAS2	0.0	0.0
ALB	0.0	575.038
ALCAM	2885.4	3503.4960000000005
ALDH16A1	4812.059	3239.066
ALDH18A1	3245.545	47.7383
ALDH1A3	0.0	5744.317499999999
ALDH1B1	2359.5044	3006.9755999999998
ALDH1L1	0.0	21.8736
ALDH1L2	4004.2888	3553.8187
ALDH2	397.0482	74.298
ALDH3A1	0.0	971.337
ALDH3A2	3882.8	1847.2176000000004
ALDH3B1	9358.2532	19718.118300000002
ALDH3B2	0.0	9459.451000000001
ALDH4A1	6291.868	8781.9735
ALDH5A1	1583.4975	4124.299599999999
ALDH6A1	2348.4029	87.7492
ALDH7A1	0.0	4356.2126
ALDH8A1	0.0	41763.2773
ALDH9A1	2604.3326	10237.938
ALDOA	12273.084200000001	9350.3671
ALDOB	0.0	10366.752799999998
ALDOC	0.0	1740.0393
ALG1	2806.62	2971.2695000000003
ALG10	1000.252	20.6568
ALG10B	1529.715	1480.3355999999999
ALG12	3197.7225000000003	7518.404200000001
ALG13	3401.9397999999997	0.0
ALG14	1379.8508000000002	0.0
ALG1L	0.0	44507.3855
ALG1L2	0.0	20909.310299999997
ALG2	15496.543	16231.801099999999
ALG3	6284.4945	433.00700000000006
ALG5	5512.9721	202.6383
ALG6	2575.167	2511.1000999999997
ALG8	1775.4560000000001	117.4734
ALG9	1656.8488	1853.882
ALKBH1	0.0	650.9601
ALKBH2	1656.1665	7724.398300000001
ALKBH3	1076.1697000000001	8657.7776
ALKBH4	3345.7754999999997	78543.58469999998
ALKBH5	6094.8	1821.9312
ALKBH6	1496.0	211.12560000000002
ALKBH7	2148.1596	1672.5209
ALKBH8	1930.1243	0.0
ALLC	0.0	2505.4293
ALMS1	3146.1514	1026.328
ALMS1P	0.0	0.0
ALOX12	0.0	4995.9558
ALOX12B	0.0	12011.666599999997
ALOX12P2	2793.9302	789.4673
ALOX15	0.0	3393.5408
ALOX15B	0.0	4093.4386
ALOX5	4338.6142	40598.60190000001
ALOX5AP	0.0	5352.994199999999
ALOXE3	730.0734	14114.359799999995
ALPI	0.0	388.8686
ALPK1	398.314	2319.8244
ALPK2	0.0	19148.6181
ALPK3	0.0	6587.213599999999
ALPL	0.0	0.0
ALPP	0.0	830.8325
ALPPL2	0.0	830.8325
ALS2	1844.0	1859.6919
ALS2CL	0.0	1678.196
ALS2CR11	0.0	0.0
ALS2CR12	0.0	4651.064399999999
ALS2CR4	2334.8698	0.0
ALS2CR8	2238.4728999999998	57.4128
ALX1	0.0	575.7002
ALX3	0.0	556.6428000000001
AMAC1	0.0	1366.8148999999999
AMAC1L2	0.0	4221.8243999999995
AMAC1L3	2.0100000000000002	5338.715599999999
AMACR	3500.6	1324.6001
AMBN	0.0	28062.5936
AMBP	0.0	546.318
AMBRA1	0.0	3894.2721000000006
AMD1	4935.531	4205.3052
AMDHD1	2287.5434000000005	80.8339
AMDHD2	1393.1807999999999	5038.0903
AMELX	0.0	7325.7822
AMFR	2012.4604	193.7155
AMH	0.0	25803.152399999995
AMHR2	0.0	45214.878099999994
AMICA1	0.0	292.94309999999996
AMIGO1	0.0	443.97729999999996
AMIGO3	0.0	746.3942000000001
AMMECR1	2830.2000000000003	1233.7281
AMMECR1L	2552.3169000000003	6758.6678999999995
AMN	0.0	3680.4708
AMN1	2006.8000000000002	9736.2953
AMOTL1	2964.7999999999997	1050.0987
AMOTL2	0.0	1539.914
AMPD1	4168.2	7663.1605
AMPD2	934.8487	429.76829999999995
AMPD3	1631.1332	4550.7705000000005
AMPH	0.0	522.3000000000001
AMT	0.0	9453.5595
AMTN	0.0	759.6645
AMY2A	0.0	0.0
AMY2B	0.0	0.0
AMZ1	0.0	17316.5733
AMZ2	7799.2	35108.890100000004
AMZ2P1	8702.199999999999	55579.0328
ANAPC1	3232.964	12695.896400000001
ANAPC10	4148.5558	3457.2200999999995
ANAPC11	3966.2639	4228.5401999999995
ANAPC13	8020.0896999999995	1792.6113
ANAPC16	2092.3507	36581.629
ANAPC2	3691.7000000000003	2801.3433000000005
ANAPC4	2111.2112	1691.9699
ANAPC5	1447.2216	1878.5293000000001
ANAPC7	4105.6932	33.2564
ANG	1778.402	6714.4582
ANGEL1	1357.575	578.4039
ANGEL2	4315.2508	12048.923100000002
ANGPT4	0.0	1361.3379
ANGPTL1	0.0	957.6451000000001
ANGPTL2	0.0	11430.660600000001
ANGPTL3	0.0	19.2896
ANGPTL4	0.0	6175.625200000001
ANGPTL5	1218.3062	837.0681999999999
ANGPTL6	0.0	3415.4952000000003
ANGPTL7	0.0	712.446
ANK1	0.0	9274.3398
ANK2	621.528	1282.3071
ANK3	0.0	2895.8842000000004
ANKAR	256.3155	3349.369100000001
ANKDD1A	1074.546	32796.5539
ANKFY1	2723.6218	30.117600000000003
ANKH	2187.0	3024.8224
ANKHD1	5464.2	4799.318
ANKIB1	3202.2626999999998	57.3052
ANKK1	0.0	3128.9530999999997
ANKLE1	0.0	5237.2835
ANKLE2	2122.2	11.466
ANKMY1	0.0	11632.431799999998
ANKMY2	8563.444399999998	187.3743
ANKRA2	2194.9754000000003	107.8063
ANKRD1	0.0	1087.6082999999999
ANKRD10	6627.4	3103.5657
ANKRD11	1067.1999999999998	6055.9637999999995
ANKRD12	5564.4	88841.42099999999
ANKRD13A	5172.432	6557.7003
ANKRD13B	0.0	6478.4502
ANKRD13C	8527.0525	670.6952
ANKRD13D	9754.95	26488.0331
ANKRD16	3323.9527999999996	8197.5137
ANKRD17	6371.8	943.1174
ANKRD18A	4826.4002	947.9124000000002
ANKRD19	1462.59	15601.723800000002
ANKRD2	0.0	639.5743000000001
ANKRD20A4	1113.8256000000001	0.0
ANKRD22	0.0	235.4902
ANKRD23	0.0	4027.8744
ANKRD24	1393.6494	3217.6809999999996
ANKRD26	2955.924	1564.3881000000001
ANKRD26P1	0.0	1279.4852999999998
ANKRD27	2011.3196	38.7282
ANKRD28	8381.1858	13524.6759
ANKRD29	0.0	840.6333
ANKRD30BL	0.0	21446.727199999998
ANKRD31	1270.6560000000002	27.8943
ANKRD32	2284.9806	576.2772000000001
ANKRD33	0.0	402.71110000000004
ANKRD33B	5831.599999999999	14145.091
ANKRD34A	1140.18	46655.587199999994
ANKRD34B	0.0	392.1238
ANKRD34C	0.0	1793.0121
ANKRD35	0.0	21329.2724
ANKRD36	7025.422799999999	62.5695
ANKRD36B	8130.7919999999995	318.26599999999996
ANKRD36BP1	0.0	7363.0625
ANKRD36BP2	1448.5151999999998	50602.5193
ANKRD37	7786.6	38847.328799999996
ANKRD39	7979.599999999999	4027.8744
ANKRD40	3434.0	3905.2018
ANKRD42	1778.2336	6603.0412
ANKRD43	0.0	869.4771000000001
ANKRD44	1796.3856	16637.958800000004
ANKRD45	0.0	891.5423999999999
ANKRD46	1008.9359999999999	16091.049699999996
ANKRD49	3086.88	693.9843
ANKRD5	1962.6495	1522.8084000000001
ANKRD50	2484.2	880.8531
ANKRD52	3046.6679999999997	3954.6547
ANKRD53	1143.0237	5029.4755
ANKRD54	1739.3328	1096.1502
ANKRD55	0.0	29024.921400000003
ANKRD56	1253.724	5386.2016
ANKRD57	3307.2332	9921.175299999999
ANKRD58	369.8476	6696.766100000001
ANKRD6	654.7968	21506.454300000005
ANKRD7	0.0	1493.6061
ANKRD9	436.348	1202.6734999999999
ANKS1A	1426.9464	1864.5283
ANKS3	1600.432	2684.1346999999996
ANKS6	0.0	715.486
ANKZF1	2973.7682999999997	2769.6091
ANLN	1905.8562	1468.9938
ANO10	1280.7032000000002	171.85739999999998
ANO2	0.0	630.4235
ANO3	0.0	719.4264
ANO4	988.4939999999999	864.416
ANO5	1790.0	8.484499999999999
ANO6	3254.6288	2073.3903
ANO7	0.0	75.1448
ANO8	780.1412	7189.403699999999
ANO9	428.808	1907.2995999999998
ANP32A	2652.4	13850.6628
ANP32B	9023.6	10124.051700000002
ANP32C	0.0	941.3947000000001
ANP32E	7587.119199999999	15986.794899999999
ANPEP	0.0	21341.7319
ANTXR2	1475.4078000000002	1750.9648
ANTXRL	0.0	1302.642
ANUBL1	1923.6910000000003	1178.9787000000001
ANXA1	0.0	2865.9051
ANXA10	0.0	1283.8589
ANXA11	3860.2	23009.462799999998
ANXA13	0.0	6749.673999999999
ANXA2	6247.0	3730.6245
ANXA2P1	0.0	3149.3893999999996
ANXA2P2	0.0	4356.5121
ANXA3	0.0	1855.1754999999998
ANXA4	2030.6208000000001	4315.280199999999
ANXA5	3965.6344	38.829899999999995
ANXA6	7357.597	33459.547000000006
ANXA7	4836.2864	627.8308
ANXA8	0.0	0.0
ANXA8L1	0.0	0.0
ANXA8L2	0.0	1302.642
ANXA9	0.0	9141.454899999999
AOC2	0.0	4279.5597
AOC3	55.3138	4279.5597
AOX1	0.0	37.0769
AOX2P	0.0	1771.7274
AP1AR	3426.0	2458.3334
AP1B1	1702.1174999999998	1967.4912
AP1G1	9824.199999999999	17598.880100000002
AP1G2	727.5156	209.26489999999998
AP1M1	1228.9795000000001	61545.4415
AP1M2	0.0	3240.9638999999997
AP1S1	0.0	3407.3614000000007
AP1S2	4829.2	2959.3314
AP1S3	2173.8825	3907.0582999999997
AP2A1	786.52	4929.8049
AP2A2	1613.6146	104.087
AP2B1	3103.0	2652.5315
AP2M1	2419.9548	2775.0979999999995
AP2S1	1517.4738000000002	4667.2946
AP3B1	2086.6	434.1732
AP3B2	0.0	5260.3649
AP3D1	4253.2	70058.35329999997
AP3M1	6218.452399999999	1579.7430000000002
AP3M2	3974.2000000000003	1237.6152
AP3S1	3564.268	5.7671
AP3S2	4281.8607	3246.4237999999996
AP4B1	1940.2057000000002	3365.2593
AP4E1	2670.276	4605.3452
AP4M1	9664.7571	3326.8445
AP4S1	2869.9938	71.1742
APAF1	1192.4185000000002	159.221
APBA1	725.42	1262.1753
APBA2	962.4384000000001	7669.0052000000005
APBA3	5918.4107	2647.6948
APBB1	0.0	37.5642
APBB1IP	1467.2	4162.262
APBB2	793.1694	8022.783200000001
APBB3	4684.005999999999	1565.131
APC	1659.6824000000001	1079.049
APC2	0.0	4895.3606
APCDD1	0.0	114.6194
APCS	0.0	690.0840000000001
APEH	4594.400000000001	693.926
APEX1	4305.1140000000005	1289.6808999999998
APEX2	1942.4517	0.0
APH1A	9194.5848	3785.0959999999995
APH1B	507.89369999999997	3959.736
API5	2280.3	104.0496
APIP	5096.9823	11996.5111
APITD1	3484.5717999999997	2593.1886
APITD1-CORT	3483.12	2593.1886
APLF	2620.3885	9797.6457
APLNR	0.0	550.458
APLP1	0.0	1270.4493
APLP2	1370.0	5082.6564
APOA1	0.0	7869.872899999999
APOA1BP	2484.2	79321.0389
APOA2	0.0	22388.005500000003
APOA4	0.0	2518.9592
APOA5	0.0	2518.9592
APOB	0.0	679.2212
APOB48R	5515.4448	1011.9651000000001
APOBEC1	0.0	1937.9181
APOBEC2	0.0	1904.844
APOBEC3A	516.1025999999999	35283.355599999995
APOBEC3B	5390.6	45268.3261
APOBEC3C	3319.2	52169.858
APOBEC3D	3993.0	52169.858
APOBEC3F	2869.8522	52878.9204
APOBEC3G	3680.0	53981.252700000005
APOBEC3H	1691.8	43594.899600000004
APOBEC4	1018.9999999999999	6565.6891
APOC1	652.6265999999999	3850.2868000000003
APOC1P1	0.0	8216.8272
APOC2	0.0	11461.8117
APOC3	0.0	7869.872899999999
APOC4	0.0	8256.0021
APOD	0.0	15386.685300000001
APOE	0.0	3850.2868000000003
APOF	0.0	4996.8665
APOH	0.0	113.6124
APOL1	1106.7122	28901.2097
APOL2	2231.8198	28901.2097
APOL3	5384.400000000001	16134.412699999997
APOL4	0.0	14727.271699999998
APOL5	0.0	3701.4361000000004
APOL6	4326.0	3616.4623
