GENE	H3k18ac_4_DMSO_compare_TSS_SIGNAL	H3k18ac_4_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
C1orf174	10680.307	721.0077	-9959.2993	0.0632389964641534	-3.8887946401258
LOC100129387	9969.9933	18.5535	-9951.4398	0.00185747740602267	-8
LOC100133612	10661.288	721.0077	-9940.2803	0.0633446642929862	-3.88622326490793
PDXDC1	14739.6	4830.1929	-9909.4071	0.246818805118781	-1.60954466220936
RFX3	11290.8	1420.4736	-9870.3264	0.111749116941358	-2.99070378676262
IVNS1ABP	10808.4	985.0395	-9823.3605	0.0835243611501123	-3.45582758448463
PJA2	11343.6	1526.4627	-9817.1373	0.118605692573666	-2.89361432402374
MRPL46	11054.16	1247.3565	-9806.8035	0.101398595856047	-3.14764364182404
MRPS11	11054.16	1247.3565	-9806.8035	0.101398595856047	-3.14764364182404
DCAKD	12643.9054	2898.2293	-9745.6761	0.186475626157068	-2.12519849972407
HIRIP3	10630.5914	885.5516	-9745.0398	0.0768965442683371	-3.58550167525501
ZDHHC5	10956.6	1241.8295	-9714.7705	0.101802408252636	-3.14126116353843
CCT4	10028.9016	321.9165	-9706.9851	0.0311005851798323	-4.9613332706189
HADHA	12197.7644	2494.5559	-9703.2085	0.169786381528859	-2.28976185172609
HADHB	12197.7644	2494.5559	-9703.2085	0.169786381528859	-2.28976185172609
INO80E	10587.2146	885.5516	-9701.663	0.0771872785135289	-3.57960289557614
ARPC4	9804.949	128.1488	-9676.8002	0.012901191811481	-6.25761825207952
POLR2L	11972.9356	2296.6379	-9676.2977	0.160946499206861	-2.38218160786223
TADA3	9801.899	128.1488	-9673.7502	0.0129051543941208	-6.25716940686888
TSPAN4	11927.7942	2296.6379	-9631.1563	0.161457264785987	-2.37673195407322
ITFG1	9740.5746	126.1024	-9614.4722	0.0127806352635239	-6.27133924128654
MYL12A	15723	6116.9204	-9606.0796	0.280079793697417	-1.36199910741116
TARDBP	11892.2	2298.9706	-9593.2294	0.162000067845002	-2.370955709818
PHKB	9710.4076	126.1024	-9584.3052	0.0128198314239502	-6.26686421624705
SEPW1	9574.5936	0	-9574.5936	0	-8
SCYL3	20004.4	10457.6364	-9546.7636	0.343300633702874	-0.935760542680173
BRP44	9629.5647	107.0091	-9522.5556	0.0109904266324156	-6.49166519016742
IFT80	11876.6589	2369.5179	-9507.141	0.166326582441403	-2.3254635746634
NVL	10364	915.8398	-9448.1602	0.0811926247392272	-3.50034184828213
ZFP91-CNTF	15920.3959	6489.5043	-9430.8916	0.289582025894073	-1.29469602504657
WAC	9434.2243	37.1896	-9397.0347	0.00392650985297982	-7.98686086048072
CDCA7L	11825.8	2496.3848	-9329.4152	0.174301954266084	-2.2440255456549
ATPBD4	9326.4	2.5662	-9323.8338	0.000275078711293862	-8
CDON	16518.3916	7273.6116	-9244.78	0.305716653568708	-1.18332942281047
GPATCH2	9242.2625	1.8032	-9240.4593	0.000195065684139393	-8
TMEM48	11648.4916	2416.6997	-9231.7919	0.171821317496051	-2.26903302829994
UBAP2L	12599.6633	3385.2103	-9214.453	0.211775856644872	-1.89606781470426
EIF4A2	13236.9568	4028.8197	-9208.1371	0.233341355947704	-1.7161423343547
UBE2M	10090.8947	903.5656	-9187.3291	0.0821837157390982	-3.48128093876529
SPATA17	9157.5605	1.8032	-9155.7573	0.000196869570754134	-8
RAB40C	11244.936	2113.4633	-9131.4727	0.158212316650843	-2.41159448461368
GMPPB	9859.8	746.3942	-9113.4058	0.0703734238620673	-3.72354870210933
CGGBP1	9313.5256	262.0886	-9051.437	0.0273704218367528	-5.15120089033454
SND1	9547.4	551.2127	-8996.1873	0.0545830121794848	-4.11442687067165
OXSR1	9175.8	210.6326	-8965.1674	0.0224401121252391	-5.44503329868775
NCOR1	8969.1056	23.4878	-8945.6178	0.0026119050373166	-8
GABPB1	8953.4705	18.5535	-8934.917	0.00206792803942566	-8
LOC100131691	9823.6255	903.5656	-8920.0599	0.0842313324687578	-3.44255431130457
C1orf43	12295.4269	3385.2103	-8910.2166	0.215884740959379	-1.86080446001303
MSL2	15129.6748	6225.819	-8903.8558	0.291532429936132	-1.28104543853027
SFT2D3	10914.8	2020.1458	-8894.6542	0.156177368752484	-2.43375436950764
GABPB2	15309.8	6468.5965	-8841.2035	0.297018951785546	-1.24293080845473
DCAF6	8882.4456	107.0091	-8775.4365	0.0119038477383951	-6.37515155486915
REV3L	10335.56	1560.6143	-8774.9457	0.131186233544006	-2.72743062901382
KIAA1712	9673.4535	899.0718	-8774.3817	0.0850385101466723	-3.42752279601013
RPL7	8873.4765	112.4645	-8761.012	0.0125156063232554	-6.30195785809392
SCAND1	9382.8	622.9803	-8759.8197	0.06226204067263	-3.91276006580283
PRKDC	9686.15	940.4878	-8745.6622	0.0885028564726277	-3.36444221037551
CCRN4L	9648.2	906.6649	-8741.5351	0.0859001899683245	-3.41161847392364
STAG1	9613.4	902.7305	-8710.6695	0.0858424588778163	-3.412679506752
C19orf54	9553.169	861.7356	-8691.4334	0.0827406138698572	-3.47066219597593
PTPN7	10039.7776	1358.4183	-8681.3593	0.119178360498261	-2.88572760664238
BCLAF1	9099	441.311	-8657.689	0.0462575066997292	-4.36584038557765
RRM1	11922.6	3265.892	-8656.708	0.21502411167613	-1.86814989506726
TRPV3	16568.2	7917.953	-8650.247	0.323364515446751	-1.06521746516098
CSNK2A1	8624.2	6.255	-8617.945	0.000724759007491494	-8
FBXO8	9461.9981	899.0718	-8562.9263	0.086774030932848	-3.39563663187041
ADK	10125.0502	1579.743	-8545.3072	0.13496547722005	-2.68016728268809
SLC3A2	17218.7938	8738.4064	-8480.3874	0.336646723555339	-0.97854197516064
RPL35A	9403.803	935.8764	-8467.9266	0.0905130965666111	-3.32885440371844
C7orf55	10553	2100.7942	-8452.2058	0.166020891978787	-2.32864644226853
INO80	9569.6	1118.0844	-8451.5156	0.104614279216553	-3.09742952678581
PREPL	8495.2392	104.6146	-8390.6246	0.0121646951719109	-6.34349845678808
ANKMY2	8563.4444	187.3743	-8376.0701	0.0214122022662862	-5.51419620245647
TES	12672.3064	4316.1991	-8356.1073	0.254065850583502	-1.55384580255259
LOC643749	9896.472	1560.6143	-8335.8577	0.136213890611961	-2.66480028483778
C2orf34	8425.7983	104.6146	-8321.1837	0.0122637205521435	-6.33165726744368
C1orf9	8855.7806	547.764	-8308.0166	0.0582508004481629	-4.01499312226102
SNRPA	9162.729	861.7356	-8300.9934	0.0859632543367952	-3.41046015952491
SMC2	8387.939	115.857	-8272.082	0.013624150908606	-6.17789925110654
BZW2	8430.756	187.3743	-8243.3817	0.0217418736405041	-5.49166701222572
TSNAX-DISC1	10189.2	1959.6206	-8229.5794	0.161301303601438	-2.3783945155817
HNRNPF	22102.2751	13894.5457	-8207.7294	0.385993690309451	-0.669676216681248
FBXW11	10005.6	1837.8156	-8167.7844	0.155176146989218	-2.44474375907431
PRPF40A	9456.7196	1296.7461	-8159.9735	0.120588667521393	-2.86644378942433
MDM2	10570.2	2426.5079	-8143.6921	0.186701733906015	-2.12304921216627
TYMS	9104.8752	1003.883	-8100.9922	0.099308241441565	-3.18104810573635
WHSC2	8103.4	6.237	-8097.163	0.000769084978772786	-8
BRPF1	10144.6	2054.6916	-8089.9084	0.168427124079893	-2.30371820776547
FLJ39582	9693.0972	1633.5502	-8059.547	0.144221863920651	-2.56894692802774
SPATA2	10712.0501	2656.0837	-8055.9664	0.198687695660257	-2.01186209771105
ARL6IP6	9326.285	1296.7461	-8029.5389	0.122069312213536	-2.84640648660621
DPM1	8698.1402	683.6722	-8014.468	0.0728720817312442	-3.66933029524355
ZNF398	14547.7704	6540.59	-8007.1804	0.310151660723704	-1.15330537541675
RNU6ATAC	8999.4	1013.4397	-7985.9603	0.101214014242134	-3.15056856804418
THAP7	9601.5486	1633.5502	-7967.9984	0.145397048043761	-2.55525632144783
LARP1B	8458.2	501.7868	-7956.4132	0.0560030735759566	-4.0752042494606
ATAD2B	8355.2	404.955	-7950.245	0.0462269217839182	-4.36684085800866
YARS	8592.5612	685.6036	-7906.9576	0.0738943115129837	-3.64764163218807
S100PBP	9413.6636	1536.4252	-7877.2384	0.140311665783021	-2.61517876698163
HDAC2	8569.3362	695.0084	-7874.3278	0.0750197051176184	-3.6240811345395
ANKRD13C	8527.0525	670.6952	-7856.3573	0.0729195039781315	-3.66831795695143
MOCS3	8518.269	683.6722	-7834.5968	0.0742965190866466	-3.63918362207796
CHAF1A	14538.8	6704.9586	-7833.8414	0.315620165256444	-1.11660786805369
CREM	12378.7215	4544.9468	-7833.7747	0.268555653504506	-1.44552700527219
HHLA3	8502.565	670.6952	-7831.8698	0.0731141584755221	-3.66416894783099
MIR3661	8972.1971	1145.527	-7826.6701	0.113219829744122	-2.96944985042431
ANKRD36B	8130.792	318.266	-7812.526	0.0376688146773285	-4.67509093961639
TMEM18	9230.6	1423.2306	-7807.3694	0.133588626798703	-2.69725499327182
MYNN	9289.5096	1487.5866	-7801.923	0.138032228013331	-2.64262878019391
CYP51A1	7924.6348	125.4448	-7799.19	0.0155830508806397	-5.98121987763041
HNRPDL	10648.5204	2852.8921	-7795.6283	0.21130323216182	-1.90015589500771
MCM4	8735.6	940.4878	-7795.1122	0.0971971130729095	-3.21542566292588
ZNF219	10046.3064	2254.5413	-7791.7651	0.183283408996276	-2.15575933776154
CTDSPL2	8849.8	1068.4344	-7781.3656	0.107724253824854	-3.05014651978012
TCP11L1	7762.1168	0	-7762.1168	0	-8
CBLL1	7891.8	135.9493	-7755.8507	0.0169349209746747	-5.85921376656044
NUCKS1	10001.4	2247.3388	-7754.0612	0.183475118270952	-2.15391242208542
SEC23B	8441.2732	696.5892	-7744.684	0.076231088793808	-3.59908060701099
RBBP5	8046.6	302.5336	-7744.0664	0.0362353286573352	-4.73321203241691
B3GALNT2	9098	1361.9936	-7736.0064	0.130209792862588	-2.73982951047926
HNRNPR	7883	147.7548	-7735.2452	0.018398619268017	-5.73746787050203
SNX5	16648.3144	8915.591	-7732.7234	0.348757001737301	-0.900973775406612
LOC100289230	8334.6	606.7911	-7727.8089	0.0678631650504584	-3.77984113165433
LOC220906	7729.3543	37.1896	-7692.1647	0.00478843620519547	-7.69930485728433
LOC100133315	8602.2505	941.0102	-7661.2403	0.0986046834076323	-3.19243187746599
GFI1	11225.1495	3571.136	-7654.0135	0.241353547821174	-1.65227967694062
FAM173B	11937.9512	4286.1135	-7651.8377	0.264182470869954	-1.47781330201049
GORAB	7727.6	81.2648	-7646.3352	0.0104067367128702	-6.57124602681188
CDCA7	7633.6	2.6565	-7630.9435	0.000347879880671897	-8
RPRD2	10174.8	2556.8264	-7617.9736	0.200824805855126	-1.99257432174335
PPP2CA	8759.9814	1145.527	-7614.4544	0.115645452382838	-2.93491634329107
ITGB3BP	7767.2489	155.0808	-7612.1681	0.0195751509811565	-5.64631170996365
RNF121	8548.8898	941.0102	-7607.8796	0.0991591270719396	-3.18345481071568
EFCAB7	7760.0096	155.0808	-7604.9288	0.0195930548057922	-5.64496644956674
UBE3C	7910	310.1536	-7599.8464	0.0377308764644009	-4.67262291899785
C15orf41	7676.6304	101.4816	-7575.1488	0.0130470736343215	-6.24118311367542
CCT5	11840.6564	4286.1135	-7554.5429	0.265776316433956	-1.46600710114527
LOC387723	7798.6	261.4066	-7537.1934	0.0324325540874867	-4.89884768356545
CPSF7	8775.1429	1246.5181	-7528.6248	0.124382385315169	-2.8155187878124
RNASEK	12518.8677	4995.9558	-7522.9119	0.285241572659867	-1.32527146167764
NFE2L2	14378.2018	6859.8402	-7518.3616	0.322997769756741	-1.06763638307133
C9orf102	7553.224	36.018	-7517.206	0.00474592851301882	-7.71223068836173
NFKB2	16137.4259	8621.0714	-7516.3545	0.348206569063462	-0.904471391734029
SDHAF2	8756.1598	1246.5181	-7509.6417	0.124618438428373	-2.81239445239902
C11orf58	7542.8	34.887	-7507.913	0.00460391145741438	-7.75626681988473
LOC221710	8428	943.1377	-7484.8623	0.100642817360372	-3.15964998638812
RPL19	12249.2	4765.658	-7483.542	0.280088026594168	-1.36194020173206
MZT2A	9622.7695	2157.0854	-7465.6841	0.183116466061055	-2.15736887683931
C9orf130	7497.028	36.018	-7461.01	0.00478133281012754	-7.7014569063286
CDC7	8923.0162	1470.687	-7452.3292	0.141497883064431	-2.60104122249472
COQ7	8272.2204	823.9176	-7448.3028	0.0905788368646122	-3.32770265864946
TRA2B	9650.2771	2204.605	-7445.6721	0.185965999611249	-2.13005017814859
LANCL2	8617.0434	1181.096	-7435.9474	0.120542885927914	-2.86706671769003
CSTF2T	7533.2	104.892	-7428.308	0.0137327489640083	-6.1662862777303
CBX5	11482.4153	4063.1629	-7419.2524	0.261370973001184	-1.49875103030811
DDX17	22294.6	14880.5653	-7414.0347	0.400282424567995	-0.583264981435468
FAM195B	12141.8394	4735.5354	-7406.304	0.280584833608127	-1.35838754467223
IPO13	13635.2	6280.3647	-7354.8353	0.315349566763728	-1.11841561795703
LYRM4	11386.4319	4034.6216	-7351.8103	0.261630737484959	-1.49681045175099
SETD7	8654.2	1370.776	-7283.424	0.136736087946744	-2.65840762405871
RIF1	7296.3791	18.7812	-7277.5979	0.00256743519345707	-8
WRAP53	7304.5217	43.9025	-7260.6192	0.00597441013271934	-7.37834290278763
ERAP1	10949	3692.9626	-7256.0374	0.252217732068241	-1.56794855381505
NOP58	8004.6	791.2669	-7213.3331	0.0899589442400498	-3.33859299795939
COX7A2L	7970.6	777.6076	-7192.9924	0.0888876482537977	-3.35757410513922
SKP1	10930.8	3756.3772	-7174.4228	0.255758962314419	-1.54098514749062
ENOPH1	10026.6964	2852.8921	-7173.8043	0.221504910657666	-1.81334925598612
SMAD2	7751.049	584.8827	-7166.1663	0.0701640465696234	-3.72817235097592
MAGEF1	8014.7312	855.8399	-7158.8913	0.0964808117033186	-3.22724129039611
ZFP161	9139.2452	1985.6403	-7153.6049	0.17848635835398	-2.20247071822672
ATAD2	7414.5448	263.9525	-7150.5923	0.0343755411622011	-4.81200788871622
C1orf151	7230.4	80.7082	-7149.6918	0.0110391198970356	-6.48521639229233
FARS2	11179.1235	4034.6216	-7144.5019	0.265195819535586	-1.47030180085172
C2orf79	7561.313	423.2722	-7138.0408	0.05301116957209	-4.15897913355955
CENPO	7554.3713	423.2722	-7131.0991	0.0530572969323585	-4.15765405205208
NAB1	7186.8	84.9484	-7101.8516	0.0116819773357395	-6.40261895336763
CREBZF	8539.4782	1440.1017	-7099.3765	0.14430484193027	-2.56797721906503
EXO1	7124.66	25.6732	-7098.9868	0.00359049002080071	-8
SMEK2	7670	583.3756	-7086.6244	0.0706832729144182	-3.716729626618
PIGP	7212.8947	133.2256	-7079.6691	0.0181355048051691	-5.75863512666866
CCNE1	7631.7246	557.7595	-7073.9651	0.0681067931983652	-3.77429402449513
FUBP1	8311	1238.8222	-7072.1778	0.129722017232949	-2.74605293425362
HNRNPA3	13923.6	6859.8402	-7063.7598	0.330062787199205	-1.02128539941787
RBM5	7140.1069	82.0221	-7058.0848	0.0113570527471885	-6.44378918263029
MCM6	7252.8643	209.1036	-7043.7607	0.0280225810137832	-5.11626105136128
TBCA	7339.0286	301.2938	-7037.7348	0.0394346971536175	-4.6063462286896
CLCN6	11542.278	4509.9178	-7032.3602	0.280953326024094	-1.35575494082243
MTHFR	11542.278	4509.9178	-7032.3602	0.280953326024094	-1.35575494082243
TTC3	7155.8478	133.2256	-7022.6222	0.0182774397634684	-5.74717946697425
SNRPB	11132.6252	4115.5797	-7017.0455	0.269905849704315	-1.43562627585409
HECTD2	7557.6	542.259	-7015.341	0.0669467209244013	-3.80087416534974
TLCD1	11658.0422	4644.1076	-7013.9346	0.284877004381348	-1.32785222534789
NUP153	8367.4	1354.8483	-7012.5517	0.139355451351721	-2.62664807958341
C1orf125	9088.8	2078.7341	-7010.0659	0.186140833006277	-2.12838459851117
C20orf72	15911.0033	8915.591	-6995.4123	0.359114540329843	-0.83562247051
ANKRD36	7025.4228	62.5695	-6962.8533	0.00882753498476571	-6.8109816658306
SYNCRIP	9598.0685	2645.323	-6952.7455	0.216061293147409	-1.85930021992756
TCP11L2	9326.8	2381.0115	-6945.7885	0.203369476865937	-1.9698075925134
SREK1	7488.6668	544.4472	-6944.2196	0.0677753608376528	-3.78184485039134
NDUFB1	6973.55	32.5524	-6940.9976	0.0046462923522214	-7.74298554714276
CPSF2	6961.825	32.5524	-6929.2726	0.00465408114809475	-7.74055782584411
STAM2	7142.0625	212.9111	-6929.1514	0.0289479081202956	-5.06801768801034
MRPL12	8090.8	1172.588	-6918.212	0.126583060107166	-2.7865861624217
ETF1	10536	3627.5633	-6908.4367	0.256119397581257	-1.53825455644388
LOC150776	9039.9619	2157.0854	-6882.8765	0.192647699184052	-2.0672333976554
MCM2	7413.9186	545.4087	-6868.5099	0.0685244719110873	-3.76482665692213
PBLD	7834.9353	990.9107	-6844.0246	0.112273735571638	-2.98309440716099
FBXL17	7673.6	831.4026	-6842.1974	0.0977545380174252	-3.20628439912129
LOC440944	9386.1112	2549.8894	-6836.2218	0.213630133363096	-1.88009288013109
ATP8A1	10314	3482.2816	-6831.7184	0.252407257329395	-1.56649917210109
HNRNPU	14616.6	7789.2862	-6827.3138	0.34764463813085	-0.908044729026684
UHRF2	9133.8	2310.8824	-6822.9176	0.20191756478974	-1.98277135638827
NCRNA00235	7711.7642	895.2727	-6816.4915	0.104016365957488	-3.10666184020882
COPS5	7354	539.7179	-6814.2821	0.0683730919748222	-3.76825173565963
ARMC5	9863.8	3054.4393	-6809.3607	0.236443932417323	-1.69123597728348
C18orf56	7781.4443	1003.883	-6777.5613	0.114268138877421	-2.95444681945561
BRWD1	7257.2274	481.7147	-6775.5127	0.0622455490395774	-3.91316762158472
GTF2IRD2B	7349.5575	574.393	-6775.1645	0.0724882115303472	-3.67754731862785
ENO1	7444.2	680.9614	-6763.2386	0.0838089690132186	-3.45047188903329
CENPN	6893.8	161.6922	-6732.1078	0.0229172105101328	-5.41397745417892
AIMP1	6730.958	1.6588	-6729.2992	0.000246382654661112	-8
GALNT3	7656.8	935.6907	-6721.1093	0.108896329675399	-3.03263795437233
TBCK	6720.3543	1.6588	-6718.6955	0.000246771313194852	-8
PTPN23	6935.7078	231.5961	-6704.1117	0.0323128617442885	-4.90436025523511
SRSF6	6729.8	31.4681	-6698.3319	0.00465417130848576	-7.74052974706974
RNPS1	7203.4895	512.8515	-6690.638	0.0664630425223561	-3.81208289509333
LOC100129917	6695.8	11.2032	-6684.5968	0.00167037343891531	-8
NNT	7094.9128	420.2996	-6674.6132	0.0559265098082923	-4.07729496436931
SUCLG1	6679.8292	15.138	-6664.6912	0.00226110144348429	-8
C16orf61	6781.44	161.6922	-6619.7478	0.0232880773896254	-5.3902696636557
ACAD9	8021.8	1412.5606	-6609.2394	0.149725101667197	-2.50561323559375
FBXO33	6718.2	153.2518	-6564.9482	0.0223026813634929	-5.45409882094449
MCM7	9890.4315	3326.8445	-6563.587	0.251704246775205	-1.57187902948923
ACBD6	7322.8	774.7409	-6548.0591	0.0956760712378742	-3.2406095842269
DCLRE1A	6976.3546	432.0545	-6544.3001	0.0583194710454097	-4.01318815980389
SMC6	6576.3843	34.0008	-6542.3835	0.00514354299872787	-7.59558210538385
GEN1	6565.0467	34.0008	-6531.0459	0.00515237994574217	-7.59309277171025
GPBP1	9275.75	2751.9624	-6523.7876	0.228801812720431	-1.75300317832837
NHLRC2	6942.7845	432.0545	-6510.73	0.0585849399559773	-4.00622917902943
POLR1B	7534.9027	1032.0552	-6502.8475	0.120469274163236	-2.86806874597078
CEP63	8262.8607	1792.6113	-6470.2494	0.178272218350367	-2.20457865015677
MRPS5	6558.6486	101.1159	-6457.5327	0.0151831044476122	-6.01931680304528
DHX36	6604.2	171.6749	-6432.5251	0.0253361968061128	-5.26563278277834
EIF4G1	6500.4667	78.2937	-6422.173	0.0119009806163483	-6.37550326576632
GOSR2	6418.945	0	-6418.945	0	-8
CLK1	8317.0851	1903.8451	-6413.24	0.186269259523952	-2.12716189032217
